Date,blockchain/utxo_count
2018-01-12,68134392.0
2018-01-13,68154921.0
2018-01-14,68047499.0
2018-01-15,68097120.0
2018-01-16,68203607.0
2018-01-17,68238998.0
2018-01-18,68250073.0
2018-01-19,68038460.0
2018-01-20,67754686.0
2018-01-21,67370741.0
2018-01-22,67164520.0
2018-01-23,66968045.0
2018-01-24,66760959.0
2018-01-25,66585405.0
2018-01-26,66433105.0
2018-01-27,66279777.0
2018-01-28,66138118.0
2018-01-29,66086722.0
2018-01-30,65939843.0
2018-01-31,65948620.0
2018-02-01,65870405.0
2018-02-02,65700869.0
2018-02-03,65494535.0
2018-02-04,65187475.0
2018-02-05,64801577.0
2018-02-06,64581760.0
2018-02-07,64414186.0
2018-02-08,64156568.0
2018-02-09,63942111.0
2018-02-10,63651300.0
2018-02-11,63238598.0
2018-02-12,62821898.0
2018-02-13,62408026.0
2018-02-14,61939111.0
2018-02-15,61795200.0
2018-02-16,61509688.0
2018-02-17,61217858.0
2018-02-18,60828888.0
2018-02-19,60504643.0
2018-02-20,60336146.0
2018-02-21,60190629.0
2018-02-22,60144538.0
2018-02-23,59906747.0
2018-02-24,59595676.0
2018-02-25,59506724.0
2018-02-26,59384108.0
2018-02-27,59280350.0
2018-02-28,59082913.0
2018-03-01,58936609.0
2018-03-02,58931882.0
2018-03-03,58516280.0
2018-03-04,58184804.0
2018-03-05,57951572.0
2018-03-06,57654615.0
2018-03-07,57401107.0
2018-03-08,57054318.0
2018-03-09,56884914.0
2018-03-10,56532015.0
2018-03-11,56085215.0
2018-03-12,55815600.0
2018-03-13,55665897.0
2018-03-14,55674328.0
2018-03-15,55716513.0
2018-03-16,55782690.0
2018-03-17,55855017.0
2018-03-18,55860269.0
2018-03-19,55881558.0
2018-03-20,55926595.0
2018-03-21,55965154.0
2018-03-22,55921065.0
2018-03-23,55905719.0
2018-03-24,55885207.0
2018-03-25,55897224.0
2018-03-26,55887284.0
2018-03-27,55850791.0
2018-03-28,55871493.0
2018-03-29,55911441.0
2018-03-30,56008938.0
2018-03-31,56006816.0
2018-04-01,56048457.0
2018-04-02,56101008.0
2018-04-03,56111988.0
2018-04-04,56155625.0
2018-04-05,56184492.0
2018-04-06,56236801.0
2018-04-07,56180895.0
2018-04-08,56246892.0
2018-04-09,56224711.0
2018-04-10,56247458.0
2018-04-11,56235216.0
2018-04-12,56226143.0
2018-04-13,56301187.0
2018-04-14,56277906.0
2018-04-15,56180223.0
2018-04-16,56002920.0
2018-04-17,55987007.0
2018-04-18,56040170.0
2018-04-19,56132529.0
2018-04-20,56239788.0
2018-04-21,56196107.0
2018-04-22,56280961.0
2018-04-23,56358100.0
2018-04-24,56310001.0
2018-04-25,56278009.0
2018-04-26,56303021.0
2018-04-27,56323198.0
2018-04-28,56430531.0
2018-04-29,56496705.0
2018-04-30,56534082.0
2018-05-01,56633609.0
2018-05-02,56611145.0
2018-05-03,56625513.0
2018-05-04,56625285.0
2018-05-05,56629029.0
2018-05-06,56620967.0
2018-05-07,56541993.0
2018-05-08,56536580.0
2018-05-09,56557759.0
2018-05-10,56591106.0
2018-05-11,56562603.0
2018-05-12,56597017.0
2018-05-13,56636239.0
2018-05-14,56667519.0
2018-05-15,56723810.0
2018-05-16,56782971.0
2018-05-17,56735012.0
2018-05-18,56751933.0
2018-05-19,56798339.0
2018-05-20,56872670.0
2018-05-21,56834199.0
2018-05-22,56875343.0
2018-05-23,56906793.0
2018-05-24,56986329.0
2018-05-25,57039296.0
2018-05-26,57115260.0
2018-05-27,57186658.0
2018-05-28,57154297.0
2018-05-29,57157769.0
2018-05-30,57189878.0
2018-05-31,57187831.0
2018-06-01,57317158.0
2018-06-02,57358161.0
2018-06-03,57281026.0
2018-06-04,57035202.0
2018-06-05,56953355.0
2018-06-06,56873922.0
2018-06-07,56764181.0
2018-06-08,56772006.0
2018-06-09,56805009.0
2018-06-10,56851711.0
2018-06-11,56908125.0
2018-06-12,56818888.0
2018-06-13,56798166.0
2018-06-14,56837971.0
2018-06-15,56848538.0
2018-06-16,56923810.0
2018-06-17,56973137.0
2018-06-18,57004081.0
2018-06-19,56798070.0
2018-06-20,56417053.0
2018-06-21,56469229.0
2018-06-22,56519108.0
2018-06-23,56587550.0
2018-06-24,56650372.0
2018-06-25,56549437.0
2018-06-26,56413092.0
2018-06-27,56341649.0
2018-06-28,56336355.0
2018-06-29,56403628.0
2018-06-30,56273254.0
2018-07-01,56254369.0
2018-07-02,56183272.0
2018-07-03,56133241.0
2018-07-04,56136211.0
2018-07-05,56164128.0
2018-07-06,56320263.0
2018-07-07,56389459.0
2018-07-08,56401645.0
2018-07-09,56305687.0
2018-07-10,56201222.0
2018-07-11,56122158.0
2018-07-12,55736608.0
2018-07-13,55486480.0
2018-07-14,55165892.0
2018-07-15,55110498.0
2018-07-16,55139447.0
2018-07-17,55080871.0
2018-07-18,54904817.0
2018-07-19,54915471.0
2018-07-20,54955338.0
2018-07-21,54981974.0
2018-07-22,55060200.0
2018-07-23,54984311.0
2018-07-24,55012081.0
2018-07-25,54940741.0
2018-07-26,54983251.0
2018-07-27,55006560.0
2018-07-28,54984721.0
2018-07-29,55033337.0
2018-07-30,55066545.0
2018-07-31,55076079.0
2018-08-01,55052544.0
2018-08-02,55067463.0
2018-08-03,55117372.0
2018-08-04,55191504.0
2018-08-05,55247479.0
2018-08-06,55215648.0
2018-08-07,55142638.0
2018-08-08,55190434.0
2018-08-09,55231787.0
2018-08-10,55252270.0
2018-08-11,55280905.0
2018-08-12,55319331.0
2018-08-13,55297662.0
2018-08-14,55332516.0
2018-08-15,55431776.0
2018-08-16,55483390.0
2018-08-17,55543651.0
2018-08-18,55617980.0
2018-08-19,55690205.0
2018-08-20,55691357.0
2018-08-21,55727729.0
2018-08-22,55769196.0
2018-08-23,55823483.0
2018-08-24,55880145.0
2018-08-25,55918417.0
2018-08-26,55899140.0
2018-08-27,55855027.0
2018-08-28,55819994.0
2018-08-29,55864766.0
2018-08-30,55873683.0
2018-08-31,55934002.0
2018-09-01,55946631.0
2018-09-02,56006436.0
2018-09-03,56001565.0
2018-09-04,56033865.0
2018-09-05,56055526.0
2018-09-06,56075094.0
2018-09-07,56104650.0
2018-09-08,56127621.0
2018-09-09,56145358.0
2018-09-10,56148123.0
2018-09-11,56105385.0
2018-09-12,56140680.0
2018-09-13,56166329.0
2018-09-14,56163369.0
2018-09-15,56203314.0
2018-09-16,56270427.0
2018-09-17,56323913.0
2018-09-18,56338075.0
2018-09-19,56393594.0
2018-09-20,56466850.0
2018-09-21,56533619.0
2018-09-22,56597884.0
2018-09-23,56674001.0
2018-09-24,56725318.0
2018-09-25,56773035.0
2018-09-26,56809161.0
2018-09-27,56856162.0
2018-09-28,56936991.0
2018-09-29,57022615.0
2018-09-30,57095158.0
2018-10-01,57080681.0
2018-10-02,57049393.0
2018-10-03,57190004.0
2018-10-04,57294578.0
2018-10-05,57395889.0
2018-10-06,57439562.0
2018-10-07,57448477.0
2018-10-08,57466666.0
2018-10-09,57503757.0
2018-10-10,57562990.0
2018-10-11,57572936.0
2018-10-12,57560019.0
2018-10-13,57556434.0
2018-10-14,57563702.0
2018-10-15,57560301.0
2018-10-16,57560513.0
2018-10-17,57546063.0
2018-10-18,57563880.0
2018-10-19,57568703.0
2018-10-20,57590344.0
2018-10-21,57623951.0
2018-10-22,57618069.0
2018-10-23,57610280.0
2018-10-24,57647331.0
2018-10-25,57677426.0
2018-10-26,57651348.0
2018-10-27,57670131.0
2018-10-28,57708176.0
2018-10-29,57722416.0
2018-10-30,57755654.0
2018-10-31,57796729.0
2018-11-01,57817081.0
2018-11-02,57863398.0
2018-11-03,57868815.0
2018-11-04,57826654.0
2018-11-05,57880329.0
2018-11-06,57961240.0
2018-11-07,58009228.0
2018-11-08,58037405.0
2018-11-09,58116508.0
2018-11-10,58180035.0
2018-11-11,58229187.0
2018-11-12,58292755.0
2018-11-13,58374347.0
2018-11-14,58445559.0
2018-11-15,58498410.0
2018-11-16,58579453.0
2018-11-17,58648725.0
2018-11-18,58728993.0
2018-11-19,58772413.0
2018-11-20,58766648.0
2018-11-21,58833658.0
2018-11-22,58815658.0
2018-11-23,58894167.0
2018-11-24,58906949.0
2018-11-25,58939329.0
2018-11-26,58989672.0
2018-11-27,59021625.0
2018-11-28,59076520.0
2018-11-29,59137003.0
2018-11-30,59220835.0
2018-12-01,59239863.0
2018-12-02,59281015.0
2018-12-03,59326731.0
2018-12-04,59338233.0
2018-12-05,59377145.0
2018-12-06,59413439.0
2018-12-07,59469074.0
2018-12-08,59506995.0
2018-12-09,59558275.0
2018-12-10,59578253.0
2018-12-11,59576446.0
2018-12-12,59602331.0
2018-12-13,59617919.0
2018-12-14,59607994.0
2018-12-15,59628941.0
2018-12-16,59660641.0
2018-12-17,59666933.0
2018-12-18,59703782.0
2018-12-19,59716588.0
2018-12-20,59751214.0
2018-12-21,59818202.0
2018-12-22,59817198.0
2018-12-23,59868043.0
2018-12-24,59899428.0
2018-12-25,59984160.0
2018-12-26,60060769.0
2018-12-27,60101695.0
2018-12-28,60199323.0
2018-12-29,60268889.0
2018-12-30,60358496.0
2018-12-31,60404011.0
2019-01-01,60467753.0
2019-01-02,60504961.0
2019-01-03,60554343.0
2019-01-04,60628051.0
2019-01-05,60697835.0
2019-01-06,60807421.0
2019-01-07,60867683.0
2019-01-08,60977374.0
2019-01-09,61104576.0
2019-01-10,61244696.0
2019-01-11,61377809.0
2019-01-12,61514595.0
2019-01-13,61666601.0
2019-01-14,61821045.0
2019-01-15,61927864.0
2019-01-16,62038220.0
2019-01-17,62137470.0
2019-01-18,62273507.0
2019-01-19,62398953.0
2019-01-20,62534627.0
2019-01-21,62669081.0
2019-01-22,62773067.0
2019-01-23,62856980.0
2019-01-24,62942231.0
2019-01-25,63084622.0
2019-01-26,63194590.0
2019-01-27,63331523.0
2019-01-28,63422354.0
2019-01-29,63551709.0
2019-01-30,63683440.0
2019-01-31,63841348.0
2019-02-01,63949415.0
2019-02-02,64107435.0
2019-02-03,64251855.0
2019-02-04,64388680.0
2019-02-05,64574092.0
2019-02-06,64619378.0
2019-02-07,64723611.0
2019-02-08,64845700.0
2019-02-09,64968608.0
2019-02-10,65126024.0
2019-02-11,65166632.0
2019-02-12,65093140.0
2019-02-13,65147334.0
2019-02-14,65305511.0
2019-02-15,65427647.0
2019-02-16,65568071.0
2019-02-17,65738684.0
2019-02-18,65842484.0
2019-02-19,65970490.0
2019-02-20,66065387.0
2019-02-21,66185556.0
2019-02-22,66258047.0
2019-02-23,66434886.0
2019-02-24,66594520.0
2019-02-25,66725208.0
2019-02-26,66860126.0
2019-02-27,66999196.0
2019-02-28,67142895.0
2019-03-01,67293541.0
2019-03-02,67470329.0
2019-03-03,67661253.0
2019-03-04,67747427.0
2019-03-05,67800493.0
2019-03-06,67835830.0
2019-03-07,67912475.0
2019-03-08,67992766.0
2019-03-09,68077175.0
2019-03-10,68144760.0
2019-03-11,68197932.0
2019-03-12,68294132.0
2019-03-13,68314231.0
2019-03-14,68358176.0
2019-03-15,68468399.0
2019-03-16,68556219.0
2019-03-17,68646264.0
2019-03-18,68730733.0
2019-03-19,68783827.0
2019-03-20,68839663.0
2019-03-21,68928731.0
2019-03-22,69016494.0
2019-03-23,69099448.0
2019-03-24,69160483.0
2019-03-25,69257201.0
2019-03-26,69460693.0
2019-03-27,69591286.0
2019-03-28,69779124.0
2019-03-29,69939371.0
2019-03-30,70122842.0
2019-03-31,70315058.0
2019-04-01,70523115.0
2019-04-02,70694549.0
2019-04-03,70833243.0
2019-04-04,70968689.0
2019-04-05,71071738.0
2019-04-06,71178369.0
2019-04-07,71328722.0
2019-04-08,71442472.0
2019-04-09,71583504.0
2019-04-10,71791925.0
2019-04-11,71999036.0
2019-04-12,72183335.0
2019-04-13,72416391.0
2019-04-14,72586417.0
2019-04-15,72733227.0
2019-04-16,72827470.0
2019-04-17,72945400.0
2019-04-18,73101115.0
2019-04-19,73283298.0
2019-04-20,73363756.0
2019-04-21,73475524.0
2019-04-22,73678967.0
2019-04-23,73859542.0
2019-04-24,73994373.0
2019-04-25,74216539.0
2019-04-26,74408956.0
2019-04-27,74597135.0
2019-04-28,74837500.0
2019-04-29,74925074.0
2019-04-30,75060287.0
2019-05-01,75266061.0
2019-05-02,75474284.0
2019-05-03,75647600.0
2019-05-04,75835373.0
2019-05-05,76029879.0
2019-05-06,76196165.0
2019-05-07,76419864.0
2019-05-08,76685419.0
2019-05-09,76805071.0
2019-05-10,77033079.0
2019-05-11,77162171.0
2019-05-12,77119793.0
2019-05-13,77214595.0
2019-05-14,77359137.0
2019-05-15,77555705.0
2019-05-16,77789533.0
2019-05-17,77951391.0
2019-05-18,77982871.0
2019-05-19,77995692.0
2019-05-20,78136804.0
2019-05-21,78293794.0
2019-05-22,78439946.0
2019-05-23,78602621.0
2019-05-24,78790718.0
2019-05-25,78928420.0
2019-05-26,79118730.0
2019-05-27,79299605.0
2019-05-28,79438101.0
2019-05-29,79611340.0
2019-05-30,79785885.0
2019-05-31,80021679.0
2019-06-01,80026395.0
2019-06-02,80117854.0
2019-06-03,80277653.0
2019-06-04,80471721.0
2019-06-05,80585384.0
2019-06-06,80735432.0
2019-06-07,80861857.0
2019-06-08,81007612.0
2019-06-09,81192922.0
2019-06-10,81345259.0
2019-06-11,81484060.0
2019-06-12,81651575.0
2019-06-13,81789893.0
2019-06-14,81867664.0
2019-06-15,81949045.0
2019-06-16,82051338.0
2019-06-17,82268583.0
2019-06-18,82388980.0
2019-06-19,82526237.0
2019-06-20,82694481.0
2019-06-21,82891187.0
2019-06-22,83057089.0
2019-06-23,83068711.0
2019-06-24,83131369.0
2019-06-25,83343569.0
2019-06-26,83505089.0
2019-06-27,83741819.0
2019-06-28,83854889.0
2019-06-29,83866904.0
2019-06-30,84043139.0
2019-07-01,84197591.0
2019-07-02,84301135.0
2019-07-03,84424051.0
2019-07-04,84535625.0
2019-07-05,84700396.0
2019-07-06,84919768.0
2019-07-07,85070645.0
2019-07-08,85194109.0
2019-07-09,85333136.0
2019-07-10,85503703.0
2019-07-11,85676886.0
2019-07-12,85730578.0
2019-07-13,85852829.0
2019-07-14,86016567.0
2019-07-15,86218312.0
2019-07-16,86382718.0
2019-07-17,86556933.0
2019-07-18,86814912.0
2019-07-19,86948211.0
2019-07-20,86868011.0
2019-07-21,87001804.0
2019-07-22,87156753.0
2019-07-23,87261626.0
2019-07-24,87304560.0
2019-07-25,87407725.0
2019-07-26,87552311.0
2019-07-27,87699971.0
2019-07-28,87841586.0
2019-07-29,87964820.0
2019-07-30,88066473.0
2019-07-31,88198695.0
2019-08-01,88298472.0
2019-08-02,88403299.0
2019-08-03,88561450.0
2019-08-04,88681006.0
2019-08-05,88774266.0
2019-08-06,88866509.0
2019-08-07,89060959.0
2019-08-08,89096045.0
2019-08-09,89226864.0
2019-08-10,89376368.0
2019-08-11,89534657.0
2019-08-12,89700363.0
2019-08-13,89783880.0
2019-08-14,89910767.0
2019-08-15,90080415.0
2019-08-16,90251182.0
2019-08-17,90418474.0
2019-08-18,90582852.0
2019-08-19,90724223.0
2019-08-20,90892473.0
2019-08-21,91122109.0
2019-08-22,91284749.0
2019-08-23,91421143.0
2019-08-24,91476432.0
2019-08-25,91639844.0
2019-08-26,91742941.0
2019-08-27,91859066.0
2019-08-28,92007239.0
2019-08-29,92145240.0
2019-08-30,92313555.0
2019-08-31,92521115.0
2019-09-01,92678612.0
2019-09-02,92803745.0
2019-09-03,92936804.0
2019-09-04,93005050.0
2019-09-05,93102736.0
2019-09-06,93252612.0
2019-09-07,93422089.0
2019-09-08,93593492.0
2019-09-09,93672960.0
2019-09-10,93731241.0
2019-09-11,93792985.0
2019-09-12,93950440.0
2019-09-13,94018841.0
2019-09-14,94151862.0
2019-09-15,94252053.0
2019-09-16,94331905.0
2019-09-17,94425029.0
2019-09-18,94471226.0
2019-09-19,94618842.0
2019-09-20,94778305.0
2019-09-21,94955677.0
2019-09-22,95195318.0
2019-09-23,95348830.0
2019-09-24,95415174.0
2019-09-25,95516277.0
2019-09-26,95641724.0
2019-09-27,95777510.0
2019-09-28,95931641.0
2019-09-29,96100190.0
2019-09-30,96212542.0
2019-10-01,96325374.0
2019-10-02,96462042.0
2019-10-03,96586166.0
2019-10-04,96710118.0
2019-10-05,96894882.0
2019-10-06,97044064.0
2019-10-07,97149702.0
2019-10-08,97270314.0
2019-10-09,97396038.0
2019-10-10,97523373.0
2019-10-11,97661472.0
2019-10-12,97832337.0
2019-10-13,98009568.0
2019-10-14,98112017.0
2019-10-15,98254767.0
2019-10-16,98377860.0
2019-10-17,98437732.0
2019-10-18,98593763.0
2019-10-19,98768072.0
2019-10-20,98928517.0
2019-10-21,99065397.0
2019-10-22,99168287.0
2019-10-23,99270938.0
2019-10-24,99358922.0
2019-10-25,99404685.0
2019-10-26,99360396.0
2019-10-27,99404569.0
2019-10-28,99424793.0
2019-10-29,99475837.0
2019-10-30,99566057.0
2019-10-31,99634042.0
2019-11-01,99652996.0
2019-11-02,99752081.0
2019-11-03,99845749.0
2019-11-04,99908636.0
2019-11-05,99956923.0
2019-11-06,99936250.0
2019-11-07,99974341.0
2019-11-08,100056714.0
2019-11-09,100081744.0
2019-11-10,100161504.0
2019-11-11,100262562.0
2019-11-12,100369569.0
2019-11-13,100421811.0
2019-11-14,100504581.0
2019-11-15,100497918.0
2019-11-16,100330832.0
2019-11-17,100103970.0
2019-11-18,100188557.0
2019-11-19,100187928.0
2019-11-20,100321673.0
2019-11-21,100461635.0
2019-11-22,100595138.0
2019-11-23,100710788.0
2019-11-24,100860482.0
2019-11-25,100966310.0
2019-11-26,101045801.0
2019-11-27,101061670.0
2019-11-28,101167904.0
2019-11-29,101275046.0
2019-11-30,101352986.0
2019-12-01,101477847.0
2019-12-02,101568575.0
2019-12-03,101677682.0
2019-12-04,101785405.0
2019-12-05,101861956.0
2019-12-06,101917376.0
2019-12-07,102001112.0
2019-12-08,102114326.0
2019-12-09,102144829.0
2019-12-10,102161084.0
2019-12-11,102129718.0
2019-12-12,102217631.0
2019-12-13,102318224.0
2019-12-14,102406986.0
2019-12-15,102410478.0
2019-12-16,102437220.0
2019-12-17,102340428.0
2019-12-18,102393741.0
2019-12-19,102438203.0
2019-12-20,102572656.0
2019-12-21,102732990.0
2019-12-22,102847611.0
2019-12-23,102912980.0
2019-12-24,102993676.0
2019-12-25,103085356.0
2019-12-26,103171471.0
2019-12-27,103299275.0
2019-12-28,103435569.0
2019-12-29,103565615.0
2019-12-30,103649152.0
2019-12-31,103725295.0
2020-01-01,103857731.0
2020-01-02,103955367.0
2020-01-03,104040285.0
2020-01-04,104170334.0
2020-01-05,104325638.0
2020-01-06,104380881.0
2020-01-07,104491483.0
2020-01-08,104571032.0
2020-01-09,104586605.0
2020-01-10,104672884.0
2020-01-11,104809868.0
2020-01-12,104924536.0
2020-01-13,104980713.0
2020-01-14,104974623.0
2020-01-15,105050723.0
2020-01-16,105133969.0
2020-01-17,105212957.0
2020-01-18,105345102.0
2020-01-19,105433615.0
2020-01-20,105502013.0
2020-01-21,105561544.0
2020-01-22,105581117.0
2020-01-23,105610830.0
2020-01-24,105629933.0
2020-01-25,105659143.0
2020-01-26,105746172.0
2020-01-27,105796247.0
2020-01-28,105804062.0
2020-01-29,105881452.0
2020-01-30,105959130.0
2020-01-31,106037194.0
2020-02-01,106108217.0
2020-02-02,106129324.0
2020-02-03,106100506.0
2020-02-04,106134343.0
2020-02-05,106209604.0
2020-02-06,106262816.0
2020-02-07,106219851.0
2020-02-08,106263028.0
2020-02-09,106346498.0
2020-02-10,106409313.0
2020-02-11,106405698.0
2020-02-12,106489325.0
2020-02-13,106497513.0
2020-02-14,106626729.0
2020-02-15,106697831.0
2020-02-16,106805537.0
2020-02-17,106897202.0
2020-02-18,106940729.0
2020-02-19,106998086.0
2020-02-20,107053538.0
2020-02-21,107128075.0
2020-02-22,107279625.0
2020-02-23,107379353.0
2020-02-24,107436131.0
2020-02-25,107560214.0
2020-02-26,107649376.0
2020-02-27,107731595.0
2020-02-28,107853164.0
2020-02-29,107984155.0
2020-03-01,108068562.0
2020-03-02,108142172.0
2020-03-03,108162461.0
2020-03-04,108014105.0
2020-03-05,108109059.0
2020-03-06,108158109.0
2020-03-07,108276370.0
2020-03-08,108397200.0
2020-03-09,108462289.0
2020-03-10,108478739.0
2020-03-11,108546882.0
2020-03-12,108576646.0
2020-03-13,108641652.0
2020-03-14,108642571.0
2020-03-15,108629099.0
2020-03-16,108705230.0
2020-03-17,108774572.0
2020-03-18,108892588.0
2020-03-19,108983968.0
2020-03-20,109122928.0
2020-03-21,109156446.0
2020-03-22,109245950.0
2020-03-23,109346949.0
2020-03-24,109359206.0
2020-03-25,109504819.0
2020-03-26,109410769.0
2020-03-27,109328249.0
2020-03-28,109439104.0
2020-03-29,109543680.0
2020-03-30,109562644.0
2020-03-31,109569108.0
2020-04-01,109532428.0
2020-04-02,109543981.0
2020-04-03,109601443.0
2020-04-04,109561460.0
2020-04-05,109609247.0
2020-04-06,109667532.0
2020-04-07,109576341.0
2020-04-08,109614338.0
2020-04-09,109646593.0
2020-04-10,109745842.0
2020-04-11,109854242.0
2020-04-12,109922490.0
2020-04-13,109976280.0
2020-04-14,110014416.0
2020-04-15,109999857.0
2020-04-16,110087242.0
2020-04-17,110085109.0
2020-04-18,110019768.0
2020-04-19,110074097.0
2020-04-20,110147199.0
2020-04-21,110253367.0
2020-04-22,110416571.0
2020-04-23,110455353.0
2020-04-24,110487863.0
2020-04-25,110424730.0
2020-04-26,110395657.0
2020-04-27,110460825.0
2020-04-28,110442751.0
2020-04-29,110536921.0
2020-04-30,110641531.0
2020-05-01,110731033.0
2020-05-02,110565209.0
2020-05-03,110312153.0
2020-05-04,110382941.0
2020-05-05,110336306.0
2020-05-06,110344133.0
2020-05-07,110373888.0
2020-05-08,110448675.0
2020-05-09,110470768.0
2020-05-10,110169049.0
2020-05-11,110060003.0
2020-05-12,110101004.0
2020-05-13,110201834.0
2020-05-14,110256983.0
2020-05-15,110376214.0
2020-05-16,110399969.0
2020-05-17,110407550.0
2020-05-18,110385018.0
2020-05-19,110422970.0
2020-05-20,110509107.0
2020-05-21,110540342.0
2020-05-22,110646295.0
2020-05-23,110634059.0
2020-05-24,110439449.0
2020-05-25,110384149.0
2020-05-26,110421067.0
2020-05-27,110361028.0
2020-05-28,110381440.0
2020-05-29,110399241.0
2020-05-30,110199098.0
2020-05-31,110154551.0
2020-06-01,110181752.0
2020-06-02,110247409.0
2020-06-03,110273073.0
2020-06-04,110223903.0
2020-06-05,110243195.0
2020-06-06,110292980.0
2020-06-07,110351388.0
2020-06-08,110315226.0
2020-06-09,110304503.0
2020-06-10,110368407.0
2020-06-11,110142536.0
2020-06-12,110088991.0
2020-06-13,110092424.0
2020-06-14,110183399.0
2020-06-15,110276863.0
2020-06-16,110329922.0
2020-06-17,110404879.0
2020-06-18,110461259.0
2020-06-19,110519824.0
2020-06-20,110595126.0
2020-06-21,110598073.0
2020-06-22,110688256.0
2020-06-23,110644366.0
2020-06-24,110631656.0
2020-06-25,110633268.0
2020-06-26,110601946.0
2020-06-27,110655510.0
2020-06-28,110741913.0
2020-06-29,110737267.0
2020-06-30,110739494.0
2020-07-01,110761106.0
2020-07-02,110805379.0
2020-07-03,110810029.0
2020-07-04,110842819.0
2020-07-05,110843740.0
2020-07-06,110860699.0
2020-07-07,110968510.0
2020-07-08,111009449.0
2020-07-09,110988334.0
2020-07-10,111010327.0
2020-07-11,111037110.0
2020-07-12,111095196.0
2020-07-13,111165482.0
2020-07-14,111299394.0
2020-07-15,111341062.0
2020-07-16,111478120.0
2020-07-17,111600412.0
2020-07-18,111667065.0
2020-07-19,111568763.0
2020-07-20,111559296.0
2020-07-21,111695018.0
2020-07-22,111839114.0
2020-07-23,111936551.0
2020-07-24,111957383.0
2020-07-25,111891982.0
2020-07-26,111672062.0
2020-07-27,111680179.0
2020-07-28,111777476.0
2020-07-29,111852784.0
2020-07-30,111958506.0
2020-07-31,111991567.0
2020-08-01,111989123.0
2020-08-02,111914489.0
2020-08-03,111824035.0
2020-08-04,111880863.0
2020-08-05,111960942.0
2020-08-06,112006290.0
2020-08-07,111980021.0
2020-08-08,111893887.0
2020-08-09,111667600.0
2020-08-10,111766349.0
2020-08-11,111822526.0
2020-08-12,111834714.0
2020-08-13,111939945.0
2020-08-14,111974112.0
2020-08-15,111948903.0
2020-08-16,111918164.0
2020-08-17,112051595.0
2020-08-18,112197966.0
2020-08-19,112335006.0
2020-08-20,112426083.0
2020-08-21,112351460.0
2020-08-22,112399934.0
2020-08-23,112266298.0
2020-08-24,112391064.0
2020-08-25,112507984.0
2020-08-26,112569631.0
2020-08-27,112750610.0
2020-08-28,112720516.0
2020-08-29,112619130.0
2020-08-30,112573885.0
2020-08-31,112614545.0
2020-09-01,112766079.0
2020-09-02,112846705.0
2020-09-03,112983312.0
2020-09-04,113064708.0
2020-09-05,113150783.0
2020-09-06,112901477.0
2020-09-07,112744320.0
2020-09-08,112805408.0
2020-09-09,112903698.0
2020-09-10,112913514.0
2020-09-11,112977414.0
2020-09-12,112967654.0
2020-09-13,113007750.0
2020-09-14,113040768.0
2020-09-15,113136157.0
2020-09-16,113191426.0
2020-09-17,113133811.0
2020-09-18,113184016.0
2020-09-19,113164622.0
2020-09-20,113179130.0
2020-09-21,113238292.0
2020-09-22,113364009.0
2020-09-23,113498229.0
2020-09-24,113622148.0
2020-09-25,113555331.0
2020-09-26,113374069.0
2020-09-27,113401533.0
2020-09-28,113513735.0
2020-09-29,113665024.0
2020-09-30,113686935.0
2020-10-01,113831252.0
2020-10-02,113932009.0
2020-10-03,113830567.0
2020-10-04,113667233.0
2020-10-05,113730775.0
2020-10-06,113847895.0
2020-10-07,113949597.0
2020-10-08,113954596.0
2020-10-09,114030477.0
2020-10-10,113959804.0
2020-10-11,113970519.0
2020-10-12,114014593.0
2020-10-13,113999525.0
2020-10-14,114100476.0
2020-10-15,114181928.0
2020-10-16,114237340.0
2020-10-17,114251285.0
2020-10-18,114299409.0
2020-10-19,114430804.0
2020-10-20,114534306.0
2020-10-21,114623679.0
2020-10-22,114771061.0
2020-10-23,114908637.0
2020-10-24,114764201.0
2020-10-25,114709547.0
2020-10-26,114755880.0
2020-10-27,114934026.0
2020-10-28,115126788.0
2020-10-29,115315706.0
2020-10-30,115467180.0
2020-10-31,115585690.0
2020-11-01,115599987.0
2020-11-02,115709301.0
2020-11-03,115798662.0
2020-11-04,115651617.0
2020-11-05,115671532.0
2020-11-06,115707208.0
2020-11-07,115511055.0
2020-11-08,115311670.0
2020-11-09,114988790.0
2020-11-10,115006561.0
2020-11-11,115029646.0
2020-11-12,115006871.0
2020-11-13,115061084.0
2020-11-14,115018513.0
2020-11-15,114882423.0
2020-11-16,114831769.0
2020-11-17,114853645.0
2020-11-18,114855937.0
2020-11-19,114901953.0
2020-11-20,114858298.0
2020-11-21,114810645.0
2020-11-22,114835549.0
2020-11-23,114850065.0
2020-11-24,114999788.0
2020-11-25,115149586.0
2020-11-26,115152816.0
2020-11-27,115115758.0
2020-11-28,114983652.0
2020-11-29,114961129.0
2020-11-30,115036746.0
2020-12-01,115187900.0
2020-12-02,115379808.0
2020-12-03,115376625.0
2020-12-04,115404452.0
2020-12-05,115281928.0
2020-12-06,115133278.0
2020-12-07,115148934.0
2020-12-08,115227051.0
2020-12-09,115338499.0
2020-12-10,115462581.0
2020-12-11,115504066.0
2020-12-12,115531445.0
2020-12-13,115419484.0
2020-12-14,115515427.0
2020-12-15,115593433.0
2020-12-16,115662646.0
2020-12-17,115823732.0
2020-12-18,115978428.0
2020-12-19,115966990.0
2020-12-20,115790338.0
2020-12-21,115718485.0
