Date,transactions/size_mean
2012-12-10,471.917124009094
2012-12-11,463.145516582507
2012-12-12,463.866879746492
2012-12-13,465.450028312572
2012-12-14,457.345147527505
2012-12-15,445.892678842754
2012-12-16,448.512116499363
2012-12-17,430.782379113096
2012-12-18,459.487008674298
2012-12-19,434.773659323669
2012-12-20,458.227691534511
2012-12-21,434.408174742427
2012-12-22,417.003091674003
2012-12-23,446.195570242516
2012-12-24,496.069040273491
2012-12-25,436.219120164925
2012-12-26,495.509195212997
2012-12-27,468.10057069515
2012-12-28,455.017364070223
2012-12-29,473.323210240739
2012-12-30,420.892427287385
2012-12-31,466.479937136362
2013-01-01,453.533497195437
2013-01-02,443.639434826885
2013-01-03,414.373146368661
2013-01-04,447.388409447517
2013-01-05,422.006817893804
2013-01-06,442.689729631091
2013-01-07,439.842098703889
2013-01-08,515.263074484943
2013-01-09,447.230585229911
2013-01-10,458.397579783174
2013-01-11,415.424665602676
2013-01-12,436.344639838412
2013-01-13,437.471343392557
2013-01-14,448.589825011821
2013-01-15,426.013385002561
2013-01-16,441.992037085499
2013-01-17,462.122861489094
2013-01-18,456.825390672816
2013-01-19,438.303520422733
2013-01-20,442.400402512065
2013-01-21,456.076930710264
2013-01-22,476.891877637132
2013-01-23,470.816205533596
2013-01-24,509.882405296861
2013-01-25,464.440815314009
2013-01-26,453.473913043478
2013-01-27,442.358618942491
2013-01-28,474.920358234198
2013-01-29,481.572470656708
2013-01-30,473.868918326597
2013-01-31,465.798250388804
2013-02-01,443.85179370305
2013-02-02,446.368113860656
2013-02-03,454.447062875134
2013-02-04,458.265440090443
2013-02-05,443.31866749291
2013-02-06,444.223183758167
2013-02-07,447.664538414948
2013-02-08,447.576320552903
2013-02-09,444.364816775739
2013-02-10,439.798017128035
2013-02-11,455.719004091589
2013-02-12,457.594929124153
2013-02-13,458.60316705986
2013-02-14,468.617287354513
2013-02-15,469.810287012331
2013-02-16,459.953945827806
2013-02-17,478.078083604669
2013-02-18,460.914902515289
2013-02-19,468.607082413539
2013-02-20,483.555167492235
2013-02-21,448.085396483674
2013-02-22,457.42115449751
2013-02-23,462.754045251377
2013-02-24,435.768418467583
2013-02-25,455.586614878992
2013-02-26,457.84917499052
2013-02-27,462.433981828955
2013-02-28,463.593448204546
2013-03-01,463.348756659366
2013-03-02,469.168821839079
2013-03-03,465.333474529449
2013-03-04,461.152368276833
2013-03-05,476.123393678714
2013-03-06,481.107547320505
2013-03-07,484.275454136018
2013-03-08,463.309926926049
2013-03-09,478.132780757354
2013-03-10,460.045152794561
2013-03-11,472.331602536996
2013-03-12,501.879542493127
2013-03-13,464.800435144076
2013-03-14,481.493453100707
2013-03-15,473.636492875849
2013-03-16,518.008761613544
2013-03-17,479.453854691368
2013-03-18,470.806259383301
2013-03-19,489.487635508728
2013-03-20,475.268316509281
2013-03-21,499.490134788424
2013-03-22,494.858603264021
2013-03-23,514.490350494336
2013-03-24,479.626168224298
2013-03-25,496.280967880612
2013-03-26,497.728521774689
2013-03-27,470.063380812418
2013-03-28,526.868055783968
2013-03-29,497.784456793108
2013-03-30,549.669433949482
2013-03-31,569.379943857407
2013-04-01,523.878908924906
2013-04-02,502.74448054521
2013-04-03,505.073910861588
2013-04-04,510.801522371064
2013-04-05,490.020191129625
2013-04-06,500.816855785083
2013-04-07,530.968095681402
2013-04-08,491.197074360015
2013-04-09,471.305405445865
2013-04-10,504.653540587223
2013-04-11,506.991853121746
2013-04-12,483.176666609704
2013-04-13,453.72341143393
2013-04-14,483.728352435009
2013-04-15,487.360468968559
2013-04-16,473.572180807007
2013-04-17,494.600672149997
2013-04-18,455.745482316495
2013-04-19,487.188698624367
2013-04-20,502.186778267008
2013-04-21,489.654990010901
2013-04-22,477.400629238329
2013-04-23,476.04286178862
2013-04-24,522.449931391745
2013-04-25,482.80182389332
2013-04-26,488.124425970634
2013-04-27,488.141988150696
2013-04-28,515.52043067479
2013-04-29,495.319289950006
2013-04-30,568.468493150685
2013-05-01,465.350732202404
2013-05-02,476.389257618228
2013-05-03,486.541355436372
2013-05-04,499.114346732664
2013-05-05,501.353020910161
2013-05-06,508.384059878889
2013-05-07,506.261230045788
2013-05-08,513.227075625576
2013-05-09,464.855322023721
2013-05-10,483.02185824632
2013-05-11,473.054875717017
2013-05-12,468.330263561145
2013-05-13,480.963287518083
2013-05-14,468.066213281866
2013-05-15,479.234577541774
2013-05-16,486.755990821178
2013-05-17,477.639422912751
2013-05-18,478.748780394117
2013-05-19,462.177240684798
2013-05-20,478.458062926148
2013-05-21,486.840828391368
2013-05-22,476.801076513485
2013-05-23,472.30760714585
2013-05-24,485.037713644263
2013-05-25,479.921705957154
2013-05-26,533.811657092137
2013-05-27,496.499011068426
2013-05-28,469.592107112735
2013-05-29,488.534413029221
2013-05-30,487.745855678025
2013-05-31,474.81755921065
2013-06-01,490.534807201744
2013-06-02,483.627663423656
2013-06-03,482.869495697169
2013-06-04,480.587120486333
2013-06-05,481.37262310203
2013-06-06,475.768992048778
2013-06-07,478.41028696638
2013-06-08,461.822012198929
2013-06-09,480.126308900523
2013-06-10,459.592758666847
2013-06-11,447.293130974275
2013-06-12,470.654669175563
2013-06-13,466.479735856952
2013-06-14,468.88876220195
2013-06-15,467.495245841865
2013-06-16,459.355438161799
2013-06-17,451.366435215512
2013-06-18,455.104191642874
2013-06-19,463.996780040517
2013-06-20,465.042455262503
2013-06-21,472.724556648667
2013-06-22,465.149331352156
2013-06-23,458.1590944656
2013-06-24,459.777934006123
2013-06-25,450.835267134376
2013-06-26,461.281257562758
2013-06-27,462.007049454974
2013-06-28,462.487860194807
2013-06-29,489.877859027932
2013-06-30,458.677110389611
2013-07-01,455.313694798695
2013-07-02,453.608299364507
2013-07-03,445.906781339292
2013-07-04,455.563925185754
2013-07-05,453.821497381348
2013-07-06,473.618984480942
2013-07-07,467.660391117005
2013-07-08,458.630473920429
2013-07-09,468.789750781115
2013-07-10,462.806853981509
2013-07-11,462.665117891815
2013-07-12,485.838377749138
2013-07-13,478.424404305399
2013-07-14,480.623284715631
2013-07-15,469.102323039085
2013-07-16,462.297721015598
2013-07-17,457.681109271115
2013-07-18,458.412299739081
2013-07-19,451.73327320433
2013-07-20,459.465777539084
2013-07-21,467.242164676519
2013-07-22,454.551338725068
2013-07-23,456.574625891202
2013-07-24,469.242216008715
2013-07-25,481.748254058138
2013-07-26,464.223574941547
2013-07-27,464.939936258885
2013-07-28,469.219367695374
2013-07-29,472.125066051783
2013-07-30,468.343571156046
2013-07-31,480.881967811244
2013-08-01,471.591519309242
2013-08-02,445.267241546737
2013-08-03,466.669782341583
2013-08-04,472.999836322398
2013-08-05,451.078446036367
2013-08-06,440.375016150171
2013-08-07,436.909090909092
2013-08-08,447.405659235174
2013-08-09,440.811252855667
2013-08-10,457.991706322232
2013-08-11,455.712087106737
2013-08-12,577.856134527712
2013-08-13,478.792313363709
2013-08-14,473.610075351513
2013-08-15,477.631929467383
2013-08-16,431.362024495779
2013-08-17,436.472868904818
2013-08-18,449.373681120223
2013-08-19,442.07516482281
2013-08-20,455.652701545099
2013-08-21,447.848562194415
2013-08-22,429.397681542439
2013-08-23,473.241258931978
2013-08-24,463.307258782976
2013-08-25,485.744243272532
2013-08-26,446.599388488566
2013-08-27,479.078848076367
2013-08-28,440.025476621908
2013-08-29,426.306957128037
2013-08-30,455.401615436393
2013-08-31,460.466583477856
2013-09-01,451.215279125432
2013-09-02,445.135511547275
2013-09-03,486.980103523255
2013-09-04,452.717377309902
2013-09-05,420.669353107297
2013-09-06,446.724536388359
2013-09-07,437.654837713712
2013-09-08,444.748050545416
2013-09-09,435.482678823101
2013-09-10,450.55351088676
2013-09-11,435.400244847987
2013-09-12,466.259892103596
2013-09-13,459.615908581672
2013-09-14,450.996400719855
2013-09-15,472.136826755902
2013-09-16,480.11005006669
2013-09-17,436.805880269217
2013-09-18,447.325456231576
2013-09-19,435.185408805035
2013-09-20,444.487702826817
2013-09-21,448.065227781069
2013-09-22,449.870986193294
2013-09-23,444.780030099204
2013-09-24,447.219781981406
2013-09-25,443.827371094182
2013-09-26,452.972030043743
2013-09-27,468.580441572885
2013-09-28,471.851802938468
2013-09-29,474.675379776156
2013-09-30,461.242972357586
2013-10-01,456.270900603679
2013-10-02,499.814757256408
2013-10-03,486.177938401403
2013-10-04,451.285297527046
2013-10-05,463.779584622183
2013-10-06,487.358853580803
2013-10-07,509.406681534544
2013-10-08,454.743384478541
2013-10-09,470.270665821679
2013-10-10,464.749298459261
2013-10-11,454.73863965827
2013-10-12,464.894234673161
2013-10-13,509.772703247659
2013-10-14,493.752281388763
2013-10-15,469.577997336506
2013-10-16,485.380591117433
2013-10-17,475.236109029396
2013-10-18,460.538465418957
2013-10-19,524.036668602962
2013-10-20,490.238525772564
2013-10-21,487.789292828685
2013-10-22,506.586901840969
2013-10-23,538.687855081412
2013-10-24,537.722985225248
2013-10-25,520.112202110561
2013-10-26,483.013160937666
2013-10-27,477.20205920206
2013-10-28,464.071197156824
2013-10-29,465.909865380751
2013-10-30,499.975192223996
2013-10-31,489.999120234607
2013-11-01,487.116002037068
2013-11-02,544.368403499317
2013-11-03,553.800167808699
2013-11-04,513.631706671373
2013-11-05,527.799311592091
2013-11-06,547.867736347891
2013-11-07,521.427812091208
2013-11-08,519.830560679651
2013-11-09,534.645342923567
2013-11-10,516.413913922643
2013-11-11,490.591894159179
2013-11-12,487.130502874062
2013-11-13,479.495023337769
2013-11-14,484.022678029758
2013-11-15,477.981513794694
2013-11-16,482.147080734764
2013-11-17,507.669202338823
2013-11-18,503.598762614737
2013-11-19,541.455146313585
2013-11-20,492.492971031343
2013-11-21,572.130622837372
2013-11-22,507.288166720934
2013-11-23,490.61595854922
2013-11-24,506.463957952321
2013-11-25,458.538718235127
2013-11-26,479.30611362108
2013-11-27,479.427336982741
2013-11-28,454.886256836139
2013-11-29,479.95373202389
2013-11-30,468.597435145444
2013-12-01,509.835017443398
2013-12-02,485.409648459781
2013-12-03,476.320420308006
2013-12-04,498.529709387939
2013-12-05,485.970317519519
2013-12-06,486.744321264138
2013-12-07,472.996223173421
2013-12-08,494.794847933676
2013-12-09,476.279326703332
2013-12-10,543.997627204104
2013-12-11,479.378894846585
2013-12-12,476.358412567173
2013-12-13,511.707395605674
2013-12-14,612.055199688073
2013-12-15,580.883735205536
2013-12-16,519.979980052327
2013-12-17,505.131350222839
2013-12-18,498.098645939657
2013-12-19,476.894064409302
2013-12-20,500.56584238503
2013-12-21,498.271789277925
2013-12-22,517.13459641936
2013-12-23,529.891637089618
2013-12-24,503.921861534046
2013-12-25,515.079741613287
2013-12-26,583.263425708469
2013-12-27,509.116631739376
2013-12-28,554.894272759567
2013-12-29,571.00691987411
2013-12-30,542.505032467527
2013-12-31,542.148942728565
2014-01-01,497.997480461915
2014-01-02,519.909308880595
2014-01-03,517.938111445437
2014-01-04,500.942921538785
2014-01-05,545.151875352751
2014-01-06,560.43558327875
2014-01-07,495.972566710236
2014-01-08,494.970545015185
2014-01-09,497.219026247791
2014-01-10,503.930380333089
2014-01-11,526.221291737044
2014-01-12,515.486667991255
2014-01-13,525.340332507696
2014-01-14,492.018840883672
2014-01-15,483.205687959889
2014-01-16,520.183658303549
2014-01-17,489.06675272616
2014-01-18,487.926905192709
2014-01-19,502.594259553475
2014-01-20,570.038530123552
2014-01-21,502.23602767535
2014-01-22,499.65895830477
2014-01-23,516.439170964843
2014-01-24,491.763403708857
2014-01-25,508.400957187287
2014-01-26,504.833183604715
2014-01-27,506.378193146419
2014-01-28,504.16900378003
2014-01-29,489.176045691245
2014-01-30,504.392128400109
2014-01-31,511.098360655732
2014-02-01,521.816007612213
2014-02-02,560.425550222768
2014-02-03,567.59071039203
2014-02-04,544.507288839092
2014-02-05,548.110048841327
2014-02-06,544.159664465979
2014-02-07,538.409045040435
2014-02-08,522.077344316411
2014-02-09,511.915398380609
2014-02-10,490.738297298109
2014-02-11,485.053440691861
2014-02-12,718.962355523992
2014-02-13,574.604815294587
2014-02-14,572.607593242121
2014-02-15,544.207214506798
2014-02-16,492.425858099627
2014-02-17,551.221506474673
2014-02-18,561.34876235727
2014-02-19,586.026421892424
2014-02-20,563.015232431975
2014-02-21,559.703948698691
2014-02-22,566.545586651394
2014-02-23,588.013838346741
2014-02-24,584.558847904351
2014-02-25,566.202087060968
2014-02-26,585.424238272681
2014-02-27,550.745496738406
2014-02-28,609.441826299045
2014-03-01,593.423772487279
2014-03-02,591.04835826179
2014-03-03,604.887124611669
2014-03-04,629.389077690016
2014-03-05,610.945539620132
2014-03-06,601.464522273075
2014-03-07,571.579960930468
2014-03-08,549.231349538978
2014-03-09,575.896711948636
2014-03-10,585.346405598364
2014-03-11,554.030551317794
2014-03-12,571.352534895022
2014-03-13,571.480018721693
2014-03-14,576.586660423935
2014-03-15,509.585388158224
2014-03-16,482.850475820213
2014-03-17,512.673193930698
2014-03-18,472.284298836949
2014-03-19,482.684237683991
2014-03-20,540.145626544303
2014-03-21,595.947932240586
2014-03-22,620.037502067576
2014-03-23,536.513064916582
2014-03-24,576.078903877398
2014-03-25,538.726194127659
2014-03-26,567.282836434066
2014-03-27,576.078872333878
2014-03-28,570.964561691948
2014-03-29,567.935210471796
2014-03-30,572.584804189511
2014-03-31,580.190712589804
2014-04-01,581.572516219811
2014-04-02,578.226377480664
2014-04-03,533.849431307996
2014-04-04,588.214009801976
2014-04-05,588.418290665898
2014-04-06,642.383080286409
2014-04-07,559.853972798853
2014-04-08,578.466362414527
2014-04-09,602.333256400788
2014-04-10,579.172913719944
2014-04-11,574.473422509646
2014-04-12,573.568570167508
2014-04-13,593.165944175278
2014-04-14,594.22260303316
2014-04-15,604.109311963869
2014-04-16,628.761467085566
2014-04-17,580.286891927225
2014-04-18,576.884069955657
2014-04-19,574.76231351676
2014-04-20,616.188151028342
2014-04-21,561.257115241893
2014-04-22,568.54534716516
2014-04-23,539.979549797393
2014-04-24,581.431440662778
2014-04-25,568.076833912902
2014-04-26,562.60122664001
2014-04-27,609.814611454276
2014-04-28,562.807155946204
2014-04-29,597.421785901427
2014-04-30,582.157588069475
2014-05-01,566.144615177699
2014-05-02,568.256569709135
2014-05-03,533.51970748866
2014-05-04,587.879015072261
2014-05-05,551.806706289362
2014-05-06,551.049964950539
2014-05-07,556.394266930784
2014-05-08,561.049367456741
2014-05-09,557.104441722246
2014-05-10,541.969201771077
2014-05-11,629.779034288111
2014-05-12,565.523648557654
2014-05-13,540.689139388681
2014-05-14,565.608314909986
2014-05-15,564.70921549209
2014-05-16,580.848449089684
2014-05-17,611.354437736704
2014-05-18,639.300683554486
2014-05-19,631.222382129339
2014-05-20,616.327530381401
2014-05-21,601.355885348468
2014-05-22,573.979459075312
2014-05-23,568.556129121074
2014-05-24,562.196043097235
2014-05-25,613.779635920216
2014-05-26,588.995901210191
2014-05-27,589.132040708898
2014-05-28,582.129584724741
2014-05-29,586.892381288237
2014-05-30,564.812423029554
2014-05-31,587.968495915426
2014-06-01,650.361799916437
2014-06-02,598.007113836959
2014-06-03,599.772904469411
2014-06-04,568.133183296599
2014-06-05,596.84938541464
2014-06-06,609.450380206745
2014-06-07,558.238820879445
2014-06-08,643.360790500703
2014-06-09,606.31586262328
2014-06-10,630.59424535622
2014-06-11,584.642746605823
2014-06-12,612.470885213409
2014-06-13,582.401279112984
2014-06-14,583.476843011719
2014-06-15,605.730242340765
2014-06-16,596.413623409815
2014-06-17,563.97104144907
2014-06-18,580.270547622786
2014-06-19,605.538812272223
2014-06-20,578.76447241892
2014-06-21,611.511346029383
2014-06-22,635.527421680963
2014-06-23,598.09948367755
2014-06-24,585.820805317262
2014-06-25,590.953449618439
2014-06-26,572.869101059407
2014-06-27,575.780847233509
2014-06-28,596.689337760573
2014-06-29,630.092200175732
2014-06-30,612.545485670269
2014-07-01,631.399018900594
2014-07-02,598.816972263522
2014-07-03,591.133391803543
2014-07-04,552.007820927734
2014-07-05,560.836050761013
2014-07-06,633.357135988613
2014-07-07,589.835549150859
2014-07-08,611.001329198056
2014-07-09,621.947068117973
2014-07-10,585.459941665636
2014-07-11,616.822304441533
2014-07-12,570.179935080773
2014-07-13,650.260367032168
2014-07-14,565.75906173155
2014-07-15,568.148190750723
2014-07-16,569.486985495286
2014-07-17,586.898972162092
2014-07-18,602.665017999685
2014-07-19,568.889500808404
2014-07-20,637.353161285343
2014-07-21,588.662871866941
2014-07-22,577.017671922775
2014-07-23,568.979321815494
2014-07-24,583.012822645271
2014-07-25,611.352571940981
2014-07-26,543.270538621679
2014-07-27,642.945291099196
2014-07-28,588.894370994211
2014-07-29,584.425282306615
2014-07-30,599.886330913435
2014-07-31,586.061847228013
2014-08-01,562.064258094993
2014-08-02,563.11784554773
2014-08-03,569.45996596031
2014-08-04,568.370501631747
2014-08-05,600.873789346253
2014-08-06,586.446197562243
2014-08-07,571.887331010861
2014-08-08,584.37495413787
2014-08-09,573.440918946659
2014-08-10,631.362512124157
2014-08-11,595.781544705747
2014-08-12,579.551973752742
2014-08-13,606.918524201976
2014-08-14,589.78293325898
2014-08-15,583.375759982469
2014-08-16,722.001931697534
2014-08-17,598.939303615136
2014-08-18,573.598911245861
2014-08-19,551.637712262249
2014-08-20,555.834851302371
2014-08-21,567.351785640899
2014-08-22,580.950629104889
2014-08-23,549.763699047555
2014-08-24,623.972926134858
2014-08-25,569.639978783492
2014-08-26,582.675665981485
2014-08-27,575.425643713381
2014-08-28,565.874034036957
2014-08-29,524.583498918819
2014-08-30,553.830924760773
2014-08-31,585.352684697833
2014-09-01,573.003459222459
2014-09-02,577.779395780487
2014-09-03,561.114325164926
2014-09-04,557.833507897866
2014-09-05,581.556714241531
2014-09-06,552.591929102709
2014-09-07,648.328072827554
2014-09-08,564.022586019934
2014-09-09,629.280018612399
2014-09-10,664.241170702052
2014-09-11,556.953838678328
2014-09-12,546.272343543899
2014-09-13,535.717628756247
2014-09-14,642.084611167906
2014-09-15,580.419587812703
2014-09-16,580.950909111789
2014-09-17,557.395786267932
2014-09-18,547.698853404161
2014-09-19,545.537334334307
2014-09-20,577.878131614698
2014-09-21,598.226306257966
2014-09-22,597.075696448349
2014-09-23,601.11861330429
2014-09-24,593.992675559358
2014-09-25,621.156564689664
2014-09-26,572.994145344584
2014-09-27,620.910989778436
2014-09-28,684.079955063398
2014-09-29,567.544371167415
2014-09-30,583.093059997686
2014-10-01,591.209541615791
2014-10-02,572.413673764384
2014-10-03,565.750306879429
2014-10-04,640.14200186528
2014-10-05,673.57384493977
2014-10-06,577.758332477409
2014-10-07,571.423563691645
2014-10-08,563.097872232248
2014-10-09,537.109340400038
2014-10-10,545.954698836875
2014-10-11,551.080183735132
2014-10-12,667.261959249382
2014-10-13,589.283633512022
2014-10-14,597.56480204845
2014-10-15,588.56458097916
2014-10-16,556.805686012513
2014-10-17,582.248185920191
2014-10-18,555.005413719782
2014-10-19,656.367494692816
2014-10-20,559.802465995663
2014-10-21,584.407089744531
2014-10-22,575.358971789348
2014-10-23,576.760222147673
2014-10-24,550.452609103889
2014-10-25,568.040257048091
2014-10-26,588.614904370228
2014-10-27,596.940394664632
2014-10-28,555.101614261972
2014-10-29,528.936296945837
2014-10-30,548.245976290404
2014-10-31,557.83537391101
2014-11-01,554.514157737066
2014-11-02,634.441485424921
2014-11-03,568.039553347674
2014-11-04,562.225899033795
2014-11-05,540.770638812383
2014-11-06,570.968441290812
2014-11-07,605.190926772219
2014-11-08,559.023937489663
2014-11-09,656.982875856891
2014-11-10,572.361576642996
2014-11-11,581.110353378793
2014-11-12,571.414724620674
2014-11-13,594.614827664236
2014-11-14,579.290251064968
2014-11-15,550.836434023698
2014-11-16,625.26533437035
2014-11-17,599.622911234556
2014-11-18,570.607428179011
2014-11-19,559.899107247741
2014-11-20,557.086532212884
2014-11-21,567.874640471901
2014-11-22,546.865363210902
2014-11-23,613.637832021889
2014-11-24,594.345108568755
2014-11-25,580.598079114443
2014-11-26,550.714771577191
2014-11-27,576.90947587561
2014-11-28,565.254150925804
2014-11-29,543.331893439405
2014-11-30,680.492510577115
2014-12-01,553.3775860831
2014-12-02,590.489941472164
2014-12-03,553.546557562073
2014-12-04,562.38978839535
2014-12-05,556.558461165474
2014-12-06,551.339437436032
2014-12-07,590.755939785173
2014-12-08,632.941600521061
2014-12-09,565.540098581231
2014-12-10,561.309322655237
2014-12-11,577.142826478407
2014-12-12,577.900943861204
2014-12-13,544.893519674995
2014-12-14,650.898217742151
2014-12-15,613.02973981637
2014-12-16,614.249432724596
2014-12-17,600.884464380152
2014-12-18,578.935758009198
2014-12-19,572.473516815713
2014-12-20,592.563336291446
2014-12-21,589.448021717342
2014-12-22,599.160420148
2014-12-23,590.840302459756
2014-12-24,541.071854393262
2014-12-25,547.140820543099
2014-12-26,548.889724640351
2014-12-27,576.155539902431
2014-12-28,625.695986551235
2014-12-29,558.805914772526
2014-12-30,549.210179753572
2014-12-31,530.077751459375
2015-01-01,521.707244123759
2015-01-02,551.847210636737
2015-01-03,581.826137817591
2015-01-04,566.595098337261
2015-01-05,589.516069538611
2015-01-06,565.447075733209
2015-01-07,534.197090536445
2015-01-08,536.213375706875
2015-01-09,556.272991628732
2015-01-10,558.669388027923
2015-01-11,570.625012434367
2015-01-12,557.512896273281
2015-01-13,588.351324107966
2015-01-14,582.170579239154
2015-01-15,530.128194678929
2015-01-16,523.427457918906
2015-01-17,596.607983532707
2015-01-18,590.262762997833
2015-01-19,588.881951576659
2015-01-20,537.144362241548
2015-01-21,544.125255655399
2015-01-22,571.459027607069
2015-01-23,526.455428950775
2015-01-24,561.920293416116
2015-01-25,661.120023602093
2015-01-26,577.111999555774
2015-01-27,576.636310507427
2015-01-28,526.929750317396
2015-01-29,509.612147935843
2015-01-30,531.648301896099
2015-01-31,605.970491955515
2015-02-01,589.382665939442
2015-02-02,570.552663466473
2015-02-03,559.35719896145
2015-02-04,544.59515746511
2015-02-05,547.743241366533
2015-02-06,539.030937236934
2015-02-07,529.009925181202
2015-02-08,649.709886488911
2015-02-09,563.257512165743
2015-02-10,556.169394443308
2015-02-11,566.661368562286
2015-02-12,573.821780363772
2015-02-13,644.295487781235
2015-02-14,674.553192783897
2015-02-15,770.396771882006
2015-02-16,623.100665230925
2015-02-17,645.304553719898
2015-02-18,570.672796346826
2015-02-19,555.077447926598
2015-02-20,612.747798206098
2015-02-21,649.464036038092
2015-02-22,633.84985434775
2015-02-23,566.531453148279
2015-02-24,534.727837250947
2015-02-25,537.138242980001
2015-02-26,541.973407372822
2015-02-27,562.950149029825
2015-02-28,700.950944239572
2015-03-01,623.306610376123
2015-03-02,615.59581595549
2015-03-03,578.866634182434
2015-03-04,570.912978076831
2015-03-05,622.900072289398
2015-03-06,618.054203433589
2015-03-07,593.426147868431
2015-03-08,627.790399560491
2015-03-09,609.093299301654
2015-03-10,577.090806440892
2015-03-11,622.840196400006
2015-03-12,623.60799884493
2015-03-13,567.890176243608
2015-03-14,576.939718057728
2015-03-15,590.2087131889
2015-03-16,568.810123811614
2015-03-17,529.086862510431
2015-03-18,580.307659822623
2015-03-19,589.394489449879
2015-03-20,536.177028124878
2015-03-21,562.45497113881
2015-03-22,612.163360753616
2015-03-23,569.231973855721
2015-03-24,545.656640144903
2015-03-25,521.29830061045
2015-03-26,538.610869715832
2015-03-27,517.483044703994
2015-03-28,579.498910875202
2015-03-29,596.734183238712
2015-03-30,554.781787540129
2015-03-31,521.769539235053
2015-04-01,519.355814480212
2015-04-02,544.074492422075
2015-04-03,572.642499999999
2015-04-04,580.523888801983
2015-04-05,589.182102766793
2015-04-06,550.118278467798
2015-04-07,551.112000515828
2015-04-08,521.994684793816
2015-04-09,500.911827070833
2015-04-10,505.759216855705
2015-04-11,552.603762753174
2015-04-12,546.717385548688
2015-04-13,559.949206514485
2015-04-14,536.53924055236
2015-04-15,508.633415205987
2015-04-16,508.922038662193
2015-04-17,518.747897767689
2015-04-18,550.215788772381
2015-04-19,585.391541834724
2015-04-20,517.643749142315
2015-04-21,518.531771533352
2015-04-22,534.45787909708
2015-04-23,542.098388449332
2015-04-24,562.650176710973
2015-04-25,544.638450896205
2015-04-26,586.623143610993
2015-04-27,525.729447895944
2015-04-28,522.25073425336
2015-04-29,536.389932811419
2015-04-30,520.34738176274
2015-05-01,503.755351466623
2015-05-02,574.504007161284
2015-05-03,576.629947549763
2015-05-04,539.136985905737
2015-05-05,515.209186242336
2015-05-06,523.790108629403
2015-05-07,534.323082606495
2015-05-08,549.55160328455
2015-05-09,519.547136498674
2015-05-10,609.696270161291
2015-05-11,558.611153071494
2015-05-12,548.901774426794
2015-05-13,529.03650548318
2015-05-14,514.533057280875
2015-05-15,517.557407178159
2015-05-16,566.25819952735
2015-05-17,612.521421756265
2015-05-18,548.507599000339
2015-05-19,545.654146769145
2015-05-20,529.73577658488
2015-05-21,527.45353398474
2015-05-22,553.813576662242
2015-05-23,563.206738078381
2015-05-24,619.588255340905
2015-05-25,566.212119495964
2015-05-26,557.08746304509
2015-05-27,559.343452121796
2015-05-28,538.851174581395
2015-05-29,524.529742207298
2015-05-30,511.093134375121
2015-05-31,569.366904578451
2015-06-01,544.94917706356
2015-06-02,548.840110263407
2015-06-03,525.325338542895
2015-06-04,515.595084810286
2015-06-05,528.470248857467
2015-06-06,552.404634773772
2015-06-07,634.942619612349
2015-06-08,540.598883498751
2015-06-09,520.994509700632
2015-06-10,631.861322553581
2015-06-11,514.140792935453
2015-06-12,536.37248330087
2015-06-13,563.889434540706
2015-06-14,585.104599175799
2015-06-15,571.143626445901
2015-06-16,557.266275746768
2015-06-17,607.097522637712
2015-06-18,605.342285590635
2015-06-19,606.043821706981
2015-06-20,578.636771432501
2015-06-21,590.334455609647
2015-06-22,756.003213302907
2015-06-23,581.865196938289
2015-06-24,532.158787642663
2015-06-25,489.493621761464
2015-06-26,551.735091762851
2015-06-27,591.065926800476
2015-06-28,587.411276312064
2015-06-29,549.348831022249
2015-06-30,556.91698774754
2015-07-01,594.435388985745
2015-07-02,516.686335819252
2015-07-03,534.369294061344
2015-07-04,564.122809537473
2015-07-05,545.794278853673
2015-07-06,528.163224815837
2015-07-07,540.384060898247
2015-07-08,588.355619933916
2015-07-09,518.283128304456
2015-07-10,514.20082336961
2015-07-11,593.529115516096
2015-07-12,502.591287461038
2015-07-13,665.681642400047
2015-07-14,841.449246370655
2015-07-15,878.09548853289
2015-07-16,819.853386781965
2015-07-17,851.440951018759
2015-07-18,746.785891563129
2015-07-19,805.104509877013
2015-07-20,547.026042749108
2015-07-21,508.478257941915
2015-07-22,543.530124709199
2015-07-23,512.62569419072
2015-07-24,578.833110096673
2015-07-25,543.604024305212
2015-07-26,673.737520511277
2015-07-27,688.553942143085
2015-07-28,660.434550899214
2015-07-29,892.437874000339
2015-07-30,843.797501680944
2015-07-31,774.37234649004
2015-08-01,767.463869242354
2015-08-02,624.575578304278
2015-08-03,596.496946201352
2015-08-04,818.812991367789
2015-08-05,796.964190832544
2015-08-06,833.243216155014
2015-08-07,613.405213653687
2015-08-08,556.113526260211
2015-08-09,578.415390742558
2015-08-10,644.245744553194
2015-08-11,579.481161469373
2015-08-12,537.886297252312
2015-08-13,555.702479550098
2015-08-14,553.444025451574
2015-08-15,565.253145864765
2015-08-16,583.98156893465
2015-08-17,543.797784198705
2015-08-18,564.275980510967
2015-08-19,538.283836826527
2015-08-20,517.162237466124
2015-08-21,530.881304619497
2015-08-22,565.973167657129
2015-08-23,579.866740823137
2015-08-24,574.765711228064
2015-08-25,538.200339795463
2015-08-26,504.377753869474
2015-08-27,500.520693335114
2015-08-28,532.050128919583
2015-08-29,522.708093805027
2015-08-30,567.942519019456
2015-08-31,560.720620284334
2015-09-01,533.91928970643
2015-09-02,806.24729497152
2015-09-03,561.198224621899
2015-09-04,533.741487424988
