Date,Daily Return in USD,Log Price in USD,Volatility Daily Log Return in Percent 5D,market/price_usd_close,market/price_drawdown_relative,market/price_realized_usd,market/mvrv,mining/difficulty_latest,mining/hash_rate_mean,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_size_sum,fees/volume_sum,fees/volume_mean,fees/fee_ratio_multiple,blockchain/utxo_created_count,blockchain/utxo_spent_count,blockchain/utxo_created_value_sum,blockchain/utxo_spent_value_sum,blockchain/utxo_profit_relative,blockchain/utxo_profit_count,blockchain/utxo_loss_count,supply/current,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/count,transactions/size_sum,transactions/transfers_volume_sum,indicators/nvt,indicators/velocity,indicators/cdd,indicators/average_dormancy,indicators/liveliness,indicators/asol,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/nupl_more_155,indicators/nupl_less_155,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/new_non_zero_count,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_exchanges_net,distribution/balance_exchanges
2020-04-26,1.8747364319999917,5.284866802292647,1.866818845979903,197.327898074,-0.8609205307573791,203.35551147148885,0.965149793667743,2188141196896020.0,166306962040134.0,6458.0,13.3823165066584,161825286.0,635.743288889981,0.000792747779335071,22.405849244214433,675922.0,704995.0,523828.65786464,522116.15786464,0.634819203077889,70081283.0,40314374.0,110677626.2934882,0.651920819227595,63864802.883064,34098770.622862,244095.683633788,244095.683633788,4076991.50252274,6355496.62283599,7810012.45183785,19720907.9313696,25591206.5613914,15251138.861621,15595178.6434013,0.0,0.0,0.0,13608.625,0.045898856190455195,781880.0,0.0,1359704.56803987,81.39828966893849,0.012285270416211204,67644480.081,49.749395325276645,0.609429111465602,33.256509707733,-0.0491172629059988,0.258338865461173,0.307456128367172,-0.0997857404693827,0.137995320047238,297998.0,122480.0,173451.0,92651.0,38324008.0,6961114.0,2774429.0,1004115.0,270399.0,47320.0,7495.0,1059.0,244034.819472452,271325.325187751,9808.0,11502.0,-27290.50571529896,18428420.960538585
2020-04-27,-0.07741262700000107,5.284474420797733,1.2511096118643827,197.250485447,-0.8609750922622698,203.39637095990236,0.96512878121355,2197514479012280.0,162564724262059.0,6453.0,13.3877266387727,166267900.0,651.6498885843,0.000774673456132302,21.914413151529164,834501.0,769333.0,1035215.22430839,1033452.72430839,0.640414164931323,70740677.0,39720148.0,110691160.2388007,0.652347395663219,63965805.169818,34087693.650918,353443.472829314,353443.472829314,4072895.58135305,6384043.38843574,7803768.95904111,19700801.2864278,25495558.9036733,15276327.088124,15631151.957512,0.0,0.0,0.0,13628.875,0.0459629495646785,824714.0,0.0,2068679.98070435,53.50811206724796,0.01868875505723729,68944061.6955912,33.327562667337716,0.609382570924647,34.1107020677147,-0.0491999846144066,0.257231970589125,0.306431955203532,-0.0991049008384465,0.134048075634304,320195.0,124118.0,186499.0,97369.0,38392186.0,6975302.0,2778710.0,1005519.0,270498.0,47317.0,7480.0,1060.0,382762.862290423,376316.400917276,11358.0,11567.0,6446.461373147031,18445937.7867544
2020-04-28,1.1648975470000096,5.2903627270970865,1.3241229489847401,198.415382994,-0.8601540561384368,203.3676766822366,0.968032825546359,2184454443768440.0,161767463531432.0,6420.0,13.4596573208723,167278602.0,597.748886540735,0.000712918776056302,23.711355563645792,869947.0,888021.0,881270.46901011,879345.46901011,0.641182543524292,70813964.0,39628787.0,110704786.34188229,0.654885297582313,64212593.858213,33838757.201223,265446.386264001,265446.386264001,4181216.7221543,6557249.37970194,7777180.88054886,19714535.7476936,25489726.3967507,15264917.4097344,15650884.8281155,0.0,0.0,0.0,13575.6875,0.04577378175608371,819643.0,0.0,1297950.68159898,85.29198213101758,0.011724431476617501,26157104.5730178,20.152618234149056,0.609234053276951,41.6400499558804,-0.0430669092056771,0.259417421963689,0.302484331169366,-0.0925275295989049,0.137338644847143,320857.0,129181.0,179753.0,93624.0,38456054.0,6988107.0,2783389.0,1006723.0,270695.0,47348.0,7492.0,1059.0,247405.429854259,275620.607328538,10702.0,10866.0,-28215.177474279015,18427686.28055469
2020-04-29,18.552840860999993,5.379750908970051,3.680062749549582,216.968223855,-0.8470777537753363,203.4797442647046,1.02283253529487,2280334523117160.0,168954480849336.0,6526.0,13.2379711921545,182256152.0,978.342003144796,0.00108961210131944,15.051898472936506,894478.0,800308.0,1797174.1981907,1795361.6981907,0.764941073399358,84554231.0,25982690.0,110718464.81866181,0.687159789578672,67336793.166651,30655409.928171,393623.30368394,393623.30368394,4091599.21851026,6429109.07978894,7795548.13219198,19666962.5587363,25524272.4159724,15253164.003064,15660348.469247,0.0,0.0,0.0,13747.5625,0.04636063872298868,876069.0,0.0,2662431.29239984,41.58547307294579,0.0240468588212495,55004465.0031109,20.659487123715195,0.609018279755013,34.8144672730041,0.0465524883533344,0.294934614484737,0.248382126131403,0.00132238304916452,0.20527245191958,343693.0,147085.0,206370.0,103905.0,38529434.0,7004111.0,2785820.0,1007816.0,270713.0,47316.0,7491.0,1049.0,546557.796887509,610705.972738215,14655.0,15676.0,-64148.17585070606,18380445.560495257
2020-04-30,-9.559999250000004,5.334688950770971,4.858462667535924,207.408224605,-0.8538157752848506,203.72606689695897,1.05749577114429,2260333808891200.0,168008795505797.0,6377.0,13.5432021326643,182784920.0,1276.05016316746,0.00141868630273026,11.688010466725034,882105.0,777495.0,2022344.5939508,2020657.0939508,0.744256611922697,82345691.0,28295840.0,110732157.11510278,0.659734616936802,64707430.789916,33373371.049125,793304.851344117,793304.851344117,4101496.06950426,6443827.49135185,7722374.58178731,19696806.5347857,25534407.4192517,15196496.911587,15690061.489324,0.0,0.0,0.0,13638.4375,0.04597851348027171,875744.0,0.0,3122832.89995511,35.458880017785944,0.028201680354777322,86206804.3833897,27.60532092019041,0.609084510430817,33.1129624990603,0.000872547166848596,0.274512338136227,0.273639790969378,-0.0435274657634742,0.160108891771763,338398.0,152275.0,202350.0,100558.0,38597119.0,7019544.0,2789715.0,1008201.0,270445.0,47270.0,7465.0,1048.0,626045.999271202,568609.831878996,15624.0,15925.0,57436.16739220603,18460496.122575715
2020-05-01,6.659843201000001,5.366294038306898,4.931646746973049,214.068067806,-0.8491218244209601,203.8707076120126,1.04428035432344,2404883768925140.0,173599957693740.0,6475.0,13.3459459459459,167637394.0,682.262526885651,0.000824847276857853,21.21912307417704,899416.0,809914.0,1076318.37468511,1074555.87468511,0.770186384877309,85283534.0,25447499.0,110745867.16979028,0.682342050126478,66926736.773143,31156530.781533,321011.838082143,321011.838082143,5156402.16707732,6408317.95392898,7686428.19420836,19715846.3138323,25542826.0930468,15185392.5261822,15700783.7180532,0.0,0.0,0.0,13794.75,0.046511629274653465,802828.0,0.0,1454208.84208596,76.15540764484223,0.013131043886779417,38065331.955152,26.175973390830137,0.608968592870943,37.4858626007015,0.0321389271738006,0.286841107943477,0.254702180769676,-0.00893200359168671,0.183790998967954,326542.0,144334.0,181167.0,95002.0,38652321.0,7032784.0,2794179.0,1009362.0,270579.0,47292.0,7473.0,1052.0,270398.417678808,324460.473428568,9736.0,11434.0,-54062.05574976001,18414218.106173426
2020-05-02,1.2725651380000045,5.372221113660673,4.88610648806676,215.340632944,-0.8482249026694126,203.95186492699776,1.05172969928197,2365188270526620.0,174411301646008.0,6471.0,13.3557409983001,154402713.0,519.301518892235,0.000677948170200962,27.271105520935528,776539.0,942363.0,551345.64358825,549495.64358825,0.777365635875567,85949594.0,24615615.0,110759518.76158716,0.685184407698621,67222963.103605,30885919.232578,285923.417701979,285923.417701979,5339598.71705359,6386149.15689034,7652887.77631335,19763853.3933698,25547470.5544986,15171741.9761564,15728200.4194898,0.0,0.0,0.0,13642.625,0.04598133093076373,744849.0,0.0,1210156.6992402,91.52493956454384,0.010925983723756465,45406559.2304007,37.52122287874729,0.608750137888179,34.0317608364311,0.0385241761384459,0.28965768291155,0.251133506773104,-0.00284636056794665,0.185928785537427,312607.0,147089.0,157788.0,78724.0,38684816.0,7048460.0,2800034.0,1011033.0,270758.0,47313.0,7483.0,1052.0,235681.202866501,231970.456649125,8589.0,9268.0,3710.7462173759995,18422721.81551229
2020-05-03,-4.357403876999996,5.351778647222331,5.1764732928919575,210.983229067,-0.8512960620158809,204.02295033430158,1.04874729011024,2315811568066420.0,169337908805435.0,6421.0,13.4553807818097,159384121.0,601.976980869347,0.000762296272164545,23.536056911027305,750170.0,1003226.0,729928.36653604,727828.36653604,0.772071713621617,85168893.0,25143260.0,110773108.40611841,0.668788941142261,65624096.71567,32499490.416977,276895.87835188,276895.87835188,5298118.49068791,6650968.2710949,7090410.12347604,20343862.2071716,25564438.1391963,15158847.2738465,15752056.213383,0.0,0.0,0.0,13566.1875,0.045712185159017205,767966.0,0.0,1248328.08997339,88.73717518323224,0.011269234094223904,33304655.4704145,26.679408833237453,0.608561056184146,33.9195351270521,0.0180174888534212,0.280831368592069,0.262813879738648,-0.023314885713553,0.167553543622189,328980.0,159532.0,158339.0,78424.0,38699377.0,7065351.0,2804921.0,1012303.0,270893.0,47331.0,7486.0,1049.0,260870.572101692,297832.374574307,8987.0,10610.0,-36961.802472615,18398533.397574775
2020-05-04,-2.69230137400001,5.338935793276175,2.87847635689562,208.290927693,-0.8531936337722915,204.0460349024573,1.00437678325898,2399855699948850.0,176996872833509.0,6541.0,13.2068491056413,176207658.0,742.571297504643,0.000959351059712601,19.48921786518978,869317.0,798529.0,914148.17945172,912173.17945172,0.77413873217964,85451710.0,24931231.0,110786820.70494653,0.659177098916967,64656415.828814,33429776.78705,254643.608915428,254643.608915428,5352823.73188878,6735825.01479948,7133033.53378979,20335642.0838956,25557971.0725705,15121498.9720996,15809495.068007,0.0,0.0,0.0,13729.5625,0.04626934206457767,753709.0,0.0,1677808.74436302,66.03066116871786,0.015144479584186743,32960596.4606064,19.645026032523088,0.60833107894185,31.8769979102414,0.00516232118631535,0.275583659395065,0.27042133820875,-0.0364587218930848,0.156695979057799,297043.0,124048.0,171396.0,83969.0,38758437.0,7081085.0,2808385.0,1013787.0,271252.0,47358.0,7491.0,1051.0,303270.962527874,354439.87370384,11448.0,11716.0,-51168.91117596603,18359512.611993395
2020-05-05,-1.635113328999978,5.331054676850334,2.0471416161930143,206.655814364,-0.854346084572044,204.09055026448613,1.0151808651374,2378579677385340.0,177126006065677.0,6506.0,13.2815862280971,159655745.0,779.218945329278,0.000991981018040679,18.478239051599036,868305.0,914940.0,1091229.69871237,1089254.69871237,0.778384632525218,85884085.0,24452221.0,110800463.17044133,0.654714410495954,64223158.542981,33866096.902793,408029.481368609,408029.481368609,4875641.87049732,7119571.85552589,7106263.90731887,20299643.1046418,25547670.7386184,15117840.8503795,15828522.6982263,0.0,0.0,0.0,13619.375,0.04588385787884519,758774.0,0.0,1609655.80107394,68.83487954164909,0.01452751870358024,38064332.556095,23.647498136371144,0.60807044940308,35.1618384654939,-0.00317710109199823,0.271944149612011,0.275121250704009,-0.0446346356622039,0.147939072499806,295406.0,132198.0,163667.0,77139.0,38811209.0,7095697.0,2813256.0,1014982.0,271338.0,47373.0,7483.0,1054.0,262106.955654772,321003.288790933,10563.0,11057.0,-58896.333136160974,18314789.10284981
2020-05-06,-2.614935843000012,5.318320358676705,0.9771688976672166,204.040878521,-0.856189128017485,204.16052754389915,1.02363760503162,2257332693012950.0,170184143735892.0,6386.0,13.5284998434075,178212499.0,942.909044403326,0.00113125645694611,15.267017672433887,885679.0,877852.0,1019264.00328189,1017339.00328189,0.794303273015884,87646706.0,22697427.0,110814043.75160451,0.645823851938447,63334128.950436,34729428.415531,428370.304488574,428370.304488574,4765222.8962975,7070035.17879588,7161318.68261977,20338185.6559393,25527372.9065417,14951303.5042981,15986623.5314182,0.0,0.0,0.0,13452.5,0.04530346508949479,807263.0,0.0,2189316.30346693,50.61582174130024,0.01975666828271692,50916301.5732335,23.256713291087316,0.607880852327233,36.3662806034012,-0.0167511757468898,0.26634042548122,0.28309160122811,-0.0579363587453231,0.13496100987288,314809.0,143734.0,174392.0,84834.0,38855475.0,7110057.0,2816545.0,1016039.0,271420.0,47378.0,7473.0,1056.0,334101.180783458,338566.518353072,11140.0,11956.0,-4465.337569613999,18320293.572574206
2020-05-07,8.783337455000009,5.360466547872815,2.527733909755965,212.824215976,-0.8499985086304477,204.23753421293947,1.01629047152621,2239519121537000.0,167518128384283.0,6455.0,13.3865220759101,202808524.0,1165.18607111709,0.00132840901522705,12.703120074999319,914259.0,884504.0,1319480.59718214,1317643.09718214,0.856604888286621,94546812.0,15827076.0,110827579.28806286,0.679606489648233,66630437.840102,31408805.965786,656547.104991957,656547.104991957,5203195.57311743,6921424.04440022,7585488.15803817,19947763.7108637,25533912.1266928,14944215.2780547,16005239.2853399,0.0,0.0,0.0,13636.3125,0.045930713907220255,856466.0,0.0,2999031.63693046,36.95445487247211,0.027060336932338676,47318446.0718375,15.777908271840847,0.607779943322841,31.7453899311575,0.0266062409870836,0.283935522545614,0.25732928155853,-0.0130857140489254,0.168113355777263,325480.0,135243.0,189668.0,96365.0,38918642.0,7122766.0,2820881.0,1017065.0,271317.0,47357.0,7466.0,1052.0,550360.975403121,469544.445352046,13362.0,12883.0,80816.53005107498,18488048.673164196
2020-05-08,0.2539865480000003,5.361659246327091,2.317009008706373,213.078202524,-0.849819495350342,204.36827184154788,1.04226066491012,2308272218810360.0,170638592774905.0,6486.0,13.3205365402405,175629209.0,1143.69598717609,0.00128829992382602,13.023300032688509,875939.0,801152.0,1326677.95960724,1324965.45960724,0.843833056394746,93200243.0,17248432.0,110841280.25030243,0.677626638591259,66415766.527501,31595908.381311,498863.41646286,498863.41646286,5211347.16313904,6949795.98842695,7448821.17886354,19884526.6118479,25507231.1781731,14925950.1149895,16034444.9428587,0.0,0.0,0.0,13751.0,0.046319944039985295,866232.0,0.0,2183994.10681615,50.751638891502346,0.019703797194368752,78979433.1483646,36.162841695347645,0.607665361137634,31.746184181601,0.0269543194769348,0.283397464331854,0.256443144854919,-0.0117317277655676,0.163339580250738,332114.0,143835.0,196355.0,101020.0,38985269.0,7135776.0,2823702.0,1016615.0,271250.0,47324.0,7471.0,1050.0,444365.858326929,354877.460293155,15560.0,12861.0,89488.39803377399,18590524.181028772
2020-05-09,-1.5808549310000046,5.354212457476253,2.2420849778691814,211.497347593,-0.8509337040704419,204.5169718465936,1.03812345587659,2238013467666710.0,169918870855069.0,6398.0,13.5053141606752,177598278.0,941.931341748122,0.00105316446635568,15.358862371963287,833065.0,810972.0,1171689.06029832,1169989.06029832,0.817289266966986,90286573.0,20184195.0,110854944.09188229,0.667948388334673,65470630.360367,32542337.737034,294522.159238016,294522.159238016,5195197.53402166,6912242.99215625,7499965.44379144,19904750.2031291,25414517.0207298,14993914.0474036,16050373.1029967,0.0,0.0,0.0,13525.0625,0.045536116200357135,869297.0,0.0,1460323.11767119,75.91124371753092,0.013173279095795664,35790186.2945116,24.508402189501055,0.607678405283741,34.0715776814171,0.0192594822094808,0.279857618233239,0.260598136023759,-0.0190036005185371,0.155197336144472,340301.0,154406.0,188505.0,100582.0,39042860.0,7147568.0,2825955.0,1017250.0,271223.0,47287.0,7462.0,1048.0,249263.337059525,246104.593136262,11212.0,10822.0,3158.743923262984,18609400.999236245
2020-05-10,-22.897777157000007,5.239626092550952,5.799469617622307,188.599570436,-0.8670723784541173,204.43953472178637,0.925016911854265,2308877301174780.0,168155194041585.0,6493.0,13.3067919297705,178862078.0,1704.24085729959,0.00193850314711954,9.053732511581948,770106.0,1071825.0,805120.27036455,802995.27036455,0.746748208745997,82268540.0,27900509.0,110868489.99487709,0.542864005043729,53244403.275889,44835721.988317,577493.440534148,577493.440534148,5203644.22199689,6812574.39630406,7464397.06560899,20085425.0204076,25408938.2152595,14996673.7921681,16056584.6643925,0.0,0.0,0.0,13725.5,0.0462204936426831,842907.0,0.0,3232915.85289489,34.29365162585371,0.029159915978329586,82711027.8722147,25.584033620346702,0.607515292543332,29.3923848767695,-0.102126096697485,0.234650922236254,0.336777018933739,-0.142225470794792,0.0565798498130734,329149.0,139324.0,196275.0,96912.0,39112036.0,7161507.0,2831726.0,1018972.0,271591.0,47360.0,7465.0,1049.0,660141.621224153,718533.344107397,12206.0,18956.0,-58391.722883244045,18580939.633524444
2020-05-11,-2.8065866719999804,5.224633063363172,5.7949423094481505,185.792983764,-0.869050500090921,204.34268819608934,0.918358851191699,2285189862600230.0,168695544048634.0,6435.0,13.4270396270396,177553062.0,1302.23122217669,0.00146721351284169,11.459644007945531,849885.0,958931.0,1165274.92614542,1163462.42614542,0.719210447413853,79156304.0,30903699.0,110882186.74118786,0.531657141015112,52187273.950664,45971232.958225,528683.497098731,528683.497098731,5188878.66303811,6794292.8960758,7491887.51386243,20178138.9257864,25395427.1946488,14899502.3049983,16148492.7346884,0.0,0.0,0.0,13620.875,0.045854441960201164,857810.0,0.0,2384783.27901457,46.49570789803848,0.021507361543842352,34286045.1993423,14.377006707926027,0.607492171505486,28.568011197003,-0.118433409278363,0.229419531683723,0.347852940962086,-0.159180944286141,0.0448471468484234,331093.0,130890.0,193984.0,92702.0,39176562.0,7176941.0,2836023.0,1021436.0,271987.0,47368.0,7479.0,1048.0,368469.238652891,437205.631484981,15130.0,17771.0,-68736.39283208997,18532216.39163511
2020-05-12,3.4780172549999975,5.2431798558781795,5.245105583684073,189.271001019,-0.8665991447652758,204.2307831529652,0.926999631476483,2226630053824370.0,167811683665329.0,6398.0,13.5031259768678,171677462.0,1462.67168830975,0.00166084731117361,10.282585496469062,909893.0,868892.0,1205576.90515213,1204664.40515213,0.753954441687017,83011141.0,27089863.0,110895827.21189098,0.546012552650119,53625225.601222,44584300.398973,535805.804383976,535805.804383976,5258645.29772365,6699228.44030451,7379219.59438055,20373989.4955881,25384076.9241311,14795962.0745793,16163490.9334385,0.0,0.0,0.0,13577.375,0.04569896452195832,849091.0,0.0,2412291.59609672,45.97115348381981,0.021752771558189506,148994154.968441,61.76457075484797,0.607487021299873,29.628300338739,-0.0967248604883894,0.235132931115181,0.33185779160357,-0.136940773872672,0.0615545993818099,313852.0,128864.0,190196.0,91145.0,39240553.0,7194191.0,2843390.0,1024358.0,272565.0,47386.0,7488.0,1051.0,379774.880125897,459025.142887104,11019.0,15094.0,-79250.262761207,18524153.392101165
2020-05-13,9.970629067999994,5.294518309696408,6.222603935235017,199.241630087,-0.8595717056027077,204.17955061774308,0.946504451160898,2271468757376500.0,168731620850155.0,6484.0,13.3243368291178,166658107.0,1855.68080887489,0.00216541784685306,8.371519624807549,802139.0,701309.0,1111537.86226088,1110794.11226088,0.796191640512988,87741779.0,22460055.0,110909440.55867916,0.643343007801207,63243927.2238547,35060759.1605509,640110.617056737,640110.617056737,5388935.85786766,6552038.72473853,7469414.8437648,20318357.562434,25409879.55283,14773921.6160836,16192281.0599426,0.0,0.0,0.0,13679.1875,0.04604361733571993,834694.0,0.0,2488153.73439507,44.57499511606501,0.022434102289774473,40733264.0232829,16.37087912222037,0.60774719400458,26.6569768451748,-0.0440585525384376,0.251350261061662,0.295408813600099,-0.0796707986709337,0.105575766770605,292856.0,126700.0,181721.0,84600.0,39298390.0,7212853.0,2850371.0,1026620.0,272916.0,47483.0,7483.0,1043.0,345467.90865829,449413.021230967,9644.0,12713.0,-103945.11257267703,18435244.962172724
2020-05-14,3.8011300889999973,5.313416598121115,6.395062779468942,203.042760176,-0.8568926158213832,204.2149252886839,0.982345836120112,2299235384914950.0,170479379853294.0,6455.0,13.3863671572424,165291829.0,2249.15147080165,0.00274186452615098,7.088935173013851,749077.0,693928.0,1138602.39322197,1137889.89322197,0.839689437176056,92581624.0,17675359.0,110923136.33949514,0.657122217614231,64577542.8167762,33693711.5770623,556049.782789075,556049.782789075,5378324.57580897,6556085.94707117,7436575.89955235,20176552.4791728,25561304.7096613,14748146.4189187,16213490.2243699,0.0,0.0,0.0,13694.9375,0.04609201086595349,799119.0,0.0,2257181.61042839,49.142317936235116,0.020349060483828937,59761353.3351681,26.47609437320642,0.607648111130196,27.88584326288,-0.0243660948669678,0.258493386548126,0.282859481415094,-0.0587888102577995,0.120169247287472,296751.0,127151.0,188737.0,86577.0,39359365.0,7232102.0,2855903.0,1029225.0,273226.0,47495.0,7475.0,1042.0,364405.873299416,413097.124457318,11366.0,13437.0,-48691.25115790201,18415217.068096552
2020-05-15,-7.4616542539999955,5.275975157444274,3.427523580839344,195.581105922,-0.8621516943573999,204.23565434038346,0.975390309928026,2283419674363830.0,173009715606813.0,6423.0,13.4519694846645,175193611.0,1703.91970106588,0.00191733651073981,8.974847636012289,836726.0,717495.0,1004693.83507287,1003912.58507287,0.79885567555343,88174665.0,22201549.0,110936801.92695174,0.618628707630927,60790439.0293079,37475727.2363923,495397.489702844,495397.489702844,5290904.71078529,6479579.23516163,7494065.64074084,20153099.6662508,25550557.9350316,14747116.5061371,16226564.7045282,0.0,0.0,0.0,13588.5,0.04571997794195215,871220.0,0.0,1922180.01995546,57.71405423802206,0.0173268021663465,33739440.1034693,17.552695248726543,0.607483081380181,27.2689131169448,-0.0635669988661214,0.243705408402473,0.307272407268595,-0.0989779681166754,0.0850522390009923,317965.0,137008.0,192594.0,92434.0,39419447.0,7248724.0,2860627.0,1031033.0,273563.0,47539.0,7479.0,1047.0,291477.254432476,314343.263631636,9674.0,13312.0,-22866.009199159977,18409075.611671556
2020-05-16,5.140201652000002,5.301917416455043,3.246942290216322,200.721307574,-0.8585288081637199,204.28485345638046,0.979545381729361,2251168049756940.0,168604215313520.0,6402.0,13.4953139643861,171035185.0,1381.23085809428,0.00157849543226436,10.799366572706644,781043.0,757288.0,588481.03567543,587693.53567543,0.79973188217109,88290375.0,22109594.0,110950348.77330591,0.649728496062627,63872721.423062,34433321.288603,261946.28507755,261946.28507755,5335049.12381534,6506048.27916387,7376305.18498004,20275439.5623085,25563071.806429,14748766.2546476,16216607.4720604,0.0,0.0,0.0,13535.1875,0.04553090582680652,853345.0,0.0,1258705.13318213,88.14641797226372,0.011344760490603957,54946075.6891596,43.65285740136019,0.607367625773229,25.3401902221166,-0.0365813417345896,0.253228852469762,0.289810194204351,-0.0710258819884726,0.107542903669048,309376.0,130475.0,177647.0,84899.0,39479184.0,7261942.0,2862915.0,1030658.0,273605.0,47540.0,7477.0,1047.0,261695.439969931,237855.380404171,10930.0,12935.0,23840.05956575999,18436738.7128329
2020-05-17,6.430671114000006,5.33345272043531,3.3287692209084496,207.151978688,-0.8539963809999056,204.32714154569575,1.0008144552361,2320263678254900.0,174035870922335.0,6471.0,13.3507958584454,164549356.0,1485.00789389451,0.00183682624568876,10.216954371942414,641448.0,633867.0,587798.41508162,587160.91508162,0.832614988739448,91926981.0,18480569.0,110963993.54565834,0.667231919319675,65594037.8356917,32713231.4372493,342864.201935307,342864.201935307,5190177.68905445,6630478.48865453,7412777.66006309,20254764.6802128,25578407.2489756,14733879.9631651,16241096.8587733,0.0,0.0,0.0,13687.25,0.04604820724195635,783657.0,0.0,1340470.90638432,82.77985968749132,0.01208023308779669,16235676.4743293,12.111920070031305,0.607073145847073,25.540066561189,-0.00464660275061469,0.265554637746148,0.270201240496763,-0.037726434894505,0.133676272322501,296554.0,127164.0,175826.0,82656.0,39537259.0,7278400.0,2865869.0,1030134.0,273217.0,47558.0,7473.0,1050.0,202991.620166688,217932.279505553,9686.0,12433.0,-14940.659338864993,18428640.56627573
2020-05-18,7.330911792999984,5.3682299705293595,2.97878260393581,214.482890481,-0.8488294515835056,204.4436185398867,1.04038003276277,2288696297135010.0,168356422746649.0,6406.0,13.4889166406494,169961131.0,2001.36432600533,0.00233355797096156,7.764166985538618,771661.0,794193.0,1062998.79589117,1062198.79589117,0.835173583067224,92190651.0,18194367.0,110977535.48424341,0.689024859019089,67697538.0468303,30550110.310455,535204.840327389,535204.840327389,5303798.30404417,6627976.72009703,7422067.63997224,20244195.5986914,25592842.564962,14721094.6363263,16263038.5510595,0.0,0.0,0.0,13537.5625,0.04552766836568156,837550.0,0.0,2098206.34831053,52.89162125241028,0.018906586266807426,33972456.7565165,16.19118957669298,0.606789687403719,27.5449286091268,0.0292878743652863,0.279167608147147,0.249879733781861,-0.00188380653287611,0.160144234491116,317913.0,130047.0,194110.0,92562.0,39602968.0,7295975.0,2868773.0,1031572.0,273328.0,47554.0,7468.0,1040.0,344195.23770323,351392.302360341,11407.0,13491.0,-7197.064657111012,18433351.152958926
2020-05-19,-1.0586749309999846,5.36328180735957,3.084627734446706,213.42421555,-0.8495756205182639,204.5210680792844,1.03969996048754,2252879281887490.0,165713221091569.0,6386.0,13.529752583777,171255552.0,1785.35381265802,0.00210527572191106,8.57136339260125,738664.0,700712.0,1176856.58096744,1176137.83096744,0.835137933710713,92218411.0,18204559.0,110991058.62964271,0.684139294412339,67230282.4757192,31038536.5105652,346904.541672606,346904.541672606,5424978.73214462,6687864.79549599,7376396.73585289,20262688.4982864,25600005.4687214,14711128.0750422,16281470.4658115,0.0,0.0,0.0,13517.5625,0.04545324278557139,820582.0,0.0,1579621.71490232,70.26432821386362,0.014231972686856107,58595002.1607727,37.094325564140576,0.60658737885755,28.9479975030158,0.0242672763258038,0.276742008068115,0.252474731742312,-0.00666380676281758,0.153718367487169,323997.0,135642.0,190914.0,92041.0,39671138.0,7307709.0,2874493.0,1033319.0,273722.0,47632.0,7473.0,1041.0,206596.757093834,276914.859299665,10232.0,12310.0,-70318.10220583103,18368851.947151702
2020-05-20,-3.4158065710000187,5.347147572672922,2.3176651147203784,210.008408979,-0.851983128881587,204.62371143070058,1.03740083634171,2306154635784650.0,171659560299693.0,6455.0,13.3837335398916,178677356.0,2065.60996427099,0.00241485329190637,7.598323369731731,767530.0,681393.0,1085395.61863262,1084676.86863262,0.805792087343534,89047364.0,21461743.0,111004672.39830591,0.669239306687061,65741085.9848312,32488552.6754733,306755.073304893,306755.073304893,5480554.89664557,6591709.08863518,7401071.0726467,20287833.7969739,25614488.5352259,14667368.9788617,16306354.9348535,0.0,0.0,0.0,13629.5625,0.04583257757994175,833584.0,0.0,1660753.2573566,66.83995464503298,0.014961111289059085,61742954.5613436,37.17768084322116,0.606510448055657,25.9846642107704,0.0077716329941332,0.269640723935305,0.261869090941172,-0.0232527925805107,0.137702497070791,320157.0,132588.0,194595.0,94380.0,39739513.0,7323880.0,2881155.0,1035466.0,273918.0,47646.0,7451.0,1041.0,301615.63530725,314977.549417085,10656.0,13353.0,-13361.914109834994,18364293.577924814
