Date,addresses/min_point_zero_1_count
2019-03-24,"6882385,0"
2019-03-25,"6881435,0"
2019-03-26,"6899322,0"
2019-03-27,"6912175,0"
2019-03-28,"6933349,0"
2019-03-29,"6938898,0"
2019-03-30,"6939604,0"
2019-03-31,"6940496,0"
2019-04-01,"6957052,0"
2019-04-02,"6956271,0"
2019-04-03,"6962743,0"
2019-04-04,"6965775,0"
2019-04-05,"6936223,0"
2019-04-06,"6922242,0"
2019-04-07,"6914409,0"
2019-04-08,"6916899,0"
2019-04-09,"6932264,0"
2019-04-10,"6946744,0"
2019-04-11,"6976660,0"
2019-04-12,"6967818,0"
2019-04-13,"6980604,0"
2019-04-14,"6978145,0"
2019-04-15,"6979772,0"
2019-04-16,"6961705,0"
2019-04-17,"6958801,0"
2019-04-18,"6955155,0"
2019-04-19,"6992614,0"
2019-04-20,"6991168,0"
2019-04-21,"6964201,0"
2019-04-22,"6974528,0"
2019-04-23,"7008954,0"
2019-04-24,"6992087,0"
2019-04-25,"6999948,0"
2019-04-26,"6994094,0"
2019-04-27,"6998294,0"
2019-04-28,"7002429,0"
2019-04-29,"7016128,0"
2019-04-30,"7029673,0"
2019-05-01,"7021672,0"
2019-05-02,"7033400,0"
2019-05-03,"7030925,0"
2019-05-04,"7038771,0"
2019-05-05,"7043118,0"
2019-05-06,"7049171,0"
2019-05-07,"7066749,0"
2019-05-08,"7063503,0"
2019-05-09,"7073003,0"
2019-05-10,"7103247,0"
2019-05-11,"7111066,0"
2019-05-12,"7070291,0"
2019-05-13,"7057160,0"
2019-05-14,"7076984,0"
2019-05-15,"7116320,0"
2019-05-16,"7131273,0"
2019-05-17,"7118661,0"
2019-05-18,"7092953,0"
2019-05-19,"7092183,0"
2019-05-20,"7104973,0"
2019-05-21,"7107784,0"
2019-05-22,"7103373,0"
2019-05-23,"7108954,0"
2019-05-24,"7107695,0"
2019-05-25,"7111888,0"
2019-05-26,"7110705,0"
2019-05-27,"7117806,0"
2019-05-28,"7135882,0"
2019-05-29,"7150169,0"
2019-05-30,"7167880,0"
2019-05-31,"7205861,0"
2019-06-01,"7181525,0"
2019-06-02,"7170341,0"
2019-06-03,"7185174,0"
2019-06-04,"7207930,0"
2019-06-05,"7205046,0"
2019-06-06,"7199132,0"
2019-06-07,"7170224,0"
2019-06-08,"7182919,0"
2019-06-09,"7199765,0"
2019-06-10,"7211224,0"
2019-06-11,"7218372,0"
2019-06-12,"7231453,0"
2019-06-13,"7242897,0"
2019-06-14,"7246968,0"
2019-06-15,"7256108,0"
2019-06-16,"7271466,0"
2019-06-17,"7290297,0"
2019-06-18,"7296222,0"
2019-06-19,"7287704,0"
2019-06-20,"7303956,0"
2019-06-21,"7326612,0"
2019-06-22,"7336413,0"
2019-06-23,"7317201,0"
2019-06-24,"7269262,0"
2019-06-25,"7288593,0"
2019-06-26,"7328688,0"
2019-06-27,"7359676,0"
2019-06-28,"7376025,0"
2019-06-29,"7339041,0"
2019-06-30,"7343924,0"
2019-07-01,"7359506,0"
2019-07-02,"7361579,0"
2019-07-03,"7360351,0"
2019-07-04,"7352755,0"
2019-07-05,"7347362,0"
2019-07-06,"7378558,0"
2019-07-07,"7385667,0"
2019-07-08,"7385002,0"
2019-07-09,"7391415,0"
2019-07-10,"7406769,0"
2019-07-11,"7418165,0"
2019-07-12,"7397251,0"
2019-07-13,"7394165,0"
2019-07-14,"7400217,0"
2019-07-15,"7411408,0"
2019-07-16,"7424879,0"
2019-07-17,"7441113,0"
2019-07-18,"7467359,0"
2019-07-19,"7477105,0"
2019-07-20,"7453656,0"
2019-07-21,"7453903,0"
2019-07-22,"7460120,0"
2019-07-23,"7460819,0"
2019-07-24,"7447754,0"
2019-07-25,"7440774,0"
2019-07-26,"7468126,0"
2019-07-27,"7481997,0"
2019-07-28,"7490439,0"
2019-07-29,"7485876,0"
2019-07-30,"7484591,0"
2019-07-31,"7485854,0"
2019-08-01,"7495194,0"
2019-08-02,"7483203,0"
2019-08-03,"7487711,0"
2019-08-04,"7492158,0"
2019-08-05,"7495596,0"
2019-08-06,"7487512,0"
2019-08-07,"7509041,0"
2019-08-08,"7502628,0"
2019-08-09,"7500686,0"
2019-08-10,"7503605,0"
2019-08-11,"7509049,0"
2019-08-12,"7524125,0"
2019-08-13,"7504605,0"
2019-08-14,"7504338,0"
2019-08-15,"7510448,0"
2019-08-16,"7521752,0"
2019-08-17,"7536753,0"
2019-08-18,"7546241,0"
2019-08-19,"7550715,0"
2019-08-20,"7552827,0"
2019-08-21,"7570404,0"
2019-08-22,"7575058,0"
2019-08-23,"7542181,0"
2019-08-24,"7467336,0"
2019-08-25,"7473805,0"
2019-08-26,"7471104,0"
2019-08-27,"7467110,0"
2019-08-28,"7464925,0"
2019-08-29,"7475076,0"
2019-08-30,"7476365,0"
2019-08-31,"7486551,0"
2019-09-01,"7491404,0"
2019-09-02,"7491843,0"
2019-09-03,"7489009,0"
2019-09-04,"7482985,0"
2019-09-05,"7486580,0"
2019-09-06,"7483158,0"
2019-09-07,"7492909,0"
2019-09-08,"7498869,0"
2019-09-09,"7498768,0"
2019-09-10,"7510081,0"
2019-09-11,"7512838,0"
2019-09-12,"7518837,0"
2019-09-13,"7509229,0"
2019-09-14,"7513628,0"
2019-09-15,"7521823,0"
2019-09-16,"7521537,0"
2019-09-17,"7521601,0"
2019-09-18,"7514599,0"
2019-09-19,"7522771,0"
2019-09-20,"7528245,0"
2019-09-21,"7538791,0"
2019-09-22,"7548445,0"
2019-09-23,"7562548,0"
2019-09-24,"7558067,0"
2019-09-25,"7569642,0"
2019-09-26,"7573754,0"
2019-09-27,"7583860,0"
2019-09-28,"7592361,0"
2019-09-29,"7605896,0"
2019-09-30,"7615548,0"
2019-10-01,"7623307,0"
2019-10-02,"7623565,0"
2019-10-03,"7635143,0"
2019-10-04,"7641446,0"
2019-10-05,"7645802,0"
2019-10-06,"7655794,0"
2019-10-07,"7652872,0"
2019-10-08,"7655416,0"
2019-10-09,"7658217,0"
2019-10-10,"7664874,0"
2019-10-11,"7665270,0"
2019-10-12,"7675131,0"
2019-10-13,"7688867,0"
2019-10-14,"7691636,0"
2019-10-15,"7694890,0"
2019-10-16,"7689164,0"
2019-10-17,"7684897,0"
2019-10-18,"7688522,0"
2019-10-19,"7710621,0"
2019-10-20,"7722314,0"
2019-10-21,"7719249,0"
2019-10-22,"7722875,0"
2019-10-23,"7725018,0"
2019-10-24,"7717580,0"
2019-10-25,"7704371,0"
2019-10-26,"7688978,0"
2019-10-27,"7690452,0"
2019-10-28,"7680188,0"
2019-10-29,"7672778,0"
2019-10-30,"7668340,0"
2019-10-31,"7672136,0"
2019-11-01,"7663640,0"
2019-11-02,"7670296,0"
2019-11-03,"7670734,0"
2019-11-04,"7666913,0"
2019-11-05,"7668561,0"
2019-11-06,"7651462,0"
2019-11-07,"7650813,0"
2019-11-08,"7654449,0"
2019-11-09,"7651365,0"
2019-11-10,"7656128,0"
2019-11-11,"7654110,0"
2019-11-12,"7654343,0"
2019-11-13,"7648696,0"
2019-11-14,"7647928,0"
2019-11-15,"7654573,0"
2019-11-16,"7662899,0"
2019-11-17,"7668564,0"
2019-11-18,"7677843,0"
2019-11-19,"7668957,0"
2019-11-20,"7659995,0"
2019-11-21,"7655634,0"
2019-11-22,"7659022,0"
2019-11-23,"7667234,0"
2019-11-24,"7682427,0"
2019-11-25,"7697603,0"
2019-11-26,"7698804,0"
2019-11-27,"7699384,0"
2019-11-28,"7700959,0"
2019-11-29,"7713971,0"
2019-11-30,"7718847,0"
2019-12-01,"7735442,0"
2019-12-02,"7735852,0"
2019-12-03,"7739100,0"
2019-12-04,"7739858,0"
2019-12-05,"7741257,0"
2019-12-06,"7747825,0"
2019-12-07,"7753101,0"
2019-12-08,"7761179,0"
2019-12-09,"7765179,0"
2019-12-10,"7760154,0"
2019-12-11,"7759046,0"
2019-12-12,"7765813,0"
2019-12-13,"7771376,0"
2019-12-14,"7777881,0"
2019-12-15,"7775724,0"
2019-12-16,"7767957,0"
2019-12-17,"7773919,0"
2019-12-18,"7784605,0"
2019-12-19,"7779201,0"
2019-12-20,"7789200,0"
2019-12-21,"7797756,0"
2019-12-22,"7800802,0"
2019-12-23,"7797816,0"
2019-12-24,"7789622,0"
2019-12-25,"7795438,0"
2019-12-26,"7800935,0"
2019-12-27,"7808547,0"
2019-12-28,"7819722,0"
2019-12-29,"7828742,0"
2019-12-30,"7826124,0"
2019-12-31,"7815990,0"
2020-01-01,"7808827,0"
2020-01-02,"7816755,0"
2020-01-03,"7817833,0"
2020-01-04,"7824179,0"
2020-01-05,"7832131,0"
2020-01-06,"7821969,0"
2020-01-07,"7816197,0"
2020-01-08,"7816105,0"
2020-01-09,"7777196,0"
2020-01-10,"7793233,0"
2020-01-11,"7805090,0"
2020-01-12,"7815547,0"
2020-01-13,"7818035,0"
2020-01-14,"7807767,0"
2020-01-15,"7809658,0"
2020-01-16,"7807705,0"
2020-01-17,"7810398,0"
2020-01-18,"7822326,0"
2020-01-19,"7830788,0"
2020-01-20,"7824501,0"
2020-01-21,"7811830,0"
2020-01-22,"7783073,0"
2020-01-23,"7781015,0"
2020-01-24,"7779865,0"
2020-01-25,"7786932,0"
2020-01-26,"7793488,0"
2020-01-27,"7798389,0"
2020-01-28,"7792164,0"
2020-01-29,"7792785,0"
2020-01-30,"7796011,0"
2020-01-31,"7801988,0"
2020-02-01,"7815609,0"
2020-02-02,"7828686,0"
2020-02-03,"7827946,0"
2020-02-04,"7829512,0"
2020-02-05,"7824401,0"
2020-02-06,"7826041,0"
2020-02-07,"7822210,0"
2020-02-08,"7817567,0"
2020-02-09,"7816027,0"
2020-02-10,"7830642,0"
2020-02-11,"7818082,0"
2020-02-12,"7807298,0"
2020-02-13,"7796748,0"
2020-02-14,"7810618,0"
2020-02-15,"7810584,0"
2020-02-16,"7818248,0"
2020-02-17,"7819803,0"
2020-02-18,"7810245,0"
2020-02-19,"7803453,0"
2020-02-20,"7810696,0"
2020-02-21,"7806155,0"
2020-02-22,"7822671,0"
2020-02-23,"7830815,0"
2020-02-24,"7830769,0"
2020-02-25,"7845357,0"
2020-02-26,"7854610,0"
2020-02-27,"7847588,0"
2020-02-28,"7851871,0"
2020-02-29,"7866376,0"
2020-03-01,"7872736,0"
2020-03-02,"7879170,0"
2020-03-03,"7884446,0"
2020-03-04,"7894410,0"
2020-03-05,"7900635,0"
2020-03-06,"7890691,0"
2020-03-07,"7903489,0"
2020-03-08,"7920099,0"
2020-03-09,"7923278,0"
2020-03-10,"7939431,0"
2020-03-11,"7956083,0"
2020-03-12,"7962381,0"
2020-03-13,"7978456,0"
2020-03-14,"7979322,0"
2020-03-15,"7992993,0"
2020-03-16,"8005180,0"
2020-03-17,"8012888,0"
2020-03-18,"8038827,0"
2020-03-19,"8061480,0"
2020-03-20,"8085642,0"
2020-03-21,"8086185,0"
2020-03-22,"8101461,0"
2020-03-23,"8112897,0"
2020-03-24,"8119634,0"
2020-03-25,"8152568,0"
2020-03-26,"8118103,0"
2020-03-27,"8106149,0"
2020-03-28,"8131694,0"
2020-03-29,"8142978,0"
2020-03-30,"8152231,0"
2020-03-31,"8152559,0"
2020-04-01,"8161181,0"
2020-04-02,"8160942,0"
2020-04-03,"8171578,0"
2020-04-04,"8191526,0"
2020-04-05,"8213090,0"
2020-04-06,"8220685,0"
2020-04-07,"8230707,0"
2020-04-08,"8215095,0"
2020-04-09,"8226862,0"
2020-04-10,"8235977,0"
2020-04-11,"8251550,0"
2020-04-12,"8263413,0"
2020-04-13,"8271585,0"
2020-04-14,"8266371,0"
2020-04-15,"8277439,0"
2020-04-16,"8289892,0"
2020-04-17,"8301968,0"
2020-04-18,"8239307,0"
2020-04-19,"8258833,0"
2020-04-20,"8262364,0"
2020-04-21,"8266742,0"
2020-04-22,"8302484,0"
2020-04-23,"8297838,0"
2020-04-24,"8310861,0"
2020-04-25,"8310526,0"
2020-04-26,"8320456,0"
2020-04-27,"8334677,0"
2020-04-28,"8304216,0"
2020-04-29,"8338863,0"
2020-04-30,"8354639,0"
2020-05-01,"8362726,0"
2020-05-02,"8321380,0"
2020-05-03,"8274887,0"
2020-05-04,"8285398,0"
2020-05-05,"8291955,0"
2020-05-06,"8297924,0"
2020-05-07,"8289040,0"
2020-05-08,"8286502,0"
2020-05-09,"8290795,0"
2020-05-10,"8269072,0"
2020-05-11,"8282050,0"
2020-05-12,"8299073,0"
2020-05-13,"8313968,0"
2020-05-14,"8349460,0"
2020-05-15,"8370068,0"
2020-05-16,"8359722,0"
2020-05-17,"8366298,0"
2020-05-18,"8391724,0"
2020-05-19,"8422823,0"
2020-05-20,"8438170,0"
2020-05-21,"8442598,0"
2020-05-22,"8465952,0"
2020-05-23,"8476611,0"
2020-05-24,"8421681,0"
2020-05-25,"8420932,0"
2020-05-26,"8444651,0"
2020-05-27,"8436824,0"
2020-05-28,"8440251,0"
2020-05-29,"8439359,0"
2020-05-30,"8400233,0"
2020-05-31,"8394580,0"
2020-06-01,"8388779,0"
2020-06-02,"8392697,0"
2020-06-03,"8390066,0"
2020-06-04,"8383876,0"
2020-06-05,"8378859,0"
2020-06-06,"8392391,0"
2020-06-07,"8391533,0"
2020-06-08,"8394055,0"
2020-06-09,"8392558,0"
2020-06-10,"8394720,0"
2020-06-11,"8386582,0"
2020-06-12,"8393931,0"
2020-06-13,"8390793,0"
2020-06-14,"8403758,0"
2020-06-15,"8408334,0"
2020-06-16,"8410836,0"
2020-06-17,"8427153,0"
2020-06-18,"8436892,0"
2020-06-19,"8443698,0"
2020-06-20,"8449131,0"
2020-06-21,"8440627,0"
2020-06-22,"8459180,0"
2020-06-23,"8429020,0"
2020-06-24,"8432833,0"
2020-06-25,"8438513,0"
2020-06-26,"8432156,0"
2020-06-27,"8440836,0"
2020-06-28,"8458047,0"
2020-06-29,"8453247,0"
2020-06-30,"8463924,0"
2020-07-01,"8460136,0"
2020-07-02,"8459761,0"
2020-07-03,"8461851,0"
2020-07-04,"8452579,0"
2020-07-05,"8455541,0"
2020-07-06,"8459495,0"
2020-07-07,"8483726,0"
2020-07-08,"8487414,0"
2020-07-09,"8482728,0"
2020-07-10,"8486104,0"
2020-07-11,"8480780,0"
2020-07-12,"8481707,0"
2020-07-13,"8494744,0"
2020-07-14,"8518460,0"
2020-07-15,"8536521,0"
2020-07-16,"8557985,0"
2020-07-17,"8585124,0"
2020-07-18,"8589007,0"
2020-07-19,"8546274,0"
2020-07-20,"8540263,0"
2020-07-21,"8580661,0"
2020-07-22,"8595882,0"
2020-07-23,"8604155,0"
2020-07-24,"8605894,0"
2020-07-25,"8578680,0"
2020-07-26,"8515489,0"
2020-07-27,"8518227,0"
2020-07-28,"8515519,0"
2020-07-29,"8532898,0"
2020-07-30,"8538751,0"
2020-07-31,"8547714,0"
2020-08-01,"8525866,0"
2020-08-02,"8509901,0"
2020-08-03,"8498288,0"
2020-08-04,"8504604,0"
2020-08-05,"8500959,0"
2020-08-06,"8506247,0"
2020-08-07,"8491050,0"
2020-08-08,"8477094,0"
2020-08-09,"8463405,0"
2020-08-10,"8469338,0"
2020-08-11,"8479526,0"
2020-08-12,"8470877,0"
2020-08-13,"8489907,0"
2020-08-14,"8489531,0"
2020-08-15,"8464010,0"
2020-08-16,"8471376,0"
2020-08-17,"8506172,0"
2020-08-18,"8512156,0"
2020-08-19,"8537801,0"
2020-08-20,"8537022,0"
2020-08-21,"8495895,0"
2020-08-22,"8498845,0"
2020-08-23,"8462699,0"
2020-08-24,"8475690,0"
2020-08-25,"8490441,0"
2020-08-26,"8508768,0"
2020-08-27,"8546802,0"
2020-08-28,"8523927,0"
2020-08-29,"8482404,0"
2020-08-30,"8486278,0"
2020-08-31,"8517105,0"
2020-09-01,"8544185,0"
2020-09-02,"8547761,0"
2020-09-03,"8554732,0"
2020-09-04,"8587310,0"
2020-09-05,"8596301,0"
2020-09-06,"8521624,0"
2020-09-07,"8496344,0"
2020-09-08,"8500540,0"
2020-09-09,"8517532,0"
2020-09-10,"8499430,0"
2020-09-11,"8509645,0"
2020-09-12,"8495501,0"
2020-09-13,"8493367,0"
2020-09-14,"8505330,0"
2020-09-15,"8535860,0"
2020-09-16,"8524723,0"
2020-09-17,"8509337,0"
2020-09-18,"8511637,0"
2020-09-19,"8497177,0"
2020-09-20,"8493642,0"
2020-09-21,"8522434,0"
2020-09-22,"8542061,0"
2020-09-23,"8563793,0"
2020-09-24,"8569692,0"
2020-09-25,"8513598,0"
2020-09-26,"8500593,0"
2020-09-27,"8503589,0"
2020-09-28,"8522283,0"
2020-09-29,"8549868,0"
2020-09-30,"8544086,0"
2020-10-01,"8575341,0"
2020-10-02,"8602067,0"
2020-10-03,"8569245,0"
2020-10-04,"8541797,0"
2020-10-05,"8549076,0"
2020-10-06,"8568232,0"
2020-10-07,"8570951,0"
2020-10-08,"8560341,0"
2020-10-09,"8563736,0"
2020-10-10,"8549962,0"
2020-10-11,"8555016,0"
2020-10-12,"8554664,0"
2020-10-13,"8555277,0"
2020-10-14,"8564095,0"
2020-10-15,"8572488,0"
2020-10-16,"8580062,0"
2020-10-17,"8586737,0"
2020-10-18,"8597717,0"
2020-10-19,"8627627,0"
2020-10-20,"8648548,0"
2020-10-21,"8642442,0"
2020-10-22,"8664893,0"
2020-10-23,"8672584,0"
2020-10-24,"8605232,0"
2020-10-25,"8582825,0"
2020-10-26,"8598606,0"
2020-10-27,"8639919,0"
2020-10-28,"8669286,0"
2020-10-29,"8697620,0"
2020-10-30,"8705666,0"
2020-10-31,"8715584,0"
2020-11-01,"8715700,0"
2020-11-02,"8743518,0"
2020-11-03,"8753449,0"
2020-11-04,"8688972,0"
2020-11-05,"8690837,0"
2020-11-06,"8676869,0"
2020-11-07,"8637703,0"
2020-11-08,"8624855,0"
2020-11-09,"8580580,0"
2020-11-10,"8585363,0"
2020-11-11,"8585811,0"
2020-11-12,"8572058,0"
2020-11-13,"8587021,0"
2020-11-14,"8576405,0"
2020-11-15,"8571801,0"
2020-11-16,"8564964,0"
2020-11-17,"8553575,0"
2020-11-18,"8532965,0"
2020-11-19,"8542553,0"
2020-11-20,"8540688,0"
2020-11-21,"8529895,0"
2020-11-22,"8529792,0"
2020-11-23,"8536971,0"
2020-11-24,"8557445,0"
2020-11-25,"8570666,0"
2020-11-26,"8536328,0"
2020-11-27,"8515464,0"
2020-11-28,"8481925,0"
2020-11-29,"8468254,0"
2020-11-30,"8499912,0"
2020-12-01,"8525194,0"
2020-12-02,"8549099,0"
2020-12-03,"8536413,0"
2020-12-04,"8536333,0"
2020-12-05,"8519898,0"
2020-12-06,"8504279,0"
2020-12-07,"8515584,0"
2020-12-08,"8528044,0"
2020-12-09,"8531808,0"
2020-12-10,"8542072,0"
2020-12-11,"8553424,0"
2020-12-12,"8543385,0"
2020-12-13,"8530243,0"
2020-12-14,"8536095,0"
2020-12-15,"8541131,0"
2020-12-16,"8555996,0"
2020-12-17,"8594349,0"
2020-12-18,"8591227,0"
2020-12-19,"8546790,0"
2020-12-20,"8520195,0"
2020-12-21,"8550819,0"
2020-12-22,"8550157,0"
2020-12-23,"8544699,0"
2020-12-24,"8545074,0"
