Date,supply/active_1m_3m
2011-08-04,"1844132,17053515"
2011-08-05,"1841708,78768433"
2011-08-06,"1807989,04992021"
2011-08-07,"1784101,6028312"
2011-08-08,"1734985,05909094"
2011-08-09,"1741640,38742289"
2011-08-10,"1740797,74924907"
2011-08-11,"1735144,81187555"
2011-08-12,"1740646,84432387"
2011-08-13,"1745665,91496419"
2011-08-14,"1739839,69999048"
2011-08-15,"1678678,90768101"
2011-08-16,"1681762,441219"
2011-08-17,"2150765,94399116"
2011-08-18,"2154543,63914723"
2011-08-19,"2132725,21135629"
2011-08-20,"2135852,10739874"
2011-08-21,"2140167,45647106"
2011-08-22,"2133289,6747823"
2011-08-23,"2131203,52952107"
2011-08-24,"2130691,81795564"
2011-08-25,"2121520,80587767"
2011-08-26,"2123015,61303324"
2011-08-27,"1654349,69148239"
2011-08-28,"1654399,94123432"
2011-08-29,"1648161,0883438"
2011-08-30,"1642271,10122788"
2011-08-31,"1742220,12271242"
2011-09-01,"1683562,6768508"
2011-09-02,"1688963,34180808"
2011-09-03,"1658378,76605098"
2011-09-04,"1658905,88311194"
2011-09-05,"1656968,61807015"
2011-09-06,"1612884,13047723"
2011-09-07,"1625894,36375946"
2011-09-08,"1598356,52258525"
2011-09-09,"1575709,88322897"
2011-09-10,"1559450,49985318"
2011-09-11,"1551907,5832663"
2011-09-12,"1363140,88433629"
2011-09-13,"1334251,07758145"
2011-09-14,"1290894,23049094"
2011-09-15,"1277924,69478869"
2011-09-16,"1262912,36607809"
2011-09-17,"1173395,32847442"
2011-09-18,"1198749,27162125"
2011-09-19,"1152136,38893372"
2011-09-20,"1133960,45758596"
2011-09-21,"1129703,06477138"
2011-09-22,"1101563,27334077"
2011-09-23,"1105034,01913821"
2011-09-24,"1137551,59885898"
2011-09-25,"1089264,40607445"
2011-09-26,"1066278,78280867"
2011-09-27,"1058359,51206429"
2011-09-28,"1047444,31612131"
2011-09-29,"1007006,75618711"
2011-09-30,"969349,293655896"
2011-10-01,"969196,828302996"
2011-10-02,"967267,508296686"
2011-10-03,"951197,334852576"
2011-10-04,"943614,850108346"
2011-10-05,"943057,069658285"
2011-10-06,"943722,001099685"
2011-10-07,"968557,578510236"
2011-10-08,"954138,095268386"
2011-10-09,"949435,756366586"
2011-10-10,"947277,523748796"
2011-10-11,"1644118,2500454"
2011-10-12,"1663561,48897527"
2011-10-13,"1711016,67737325"
2011-10-14,"1717822,13351926"
2011-10-15,"1719157,14061242"
2011-10-16,"1714236,00005957"
2011-10-17,"1704365,80371907"
2011-10-18,"1703464,99727983"
2011-10-19,"1698635,76020299"
2011-10-20,"1696494,21729615"
2011-10-21,"1746986,19668008"
2011-10-22,"1733429,42230265"
2011-10-23,"1729890,64755116"
2011-10-24,"1729037,15892622"
2011-10-25,"1748700,2904157"
2011-10-26,"1730949,18341939"
2011-10-27,"1725781,45172997"
2011-10-28,"1715283,47974787"
2011-10-29,"1712481,60397749"
2011-10-30,"1607006,09895435"
2011-10-31,"1601980,64477319"
2011-11-01,"1590001,78374305"
2011-11-02,"1586705,08801634"
2011-11-03,"1579355,75404407"
2011-11-04,"1570983,27165377"
2011-11-05,"1542947,75850028"
2011-11-06,"1516635,5839517"
2011-11-07,"1514726,29294186"
2011-11-08,"1513997,8935509"
2011-11-09,"1511515,7438519"
2011-11-10,"1511918,57381837"
2011-11-11,"1509235,07138056"
2011-11-12,"1501585,43709852"
2011-11-13,"1484775,44414362"
2011-11-14,"1481978,01036531"
2011-11-15,"1484637,84022556"
2011-11-16,"752355,207667306"
2011-11-17,"720032,363858756"
2011-11-18,"724982,155240676"
2011-11-19,"735323,151596486"
2011-11-20,"736071,097848456"
2011-11-21,"737350,404281466"
2011-11-22,"744471,931877336"
2011-11-23,"687839,256887777"
2011-11-24,"683590,670256067"
2011-11-25,"700355,315482607"
2011-11-26,"678210,559498116"
2011-11-27,"683362,036441616"
2011-11-28,"705782,169889427"
2011-11-29,"697691,293447417"
2011-11-30,"690287,199451837"
2011-12-01,"685081,129912706"
2011-12-02,"683353,637610276"
2011-12-03,"681313,883287906"
2011-12-04,"683276,304518727"
2011-12-05,"684424,426013867"
2011-12-06,"660408,349693377"
2011-12-07,"663155,640840037"
2011-12-08,"662282,740856706"
2011-12-09,"771287,599951977"
2011-12-10,"772667,640612077"
2011-12-11,"752613,576898967"
2011-12-12,"707626,462319227"
2011-12-13,"700639,813235397"
2011-12-14,"707047,664320807"
2011-12-15,"712945,010326627"
2011-12-16,"923642,410189517"
2011-12-17,"927616,175062227"
2011-12-18,"938134,842504057"
2011-12-19,"939447,857760527"
2011-12-20,"937424,127752318"
2011-12-21,"951294,670838098"
2011-12-22,"968154,318198298"
2011-12-23,"971934,965413188"
2011-12-24,"977289,806029638"
2011-12-25,"982309,408923597"
2011-12-26,"1012963,60330449"
2011-12-27,"1016035,63667709"
2011-12-28,"1101388,82272209"
2011-12-29,"1120766,10950813"
2011-12-30,"1143085,01760911"
2011-12-31,"1193482,57542318"
2012-01-01,"1196605,39856074"
2012-01-02,"1197882,92253158"
2012-01-03,"1200321,70816552"
2012-01-04,"1199708,81284096"
2012-01-05,"1168079,62746531"
2012-01-06,"1164757,45601911"
2012-01-07,"1181547,44373651"
2012-01-08,"1182554,56104228"
2012-01-09,"1166924,96027902"
2012-01-10,"1167635,80287107"
2012-01-11,"1172718,86690468"
2012-01-12,"1172959,37768689"
2012-01-13,"1179586,70098009"
2012-01-14,"1178569,84842189"
2012-01-15,"1170528,28135681"
2012-01-16,"1166551,52457069"
2012-01-17,"1156859,56745199"
2012-01-18,"1161255,72204504"
2012-01-19,"1169283,0862485"
2012-01-20,"1180739,58663674"
2012-01-21,"1185387,99484386"
2012-01-22,"1188109,26034965"
2012-01-23,"1186844,23219137"
2012-01-24,"1172214,45025457"
2012-01-25,"1172078,35013279"
2012-01-26,"1163658,93341677"
2012-01-27,"1147260,06082349"
2012-01-28,"1155976,5268213"
2012-01-29,"1161492,16257072"
2012-01-30,"1164906,97916985"
2012-01-31,"1223046,82849557"
2012-02-01,"1217621,85245221"
2012-02-02,"1221317,83911199"
2012-02-03,"1228159,35128296"
2012-02-04,"1240149,84649743"
2012-02-05,"1255985,6436174"
2012-02-06,"1264237,43092708"
2012-02-07,"1172333,97005081"
2012-02-08,"1212586,43916975"
2012-02-09,"1232194,699918"
2012-02-10,"1232153,48318408"
2012-02-11,"1237098,10701208"
2012-02-12,"1296417,49155245"
2012-02-13,"1297755,63363314"
2012-02-14,"964760,73586904"
2012-02-15,"967257,58372341"
2012-02-16,"963535,22286551"
2012-02-17,"969982,88127639"
2012-02-18,"1016412,70637712"
2012-02-19,"1019509,36583047"
2012-02-20,"1018763,84407066"
2012-02-21,"1032897,50362696"
2012-02-22,"1040994,60538865"
2012-02-23,"1049162,48996465"
2012-02-24,"1037388,36758445"
2012-02-25,"1058017,98504755"
2012-02-26,"1050044,83200339"
2012-02-27,"1050518,318466"
2012-02-28,"1057924,37386025"
2012-02-29,"1060891,63101122"
2012-03-01,"1056602,9910182"
2012-03-02,"1057586,38398679"
2012-03-03,"1045242,68991033"
2012-03-04,"1036357,95581543"
2012-03-05,"1052471,79026968"
2012-03-06,"1047815,24852932"
2012-03-07,"1041136,06814098"
2012-03-08,"1045247,07318872"
2012-03-09,"1054279,07655179"
2012-03-10,"1051137,81562226"
2012-03-11,"1059379,01607571"
2012-03-12,"1059593,20347169"
2012-03-13,"1044971,32233195"
2012-03-14,"1036871,35286815"
2012-03-15,"1043336,15983274"
2012-03-16,"1052577,6055557"
2012-03-17,"1074595,80559541"
2012-03-18,"1073735,37572976"
2012-03-19,"1084889,62493194"
2012-03-20,"1076599,02750989"
2012-03-21,"1064139,46271582"
2012-03-22,"1064024,06526577"
2012-03-23,"1069034,72254315"
2012-03-24,"1076662,20181963"
2012-03-25,"1080786,79247888"
2012-03-26,"1123455,41292034"
2012-03-27,"1121053,04626718"
2012-03-28,"1122012,76857548"
2012-03-29,"1132809,89389903"
2012-03-30,"1151968,58079345"
2012-03-31,"1113185,92496209"
2012-04-01,"1140884,21443721"
2012-04-02,"1181551,97636025"
2012-04-03,"1180537,48695458"
2012-04-04,"1164742,12054922"
2012-04-05,"1155339,60634314"
2012-04-06,"1157813,71164012"
2012-04-07,"1150179,15250259"
2012-04-08,"1110720,49252292"
2012-04-09,"1062702,88255193"
2012-04-10,"1062099,91308959"
2012-04-11,"1045573,93953144"
2012-04-12,"985679,8334974"
2012-04-13,"980668,98520405"
2012-04-14,"986360,245444911"
2012-04-15,"983525,523874021"
2012-04-16,"977653,593444301"
2012-04-17,"979592,025644421"
2012-04-18,"946261,202364711"
2012-04-19,"933261,417513761"
2012-04-20,"935342,296537951"
2012-04-21,"919398,785604251"
2012-04-22,"911515,716661231"
2012-04-23,"911191,457257401"
2012-04-24,"941161,42716649"
2012-04-25,"927946,07956352"
2012-04-26,"925087,38750907"
2012-04-27,"934411,43169864"
2012-04-28,"925950,63575714"
2012-04-29,"972640,76703604"
2012-04-30,"958396,05021138"
2012-05-01,"929667,07455034"
2012-05-02,"934659,22653171"
2012-05-03,"931635,338374701"
2012-05-04,"942899,320486821"
2012-05-05,"951484,308990491"
2012-05-06,"952475,405099741"
2012-05-07,"943914,598149631"
2012-05-08,"931447,434010191"
2012-05-09,"927956,271407271"
2012-05-10,"919666,137616231"
2012-05-11,"932554,938557971"
2012-05-12,"955921,765174791"
2012-05-13,"954265,153730681"
2012-05-14,"943408,269934771"
2012-05-15,"946191,268583151"
2012-05-16,"981868,582104071"
2012-05-17,"1000870,7812478"
2012-05-18,"1002193,00264254"
2012-05-19,"1015585,04863033"
2012-05-20,"1021666,74394742"
2012-05-21,"1027195,17355297"
2012-05-22,"1038851,0272208"
2012-05-23,"1033037,50643896"
2012-05-24,"1050195,18444796"
2012-05-25,"1024774,38532185"
2012-05-26,"1035620,81709849"
2012-05-27,"1030415,81338319"
2012-05-28,"1009922,1333408"
2012-05-29,"994127,534055041"
2012-05-30,"988334,359355591"
2012-05-31,"912687,872495741"
2012-06-01,"894405,688640071"
2012-06-02,"902876,25407796"
2012-06-03,"898310,97238761"
2012-06-04,"917344,57504506"
2012-06-05,"999339,463050241"
2012-06-06,"988270,215518131"
2012-06-07,"999953,85179409"
2012-06-08,"1005723,65754878"
2012-06-09,"1024103,84533003"
2012-06-10,"1040857,97742939"
2012-06-11,"1078125,37802786"
2012-06-12,"1056344,64384101"
2012-06-13,"1062135,51878046"
2012-06-14,"1072623,85643998"
2012-06-15,"1089475,3584299"
2012-06-16,"1095636,02224089"
2012-06-17,"1140067,01840242"
2012-06-18,"1140986,01671742"
2012-06-19,"1137430,09623462"
2012-06-20,"1144584,51500906"
2012-06-21,"1159546,15010601"
2012-06-22,"1147641,02865615"
2012-06-23,"1115474,83480353"
2012-06-24,"1116695,31026261"
2012-06-25,"1111516,70512671"
2012-06-26,"1097320,7111632"
2012-06-27,"1106038,10027038"
2012-06-28,"1066803,99693161"
2012-06-29,"1082081,82270183"
2012-06-30,"1091483,12508055"
2012-07-01,"1091100,41394777"
2012-07-02,"1091466,54328665"
2012-07-03,"1086231,32789904"
2012-07-04,"1073227,98039618"
2012-07-05,"1044472,08369995"
2012-07-06,"1054124,27326669"
2012-07-07,"1066539,08733045"
2012-07-08,"1064741,47408291"
2012-07-09,"1106072,72100509"
2012-07-10,"1080516,14923401"
2012-07-11,"1078539,65013964"
2012-07-12,"1117631,12513712"
2012-07-13,"1146510,46160527"
2012-07-14,"1128522,92935674"
2012-07-15,"1198205,67777711"
2012-07-16,"1173797,96232785"
2012-07-17,"1174060,97423716"
2012-07-18,"1178724,15561749"
2012-07-19,"1122257,3290413"
2012-07-20,"1142112,16529834"
2012-07-21,"1140928,6166084"
2012-07-22,"1139339,27425925"
2012-07-23,"1139671,51560886"
2012-07-24,"1118361,47220992"
2012-07-25,"1113477,0741644"
2012-07-26,"1109041,5860226"
2012-07-27,"1108253,55938218"
2012-07-28,"1106173,27289599"
2012-07-29,"1089242,64491921"
2012-07-30,"1097443,45483847"
2012-07-31,"1090619,70177909"
2012-08-01,"1116495,58269927"
2012-08-02,"1122219,29178918"
2012-08-03,"1147897,00545265"
2012-08-04,"1073242,69619105"
2012-08-05,"1099814,7671135"
2012-08-06,"1101174,67960982"
2012-08-07,"1108188,24545819"
2012-08-08,"1104135,26541813"
2012-08-09,"1109757,01845004"
2012-08-10,"1080034,61226496"
2012-08-11,"1094584,60077298"
2012-08-12,"1114417,07479884"
2012-08-13,"1161467,41103097"
2012-08-14,"1139171,18241144"
2012-08-15,"1146213,07089141"
2012-08-16,"1148050,90019492"
2012-08-17,"1148683,07907637"
2012-08-18,"1201048,33241162"
2012-08-19,"1101199,6157641"
2012-08-20,"1059628,26590856"
2012-08-21,"1063598,58265933"
2012-08-22,"1020157,9886897"
2012-08-23,"1033452,25281455"
2012-08-24,"1048416,01423976"
2012-08-25,"1084988,40743489"
2012-08-26,"1103335,39727251"
2012-08-27,"1102454,40646299"
2012-08-28,"1093824,65673996"
2012-08-29,"1099554,31467185"
2012-08-30,"1110779,08278365"
2012-08-31,"1078386,90282114"
2012-09-01,"1125582,79302171"
2012-09-02,"1135532,23241001"
2012-09-03,"1141230,79708664"
2012-09-04,"1137821,27966019"
2012-09-05,"1138442,71640269"
2012-09-06,"1130301,99675379"
2012-09-07,"1164496,00071653"
2012-09-08,"1179945,86328568"
2012-09-09,"1183321,32484663"
2012-09-10,"1143446,64876738"
2012-09-11,"1110939,21984323"
2012-09-12,"1117765,95058988"
2012-09-13,"1143460,47662352"
2012-09-14,"1152708,91136354"
2012-09-15,"1171818,28719198"
2012-09-16,"1198194,3192743"
2012-09-17,"1215137,95560591"
2012-09-18,"1217660,39134869"
2012-09-19,"1246374,94456855"
2012-09-20,"1260707,35677772"
2012-09-21,"1311493,5610398"
2012-09-22,"1319327,45056154"
2012-09-23,"1310536,7775526"
2012-09-24,"1334782,59468351"
2012-09-25,"1359907,41816326"
2012-09-26,"1376837,98698148"
2012-09-27,"1381512,5100036"
2012-09-28,"1403389,15040442"
2012-09-29,"1410231,82098653"
2012-09-30,"1426496,87399922"
2012-10-01,"1420211,67893535"
2012-10-02,"1412726,74589605"
2012-10-03,"1408780,07345876"
2012-10-04,"1430585,91373357"
2012-10-05,"1431142,85804725"
2012-10-06,"1422979,88765707"
2012-10-07,"1420240,95766796"
2012-10-08,"1385782,71375491"
2012-10-09,"1391857,30620429"
2012-10-10,"1387224,77146469"
2012-10-11,"1371849,00503071"
2012-10-12,"1327732,59712338"
2012-10-13,"1333905,719928"
2012-10-14,"1334779,9354051"
2012-10-15,"1321376,66596704"
2012-10-16,"1294594,9264314"
2012-10-17,"1308854,29791025"
2012-10-18,"1322814,61700057"
2012-10-19,"1326270,11135726"
2012-10-20,"1317878,07574769"
2012-10-21,"1310720,98637148"
2012-10-22,"1324199,57388463"
2012-10-23,"1320342,42904559"
2012-10-24,"1340336,15108171"
2012-10-25,"1287261,37689947"
2012-10-26,"1329273,85881285"
2012-10-27,"1380339,0292351"
2012-10-28,"1439512,95074309"
2012-10-29,"1436296,80772365"
2012-10-30,"1436980,03510828"
2012-10-31,"1443817,35982125"
2012-11-01,"1456219,84850815"
2012-11-02,"1513590,87790953"
2012-11-03,"1524992,81509538"
2012-11-04,"1535777,59561791"
2012-11-05,"1529376,67593678"
2012-11-06,"1500941,25953133"
2012-11-07,"1559293,87298533"
2012-11-08,"1570734,00132695"
2012-11-09,"1575976,26933194"
2012-11-10,"1584506,19017684"
2012-11-11,"1595085,27766682"
2012-11-12,"1590724,03283771"
2012-11-13,"1589734,05294268"
2012-11-14,"1574655,28221241"
2012-11-15,"1549728,97170398"
2012-11-16,"1527973,66678684"
2012-11-17,"1520958,71979797"
2012-11-18,"1489063,83848116"
2012-11-19,"1485196,86184147"
2012-11-20,"1481330,99913177"
2012-11-21,"1509386,26614279"
2012-11-22,"1507629,11318105"
2012-11-23,"1508103,31693288"
2012-11-24,"1493236,22105648"
2012-11-25,"1490242,94769947"
2012-11-26,"1429451,18460121"
2012-11-27,"1424837,62736917"
2012-11-28,"1417856,0302653"
2012-11-29,"1435067,50156844"
2012-11-30,"1476640,58867292"
2012-12-01,"1495211,05122697"
2012-12-02,"1519998,12461005"
2012-12-03,"1504653,04269014"
2012-12-04,"1476002,86928228"
2012-12-05,"1476666,43028954"
2012-12-06,"1492889,73732375"
2012-12-07,"1499436,49521961"
2012-12-08,"1505564,95739046"
2012-12-09,"1504453,73909779"
2012-12-10,"1497456,84421854"
2012-12-11,"1503137,20105599"
2012-12-12,"1493787,39518735"
2012-12-13,"1510188,09812823"
2012-12-14,"1491721,95218916"
2012-12-15,"1520522,67291121"
2012-12-16,"1539484,61412348"
2012-12-17,"1512619,79827616"
2012-12-18,"1505014,71222433"
2012-12-19,"1509781,82792045"
2012-12-20,"1518991,55188356"
2012-12-21,"1504315,38273714"
2012-12-22,"1505743,57585053"
2012-12-23,"1468151,44197944"
2012-12-24,"1493818,68516496"
2012-12-25,"1470023,57735368"
2012-12-26,"1432822,51862046"
2012-12-27,"1403053,22258798"
2012-12-28,"1398478,81546826"
2012-12-29,"1371671,77255332"
2012-12-30,"1337969,58336206"
2012-12-31,"1295466,05070763"
2013-01-01,"1239442,43218195"
2013-01-02,"1239320,6720242"
2013-01-03,"1265955,2353676"
2013-01-04,"1261671,13263343"
2013-01-05,"1266208,00494527"
2013-01-06,"1221064,6183937"
2013-01-07,"1221747,5924943"
2013-01-08,"1196649,30979086"
2013-01-09,"1205601,07022426"
2013-01-10,"1184185,41311174"
2013-01-11,"1186668,97897032"
2013-01-12,"1225725,93202283"
2013-01-13,"1228831,71841058"
2013-01-14,"1215601,69111781"
2013-01-15,"1158728,76764094"
2013-01-16,"1140123,16670535"
2013-01-17,"1172175,10788311"
2013-01-18,"1179290,83087701"
2013-01-19,"1181252,70879697"
2013-01-20,"1187302,09513379"
2013-01-21,"1153274,14620375"
2013-01-22,"1130566,01021725"
2013-01-23,"1111682,1353365"
2013-01-24,"1084871,3310963"
2013-01-25,"1089337,97616357"
2013-01-26,"1089823,31026613"
2013-01-27,"1080181,06408389"
2013-01-28,"1058602,69392689"
2013-01-29,"1048184,31516571"
2013-01-30,"1052426,29609074"
2013-01-31,"1013823,49283898"
2013-02-01,"1000973,6443473"
2013-02-02,"1009620,91150884"
2013-02-03,"1060336,20188346"
2013-02-04,"1067056,21487273"
2013-02-05,"1062818,16264298"
2013-02-06,"1047447,84681941"
2013-02-07,"1053276,60568157"
2013-02-08,"1053464,58857958"
2013-02-09,"1053570,44437531"
2013-02-10,"1077433,75538194"
2013-02-11,"1067518,38098361"
2013-02-12,"1066153,12187674"
2013-02-13,"1046618,9581953"
2013-02-14,"1058089,73699858"
2013-02-15,"1066030,67424306"
2013-02-16,"1076876,71845896"
2013-02-17,"1089952,80960147"
2013-02-18,"1078766,35205598"
2013-02-19,"1060288,0856828"
2013-02-20,"1088287,2278267"
2013-02-21,"1113059,22653422"
2013-02-22,"1081517,48502502"
2013-02-23,"1094345,47426003"
2013-02-24,"1097850,42714265"
2013-02-25,"1107224,49046245"
2013-02-26,"1091439,55080966"
2013-02-27,"1091356,45941752"
2013-02-28,"1143122,4795881"
2013-03-01,"1199501,04256629"
2013-03-02,"1234507,11919306"
2013-03-03,"1326004,43508814"
2013-03-04,"1325592,41292006"
2013-03-05,"1313144,54226725"
2013-03-06,"1318842,42013265"
2013-03-07,"1323748,39766676"
2013-03-08,"1331737,75221372"
2013-03-09,"1338595,79845158"
2013-03-10,"1374092,47407636"
2013-03-11,"1388290,71765964"
2013-03-12,"1373902,81573847"
2013-03-13,"1347822,14511205"
2013-03-14,"1341983,68099004"
2013-03-15,"1350616,12295444"
2013-03-16,"1349571,57417604"
2013-03-17,"1373394,68508818"
2013-03-18,"1352953,60088258"
2013-03-19,"1374122,24905005"
2013-03-20,"1373441,7619908"
2013-03-21,"1373376,46349849"
2013-03-22,"1373888,85638495"
2013-03-23,"1382785,96719552"
2013-03-24,"1372272,92996182"
2013-03-25,"1377439,27039433"
2013-03-26,"1377361,80255703"
2013-03-27,"1443201,57328177"
2013-03-28,"1452784,5923837"
2013-03-29,"1446452,58804523"
2013-03-30,"1457485,29931784"
2013-03-31,"1474820,68628694"
2013-04-01,"1462927,97621141"
2013-04-02,"1457980,85079229"
2013-04-03,"1428657,76439239"
2013-04-04,"1424108,50745764"
2013-04-05,"1418867,92661544"
2013-04-06,"1450200,44359829"
2013-04-07,"1474335,37938741"
2013-04-08,"1493854,8797646"
2013-04-09,"1465293,00533349"
2013-04-10,"1387200,92409748"
2013-04-11,"1369360,30433193"
2013-04-12,"1368577,79012159"
2013-04-13,"1387855,90189411"
2013-04-14,"1388742,24984615"
2013-04-15,"1358567,38829588"
2013-04-16,"1318206,89011094"
2013-04-17,"1323644,65538718"
2013-04-18,"1331302,79780555"
2013-04-19,"1355641,90416636"
2013-04-20,"1378254,23763877"
2013-04-21,"1405818,28078244"
2013-04-22,"1404140,4895998"
2013-04-23,"1411853,51377204"
2013-04-24,"1419256,34545027"
2013-04-25,"1427137,4818731"
2013-04-26,"1443096,48782388"
2013-04-27,"1428579,56839404"
2013-04-28,"1461080,83089311"
2013-04-29,"1471092,4328422"
2013-04-30,"1474026,76365364"
2013-05-01,"1490551,80100547"
2013-05-02,"1474839,65575731"
2013-05-03,"1554691,83747774"
2013-05-04,"1582407,75501729"
2013-05-05,"1597196,38907572"
2013-05-06,"1622229,94854259"
2013-05-07,"1639615,81281123"
2013-05-08,"1697770,53852028"
2013-05-09,"1804020,00718787"
2013-05-10,"1855341,60031255"
2013-05-11,"1946073,64296784"
2013-05-12,"1997220,09685699"
2013-05-13,"2024707,22516534"
2013-05-14,"2045623,1810952"
2013-05-15,"2076257,61441025"
2013-05-16,"2128308,28504519"
2013-05-17,"2168399,50859289"
2013-05-18,"2202399,29325527"
2013-05-19,"2232974,4947088"
2013-05-20,"2265819,57207592"
2013-05-21,"2289666,59132879"
2013-05-22,"2293960,27842217"
2013-05-23,"2323739,02040388"
2013-05-24,"2377777,89581661"
2013-05-25,"2383088,94824627"
2013-05-26,"2375200,62007748"
2013-05-27,"2405058,93044761"
2013-05-28,"2437259,4763173"
2013-05-29,"2460792,2303201"
2013-05-30,"2469734,27817096"
2013-05-31,"2608785,24846516"
2013-06-01,"2627050,33787129"
2013-06-02,"2703351,77632651"
2013-06-03,"2676275,86971551"
2013-06-04,"2654609,70177353"
2013-06-05,"2665023,22019293"
2013-06-06,"2636560,38920771"
2013-06-07,"2612949,43415029"
2013-06-08,"2623940,91825977"
2013-06-09,"2631992,56521204"
2013-06-10,"2651531,59013639"
2013-06-11,"2638868,10903542"
2013-06-12,"2634941,44288133"
2013-06-13,"2652447,03067182"
2013-06-14,"2696566,34388251"
2013-06-15,"2714926,3955517"
2013-06-16,"2742797,19189163"
2013-06-17,"2739610,66155638"
2013-06-18,"2718375,83234576"
2013-06-19,"2705865,03097339"
2013-06-20,"2685141,46891434"
2013-06-21,"2686660,36786615"
2013-06-22,"2698012,54862177"
2013-06-23,"2708562,1608202"
2013-06-24,"2771375,64330052"
2013-06-25,"2725418,71225482"
2013-06-26,"2697304,12970628"
2013-06-27,"2682492,84264801"
2013-06-28,"2634535,96182589"
2013-06-29,"2645257,62870561"
2013-06-30,"2611409,1321344"
2013-07-01,"2566121,70111799"
2013-07-02,"2553530,18764175"
2013-07-03,"2544328,28677992"
2013-07-04,"2531934,83390597"
2013-07-05,"2490663,7023243"
2013-07-06,"2518539,31691615"
2013-07-07,"2501306,39642342"
2013-07-08,"2381662,78793706"
2013-07-09,"2319493,72953006"
2013-07-10,"2252695,1579386"
2013-07-11,"2212416,45084318"
2013-07-12,"2180964,91088396"
2013-07-13,"2160282,49550993"
2013-07-14,"2145220,42612285"
2013-07-15,"2093334,73614121"
2013-07-16,"2047624,09048733"
2013-07-17,"1985575,66237734"
2013-07-18,"1939682,70695237"
2013-07-19,"1899535,88848984"
2013-07-20,"1878962,47571646"
2013-07-21,"1876471,99470118"
2013-07-22,"1848677,83106263"
2013-07-23,"1787219,00287657"
2013-07-24,"1749116,80839314"
2013-07-25,"1737664,03543368"
2013-07-26,"1732257,99550465"
2013-07-27,"1724217,45837258"
2013-07-28,"1691917,40816972"
2013-07-29,"1637633,13509823"
2013-07-30,"1479362,26716247"
2013-07-31,"1487749,98166316"
2013-08-01,"1423649,24781499"
2013-08-02,"1428537,94596188"
2013-08-03,"1441628,18697915"
2013-08-04,"1465757,74081697"
2013-08-05,"1481544,41973282"
2013-08-06,"1463877,86604085"
2013-08-07,"1443857,61697497"
2013-08-08,"1435994,70846598"
2013-08-09,"1432466,77428289"
2013-08-10,"1445777,27203432"
2013-08-11,"1465085,44054719"
2013-08-12,"1450770,51300486"
2013-08-13,"1394461,84707534"
2013-08-14,"1391175,08347888"
2013-08-15,"1391570,66814166"
2013-08-16,"1418057,95274557"
2013-08-17,"1446411,98070143"
2013-08-18,"1451332,04783941"
2013-08-19,"1441080,08565036"
2013-08-20,"1424234,07471659"
2013-08-21,"1411297,26977635"
2013-08-22,"1393800,17287658"
2013-08-23,"1318906,53489662"
2013-08-24,"1325677,78348863"
2013-08-25,"1325812,23654624"
2013-08-26,"1315699,82036665"
2013-08-27,"1299153,44899466"
2013-08-28,"1286465,79000284"
2013-08-29,"1312645,58453702"
2013-08-30,"1319949,13432118"
2013-08-31,"1301207,5511605"
2013-09-01,"1296986,34632243"
2013-09-02,"1288966,67168777"
2013-09-03,"1258801,68738837"
2013-09-04,"1233599,23488758"
2013-09-05,"1227892,86897244"
2013-09-06,"1244511,03527779"
2013-09-07,"1257442,24308994"
2013-09-08,"1251884,16160685"
2013-09-09,"1243581,62620387"
2013-09-10,"1225247,73066197"
2013-09-11,"1250604,31614787"
2013-09-12,"1293299,0944488"
2013-09-13,"1318019,88257778"
2013-09-14,"1334257,4205668"
2013-09-15,"1344040,24566606"
2013-09-16,"1348158,15664968"
2013-09-17,"1355050,56826334"
2013-09-18,"1376936,97062288"
2013-09-19,"1399397,62581685"
2013-09-20,"1421028,76272989"
2013-09-21,"1438065,40402177"
2013-09-22,"1439773,05411979"
2013-09-23,"1452363,07641405"
2013-09-24,"1432235,406934"
2013-09-25,"1422660,23687036"
2013-09-26,"1422635,42215341"
2013-09-27,"1439102,64602509"
2013-09-28,"1454876,01730872"
2013-09-29,"1451107,85646919"
2013-09-30,"1464222,05550674"
2013-10-01,"1450261,2954299"
2013-10-02,"1427677,0303435"
2013-10-03,"1452040,40977146"
2013-10-04,"1448929,49843539"
2013-10-05,"1466575,73741493"
2013-10-06,"1466180,74667232"
2013-10-07,"1451451,62148984"
2013-10-08,"1427946,6463181"
2013-10-09,"1423144,12434332"
2013-10-10,"1419394,46983211"
2013-10-11,"1406377,27524527"
2013-10-12,"1402281,06152387"
2013-10-13,"1397941,05947421"
2013-10-14,"1397629,48385049"
2013-10-15,"1356579,46060927"
2013-10-16,"1286806,79085386"
2013-10-17,"1279234,21544001"
2013-10-18,"1266351,12912299"
2013-10-19,"1311556,80126649"
2013-10-20,"1308042,06195716"
2013-10-21,"1302576,56019808"
2013-10-22,"1282131,68587487"
2013-10-23,"1259094,51146033"
2013-10-24,"1279973,37492729"
2013-10-25,"1291628,17893341"
2013-10-26,"1288187,38408653"
2013-10-27,"1280054,05314387"
2013-10-28,"1243951,08101174"
2013-10-29,"1198862,13266178"
2013-10-30,"1192062,11023483"
2013-10-31,"1220532,65909489"
2013-11-01,"1253642,7983529"
2013-11-02,"1278861,89852523"
2013-11-03,"1278164,62481566"
2013-11-04,"1238785,13752177"
2013-11-05,"1208342,33676015"
2013-11-06,"1258837,67451735"
2013-11-07,"1195973,90595663"
2013-11-08,"1190685,10442784"
