Date,indicators/stock_to_flow_deflection
2014-11-18,"1,9239401018852604"
2014-11-19,"1,9380100310737611"
2014-11-20,"1,820227901782694"
2014-11-21,"1,7897789410114986"
2014-11-22,"1,7954694610270374"
2014-11-23,"1,8651685736674708"
2014-11-24,"1,9054935781950753"
2014-11-25,"1,896776870219957"
2014-11-26,"1,8470421001126227"
2014-11-27,"1,8560289032704782"
2014-11-28,"1,8869405762535647"
2014-11-29,"1,876810012747644"
2014-11-30,"1,8785880801877828"
2014-12-01,"1,871593762250289"
2014-12-02,"1,8791504774701406"
2014-12-03,"1,854275176593868"
2014-12-04,"1,807383927360431"
2014-12-05,"1,8473854295336347"
2014-12-06,"1,8321099185433771"
2014-12-07,"1,8306586408491141"
2014-12-08,"1,7533193358391232"
2014-12-09,"1,7012858389620271"
2014-12-10,"1,6711355916406105"
2014-12-11,"1,6766438152827043"
2014-12-12,"1,6932512849441337"
2014-12-13,"1,682125533550034"
2014-12-14,"1,7061384861448683"
2014-12-15,"1,6504775588621923"
2014-12-16,"1,5558064721229456"
2014-12-17,"1,5112158360794732"
2014-12-18,"1,4625885934903857"
2014-12-19,"1,4830392228405407"
2014-12-20,"1,538083082330139"
2014-12-21,"1,4872065252215894"
2014-12-22,"1,5344352820982055"
2014-12-23,"1,5519384593138228"
2014-12-24,"1,4898089666562206"
2014-12-25,"1,470306764415784"
2014-12-26,"1,511069307670133"
2014-12-27,"1,4446687208997315"
2014-12-28,"1,4519851131245218"
2014-12-29,"1,426594051333351"
2014-12-30,"1,4185551657810107"
2014-12-31,"1,4584462017434543"
2015-01-01,"1,4219791639819364"
2015-01-02,"1,4304717764356767"
2015-01-03,"1,3067028707119075"
2015-01-04,"1,1949305940788735"
2015-01-05,"1,2498428194380589"
2015-01-06,"1,2465419426694222"
2015-01-07,"1,2427578686483214"
2015-01-08,"1,271740249894957"
2015-01-09,"1,308316306308011"
2015-01-10,"1,2232336628435372"
2015-01-11,"1,192439277807361"
2015-01-12,"1,175235428053744"
2015-01-13,"0,9919064552195547"
2015-01-14,"0,7284863555991349"
2015-01-15,"0,9300301947221464"
2015-01-16,"0,9084012394742547"
2015-01-17,"0,8668313761934587"
2015-01-18,"0,9115241814540651"
2015-01-19,"0,9384694024161178"
2015-01-20,"0,9087166327541624"
2015-01-21,"0,9772358036264102"
2015-01-22,"0,9944056829521534"
2015-01-23,"0,9941860951396687"
2015-01-24,"1,058006810184967"
2015-01-25,"1,0754867806695743"
2015-01-26,"1,1559567615979882"
2015-01-27,"1,1089761048367626"
2015-01-28,"0,9970966546266437"
2015-01-29,"0,9884099083846457"
2015-01-30,"0,9564283488633452"
2015-01-31,"0,9166214788840695"
2015-02-01,"0,9501106271372758"
2015-02-02,"0,9885166280662796"
2015-02-03,"0,9423954920820394"
2015-02-04,"0,9367003222695407"
2015-02-05,"0,897467630343824"
2015-02-06,"0,9173334865693288"
2015-02-07,"0,9421726895197359"
2015-02-08,"0,9180479288855555"
2015-02-09,"0,9060999459932256"
2015-02-10,"0,9042127251461775"
2015-02-11,"0,8978215738419011"
2015-02-12,"0,9067685584666202"
2015-02-13,"0,9616843087676441"
2015-02-14,"1,045725344393145"
2015-02-15,"0,9478306572980135"
2015-02-16,"0,9512853350284869"
2015-02-17,"0,9763259342485059"
2015-02-18,"0,9523835745513484"
2015-02-19,"0,9690473194489428"
2015-02-20,"0,9788786494150249"
2015-02-21,"0,9781638939186654"
2015-02-22,"0,941379316149978"
2015-02-23,"0,9459855131356599"
2015-02-24,"0,9466531275821646"
2015-02-25,"0,9384552371337134"
2015-02-26,"0,9316979126753817"
2015-02-27,"0,9960930077970424"
2015-02-28,"0,9944774580105317"
2015-03-01,"1,00911178626507"
2015-03-02,"1,077092855444391"
2015-03-03,"1,102074822693664"
2015-03-04,"1,0648301294325613"
2015-03-05,"1,071271854302984"
2015-03-06,"1,0580163309357598"
2015-03-07,"1,069143095533013"
2015-03-08,"1,0622310604797982"
2015-03-09,"1,1139767958035642"
2015-03-10,"1,1241998698594102"
2015-03-11,"1,1378336963685494"
2015-03-12,"1,1308293909454676"
2015-03-13,"1,0897419601117557"
2015-03-14,"1,081497968343873"
2015-03-15,"1,0937682569922929"
2015-03-16,"1,1048989201937531"
2015-03-17,"1,0825055385689981"
2015-03-18,"0,9773106196464046"
2015-03-19,"0,9890395442906526"
2015-03-20,"0,9887579664555954"
2015-03-21,"0,9781511109523882"
2015-03-22,"1,0024812679672177"
2015-03-23,"0,990114434286739"
2015-03-24,"0,9118233293755237"
2015-03-25,"0,9156633865802102"
2015-03-26,"0,9240999324452692"
2015-03-27,"0,9166917966864799"
2015-03-28,"0,9342827003697507"
2015-03-29,"0,8936246697486083"
2015-03-30,"0,9136231527835876"
2015-03-31,"0,896994080853133"
2015-04-01,"0,9048798282105548"
2015-04-02,"0,9257484167035118"
2015-04-03,"0,9245833625287263"
2015-04-04,"0,9186267392486843"
2015-04-05,"0,942546771927961"
2015-04-06,"0,9231350912028657"
2015-04-07,"0,9135362920224953"
2015-04-08,"0,8844123840715834"
2015-04-09,"0,876087438381661"
2015-04-10,"0,846407524895962"
2015-04-11,"0,8451186531159203"
2015-04-12,"0,8417121169490743"
2015-04-13,"0,7980852392180373"
2015-04-14,"0,7768193839089654"
2015-04-15,"0,7881504104909547"
2015-04-16,"0,8006426866679062"
2015-04-17,"0,7811795894860434"
2015-04-18,"0,7815491577293183"
2015-04-19,"0,7795174058555274"
2015-04-20,"0,7836294356775231"
2015-04-21,"0,8157683050729577"
2015-04-22,"0,8109195844107817"
2015-04-23,"0,816933942957572"
2015-04-24,"0,797344237229354"
2015-04-25,"0,780329775119613"
2015-04-26,"0,7577279862480237"
2015-04-27,"0,7791317119297637"
2015-04-28,"0,7711838093153296"
2015-04-29,"0,7699115263103891"
2015-04-30,"0,805165639563486"
2015-05-01,"0,7909779472305795"
2015-05-02,"0,7979854948310144"
2015-05-03,"0,8139108757199308"
2015-05-04,"0,8080433202644322"
2015-05-05,"0,7993023021035905"
2015-05-06,"0,7747790903472681"
2015-05-07,"0,795951677048351"
2015-05-08,"0,8210462634946641"
2015-05-09,"0,8122473732903915"
2015-05-10,"0,8012442703378249"
2015-05-11,"0,8056759048368767"
2015-05-12,"0,8045706241882344"
2015-05-13,"0,7871602683768179"
2015-05-14,"0,7880806696640795"
2015-05-15,"0,7884592235395539"
2015-05-16,"0,7805332703667175"
2015-05-17,"0,780029295044334"
2015-05-18,"0,7658419941972104"
2015-05-19,"0,760556621602436"
2015-05-20,"0,7658062523614472"
2015-05-21,"0,7678264840295855"
2015-05-22,"0,7802856217354119"
2015-05-23,"0,7732880131722156"
2015-05-24,"0,7772071194934668"
2015-05-25,"0,7647050443261586"
2015-05-26,"0,7633406476946234"
2015-05-27,"0,7627706120324187"
2015-05-28,"0,7605312203414138"
2015-05-29,"0,7578359068700107"
2015-05-30,"0,744088424949214"
2015-05-31,"0,7352308670512422"
2015-06-01,"0,7124286578311136"
2015-06-02,"0,7166794616100385"
2015-06-03,"0,7143221381008165"
2015-06-04,"0,7074422469952574"
2015-06-05,"0,7081458079497386"
2015-06-06,"0,7097741992722642"
2015-06-07,"0,7040743890740272"
2015-06-08,"0,7195292103735116"
2015-06-09,"0,7206790906950417"
2015-06-10,"0,7186164122399695"
2015-06-11,"0,7202863019726788"
2015-06-12,"0,7191252420281138"
2015-06-13,"0,7285118648783937"
2015-06-14,"0,7233971325654824"
2015-06-15,"0,7347034805333641"
2015-06-16,"0,7760097577442875"
2015-06-17,"0,7674036390471967"
2015-06-18,"0,7668158778518152"
2015-06-19,"0,7555268656587527"
2015-06-20,"0,7519295693157741"
2015-06-21,"0,7447369057699814"
2015-06-22,"0,7504951284371297"
2015-06-23,"0,7398594901346561"
2015-06-24,"0,7254731554889395"
2015-06-25,"0,7300757152339923"
2015-06-26,"0,730165368705942"
2015-06-27,"0,7519649156767583"
2015-06-28,"0,7416864597734545"
2015-06-29,"0,7642574164429998"
2015-06-30,"0,784981827842715"
2015-07-01,"0,767679599849901"
2015-07-02,"0,7571988679724568"
2015-07-03,"0,7620299585197907"
2015-07-04,"0,7732651255270019"
2015-07-05,"0,8048561364455267"
2015-07-06,"0,7982680782577073"
2015-07-07,"0,7873894027122922"
2015-07-08,"0,801332271817723"
2015-07-09,"0,7955045656497354"
2015-07-10,"0,846366020045167"
2015-07-11,"0,8661071935204155"
2015-07-12,"0,9147984219285047"
2015-07-13,"0,8595475668825875"
2015-07-14,"0,8451709564608074"
2015-07-15,"0,8377066789371425"
2015-07-16,"0,8159211775037429"
2015-07-17,"0,8162972532589959"
2015-07-18,"0,806349539283446"
2015-07-19,"0,798959087930311"
2015-07-20,"0,8089781923105855"
2015-07-21,"0,8019178959952785"
2015-07-22,"0,803404527567652"
2015-07-23,"0,8011473292829858"
2015-07-24,"0,8367715633610613"
2015-07-25,"0,834764170537543"
2015-07-26,"0,8459494776957038"
2015-07-27,"0,8474533658198242"
2015-07-28,"0,8493227759030609"
2015-07-29,"0,8339406909324422"
2015-07-30,"0,8264478812598046"
2015-07-31,"0,8138732064385177"
2015-08-01,"0,8070569082136952"
2015-08-02,"0,8059613093600374"
2015-08-03,"0,8040860770652912"
2015-08-04,"0,8132843399296085"
2015-08-05,"0,802798287378941"
2015-08-06,"0,7913295274602336"
2015-08-07,"0,7923769655863475"
2015-08-08,"0,7407461884509863"
2015-08-09,"0,7556222104447395"
2015-08-10,"0,746695298501391"
2015-08-11,"0,7629382038000007"
2015-08-12,"0,7501435589481658"
2015-08-13,"0,7410969993922158"
2015-08-14,"0,7425740891959889"
2015-08-15,"0,7299435104554993"
2015-08-16,"0,7182619831909886"
2015-08-17,"0,7114915889353988"
2015-08-18,"0,6135821056243913"
2015-08-19,"0,6276970462905075"
2015-08-20,"0,6467334747115664"
2015-08-21,"0,6393125453210529"
2015-08-22,"0,6334282612086349"
2015-08-23,"0,6256640403057969"
2015-08-24,"0,5767614152257762"
2015-08-25,"0,6071354356268288"
2015-08-26,"0,6167555532840479"
2015-08-27,"0,6130393304248746"
2015-08-28,"0,6279231435779445"
2015-08-29,"0,6222283879322585"
2015-08-30,"0,6179181664488756"
2015-08-31,"0,6210666784082678"
2015-09-01,"0,6132583689559222"
2015-09-02,"0,6159134466037457"
2015-09-03,"0,6103102736025782"
2015-09-04,"0,6204151936754088"
2015-09-05,"0,6320358995792009"
2015-09-06,"0,6431468459594487"
2015-09-07,"0,6421033061302716"
2015-09-08,"0,6511848505321975"
2015-09-09,"0,6350194555443097"
2015-09-10,"0,6356542006747478"
2015-09-11,"0,6400676733164578"
2015-09-12,"0,6249731900706292"
2015-09-13,"0,6086040728673957"
2015-09-14,"0,609082533840531"
2015-09-15,"0,6085961090829973"
2015-09-16,"0,601621774102051"
2015-09-17,"0,6115125877721465"
2015-09-18,"0,6099161681501555"
2015-09-19,"0,6028971676794275"
2015-09-20,"0,5990912067664762"
2015-09-21,"0,5869432155528383"
2015-09-22,"0,596223091260249"
2015-09-23,"0,5937067046577845"
2015-09-24,"0,6048004169822428"
2015-09-25,"0,6059875558127593"
2015-09-26,"0,6038496232326452"
2015-09-27,"0,6005139727354417"
2015-09-28,"0,6166838904504585"
2015-09-29,"0,6113076516922249"
2015-09-30,"0,6099498969336543"
2015-10-01,"0,6116500814916135"
2015-10-02,"0,6120430187346558"
2015-10-03,"0,6150160164242244"
2015-10-04,"0,6138216651935449"
2015-10-05,"0,6161714205110141"
2015-10-06,"0,6304423288856433"
2015-10-07,"0,6211283369597801"
2015-10-08,"0,619377947610054"
2015-10-09,"0,6219623706945268"
2015-10-10,"0,6252261257741837"
2015-10-11,"0,6312618094694231"
2015-10-12,"0,6236210038793638"
2015-10-13,"0,6331311604241968"
2015-10-14,"0,6411373909242375"
2015-10-15,"0,645011982574737"
2015-10-16,"0,6648086986612978"
2015-10-17,"0,6889296925200173"
2015-10-18,"0,6659636224367449"
2015-10-19,"0,6677808718169581"
2015-10-20,"0,682957371096369"
2015-10-21,"0,6751852600911517"
2015-10-22,"0,6924898103296943"
2015-10-23,"0,6996533340782506"
2015-10-24,"0,7109772190116292"
2015-10-25,"0,7192156981251033"
2015-10-26,"0,7192472788908361"
2015-10-27,"0,7389267727596406"
2015-10-28,"0,7605127935197804"
2015-10-29,"0,7896342175021124"
2015-10-30,"0,8199995681466711"
2015-10-31,"0,7749367794934536"
2015-11-01,"0,8159313859809342"
2015-11-02,"0,9005858104993185"
2015-11-03,"0,9996373189757326"
2015-11-04,"1,0096407654713513"
2015-11-05,"0,9536273365344677"
2015-11-06,"0,924421650769125"
2015-11-07,"0,9543415031320925"
2015-11-08,"0,9158198248147297"
2015-11-09,"0,9365799758119403"
2015-11-10,"0,8237286693210574"
2015-11-11,"0,758327345286775"
2015-11-12,"0,8331720159561035"
2015-11-13,"0,8264218670045254"
2015-11-14,"0,8181808231050935"
2015-11-15,"0,787278210219907"
2015-11-16,"0,8150940152939089"
2015-11-17,"0,826316600465616"
2015-11-18,"0,8216979830311038"
2015-11-19,"0,8007778473732216"
2015-11-20,"0,7901746156199156"
2015-11-21,"0,8023663757646708"
2015-11-22,"0,7962112957240125"
2015-11-23,"0,7944303850687975"
2015-11-24,"0,7874911700885436"
2015-11-25,"0,8089162206743973"
2015-11-26,"0,8691844762913062"
2015-11-27,"0,8806139660810042"
2015-11-28,"0,8762943332850878"
2015-11-29,"0,9054004662619638"
2015-11-30,"0,924350661346565"
2015-12-01,"0,8906076325185324"
2015-12-02,"0,881437926846747"
2015-12-03,"0,8873549668788696"
2015-12-04,"0,8934065030656917"
2015-12-05,"0,9515645812960701"
2015-12-06,"0,9524413697939939"
2015-12-07,"0,970398270561564"
2015-12-08,"1,02447062011771"
2015-12-09,"1,0266321156888842"
2015-12-10,"1,0246138910414107"
2015-12-11,"1,1174379390098879"
2015-12-12,"1,0751299335159552"
2015-12-13,"1,0692729566147439"
2015-12-14,"1,0961177730732066"
2015-12-15,"1,1475403168193137"
2015-12-16,"1,1233062233666222"
2015-12-17,"1,1292562891092202"
2015-12-18,"1,1482601959090024"
2015-12-19,"1,1444146800953154"
2015-12-20,"1,097642577980018"
2015-12-21,"1,08564828697439"
2015-12-22,"1,077292872082548"
2015-12-23,"1,0962311846666384"
2015-12-24,"1,1266629519811984"
2015-12-25,"1,125642475558137"
2015-12-26,"1,0342035160155096"
2015-12-27,"1,0456788897495126"
2015-12-28,"1,0416683694375315"
2015-12-29,"1,068645398694857"
2015-12-30,"1,0558306141919025"
2015-12-31,"1,0586880052133263"
2016-01-01,"1,0687302640008205"
2016-01-02,"1,0664612841931087"
2016-01-03,"1,0553015190488153"
2016-01-04,"1,0612614831879048"
2016-01-05,"1,058632598574814"
2016-01-06,"1,0487211716805718"
2016-01-07,"1,120515515137421"
2016-01-08,"1,105928861378706"
2016-01-09,"1,0973740602503448"
2016-01-10,"1,0957913206766188"
2016-01-11,"1,0950652001080798"
2016-01-12,"1,0739272651029184"
2016-01-13,"1,057236531715342"
2016-01-14,"1,049075925221153"
2016-01-15,"0,8819490377974741"
2016-01-16,"0,9440040487366578"
2016-01-17,"0,921932903440169"
2016-01-18,"0,9361798913490311"
2016-01-19,"0,9149798151846068"
2016-01-20,"1,0201154951003444"
2016-01-21,"0,9935512570205968"
2016-01-22,"0,9318801321998799"
2016-01-23,"0,9400718453931984"
2016-01-24,"0,9833127351326293"
2016-01-25,"0,9579494759035512"
2016-01-26,"0,9602550243135859"
2016-01-27,"0,9646950017389818"
2016-01-28,"0,9269200844195905"
2016-01-29,"0,9235673510922227"
2016-01-30,"0,9221708687833201"
2016-01-31,"0,8990668656610488"
2016-02-01,"0,9055659222728115"
2016-02-02,"0,9109801824775212"
2016-02-03,"0,9020871722819384"
2016-02-04,"0,9499578686132597"
2016-02-05,"0,9399888333049327"
2016-02-06,"0,9188792051225524"
2016-02-07,"0,921820565055236"
2016-02-08,"0,9089746441318141"
2016-02-09,"0,9138882618509379"
2016-02-10,"0,9268508836910635"
2016-02-11,"0,9271526710862049"
2016-02-12,"0,9395673517352381"
2016-02-13,"0,9555391999995413"
2016-02-14,"0,9975580429060837"
2016-02-15,"0,9788837497537533"
2016-02-16,"0,9963962446527708"
2016-02-17,"1,0157572391599519"
2016-02-18,"1,0304714560282093"
2016-02-19,"1,0262346769108874"
2016-02-20,"1,059374941499791"
2016-02-21,"1,0663755434559845"
2016-02-22,"1,062297400344347"
2016-02-23,"1,0177277790131276"
2016-02-24,"1,0265735358274084"
2016-02-25,"1,024602580519909"
2016-02-26,"1,0371399480060695"
2016-02-27,"1,0445317343655156"
2016-02-28,"1,0398526176243679"
2016-02-29,"1,0498636396580197"
2016-03-01,"1,039518310455235"
2016-03-02,"1,008316578462889"
2016-03-03,"1,005026541674058"
2016-03-04,"0,9811296361603875"
2016-03-05,"0,9535174972914512"
2016-03-06,"0,9694283072298447"
2016-03-07,"0,9934801039945634"
2016-03-08,"0,9829544755175763"
2016-03-09,"0,9860690104442579"
2016-03-10,"0,9943464182619207"
2016-03-11,"1,0010410118230688"
2016-03-12,"0,9802553252736689"
2016-03-13,"0,9844912882284337"
2016-03-14,"0,9889604953172118"
2016-03-15,"0,9913728041297725"
2016-03-16,"0,9936462306642613"
2016-03-17,"0,9976309792520456"
2016-03-18,"0,9762785936283846"
2016-03-19,"0,9760112395711726"
2016-03-20,"0,9791733651161785"
2016-03-21,"0,9771694514885889"
2016-03-22,"0,9885004994524264"
2016-03-23,"0,9885361615403804"
2016-03-24,"0,975305923230268"
2016-03-25,"0,9830320207595284"
2016-03-26,"0,9819155217689566"
2016-03-27,"1,0000883242113208"
2016-03-28,"0,9947589396789488"
2016-03-29,"0,9793237360167588"
2016-03-30,"0,9698707181949215"
2016-03-31,"0,976436439863349"
2016-04-01,"0,9785719015996045"
2016-04-02,"0,9826887197385401"
2016-04-03,"0,9814576824720905"
2016-04-04,"0,9810436120597031"
2016-04-05,"0,9877353898743948"
2016-04-06,"0,9853228511582748"
2016-04-07,"0,9852188937112814"
2016-04-08,"0,9769998938193665"
2016-04-09,"0,9785244329320946"
2016-04-10,"0,9876293154246805"
2016-04-11,"0,991490618228188"
2016-04-12,"0,9972192376568478"
2016-04-13,"0,9947069509031088"
2016-04-14,"0,9970820005891313"
2016-04-15,"1,00761648223218"
2016-04-16,"1,0130553307776833"
2016-04-17,"1,0064813683759846"
2016-04-18,"1,0040676279249754"
2016-04-19,"1,0186649046469647"
2016-04-20,"1,0314878472497013"
2016-04-21,"1,0543878219434748"
2016-04-22,"1,0444322189748607"
2016-04-23,"1,0582256655109892"
2016-04-24,"1,074996972422303"
2016-04-25,"1,082595452766752"
2016-04-26,"1,0901262535572693"
2016-04-27,"1,03551157012675"
2016-04-28,"1,0429918750005156"
2016-04-29,"1,0598255626304731"
2016-04-30,"1,0468445662939918"
2016-05-01,"1,0548292234676262"
2016-05-02,"1,031328825862364"
2016-05-03,"1,045236717765447"
2016-05-04,"1,0369530610436521"
2016-05-05,"1,0394493868015677"
2016-05-06,"1,066873230038906"
2016-05-07,"1,0646786204439838"
2016-05-08,"1,0679287489665956"
2016-05-09,"1,0748994972405332"
2016-05-10,"1,0473886956181433"
2016-05-11,"1,0502906933170157"
2016-05-12,"1,0505430659171617"
2016-05-13,"1,0541814106469525"
2016-05-14,"1,054254202700337"
2016-05-15,"1,0604544828600724"
2016-05-16,"1,0430857688238637"
2016-05-17,"1,0393307341367772"
2016-05-18,"1,0427782237156913"
2016-05-19,"1,0099598056119623"
2016-05-20,"1,0125131231770108"
2016-05-21,"1,0181932372282545"
2016-05-22,"1,0108628091395793"
2016-05-23,"1,0193477484112619"
2016-05-24,"1,0234003868379027"
2016-05-25,"1,0318909661619213"
2016-05-26,"1,0389426125355024"
2016-05-27,"1,0783832738150592"
2016-05-28,"1,1946500483434377"
2016-05-29,"1,1928579211516053"
2016-05-30,"1,2122368066904934"
2016-05-31,"1,2107101465232"
2016-06-01,"1,2204365973521396"
2016-06-02,"1,2234511010305542"
2016-06-03,"1,2923928161864833"
2016-06-04,"1,302465278028441"
2016-06-05,"1,3003602819449769"
2016-06-06,"1,324732812919455"
2016-06-07,"1,3062008718826141"
2016-06-08,"1,3168819239581118"
2016-06-09,"1,3003306891300734"
2016-06-10,"1,3064857419421803"
2016-06-11,"1,365123281507172"
2016-06-12,"1,5096099183597724"
2016-06-13,"1,5859750225845302"
2016-06-14,"1,538671174693319"
2016-06-15,"1,5631045414014342"
2016-06-16,"1,7221564325876317"
2016-06-17,"1,6860116186834266"
2016-06-18,"1,6979602972032444"
2016-06-19,"1,7233847656944863"
2016-06-20,"1,6087497784208882"
2016-06-21,"1,5004951178407402"
2016-06-22,"1,307955218261576"
2016-06-23,"1,406237968183591"
2016-06-24,"1,4916853750785897"
2016-06-25,"1,4869328060533546"
2016-06-26,"1,420143081316578"
2016-06-27,"1,4540155929397807"
2016-06-28,"1,4434709382934108"
2016-06-29,"1,422192978839428"
2016-06-30,"1,5003571506532094"
2016-07-01,"1,512991001077893"
2016-07-02,"1,56365736185132"
2016-07-03,"1,4827666132012929"
2016-07-04,"1,514580796262879"
2016-07-05,"1,4833121906896516"
2016-07-06,"1,5007747041314454"
2016-07-07,"1,4162829967541135"
2016-07-08,"1,471536308153216"
2016-07-09,"1,4490976960514825"
2016-07-10,"1,4272908490809038"
2016-07-11,"1,4226723099416736"
2016-07-12,"1,4449758216217816"
2016-07-13,"1,4168738216224444"
2016-07-14,"1,420102101211636"
2016-07-15,"1,429366263421544"
2016-07-16,"1,415937566723236"
2016-07-17,"1,4385792009266016"
2016-07-18,"1,4240917186418764"
2016-07-19,"1,4140882266895964"
2016-07-20,"1,3948497170974288"
2016-07-21,"1,3857529256831769"
2016-07-22,"1,348004553379839"
2016-07-23,"1,3502480676212145"
2016-07-24,"1,3466116173574705"
2016-07-25,"1,3342550163261373"
2016-07-26,"1,3227819400448344"
2016-07-27,"1,3179618363669892"
2016-07-28,"1,3079677690879978"
2016-07-29,"1,306056242731738"
2016-07-30,"1,2952118146329057"
2016-07-31,"1,2327182818428428"
2016-08-01,"1,1798171712105747"
2016-08-02,"1,052840303811172"
2016-08-03,"1,1057864348562143"
2016-08-04,"1,1277405596067263"
2016-08-05,"1,1148438872773359"
2016-08-06,"1,1310380367062043"
2016-08-07,"1,13245615717023"
2016-08-08,"1,120759003774349"
2016-08-09,"1,1025563925950366"
2016-08-10,"1,1087495135634269"
2016-08-11,"1,093586969547018"
2016-08-12,"1,0896495574831444"
2016-08-13,"1,081510842269803"
2016-08-14,"1,0511119589993412"
2016-08-15,"1,0395966059216712"
2016-08-16,"1,0530585752270516"
2016-08-17,"1,0392559712321014"
2016-08-18,"1,0328888482240082"
2016-08-19,"1,0288957533936651"
2016-08-20,"1,0333395611012834"
2016-08-21,"1,0280467516256417"
2016-08-22,"1,0316455136994824"
2016-08-23,"1,0208214286064312"
2016-08-24,"1,010394226762541"
2016-08-25,"0,9988533772818315"
2016-08-26,"0,999436742100858"
2016-08-27,"0,9773658893480454"
2016-08-28,"0,9810932458557637"
2016-08-29,"0,9722801633367761"
2016-08-30,"0,9710656651471985"
2016-08-31,"0,958519055162313"
2016-09-01,"0,9546085324008546"
2016-09-02,"0,9523429401935171"
2016-09-03,"0,9819171781541319"
2016-09-04,"1,0034613490315336"
2016-09-05,"0,9894946675756688"
2016-09-06,"0,9939272272459986"
2016-09-07,"0,9937901017134926"
2016-09-08,"1,0092270056215822"
2016-09-09,"0,9929234044201334"
2016-09-10,"0,9888431410885823"
2016-09-11,"0,9582813643199626"
2016-09-12,"0,9545208080144663"
2016-09-13,"0,951150148480713"
2016-09-14,"0,9464681874618005"
2016-09-15,"0,9365932393966779"
2016-09-16,"0,9351549926704015"
2016-09-17,"0,9255494927492715"
2016-09-18,"0,9313975625232375"
2016-09-19,"0,924626496535649"
2016-09-20,"0,9176381516599971"
2016-09-21,"0,8973087835744099"
2016-09-22,"0,8898353627937418"
2016-09-23,"0,8944477010740051"
2016-09-24,"0,8905919278463402"
2016-09-25,"0,8837656055526856"
2016-09-26,"0,8876198348478861"
2016-09-27,"0,8818123311958573"
2016-09-28,"0,8746214492051573"
2016-09-29,"0,8716183132636764"
2016-09-30,"0,870957553848447"
2016-10-01,"0,8756944435729842"
2016-10-02,"0,8627086807079763"
2016-10-03,"0,861612029507509"
2016-10-04,"0,8528633687238057"
2016-10-05,"0,8519004834178222"
2016-10-06,"0,8490772435740234"
2016-10-07,"0,8515308961749534"
2016-10-08,"0,8520889195972746"
2016-10-09,"0,8424170453259797"
2016-10-10,"0,840938543596508"
2016-10-11,"0,8683981788429488"
2016-10-12,"0,8559378731758812"
2016-10-13,"0,8500550848627929"
2016-10-14,"0,8470544007415388"
2016-10-15,"0,8406512143978668"
2016-10-16,"0,8410556896888444"
2016-10-17,"0,8338659917633994"
2016-10-18,"0,8237048929458818"
2016-10-19,"0,8119453571911116"
2016-10-20,"0,8062586178768131"
2016-10-21,"0,8046343022705456"
2016-10-22,"0,8279859084640203"
2016-10-23,"0,8214086513190781"
2016-10-24,"0,8129262296725757"
2016-10-25,"0,8140655730678206"
2016-10-26,"0,8344444314573743"
2016-10-27,"0,8414511025809465"
2016-10-28,"0,8419247521934466"
2016-10-29,"0,8682584641074299"
2016-10-30,"0,8440137105327425"
2016-10-31,"0,8387433497804775"
2016-11-01,"0,872043565861679"
2016-11-02,"0,8715534196803882"
2016-11-03,"0,8131446680075161"
2016-11-04,"0,8257809505669581"
2016-11-05,"0,823344413567138"
2016-11-06,"0,8274976267800735"
2016-11-07,"0,8104470851361274"
2016-11-08,"0,8152310855942655"
2016-11-09,"0,8220560377992712"
2016-11-10,"0,8080079988799326"
2016-11-11,"0,8060211063207984"
2016-11-12,"0,786753888674222"
2016-11-13,"0,7829288076061811"
2016-11-14,"0,7796542739467871"
2016-11-15,"0,7825441652802122"
2016-11-16,"0,8067261960419532"
2016-11-17,"0,7930452565131986"
2016-11-18,"0,8086871535810266"
2016-11-19,"0,8051123104744897"
2016-11-20,"0,7740491744575637"
2016-11-21,"0,7758522442236692"
2016-11-22,"0,7830685310781959"
2016-11-23,"0,7708877242870033"
2016-11-24,"0,7621446612260172"
2016-11-25,"0,7591325903771676"
2016-11-26,"0,7485738986336289"
2016-11-27,"0,7398624335328732"
2016-11-28,"0,7365908841966775"
2016-11-29,"0,7336206185233191"
2016-11-30,"0,738116485295379"
2016-12-01,"0,7430905120967382"
2016-12-02,"0,7564814766937467"
2016-12-03,"0,748519742925769"
2016-12-04,"0,7423702182501994"
2016-12-05,"0,7237568536704074"
2016-12-06,"0,7261639404443084"
2016-12-07,"0,7262668377842421"
2016-12-08,"0,7242533236219453"
2016-12-09,"0,717285773362659"
2016-12-10,"0,7167222625667147"
2016-12-11,"0,7070084386181563"
2016-12-12,"0,7113483280279539"
2016-12-13,"0,7057000403712758"
2016-12-14,"0,6972540702993459"
2016-12-15,"0,6911148128747331"
2016-12-16,"0,6937294350781616"
2016-12-17,"0,6921680109065551"
2016-12-18,"0,6882185507135898"
2016-12-19,"0,6829543487792199"
2016-12-20,"0,6865052332179001"
2016-12-21,"0,7056442858521266"
2016-12-22,"0,7270270043230408"
2016-12-23,"0,7726008267145085"
2016-12-24,"0,746548598032274"
2016-12-25,"0,7431119934302265"
2016-12-26,"0,7397071128327356"
2016-12-27,"0,7546264554140173"
2016-12-28,"0,7950389711336158"
2016-12-29,"0,7808925310929234"
2016-12-30,"0,7684530943159039"
2016-12-31,"0,7694566156496548"
2017-01-01,"0,7878329363816235"
2017-01-02,"0,7979951894194183"
2017-01-03,"0,8022990557209656"
2017-01-04,"0,8724357889161906"
2017-01-05,"0,772154858925665"
2017-01-06,"0,6839148124845288"
2017-01-07,"0,6839016051706982"
2017-01-08,"0,6938062910928002"
2017-01-09,"0,67379526382132"
