Date,indicators/nupl_less_155
2012-08-16,"0,39897768841032843"
2012-08-17,"0,279541678295363"
2012-08-18,"0,27768652644953473"
2012-08-19,"-0,02665437874004839"
2012-08-20,"0,16681848264174504"
2012-08-21,"0,16680910210589195"
2012-08-22,"0,15232618157279898"
2012-08-23,"0,17834343951419962"
2012-08-24,"0,21537219170251498"
2012-08-25,"0,20620481752360864"
2012-08-26,"0,20633508671613376"
2012-08-27,"0,2080620531437063"
2012-08-28,"0,21250744423766954"
2012-08-29,"0,2003673728268024"
2012-08-30,"0,190313324400049"
2012-08-31,"0,13468292336819077"
2012-09-01,"0,12379685651755445"
2012-09-02,"0,14068918292228794"
2012-09-03,"0,1635434499260665"
2012-09-04,"0,14958411961171303"
2012-09-05,"0,19332968328097555"
2012-09-06,"0,19751322637240276"
2012-09-07,"0,18891946853709418"
2012-09-08,"0,18856103999579643"
2012-09-09,"0,18208422370778898"
2012-09-10,"0,1721962970461426"
2012-09-11,"0,17798418635421465"
2012-09-12,"0,1779063246710988"
2012-09-13,"0,1784959738234433"
2012-09-14,"0,2017529638439578"
2012-09-15,"0,19446514671340887"
2012-09-16,"0,20407618210783507"
2012-09-17,"0,20130087941413022"
2012-09-18,"0,22229155319198257"
2012-09-19,"0,22889684200536942"
2012-09-20,"0,20842902999359625"
2012-09-21,"0,20562649362052376"
2012-09-22,"0,19622356434667798"
2012-09-23,"0,1905171737049166"
2012-09-24,"0,18273529523442578"
2012-09-25,"0,18194246191975816"
2012-09-26,"0,1940532009972573"
2012-09-27,"0,18894108942547372"
2012-09-28,"0,17436000617773462"
2012-09-29,"0,19091022303557614"
2012-09-30,"0,18676027355376523"
2012-10-01,"0,18498361699075005"
2012-10-02,"0,20522356956779175"
2012-10-03,"0,18843814970514883"
2012-10-04,"0,19379446223876473"
2012-10-05,"0,18773405911777474"
2012-10-06,"0,1756148482392833"
2012-10-07,"0,12652119073613044"
2012-10-08,"0,11018979670146478"
2012-10-09,"0,12317819534349972"
2012-10-10,"0,1365296887836297"
2012-10-11,"0,13611611496571796"
2012-10-12,"0,123243045944059"
2012-10-13,"0,11851848650408603"
2012-10-14,"0,09812614174757572"
2012-10-15,"0,10960153040173193"
2012-10-16,"0,11302821657381923"
2012-10-17,"0,11169683276803999"
2012-10-18,"0,11439584429241256"
2012-10-19,"0,10035705964415198"
2012-10-20,"0,08871994650450987"
2012-10-21,"0,08588380039031407"
2012-10-22,"0,09104657221812151"
2012-10-23,"0,08813014897450966"
2012-10-24,"0,07781892508959731"
2012-10-25,"0,007169040412688399"
2012-10-26,"-0,052925311090583405"
2012-10-27,"-0,021750249972939617"
2012-10-28,"0,00859027551024405"
2012-10-29,"0,0029737138175363054"
2012-10-30,"0,018306448053110547"
2012-10-31,"0,03922029865674026"
2012-11-01,"-0,002050902517561015"
2012-11-02,"-0,003301870097020876"
2012-11-03,"0,0008201856133942531"
2012-11-04,"0,019819210017428257"
2012-11-05,"0,00922287549844869"
2012-11-06,"0,019427285711298814"
2012-11-07,"0,021348924800698943"
2012-11-08,"0,013505671472417435"
2012-11-09,"0,013848057357238264"
2012-11-10,"0,01871634639511255"
2012-11-11,"-0,013263876420825715"
2012-11-12,"0,02741118710318624"
2012-11-13,"0,015987007830243982"
2012-11-14,"0,020691295894914363"
2012-11-15,"0,03652338909724273"
2012-11-16,"0,07835525976218172"
2012-11-17,"0,07384297309067367"
2012-11-18,"0,06393993919708463"
2012-11-19,"0,06874787251896519"
2012-11-20,"0,0691533023323071"
2012-11-21,"0,062317976802920616"
2012-11-22,"0,10738646222186998"
2012-11-23,"0,10298765994484749"
2012-11-24,"0,10492314143459747"
2012-11-25,"0,1108805278978201"
2012-11-26,"0,08804229130258401"
2012-11-27,"0,07675500763858789"
2012-11-28,"0,09028779872752224"
2012-11-29,"0,09920933546733746"
2012-11-30,"0,10236322171098888"
2012-12-01,"0,09931079035261892"
2012-12-02,"0,09243373372609354"
2012-12-03,"0,10595786247124672"
2012-12-04,"0,1515147990011192"
2012-12-05,"0,13183766682663212"
2012-12-06,"0,13735728466668418"
2012-12-07,"0,13917738777688327"
2012-12-08,"0,1435137616024692"
2012-12-09,"0,12564032381850032"
2012-12-10,"0,13303594588119083"
2012-12-11,"0,13716267685002803"
2012-12-12,"0,1372422956730417"
2012-12-13,"0,13864129580200235"
2012-12-14,"0,12819837599926243"
2012-12-15,"0,11964710784231292"
2012-12-16,"0,10756862353580376"
2012-12-17,"0,09627854075807518"
2012-12-18,"0,09571197215150873"
2012-12-19,"0,11105616337770496"
2012-12-20,"0,10732356351599914"
2012-12-21,"0,10199140812191576"
2012-12-22,"0,09511675441666911"
2012-12-23,"0,09263082413933377"
2012-12-24,"0,09609834430033004"
2012-12-25,"0,09223551407259944"
2012-12-26,"0,09551964783041778"
2012-12-27,"0,09190850321189392"
2012-12-28,"0,09115070014239768"
2012-12-29,"0,08838757024752886"
2012-12-30,"0,09104150671804756"
2012-12-31,"0,09367485502575246"
2013-01-01,"0,07205541560979312"
2013-01-02,"0,057245818450815666"
2013-01-03,"0,0690078478030074"
2013-01-04,"0,06480176522821246"
2013-01-05,"0,06433019073110147"
2013-01-06,"0,06421727911145159"
2013-01-07,"0,0672214390319823"
2013-01-08,"0,08518330870572022"
2013-01-09,"0,08821145259247709"
2013-01-10,"0,11052963003539507"
2013-01-11,"0,10735467862975223"
2013-01-12,"0,09870561504029829"
2013-01-13,"0,08138175799719016"
2013-01-14,"0,10179797963519144"
2013-01-15,"0,11344097579223833"
2013-01-16,"0,12264097233184246"
2013-01-17,"0,17340637241377765"
2013-01-18,"0,1740442126392191"
2013-01-19,"0,16891282293960097"
2013-01-20,"0,16653645596116984"
2013-01-21,"0,21325566150191144"
2013-01-22,"0,23402810077004144"
2013-01-23,"0,23395352025768645"
2013-01-24,"0,21145436688410857"
2013-01-25,"0,21940930479345067"
2013-01-26,"0,21082598308418743"
2013-01-27,"0,2084938816220927"
2013-01-28,"0,25106906842928234"
2013-01-29,"0,26148920714569823"
2013-01-30,"0,2531878403912623"
2013-01-31,"0,27528543626817814"
2013-02-01,"0,25961163267316634"
2013-02-02,"0,23095069812269753"
2013-02-03,"0,24540549215513774"
2013-02-04,"0,24053967747940486"
2013-02-05,"0,2457192194308777"
2013-02-06,"0,2515477055998019"
2013-02-07,"0,27309520569012435"
2013-02-08,"0,2874966280763449"
2013-02-09,"0,2987745631641171"
2013-02-10,"0,3094739288416898"
2013-02-11,"0,3115500082073802"
2013-02-12,"0,33736147703774877"
2013-02-13,"0,3178982943653046"
2013-02-14,"0,36705737104457525"
2013-02-15,"0,34628235134264507"
2013-02-16,"0,34922068754276325"
2013-02-17,"0,3289999473784294"
2013-02-18,"0,3224201100944346"
2013-02-19,"0,3690647405235137"
2013-02-20,"0,3710979831175335"
2013-02-21,"0,36265911844965715"
2013-02-22,"0,3609779667171329"
2013-02-23,"0,34276054181517024"
2013-02-24,"0,33675478597426145"
2013-02-25,"0,33650894932117714"
2013-02-26,"0,34217631848632224"
2013-02-27,"0,3437406535955365"
2013-02-28,"0,36712430098257587"
2013-03-01,"0,3763849560243977"
2013-03-02,"0,36175376693594363"
2013-03-03,"0,36064416287654855"
2013-03-04,"0,38993086301391344"
2013-03-05,"0,4344025222097403"
2013-03-06,"0,41582420782138174"
2013-03-07,"0,39383128874626194"
2013-03-08,"0,41602443320087334"
2013-03-09,"0,43442476816900644"
2013-03-10,"0,41709553228359164"
2013-03-11,"0,44453740875725334"
2013-03-12,"0,3937752229097903"
2013-03-13,"0,4142034810088794"
2013-03-14,"0,4038389317796208"
2013-03-15,"0,39744854852558853"
2013-03-16,"0,3879430585306074"
2013-03-17,"0,38824616137002665"
2013-03-18,"0,4215878058190493"
2013-03-19,"0,48641390827499076"
2013-03-20,"0,5141323238982913"
2013-03-21,"0,5340818923878055"
2013-03-22,"0,49744927288431595"
2013-03-23,"0,44596457802179124"
2013-03-24,"0,4869308254922441"
2013-03-25,"0,498256449104435"
2013-03-26,"0,51364151549556"
2013-03-27,"0,5454563013714318"
2013-03-28,"0,5201719236907041"
2013-03-29,"0,5127264774400899"
2013-03-30,"0,5116767860856204"
2013-03-31,"0,5224796067163822"
2013-04-01,"0,5353838869171377"
2013-04-02,"0,5631032234292322"
2013-04-03,"0,5761126914613124"
2013-04-04,"0,5667115156205931"
2013-04-05,"0,5574996795671716"
2013-04-06,"0,5478056030116862"
2013-04-07,"0,5973653591110304"
2013-04-08,"0,6130215111884758"
2013-04-09,"0,6402460887747059"
2013-04-10,"0,4388087249163112"
2013-04-11,"-0,03313952367354922"
2013-04-12,"0,2621023428658531"
2013-04-13,"0,19608404442687044"
2013-04-14,"0,1473968053714585"
2013-04-15,"-0,03944152758854047"
2013-04-16,"-0,10281642174921823"
2013-04-17,"0,16049008170714163"
2013-04-18,"0,2856708874798295"
2013-04-19,"0,33809840142351333"
2013-04-20,"0,3729124066975271"
2013-04-21,"0,31828673605719704"
2013-04-22,"0,34529931133288005"
2013-04-23,"0,3997162327809033"
2013-04-24,"0,42862450187213486"
2013-04-25,"0,36870941321957085"
2013-04-26,"0,3455452342940082"
2013-04-27,"0,2952456887612046"
2013-04-28,"0,32234458537812716"
2013-04-29,"0,3495318854262601"
2013-04-30,"0,32750588410099724"
2013-05-01,"0,2033134630691379"
2013-05-02,"0,11894362510491718"
2013-05-03,"0,06765604670313696"
2013-05-04,"0,17998867832037002"
2013-05-05,"0,21561912626560698"
2013-05-06,"0,1783630532714855"
2013-05-07,"0,17406075244628116"
2013-05-08,"0,18310131882782066"
2013-05-09,"0,16671452010068544"
2013-05-10,"0,21401329630472932"
2013-05-11,"0,19527627313369866"
2013-05-12,"0,18393681804266637"
2013-05-13,"0,19384555452511454"
2013-05-14,"0,12541827061324706"
2013-05-15,"0,1367461920073133"
2013-05-16,"0,17193527436105593"
2013-05-17,"0,19786266671824526"
2013-05-18,"0,20054303777988203"
2013-05-19,"0,18561062945924556"
2013-05-20,"0,19165942333268104"
2013-05-21,"0,1860880909797905"
2013-05-22,"0,19049670785234918"
2013-05-23,"0,21945458718440425"
2013-05-24,"0,24361789213847795"
2013-05-25,"0,24033973124017838"
2013-05-26,"0,2455537356453078"
2013-05-27,"0,22104044298738557"
2013-05-28,"0,21798518625791563"
2013-05-29,"0,24073385812147485"
2013-05-30,"0,21429409840100588"
2013-05-31,"0,22208358180458299"
2013-06-01,"0,22541558433669517"
2013-06-02,"0,1831484638382339"
2013-06-03,"0,1874356856726198"
2013-06-04,"0,16623153721578254"
2013-06-05,"0,1660090383555769"
2013-06-06,"0,15433503923260194"
2013-06-07,"0,08412414067320317"
2013-06-08,"0,06911691633364225"
2013-06-09,"-0,01484765784279829"
2013-06-10,"0,0299107461415572"
2013-06-11,"0,056792970568855905"
2013-06-12,"0,05059320137095691"
2013-06-13,"0,007905986286612987"
2013-06-14,"-0,01854122832123406"
2013-06-15,"-0,014217192721037941"
2013-06-16,"-0,021532520233302543"
2013-06-17,"-0,012261326140919904"
2013-06-18,"0,026632134695590115"
2013-06-19,"0,03341934064251317"
2013-06-20,"0,011143115866456554"
2013-06-21,"-0,003469545446016742"
2013-06-22,"-0,020184806279060385"
2013-06-23,"-0,016662022611600547"
2013-06-24,"-0,029453391976768106"
2013-06-25,"-0,0442766981441598"
2013-06-26,"-0,03945535661682609"
2013-06-27,"-0,057573793715129495"
2013-06-28,"-0,14284860226617035"
2013-06-29,"-0,14884963133086382"
2013-06-30,"-0,14208517750101057"
2013-07-01,"-0,21664858521031816"
2013-07-02,"-0,16257824795520737"
2013-07-03,"-0,3153286169203382"
2013-07-04,"-0,2952169074687898"
2013-07-05,"-0,5129500971573471"
2013-07-06,"-0,5346459393144052"
2013-07-07,"-0,4123638076079845"
2013-07-08,"-0,3712530102579319"
2013-07-09,"-0,3562069916017716"
2013-07-10,"-0,184784127196985"
2013-07-11,"-0,1654971904352569"
2013-07-12,"-0,15327980799360197"
2013-07-13,"-0,12298959111970342"
2013-07-14,"-0,14533447343839279"
2013-07-15,"-0,10095932217581449"
2013-07-16,"-0,12770818693249075"
2013-07-17,"-0,134260634113045"
2013-07-18,"-0,2087056340148261"
2013-07-19,"-0,1948979558169106"
2013-07-20,"-0,21229218684174866"
2013-07-21,"-0,19836589885904132"
2013-07-22,"-0,20234176481215238"
2013-07-23,"-0,1856261535067849"
2013-07-24,"-0,16720708177935317"
2013-07-25,"-0,14543019538097202"
2013-07-26,"-0,14726864139174367"
2013-07-27,"-0,17180398333746494"
2013-07-28,"-0,11964713618113643"
2013-07-29,"-0,10697761524359284"
2013-07-30,"-0,07826367701746828"
2013-07-31,"-0,07242658915267208"
2013-08-01,"-0,08789975320812093"
2013-08-02,"-0,0987751509027488"
2013-08-03,"-0,10321059687150358"
2013-08-04,"-0,09419977729099194"
2013-08-05,"-0,08124877460664459"
2013-08-06,"-0,0837240015058689"
2013-08-07,"-0,09531360218851903"
2013-08-08,"-0,12863219746441268"
2013-08-09,"-0,14908208649748667"
2013-08-10,"-0,1421647434877824"
2013-08-11,"-0,13533021963695302"
2013-08-12,"-0,12076393662100804"
2013-08-13,"-0,09266586019004275"
2013-08-14,"-0,08072202569487485"
2013-08-15,"-0,09379679118920237"
2013-08-16,"-0,09365184543981431"
2013-08-17,"-0,07961211711261496"
2013-08-18,"-0,08428318431270898"
2013-08-19,"-0,04942901981396419"
2013-08-20,"-0,03326307920257032"
2013-08-21,"0,02298436797744252"
2013-08-22,"0,006253019699224316"
2013-08-23,"-0,012480213920771144"
2013-08-24,"-0,0029440417107386985"
2013-08-25,"0,03178164736221256"
2013-08-26,"0,01773878642770299"
2013-08-27,"0,0626571338255194"
2013-08-28,"0,06121346663840388"
2013-08-29,"0,0631524686881424"
2013-08-30,"0,10624346027881104"
2013-08-31,"0,1269892604427526"
2013-09-01,"0,1360893035600631"
2013-09-02,"0,12585184609225142"
2013-09-03,"0,11714656318081396"
2013-09-04,"0,06559934779739873"
2013-09-05,"0,07024005033889702"
2013-09-06,"0,030329091103690753"
2013-09-07,"0,050627096962536866"
2013-09-08,"0,039299327740276"
2013-09-09,"0,06295246902535845"
2013-09-10,"0,07112110086509238"
2013-09-11,"0,12987919613151444"
2013-09-12,"0,13633863076511588"
2013-09-13,"0,13981844162607726"
2013-09-14,"0,11171224706085647"
2013-09-15,"0,118363649016337"
2013-09-16,"0,1234501634033861"
2013-09-17,"0,12582201965567075"
2013-09-18,"0,12374435099096448"
2013-09-19,"0,09836910126607312"
2013-09-20,"0,08806076415972264"
2013-09-21,"0,09133155353107891"
2013-09-22,"0,08727976539352866"
2013-09-23,"0,08580595484506148"
2013-09-24,"0,09212212809293197"
2013-09-25,"0,09294516258723473"
2013-09-26,"0,10034566059992134"
2013-09-27,"0,11918846807837091"
2013-09-28,"0,11965190753153354"
2013-09-29,"0,12075288730977862"
2013-09-30,"0,11526144327414134"
2013-10-01,"0,12391707645518779"
2013-10-02,"-0,07083037363004441"
2013-10-03,"0,05918616801722343"
2013-10-04,"0,09076044118183935"
2013-10-05,"0,08270807690984483"
2013-10-06,"0,09105155596565351"
2013-10-07,"0,09705933744439643"
2013-10-08,"0,10319974789290876"
2013-10-09,"0,11070355024074297"
2013-10-10,"0,1153587100155039"
2013-10-11,"0,1181954902411273"
2013-10-12,"0,11914709099225684"
2013-10-13,"0,15041770026726653"
2013-10-14,"0,1642002635937384"
2013-10-15,"0,21012140486029784"
2013-10-16,"0,16628253146527616"
2013-10-17,"0,19712598706318496"
2013-10-18,"0,2396721527668655"
2013-10-19,"0,28992442090542203"
2013-10-20,"0,2895341342695378"
2013-10-21,"0,32929473658400443"
2013-10-22,"0,347416367056275"
2013-10-23,"0,37440735073377285"
2013-10-24,"0,3370357871323518"
2013-10-25,"0,2931046994298331"
2013-10-26,"0,2596681668750057"
2013-10-27,"0,3124780067901908"
2013-10-28,"0,3158158820712147"
2013-10-29,"0,33034494904059064"
2013-10-30,"0,30553140028007175"
2013-10-31,"0,31789869127573134"
2013-11-01,"0,3112541545770976"
2013-11-02,"0,3148402066704644"
2013-11-03,"0,32844593361843677"
2013-11-04,"0,35957969477635965"
2013-11-05,"0,3861828797581681"
2013-11-06,"0,4190276355476933"
2013-11-07,"0,4474600933981996"
2013-11-08,"0,4993010415314768"
2013-11-09,"0,4843553400142482"
2013-11-10,"0,46451147011478644"
2013-11-11,"0,48105562320118433"
2013-11-12,"0,48477454184281077"
2013-11-13,"0,5170386980019412"
2013-11-14,"0,527446292348785"
2013-11-15,"0,510715500186242"
2013-11-16,"0,5249816174090716"
2013-11-17,"0,5550503599594119"
2013-11-18,"0,6467861742116454"
2013-11-19,"0,5484834234859293"
2013-11-20,"0,5748472161342597"
2013-11-21,"0,6298596980040274"
2013-11-22,"0,624457482041064"
2013-11-23,"0,6129968369554485"
2013-11-24,"0,5907242994746092"
2013-11-25,"0,5797271067778823"
2013-11-26,"0,5847081732642259"
2013-11-27,"0,5849093792531157"
2013-11-28,"0,5787828078461454"
2013-11-29,"0,6002925620187151"
2013-11-30,"0,5810896014564229"
2013-12-01,"0,5016905061614192"
2013-12-02,"0,5351132023727686"
2013-12-03,"0,5303758631189729"
2013-12-04,"0,5513967183515678"
2013-12-05,"0,49763413687697655"
2013-12-06,"0,3454967697945287"
2013-12-07,"0,2388986905318099"
2013-12-08,"0,32605308097075836"
2013-12-09,"0,4045996512957928"
2013-12-10,"0,44848846334639825"
2013-12-11,"0,376592552565323"
2013-12-12,"0,3711525149704631"
2013-12-13,"0,3739504890370535"
2013-12-14,"0,3502430017570558"
2013-12-15,"0,35544022920469265"
2013-12-16,"0,18999493409195078"
2013-12-17,"0,1871955679039452"
2013-12-18,"-0,05894286054486475"
2013-12-19,"0,19356420563940757"
2013-12-20,"0,090989385471683"
2013-12-21,"0,07979440671930094"
2013-12-22,"0,11350970536060534"
2013-12-23,"0,17037539164035065"
2013-12-24,"0,1571331664952197"
2013-12-25,"0,18911854534668215"
2013-12-26,"0,2592929006597472"
2013-12-27,"0,2269519138342605"
2013-12-28,"0,22331476892159308"
2013-12-29,"0,23423187015066715"
2013-12-30,"0,24176427130661415"
2013-12-31,"0,2371543499637473"
2014-01-01,"0,2574367384966867"
2014-01-02,"0,28393012000841267"
2014-01-03,"0,30110501376351084"
2014-01-04,"0,309851665931724"
2014-01-05,"0,36191694019262943"
2014-01-06,"0,3603572046088894"
2014-01-07,"0,2774985578884155"
2014-01-08,"0,2811252640774171"
2014-01-09,"0,28279850991718547"
2014-01-10,"0,30212379403335365"
2014-01-11,"0,32683502620618965"
2014-01-12,"0,28912155020451813"
2014-01-13,"0,2732545845318374"
2014-01-14,"0,25943550681175354"
2014-01-15,"0,2759074402994687"
2014-01-16,"0,24980651262319387"
2014-01-17,"0,22759901500060176"
2014-01-18,"0,24277277665123564"
2014-01-19,"0,26882360673251815"
2014-01-20,"0,2562459823994546"
2014-01-21,"0,24946735077157678"
2014-01-22,"0,24200314995980243"
2014-01-23,"0,23254104148971777"
2014-01-24,"0,20435580766697325"
2014-01-25,"0,22093775496414036"
2014-01-26,"0,2299676467788283"
2014-01-27,"0,16500409752860878"
2014-01-28,"0,2007187345519209"
2014-01-29,"0,20619078688818426"
2014-01-30,"0,21042286940658528"
2014-01-31,"0,21318688376895123"
2014-02-01,"0,22021213985433752"
2014-02-02,"0,22004773258465138"
2014-02-03,"0,21074896001015164"
2014-02-04,"0,20440589986141366"
2014-02-05,"0,17553551483211172"
2014-02-06,"0,1551764154894334"
2014-02-07,"0,09348191007080464"
2014-02-08,"0,05337108001064583"
2014-02-09,"0,06195363797445852"
2014-02-10,"0,06762410220826165"
2014-02-11,"0,0482041707935843"
2014-02-12,"0,016771006595925675"
2014-02-13,"-0,05588007712028209"
2014-02-14,"0,04282698535718177"
2014-02-15,"0,02112989967548884"
2014-02-16,"-0,027327595684715433"
2014-02-17,"-0,014422378583009321"
2014-02-18,"-0,019601353011008404"
2014-02-19,"-0,02135975261353318"
2014-02-20,"-0,1346169319903776"
2014-02-21,"-0,11148919802678936"
2014-02-22,"-0,04510793783535383"
2014-02-23,"-0,05126119674662433"
2014-02-24,"-0,1664504263738833"
2014-02-25,"-0,16652748896776726"
2014-02-26,"-0,075960623361359"
2014-02-27,"-0,07540059860541737"
2014-02-28,"-0,14319529214061677"
2014-03-01,"-0,10702413382224107"
2014-03-02,"-0,12973508905663889"
2014-03-03,"0,07347540785037676"
2014-03-04,"0,06687257009493763"
2014-03-05,"0,061499449997236555"
2014-03-06,"0,05484437200882364"
2014-03-07,"-0,0010065198506075124"
2014-03-08,"-0,01987134775442545"
2014-03-09,"0,009885076205939036"
2014-03-10,"-0,007275054405578629"
2014-03-11,"-0,006795564025031009"
2014-03-12,"-0,00852114024009576"
2014-03-13,"0,002170181770960511"
2014-03-14,"-0,01668848268214318"
2014-03-15,"-0,009521805590549715"
2014-03-16,"-0,009688332878417638"
2014-03-17,"-0,027783587711352586"
2014-03-18,"-0,04832703804657257"
2014-03-19,"-0,05059725483550426"
2014-03-20,"-0,09349388592804164"
2014-03-21,"-0,11936805409023021"
2014-03-22,"-0,13781252928432575"
2014-03-23,"-0,1457889175092124"
2014-03-24,"-0,09815129098180098"
2014-03-25,"-0,09780180850173559"
2014-03-26,"-0,10987372318516186"
2014-03-27,"-0,374775484011298"
2014-03-28,"-0,29461585458046935"
2014-03-29,"-0,3419042409853772"
2014-03-30,"-0,44969080712197895"
2014-03-31,"-0,45059692201987156"
2014-04-01,"-0,38213538114232715"
2014-04-02,"-0,5080062053656269"
2014-04-03,"-0,4710175104940262"
2014-04-04,"-0,4643959417242838"
2014-04-05,"-0,4191029055140356"
2014-04-06,"-0,436406527842502"
2014-04-07,"-0,46396789221792534"
2014-04-08,"-0,45059413006523896"
2014-04-09,"-0,4862757774605382"
2014-04-10,"-0,7817980626243815"
2014-04-11,"-0,5410477504560056"
2014-04-12,"-0,5451353809613053"
2014-04-13,"-0,5709479636989683"
2014-04-14,"-0,4286220192409542"
2014-04-15,"-0,254888322944107"
2014-04-16,"-0,24730461871193699"
2014-04-17,"-0,32385583403159734"
2014-04-18,"-0,36939464395029553"
2014-04-19,"-0,31031514444684616"
2014-04-20,"-0,32084545764062167"
2014-04-21,"-0,33481120380887686"
2014-04-22,"-0,35137798359081995"
2014-04-23,"-0,3505331718394207"
2014-04-24,"-0,31790463688944737"
2014-04-25,"-0,4175031924016035"
2014-04-26,"-0,4319558696483434"
2014-04-27,"-0,4982779857194535"
2014-04-28,"-0,48510415870911316"
2014-04-29,"-0,45649040261810714"
2014-04-30,"-0,43793812501061113"
2014-05-01,"-0,3957529973843854"
2014-05-02,"-0,40922221975331663"
2014-05-03,"-0,44232317340010496"
2014-05-04,"-0,4419229920294767"
2014-05-05,"-0,45752577888720025"
2014-05-06,"-0,46117247271515116"
2014-05-07,"-0,40158494680502677"
2014-05-08,"-0,4044152866666275"
2014-05-09,"-0,3610628083685512"
2014-05-10,"-0,3410652098502194"
2014-05-11,"-0,39467386240781943"
2014-05-12,"-0,3785013184880184"
2014-05-13,"-0,3844298410207887"
2014-05-14,"-0,35654215247061294"
2014-05-15,"-0,35094197679777595"
2014-05-16,"-0,34363314045528925"
2014-05-17,"-0,33249097748008993"
2014-05-18,"-0,33933601786203416"
2014-05-19,"-0,3328400172912702"
2014-05-20,"-0,21773757097066615"
2014-05-21,"-0,20740421252091146"
2014-05-22,"-0,12758810500226914"
2014-05-23,"-0,14163380939338266"
2014-05-24,"-0,1330955503512683"
2014-05-25,"-0,04583691370376064"
2014-05-26,"-0,02369611771420521"
2014-05-27,"-0,04431749235773674"
2014-05-28,"-0,03055112102293811"
2014-05-29,"-0,04786238693732181"
2014-05-30,"0,03285568197437827"
2014-05-31,"0,04340921142277976"
2014-06-01,"0,04162583493975358"
2014-06-02,"0,085219946804594"
2014-06-03,"0,09382924395529013"
2014-06-04,"0,05430795785821807"
2014-06-05,"0,07940824235845434"
2014-06-06,"0,05962207281174514"
2014-06-07,"0,07079274099574007"
2014-06-08,"0,07350002495519892"
2014-06-09,"0,05957449536673487"
2014-06-10,"0,060508477026085083"
2014-06-11,"0,022671593777539134"
2014-06-12,"-0,061237206742969175"
2014-06-13,"-0,022131104503903876"
2014-06-14,"-0,06302592667052842"
2014-06-15,"-0,031703966948207984"
2014-06-16,"-0,019007060914383977"
2014-06-17,"0,009131544330689745"
2014-06-18,"0,013287952169966033"
2014-06-19,"-0,007743586634287647"
2014-06-20,"-0,01101624282491831"
2014-06-21,"-0,010869085825665703"
2014-06-22,"0,006574966578370645"
2014-06-23,"-0,012207578024550303"
2014-06-24,"-0,03911460549773893"
2014-06-25,"-0,06126366316848242"
2014-06-26,"-0,025055348841712233"
2014-06-27,"0,010853495410882874"
2014-06-28,"-0,003888264699515309"
2014-06-29,"0,011548284245732288"
2014-06-30,"0,06942629262666988"
2014-07-01,"0,07838602241970316"
2014-07-02,"0,08388335240407885"
2014-07-03,"0,08058697618184285"
2014-07-04,"0,053003466118531684"
2014-07-05,"0,056044775689020554"
2014-07-06,"0,0549210066579322"
2014-07-07,"0,04878411830722529"
2014-07-08,"0,04671319161278931"
2014-07-09,"0,04469497370037845"
2014-07-10,"0,043996082974263384"
2014-07-11,"0,07323695460346413"
2014-07-12,"0,07734927221293697"
2014-07-13,"0,06898263177952624"
2014-07-14,"0,05331805469737838"
2014-07-15,"0,05903412806078123"
2014-07-16,"0,04933491156872449"
2014-07-17,"0,06301394360091073"
2014-07-18,"0,07080269433308428"
2014-07-19,"0,06802834178298289"
2014-07-20,"0,06210759172064595"
2014-07-21,"0,05501189221904601"
2014-07-22,"0,05217367807570572"
2014-07-23,"0,05240110691369859"
2014-07-24,"0,027633261886402916"
2014-07-25,"0,026204708107615327"
2014-07-26,"0,014392537279644069"
2014-07-27,"0,007492910946363729"
2014-07-28,"0,005248431273648935"
2014-07-29,"-0,003621613073504726"
2014-07-30,"-0,04291656414194844"
2014-07-31,"-0,009016585520932763"
2014-08-01,"0,015744517646873124"
2014-08-02,"0,000864227844571408"
2014-08-03,"-0,0036167761798466813"
2014-08-04,"-0,0005378592265055104"
2014-08-05,"-0,013507362742831042"
2014-08-06,"-0,005985161456355748"
2014-08-07,"0,001834804973975257"
2014-08-08,"0,008255534953397592"
2014-08-09,"0,008094278274231037"
2014-08-10,"0,010164212026757213"
2014-08-11,"-0,016385288640656137"
2014-08-12,"-0,026407970370664557"
2014-08-13,"-0,057980372924890666"
2014-08-14,"-0,14306492038203422"
2014-08-15,"-0,14940160596777186"
2014-08-16,"-0,09750649455937221"
2014-08-17,"-0,14950927779289191"
2014-08-18,"-0,20181573411092857"
2014-08-19,"-0,1584478998218859"
2014-08-20,"-0,0946974064907764"
2014-08-21,"-0,0884742244613359"
2014-08-22,"-0,09881169421127844"
2014-08-23,"-0,13470961166032747"
2014-08-24,"-0,10825726398565316"
2014-08-25,"-0,117264276902322"
2014-08-26,"-0,09627329148900299"
2014-08-27,"-0,09729332920124523"
2014-08-28,"-0,09747531752841865"
2014-08-29,"-0,09186005834653121"
2014-08-30,"-0,10842240841240969"
2014-08-31,"-0,15960559849046985"
2014-09-01,"-0,16423815055721258"
2014-09-02,"-0,16787540985581617"
2014-09-03,"-0,1643708995161044"
2014-09-04,"-0,13237027118803302"
2014-09-05,"-0,15627624602310974"
2014-09-06,"-0,14932416519923564"
2014-09-07,"-0,1552436095244869"
2014-09-08,"-0,17635981091212938"
2014-09-09,"-0,15960855205169566"
2014-09-10,"-0,14833256712999887"
2014-09-11,"-0,14787979700059672"
2014-09-12,"-0,1568413739804302"
2014-09-13,"-0,14938227648409752"
2014-09-14,"-0,1539513084453279"
2014-09-15,"-0,1671395159356186"
2014-09-16,"-0,18236966665543486"
2014-09-17,"-0,21041632263116083"
2014-09-18,"-0,2784688752191271"
