Date,blockchain/utxo_created_value_sum
2016-04-10,"2005055,24206949"
2016-04-11,"2571238,48109363"
2016-04-12,"3495580,00077188"
2016-04-13,"3218812,19489477"
2016-04-14,"2964839,21267847"
2016-04-15,"3822217,79648834"
2016-04-16,"3051672,78756777"
2016-04-17,"2619262,39434023"
2016-04-18,"3962456,69354227"
2016-04-19,"3705997,50688857"
2016-04-20,"4077380,51886435"
2016-04-21,"5033188,76173016"
2016-04-22,"5290883,16457524"
2016-04-23,"3426251,69739954"
2016-04-24,"2223869,59472047"
2016-04-25,"2719385,88902636"
2016-04-26,"2770136,73431053"
2016-04-27,"2485051,22430106"
2016-04-28,"2696007,30991093"
2016-04-29,"2522444,2024728"
2016-04-30,"1899766,44961192"
2016-05-01,"1879509,59913172"
2016-05-02,"2450687,78288665"
2016-05-03,"2273860,03890545"
2016-05-04,"2276671,25020778"
2016-05-05,"2161621,79433209"
2016-05-06,"2321255,50011312"
2016-05-07,"1893689,3601491"
2016-05-08,"1623830,87948788"
2016-05-09,"2062306,88266356"
2016-05-10,"2211911,67398541"
2016-05-11,"2510174,68513659"
2016-05-12,"2295414,38032214"
2016-05-13,"2577781,01106013"
2016-05-14,"1910552,81003982"
2016-05-15,"2042797,05916131"
2016-05-16,"2688738,83398478"
2016-05-17,"2703819,91509472"
2016-05-18,"2250192,07043046"
2016-05-19,"2544431,12892336"
2016-05-20,"2134599,69177595"
2016-05-21,"1578456,14886437"
2016-05-22,"1512379,66885889"
2016-05-23,"2136312,56336803"
2016-05-24,"2514701,15828523"
2016-05-25,"3341037,90462699"
2016-05-26,"3584245,58541593"
2016-05-27,"4124114,20189379"
2016-05-28,"3665525,35247352"
2016-05-29,"2740859,08647322"
2016-05-30,"2248406,36842614"
2016-05-31,"2561419,97723386"
2016-06-01,"2351967,05419546"
2016-06-02,"2342608,49726503"
2016-06-03,"1938990,17388676"
2016-06-04,"1493595,27664076"
2016-06-05,"1831988,03548366"
2016-06-06,"1964198,1842534"
2016-06-07,"2122375,93883511"
2016-06-08,"2004179,70546409"
2016-06-09,"2095207,93460922"
2016-06-10,"2301811,95545437"
2016-06-11,"1894576,3445866"
2016-06-12,"2831538,69084227"
2016-06-13,"2757346,67011431"
2016-06-14,"2356791,52231669"
2016-06-15,"2299856,85704804"
2016-06-16,"2796295,7202941"
2016-06-17,"2774465,08796198"
2016-06-18,"2340086,59484691"
2016-06-19,"2011496,98884978"
2016-06-20,"2647568,48398107"
2016-06-21,"2849547,25253714"
2016-06-22,"2712263,67560064"
2016-06-23,"3159340,64339527"
2016-06-24,"2795725,67770019"
2016-06-25,"2121582,98353539"
2016-06-26,"1791420,03146528"
2016-06-27,"2170091,79897419"
2016-06-28,"1865761,06385133"
2016-06-29,"1988551,27082552"
2016-06-30,"2084880,76119618"
2016-07-01,"2011713,67178106"
2016-07-02,"2151502,29902411"
2016-07-03,"1737085,84009891"
2016-07-04,"2599568,95010456"
2016-07-05,"2054743,90302967"
2016-07-06,"2039637,04309725"
2016-07-07,"2830532,13542541"
2016-07-08,"2290691,94190389"
2016-07-09,"1891222,92486778"
2016-07-10,"1522989,68799839"
2016-07-11,"2224457,95194936"
2016-07-12,"2314128,38521403"
2016-07-13,"2253579,81889682"
2016-07-14,"2097269,92917887"
2016-07-15,"3349411,14443499"
2016-07-16,"1965918,49664543"
2016-07-17,"2055306,59991924"
2016-07-18,"2255407,84442382"
2016-07-19,"2539145,56392858"
2016-07-20,"2456917,48286132"
2016-07-21,"2207379,88049399"
2016-07-22,"2421306,20175058"
2016-07-23,"1834612,75600814"
2016-07-24,"1846664,91968394"
2016-07-25,"1927857,04675701"
2016-07-26,"2310580,41755708"
2016-07-27,"2515469,55689173"
2016-07-28,"2460612,9358153"
2016-07-29,"2139879,12046977"
2016-07-30,"1878531,69123546"
2016-07-31,"1858564,33696221"
2016-08-01,"1726830,89065966"
2016-08-02,"3522076,09522781"
2016-08-03,"2478092,16795296"
2016-08-04,"3004674,78012408"
2016-08-05,"2291567,35181081"
2016-08-06,"1516812,65860045"
2016-08-07,"1875748,716217"
2016-08-08,"1971245,14071842"
2016-08-09,"2222267,86115351"
2016-08-10,"2170929,49399166"
2016-08-11,"2254855,17260141"
2016-08-12,"1924492,13278677"
2016-08-13,"2049092,91864336"
2016-08-14,"1716569,43644686"
2016-08-15,"2077130,22974418"
2016-08-16,"2731958,30621631"
2016-08-17,"1999807,95612005"
2016-08-18,"2327792,80487518"
2016-08-19,"2377047,79111283"
2016-08-20,"2097223,39722782"
2016-08-21,"1338909,5767391"
2016-08-22,"1984740,6791983"
2016-08-23,"2090785,99723595"
2016-08-24,"2098712,58072258"
2016-08-25,"2132803,99048354"
2016-08-26,"2092780,60537505"
2016-08-27,"1464561,62205711"
2016-08-28,"1302221,63494112"
2016-08-29,"1714220,63370491"
2016-08-30,"1814694,81156346"
2016-08-31,"1777557,92231963"
2016-09-01,"1783678,09397104"
2016-09-02,"1595134,29340229"
2016-09-03,"1308424,92080702"
2016-09-04,"1160632,75421504"
2016-09-05,"1713681,50703508"
2016-09-06,"1600893,41987835"
2016-09-07,"1603741,19003796"
2016-09-08,"1626880,30093212"
2016-09-09,"1750922,90957102"
2016-09-10,"1478034,97617189"
2016-09-11,"1506619,98466324"
2016-09-12,"1672258,49155227"
2016-09-13,"1981907,52996849"
2016-09-14,"1897616,61809998"
2016-09-15,"1564540,18509611"
2016-09-16,"1880952,09103412"
2016-09-17,"1475509,56483543"
2016-09-18,"1626466,70879886"
2016-09-19,"2074708,00794685"
2016-09-20,"2268567,27211901"
2016-09-21,"1867494,60631729"
2016-09-22,"2326674,0280347"
2016-09-23,"2253377,47809898"
2016-09-24,"2019184,95092598"
2016-09-25,"1851826,56692238"
2016-09-26,"2278155,60187445"
2016-09-27,"1737650,31426221"
2016-09-28,"2545689,05698079"
2016-09-29,"1838851,92448833"
2016-09-30,"2464312,41000339"
2016-10-01,"1536124,18253851"
2016-10-02,"1420395,1808181"
2016-10-03,"1992727,40504124"
2016-10-04,"1906791,15251349"
2016-10-05,"2302843,29977647"
2016-10-06,"2291725,00663057"
2016-10-07,"2368166,59961457"
2016-10-08,"2376975,88288046"
2016-10-09,"2698212,13166017"
2016-10-10,"2585917,32208802"
2016-10-11,"2864039,24135101"
2016-10-12,"2691149,30440773"
2016-10-13,"2088161,19223908"
2016-10-14,"2021409,06019789"
2016-10-15,"3408105,66958182"
2016-10-16,"2461115,97557144"
2016-10-17,"1887070,93736659"
2016-10-18,"2509108,68066043"
2016-10-19,"1937925,86409969"
2016-10-20,"2465644,968719"
2016-10-21,"3172355,53479678"
2016-10-22,"1351493,2184269"
2016-10-23,"1877896,51694899"
2016-10-24,"3736942,23494067"
2016-10-25,"3108006,83436674"
2016-10-26,"2161155,1474722"
2016-10-27,"3492141,35920222"
2016-10-28,"1564832,96989642"
2016-10-29,"1503224,75170966"
2016-10-30,"1342234,97455331"
2016-10-31,"1806193,77652676"
2016-11-01,"1846449,78255955"
2016-11-02,"4781474,41264023"
2016-11-03,"6817502,78508207"
2016-11-04,"5890890,01915306"
2016-11-05,"5803605,83192715"
2016-11-06,"5398763,86749873"
2016-11-07,"4470465,95385469"
2016-11-08,"3497745,19994558"
2016-11-09,"2694658,10429461"
2016-11-10,"1759909,00427501"
2016-11-11,"1395606,56764894"
2016-11-12,"950069,93175984"
2016-11-13,"1119373,69876735"
2016-11-14,"1547251,34937591"
2016-11-15,"1759582,2338065"
2016-11-16,"1956468,28854499"
2016-11-17,"1604094,50628332"
2016-11-18,"1605921,95574594"
2016-11-19,"1119382,03027167"
2016-11-20,"1161609,41213045"
2016-11-21,"1560261,71993762"
2016-11-22,"1711822,46950454"
2016-11-23,"1723439,70294708"
2016-11-24,"1870554,8365703"
2016-11-25,"1465067,3963313"
2016-11-26,"1204193,18486174"
2016-11-27,"950718,26391209"
2016-11-28,"1514724,19163008"
2016-11-29,"1410084,88192302"
2016-11-30,"1366660,3885926"
2016-12-01,"1513280,75387222"
2016-12-02,"1784511,1801359"
2016-12-03,"1235161,95219588"
2016-12-04,"916341,42138662"
2016-12-05,"1721222,67250402"
2016-12-06,"1651414,71147095"
2016-12-07,"1547890,89333649"
2016-12-08,"1425236,29620903"
2016-12-09,"1526017,12753924"
2016-12-10,"1170744,74867142"
2016-12-11,"1060663,65452387"
2016-12-12,"1692640,2805042"
2016-12-13,"1566232,61036767"
2016-12-14,"1655833,79460135"
2016-12-15,"2047186,30565281"
2016-12-16,"1883877,69280813"
2016-12-17,"1321325,89500423"
2016-12-18,"1411672,89554392"
2016-12-19,"1841738,49161003"
2016-12-20,"1939201,3316321"
2016-12-21,"2851534,3441744"
2016-12-22,"2459189,60192818"
2016-12-23,"2633796,22254997"
2016-12-24,"1526634,41658269"
2016-12-25,"1094479,33657708"
2016-12-26,"1513037,04037673"
2016-12-27,"2242009,72892466"
2016-12-28,"2063689,69191721"
2016-12-29,"1781841,82843875"
2016-12-30,"2207636,67870298"
2016-12-31,"1379308,87090979"
2017-01-01,"1084340,88487883"
2017-01-02,"1573981,61537318"
2017-01-03,"1950525,35497193"
2017-01-04,"2482037,82084992"
2017-01-05,"2998215,1115476"
2017-01-06,"3100652,30632102"
2017-01-07,"2152944,55351852"
2017-01-08,"1679995,29932851"
2017-01-09,"2095379,05522492"
2017-01-10,"2359325,55048213"
2017-01-11,"3980330,05363409"
2017-01-12,"3521724,14320336"
2017-01-13,"2361739,55816023"
2017-01-14,"1500321,71960315"
2017-01-15,"1725125,55521011"
2017-01-16,"2087940,5458589"
2017-01-17,"2310740,48936348"
2017-01-18,"1935116,59199942"
2017-01-19,"2603895,11021261"
2017-01-20,"2588414,2228519"
2017-01-21,"1533463,23287317"
2017-01-22,"1135726,93181573"
2017-01-23,"1522815,6675436"
2017-01-24,"1956073,13571153"
2017-01-25,"1930677,63619008"
2017-01-26,"2113175,40297524"
2017-01-27,"1800256,17837771"
2017-01-28,"1249362,25322997"
2017-01-29,"1375857,61441293"
2017-01-30,"1462181,22228703"
2017-01-31,"1791768,77982267"
2017-02-01,"2078948,61654927"
2017-02-02,"1851685,66567972"
2017-02-03,"2438292,66080767"
2017-02-04,"2118864,57790251"
2017-02-05,"1800248,44228853"
2017-02-06,"1679402,41655712"
2017-02-07,"2038903,52207676"
2017-02-08,"1959826,10628621"
2017-02-09,"3197018,8721855"
2017-02-10,"2744074,81923349"
2017-02-11,"1418142,39805423"
2017-02-12,"954999,56756781"
2017-02-13,"1591074,64555236"
2017-02-14,"1925169,97318271"
2017-02-15,"1750347,68364851"
2017-02-16,"2986480,93924544"
2017-02-17,"2501945,95773614"
2017-02-18,"1248556,85912769"
2017-02-19,"1419255,29316553"
2017-02-20,"1561277,91468099"
2017-02-21,"1754148,40967314"
2017-02-22,"2548904,03381841"
2017-02-23,"3342958,48696884"
2017-02-24,"1919952,53574806"
2017-02-25,"1233214,15529548"
2017-02-26,"1128100,26650729"
2017-02-27,"1881223,05020547"
2017-02-28,"1954778,73833876"
2017-03-01,"2493836,06705258"
2017-03-02,"2742003,35844942"
2017-03-03,"4558368,40204178"
2017-03-04,"1974194,90352166"
2017-03-05,"1232770,74083629"
2017-03-06,"1915378,95980437"
2017-03-07,"2099918,9417359"
2017-03-08,"2522734,84456735"
2017-03-09,"5699545,52327675"
2017-03-10,"2751691,90466803"
2017-03-11,"1651256,17430034"
2017-03-12,"1201859,26650813"
2017-03-13,"2089770,02013271"
2017-03-14,"2703063,85043817"
2017-03-15,"2274799,1552319"
2017-03-16,"3316344,04046344"
2017-03-17,"3122262,97578238"
2017-03-18,"2599334,28131555"
2017-03-19,"6345239,35675561"
2017-03-20,"3296575,00979041"
2017-03-21,"6200927,72223978"
2017-03-22,"5240108,86225039"
2017-03-23,"2379458,03192202"
2017-03-24,"3876256,75352733"
2017-03-25,"3359560,98986217"
2017-03-26,"1772687,2730565"
2017-03-27,"2337117,33448516"
2017-03-28,"2332205,31071153"
2017-03-29,"1812147,84262912"
2017-03-30,"2164789,7447987"
2017-03-31,"3573848,96368438"
2017-04-01,"2859605,75588997"
2017-04-02,"4026308,73617334"
2017-04-03,"4163240,21378063"
2017-04-04,"2476603,49839915"
2017-04-05,"2295660,84994726"
2017-04-06,"2045375,19459594"
2017-04-07,"5893220,1862937"
2017-04-08,"9838136,84090639"
2017-04-09,"1512371,72667516"
2017-04-10,"2077781,89695055"
2017-04-11,"2024632,20661539"
2017-04-12,"2068435,88265545"
2017-04-13,"2143228,00545793"
2017-04-14,"2216168,37031121"
2017-04-15,"1610347,30360734"
2017-04-16,"1902570,09487092"
2017-04-17,"2451805,09494566"
2017-04-18,"2456420,95456165"
2017-04-19,"2176695,98998885"
2017-04-20,"2222758,11604672"
2017-04-21,"2339052,35665688"
2017-04-22,"1746209,31232687"
2017-04-23,"1577942,29954599"
2017-04-24,"1940799,63446908"
2017-04-25,"3246840,06083126"
2017-04-26,"2429753,95319411"
2017-04-27,"2636893,44726295"
2017-04-28,"2454474,32371981"
2017-04-29,"2085973,14816435"
2017-04-30,"1786432,98478772"
2017-05-01,"2509004,84642654"
2017-05-02,"2531694,30522707"
2017-05-03,"2625551,83579823"
2017-05-04,"2892428,85815552"
2017-05-05,"2863316,31076466"
2017-05-06,"2713257,08179427"
2017-05-07,"2213326,70430991"
2017-05-08,"3877215,60055789"
2017-05-09,"3162517,25139167"
2017-05-10,"3874769,78499676"
2017-05-11,"3043753,15753014"
2017-05-12,"3073037,69219196"
2017-05-13,"3010157,61381839"
2017-05-14,"2545656,4177374"
2017-05-15,"3103702,0860401"
2017-05-16,"2799129,21608075"
2017-05-17,"4046479,1362403"
2017-05-18,"3210225,94467341"
2017-05-19,"2945763,68201335"
2017-05-20,"2804084,67104612"
2017-05-21,"2312823,37124224"
2017-05-22,"3323799,8645585"
2017-05-23,"4112953,88938068"
2017-05-24,"3588186,52070526"
2017-05-25,"3530884,9287766"
2017-05-26,"2804635,98055144"
2017-05-27,"2657377,9514045"
2017-05-28,"2786546,06826741"
2017-05-29,"2525128,96458489"
2017-05-30,"3826430,14816413"
2017-05-31,"3330411,62442271"
2017-06-01,"3357411,23059463"
2017-06-02,"2928808,54262625"
2017-06-03,"3233909,07777391"
2017-06-04,"3486275,16396496"
2017-06-05,"3259528,68113647"
2017-06-06,"2545677,65511058"
2017-06-07,"2630808,40539208"
2017-06-08,"2395589,20058031"
2017-06-09,"2596621,09418937"
2017-06-10,"2449118,61011924"
2017-06-11,"2301534,23117236"
2017-06-12,"2893538,970918"
2017-06-13,"3332828,04807174"
2017-06-14,"3266873,63574763"
2017-06-15,"3066425,90119852"
2017-06-16,"3448634,12057126"
2017-06-17,"2338185,94032216"
2017-06-18,"2263317,85615952"
2017-06-19,"3071769,1186712"
2017-06-20,"3018444,73833646"
2017-06-21,"3625571,8708005"
2017-06-22,"3267161,42806557"
2017-06-23,"2401755,51512493"
2017-06-24,"2254175,1962506"
2017-06-25,"1868429,04665603"
2017-06-26,"3779418,89569924"
2017-06-27,"2770208,70309384"
2017-06-28,"2823966,12788099"
2017-06-29,"3186635,15883391"
2017-06-30,"3475033,63820546"
2017-07-01,"2316434,73344175"
2017-07-02,"1799632,14846133"
2017-07-03,"2832034,60303896"
2017-07-04,"2286343,30467359"
2017-07-05,"2513987,23811052"
2017-07-06,"2215848,5913875"
2017-07-07,"2453741,07715304"
2017-07-08,"2699738,77099774"
2017-07-09,"2367596,8213848"
2017-07-10,"3269080,45651825"
2017-07-11,"2896549,04491078"
2017-07-12,"2631445,67662563"
2017-07-13,"2516299,99475323"
2017-07-14,"2601799,879111"
2017-07-15,"1958573,71804338"
2017-07-16,"2035268,69111756"
2017-07-17,"2658035,61301638"
2017-07-18,"2653766,96798901"
2017-07-19,"2509365,82786204"
2017-07-20,"2443211,00041247"
2017-07-21,"2264274,48135723"
2017-07-22,"1793088,27485509"
2017-07-23,"1600323,65108757"
2017-07-24,"2393466,60029161"
2017-07-25,"7336256,31276614"
2017-07-26,"3704928,86247153"
2017-07-27,"2481256,08559528"
2017-07-28,"4203872,08972441"
2017-07-29,"4134542,02443456"
2017-07-30,"8866222,52448205"
2017-07-31,"2947402,79044772"
2017-08-01,"2633798,15211866"
2017-08-02,"2820428,45897889"
2017-08-03,"2133227,078621"
2017-08-04,"2329716,15325999"
2017-08-05,"1958602,78141455"
2017-08-06,"1759850,47466035"
2017-08-07,"2359919,57315269"
2017-08-08,"2700000,25991305"
2017-08-09,"2423175,5980359"
2017-08-10,"2835042,93782607"
2017-08-11,"3229999,64436041"
2017-08-12,"2414521,11750102"
2017-08-13,"2243479,26248676"
2017-08-14,"2822187,04217318"
2017-08-15,"2679106,22240755"
2017-08-16,"2954985,44512964"
2017-08-17,"2790880,55218694"
2017-08-18,"2669279,00876073"
2017-08-19,"2352589,93866989"
2017-08-20,"1783558,8404568"
2017-08-21,"2497994,70442613"
2017-08-22,"1843217,52772626"
2017-08-23,"2363819,52862018"
2017-08-24,"1648686,5401843"
2017-08-25,"1419457,76485436"
2017-08-26,"1402892,59232257"
2017-08-27,"1285150,42558278"
2017-08-28,"1720458,17982114"
2017-08-29,"1958313,30089661"
2017-08-30,"1638679,81694412"
2017-08-31,"1789355,67612996"
2017-09-01,"1802440,92605982"
2017-09-02,"1580305,84700538"
2017-09-03,"1424953,24126513"
2017-09-04,"2420753,39615032"
2017-09-05,"6493150,03892282"
2017-09-06,"2520446,76902912"
2017-09-07,"2233112,27531996"
2017-09-08,"2168325,69503364"
2017-09-09,"1849746,7984409"
2017-09-10,"1623220,04883032"
2017-09-11,"2692005,49771615"
2017-09-12,"2430941,86072376"
2017-09-13,"2831212,88400122"
2017-09-14,"3200145,08440588"
2017-09-15,"3534612,48517044"
2017-09-16,"2240646,89363325"
2017-09-17,"1738874,87850994"
2017-09-18,"2333957,294251"
2017-09-19,"1923284,60539094"
2017-09-20,"1939586,86406499"
2017-09-21,"1932727,58934145"
2017-09-22,"1875335,22969155"
2017-09-23,"1314508,08040989"
2017-09-24,"1119276,97011702"
2017-09-25,"1995684,92139961"
2017-09-26,"2093406,99110012"
2017-09-27,"2168984,57933849"
2017-09-28,"2302851,100965"
2017-09-29,"1960682,74712834"
2017-09-30,"1660940,91986021"
2017-10-01,"1439109,25509961"
2017-10-02,"2028711,64935144"
2017-10-03,"1622695,28263551"
2017-10-04,"1468790,74049577"
2017-10-05,"1666611,72672148"
2017-10-06,"1383027,02614632"
2017-10-07,"1055525,54442849"
2017-10-08,"1273611,93697547"
2017-10-09,"2564018,87724091"
2017-10-10,"1952289,66774272"
2017-10-11,"1778444,16169992"
2017-10-12,"1979554,76639702"
2017-10-13,"1971283,3837668"
2017-10-14,"1518393,19596523"
2017-10-15,"1324663,96362477"
2017-10-16,"1925205,5637293"
2017-10-17,"2826171,9371507"
2017-10-18,"2154353,26190085"
2017-10-19,"1911311,86748038"
2017-10-20,"1927247,42106099"
2017-10-21,"1562588,59974057"
2017-10-22,"1499204,49492528"
2017-10-23,"2994818,3370452"
2017-10-24,"2586032,10808468"
2017-10-25,"1984823,18035522"
2017-10-26,"1743919,65748384"
2017-10-27,"2003977,22489855"
2017-10-28,"1417695,81194228"
2017-10-29,"1659959,90509793"
2017-10-30,"1855584,22744581"
2017-10-31,"1916686,47664081"
2017-11-01,"2191308,31545988"
2017-11-02,"2251378,16500266"
2017-11-03,"3036929,60935422"
2017-11-04,"5765969,34505617"
2017-11-05,"6077425,12154991"
2017-11-06,"2782648,58633189"
2017-11-07,"3523838,11586754"
2017-11-08,"4267323,3349686"
2017-11-09,"2237809,57165965"
2017-11-10,"2333950,77395923"
2017-11-11,"1664880,36971292"
2017-11-12,"2087930,62714549"
2017-11-13,"4374153,69981811"
2017-11-14,"3861149,03692858"
2017-11-15,"3422899,06038037"
2017-11-16,"3817994,31245076"
2017-11-17,"3818219,59308752"
2017-11-18,"2716113,89752307"
2017-11-19,"5442164,82322341"
2017-11-20,"4224222,22523229"
2017-11-21,"3637233,52189774"
2017-11-22,"3507780,83816063"
2017-11-23,"3406958,99050021"
2017-11-24,"2677848,85111642"
2017-11-25,"2899917,65325056"
2017-11-26,"2050315,30767249"
2017-11-27,"2426385,16650855"
2017-11-28,"2880931,73888958"
2017-11-29,"3262042,94240396"
2017-11-30,"2697792,3267182"
2017-12-01,"2319117,91462828"
2017-12-02,"2142790,41723746"
2017-12-03,"1870464,10432922"
2017-12-04,"2613354,17930203"
2017-12-05,"3015982,76508613"
2017-12-06,"3531510,98127536"
2017-12-07,"3449008,95834805"
2017-12-08,"2492427,01359841"
2017-12-09,"2895169,90410456"
2017-12-10,"1987675,08041952"
2017-12-11,"2687922,77010923"
2017-12-12,"3302129,2571241"
2017-12-13,"3267550,70839996"
2017-12-14,"2943542,64672696"
2017-12-15,"2756649,27952242"
2017-12-16,"2356102,92275223"
2017-12-17,"2389062,95524274"
2017-12-18,"3005751,29995242"
2017-12-19,"1984897,72988429"
2017-12-20,"2227875,17809029"
2017-12-21,"1791086,42938157"
2017-12-22,"1901698,95018683"
2017-12-23,"1781229,26358274"
2017-12-24,"1427328,52493321"
2017-12-25,"1810627,09798566"
2017-12-26,"2185221,90059279"
2017-12-27,"2323583,61840241"
2017-12-28,"2067417,47415754"
2017-12-29,"2311057,65922842"
2017-12-30,"2243962,34386691"
2017-12-31,"1638125,54625116"
2018-01-01,"1683244,82942738"
2018-01-02,"2536938,59565959"
2018-01-03,"2816884,61237679"
2018-01-04,"2737825,46133884"
2018-01-05,"2921230,73442496"
2018-01-06,"2979615,08569446"
2018-01-07,"2757179,42461314"
2018-01-08,"2520926,89168356"
2018-01-09,"2246011,72906945"
2018-01-10,"2162979,76075198"
2018-01-11,"1858450,48095441"
2018-01-12,"1779515,71814413"
2018-01-13,"1365097,69524725"
2018-01-14,"1269172,79926963"
2018-01-15,"1497810,16814613"
2018-01-16,"2889286,58911243"
2018-01-17,"2469526,19424984"
2018-01-18,"2156724,20053858"
2018-01-19,"1953499,50915414"
2018-01-20,"1460377,6995824"
2018-01-21,"1108525,07146823"
2018-01-22,"1525531,99580509"
2018-01-23,"1539514,45965913"
2018-01-24,"1502763,71387057"
2018-01-25,"1357490,31663827"
2018-01-26,"1702177,38888987"
2018-01-27,"1363301,0679762"
2018-01-28,"3128906,09631931"
2018-01-29,"1941048,85270311"
2018-01-30,"2359671,26612026"
2018-01-31,"1785708,48638855"
2018-02-01,"2190613,2751607"
2018-02-02,"1460796,37959507"
2018-02-03,"910042,47921614"
2018-02-04,"972248,5046674"
2018-02-05,"1848912,71449765"
2018-02-06,"1914332,61631052"
2018-02-07,"1160111,91246956"
2018-02-08,"1171509,55403524"
2018-02-09,"1144162,67234831"
2018-02-10,"1537986,3999401"
2018-02-11,"1398605,05384884"
2018-02-12,"1674741,82471679"
2018-02-13,"1315762,89938925"
2018-02-14,"1557016,9789732"
2018-02-15,"1418774,18366203"
2018-02-16,"1102895,65944937"
2018-02-17,"1473900,1896814"
2018-02-18,"1639023,58066959"
2018-02-19,"1789525,59119399"
2018-02-20,"1268017,87932992"
2018-02-21,"1325803,33981785"
2018-02-22,"1494875,80154913"
2018-02-23,"1010312,59585166"
2018-02-24,"746134,75355664"
2018-02-25,"605383,32057303"
2018-02-26,"845197,49174408"
2018-02-27,"945506,24596204"
2018-02-28,"1383087,97303505"
2018-03-01,"1322629,87805724"
2018-03-02,"975776,27276415"
2018-03-03,"789724,28937334"
2018-03-04,"623927,2496279"
2018-03-05,"902570,35097313"
2018-03-06,"939487,07390761"
2018-03-07,"931240,74317467"
2018-03-08,"1018318,34934711"
2018-03-09,"1207455,65594268"
2018-03-10,"625890,06849304"
2018-03-11,"784076,10428385"
2018-03-12,"1019469,3170703"
2018-03-13,"1602213,51617498"
2018-03-14,"1039106,57555747"
2018-03-15,"1948801,68887782"
2018-03-16,"1047182,6781445"
2018-03-17,"2430655,81800349"
2018-03-18,"1620373,97024441"
2018-03-19,"1333185,15969479"
2018-03-20,"1115427,34148069"
2018-03-21,"931832,73585594"
2018-03-22,"1103657,68492115"
2018-03-23,"980288,45203846"
2018-03-24,"785311,52943915"
2018-03-25,"814756,2249982"
2018-03-26,"1678498,60550844"
2018-03-27,"1073046,59589627"
2018-03-28,"1166089,64722758"
2018-03-29,"846121,87506587"
2018-03-30,"1280581,95943046"
2018-03-31,"898889,5632741"
2018-04-01,"840298,93034586"
2018-04-02,"1456075,25690465"
2018-04-03,"1314862,30791232"
2018-04-04,"1419479,59497656"
2018-04-05,"1042336,9435174"
2018-04-06,"1254753,79514095"
2018-04-07,"743828,47396091"
2018-04-08,"731975,43059864"
2018-04-09,"1209298,05510887"
2018-04-10,"942151,23298661"
2018-04-11,"1008501,79766906"
2018-04-12,"2136543,65126674"
2018-04-13,"1247341,48476449"
2018-04-14,"693088,26430253"
2018-04-15,"751073,00608808"
2018-04-16,"1361857,99660294"
2018-04-17,"1190315,8284583"
2018-04-18,"1115698,07748822"
2018-04-19,"1317693,61797595"
2018-04-20,"1525188,34859791"
2018-04-21,"915287,58372517"
2018-04-22,"780480,2960473"
2018-04-23,"1097165,82066308"
2018-04-24,"1771582,25360613"
2018-04-25,"1975585,79590616"
2018-04-26,"1066987,86756976"
2018-04-27,"1535702,72334094"
2018-04-28,"1834487,97313909"
2018-04-29,"1615779,48559935"
2018-04-30,"1217251,51253369"
2018-05-01,"1025230,81877921"
2018-05-02,"1077024,26234452"
2018-05-03,"1354770,81976984"
2018-05-04,"1338541,95367917"
2018-05-05,"1061146,61591573"
2018-05-06,"1094581,32273542"
2018-05-07,"1376393,35639458"
2018-05-08,"1055634,4684974"
2018-05-09,"1062097,00009322"
2018-05-10,"1205082,43367396"
2018-05-11,"1308388,52640264"
2018-05-12,"1003638,30490216"
2018-05-13,"832115,85782698"
2018-05-14,"1274955,01813061"
2018-05-15,"1066979,09521869"
2018-05-16,"1152448,45163972"
2018-05-17,"1051517,19008435"
2018-05-18,"1123058,01284887"
2018-05-19,"751248,43225239"
2018-05-20,"732896,48362668"
2018-05-21,"836558,79482904"
2018-05-22,"925990,13875908"
2018-05-23,"1078604,15595465"
2018-05-24,"1196000,24419492"
2018-05-25,"953634,67995109"
2018-05-26,"608494,33203719"
2018-05-27,"803684,87137937"
2018-05-28,"1314911,04303347"
2018-05-29,"1280312,25032846"
2018-05-30,"1270075,63298006"
2018-05-31,"1377302,49732979"
2018-06-01,"1210052,7602243"
2018-06-02,"942371,68447236"
2018-06-03,"935768,80914753"
2018-06-04,"1494853,70117593"
2018-06-05,"1231018,70132038"
2018-06-06,"1138551,83163521"
2018-06-07,"1205874,2334658"
2018-06-08,"1440614,13872616"
2018-06-09,"874437,26498658"
2018-06-10,"1403865,80194376"
2018-06-11,"1688046,809468"
2018-06-12,"1409209,45438498"
2018-06-13,"1878350,26496544"
2018-06-14,"1846267,95291808"
2018-06-15,"1728741,45967701"
2018-06-16,"820440,33781215"
2018-06-17,"669222,32771169"
2018-06-18,"1060965,78871967"
2018-06-19,"1472734,26131198"
2018-06-20,"1158473,61999678"
2018-06-21,"924429,02261528"
2018-06-22,"1866676,26607313"
2018-06-23,"1430821,49473602"
2018-06-24,"900357,74507594"
2018-06-25,"1293772,80248085"
2018-06-26,"879369,84739779"
2018-06-27,"991757,03545436"
2018-06-28,"912811,97566809"
2018-06-29,"1080974,50222335"
2018-06-30,"738220,87289095"
2018-07-01,"858834,30381922"
2018-07-02,"997966,54897366"
2018-07-03,"1062622,82959389"
2018-07-04,"889925,00058244"
2018-07-05,"1032507,61773957"
2018-07-06,"968279,44951589"
2018-07-07,"610695,27407395"
2018-07-08,"751033,91368129"
2018-07-09,"1048702,07775385"
2018-07-10,"1174009,9882729"
2018-07-11,"844523,66476689"
2018-07-12,"821091,02483807"
2018-07-13,"886209,13823944"
2018-07-14,"740316,1146638"
