Date,indicators/rhodl_ratio
2018-06-18,7217.36596510992
2018-06-19,7092.76840491824
2018-06-20,6282.17879819919
2018-06-21,6291.86736027238
2018-06-22,6177.47165668463
2018-06-23,6144.45153922052
2018-06-24,6181.6333001
2018-06-25,6014.41472830202
2018-06-26,5866.72135686816
2018-06-27,6406.60971358311
2018-06-28,6205.71194466589
2018-06-29,5946.29828885606
2018-06-30,5924.86272758263
2018-07-01,6563.19978857095
2018-07-02,6686.60263721694
2018-07-03,6896.59590925593
2018-07-04,6626.03203879553
2018-07-05,6558.97230978626
2018-07-06,6801.22587404301
2018-07-07,6645.12685885738
2018-07-08,6000.32286010261
2018-07-09,5931.68822205547
2018-07-10,5669.99812809786
2018-07-11,5663.17002046131
2018-07-12,5508.71416438725
2018-07-13,5159.40893444794
2018-07-14,5133.62036529609
2018-07-15,4958.90670058889
2018-07-16,5078.64298200862
2018-07-17,5206.50428959852
2018-07-18,5511.3384344804
2018-07-19,5710.97853124928
2018-07-20,5760.80798200091
2018-07-21,5825.00214309018
2018-07-22,5784.55747621242
2018-07-23,5948.56327440061
2018-07-24,6286.13488696115
2018-07-25,6346.13836275817
2018-07-26,6268.08948874908
2018-07-27,6266.70403944116
2018-07-28,6144.50393343537
2018-07-29,6306.14971642649
2018-07-30,5500.0516959886
2018-07-31,5020.76398745273
2018-08-01,4709.93895565608
2018-08-02,4526.71009641752
2018-08-03,4420.95630762139
2018-08-04,4335.16490323532
2018-08-05,3830.41051114803
2018-08-06,3651.92964861451
2018-08-07,3420.71213138397
2018-08-08,3221.5481868058
2018-08-09,3084.77209005912
2018-08-10,2949.487093901
2018-08-11,2957.15381607152
2018-08-12,2869.01885299832
2018-08-13,2961.67095855758
2018-08-14,3038.6557302796
2018-08-15,3073.1961770208
2018-08-16,2944.56625014841
2018-08-17,2934.61665910296
2018-08-18,2800.67616973252
2018-08-19,2735.24546864177
2018-08-20,2664.73340652237
2018-08-21,2738.33668842346
2018-08-22,2675.65854175787
2018-08-23,2601.63397879711
2018-08-24,2500.71398659484
2018-08-25,2590.55443673572
2018-08-26,2585.91943405652
2018-08-27,2691.59309228937
2018-08-28,2684.90229390626
2018-08-29,2623.83374287802
2018-08-30,2526.78147288465
2018-08-31,2535.46648906688
2018-09-01,2482.15912533165
2018-09-02,2464.52633139471
2018-09-03,2351.92433389431
2018-09-04,2295.8589110335
2018-09-05,2232.94066932089
2018-09-06,2258.10957594016
2018-09-07,2257.97263474698
2018-09-08,2186.2326586354
2018-09-09,2162.9296075105
2018-09-10,2138.19086473991
2018-09-11,2040.09312067274
2018-09-12,2023.00652089744
2018-09-13,2310.15097441817
2018-09-14,2218.0052325207
2018-09-15,2187.13992611846
2018-09-16,2101.24139242886
2018-09-17,2006.4338540178
2018-09-18,1904.78553231224
2018-09-19,1806.65965868299
2018-09-20,1496.55408878317
2018-09-21,1729.6715730845
2018-09-22,1777.91833386108
2018-09-23,1793.11712405427
2018-09-24,1769.8686092918
2018-09-25,1874.00547011148
2018-09-26,1851.41099180058
2018-09-27,1831.29888653447
2018-09-28,1883.00779452468
2018-09-29,1835.96411424557
2018-09-30,1850.25065613233
2018-10-01,1936.19528710967
2018-10-02,1884.28883729922
2018-10-03,1962.34815334902
2018-10-04,1949.54468797235
2018-10-05,1773.10435935176
2018-10-06,1759.52515341403
2018-10-07,1719.36678002766
2018-10-08,1699.30015713844
2018-10-09,1678.59615155127
2018-10-10,1737.62223901588
2018-10-11,1761.74082645324
2018-10-12,1751.329808266
2018-10-13,1716.66900734437
2018-10-14,1721.30161523979
2018-10-15,1927.60654566892
2018-10-16,1949.24100053704
2018-10-17,1922.59376016859
2018-10-18,1912.51059371518
2018-10-19,1929.201717476
2018-10-20,2013.99077000422
2018-10-21,1977.17338934728
2018-10-22,1818.24150935257
2018-10-23,1786.84210370023
2018-10-24,1744.49873675605
2018-10-25,1667.90952646305
2018-10-26,1720.02750818595
2018-10-27,1563.2188874406
2018-10-28,1631.70396164862
2018-10-29,1554.51921484623
2018-10-30,1467.26003030595
2018-10-31,1522.01741034713
2018-11-01,1451.67815252537
2018-11-02,1401.44334111389
2018-11-03,1390.84897505432
2018-11-04,1399.37530420473
2018-11-05,1389.55408644848
2018-11-06,1400.13885651349
2018-11-07,1300.32730562166
2018-11-08,1269.742059519
2018-11-09,1238.05282671208
2018-11-10,1217.90311447681
2018-11-11,1166.0224980615
2018-11-12,1191.88043729657
2018-11-13,1181.09164783993
2018-11-14,1219.48175503039
2018-11-15,1556.44808032876
2018-11-16,1537.2919980886
2018-11-17,1493.17544653126
2018-11-18,1459.77188769473
2018-11-19,1488.13771141198
2018-11-20,1449.91785006859
2018-11-21,1374.31273518515
2018-11-22,1186.52378362946
2018-11-23,1108.06637031665
2018-11-24,1092.04257516375
2018-11-25,1102.34744165113
2018-11-26,1047.75723404759
2018-11-27,816.7603465686
2018-11-28,828.722403824862
2018-11-29,847.469013900065
2018-11-30,954.530762817808
2018-12-01,969.46717697729
2018-12-02,912.050845905236
2018-12-03,996.413742029206
2018-12-04,1222.47586874242
2018-12-05,1334.80185895377
2018-12-06,1401.9186740407
2018-12-07,1220.79286749099
2018-12-08,1126.47553270113
2018-12-09,1099.19484165445
2018-12-10,993.602577735751
2018-12-11,765.046927884829
2018-12-12,590.843796161916
2018-12-13,451.946234581448
2018-12-14,424.589534490047
2018-12-15,409.416201988635
2018-12-16,405.574590043094
2018-12-17,397.312487634684
2018-12-18,427.612427408397
2018-12-19,470.717076099784
2018-12-20,483.490633552088
2018-12-21,485.000186041995
2018-12-22,472.056613151148
2018-12-23,469.009635935265
2018-12-24,469.179423225777
2018-12-25,410.938891198413
2018-12-26,355.64572506743
2018-12-27,344.260928947046
2018-12-28,332.321543374455
2018-12-29,369.514158607759
2018-12-30,338.14388690157
2018-12-31,323.371474578346
2019-01-01,317.934314896543
2019-01-02,322.829026118171
2019-01-03,315.107332705963
2019-01-04,285.781203265173
2019-01-05,253.754733584107
2019-01-06,250.929317931842
2019-01-07,253.174781239468
2019-01-08,267.823521878589
2019-01-09,278.67470888238
2019-01-10,287.154270268534
2019-01-11,342.415835844477
2019-01-12,333.614680554914
2019-01-13,329.870878060173
2019-01-14,326.388774715778
2019-01-15,405.015407315707
2019-01-16,392.321482862192
2019-01-17,381.209974859493
2019-01-18,323.432862730128
2019-01-19,321.880070799045
2019-01-20,317.065650309416
2019-01-21,310.723585286705
2019-01-22,229.895992818358
2019-01-23,221.127582346271
2019-01-24,212.163390992947
2019-01-25,205.948201200447
2019-01-26,204.219659304372
2019-01-27,200.878538158645
2019-01-28,204.290270966278
2019-01-29,207.864542108517
2019-01-30,221.559883413606
2019-01-31,221.926828704419
2019-02-01,233.308489730297
2019-02-02,232.663298709945
2019-02-03,234.43215179863
2019-02-04,224.395273082053
2019-02-05,221.483904660433
2019-02-06,219.02838710668
2019-02-07,206.923580422963
2019-02-08,188.505332348142
2019-02-09,189.752019769069
2019-02-10,188.524338553256
2019-02-11,191.121042450828
2019-02-12,195.678390799055
2019-02-13,210.899219212993
2019-02-14,209.019837268121
2019-02-15,207.452095251878
2019-02-16,207.926243443159
2019-02-17,206.852842131701
2019-02-18,218.402031888038
2019-02-19,233.90854607958
2019-02-20,233.872442337326
2019-02-21,239.090775956781
2019-02-22,236.103086429185
2019-02-23,242.907383958621
2019-02-24,248.910936187375
2019-02-25,253.039479990576
2019-02-26,245.456782578741
2019-02-27,238.054153460255
2019-02-28,256.03390821997
2019-03-01,256.876173239206
2019-03-02,303.598328895482
2019-03-03,296.0660003736
2019-03-04,287.139966653728
2019-03-05,281.936172852097
2019-03-06,280.737144898631
2019-03-07,252.719648053581
2019-03-08,252.635324464971
2019-03-09,197.442655623726
2019-03-10,200.059819405716
2019-03-11,191.756221476125
2019-03-12,193.11591308257
2019-03-13,197.368636726005
2019-03-14,204.056922850995
2019-03-15,210.359653284033
2019-03-16,232.355953742411
2019-03-17,241.024863708696
2019-03-18,243.577174135775
2019-03-19,244.598074602054
2019-03-20,243.651477973541
2019-03-21,244.237535906052
2019-03-22,235.550074665042
2019-03-23,232.844658108659
2019-03-24,224.364079483385
2019-03-25,224.576018689773
2019-03-26,225.672585944952
2019-03-27,227.753064401084
2019-03-28,221.990468339814
2019-03-29,210.939676051614
2019-03-30,210.153604643385
2019-03-31,229.64115609922
2019-04-01,227.396810083867
2019-04-02,286.841487144616
2019-04-03,319.210723078886
2019-04-04,332.357010921827
2019-04-05,340.710291229461
2019-04-06,347.504147013405
2019-04-07,337.220086457338
2019-04-08,353.606802071711
2019-04-09,324.118949054783
2019-04-10,308.115625031314
2019-04-11,305.662132791614
2019-04-12,287.937272730978
2019-04-13,290.186243103494
2019-04-14,305.25669587682
2019-04-15,292.528554059125
2019-04-16,290.415672985054
2019-04-17,294.356828037738
2019-04-18,271.266848897146
2019-04-19,327.012976420488
2019-04-20,323.569640429975
2019-04-21,311.510764595195
2019-04-22,313.379542054004
2019-04-23,323.4219671757
2019-04-24,370.099620454192
2019-04-25,373.585133627495
2019-04-26,328.841337654181
2019-04-27,331.476098548281
2019-04-28,334.088687441253
2019-04-29,331.274459707844
2019-04-30,335.202117090014
2019-05-01,322.069589201681
2019-05-02,305.46861647351
2019-05-03,299.361969840388
2019-05-04,298.371899687771
2019-05-05,294.702952133874
2019-05-06,361.014889393936
2019-05-07,371.430367650483
2019-05-08,364.375833080424
2019-05-09,390.759718627438
2019-05-10,428.346143645343
2019-05-11,488.840603154363
2019-05-12,525.930110564582
2019-05-13,584.565791036205
2019-05-14,582.071023891539
2019-05-15,651.709908271756
2019-05-16,755.156550237817
2019-05-17,736.687192209807
2019-05-18,696.267549459273
2019-05-19,683.646637433396
2019-05-20,648.529545973569
2019-05-21,618.208258238566
2019-05-22,563.078614941923
2019-05-23,542.973867258402
2019-05-24,547.416265109651
2019-05-25,541.901221255917
2019-05-26,545.853475658743
2019-05-27,554.036949683738
2019-05-28,569.253033705827
2019-05-29,734.411652976043
2019-05-30,658.917439010076
2019-05-31,635.1204003198
2019-06-01,647.079328468216
2019-06-02,634.010512940798
2019-06-03,646.56330960646
2019-06-04,699.140642256527
2019-06-05,614.768795640119
2019-06-06,601.790908727281
2019-06-07,592.85604639988
2019-06-08,564.104622437126
2019-06-09,553.519090665116
2019-06-10,558.103507163265
2019-06-11,529.857236807994
2019-06-12,457.386199851136
2019-06-13,452.967682669418
2019-06-14,472.666956970892
2019-06-15,486.2780915048
2019-06-16,526.268734129462
2019-06-17,543.524359744605
2019-06-18,547.208830137356
2019-06-19,564.621427600376
2019-06-20,577.139661929526
2019-06-21,603.792241655202
2019-06-22,679.048485223465
2019-06-23,684.013980845859
2019-06-24,698.138475259496
2019-06-25,735.325122928886
2019-06-26,890.139730375563
2019-06-27,966.953409330797
2019-06-28,1056.64931350145
2019-06-29,1035.95832505683
2019-06-30,1048.59796423292
2019-07-01,1010.78376879855
2019-07-02,996.662265327699
2019-07-03,886.77832022082
2019-07-04,856.452761386819
2019-07-05,788.245211411906
2019-07-06,741.681510423148
2019-07-07,681.559592680287
2019-07-08,713.349366877666
2019-07-09,699.438221358914
2019-07-10,829.835392280348
2019-07-11,813.419865127803
2019-07-12,833.728391855309
2019-07-13,834.445261408806
2019-07-14,834.006876454064
2019-07-15,811.220681410365
2019-07-16,794.276261220718
2019-07-17,672.499536288235
2019-07-18,668.516841178378
2019-07-19,657.227513794335
2019-07-20,658.761869866686
2019-07-21,663.152295804048
2019-07-22,660.520392551745
2019-07-23,639.35001711925
2019-07-24,637.273126231537
2019-07-25,616.489115800524
2019-07-26,532.82603593984
2019-07-27,518.141642147611
2019-07-28,503.859803959856
2019-07-29,757.660218876926
2019-07-30,769.074516741589
2019-07-31,763.499107318738
2019-08-01,767.434084639193
2019-08-02,798.641635090104
2019-08-03,809.069832207357
2019-08-04,828.902508905226
2019-08-05,702.764904495833
2019-08-06,755.898956951378
2019-08-07,770.739712805452
2019-08-08,815.261720740879
2019-08-09,818.255051723488
2019-08-10,817.068156308581
2019-08-11,821.806370504679
2019-08-12,712.893033682245
2019-08-13,684.115834672131
2019-08-14,666.601632868377
2019-08-15,608.102508100442
2019-08-16,617.274557154214
2019-08-17,599.943900155499
2019-08-18,580.478263403896
2019-08-19,607.783005636827
2019-08-20,600.431888908799
2019-08-21,585.108837413783
2019-08-22,563.753955008295
2019-08-23,620.224776323445
2019-08-24,601.344901915684
2019-08-25,583.335671514744
2019-08-26,602.967073440559
2019-08-27,606.225530132673
2019-08-28,589.569823616894
2019-08-29,589.949400719262
2019-08-30,536.689950621722
2019-08-31,540.657962584701
2019-09-01,536.740144423878
2019-09-02,559.11344019401
2019-09-03,578.185470566325
2019-09-04,604.660898339725
2019-09-05,604.3054038126
2019-09-06,720.191128361553
2019-09-07,714.134039594401
2019-09-08,715.242427094415
2019-09-09,717.611633733089
2019-09-10,693.848720687766
2019-09-11,768.557748741275
2019-09-12,762.28229443024
2019-09-13,653.01268894129
2019-09-14,651.085253157959
2019-09-15,652.444720263072
2019-09-16,623.191623688278
2019-09-17,625.939981746081
2019-09-18,529.410827999523
2019-09-19,529.811729199464
2019-09-20,544.508345623836
2019-09-21,543.072226928358
2019-09-22,533.104060631126
2019-09-23,520.73348065788
2019-09-24,634.144172012578
2019-09-25,663.455310175815
2019-09-26,752.713762260266
2019-09-27,728.059445537153
2019-09-28,736.159537161591
2019-09-29,735.338952103368
2019-09-30,741.5835410136
2019-10-01,712.001891335216
2019-10-02,605.479075351364
2019-10-03,484.376449286993
2019-10-04,457.266983115252
2019-10-05,423.892065360315
2019-10-06,409.63955543461
2019-10-07,393.818664577513
2019-10-08,387.782819061906
2019-10-09,391.167777325744
2019-10-10,393.707621622124
2019-10-11,395.251076735403
2019-10-12,398.152957820763
2019-10-13,394.491552077572
2019-10-14,487.359546898919
2019-10-15,487.356118714579
2019-10-16,497.130988858944
2019-10-17,595.024116150767
2019-10-18,597.229127682645
2019-10-19,591.207796415828
2019-10-20,591.984304158125
2019-10-21,535.229587751565
2019-10-22,534.16967644822
2019-10-23,544.438806315706
2019-10-24,464.608259052396
2019-10-25,503.539841657943
2019-10-26,664.354039255782
2019-10-27,687.83100483891
2019-10-28,720.305575385507
2019-10-29,747.860834220003
2019-10-30,757.331206148688
2019-10-31,804.259960301518
2019-11-01,884.456039878802
2019-11-02,850.449794973662
2019-11-03,835.3197521846
2019-11-04,684.05625372677
2019-11-05,796.356902306096
2019-11-06,834.722517704577
2019-11-07,767.900555942485
2019-11-08,683.915586362459
2019-11-09,689.774688538629
2019-11-10,689.850492025694
2019-11-11,678.283236978459
2019-11-12,561.552827907394
2019-11-13,553.13700765604
2019-11-14,550.661248639391
2019-11-15,525.035980383135
2019-11-16,516.712158125217
2019-11-17,512.42129860414
2019-11-18,545.239392812434
2019-11-19,537.954637029957
2019-11-20,531.945774387589
2019-11-21,534.045768010621
2019-11-22,616.512736377736
2019-11-23,647.703320889154
2019-11-24,661.395683658051
2019-11-25,651.578124109282
2019-11-26,665.480957893925
2019-11-27,688.228243417455
2019-11-28,655.958643152655
2019-11-29,641.474828513966
2019-11-30,635.430647851716
2019-12-01,581.816463881293
2019-12-02,566.797402732757
2019-12-03,566.903024224379
2019-12-04,545.198395879971
2019-12-05,543.641132983712
2019-12-06,527.593926481919
2019-12-07,514.701297600467
2019-12-08,509.534300976238
2019-12-09,497.703118724177
2019-12-10,483.897318107485
2019-12-11,477.73681537256
2019-12-12,477.384381916511
2019-12-13,470.323020818658
2019-12-14,480.218081392095
2019-12-15,482.801987717959
2019-12-16,483.551771181681
2019-12-17,455.342102610309
2019-12-18,523.854655585344
2019-12-19,542.10611433064
2019-12-20,606.376697950744
2019-12-21,607.486652329846
2019-12-22,616.591003974111
2019-12-23,628.478232162071
2019-12-24,570.523096468282
2019-12-25,550.33451012792
2019-12-26,561.79296281255
2019-12-27,540.770384661101
2019-12-28,534.958881020617
2019-12-29,538.855627970177
2019-12-30,661.800159727765
2019-12-31,667.675745067547
2020-01-01,609.942211303249
2020-01-02,623.989959523471
2020-01-03,636.425196767362
2020-01-04,653.354777412518
2020-01-05,640.688225615923
2020-01-06,577.461625130551
2020-01-07,603.678695988033
2020-01-08,665.319862325058
2020-01-09,721.123422093177
2020-01-10,751.065705829043
2020-01-11,744.341635417953
2020-01-12,760.094570679815
2020-01-13,743.549563105971
2020-01-14,1076.91671355278
2020-01-15,1120.20174324384
2020-01-16,1147.51543905729
2020-01-17,1145.52377470219
2020-01-18,1170.26410930435
2020-01-19,1186.1654485527
2020-01-20,1179.2158261742
2020-01-21,1011.87019609074
2020-01-22,973.561857073764
2020-01-23,934.555073683237
2020-01-24,910.157542764532
2020-01-25,891.18364355953
2020-01-26,909.553074330539
2020-01-27,910.42414599414
2020-01-28,957.522853351731
2020-01-29,839.780078164055
2020-01-30,912.649085973841
2020-01-31,1163.68102785861
2020-02-01,1181.66960936393
2020-02-02,1209.18016627486
2020-02-03,1395.23614669173
2020-02-04,1494.24737192618
2020-02-05,1435.96415260992
2020-02-06,1676.53437508272
2020-02-07,1894.2415012717
2020-02-08,2026.07225802215
2020-02-09,2068.15516912017
2020-02-10,1801.46518942277
2020-02-11,1892.43881356103
2020-02-12,1925.105154974
2020-02-13,1772.17571197194
2020-02-14,1643.05365400392
2020-02-15,1419.97802941184
2020-02-16,1475.04352368951
2020-02-17,1306.51118637508
2020-02-18,1573.16195023236
2020-02-19,1568.58751408048
2020-02-20,1711.50053559391
2020-02-21,1702.21040566859
2020-02-22,1699.00249542296
2020-02-23,1730.40935219051
2020-02-24,1717.51684166254
2020-02-25,1528.44658060512
2020-02-26,1396.46860110986
2020-02-27,1292.27702229658
2020-02-28,1284.99423372328
2020-02-29,1355.03298050924
2020-03-01,1376.62092445638
2020-03-02,1401.38823938729
2020-03-03,1233.56472531277
2020-03-04,1574.48192841388
2020-03-05,1618.73580327509
2020-03-06,1509.64718924835
2020-03-07,1444.94790492693
2020-03-08,1417.39676099118
2020-03-09,1465.3446459236
2020-03-10,1467.96201013046
2020-03-11,1628.89128633813
2020-03-12,1816.75958156074
2020-03-13,1853.95823791476
2020-03-14,1891.52812245911
2020-03-15,1899.99940920085
2020-03-16,1880.58115316391
2020-03-17,1905.18140470709
2020-03-18,1552.00200295547
2020-03-19,1424.40646981134
2020-03-20,1461.3111926297
2020-03-21,1350.20586926748
2020-03-22,1330.84138588619
2020-03-23,1299.96466377551
2020-03-24,1332.68564630455
2020-03-25,1413.64129773722
2020-03-26,1381.09155153044
2020-03-27,1218.48242328325
2020-03-28,1177.42579945718
2020-03-29,1200.99814132376
2020-03-30,1164.06864627619
2020-03-31,1099.26287701984
2020-04-01,1238.20885766654
2020-04-02,1234.56436922872
2020-04-03,1220.34703480568
2020-04-04,1205.65241501151
2020-04-05,1201.5829732434
2020-04-06,1252.76343551855
2020-04-07,1285.10653709543
2020-04-08,1091.35167693774
2020-04-09,1130.20599250917
2020-04-10,1372.9666487991
2020-04-11,1361.52708815523
2020-04-12,1344.88064914533
2020-04-13,1339.74464074203
2020-04-14,1269.83468487142
2020-04-15,1220.98084672145
2020-04-16,1160.40207788911
2020-04-17,1152.07153709267
2020-04-18,1152.1724982947
2020-04-19,1183.26288558848
2020-04-20,952.634746122183
2020-04-21,972.259769148345
2020-04-22,987.06787141456
2020-04-23,1009.07490629841
2020-04-24,1169.22784145347
2020-04-25,1191.84768983712
2020-04-26,1200.12982022064
2020-04-27,1473.34998730686
2020-04-28,1455.38510821508
2020-04-29,1906.85131360779
2020-04-30,2122.72169704905
2020-05-01,2200.7615050464
2020-05-02,2229.01020741929
2020-05-03,2287.72965670436
2020-05-04,2288.8261964885
2020-05-05,2290.40277104625
2020-05-06,2049.37744166858
2020-05-07,2041.28246133568
2020-05-08,2188.99304417105
2020-05-09,2254.57820276458
2020-05-10,2227.68218378835
2020-05-11,2254.6011932372
2020-05-12,2196.50268934328
2020-05-13,2083.16593188195
2020-05-14,1968.69703420058
2020-05-15,1914.39697235619
2020-05-16,1885.3342038388
2020-05-17,1830.02983231232
2020-05-18,1880.96802355476
2020-05-19,1830.59796589033
2020-05-20,1797.032162911
2020-05-21,1738.31893519146
2020-05-22,1668.27764228585
2020-05-23,1624.64519596146
2020-05-24,1621.45256101992
2020-05-25,1512.05322936509
2020-05-26,1451.35025638461
2020-05-27,1368.87742477577
2020-05-28,1392.68904926224
2020-05-29,1452.96926190834
2020-05-30,1455.51848913926
2020-05-31,1494.66106758138
2020-06-01,1507.00401478386
2020-06-02,1681.2984617474
2020-06-03,1664.02651104892
2020-06-04,1567.8131940855
2020-06-05,1611.10648758677
2020-06-06,1593.11248827129
2020-06-07,1552.53181809656
2020-06-08,1493.23105137651
2020-06-09,1361.46415786613
2020-06-10,1377.56496177184
2020-06-11,1366.37526735336
2020-06-12,1316.6377497003
2020-06-13,1316.40482806246
2020-06-14,1321.07007030129
2020-06-15,1263.77943475582
2020-06-16,1202.79314841824
2020-06-17,1115.54568391493
2020-06-18,1248.10110136315
2020-06-19,1297.4905531937
2020-06-20,1287.39667455847
2020-06-21,1277.13798733188
2020-06-22,1286.726304298
2020-06-23,1354.59427978182
2020-06-24,1488.30983529258
2020-06-25,1355.26979668397
2020-06-26,1404.86406021459
2020-06-27,1381.01961676033
2020-06-28,1407.70773170265
2020-06-29,1380.27862040458
2020-06-30,1430.39555383721
2020-07-01,1307.46876368006
2020-07-02,1289.3559722802
2020-07-03,1111.1840209534
2020-07-04,1094.79445054838
2020-07-05,1046.63952643496
2020-07-06,1066.04005858589
2020-07-07,980.403160862669
2020-07-08,993.318605305395
2020-07-09,992.710900038248
2020-07-10,974.241499415223
2020-07-11,955.627934461634
2020-07-12,957.162470599258
2020-07-13,933.535382394804
2020-07-14,942.798689035667
2020-07-15,942.815535302925
2020-07-16,919.58585874688
2020-07-17,919.619986195086
2020-07-18,903.298119513231
2020-07-19,918.520124105459
2020-07-20,867.711711309709
2020-07-21,877.172174897006
2020-07-22,889.90365053526
2020-07-23,919.920441020059
2020-07-24,932.041065909137
2020-07-25,966.177240536087
2020-07-26,1013.39467207634
2020-07-27,1204.67763408933
2020-07-28,1309.41414784034
2020-07-29,1360.98355958891
2020-07-30,1406.67811436142
2020-07-31,1428.30633153285
2020-08-01,1471.03921280706
2020-08-02,1490.23800405502
2020-08-03,1588.57519359508
2020-08-04,1468.74085477463
2020-08-05,1485.80821466272
2020-08-06,1639.09864448592
2020-08-07,1742.96598401748
2020-08-08,1828.85725445324
2020-08-09,1824.7336482406
2020-08-10,1721.49970359021
2020-08-11,1785.46464918459
2020-08-12,1820.49226622625
2020-08-13,1570.65327971079
2020-08-14,1472.98006179305
2020-08-15,1346.0197628738
2020-08-16,1348.67114026581
2020-08-17,1404.13525996037
2020-08-18,1429.90896875123
2020-08-19,1413.04024587688
2020-08-20,1442.95109954881
2020-08-21,1439.48578048512
2020-08-22,1365.94175633936
2020-08-23,1359.33444202244
2020-08-24,1331.57691816331
2020-08-25,1241.99880704815
2020-08-26,1224.62680559686
2020-08-27,1167.95967605585
2020-08-28,1174.78586072367
2020-08-29,1251.668399343
2020-08-30,1289.26290089262
2020-08-31,1383.52435021196
2020-09-01,1463.24106444447
2020-09-02,1488.67820979943
2020-09-03,1618.52897301072
2020-09-04,1642.82429540404
2020-09-05,1480.69896408249
2020-09-06,1471.05436866206
2020-09-07,1358.96787439882
2020-09-08,1255.55026132339
2020-09-09,1218.14970816068
2020-09-10,1046.45919364639
2020-09-11,1027.28319524861
2020-09-12,1040.5318847188
2020-09-13,1023.86783866075
2020-09-14,1046.19674322953
2020-09-15,1099.48387618898
2020-09-16,1113.16668598395
2020-09-17,1138.87787121713
2020-09-18,1134.26888803968
2020-09-19,1204.9714481498
2020-09-20,1224.65584959703
2020-09-21,1224.0550955302
2020-09-22,1207.67532298965
2020-09-23,1193.16379465291
2020-09-24,1419.75126012683
2020-09-25,1440.55850315598
2020-09-26,1392.69130627815
2020-09-27,1407.96335855224
2020-09-28,1394.67783066847
2020-09-29,1463.56381723458
2020-09-30,1525.66139289875
2020-10-01,1274.77411079497
2020-10-02,1320.29311255167
2020-10-03,1303.01920666274
2020-10-04,1284.69644343229
2020-10-05,1370.17796625096
2020-10-06,1265.94056947899
2020-10-07,1203.86829213682
2020-10-08,1178.5815255525
2020-10-09,1232.37598170014
2020-10-10,1256.60378290453
2020-10-11,1254.23282784415
2020-10-12,1185.21808266761
2020-10-13,1237.83359967534
2020-10-14,1231.46155016746
2020-10-15,1274.42647044379
2020-10-16,1248.07462381387
2020-10-17,1231.29736686739
2020-10-18,1225.93246205299
2020-10-19,1358.5543002215
2020-10-20,1371.93761238704
2020-10-21,1524.81701871452
2020-10-22,1814.95292141169
2020-10-23,2144.75035933719
2020-10-24,2379.9243944021
2020-10-25,2458.45226728937
2020-10-26,2368.47110415013
2020-10-27,2332.38407041815
2020-10-28,2384.76075330349
2020-10-29,2163.20554537309
2020-10-30,1856.04613074079
2020-10-31,1902.98123435513
2020-11-01,2004.79587304062
2020-11-02,1917.95019053063
2020-11-03,2282.0973989319
2020-11-04,2324.92042932919
2020-11-05,2564.20581413166
2020-11-06,2721.45534983715
2020-11-07,2719.48578335878
2020-11-08,2836.34006473566
2020-11-09,2865.82895713788
2020-11-10,2566.19368719969
2020-11-11,2411.58663986743
2020-11-12,2335.26065571892
2020-11-13,2213.6308217584
2020-11-14,2134.62667739332
2020-11-15,1957.3906396175
2020-11-16,1954.67410507722
2020-11-17,2251.59778103304
2020-11-18,2724.32787345446
2020-11-19,2691.28391031344
2020-11-20,3031.48186089888
2020-11-21,3166.31295760163
2020-11-22,3177.47847336319
2020-11-23,3171.26100780358
2020-11-24,3166.88535083046
2020-11-25,2811.19233845887
2020-11-26,2946.15780299641
2020-11-27,2609.41198779133
2020-11-28,2470.43188648578
2020-11-29,2515.1234895965
2020-11-30,2770.33993282317
2020-12-01,2798.09736275611
2020-12-02,2914.17906489816
2020-12-03,2994.82782435964
2020-12-04,3192.01034888402
2020-12-05,3253.70228370141
2020-12-06,3228.72773630502
2020-12-07,3149.5535035963
2020-12-08,2973.46323544151
2020-12-09,2795.76733377246
2020-12-10,2906.35325694147
2020-12-11,2686.27703559183
2020-12-12,2785.23646975231
2020-12-13,3236.70316659096
2020-12-14,3308.08392277059
2020-12-15,3197.92809461628
2020-12-16,3554.65083654363
2020-12-17,4417.77260667403
2020-12-18,5427.33201469412
2020-12-19,5576.98967525802
2020-12-20,5575.59123756911
2020-12-21,5788.63798098716
2020-12-22,6288.21358766985
2020-12-23,6673.81731094354
2020-12-24,6477.21767561949
2020-12-25,5432.00300775723
2020-12-26,5565.52169667265
2020-12-27,5842.23793655588
2020-12-28,6892.52591173982
2020-12-29,7155.3100257455
2020-12-30,7415.60497539606
2020-12-31,7507.52347930234
2021-01-01,8015.21256380071
2021-01-02,8744.35958449408
2021-01-03,9501.11605645879
2021-01-04,9540.42181536096
2021-01-05,9472.75599470645
2021-01-06,9782.03606442672
2021-01-07,11236.5732442367
2021-01-08,11936.9286628082
2021-01-09,12343.1214420384
2021-01-10,12261.3307198147
2021-01-11,11788.3497882292
2021-01-12,11645.3499305232
2021-01-13,11148.3006998261
2021-01-14,10253.1855953714
2021-01-15,9074.7515546024
2021-01-16,8081.37000599866
2021-01-17,7605.21783813652
2021-01-18,7253.92149634021
2021-01-19,7403.81441671536
2021-01-20,7200.50831579146
2021-01-21,6537.27197862151
2021-01-22,6296.86141598835
2021-01-23,6285.8971488624
2021-01-24,6129.36868059133
2021-01-25,5991.11512805381
2021-01-26,5189.60654062611
2021-01-27,5182.57922987111
2021-01-28,5242.8853666262
2021-01-29,5947.93065562897
2021-01-30,6140.69601112556
2021-01-31,6372.82266990364
2021-02-01,6491.18100934551
2021-02-02,6688.38360267051
