Date,mining/hash_rate_mean
2020-09-17,240832726759064.0
2020-09-18,232270049671359.0
2020-09-19,236760570750934.0
2020-09-20,240621970213876.0
2020-09-21,242698212490431.0
2020-09-22,236886183704700.0
2020-09-23,242896760475654.0
2020-09-24,235985467158325.0
2020-09-25,235357352788598.0
2020-09-26,241724395814299.0
2020-09-27,241028457133158.0
2020-09-28,240329498201524.0
2020-09-29,240032566659894.0
2020-09-30,241852149869964.0
2020-10-01,242582974612263.0
2020-10-02,241740771709133.0
2020-10-03,237113097647697.0
2020-10-04,239894580531493.0
2020-10-05,243070906334592.0
2020-10-06,254188482091006.0
2020-10-07,247569923011816.0
2020-10-08,240560959071589.0
2020-10-09,244385272331971.0
2020-10-10,250999576790485.0
2020-10-11,248808898990970.0
2020-10-12,246187433713295.0
2020-10-13,252459358963832.0
2020-10-14,248132307801779.0
2020-10-15,253804770688431.0
2020-10-16,251058046206985.0
2020-10-17,251915366590687.0
2020-10-18,242877091687694.0
2020-10-19,253792417365499.0
2020-10-20,251970504030141.0
2020-10-21,251225251685217.0
2020-10-22,252217770342901.0
2020-10-23,253418691744239.0
2020-10-24,258400417624233.0
2020-10-25,251819053687743.0
2020-10-26,243049011056724.0
2020-10-27,249289973396060.0
2020-10-28,252029087677446.0
2020-10-29,256854325897446.0
2020-10-30,251735350457931.0
2020-10-31,252927330058729.0
2020-11-01,255835679124985.0
2020-11-02,246509074780635.0
2020-11-03,252586224530411.0
2020-11-04,252220146564795.0
2020-11-05,248917698553873.0
2020-11-06,256580595840945.0
2020-11-07,258518646915968.0
2020-11-08,250434123737738.0
2020-11-09,252952270756754.0
2020-11-10,252474209045012.0
2020-11-11,257136172613764.0
2020-11-12,252977052386324.0
2020-11-13,258796900699702.0
2020-11-14,253697946730123.0
2020-11-15,261363585693379.0
2020-11-16,252064016493606.0
2020-11-17,257650502881327.0
2020-11-18,255173117827952.0
2020-11-19,262743283247282.0
2020-11-20,261894146250647.0
2020-11-21,265526349080825.0
2020-11-22,267688861853937.0
2020-11-23,255357370265368.0
2020-11-24,266942189156954.0
2020-11-25,266177934942841.0
2020-11-26,265957175714178.0
2020-11-27,263754393623661.0
2020-11-28,264556898345373.0
2020-11-29,272265367033240.0
2020-11-30,274713546580384.0
2020-12-01,278431358263192.0
2020-12-02,262255701368866.0
2020-12-03,273898263238235.0
2020-12-04,271172515477059.0
2020-12-05,271680333230789.0
2020-12-06,275357341013417.0
2020-12-07,271109073042635.0
2020-12-08,272920480112087.0
2020-12-09,277514799450943.0
2020-12-10,274364756352506.0
2020-12-11,267157646509464.0
2020-12-12,270109174745747.0
2020-12-13,274685382504042.0
2020-12-14,265787990176295.0
2020-12-15,267831426579803.0
2020-12-16,269024496367792.0
2020-12-17,271117944952631.0
2020-12-18,272768483631746.0
2020-12-19,269293729917087.0
2020-12-20,274049574081782.0
2020-12-21,276525326059720.0
2020-12-22,275924024029421.0
2020-12-23,282067605771593.0
2020-12-24,275858705662990.0
2020-12-25,268666792975323.0
2020-12-26,278222562147225.0
2020-12-27,274847095767767.0
2020-12-28,288920538078976.0
2020-12-29,280380437185880.0
2020-12-30,277816357472330.0
2020-12-31,281167207542385.0
2021-01-01,282424600682404.0
2021-01-02,293986163657830.0
2021-01-03,290212431528276.0
2021-01-04,291089941472671.0
2021-01-05,291924031579711.0
2021-01-06,293543258333485.0
2021-01-07,293772007472562.0
2021-01-08,302154341425451.0
2021-01-09,298609562348784.0
2021-01-10,305402691929892.0
2021-01-11,307511046896855.0
2021-01-12,310503224754087.0
2021-01-13,311729453627982.0
2021-01-14,312295025085613.0
2021-01-15,312758879976887.0
2021-01-16,317963596210223.0
2021-01-17,309255874092567.0
2021-01-18,312945366942343.0
2021-01-19,316594082674406.0
2021-01-20,324886486531385.0
2021-01-21,319022524015492.0
2021-01-22,321549014989608.0
2021-01-23,328819305228991.0
2021-01-24,328239515662705.0
2021-01-25,334291686405515.0
2021-01-26,334194705274421.0
2021-01-27,342053555493937.0
2021-01-28,336743598505866.0
2021-01-29,331379532304877.0
2021-01-30,328760903919664.0
2021-01-31,341602059652412.0
2021-02-01,346471898701645.0
2021-02-02,346245764763517.0
2021-02-03,342212490026501.0
2021-02-04,350007883060231.0
2021-02-05,350984677627953.0
2021-02-06,353526579757991.0
2021-02-07,365775224098517.0
2021-02-08,363243477736116.0
2021-02-09,360918862931485.0
2021-02-10,363068544631077.0
2021-02-11,368914581390121.0
2021-02-12,377304734450258.0
2021-02-13,370661166027964.0
2021-02-14,380968349726539.0
2021-02-15,379981398734878.0
2021-02-16,380424409506176.0
2021-02-17,385921730911926.0
2021-02-18,377408459080676.0
2021-02-19,390797841453294.0
