Date,blockchain/utxo_loss_count
2019-08-22,15509897.0
2019-08-23,13545173.0
2019-08-24,15231009.0
2019-08-25,15340869.0
2019-08-26,13776520.0
2019-08-27,15084903.0
2019-08-28,18818955.0
2019-08-29,20006323.0
2019-08-30,19334592.0
2019-08-31,19148755.0
2019-09-01,18071044.0
2019-09-02,13538182.0
2019-09-03,11830980.0
2019-09-04,12156650.0
2019-09-05,12167996.0
2019-09-06,14679208.0
2019-09-07,13177212.0
2019-09-08,13913458.0
2019-09-09,15473512.0
2019-09-10,17449343.0
2019-09-11,16269599.0
2019-09-12,13628428.0
2019-09-13,14845737.0
2019-09-14,14804521.0
2019-09-15,15095174.0
2019-09-16,16297681.0
2019-09-17,16782806.0
2019-09-18,17276663.0
2019-09-19,16040471.0
2019-09-20,17700963.0
2019-09-21,19913437.0
2019-09-22,19233081.0
2019-09-23,22285490.0
2019-09-24,27795295.0
2019-09-25,28270995.0
2019-09-26,30333435.0
2019-09-27,29044401.0
2019-09-28,28979487.0
2019-09-29,30600195.0
2019-09-30,28470006.0
2019-10-01,28399330.0
2019-10-02,27858315.0
2019-10-03,29329058.0
2019-10-04,30001050.0
2019-10-05,30730325.0
2019-10-06,33228476.0
2019-10-07,28990762.0
2019-10-08,29337794.0
2019-10-09,26436867.0
2019-10-10,26469289.0
2019-10-11,28673115.0
2019-10-12,28722135.0
2019-10-13,29080458.0
2019-10-14,28029182.0
2019-10-15,31088048.0
2019-10-16,33270130.0
2019-10-17,32507769.0
2019-10-18,34715599.0
2019-10-19,34206174.0
2019-10-20,29975417.0
2019-10-21,29754129.0
2019-10-22,33158844.0
2019-10-23,39021818.0
2019-10-24,39094755.0
2019-10-25,25171624.0
2019-10-26,22927873.0
2019-10-27,21358816.0
2019-10-28,23269528.0
2019-10-29,22356366.0
2019-10-30,23624114.0
2019-10-31,23702235.0
2019-11-01,23092825.0
2019-11-02,22644981.0
2019-11-03,23612093.0
2019-11-04,22018964.0
2019-11-05,22612277.0
2019-11-06,22509448.0
2019-11-07,23692975.0
2019-11-08,26328473.0
2019-11-09,26372535.0
2019-11-10,25369960.0
2019-11-11,26876549.0
2019-11-12,26282580.0
2019-11-13,26248748.0
2019-11-14,27842570.0
2019-11-15,29499152.0
2019-11-16,28781816.0
2019-11-17,28505126.0
2019-11-18,31356148.0
2019-11-19,32985731.0
2019-11-20,35952489.0
2019-11-21,40029759.0
2019-11-22,41858521.0
2019-11-23,41095457.0
2019-11-24,43185322.0
2019-11-25,42594706.0
2019-11-26,42016348.0
2019-11-27,39888422.0
2019-11-28,40635383.0
2019-11-29,38297457.0
2019-11-30,39838880.0
2019-12-01,41071464.0
2019-12-02,41773018.0
2019-12-03,41920623.0
2019-12-04,42704245.0
2019-12-05,40594663.0
2019-12-06,39460482.0
2019-12-07,39624055.0
2019-12-08,39440125.0
2019-12-09,41543420.0
2019-12-10,42876404.0
2019-12-11,43466890.0
2019-12-12,42997667.0
2019-12-13,42560535.0
2019-12-14,44410106.0
2019-12-15,43978162.0
2019-12-16,45215396.0
2019-12-17,46984269.0
2019-12-18,41530493.0
2019-12-19,42688487.0
2019-12-20,42409851.0
2019-12-21,43179674.0
2019-12-22,38745732.0
2019-12-23,40755491.0
2019-12-24,41216570.0
2019-12-25,41917818.0
2019-12-26,42895031.0
2019-12-27,41519543.0
2019-12-28,42090115.0
2019-12-29,39894558.0
2019-12-30,42116306.0
2019-12-31,44451257.0
2020-01-01,44307934.0
2020-01-02,46469842.0
2020-01-03,40654710.0
2020-01-04,39705400.0
2020-01-05,40024711.0
2020-01-06,36097169.0
2020-01-07,30798049.0
2020-01-08,32151561.0
2020-01-09,36108199.0
2020-01-10,30851189.0
2020-01-11,33036670.0
2020-01-12,30424798.0
2020-01-13,31406049.0
2020-01-14,23846638.0
2020-01-15,23627749.0
2020-01-16,24775294.0
2020-01-17,23181310.0
2020-01-18,23137985.0
2020-01-19,25507027.0
2020-01-20,26553829.0
2020-01-21,24897053.0
2020-01-22,26010734.0
2020-01-23,28990755.0
2020-01-24,28678454.0
2020-01-25,29557550.0
2020-01-26,26907086.0
2020-01-27,23090565.0
2020-01-28,19981275.0
2020-01-29,20926708.0
2020-01-30,19449546.0
2020-01-31,20553043.0
2020-02-01,20237585.0
2020-02-02,21109176.0
2020-02-03,22030977.0
2020-02-04,23177496.0
2020-02-05,18489334.0
2020-02-06,17801660.0
2020-02-07,17238787.0
2020-02-08,16878082.0
2020-02-09,14960587.0
2020-02-10,17348630.0
2020-02-11,13908908.0
2020-02-12,12971557.0
2020-02-13,14241120.0
2020-02-14,13112960.0
2020-02-15,18118126.0
2020-02-16,17722466.0
2020-02-17,20176734.0
2020-02-18,15386607.0
2020-02-19,21119634.0
2020-02-20,21289615.0
2020-02-21,20377022.0
2020-02-22,20635234.0
2020-02-23,17674779.0
2020-02-24,21138936.0
2020-02-25,24647842.0
2020-02-26,28327137.0
2020-02-27,28825656.0
2020-02-28,30535478.0
2020-02-29,31693229.0
2020-03-01,32142407.0
2020-03-02,27525844.0
2020-03-03,28538076.0
2020-03-04,28930392.0
2020-03-05,26444636.0
2020-03-06,26054533.0
2020-03-07,27566354.0
2020-03-08,38791101.0
2020-03-09,42138610.0
2020-03-10,42372673.0
2020-03-11,42083307.0
2020-03-12,65927349.0
2020-03-13,61050981.0
2020-03-14,64641813.0
2020-03-15,61853631.0
2020-03-16,65848873.0
2020-03-17,64447597.0
2020-03-18,63819245.0
2020-03-19,57858061.0
2020-03-20,58012613.0
2020-03-21,58065712.0
2020-03-22,59511882.0
2020-03-23,55307769.0
2020-03-24,51460634.0
2020-03-25,52008710.0
2020-03-26,51448835.0
2020-03-27,55399705.0
2020-03-28,58263505.0
2020-03-29,59833647.0
2020-03-30,55471310.0
2020-03-31,55515190.0
2020-04-01,52101549.0
2020-04-02,50253320.0
2020-04-03,50901789.0
2020-04-04,49805577.0
2020-04-05,50376633.0
2020-04-06,46246716.0
2020-04-07,48143890.0
2020-04-08,45215737.0
2020-04-09,45809451.0
2020-04-10,50469228.0
2020-04-11,50489103.0
2020-04-12,49945725.0
2020-04-13,50491677.0
2020-04-14,50734485.0
2020-04-15,53286311.0
2020-04-16,48326683.0
2020-04-17,48675667.0
2020-04-18,46104060.0
2020-04-19,47779452.0
2020-04-20,50781851.0
2020-04-21,50851045.0
2020-04-22,48468378.0
2020-04-23,43154365.0
2020-04-24,41849580.0
2020-04-25,41557578.0
2020-04-26,40314374.0
2020-04-27,39720148.0
2020-04-28,39628787.0
2020-04-29,25982690.0
2020-04-30,28295840.0
2020-05-01,25447499.0
2020-05-02,24615615.0
2020-05-03,25143260.0
2020-05-04,24931231.0
2020-05-05,24452221.0
2020-05-06,22697427.0
2020-05-07,15827076.0
2020-05-08,17248432.0
2020-05-09,20184195.0
2020-05-10,27900509.0
2020-05-11,30903699.0
2020-05-12,27089863.0
2020-05-13,22460055.0
2020-05-14,17675359.0
2020-05-15,22201549.0
2020-05-16,22109594.0
2020-05-17,18480569.0
2020-05-18,18194367.0
2020-05-19,18204559.0
2020-05-20,21461743.0
2020-05-21,26137724.0
2020-05-22,24863795.0
2020-05-23,24532774.0
2020-05-24,29297653.0
2020-05-25,27185980.0
2020-05-26,28099509.0
2020-05-27,24350007.0
2020-05-28,20406380.0
2020-05-29,21462219.0
2020-05-30,18163655.0
2020-05-31,21441353.0
2020-06-01,13407748.0
2020-06-02,21022197.0
2020-06-03,18380662.0
2020-06-04,17010813.0
2020-06-05,19293297.0
2020-06-06,19457040.0
2020-06-07,17607499.0
2020-06-08,17206230.0
2020-06-09,16981274.0
2020-06-10,16327447.0
2020-06-11,24586499.0
2020-06-12,22623067.0
2020-06-13,22428371.0
2020-06-14,23986046.0
2020-06-15,22752035.0
2020-06-16,21403303.0
2020-06-17,22376372.0
2020-06-18,23896533.0
2020-06-19,25980861.0
2020-06-20,24796400.0
2020-06-21,25765300.0
2020-06-22,19310010.0
2020-06-23,19695389.0
2020-06-24,25747496.0
2020-06-25,26373849.0
2020-06-26,27291032.0
2020-06-27,28969459.0
2020-06-28,28178220.0
2020-06-29,26944250.0
2020-06-30,27522337.0
2020-07-01,26108834.0
2020-07-02,28289520.0
2020-07-03,29102669.0
2020-07-04,28379142.0
2020-07-05,28918687.0
2020-07-06,24625893.0
2020-07-07,25648021.0
2020-07-08,22427246.0
2020-07-09,25672033.0
2020-07-10,25018620.0
2020-07-11,26100723.0
2020-07-12,24613925.0
2020-07-13,26431374.0
2020-07-14,26249610.0
2020-07-15,27676828.0
2020-07-16,28925534.0
2020-07-17,28510497.0
2020-07-18,28302779.0
2020-07-19,27304292.0
2020-07-20,27360907.0
2020-07-21,22816764.0
2020-07-22,20553102.0
2020-07-23,19998159.0
2020-07-24,20777820.0
2020-07-25,18308551.0
2020-07-26,15605261.0
2020-07-27,6852498.0
2020-07-28,7765758.0
2020-07-29,6959565.0
2020-07-30,6796250.0
2020-07-31,5783132.0
2020-08-01,3583357.0
2020-08-02,7917950.0
2020-08-03,6783968.0
2020-08-04,7293728.0
2020-08-05,3683912.0
2020-08-06,3736700.0
2020-08-07,5230076.0
2020-08-08,4157363.0
2020-08-09,4838691.0
2020-08-10,3432761.0
2020-08-11,6856534.0
2020-08-12,5834711.0
2020-08-13,3872424.0
2020-08-14,4208159.0
2020-08-15,3574474.0
2020-08-16,3210155.0
2020-08-17,2757414.0
2020-08-18,3479713.0
2020-08-19,5617457.0
2020-08-20,3900586.0
2020-08-21,7446905.0
2020-08-22,6322215.0
2020-08-23,6374821.0
2020-08-24,5002865.0
2020-08-25,9216478.0
2020-08-26,8043775.0
2020-08-27,9917848.0
2020-08-28,7320638.0
2020-08-29,7703971.0
2020-08-30,5573398.0
2020-08-31,6084375.0
2020-09-01,3323835.0
2020-09-02,9281621.0
2020-09-03,18062113.0
2020-09-04,15364232.0
2020-09-05,18904623.0
2020-09-06,17198268.0
2020-09-07,15632606.0
2020-09-08,19014662.0
2020-09-09,17328800.0
2020-09-10,15540086.0
2020-09-11,14834826.0
2020-09-12,14334664.0
2020-09-13,16717077.0
2020-09-14,12813456.0
2020-09-15,11892008.0
2020-09-16,10872386.0
2020-09-17,10983228.0
2020-09-18,11111092.0
2020-09-19,10078064.0
2020-09-20,11405962.0
2020-09-21,15520863.0
2020-09-22,14662391.0
2020-09-23,19276818.0
2020-09-24,12734369.0
2020-09-25,13267891.0
2020-09-26,12453128.0
2020-09-27,12249872.0
2020-09-28,13456621.0
2020-09-29,11883480.0
2020-09-30,12333938.0
2020-10-01,14972617.0
2020-10-02,15281436.0
2020-10-03,15474891.0
2020-10-04,13793704.0
2020-10-05,11929473.0
2020-10-06,14984870.0
2020-10-07,13993502.0
2020-10-08,10685640.0
2020-10-09,9698786.0
2020-10-10,8707235.0
2020-10-11,7656760.0
2020-10-12,6357218.0
2020-10-13,7438167.0
2020-10-14,7380682.0
2020-10-15,6752900.0
2020-10-16,9815179.0
2020-10-17,8901446.0
2020-10-18,6796338.0
2020-10-19,4660727.0
2020-10-20,3289920.0
2020-10-21,2262691.0
2020-10-22,2276304.0
2020-10-23,2571056.0
2020-10-24,2105851.0
2020-10-25,2407125.0
2020-10-26,2443866.0
2020-10-27,1911700.0
2020-10-28,2415679.0
2020-10-29,2390898.0
2020-10-30,2153217.0
2020-10-31,1960338.0
2020-11-01,2428395.0
2020-11-02,2972646.0
2020-11-03,1649310.0
2020-11-04,1576449.0
2020-11-05,935308.0
2020-11-06,1120517.0
2020-11-07,2104651.0
2020-11-08,1388046.0
2020-11-09,1825743.0
2020-11-10,2100395.0
2020-11-11,1121092.0
2020-11-12,742037.0
2020-11-13,849006.0
2020-11-14,1326605.0
2020-11-15,1631223.0
2020-11-16,618350.0
2020-11-17,284840.0
2020-11-18,511448.0
2020-11-19,802121.0
2020-11-20,213538.0
2020-11-21,342841.0
2020-11-22,956508.0
2020-11-23,1187493.0
2020-11-24,288755.0
2020-11-25,997919.0
2020-11-26,2940752.0
2020-11-27,2758813.0
2020-11-28,2140269.0
2020-11-29,1585703.0
2020-11-30,10627.0
2020-12-01,1130973.0
2020-12-02,567808.0
2020-12-03,287342.0
2020-12-04,2119698.0
2020-12-05,953221.0
2020-12-06,486557.0
2020-12-07,1024836.0
2020-12-08,3391590.0
2020-12-09,2740193.0
2020-12-10,3464689.0
2020-12-11,3729878.0
2020-12-12,2009122.0
2020-12-13,1176979.0
2020-12-14,645911.0
2020-12-15,311735.0
2020-12-16,6269.0
2020-12-17,286438.0
2020-12-18,189413.0
2020-12-19,143275.0
2020-12-20,417576.0
2020-12-21,1357129.0
2020-12-22,228390.0
2020-12-23,1240201.0
2020-12-24,233013.0
2020-12-25,4486.0
2020-12-26,58942.0
2020-12-27,512678.0
2020-12-28,320524.0
2020-12-29,101319.0
2020-12-30,73716.0
2020-12-31,236564.0
2021-01-01,102161.0
2021-01-02,178765.0
2021-01-03,420618.0
2021-01-04,750370.0
2021-01-05,81226.0
2021-01-06,0.0
2021-01-07,156586.0
2021-01-08,269919.0
2021-01-09,677754.0
2021-01-10,1435348.0
2021-01-11,1869175.0
2021-01-12,2750734.0
2021-01-13,1393094.0
2021-01-14,1027096.0
2021-01-15,2113820.0
2021-01-16,2539324.0
2021-01-17,2743789.0
2021-01-18,2000608.0
2021-01-19,2954427.0
2021-01-20,3175728.0
2021-01-21,5526551.0
2021-01-22,4501903.0
2021-01-23,5079682.0
2021-01-24,4641985.0
2021-01-25,4816620.0
2021-01-26,4247712.0
2021-01-27,6050476.0
2021-01-28,3387398.0
2021-01-29,3289860.0
2021-01-30,3382718.0
2021-01-31,4399555.0
2021-02-01,4282862.0
2021-02-02,2302112.0
2021-02-03,1020213.0
2021-02-04,1990666.0
2021-02-05,837645.0
2021-02-06,946375.0
2021-02-07,1128349.0
2021-02-08,0.0
2021-02-09,354553.0
2021-02-10,1110617.0
2021-02-11,73245.0
2021-02-12,533788.0
2021-02-13,1064833.0
2021-02-14,289727.0
2021-02-15,661218.0
2021-02-16,154925.0
2021-02-17,141303.0
2021-02-18,652961.0
2021-02-19,19025.0
