Date,mining/revenue_sum
2019-10-24,1691.4599248999998
2019-10-25,1761.0867002299997
2019-10-26,1797.8563533000004
2019-10-27,1471.47050101
2019-10-28,1712.9841540500001
2019-10-29,1697.97022733
2019-10-30,1708.6514101899998
2019-10-31,1685.4651750900002
2019-11-01,1665.18774408
2019-11-02,1702.6902494199999
2019-11-03,1751.0661656
2019-11-04,1698.28785176
2019-11-05,1843.73232482
2019-11-06,1688.6653984200002
2019-11-07,1727.23640604
2019-11-08,1640.88879104
2019-11-09,1829.44260954
2019-11-10,2098.86642196
2019-11-11,1917.0623873899997
2019-11-12,1716.1552570899998
2019-11-13,1721.81516352
2019-11-14,2142.14079727
2019-11-15,2004.64859081
2019-11-16,1872.93336843
2019-11-17,1946.0812296499998
2019-11-18,1777.8271829599996
2019-11-19,1871.8683988899998
2019-11-20,1802.36373955
2019-11-21,1749.35944226
2019-11-22,1690.0209582299997
2019-11-23,2184.0480276
2019-11-24,1654.5147223999998
2019-11-25,1594.68493307
2019-11-26,1564.8689406500002
2019-11-27,1771.3603128399996
2019-11-28,2063.6719887699996
2019-11-29,1732.7064943799999
2019-11-30,1602.23029381
2019-12-01,1759.4087639900001
2019-12-02,1838.5910899799999
2019-12-03,2000.47734062
2019-12-04,2117.0455392500003
2019-12-05,1835.7416570899998
2019-12-06,1837.53292648
2019-12-07,1955.55659965
2019-12-08,1864.5034801999998
2019-12-09,1871.8207048599998
2019-12-10,1873.2221899699998
2019-12-11,1674.6042608300004
2019-12-12,1685.0638556699998
2019-12-13,1922.4711631000002
2019-12-14,1902.86404462
2019-12-15,1570.4478166
2019-12-16,1984.6632564500003
2019-12-17,1785.4271775500001
2019-12-18,1702.4831429399999
2019-12-19,1991.2154700699998
2019-12-20,1975.47719556
2019-12-21,2216.6093672399998
2019-12-22,2125.30407837
2019-12-23,1806.37107421
2019-12-24,1580.1084820299998
2019-12-25,1613.13196764
2019-12-26,2106.41209694
2019-12-27,1829.6163379199998
2019-12-28,1876.30390964
2019-12-29,1950.1092473
2019-12-30,2090.9028326299995
2019-12-31,1827.34211896
2020-01-01,2184.9709997299997
2020-01-02,1776.2808445900002
2020-01-03,2128.88979535
2020-01-04,2112.31216518
2020-01-05,2049.3871124200004
2020-01-06,1707.9931237600003
2020-01-07,2225.56190656
2020-01-08,1805.8308105300002
2020-01-09,1992.28119837
2020-01-10,1895.0651343000002
2020-01-11,2055.88352814
2020-01-12,1902.03164303
2020-01-13,1805.13102526
2020-01-14,1838.7215769999998
2020-01-15,1918.85812937
2020-01-16,2011.3524735099998
2020-01-17,2011.7932376500003
2020-01-18,1667.7655501699999
2020-01-19,1891.5175935
2020-01-20,1917.7433400500001
2020-01-21,1933.01905021
2020-01-22,1971.67952284
2020-01-23,2008.53754657
2020-01-24,1916.1008237300002
2020-01-25,2061.3932629399997
2020-01-26,1798.0729907900004
2020-01-27,1632.2871749199999
2020-01-28,1797.98737848
2020-01-29,2020.4251589799999
2020-01-30,1969.6458086900002
2020-01-31,1822.53135857
2020-02-01,1904.9815998999998
2020-02-02,1804.4487893199998
2020-02-03,1871.5331245399998
2020-02-04,1673.74587464
2020-02-05,2012.9414081300004
2020-02-06,1714.6063536399997
2020-02-07,1769.0175935599998
2020-02-08,1758.8369061199999
2020-02-09,1932.3217869
2020-02-10,1552.5806667900001
2020-02-11,1884.7724855800002
2020-02-12,1812.3985018300002
2020-02-13,1797.9785860799998
2020-02-14,1719.6725848600001
2020-02-15,1803.54821404
2020-02-16,1796.5993699700002
2020-02-17,1987.79770103
2020-02-18,1905.12812537
2020-02-19,1793.9285616999998
2020-02-20,1602.7966625900003
2020-02-21,1948.5444948299998
2020-02-22,1868.3243666900005
2020-02-23,1791.6207380400003
2020-02-24,1785.4242627
2020-02-25,1824.5448293900001
2020-02-26,1729.2991146800002
2020-02-27,1864.4596439900001
2020-02-28,2001.28258744
2020-02-29,1756.0039558500002
2020-03-01,2226.94661092
2020-03-02,1885.4390172700002
2020-03-03,1937.2164375900002
2020-03-04,2111.75737051
2020-03-05,2061.8716568600003
2020-03-06,1964.1326390200002
2020-03-07,1981.03853474
2020-03-08,1991.14238732
2020-03-09,1900.6120495100001
2020-03-10,1677.9412800999999
2020-03-11,1517.0615042499999
2020-03-12,1946.66829292
2020-03-13,1646.8131119800003
2020-03-14,1652.8664986299998
2020-03-15,1531.8083039899998
2020-03-16,1549.0662691799996
2020-03-17,1599.7519640899998
2020-03-18,1308.77164193
2020-03-19,1405.9570052699999
2020-03-20,1442.4899429899997
2020-03-21,1597.0807779800002
2020-03-22,1620.8417634100003
2020-03-23,1451.42451024
2020-03-24,1694.7435783199999
2020-03-25,1195.40177404
2020-03-26,2055.05597495
2020-03-27,1979.0785439999997
2020-03-28,1716.31999627
2020-03-29,1908.5619088000003
2020-03-30,1863.7428938399999
2020-03-31,2016.56116194
2020-04-01,1939.24327122
2020-04-02,1937.51439071
2020-04-03,1675.8261852800003
2020-04-04,1979.17009774
2020-04-05,2201.1494091699997
2020-04-06,1620.99212028
2020-04-07,2125.32409774
2020-04-08,1822.6627845
2020-04-09,1948.29595386
2020-04-10,2058.28686915
2020-04-11,2001.25253175
2020-04-12,1925.3644578499998
2020-04-13,2154.24379536
2020-04-14,2122.46964436
2020-04-15,2139.0442074199996
2020-04-16,1953.6406603999997
2020-04-17,1613.04078133
2020-04-18,1994.2635741999998
2020-04-19,1915.5696578100003
2020-04-20,2034.4767028300002
2020-04-21,1885.87622201
2020-04-22,1662.8733028000001
2020-04-23,1816.1234533100003
2020-04-24,1837.0615704200002
2020-04-25,1727.81417372
2020-04-26,1733.25041249
2020-04-27,1790.5798915000003
2020-04-28,1952.79591192
2020-04-29,1864.22660237
2020-04-30,1794.17585999
2020-05-01,1872.6966581200002
2020-05-02,1918.24207768
2020-05-03,2157.28031251
2020-05-04,2042.05887239
2020-05-05,2046.89874272
2020-05-06,1993.5384932800002
2020-05-07,1925.8182309200004
2020-05-08,1816.6017849999998
2020-05-09,1787.06031277
2020-05-10,2188.27358086
2020-05-11,1901.1044241799996
2020-05-12,1022.3119132300002
2020-05-13,852.6118821399999
2020-05-14,858.09263376
2020-05-15,943.0290047799999
2020-05-16,895.81654619
2020-05-17,738.1501483399999
2020-05-18,963.90960993
2020-05-19,901.09876244
2020-05-20,911.0359946400001
2020-05-21,1020.2497948800001
2020-05-22,852.3895347399999
2020-05-23,851.78281588
2020-05-24,798.4362359400001
2020-05-25,873.6263056
2020-05-26,855.4744222500001
2020-05-27,940.3990560499999
2020-05-28,907.0923713300001
2020-05-29,887.8595121799999
2020-05-30,1043.4324487
2020-05-31,998.5264462100001
2020-06-01,917.23065264
2020-06-02,904.1770804500001
2020-06-03,950.9145544699999
2020-06-04,1006.12744471
2020-06-05,1174.74573563
2020-06-06,1256.9263200100002
2020-06-07,1020.0790627599999
2020-06-08,1054.2224794799997
2020-06-09,1035.1746286
2020-06-10,1063.3855245
2020-06-11,1194.8423659799998
2020-06-12,1048.6688104799998
2020-06-13,1008.5833426000002
2020-06-14,1078.79688827
2020-06-15,896.6831589100001
2020-06-16,988.09742513
2020-06-17,910.29264099
2020-06-18,812.8326965399999
2020-06-19,944.0247130500001
2020-06-20,886.2600249300002
2020-06-21,937.47941736
2020-06-22,929.90947427
2020-06-23,1033.31049682
2020-06-24,911.1073449
2020-06-25,921.3333401600001
2020-06-26,1059.0422723100003
2020-06-27,885.90413949
2020-06-28,957.1990710599999
2020-06-29,939.6447502399999
2020-06-30,961.7224190800001
2020-07-01,1075.32571084
2020-07-02,1081.01403666
2020-07-03,1072.53625541
2020-07-04,1013.1204812799999
2020-07-05,1043.8595593
2020-07-06,999.4082952600002
2020-07-07,1046.9791889399999
2020-07-08,991.4360740599998
2020-07-09,1080.08128328
2020-07-10,1054.66811415
2020-07-11,1007.6994023999998
2020-07-12,974.5852307000001
2020-07-13,959.6682781600001
2020-07-14,962.95443097
2020-07-15,926.8200894400001
2020-07-16,928.15856789
2020-07-17,814.8057613599999
2020-07-18,888.81263773
2020-07-19,864.7180334300002
2020-07-20,959.83857188
2020-07-21,883.53349837
2020-07-22,1043.27483781
2020-07-23,985.00696882
2020-07-24,1130.63037589
2020-07-25,976.5499986400001
2020-07-26,1063.98811017
2020-07-27,1052.37370183
2020-07-28,1093.8213903199999
2020-07-29,1099.64034253
2020-07-30,1023.70866069
2020-07-31,1127.8976012599996
2020-08-01,984.4956338600001
2020-08-02,987.8899576099999
2020-08-03,1142.66320882
2020-08-04,1017.6533857299999
2020-08-05,942.4225582099998
2020-08-06,1171.2204931100002
2020-08-07,1087.20910291
2020-08-08,966.4453330800001
2020-08-09,1037.66871355
2020-08-10,989.9161337
2020-08-11,1114.18404592
2020-08-12,1106.2828246999998
2020-08-13,1027.8139237999999
2020-08-14,1150.30290555
2020-08-15,1042.51446166
2020-08-16,1010.46191905
2020-08-17,862.95844023
2020-08-18,1033.1271280099998
2020-08-19,1010.0822174699999
2020-08-20,1043.14720271
2020-08-21,1104.85850768
2020-08-22,943.5070184299999
2020-08-23,1040.3562122499998
2020-08-24,1009.6995987799999
2020-08-25,890.0122980400001
2020-08-26,995.9721876200002
2020-08-27,929.1498472900001
2020-08-28,1122.0852089799998
2020-08-29,978.3524762200003
2020-08-30,857.8553584700002
2020-08-31,1029.0378335
2020-09-01,1088.4354940900002
2020-09-02,1027.52455509
2020-09-03,940.5657778899999
2020-09-04,999.21345969
2020-09-05,1001.1396377399999
2020-09-06,1008.2371794000002
2020-09-07,1190.46790986
2020-09-08,1052.81185257
2020-09-09,1020.44580011
2020-09-10,1097.88966361
2020-09-11,957.6671029199999
2020-09-12,1120.61575529
2020-09-13,1061.58137942
2020-09-14,1175.4721042899998
2020-09-15,1052.13367663
2020-09-16,1046.4230833899999
2020-09-17,1183.4505748700003
2020-09-18,1100.66040707
2020-09-19,978.80137105
2020-09-20,920.5098299199998
2020-09-21,967.5582117299998
2020-09-22,880.4225050499999
2020-09-23,983.6164142199998
2020-09-24,938.7548582900001
2020-09-25,1133.41010813
2020-09-26,979.0723567
2020-09-27,987.58516079
2020-09-28,862.9792370299999
2020-09-29,964.2249104000001
2020-09-30,1070.01594655
2020-10-01,877.0319286900001
2020-10-02,972.5121914499999
2020-10-03,1015.6561945799999
2020-10-04,1043.33182413
2020-10-05,973.2826297899999
2020-10-06,925.8113988000002
2020-10-07,1054.92330476
2020-10-08,1115.63964018
2020-10-09,998.2839328600002
2020-10-10,969.5998966499999
2020-10-11,926.2299917999999
2020-10-12,1006.09694551
2020-10-13,1111.57427084
2020-10-14,1004.2992025000001
2020-10-15,1022.02808305
2020-10-16,1032.89460306
2020-10-17,1016.6844658699998
2020-10-18,786.45097175
2020-10-19,831.8186316
2020-10-20,976.7422097000001
2020-10-21,929.1430934900001
2020-10-22,1023.22812487
2020-10-23,962.7681419400002
2020-10-24,1043.84222181
2020-10-25,796.5147025
2020-10-26,798.7908366500002
2020-10-27,810.98520467
2020-10-28,851.66214815
2020-10-29,934.23173259
2020-10-30,956.09694254
2020-10-31,970.28799985
2020-11-01,959.0928483600001
2020-11-02,803.21858831
2020-11-03,1164.30998956
2020-11-04,1198.78254149
2020-11-05,1179.1944004099998
2020-11-06,1196.1843341800002
2020-11-07,1047.73436243
2020-11-08,958.1906181700001
2020-11-09,1298.40849695
2020-11-10,1073.5873255
2020-11-11,1026.3287808100001
2020-11-12,1102.8502230600002
2020-11-13,969.3166202
2020-11-14,946.65558129
2020-11-15,979.9333545999999
2020-11-16,1083.4577055500001
2020-11-17,1071.79129648
2020-11-18,1153.88868616
2020-11-19,950.76871958
2020-11-20,1126.3498895
2020-11-21,1103.15621911
2020-11-22,1119.52458461
2020-11-23,975.29584603
2020-11-24,936.2819928600001
2020-11-25,1067.37265001
2020-11-26,1041.33357397
2020-11-27,1046.71494944
2020-11-28,1019.3202802499999
2020-11-29,977.3659480899998
2020-11-30,778.5678285900001
2020-12-01,1095.30838285
2020-12-02,950.20675736
2020-12-03,1127.03926977
2020-12-04,1008.7741604500002
2020-12-05,969.6476348399999
2020-12-06,898.4064158499999
2020-12-07,1005.9605077499999
2020-12-08,972.1904821200001
2020-12-09,941.20729357
2020-12-10,885.3328689399999
2020-12-11,932.99629972
2020-12-12,875.58835913
2020-12-13,1014.24154715
2020-12-14,965.4858478
2020-12-15,945.05172631
2020-12-16,973.6544725
2020-12-17,969.24271891
2020-12-18,1176.7213526399998
2020-12-19,1107.46753977
2020-12-20,1017.2649194
2020-12-21,988.56269222
2020-12-22,1026.77681427
2020-12-23,1105.5446115200002
2020-12-24,893.9294442199999
2020-12-25,992.48494577
2020-12-26,925.8932274099999
2020-12-27,1016.9932967799999
2020-12-28,1099.54006659
2020-12-29,1055.85291043
2020-12-30,1180.1439034400003
2020-12-31,1151.0712364299998
2021-01-01,980.1927013999999
2021-01-02,1023.44906722
2021-01-03,1073.91999352
2021-01-04,1189.95503625
2021-01-05,1094.6158674900003
2021-01-06,1234.76898515
2021-01-07,1171.9127452300002
2021-01-08,1060.47417648
2021-01-09,979.3112515299999
2021-01-10,1085.70258523
2021-01-11,1096.9265331000001
2021-01-12,1089.92133634
2021-01-13,1086.5789197099998
2021-01-14,1060.1628276600002
2021-01-15,1115.9231440600001
2021-01-16,1007.24193579
2021-01-17,897.5608796
2021-01-18,990.9162521600001
2021-01-19,1028.79256535
2021-01-20,974.7305707700001
2021-01-21,926.43381959
2021-01-22,995.87270064
2021-01-23,1051.7629200400002
2021-01-24,926.3060404
2021-01-25,975.6854963199999
2021-01-26,1088.01242061
2021-01-27,970.59629503
2021-01-28,992.1502179099999
2021-01-29,1117.42570567
2021-01-30,988.4634188
2021-01-31,1000.5398791599999
2021-02-01,871.4618791100002
2021-02-02,1104.8558452999998
2021-02-03,1071.74070735
2021-02-04,1166.8862184299999
2021-02-05,1200.09104968
2021-02-06,1112.05299223
2021-02-07,1059.6908502699998
2021-02-08,1146.67229408
2021-02-09,1090.1443839800002
2021-02-10,1061.91327939
2021-02-11,991.5991597499999
2021-02-12,1089.8995316599999
2021-02-13,1125.6246160700002
2021-02-14,1029.20186702
2021-02-15,1073.3897439999998
2021-02-16,876.27466217
2021-02-17,1004.1232720700001
2021-02-18,1004.00229392
2021-02-19,1117.0557528
