Date,transactions/transfers_volume_exchanges_net
2019-01-25,-2410.2461394748025
2019-01-26,-1637.3915220959025
2019-01-27,1003.2909829253986
2019-01-28,6134.817389537202
2019-01-29,911.7409068752968
2019-01-30,-15599.7577680447
2019-01-31,12063.950682734794
2019-02-01,2011.1998587283015
2019-02-02,-5136.4904625087
2019-02-03,1652.1176885763998
2019-02-04,-554.4126217695011
2019-02-05,-991.9892810776983
2019-02-06,2493.9391769124995
2019-02-07,9697.699493434404
2019-02-08,6245.591897464801
2019-02-09,1181.754325022801
2019-02-10,119.11278940940247
2019-02-11,-3594.986410628102
2019-02-12,1431.6728772083952
2019-02-13,980.4895992345992
2019-02-14,-902.7096978701011
2019-02-15,-4605.4452239329985
2019-02-16,2544.148963398202
2019-02-17,-1148.4015562983004
2019-02-18,2034.5154574340995
2019-02-19,4924.049553142599
2019-02-20,-4989.811398409198
2019-02-21,3086.3393673557002
2019-02-22,6085.9180548130025
2019-02-23,-708.7681395276013
2019-02-24,433.1461251906003
2019-02-25,-1789.0888610691982
2019-02-26,-3466.802448054499
2019-02-27,-1511.7761819348962
2019-02-28,6779.471651113199
2019-03-01,-5625.660545956402
2019-03-02,1289.9524533686017
2019-03-03,-358.84113261260063
2019-03-04,4990.738436208798
2019-03-05,-9892.273768326304
2019-03-06,-5585.568857863298
2019-03-07,3628.6855004776007
2019-03-08,-791.6986357495043
2019-03-09,332.0672708644015
2019-03-10,154.59374038250098
2019-03-11,-3498.8788124884013
2019-03-12,6159.319082644397
2019-03-13,2253.9970299080014
2019-03-14,-3185.4806737395993
2019-03-15,-3436.6578113970027
2019-03-16,1091.2243122533
2019-03-17,-1684.0904185963009
2019-03-18,1748.543089517596
2019-03-19,5003.806546904998
2019-03-20,1828.1674152542037
2019-03-21,-2256.753851913498
2019-03-22,-2041.7343600422028
2019-03-23,-958.6131195615999
2019-03-24,-931.4068351404021
2019-03-25,-4224.161035773301
2019-03-26,5864.466902767199
2019-03-27,-227.25312135749846
2019-03-28,635.077625511396
2019-03-29,841.7861641912023
2019-03-30,-2598.981000417105
2019-03-31,3056.922743343999
2019-04-01,-3311.9323601096985
2019-04-02,13815.322757309987
2019-04-03,3534.0526560582075
2019-04-04,-4098.356999028401
2019-04-05,2975.554161337299
2019-04-06,-1538.360752755303
2019-04-07,555.0084092050965
2019-04-08,9698.2096685156
2019-04-09,-249.78810405620607
2019-04-10,-7729.022624702593
2019-04-11,-7598.178267672702
2019-04-12,157.48796947409573
2019-04-13,-4425.816944986102
2019-04-14,-3785.257798075698
2019-04-15,5799.2704651116
2019-04-16,-3288.104885824796
2019-04-17,7436.653870019203
2019-04-18,-5600.6675459480975
2019-04-19,457.31530778970046
2019-04-20,-2484.609796463803
2019-04-21,201.2233012450015
2019-04-22,2616.7826335956997
2019-04-23,-753.4536467689977
2019-04-24,6078.177452429998
2019-04-25,732.1973413989035
2019-04-26,-13831.433227650297
2019-04-27,-4903.9254601461
2019-04-28,-8163.101513765101
2019-04-29,-2622.0825666991004
2019-04-30,-71.85841096589866
2019-05-01,3726.1409317992
2019-05-02,-421.5456857399986
2019-05-03,4227.465633419197
2019-05-04,2044.9737010009048
2019-05-05,-5687.204390706804
2019-05-06,-2725.0997486683045
2019-05-07,-14287.357362893199
2019-05-08,-5905.827941240605
2019-05-09,3868.745162879699
2019-05-10,-1968.563451915099
2019-05-11,-1600.606699669399
2019-05-12,1055.9452496017038
2019-05-13,9095.585230908197
2019-05-14,-4795.562397294794
2019-05-15,-29711.9299541949
2019-05-16,137.02832454470627
2019-05-17,-3769.5450801806
2019-05-18,-4394.020736924798
2019-05-19,6987.8692653857
2019-05-20,1397.7112831963968
2019-05-21,2507.4983082633044
2019-05-22,-4659.859069505401
2019-05-23,5456.1536945435
2019-05-24,2374.661403432401
2019-05-25,589.6187147013989
2019-05-26,5149.591807907404
2019-05-27,7111.861987762699
2019-05-28,6119.399391638202
2019-05-29,2913.0729187191973
2019-05-30,7821.269400778001
2019-05-31,-5360.956582590108
2019-06-01,1620.241177331798
2019-06-02,3315.8697595863014
2019-06-03,28116.20243681089
2019-06-04,-2012.4776884848034
2019-06-05,-2398.1551146971033
2019-06-06,-2561.610651297902
2019-06-07,287.90792715130374
2019-06-08,-478.41764733209857
2019-06-09,-1320.9573853554975
2019-06-10,445.7377646866007
2019-06-11,353.166039150703
2019-06-12,4480.148919690902
2019-06-13,2724.3669233301043
2019-06-14,-3346.858880853397
2019-06-15,445.7719347496022
2019-06-16,9357.0740850012
2019-06-17,3762.553798752
2019-06-18,7281.086221029094
2019-06-19,1392.4215895047964
2019-06-20,3584.042903873895
2019-06-21,-2372.7615684447956
2019-06-22,13318.497527413601
2019-06-23,2599.9408063859955
2019-06-24,2561.0538674762065
2019-06-25,10928.511123993798
2019-06-26,15656.346346092498
2019-06-27,14963.471210016301
2019-06-28,5603.811655551588
2019-06-29,311.36919785990176
2019-06-30,21997.0495496592
2019-07-01,6749.035130882097
2019-07-02,4544.035996316197
2019-07-03,-4404.092767508497
2019-07-04,-7147.453010878999
2019-07-05,-7095.062296372802
2019-07-06,-1883.0454359894975
2019-07-07,-1122.1527209151027
2019-07-08,14879.770224466301
2019-07-09,8603.752300095199
2019-07-10,12660.2133222774
2019-07-11,10067.606538804597
2019-07-12,-19603.782836892096
2019-07-13,-600.3272178080006
2019-07-14,3602.8643764978005
2019-07-15,-2075.512438678503
2019-07-16,3627.318341371705
2019-07-17,3449.7638079319004
2019-07-18,5815.647368683698
2019-07-19,-2069.378764566405
2019-07-20,1186.1578650919
2019-07-21,-1888.3538550359008
2019-07-22,4135.078222507302
2019-07-23,-10286.823519614398
2019-07-24,172.3421223769983
2019-07-25,-8183.640478334099
2019-07-26,-6111.948712464302
2019-07-27,-176.1685515188001
2019-07-28,-365.76564333560054
2019-07-29,2849.5827597119496
2019-07-30,-3849.2573286264014
2019-07-31,1181.031182378596
2019-08-01,3883.144226305005
2019-08-02,7710.780530947399
2019-08-03,3203.6328615474995
2019-08-04,1633.6297417661008
2019-08-05,5120.138823189402
2019-08-06,-34364.31807058119
2019-08-07,-15965.422929241497
2019-08-08,1383.9434545023978
2019-08-09,3763.765029718503
2019-08-10,791.8444058264977
2019-08-11,-691.2596855856009
2019-08-12,3481.8469683578005
2019-08-13,1197.7434732565016
2019-08-14,1789.4990078476985
2019-08-15,648.6824678242047
2019-08-16,-4145.123476641304
2019-08-17,81.9911213164014
2019-08-18,615.3530679565993
2019-08-19,1805.1082964113994
2019-08-20,464.1273678578982
2019-08-21,-1569.6223442086994
2019-08-22,3176.598792184901
2019-08-23,-469.25505158270244
2019-08-24,-1700.2837069246016
2019-08-25,1094.994734121101
2019-08-26,6846.575688394798
2019-08-27,170.66459232909983
2019-08-28,-909.2745903140021
2019-08-29,-6043.504786204794
2019-08-30,-5850.530163011401
2019-08-31,-1065.9863589631004
2019-09-01,-122.4048346135005
2019-09-02,4562.502116154705
2019-09-03,6992.2540600375
2019-09-04,1938.4458209037002
2019-09-05,10426.993234422898
2019-09-06,3349.1169926375005
2019-09-07,-1264.8735047814007
2019-09-08,1450.795380555599
2019-09-09,3815.1745108960968
2019-09-10,-3907.968335980302
2019-09-11,1592.929035036901
2019-09-12,3623.940296372897
2019-09-13,638.9335299608028
2019-09-14,777.2131848633999
2019-09-15,800.8552486910994
2019-09-16,2818.595918537605
2019-09-17,3534.637535016398
2019-09-18,1090.1088959669942
2019-09-19,-1131.5961320327988
2019-09-20,2781.7817346105003
2019-09-21,3908.8955764747006
2019-09-22,162.31327398079884
2019-09-23,672.573283174097
2019-09-24,27444.72727026901
2019-09-25,6645.310238424994
2019-09-26,2138.5628532558985
2019-09-27,-834.8516412726021
2019-09-28,-1871.4971849844005
2019-09-29,-1858.0520599209995
2019-09-30,2022.6007608846994
2019-10-01,-4747.6800012323
2019-10-02,-1519.1621531110977
2019-10-03,-853.8077684431009
2019-10-04,-880.2867320110017
2019-10-05,1103.9684018656008
2019-10-06,-1026.7145956973
2019-10-07,-1002.8643592365988
2019-10-08,4783.365316719603
2019-10-09,2422.7005365457007
2019-10-10,6426.999029072904
2019-10-11,-11471.929693179998
2019-10-12,-1362.7253118549997
2019-10-13,2166.5831259738006
2019-10-14,-75.80665041429893
2019-10-15,5032.025090308998
2019-10-16,456.92053735080117
2019-10-17,-526.672913755996
2019-10-18,4004.078754379698
2019-10-19,-864.6584143026012
2019-10-20,643.7549999760013
2019-10-21,1756.1595547567995
2019-10-22,-2229.780585564593
2019-10-23,-1937.8806001423
2019-10-24,2975.373705218095
2019-10-25,19982.4228293739
2019-10-26,14514.7974634879
2019-10-27,3579.743991652598
2019-10-28,-2517.383233491797
2019-10-29,-3063.038322487999
2019-10-30,1304.8155614503994
2019-10-31,4554.7869767828015
2019-11-01,-40487.41088194401
2019-11-02,489.4060722991999
2019-11-03,-1331.6989320231005
2019-11-04,1155.8826191507978
2019-11-05,1676.228652473299
2019-11-06,388.21693339899866
2019-11-07,5269.352364709695
2019-11-08,-12644.772137405504
2019-11-09,-334.5390720102987
2019-11-10,-378.6266086486012
2019-11-11,1831.433814628599
2019-11-12,-9435.599103696499
2019-11-13,13443.933209275703
2019-11-14,-19417.5768986423
2019-11-15,-921.9508035992985
2019-11-16,457.46745973950055
2019-11-17,985.938359453201
2019-11-18,10669.477081517602
2019-11-19,-4389.800855023401
2019-11-20,-2566.2634193675003
2019-11-21,2427.8733825649033
2019-11-22,-1521.430005458591
2019-11-23,-1569.3884392454056
2019-11-24,2427.3278997732996
2019-11-25,5150.2790421452955
2019-11-26,2766.756344286805
2019-11-27,20801.741581419796
2019-11-28,-4708.899705516898
2019-11-29,-6331.7906911385
2019-11-30,-4746.710094866899
2019-12-01,-9096.0646128412
2019-12-02,4524.607644803902
2019-12-03,-2320.6828741093996
2019-12-04,2226.331756420601
2019-12-05,-560.8166414334046
2019-12-06,-2689.6928886916066
2019-12-07,586.9014284004988
2019-12-08,953.9264387689018
2019-12-09,4792.312103430901
2019-12-10,-3181.699870460201
2019-12-11,1425.761210594901
2019-12-12,-1377.1721037572934
2019-12-13,1719.862941415202
2019-12-14,-809.1720280318004
2019-12-15,-1373.0322174812009
2019-12-16,6437.371133835397
2019-12-17,5582.459966891496
2019-12-18,1361.7360776399
2019-12-19,1025.7275340752021
2019-12-20,10231.085748282901
2019-12-21,-1157.3928237036998
2019-12-22,139.16267622350097
2019-12-23,4683.960012981399
2019-12-24,-1740.972677094498
2019-12-25,722.3160625165001
2019-12-26,3497.4191549188
2019-12-27,2693.146328498202
2019-12-28,832.1529405151014
2019-12-29,1644.5645287406987
2019-12-30,1029.0847009709978
2019-12-31,-4811.5003236097
2020-01-01,2852.4482418829994
2020-01-02,840.349797417799
2020-01-03,2865.7466058697973
2020-01-04,4923.1350578411
2020-01-05,159.61562667290127
2020-01-06,1352.068269250296
2020-01-07,3171.334737060002
2020-01-08,1730.3978660239954
2020-01-09,5017.693326663699
2020-01-10,889.7733980642952
2020-01-11,617.5034898196027
2020-01-12,-2067.0085778955
2020-01-13,5150.977618766898
2020-01-14,12766.172331665308
2020-01-15,3578.4478512627975
2020-01-16,-4551.3379409120025
2020-01-17,63.03193080660276
2020-01-18,1265.0126170316034
2020-01-19,1377.3013430139981
2020-01-20,-4433.330054836006
2020-01-21,2102.155220493998
2020-01-22,-3699.8462503099
2020-01-23,700.701795884801
2020-01-24,265.3631557978006
2020-01-25,-1561.5139185211992
2020-01-26,-635.4808654929002
2020-01-27,3744.991202780904
2020-01-28,7298.620311651401
2020-01-29,6324.2542566513
2020-01-30,46.86776033030037
2020-01-31,-6663.105873937595
2020-02-01,1337.9292351433014
2020-02-02,-194.07224409870105
2020-02-03,4046.671988533206
2020-02-04,5747.398062815402
2020-02-05,3677.1076384733024
2020-02-06,4844.326939629995
2020-02-07,-2261.908711306205
2020-02-08,705.1058266766013
2020-02-09,5807.541079879502
2020-02-10,658.6795426798999
2020-02-11,4162.441469381898
2020-02-12,-2402.7728903224997
2020-02-13,-5846.171059435706
2020-02-14,-2214.1630141628993
2020-02-15,-3214.9925685122
2020-02-16,1468.5589255999002
2020-02-17,-1350.7732968732016
2020-02-18,1819.0062565861008
2020-02-19,-1494.9413308400035
2020-02-20,-5973.828531818799
2020-02-21,-10609.445796070599
2020-02-22,-620.3944378543019
2020-02-23,1693.2435602531987
2020-02-24,700.9037668118035
2020-02-25,-3623.374192956093
2020-02-26,5452.234349687198
2020-02-27,-3118.5934385025976
2020-02-28,-3714.487376748897
2020-02-29,-2074.7623572662014
2020-03-01,-229.2625459558003
2020-03-02,5767.142008992501
2020-03-03,-8769.089564445603
2020-03-04,-10077.698927924197
2020-03-05,-8818.471450538898
2020-03-06,-15003.362912962803
2020-03-07,173.79186126069908
2020-03-08,3594.592993267099
2020-03-09,8034.699852975507
2020-03-10,-151.09422917880147
2020-03-11,7412.377587627598
2020-03-12,39066.81325942799
2020-03-13,3019.3715011490276
2020-03-14,-6204.258244163604
2020-03-15,1247.5137881944975
2020-03-16,-14810.116752314003
2020-03-17,-1990.8443539729924
2020-03-18,-17996.692439467006
2020-03-19,-17936.23223221801
2020-03-20,3671.5582791909983
2020-03-21,-12093.181588790605
2020-03-22,-726.9053479659997
2020-03-23,-1158.3919927844981
2020-03-24,-10390.960760510905
2020-03-25,-13493.859294265298
2020-03-26,3202.6882154730993
2020-03-27,-9330.379229652302
2020-03-28,-8527.145042002798
2020-03-29,2152.6413689711044
2020-03-30,1156.6643549036962
2020-03-31,-5900.929755416793
2020-04-01,1214.3292281174945
2020-04-02,3472.0103478997917
2020-04-03,-6320.239763787802
2020-04-04,-2123.689572086503
2020-04-05,-1807.0201970626003
2020-04-06,4460.906459548998
2020-04-07,9046.742446929595
2020-04-08,4047.7536242226997
2020-04-09,-9507.92896526699
2020-04-10,-8712.3497323493
2020-04-11,-5118.8382815611
2020-04-12,-5170.1659662684
2020-04-13,-11018.0569457159
2020-04-14,-5079.994041385602
2020-04-15,7921.499648941899
2020-04-16,3859.7088890934974
2020-04-17,-5203.068408538704
2020-04-18,-647.7481387982007
2020-04-19,1440.048010510298
2020-04-20,-1242.755034290596
2020-04-21,-6476.0107618361
2020-04-22,-8595.149985561802
2020-04-23,8597.0811379347
2020-04-24,-3516.824380849801
2020-04-25,-1236.1421616247026
2020-04-26,-596.4102925775987
2020-04-27,-4111.491993527699
2020-04-28,-8204.233399742501
2020-04-29,-6052.367669226995
2020-04-30,-2564.239968890208
2020-05-01,8464.5546518853
2020-05-02,2292.7953195085975
2020-05-03,2045.4858897421
2020-05-04,-6592.832462605096
2020-05-05,-3394.6511591984017
2020-05-06,-5044.468503890399
2020-05-07,1031.784442148899
2020-05-08,4496.669303466697
2020-05-09,-549.8524923863006
2020-05-10,-5142.772246222303
2020-05-11,-6374.277709268194
2020-05-12,-19986.290851426696
2020-05-13,-7227.424993732493
2020-05-14,2697.8094469902862
2020-05-15,-72.69797056339303
2020-05-16,1048.022708230801
2020-05-17,-1313.0989132388022
2020-05-18,5521.697766873702
2020-05-19,-8408.458853383301
2020-05-20,36.13971645910351
2020-05-21,6785.547253933997
2020-05-22,-2714.0164637083944
2020-05-23,-1049.0401971443025
2020-05-24,-1251.175351728798
2020-05-25,-12372.440276662703
2020-05-26,-1630.2340394762941
2020-05-27,936.2105759728001
2020-05-28,4081.8451027092015
2020-05-29,-7189.9313043880975
2020-05-30,2802.5278306702967
2020-05-31,6485.1500930929
2020-06-01,-8114.9038012553065
2020-06-02,5376.537498538804
2020-06-03,-9716.257410369595
2020-06-04,749.4047810691991
2020-06-05,-3082.0330002272967
2020-06-06,1339.4773032921003
2020-06-07,-947.9235749102991
2020-06-08,-2906.977172306906
2020-06-09,-5096.342683371702
2020-06-10,-1157.4789181473025
2020-06-11,5001.715088327001
2020-06-12,-4478.3428284416
2020-06-13,-5167.901656681801
2020-06-14,1265.905638829001
2020-06-15,-3289.1939616903037
2020-06-16,649.4116623810987
2020-06-17,-1181.0438025225012
2020-06-18,-10808.241408786795
2020-06-19,-4153.549697408402
2020-06-20,272.51562584509884
2020-06-21,-736.5246084883001
2020-06-22,2529.9753749595984
2020-06-23,-5079.382368306302
2020-06-24,4680.194181685103
2020-06-25,-85.18138620210084
2020-06-26,-3033.0069239002987
2020-06-27,-869.2484997169013
2020-06-28,150.36721149040022
2020-06-29,-2211.187966607904
2020-06-30,-5126.510445802705
2020-07-01,5176.621941184603
2020-07-02,4824.860206136102
2020-07-03,-1932.6497552720975
2020-07-04,2721.8125237645
2020-07-05,886.0553085443971
2020-07-06,1528.8542085045992
2020-07-07,3587.737724454797
2020-07-08,-840.5114418841986
2020-07-09,7039.906869986997
2020-07-10,204.39208536849765
2020-07-11,2354.7507286174987
2020-07-12,-1522.2117403142001
2020-07-13,-2539.705322151596
2020-07-14,903.1633031130987
2020-07-15,-5685.915743860001
2020-07-16,1893.6220193909976
2020-07-17,-5756.765328948699
2020-07-18,672.1141297458998
2020-07-19,1544.7674994075023
2020-07-20,-3424.948160082102
2020-07-21,-2706.394553693499
2020-07-22,7470.153502548397
2020-07-23,-611.944858293893
2020-07-24,-212.83860598639876
2020-07-25,2219.798793680402
2020-07-26,7398.693312367701
2020-07-27,11889.207712294097
2020-07-28,9042.732308256309
2020-07-29,1060.9695855153986
2020-07-30,-1692.211588948594
2020-07-31,596.0984694767976
2020-08-01,-1298.4890498333043
2020-08-02,-2055.9975556872014
2020-08-03,-3755.8976041853966
2020-08-04,-5080.6094393431995
2020-08-05,-9956.081838115599
2020-08-06,-410.1858254113977
2020-08-07,-18685.5359981179
2020-08-08,126.36223053860158
2020-08-09,-1870.8696225216008
2020-08-10,-6981.6382434318
2020-08-11,2929.3866011865975
2020-08-12,-6880.771188421604
2020-08-13,1191.5911822220005
2020-08-14,-7507.57078276611
2020-08-15,-1062.6380442180016
2020-08-16,-1185.1227434573993
2020-08-17,2093.0324619004023
2020-08-18,-1926.3202566297987
2020-08-19,-11452.307613440302
2020-08-20,-4587.617541461099
2020-08-21,477.13003544840467
2020-08-22,-1900.2407566108013
2020-08-23,-3187.505047227103
2020-08-24,542.243842773998
2020-08-25,-676.0886713514046
2020-08-26,-6829.787570908295
2020-08-27,-1210.4242772440994
2020-08-28,4856.665860356501
2020-08-29,831.8859603038
2020-08-30,3234.2777825572994
2020-08-31,-5827.006707016597
2020-09-01,3508.6086705255
2020-09-02,-8447.18540868949
2020-09-03,-3503.4847171200963
2020-09-04,-4428.753033610701
2020-09-05,2503.3869035140015
2020-09-06,-758.061396306799
2020-09-07,-1529.5985760326002
2020-09-08,2049.8824680109974
2020-09-09,-7107.038450707398
2020-09-10,-7442.8114054885955
2020-09-11,-3938.2156097447005
2020-09-12,-2098.4408056269967
2020-09-13,-2308.605128288702
2020-09-14,-7612.594673404194
2020-09-15,-212.17484875719674
2020-09-16,2305.0935139663998
2020-09-17,-2868.4038770487023
2020-09-18,-3772.851365090304
2020-09-19,-1259.0580669034025
2020-09-20,2383.194172591102
2020-09-21,1113.0217586614017
2020-09-22,-1804.9586457530022
2020-09-23,-12035.684402486695
2020-09-24,748.2828877130014
2020-09-25,-6191.273041692097
2020-09-26,-1734.0025834556
2020-09-27,-2166.8213560374024
2020-09-28,5251.522331534499
2020-09-29,-11555.780339202996
2020-09-30,-1964.5234630989944
2020-10-01,-785.4989125990978
2020-10-02,-20739.363337467294
2020-10-03,-91.04922040840029
2020-10-04,286.2602055296993
2020-10-05,-5591.091147152496
2020-10-06,4405.657844282505
2020-10-07,-12806.0684377289
2020-10-08,1531.7511755626037
2020-10-09,4796.405720631905
2020-10-10,2992.7608165344027
2020-10-11,517.7581514128997
2020-10-12,318.39044955050485
2020-10-13,-302.0496894974058
2020-10-14,-403.22286979699857
2020-10-15,-16592.615576488606
2020-10-16,-14977.6724928248
2020-10-17,-8656.886252956701
2020-10-18,-3459.8819081727997
2020-10-19,-2747.3642352928
2020-10-20,-66.34105167830421
2020-10-21,4849.545296200005
2020-10-22,-3402.396578379601
2020-10-23,-8056.123342299994
2020-10-24,-3340.959125857298
2020-10-25,-3309.9951659871003
2020-10-26,-6465.724962955406
2020-10-27,-13219.3373353036
2020-10-28,-31.089008578201174
2020-10-29,-2359.6014343100032
2020-10-30,-7173.9631015999985
2020-10-31,3533.4640761842966
2020-11-01,-2132.345109559301
2020-11-02,-26467.8772159895
2020-11-03,-17360.812125885095
2020-11-04,-11421.5868798476
2020-11-05,1948.9030677036062
2020-11-06,3790.2038583385
2020-11-07,2559.883303152699
2020-11-08,-2560.749690339002
2020-11-09,-1188.2413493351996
2020-11-10,-13444.738743517693
2020-11-11,-3754.7373362806975
2020-11-12,-5879.562533374497
2020-11-13,-2549.560526267902
2020-11-14,9031.1048995897
2020-11-15,-7355.158792738901
2020-11-16,-8793.996052833201
2020-11-17,6501.634968949998
2020-11-18,3650.839972828602
2020-11-19,750.952482963803
2020-11-20,2635.9104582161017
2020-11-21,6593.589629545499
2020-11-22,-1357.455276962297
2020-11-23,-23.73220461519668
2020-11-24,2859.2548094844024
2020-11-25,4949.466553903396
2020-11-26,13756.978401804095
2020-11-27,-3871.077258097197
2020-11-28,-3126.270430733195
2020-11-29,-6341.004821570801
2020-11-30,660.7733204242977
2020-12-01,8102.7044010475
2020-12-02,-522.7739853300009
2020-12-03,-4429.791197140003
2020-12-04,-6787.0548286251
2020-12-05,1652.6779143392996
2020-12-06,-2524.780381644301
2020-12-07,5583.969887029205
2020-12-08,-7877.470121147198
2020-12-09,-7312.439229572199
2020-12-10,-4547.968378528305
2020-12-11,6731.126518319499
2020-12-12,-3103.5201454757043
2020-12-13,7069.605297411901
2020-12-14,5853.7946340493945
2020-12-15,308.25797943840007
2020-12-16,-1499.3105249973014
2020-12-17,9714.642656456606
2020-12-18,-6078.208497469997
2020-12-19,2818.4045404041026
2020-12-20,-5774.817549167299
2020-12-21,5918.927542029996
2020-12-22,-19440.284340204897
2020-12-23,-11293.220959252692
2020-12-24,4619.674465222597
2020-12-25,8431.890414183697
2020-12-26,-1110.3039741429966
2020-12-27,13204.3450778513
2020-12-28,-583.9053366032967
2020-12-29,-9062.33203305
2020-12-30,-11907.9028548758
2020-12-31,-6737.134932164714
2021-01-01,-14933.208550217998
2021-01-02,-36881.9316708683
2021-01-03,11706.5425172041
2021-01-04,1319.3373925944034
2021-01-05,4076.6725609451023
2021-01-06,-8617.757318162796
2021-01-07,1529.2119904362917
2021-01-08,5093.117847665708
2021-01-09,-5434.319851649103
2021-01-10,11824.524970404294
2021-01-11,7089.452922196098
2021-01-12,-2729.0876052042004
2021-01-13,755.201615419297
2021-01-14,-6799.952575424497
2021-01-15,3161.2762552135973
2021-01-16,-1379.1013389198015
2021-01-17,1255.4831523100002
2021-01-18,-1051.128512925803
2021-01-19,-3654.4852104933016
2021-01-20,-346.01990181619476
2021-01-21,-479.21776848239824
2021-01-22,-1290.4938558844951
2021-01-23,-333.46617853259886
2021-01-24,-577.2163571113997
2021-01-25,6365.695528044998
2021-01-26,-1724.0127168913968
2021-01-27,-11462.530478924804
2021-01-28,95.34056928820792
2021-01-29,9523.546121383988
2021-01-30,4112.5277869895945
2021-01-31,-17987.9296775697
2021-02-01,-5056.514879326904
2021-02-02,1852.3679728544012
2021-02-03,-3875.8587466293975
2021-02-04,-10454.517495118402
2021-02-05,-13480.5863632451
2021-02-06,12170.717965489901
2021-02-07,-5107.5052824246995
2021-02-08,6124.6209786008985
2021-02-09,-1437.5317857485934
2021-02-10,2528.2720819304013
2021-02-11,1006.8607963711984
2021-02-12,-3235.7949885053968
2021-02-13,-3369.3722897361986
2021-02-14,2236.0768428847987
2021-02-15,-6197.968121700498
2021-02-16,4536.801695481401
2021-02-17,-2590.1683418050015
2021-02-18,-1817.810028124397
2021-02-19,-3600.001441120701
