Date,transactions/transfers_volume_from_exchanges_sum
2019-07-13,26588.9977596777
2019-07-14,23890.8861846667
2019-07-15,48559.046411763
2019-07-16,55189.8676094524
2019-07-17,58903.7175359269
2019-07-18,49173.6178187036
2019-07-19,64657.9824701554
2019-07-20,26908.5391871793
2019-07-21,16664.0283940771
2019-07-22,31330.9099127927
2019-07-23,42408.6714004981
2019-07-24,65246.7059580877
2019-07-25,48372.73752939
2019-07-26,30684.816888835
2019-07-27,28069.7296551686
2019-07-28,16152.2263848983
2019-07-29,267535.174340039
2019-07-30,38019.9607042131
2019-07-31,33640.6811423666
2019-08-01,30168.9863675467
2019-08-02,34574.6272737651
2019-08-03,20527.8021402613
2019-08-04,16386.7570813139
2019-08-05,52897.8806650717
2019-08-06,88948.8212917657
2019-08-07,59061.7861634436
2019-08-08,33372.4646637377
2019-08-09,36660.351304245
2019-08-10,25810.0352707429
2019-08-11,13054.3720797161
2019-08-12,19522.4949790463
2019-08-13,29826.4552531581
2019-08-14,38735.1262136383
2019-08-15,45522.9120699453
2019-08-16,37169.4450480368
2019-08-17,12159.0758709557
2019-08-18,11874.8486858881
2019-08-19,29762.817539158
2019-08-20,25083.9279140133
2019-08-21,39487.012177255
2019-08-22,26442.8629951173
2019-08-23,27955.8667011083
2019-08-24,18359.1231156614
2019-08-25,14144.6339213453
2019-08-26,30581.7763881692
2019-08-27,31077.0952668782
2019-08-28,34142.8883374497
2019-08-29,44343.2774968439
2019-08-30,35212.9630262915
2019-08-31,13275.9735278473
2019-09-01,11936.0115988166
2019-09-02,33029.974468657
2019-09-03,39548.0674058394
2019-09-04,29191.5545023563
2019-09-05,28202.0225289088
2019-09-06,37151.131718792
2019-09-07,19295.889657631
2019-09-08,14175.696806374
2019-09-09,33515.0837246039
2019-09-10,35531.6848951192
2019-09-11,28041.288870236
2019-09-12,28719.0617240911
2019-09-13,24679.0274580411
2019-09-14,13190.2688653878
2019-09-15,14094.9997243749
2019-09-16,30039.279715216
2019-09-17,29509.1755683036
2019-09-18,43818.7248005806
2019-09-19,45543.9052544696
2019-09-20,36005.4843632532
2019-09-21,12292.992613237
2019-09-22,16101.5917504979
2019-09-23,28528.6451428192
2019-09-24,88981.800264761
2019-09-25,69798.0421573709
2019-09-26,51935.4653198817
2019-09-27,47715.7546496067
2019-09-28,27468.3815773458
2019-09-29,20894.9570912045
2019-09-30,47716.580211625
2019-10-01,44932.2142253479
2019-10-02,29372.2069395562
2019-10-03,29385.3319268894
2019-10-04,29466.723708916
2019-10-05,13156.5789991151
2019-10-06,19280.3274254717
2019-10-07,40959.8305808475
2019-10-08,30533.4879241577
2019-10-09,50768.3038404059
2019-10-10,42335.4276054303
2019-10-11,48324.0710801526
2019-10-12,14732.3957685492
2019-10-13,13122.5821472468
2019-10-14,28435.9306839038
2019-10-15,27463.3209872855
2019-10-16,42169.8031843444
2019-10-17,41025.9681585639
2019-10-18,37366.0876249106
2019-10-19,13522.9691781251
2019-10-20,14135.937001129
2019-10-21,33363.2450357748
2019-10-22,36632.9943944277
2019-10-23,59695.4167856142
2019-10-24,40583.7441935566
2019-10-25,57141.6497705494
2019-10-26,56670.5672960469
2019-10-27,25233.4939001689
2019-10-28,53873.6597138639
2019-10-29,40589.0832245277
2019-10-30,37107.0254396997
2019-10-31,33876.6725160207
2019-11-01,92136.2641526038
2019-11-02,15217.6403578733
2019-11-03,15085.5668031563
2019-11-04,36967.0516188691
2019-11-05,33201.9770018622
2019-11-06,31036.4997940237
2019-11-07,34935.3842684455
2019-11-08,50887.3033870513
2019-11-09,17696.9618164502
2019-11-10,14535.159155077
2019-11-11,25170.9562356153
2019-11-12,44739.8155092842
2019-11-13,28303.1714858012
2019-11-14,48039.0815465687
2019-11-15,41898.9605348486
2019-11-16,13775.4133723072
2019-11-17,12229.3999496085
2019-11-18,37861.7187784921
2019-11-19,43300.632529612
2019-11-20,32760.4811089693
2019-11-21,49254.9007998142
2019-11-22,82816.7157425455
2019-11-23,35786.920727137
2019-11-24,24672.1537226052
2019-11-25,74076.8594946855
2019-11-26,47252.0038586642
2019-11-27,52732.3353950066
2019-11-28,36499.3547622977
2019-11-29,43065.8132506395
2019-11-30,25147.8658202755
2019-12-01,25998.2608129693
2019-12-02,37945.9162623151
2019-12-03,34956.9758118663
2019-12-04,48201.2341417714
2019-12-05,37574.4985559361
2019-12-06,38953.0899953218
2019-12-07,17849.566505939
2019-12-08,15721.0088571244
2019-12-09,46913.3297403063
2019-12-10,46787.6120317491
2019-12-11,38836.5912720137
2019-12-12,37894.61013787
2019-12-13,42738.5079378347
2019-12-14,20629.7647403009
2019-12-15,15779.5780973743
2019-12-16,37332.638866369
2019-12-17,47519.5364280986
2019-12-18,59823.7840728207
2019-12-19,52692.6360768991
2019-12-20,42531.0788263312
2019-12-21,19692.6053068652
2019-12-22,16206.8399265788
2019-12-23,47680.0387505822
2019-12-24,33495.9239730629
2019-12-25,18793.4541664584
2019-12-26,25567.5093409313
2019-12-27,39217.9703627644
2019-12-28,17457.5681823056
2019-12-29,19401.2223180807
2019-12-30,43182.327661215
2019-12-31,33573.2315788262
2020-01-01,14418.4205601015
2020-01-02,32022.9108847571
2020-01-03,48246.9266055091
2020-01-04,20932.0402183351
2020-01-05,15851.6399851299
2020-01-06,43248.7582234146
2020-01-07,47045.0517032694
2020-01-08,49935.6168969275
2020-01-09,33121.2794955988
2020-01-10,46291.8839450536
2020-01-11,21379.1190363539
2020-01-12,16613.6525211394
2020-01-13,37036.8803436813
2020-01-14,71196.0752656749
2020-01-15,59295.0766538176
2020-01-16,55727.7759764754
2020-01-17,45663.073397632
2020-01-18,18019.026424349
2020-01-19,27547.3286748534
2020-01-20,38284.5992619687
2020-01-21,32368.8114557673
2020-01-22,44929.1232606633
2020-01-23,35043.0763166008
2020-01-24,37607.2778446408
2020-01-25,15326.1180429659
2020-01-26,15076.0600133099
2020-01-27,34718.4524785688
2020-01-28,33988.7167353501
2020-01-29,36381.5465480868
2020-01-30,46779.8243249473
2020-01-31,41516.3081185472
2020-02-01,15071.2239733029
2020-02-02,21065.6445169744
2020-02-03,39685.0785374445
2020-02-04,32136.9656674321
2020-02-05,44332.2264248313
2020-02-06,46213.5286368578
2020-02-07,44313.6315924958
2020-02-08,22856.3901159366
2020-02-09,22752.180559325
2020-02-10,57436.3333754703
2020-02-11,44930.1246650057
2020-02-12,59376.610163852
2020-02-13,60417.0741948619
2020-02-14,47255.8853359134
2020-02-15,40948.7381896071
2020-02-16,28299.4333259278
2020-02-17,47824.1374560736
2020-02-18,52260.6368820718
2020-02-19,49816.6538813735
2020-02-20,61538.4569332155
2020-02-21,47561.2501634825
2020-02-22,18235.6615250163
2020-02-23,26483.7205684322
2020-02-24,42394.6401793435
2020-02-25,42426.2921315815
2020-02-26,57097.9795244474
2020-02-27,53724.8626835467
2020-02-28,54978.4406364077
2020-02-29,21485.6329686678
2020-03-01,22869.9453166827
2020-03-02,36809.0201459946
2020-03-03,47508.1094565277
2020-03-04,45671.7204221504
2020-03-05,52338.6965531679
2020-03-06,48135.148989073
2020-03-07,17811.5278145776
2020-03-08,33936.664098517
2020-03-09,91210.8465458773
2020-03-10,61202.797919411
2020-03-11,51320.0991581065
2020-03-12,170920.191158261
2020-03-13,275291.646720419
2020-03-14,97813.2911827702
2020-03-15,58608.7134309045
2020-03-16,147433.992489978
2020-03-17,105296.878610776
2020-03-18,86978.7840325269
2020-03-19,110534.721118208
2020-03-20,103110.256839251
2020-03-21,45337.9230947574
2020-03-22,33673.7497411747
2020-03-23,71417.697711954
2020-03-24,77224.6767102928
2020-03-25,75043.3651013941
2020-03-26,46799.5411825553
2020-03-27,60668.6833583662
2020-03-28,50567.1014448729
2020-03-29,33123.9738741145
2020-03-30,55345.139446002
2020-03-31,47714.249766589
2020-04-01,46551.6218220352
2020-04-02,67907.4475156261
2020-04-03,58263.2983373194
2020-04-04,31120.8769845353
2020-04-05,24302.9351031003
2020-04-06,60339.1025582427
2020-04-07,59946.4979879602
2020-04-08,44303.1035854482
2020-04-09,68430.6484748039
2020-04-10,67727.4782445726
2020-04-11,31279.4445109347
2020-04-12,31423.0262868175
2020-04-13,65925.0248148705
2020-04-14,49183.3479450073
2020-04-15,43654.1727439838
2020-04-16,64337.3419499188
2020-04-17,54898.2482051886
2020-04-18,27357.3712360384
2020-04-19,20291.4240120983
2020-04-20,49745.1737037737
2020-04-21,56333.1432175479
2020-04-22,53306.7422792703
2020-04-23,56466.4006906514
2020-04-24,68284.064139676
2020-04-25,25419.7771825154
2020-04-26,21942.9351571964
2020-04-27,62245.5282513552
2020-04-28,58094.7325366616
2020-04-29,111009.190888314
2020-04-30,88197.2792293318
2020-05-01,52013.1611927654
2020-05-02,22745.7168606849
2020-05-03,29291.3617484786
2020-05-04,57895.1151075342
2020-05-05,54916.1639834407
2020-05-06,63546.0865027619
2020-05-07,85511.3064270962
2020-05-08,88308.3806081209
2020-05-09,40168.1609154991
2020-05-10,69615.0753705926
2020-05-11,82484.799427169
2020-05-12,78490.549196729
2020-05-13,74314.2201907755
2020-05-14,66178.4186317387
2020-05-15,55323.8660370006
2020-05-16,20444.9816985789
2020-05-17,29765.8219981891
2020-05-18,54641.9218402462
2020-05-19,55949.8574538741
2020-05-20,53978.3861587479
2020-05-21,48785.6863394639
2020-05-22,46293.769959629
2020-05-23,20526.0759336299
2020-05-24,24725.5423282118
2020-05-25,53434.2444255649
2020-05-26,44507.6048770234
2020-05-27,47372.4737379983
2020-05-28,48285.3783433491
2020-05-29,56536.0292958722
2020-05-30,28277.8319140355
2020-05-31,22484.4011710035
2020-06-01,58923.4285841598
2020-06-02,96611.3217495872
2020-06-03,58080.908193824
2020-06-04,49113.0411995857
2020-06-05,51236.8086690836
2020-06-06,18794.6471608579
2020-06-07,21934.7085431355
2020-06-08,52004.5435621271
2020-06-09,45817.0776454087
2020-06-10,41005.3704445838
2020-06-11,60316.4694072582
2020-06-12,47336.6096741417
2020-06-13,20960.1317499897
2020-06-14,15464.8349688403
2020-06-15,57597.1344116662
2020-06-16,46040.4487076793
2020-06-17,41398.6092303512
2020-06-18,48499.5742279184
2020-06-19,51113.4034666328
2020-06-20,18901.0949992333
2020-06-21,19957.3660232223
2020-06-22,46841.5204248257
2020-06-23,65241.7167391029
2020-06-24,47524.5248059308
2020-06-25,46634.6127066627
2020-06-26,47251.1614681013
2020-06-27,25160.953988963
2020-06-28,21609.4092364719
2020-06-29,46668.8981699649
2020-06-30,43989.0792196605
2020-07-01,47666.3077139724
2020-07-02,45890.3741550517
2020-07-03,35840.362610785
2020-07-04,18697.0337740182
2020-07-05,17272.9747770696
2020-07-06,45298.5291524182
2020-07-07,38987.9652513115
2020-07-08,52983.3797862048
2020-07-09,43188.7610297994
2020-07-10,44921.4847898024
2020-07-11,17846.3641346799
2020-07-12,18120.7389517258
2020-07-13,50368.0147605135
2020-07-14,40109.7669450336
2020-07-15,48094.911290252
2020-07-16,42680.5210739929
2020-07-17,41503.2023367184
2020-07-18,22870.8686350165
2020-07-19,18296.9898505711
2020-07-20,42679.8742969627
2020-07-21,48153.2971431851
2020-07-22,46491.6029930403
2020-07-23,69749.6653899797
2020-07-24,54561.254074329
2020-07-25,30472.5973500929
2020-07-26,39732.4994282725
2020-07-27,87845.6474263261
2020-07-28,80602.8111091621
2020-07-29,62656.437467178
2020-07-30,66722.1975291499
2020-07-31,66373.4532345996
2020-08-01,50406.8532000428
2020-08-02,47448.533754783
2020-08-03,62099.9535128159
2020-08-04,56487.1203618904
2020-08-05,58045.2191318032
2020-08-06,64632.6863274312
2020-08-07,74847.3918457643
2020-08-08,29286.1568406054
2020-08-09,25329.5590436776
2020-08-10,62537.1424740425
2020-08-11,52419.7551406344
2020-08-12,52286.7046954577
2020-08-13,47045.9583564085
2020-08-14,74144.5722529938
2020-08-15,29999.4309393894
2020-08-16,27819.3307302961
2020-08-17,57122.8846795414
2020-08-18,64223.6655054265
2020-08-19,64320.4879895391
2020-08-20,49962.5303543794
2020-08-21,49624.6151879318
2020-08-22,27394.6559090173
2020-08-23,21323.4116499625
2020-08-24,36901.24440378
2020-08-25,47622.9161671456
2020-08-26,52298.4338452303
2020-08-27,46839.0547157226
2020-08-28,45854.1656086738
2020-08-29,27320.3283338046
2020-08-30,22175.2085563924
2020-08-31,58584.116865965
2020-09-01,60657.1878002998
2020-09-02,76420.0141237635
2020-09-03,77906.3437885117
2020-09-04,102361.189926003
2020-09-05,50472.15209401
2020-09-06,32134.7818197835
2020-09-07,54245.7828867192
2020-09-08,55954.4385346483
2020-09-09,55172.5054035866
2020-09-10,57886.0878733605
2020-09-11,48258.6556533741
2020-09-12,32600.442397048
2020-09-13,33985.593496761
2020-09-14,65210.2934032398
2020-09-15,48105.9791992967
2020-09-16,52932.1868136493
2020-09-17,49481.7474747749
2020-09-18,57572.4577416456
2020-09-19,26014.794074785
2020-09-20,22260.4220415444
2020-09-21,53708.7187711995
2020-09-22,54169.4864579836
2020-09-23,67172.3996344893
2020-09-24,57774.9743692992
2020-09-25,52783.1807619829
2020-09-26,23987.5633144396
2020-09-27,21805.8091011372
2020-09-28,49008.6236250401
2020-09-29,69872.8767884584
2020-09-30,42695.5129010415
2020-10-01,55430.7878603804
2020-10-02,94020.6953567561
2020-10-03,25312.2586848386
2020-10-04,17030.1927127333
2020-10-05,44946.7210033904
2020-10-06,34438.1398154999
2020-10-07,58471.5401618187
2020-10-08,40237.4557766507
2020-10-09,43073.9792932668
2020-10-10,30537.5945633715
2020-10-11,14212.4385276953
2020-10-12,41168.3991742241
2020-10-13,40554.2579641421
2020-10-14,44225.881482954
2020-10-15,59419.8362919732
2020-10-16,66932.9237034191
2020-10-17,26655.1219985327
2020-10-18,15700.9626428373
2020-10-19,40764.3466193115
2020-10-20,40231.2161907081
2020-10-21,64856.98027968
2020-10-22,68760.71048091
2020-10-23,49520.64969568
2020-10-24,26187.2785032373
2020-10-25,21593.4215768348
2020-10-26,46013.8121352145
2020-10-27,55961.1159583374
2020-10-28,53159.0886202764
2020-10-29,53471.21955901
2020-10-30,60687.53903672
2020-10-31,30127.42280898
2020-11-01,29820.3842465
2020-11-02,71890.93787028
2020-11-03,67192.8280203402
2020-11-04,56902.7759692676
2020-11-05,83654.3234606872
2020-11-06,68394.55184099
2020-11-07,31437.0003055273
2020-11-08,27263.9959763787
2020-11-09,59144.49708578
2020-11-10,59740.560329156
2020-11-11,49612.6962678773
2020-11-12,58285.37440019
2020-11-13,53759.6622352279
2020-11-14,20812.5894937203
2020-11-15,22815.8218759189
2020-11-16,54081.167621749
2020-11-17,58115.23548878
2020-11-18,63875.2642883941
2020-11-19,40122.1712840262
2020-11-20,57861.2368291894
2020-11-21,27638.4391088547
2020-11-22,31845.4975090774
2020-11-23,51880.8833176263
2020-11-24,65303.81034053
2020-11-25,55976.99160744
2020-11-26,91008.1414714199
2020-11-27,70709.5304155792
2020-11-28,33878.3985041132
2020-11-29,32691.3181352108
2020-11-30,64339.33257567
2020-12-01,59991.2145489656
2020-12-02,45484.88917989
2020-12-03,48336.01395698
2020-12-04,55393.9810814467
2020-12-05,21833.9544926607
2020-12-06,18037.8786059074
2020-12-07,33522.7381620732
2020-12-08,50014.5065798393
2020-12-09,58283.3174836646
2020-12-10,54925.0054342411
2020-12-11,43172.7757441212
2020-12-12,36167.2842453244
2020-12-13,23030.1542610119
2020-12-14,37203.4488410506
2020-12-15,49807.93898814
2020-12-16,64693.9327965138
2020-12-17,79149.4559071157
2020-12-18,75173.44822147
2020-12-19,37242.8683234761
2020-12-20,26675.7637720821
2020-12-21,51817.58044458
2020-12-22,79120.0839546503
2020-12-23,95546.06057809
2020-12-24,52322.6600420447
2020-12-25,30398.3176595611
2020-12-26,34621.7856273417
2020-12-27,58848.983925211
2020-12-28,52053.6403643928
2020-12-29,55968.26617831
2020-12-30,72077.7500070558
2020-12-31,72576.1529119189
2021-01-01,57427.9446158821
2021-01-02,107688.10212859
2021-01-03,42604.9907886208
2021-01-04,70856.1479730156
2021-01-05,55560.7229855049
2021-01-06,83041.6113377317
2021-01-07,82898.1631073328
2021-01-08,66416.5593303019
2021-01-09,46055.3659711482
2021-01-10,35125.6771575231
2021-01-11,82158.6088273671
2021-01-12,69168.5684958499
2021-01-13,49259.641960374
2021-01-14,60246.1847473767
2021-01-15,38952.4428451764
2021-01-16,28376.8566213052
2021-01-17,28071.92151828
2021-01-18,34205.1894661939
2021-01-19,62355.54428421
2021-01-20,57915.9542597102
2021-01-21,67170.115466148
2021-01-22,60837.6827316144
2021-01-23,27787.6367539832
2021-01-24,21640.7364191447
2021-01-25,43826.3232812518
2021-01-26,46343.9847014853
2021-01-27,78780.979597927
2021-01-28,78869.603934559
2021-01-29,109286.585450576
2021-01-30,38305.8021597159
2021-01-31,45707.666909866
2021-02-01,47291.4328304801
2021-02-02,45653.49339111
2021-02-03,57603.1344917536
2021-02-04,72031.0718837515
2021-02-05,62804.1829248637
2021-02-06,32983.2839890209
2021-02-07,37855.2090444915
2021-02-08,68757.3874798545
2021-02-09,75984.7319541178
2021-02-10,52014.9135701783
2021-02-11,45162.7091353227
2021-02-12,42471.9245830998
2021-02-13,31899.0089244073
2021-02-14,27761.7197339476
2021-02-15,41675.9140095088
2021-02-16,36368.2389660623
2021-02-17,55766.0854932487
2021-02-18,47266.1976233985
2021-02-19,55028.5536926539
