Date,mining/thermocap
2015-10-30,1403587252.494065
2015-10-31,1404774827.825526
2015-11-01,1405990000.3794234
2015-11-02,1407283240.4143622
2015-11-03,1408776706.875875
2015-11-04,1410517571.7659953
2015-11-05,1411978598.5757349
2015-11-06,1413329890.2843764
2015-11-07,1414788990.6832612
2015-11-08,1416119509.13596
2015-11-09,1417516953.2751706
2015-11-10,1418849366.3766098
2015-11-11,1420173441.3122044
2015-11-12,1421492038.0090811
2015-11-13,1422827910.8285265
2015-11-14,1424013336.2506752
2015-11-15,1425329768.5665965
2015-11-16,1426725720.9256973
2015-11-17,1427975132.579926
2015-11-18,1429253593.9039445
2015-11-19,1430380375.9054418
2015-11-20,1431716581.502321
2015-11-21,1433128913.8896515
2015-11-22,1434523680.1514087
2015-11-23,1435841568.3940754
2015-11-24,1437094543.9156408
2015-11-25,1438288301.9880738
2015-11-26,1439798246.3076382
2015-11-27,1440983366.5498035
2015-11-28,1442350182.6624403
2015-11-29,1443692749.4567413
2015-11-30,1445216698.0002418
2015-12-01,1446751642.5617101
2015-12-02,1448184223.0044234
2015-12-03,1449471364.9182224
2015-12-04,1450850994.5182452
2015-12-05,1452490838.2228491
2015-12-06,1454049052.5893767
2015-12-07,1455490183.8687942
2015-12-08,1457218651.6605282
2015-12-09,1458966802.1399305
2015-12-10,1461208586.272177
2015-12-11,1462940568.8032122
2015-12-12,1464693615.8379395
2015-12-13,1466241594.9987478
2015-12-14,1468392571.7137039
2015-12-15,1470480704.944872
2015-12-16,1472338172.6977398
2015-12-17,1474099037.6404662
2015-12-18,1476039596.3064775
2015-12-19,1477854778.5959494
2015-12-20,1479721968.3220556
2015-12-21,1481348915.2670963
2015-12-22,1482990264.2577238
2015-12-23,1484715118.3984282
2015-12-24,1486283922.7658699
2015-12-25,1488127995.0807295
2015-12-26,1489976933.4135027
2015-12-27,1492132398.4766417
2015-12-28,1493736373.4837983
2015-12-29,1495426332.511341
2015-12-30,1497199416.6971788
2015-12-31,1498714553.830518
2016-01-01,1500175868.48884
2016-01-02,1501749616.6437666
2016-01-03,1503309977.2296407
2016-01-04,1505269000.7066107
2016-01-05,1506968570.8538668
2016-01-06,1508488702.081726
2016-01-07,1510139516.233525
2016-01-08,1512109606.2733605
2016-01-09,1513812743.0702767
2016-01-10,1515763643.683925
2016-01-11,1517666824.6484735
2016-01-12,1519564935.898504
2016-01-13,1521158581.2480977
2016-01-14,1522592895.334375
2016-01-15,1523816546.3843248
2016-01-16,1525134155.431351
2016-01-17,1526583285.7022312
2016-01-18,1528232053.7895772
2016-01-19,1529501798.726922
2016-01-20,1530987461.0021768
2016-01-21,1532403319.8355935
2016-01-22,1534136119.967505
2016-01-23,1535879065.0771198
2016-01-24,1537573876.198138
2016-01-25,1539177493.8584166
2016-01-26,1540749662.4605365
2016-01-27,1542277178.5707996
2016-01-28,1543677694.9465032
2016-01-29,1545267402.5864556
2016-01-30,1547036912.4889832
2016-01-31,1548749259.3642786
2016-02-01,1550249842.8609767
2016-02-02,1551928290.2217772
2016-02-03,1553589265.510291
2016-02-04,1555174202.660331
2016-02-05,1556990247.163106
2016-02-06,1558869924.7962143
2016-02-07,1560525233.8365948
2016-02-08,1561916111.746786
2016-02-09,1563554517.0939517
2016-02-10,1565099234.0705802
2016-02-11,1566906136.7558782
2016-02-12,1568531856.8357282
2016-02-13,1570045235.263059
2016-02-14,1571699992.3243165
2016-02-15,1573228107.9621556
2016-02-16,1574617610.0612607
2016-02-17,1576221567.1493692
2016-02-18,1577995218.7119706
2016-02-19,1579515903.6693108
2016-02-20,1581129781.8498034
2016-02-21,1582531418.4907162
2016-02-22,1583917125.2756097
2016-02-23,1585368240.952942
2016-02-24,1586609153.5188742
2016-02-25,1588247029.2267983
2016-02-26,1589728591.2423172
2016-02-27,1591315653.978545
2016-02-28,1592753239.5103683
2016-02-29,1594202902.5313952
2016-03-01,1595730900.3681264
2016-03-02,1597422189.7609613
2016-03-03,1598836979.6690025
2016-03-04,1600456909.7171292
2016-03-05,1601958026.1173997
2016-03-06,1603448916.1009753
2016-03-07,1604806008.8433096
2016-03-08,1606392006.6852152
2016-03-09,1608119473.4191306
2016-03-10,1609721758.781392
2016-03-11,1611397427.7795908
2016-03-12,1612886458.772732
2016-03-13,1614259721.9057138
2016-03-14,1615831675.1861715
2016-03-15,1617503572.4690182
2016-03-16,1619081121.541638
2016-03-17,1620554672.594986
2016-03-18,1621957951.2168329
2016-03-19,1623344763.5959945
2016-03-20,1624844356.6815147
2016-03-21,1626266935.5030096
2016-03-22,1627803817.9390543
2016-03-23,1629356691.5646894
2016-03-24,1630885044.222508
2016-03-25,1632399864.226426
2016-03-26,1633992262.2596736
2016-03-27,1635471820.2592685
2016-03-28,1637268825.6281164
2016-03-29,1638910284.2112632
2016-03-30,1640428314.36854
2016-03-31,1641715422.644464
2016-04-01,1643306394.2827456
2016-04-02,1644762904.2004833
2016-04-03,1646250302.6141849
2016-04-04,1647989234.914136
2016-04-05,1649622091.080686
2016-04-06,1651278225.1944766
2016-04-07,1652741662.1713457
2016-04-08,1654260012.0260937
2016-04-09,1655951324.6087978
2016-04-10,1657771763.5123594
2016-04-11,1659385267.6776493
2016-04-12,1660960825.0181742
2016-04-13,1662706702.57834
2016-04-14,1664449107.7867682
2016-04-15,1665935936.1914904
2016-04-16,1667424943.5479412
2016-04-17,1669127903.904586
2016-04-18,1670566631.8130424
2016-04-19,1672180792.4598875
2016-04-20,1673990494.060162
2016-04-21,1675671270.6648717
2016-04-22,1677272766.5872722
2016-04-23,1678889829.309286
2016-04-24,1680398480.9493294
2016-04-25,1681867367.360136
2016-04-26,1683631576.9999216
2016-04-27,1685119139.195755
2016-04-28,1686624436.6311345
2016-04-29,1688410391.3196247
2016-04-30,1690070125.8754926
2016-05-01,1691827525.7219017
2016-05-02,1693585551.4558814
2016-05-03,1695277002.9242973
2016-05-04,1697150947.987017
2016-05-05,1698889587.7448125
2016-05-06,1700725980.95185
2016-05-07,1702452393.20706
2016-05-08,1704383680.9264162
2016-05-09,1706353508.7801583
2016-05-10,1708158558.7948298
2016-05-11,1709671001.2253451
2016-05-12,1711243185.4547849
2016-05-13,1712975000.8190491
2016-05-14,1714620346.0949552
2016-05-15,1716214751.756264
2016-05-16,1717828694.4498932
2016-05-17,1719431816.363525
2016-05-18,1721174104.8919008
2016-05-19,1722524265.6245608
2016-05-20,1724172545.1435413
2016-05-21,1725738897.2212057
2016-05-22,1727777434.5705585
2016-05-23,1729769449.9255967
2016-05-24,1731407322.8309212
2016-05-25,1732956228.7228074
2016-05-26,1734479176.1793797
2016-05-27,1736114888.3434968
2016-05-28,1737760051.1669655
2016-05-29,1739669432.0430763
2016-05-30,1741573747.824794
2016-05-31,1743268822.179906
2016-06-01,1745176958.1489224
2016-06-02,1747027328.554164
2016-06-03,1748997308.4294655
2016-06-04,1750709049.5899615
2016-06-05,1753158028.4235404
2016-06-06,1755634007.0004683
2016-06-07,1757673166.3683877
2016-06-08,1759756841.7847946
2016-06-09,1762144269.2216375
2016-06-10,1764223460.4492457
2016-06-11,1766506084.8309824
2016-06-12,1768849113.5870867
2016-06-13,1771628616.2632253
2016-06-14,1773897288.363177
2016-06-15,1776501484.3550966
2016-06-16,1779265855.7298074
2016-06-17,1782066199.6025193
2016-06-18,1785044997.8180249
2016-06-19,1788395778.4816623
2016-06-20,1791469782.7113662
2016-06-21,1794008195.574865
2016-06-22,1796112312.5709956
2016-06-23,1798192872.0567684
2016-06-24,1800324491.0185714
2016-06-25,1803062695.1578445
2016-06-26,1805420310.0397968
2016-06-27,1807786120.839133
2016-06-28,1810192444.658184
2016-06-29,1812512579.31492
2016-06-30,1814960026.9199886
2016-07-01,1817583600.6780658
2016-07-02,1820149087.7109113
2016-07-03,1822755195.586456
2016-07-04,1825293584.7706406
2016-07-05,1827734995.1395981
2016-07-06,1830094855.4799905
2016-07-07,1832301022.0156648
2016-07-08,1834652760.0411198
2016-07-09,1836692099.386312
2016-07-10,1837957547.4841013
2016-07-11,1839121592.8188415
2016-07-12,1840298503.6766458
2016-07-13,1841368969.556524
2016-07-14,1842530021.226773
2016-07-15,1843651706.1974616
2016-07-16,1844957944.2190049
2016-07-17,1846208135.5083265
2016-07-18,1847462664.4442432
2016-07-19,1848539145.2231188
2016-07-20,1849796463.3361804
2016-07-21,1850901851.7220733
2016-07-22,1851968731.4783428
