Date,indicators/cvdd
2015-09-12,159.674572907933
2015-09-13,159.634446117972
2015-09-14,159.601789684234
2015-09-15,159.60031037356
2015-09-16,159.585543114763
2015-09-17,159.561506880749
2015-09-18,159.52843881952
2015-09-19,159.500330275814
2015-09-20,159.472639881937
2015-09-21,159.588264306536
2015-09-22,159.585756907209
2015-09-23,159.649365640175
2015-09-24,159.619371219469
2015-09-25,159.602803557936
2015-09-26,159.575838577564
2015-09-27,159.531808428964
2015-09-28,159.55575586727
2015-09-29,159.527713834993
2015-09-30,159.534391212759
2015-10-01,159.549579436777
2015-10-02,159.519074888252
2015-10-03,159.504062880632
2015-10-04,159.480865210242
2015-10-05,159.475152633592
2015-10-06,159.470340830271
2015-10-07,159.627273413516
2015-10-08,159.643498129708
2015-10-09,159.615867715893
2015-10-10,159.600818343376
2015-10-11,159.574526900889
2015-10-12,159.676489382378
2015-10-13,159.695545754646
2015-10-14,159.802317554479
2015-10-15,159.825701769313
2015-10-16,159.829705520405
2015-10-17,159.837986795071
2015-10-18,159.817417549341
2015-10-19,159.841521602363
2015-10-20,159.884875146067
2015-10-21,159.916532804364
2015-10-22,159.958172526083
2015-10-23,159.957980729176
2015-10-24,159.927776514636
2015-10-25,159.952288431071
2015-10-26,159.961396183325
2015-10-27,160.005845665834
2015-10-28,160.771192216493
2015-10-29,160.886598892853
2015-10-30,161.143773905637
2015-10-31,161.397078559941
2015-11-01,161.626266098417
2015-11-02,161.698923264752
2015-11-03,162.285468083936
2015-11-04,162.983784143356
2015-11-05,163.268432563036
2015-11-06,163.33648731687
2015-11-07,163.961047464952
2015-11-08,164.052639033263
2015-11-09,164.477775273123
2015-11-10,164.723731185985
2015-11-11,164.843269691635
2015-11-12,164.871053204592
2015-11-13,165.162593703896
2015-11-14,165.214712283232
2015-11-15,165.219425094993
2015-11-16,165.233913943214
2015-11-17,165.377001461509
2015-11-18,165.377041213518
2015-11-19,165.429765600752
2015-11-20,165.44753535992
2015-11-21,165.449363962702
2015-11-22,165.513959878204
2015-11-23,165.504794883787
2015-11-24,165.522660281522
2015-11-25,165.514695341836
2015-11-26,165.546091206377
2015-11-27,165.69665590789
2015-11-28,165.69412727895
2015-11-29,165.675790352561
2015-11-30,165.738884653497
2015-12-01,165.802422214191
2015-12-02,165.92863008477
2015-12-03,165.98331929421
2015-12-04,166.054961904892
2015-12-05,166.147744629738
2015-12-06,166.358288803102
2015-12-07,166.429582751999
2015-12-08,166.455190210134
2015-12-09,166.902880420856
2015-12-10,166.983793926387
2015-12-11,167.174147264715
2015-12-12,167.265505860926
2015-12-13,167.374535986484
2015-12-14,167.978147223664
2015-12-15,168.115960711086
2015-12-16,168.181524749163
2015-12-17,168.236379948962
2015-12-18,168.278500512598
2015-12-19,168.642294029652
2015-12-20,168.663534548818
2015-12-21,168.76403776652
2015-12-22,168.847995581131
2015-12-23,168.95487523787
2015-12-24,169.09333953425
2015-12-25,169.40652713689
2015-12-26,169.441947451856
2015-12-27,169.45870901683
2015-12-28,169.489883831004
2015-12-29,169.499953343752
2015-12-30,169.51276638421
2015-12-31,169.548394142671
2016-01-01,169.528788316902
2016-01-02,169.51377027422
2016-01-03,169.551559193654
2016-01-04,169.582557324146
2016-01-05,169.65223454061
2016-01-06,169.693939399899
2016-01-07,170.920813604742
2016-01-08,171.236654053577
2016-01-09,171.237767470666
2016-01-10,171.495428576801
2016-01-11,171.608914609379
2016-01-12,171.660530832342
2016-01-13,171.920054161405
2016-01-14,171.920544727481
2016-01-15,172.275325972284
2016-01-16,172.396946318711
2016-01-17,172.416654746139
2016-01-18,172.447672224943
2016-01-19,172.574163318138
2016-01-20,172.65417548102
2016-01-21,172.777892176202
2016-01-22,173.724645116102
2016-01-23,174.288459163643
2016-01-24,174.365943687343
2016-01-25,174.68631233955
2016-01-26,174.877477351087
2016-01-27,174.964145327459
2016-01-28,175.135043133738
2016-01-29,175.207922847282
2016-01-30,175.361533813806
2016-01-31,175.410220698757
2016-02-01,175.660431530674
2016-02-02,175.688522146544
2016-02-03,175.706465676367
2016-02-04,175.81047542961
2016-02-05,175.889778420276
2016-02-06,175.946025809632
2016-02-07,175.986015286461
2016-02-08,176.004108049141
2016-02-09,176.102754610083
2016-02-10,176.194468625742
2016-02-11,176.404445804557
2016-02-12,176.463047881403
2016-02-13,176.509060244714
2016-02-14,176.545914305124
2016-02-15,176.813003793414
2016-02-16,177.01270422629
2016-02-17,177.174108608099
2016-02-18,177.195695849153
2016-02-19,177.391534351221
2016-02-20,177.483869722675
2016-02-21,177.543033744977
2016-02-22,177.642779722419
2016-02-23,177.7060768403
2016-02-24,177.895620359672
2016-02-25,178.090723353595
2016-02-26,178.171701339832
2016-02-27,178.21157341408
2016-02-28,178.42942207691
2016-02-29,178.723845873797
2016-03-01,179.733826746607
2016-03-02,179.93773812629
2016-03-03,180.269719246983
2016-03-04,180.453853329232
2016-03-05,181.130698136853
2016-03-06,181.293044487188
2016-03-07,181.576359018915
2016-03-08,181.772471728454
2016-03-09,182.042099629135
2016-03-10,182.316926498497
2016-03-11,182.439890906026
2016-03-12,182.536632254746
2016-03-13,182.689501042143
2016-03-14,182.902220428602
2016-03-15,183.061762175825
2016-03-16,183.20125248014
2016-03-17,183.329268315796
2016-03-18,183.436420982521
2016-03-19,183.496232623437
2016-03-20,183.527388920373
2016-03-21,183.814926651124
2016-03-22,183.98741766955
2016-03-23,184.010781089529
2016-03-24,184.085814095349
2016-03-25,184.256233933402
2016-03-26,184.3687086757
2016-03-27,184.40293514528
2016-03-28,184.529912470655
2016-03-29,184.607388012214
2016-03-30,184.726299391472
2016-03-31,184.898393926205
2016-04-01,185.004755519773
2016-04-02,185.053318127117
2016-04-03,185.137116867938
2016-04-04,185.17540818346
2016-04-05,185.265406531823
2016-04-06,185.445362411283
2016-04-07,185.970286539088
2016-04-08,186.031426188791
2016-04-09,186.030889460123
2016-04-10,186.299374057624
2016-04-11,186.395580845131
2016-04-12,186.576079666764
2016-04-13,186.613655673015
2016-04-14,186.646832806738
2016-04-15,186.683324745591
2016-04-16,186.757766924897
2016-04-17,186.774972450651
2016-04-18,186.817554518485
2016-04-19,186.860037501117
2016-04-20,186.956898178789
2016-04-21,187.000897674039
2016-04-22,187.116290030044
2016-04-23,187.157075463338
2016-04-24,187.272517418907
2016-04-25,187.588017420836
2016-04-26,187.717692898387
2016-04-27,187.800679975051
2016-04-28,187.922270637171
2016-04-29,188.017880026876
2016-04-30,188.041075794984
2016-05-01,188.127812167805
2016-05-02,188.151016220349
2016-05-03,188.153841971357
2016-05-04,188.252086288954
2016-05-05,188.270964352775
2016-05-06,188.371540920553
2016-05-07,188.586849817477
2016-05-08,188.608724564285
2016-05-09,188.696565546294
2016-05-10,188.874007090829
2016-05-11,189.020503656718
2016-05-12,189.09556500979
2016-05-13,189.146955498778
2016-05-14,189.323751646392
2016-05-15,189.321364415135
2016-05-16,189.473636302318
2016-05-17,190.814400939268
2016-05-18,190.985458705951
2016-05-19,191.238594536837
2016-05-20,191.482234235375
2016-05-21,191.521532052062
2016-05-22,191.577686563196
2016-05-23,191.673170798689
2016-05-24,191.731191850354
2016-05-25,191.882994663665
2016-05-26,191.980985373275
2016-05-27,192.897403215723
2016-05-28,193.136785747992
2016-05-29,193.476701424624
2016-05-30,193.648637303164
2016-05-31,193.892377285161
2016-06-01,194.120550372952
2016-06-02,194.647287433298
2016-06-03,194.746460727878
2016-06-04,194.807479296544
2016-06-05,194.95751358154
2016-06-06,195.276826543572
2016-06-07,195.608458891144
2016-06-08,195.730465440112
2016-06-09,195.87810306153
2016-06-10,196.052449737561
2016-06-11,196.20439856935
2016-06-12,197.222845544608
2016-06-13,197.854011584003
2016-06-14,198.482558447893
2016-06-15,199.188707730183
2016-06-16,200.098732048678
2016-06-17,200.451971945598
2016-06-18,200.706972442577
2016-06-19,200.875566850248
2016-06-20,201.368866655513
2016-06-21,201.854059171581
2016-06-22,202.088621291262
2016-06-23,202.206927842939
2016-06-24,202.361355200026
2016-06-25,202.968809491734
2016-06-26,203.03309713967
2016-06-27,203.210972791361
2016-06-28,203.273057683187
2016-06-29,203.332812533779
2016-06-30,203.972609889721
2016-07-01,204.075765459586
2016-07-02,204.220803469513
2016-07-03,204.266498458886
2016-07-04,204.334794676882
2016-07-05,204.616528816229
2016-07-06,204.745420660785
2016-07-07,204.928922655081
2016-07-08,205.208269840383
2016-07-09,205.653613598581
2016-07-10,206.040869882117
2016-07-11,206.515074763989
2016-07-12,206.5804898016
2016-07-13,206.646306570135
2016-07-14,206.694698360425
2016-07-15,206.731319669604
2016-07-16,206.74755180498
2016-07-17,206.911116108247
2016-07-18,206.975506192719
2016-07-19,207.301658194992
2016-07-20,207.416149254837
2016-07-21,207.454528960164
2016-07-22,207.579592807013
2016-07-23,207.642764188304
2016-07-24,207.843188911718
2016-07-25,207.995581443821
2016-07-26,208.095888547915
2016-07-27,208.235996874477
2016-07-28,208.342040823552
2016-07-29,208.480727677322
2016-07-30,208.605523788495
2016-07-31,208.69294507037
2016-08-01,208.771959948446
2016-08-02,209.184930896191
2016-08-03,209.350185753502
2016-08-04,209.899598525635
2016-08-05,209.973022960591
2016-08-06,210.0346619621
2016-08-07,210.199270916424
2016-08-08,210.262640612174
2016-08-09,210.305229242869
2016-08-10,210.410157310616
2016-08-11,210.437107631991
2016-08-12,210.458658232867
2016-08-13,210.47535207853
2016-08-14,210.535156093255
2016-08-15,210.54082803367
2016-08-16,210.745334012862
2016-08-17,210.81482536237
2016-08-18,210.886994287285
2016-08-19,211.076217938755
2016-08-20,211.799687514073
2016-08-21,211.829597899088
2016-08-22,211.872843182579
2016-08-23,211.929686154777
2016-08-24,211.996232329012
2016-08-25,212.65988278009
2016-08-26,212.762300936242
2016-08-27,212.752635291914
2016-08-28,212.767576806041
2016-08-29,212.880332342691
2016-08-30,213.168137184365
2016-08-31,213.526024703589
2016-09-01,213.609060959732
2016-09-02,213.637661908502
2016-09-03,213.673430580699
2016-09-04,213.768381096487
2016-09-05,213.810667973059
2016-09-06,213.908048377628
2016-09-07,213.962013459538
2016-09-08,214.150969031686
2016-09-09,214.255048403943
2016-09-10,214.317054304485
2016-09-11,214.453821839459
2016-09-12,214.509635202592
2016-09-13,214.958495437088
2016-09-14,215.069022360454
2016-09-15,215.13287164449
2016-09-16,215.280476663774
2016-09-17,215.334862958448
2016-09-18,215.381195172768
2016-09-19,215.471705254822
2016-09-20,215.835208126699
2016-09-21,215.960696944787
2016-09-22,215.987684831122
2016-09-23,216.040427750597
2016-09-24,216.393028137676
2016-09-25,216.700506914907
2016-09-26,216.782174898993
2016-09-27,216.929343522081
2016-09-28,216.992730007522
2016-09-29,217.044479191182
2016-09-30,217.080071968682
2016-10-01,217.097767039997
2016-10-02,217.10260465465
2016-10-03,217.305495691156
2016-10-04,217.679456943021
2016-10-05,217.763343187554
2016-10-06,217.842526018796
2016-10-07,217.896279665136
2016-10-08,217.968649850523
2016-10-09,217.980847826052
2016-10-10,218.081894725327
2016-10-11,218.335132587705
2016-10-12,218.702212368096
2016-10-13,218.838329489752
2016-10-14,218.926790637409
2016-10-15,218.962573131462
2016-10-16,219.014269136019
2016-10-17,219.581133534678
2016-10-18,219.949556346233
2016-10-19,220.08547081685
2016-10-20,220.228905384335
2016-10-21,220.648530697949
2016-10-22,220.747263128203
2016-10-23,220.83064431011
2016-10-24,221.27451351111
2016-10-25,221.491554279808
2016-10-26,221.813760590714
2016-10-27,222.144984640785
2016-10-28,222.305963742258
2016-10-29,222.512095449135
2016-10-30,222.596776643699
2016-10-31,222.796186113777
2016-11-01,222.991967389599
2016-11-02,223.149955324939
2016-11-03,223.355346442835
2016-11-04,223.486692812961
2016-11-05,223.53400149991
2016-11-06,223.596645563289
2016-11-07,223.703681979206
2016-11-08,224.145388295581
2016-11-09,224.433565514889
2016-11-10,224.790098538575
2016-11-11,225.037180185232
2016-11-12,225.091565247563
2016-11-13,225.13717460823
2016-11-14,225.389732649079
2016-11-15,225.604479324246
2016-11-16,226.289573426086
2016-11-17,226.809484188373
2016-11-18,227.089982611771
2016-11-19,227.203518681883
2016-11-20,227.309462429052
2016-11-21,227.541556262017
2016-11-22,228.252174749721
2016-11-23,228.465048715637
2016-11-24,229.936339272391
2016-11-25,230.069292668665
2016-11-26,230.316910158352
2016-11-27,230.447828872724
2016-11-28,230.680853211129
2016-11-29,230.864241847175
2016-11-30,231.096116692337
2016-12-01,231.395357580159
2016-12-02,231.762956450463
2016-12-03,233.524157303378
2016-12-04,233.572199362299
2016-12-05,233.891079466066
2016-12-06,234.034159167034
2016-12-07,234.226576200429
2016-12-08,234.642348434078
2016-12-09,234.76108888762
2016-12-10,235.087211304579
2016-12-11,235.222727532844
2016-12-12,235.407954049086
2016-12-13,235.833479936263
2016-12-14,236.085972971923
2016-12-15,236.371084524158
2016-12-16,236.756023016874
2016-12-17,237.000714635212
2016-12-18,237.46206696098
2016-12-19,237.598971205147
2016-12-20,237.98471929308
2016-12-21,239.296237491902
2016-12-22,240.380793458908
2016-12-23,241.29995032521
2016-12-24,241.710223807823
2016-12-25,241.991918258367
2016-12-26,242.21319777015
2016-12-27,242.671837306816
2016-12-28,243.934738859191
2016-12-29,244.972867938391
2016-12-30,245.544894469049
2016-12-31,245.726421944679
2017-01-01,246.06509721777
2017-01-02,246.929948002045
2017-01-03,247.528539343324
2017-01-04,248.751036258508
2017-01-05,251.38116881018
2017-01-06,252.200825044312
2017-01-07,252.514844248246
2017-01-08,252.841103378448
2017-01-09,253.251168634872
2017-01-10,253.574067136299
2017-01-11,254.342737549892
2017-01-12,254.630009237806
2017-01-13,254.975976122497
2017-01-14,255.034527537688
2017-01-15,255.206068562267
2017-01-16,255.376504802755
2017-01-17,255.688991161059
2017-01-18,255.858724814656
2017-01-19,255.965490375839
2017-01-20,256.087213608587
2017-01-21,256.244677495806
2017-01-22,256.47357928763
2017-01-23,256.66862470135
2017-01-24,257.118718858764
2017-01-25,257.480713054878
2017-01-26,257.724274551792
2017-01-27,257.928722048716
2017-01-28,257.997254642527
2017-01-29,259.539201377007
2017-01-30,259.648654354641
2017-01-31,259.953875122248
2017-02-01,260.180459407459
2017-02-02,260.510945531825
2017-02-03,261.537761952038
2017-02-04,261.806233499728
2017-02-05,262.118163345003
2017-02-06,262.736613991364
2017-02-07,263.694489244398
2017-02-08,263.972442491553
2017-02-09,264.683624078658
2017-02-10,265.291583425334
2017-02-11,265.353728182977
2017-02-12,265.570153044751
2017-02-13,265.966282408823
2017-02-14,266.24394230081
2017-02-15,266.339679565772
2017-02-16,266.516967937688
2017-02-17,267.136620131475
2017-02-18,267.384708912762
2017-02-19,267.676280308134
2017-02-20,267.888214990475
2017-02-21,268.442752227859
2017-02-22,269.329976667099
2017-02-23,269.855668223376
2017-02-24,272.026251618978
2017-02-25,272.283927480973
2017-02-26,272.431463812076
2017-02-27,272.819226989171
2017-02-28,273.12921006734
2017-03-01,273.606527545539
2017-03-02,274.282164850871
2017-03-03,276.203497977945
2017-03-04,276.575013681732
2017-03-05,276.927445666985
2017-03-06,277.608903717855
2017-03-07,278.334141177208
2017-03-08,279.107217993061
2017-03-09,279.737604727853
2017-03-10,280.735322042702
2017-03-11,281.15095981898
2017-03-12,281.442655798464
2017-03-13,283.045014172895
2017-03-14,283.442360439379
2017-03-15,284.17316966979
2017-03-16,285.288267017748
2017-03-17,286.67593515824
2017-03-18,288.363943779023
2017-03-19,289.268675774804
2017-03-20,289.788445907173
2017-03-21,290.578295733308
2017-03-22,291.529460811683
2017-03-23,291.939413966875
2017-03-24,296.788188636301
2017-03-25,298.255931434134
2017-03-26,299.329584440546
2017-03-27,299.920831282332
2017-03-28,300.55134292183
2017-03-29,300.990931610852
2017-03-30,301.51450049978
2017-03-31,302.249889615547
2017-04-01,302.808461713429
2017-04-02,303.35713176488
2017-04-03,303.85154902047
2017-04-04,304.100699421473
2017-04-05,304.566102155168
2017-04-06,304.968110548936
2017-04-07,306.208913489658
2017-04-08,306.537221646764
2017-04-09,306.761853842034
2017-04-10,307.202004176491
2017-04-11,307.525617260318
2017-04-12,308.46960450375
2017-04-13,308.662536142572
2017-04-14,309.599673341585
2017-04-15,309.78123639262
2017-04-16,309.905223478842
2017-04-17,310.485987544422
2017-04-18,311.007978782825
2017-04-19,311.395726000667
2017-04-20,311.711764808401
2017-04-21,311.940730577198
2017-04-22,312.071769293317
2017-04-23,312.313073935111
2017-04-24,312.947295889792
2017-04-25,313.456284272387
2017-04-26,313.921365176433
2017-04-27,314.25699619789
2017-04-28,316.080361923721
2017-04-29,316.587860739485
2017-04-30,317.489071821889
2017-05-01,320.039041560646
2017-05-02,321.493247508249
2017-05-03,322.264254218175
2017-05-04,323.704267402495
2017-05-05,326.227484491325
2017-05-06,326.739925560369
2017-05-07,327.284177402371
2017-05-08,328.687858266286
2017-05-09,330.845394289813
2017-05-10,331.771152502148
2017-05-11,335.239454099747
2017-05-12,336.337050946966
2017-05-13,337.017829325483
2017-05-14,337.394232316018
2017-05-15,338.512932477349
2017-05-16,339.166632948048
2017-05-17,340.906811541839
2017-05-18,341.624178560231
2017-05-19,343.387867656394
2017-05-20,344.535651005184
2017-05-21,345.678236728821
2017-05-22,349.194492067738
2017-05-23,352.161123127967
2017-05-24,356.871065331463
2017-05-25,364.672404274397
2017-05-26,366.999270580172
2017-05-27,368.484126094241
2017-05-28,369.774588505859
2017-05-29,370.92937735403
2017-05-30,372.874865457979
2017-05-31,376.4591403565
2017-06-01,378.630064227121
2017-06-02,379.6813801014
2017-06-03,380.724916482088
2017-06-04,382.207392491409
2017-06-05,383.915103173136
2017-06-06,386.017239274422
2017-06-07,387.381271599778
2017-06-08,389.024170767559
2017-06-09,391.51223651701
2017-06-10,397.41303493167
2017-06-11,399.105966095443
2017-06-12,409.261300952073
2017-06-13,420.570739723474
2017-06-14,423.143576803644
2017-06-15,424.955956690031
2017-06-16,428.360912647902
2017-06-17,429.145092878687
2017-06-18,432.048940792367
2017-06-19,433.980737469052
2017-06-20,436.146712045669
2017-06-21,437.531312178685
2017-06-22,439.472284359544
2017-06-23,440.551057396435
2017-06-24,441.765074733667
2017-06-25,442.501585569612
2017-06-26,443.57995444904
2017-06-27,444.598234211316
2017-06-28,446.30756881164
2017-06-29,447.524165204621
2017-06-30,449.711521539444
2017-07-01,450.592227838839
2017-07-02,451.88530578566
2017-07-03,454.026789724049
2017-07-04,455.392416199162
2017-07-05,458.090720137085
2017-07-06,459.232205505114
2017-07-07,460.917705904549
2017-07-08,461.825931429782
2017-07-09,462.94813558176
2017-07-10,463.755736265751
2017-07-11,465.047745734062
2017-07-12,465.901479919716
2017-07-13,467.098396460787
2017-07-14,468.57558394884
2017-07-15,469.372582731823
2017-07-16,470.005788435276
2017-07-17,473.152530340838
2017-07-18,474.162715341598
2017-07-19,475.23129086567
2017-07-20,476.881641868645
2017-07-21,478.267190940374
2017-07-22,479.395056908572
2017-07-23,480.109367824959
2017-07-24,482.011916497325
2017-07-25,494.692887111772
2017-07-26,496.012327658014
2017-07-27,499.149209348184
2017-07-28,507.966639341698
2017-07-29,524.350651888961
2017-07-30,532.525206291551
2017-07-31,561.976756071184
2017-08-01,566.747349974882
2017-08-02,571.973857751279
2017-08-03,579.247553859905
2017-08-04,594.001693429898
2017-08-05,603.540357640735
2017-08-06,614.40165570251
2017-08-07,619.738702135003
2017-08-08,626.618932810751
2017-08-09,631.556058904721
2017-08-10,634.217883201747
2017-08-11,636.881408802315
2017-08-12,641.387348669597
2017-08-13,645.957564804751
2017-08-14,649.706137100559
2017-08-15,653.036975421143
2017-08-16,655.654854975171
2017-08-17,660.082601260377
2017-08-18,665.750508456309
2017-08-19,671.884542376285
2017-08-20,679.38348026697
2017-08-21,682.468509805908
2017-08-22,687.834257042394
2017-08-23,694.243719698513
2017-08-24,697.098865292187
2017-08-25,700.139179409293
2017-08-26,702.92898780592
2017-08-27,705.853943153187
2017-08-28,708.413720326478
2017-08-29,714.782880113393
2017-08-30,719.635591518344
2017-08-31,724.532929315629
2017-09-01,728.860193450631
2017-09-02,731.956420449106
2017-09-03,735.241778260139
2017-09-04,739.263256935501
2017-09-05,741.713446286715
2017-09-06,744.736904739074
2017-09-07,748.047730208475
2017-09-08,749.401158833475
2017-09-09,750.777017635019
2017-09-10,752.786957897744
2017-09-11,755.066808190833
2017-09-12,756.591070720209
2017-09-13,758.863095017716
2017-09-14,761.294596145886
2017-09-15,765.99587424265
2017-09-16,768.017109238638
2017-09-17,769.267662947052
2017-09-18,770.472831561103
2017-09-19,772.26775693875
2017-09-20,773.847608358603
2017-09-21,775.830850584945
2017-09-22,779.145753432907
2017-09-23,779.99616675196
2017-09-24,780.455645686669
2017-09-25,797.685944837599
2017-09-26,801.732996836
2017-09-27,803.124363776517
2017-09-28,805.172202075046
2017-09-29,806.771071313546
2017-09-30,809.926941013147
2017-10-01,811.774218843594
2017-10-02,815.718450998718
2017-10-03,817.926674144519
2017-10-04,819.497397277778
2017-10-05,829.530978208787
2017-10-06,831.70546640237
2017-10-07,833.795115097692
2017-10-08,838.577506720704
2017-10-09,845.082463866473
2017-10-10,848.464338697598
2017-10-11,850.23723989138
2017-10-12,853.473343555549
2017-10-13,860.660034674876
2017-10-14,863.375175262599
2017-10-15,869.87131939548
2017-10-16,880.116838180477
2017-10-17,885.080971729629
2017-10-18,887.685855181717
2017-10-19,898.622227569619
2017-10-20,901.35620749224
2017-10-21,903.557136126637
2017-10-22,910.906032746557
2017-10-23,919.983870070367
2017-10-24,925.366282329422
2017-10-25,931.617577061807
2017-10-26,933.79892700639
2017-10-27,936.185685224631
2017-10-28,937.602904659193
2017-10-29,940.404053337492
2017-10-30,944.156651176817
2017-10-31,948.039863667109
2017-11-01,959.984652121727
2017-11-02,966.40899461948
2017-11-03,973.26633633823
2017-11-04,976.666654362542
2017-11-05,991.198534917915
2017-11-06,994.273305432947
2017-11-07,1000.3457686918
2017-11-08,1006.38953016219
2017-11-09,1011.73400628691
2017-11-10,1020.05265116152
2017-11-11,1032.77092738618
2017-11-12,1088.56529130549
2017-11-13,1099.19226201988
2017-11-14,1105.48902539852
2017-11-15,1112.13553925162
2017-11-16,1125.79544327457
2017-11-17,1135.57873405364
2017-11-18,1140.9962578625
2017-11-19,1145.23164731168
2017-11-20,1157.96932602919
2017-11-21,1165.29756372063
2017-11-22,1168.90371607988
2017-11-23,1173.54455430715
2017-11-24,1183.92160284985
2017-11-25,1191.32806142576
2017-11-26,1202.57126863287
2017-11-27,1211.5340495674
2017-11-28,1223.98940194753
2017-11-29,1236.97864843721
2017-11-30,1244.87247355296
2017-12-01,1253.88279265537
2017-12-02,1262.08941691402
2017-12-03,1269.40303236883
2017-12-04,1277.97736939296
2017-12-05,1286.63809090076
2017-12-06,1300.21043876434
2017-12-07,1369.96121862248
2017-12-08,1397.53549366869
2017-12-09,1409.57825674848
2017-12-10,1423.3153062178
2017-12-11,1436.18704266346
2017-12-12,1472.60820826109
2017-12-13,1490.43271848927
2017-12-14,1504.47476402667
2017-12-15,1521.84147396315
2017-12-16,1531.80185307993
2017-12-17,1572.7135242582
2017-12-18,1587.4375647641
2017-12-19,1600.17202034341
2017-12-20,1641.42553345974
2017-12-21,1651.88607848475
2017-12-22,1672.03832032318
2017-12-23,1683.73321442363
2017-12-24,1692.70806586697
2017-12-25,1699.78749615697
2017-12-26,1711.6111632883
2017-12-27,1725.83237910111
2017-12-28,1732.92368595924
2017-12-29,1744.67209740958
2017-12-30,1762.26656276087
2017-12-31,1778.62547142027
2018-01-01,1784.62273346821
2018-01-02,1800.21207617875
2018-01-03,1808.6940952361
2018-01-04,1818.81604141294
2018-01-05,1838.64822421897
2018-01-06,1850.54267069964
2018-01-07,1924.73523831786
2018-01-08,1930.64608992716
2018-01-09,1939.20464040794
2018-01-10,1946.5433809898
2018-01-11,1959.47190958679
2018-01-12,1973.01286372096
2018-01-13,1979.58707338328
2018-01-14,1986.42944902228
2018-01-15,1990.95737468913
2018-01-16,2001.14254335102
2018-01-17,2014.90991939278
2018-01-18,2019.12941291286
2018-01-19,2024.97308398881
2018-01-20,2029.89864611543
2018-01-21,2034.10209954865
2018-01-22,2042.2738961389
2018-01-23,2047.57050643016
2018-01-24,2051.4044821962
2018-01-25,2055.93020510251
2018-01-26,2064.31020309364
2018-01-27,2067.62206582948
2018-01-28,2077.18129566569
2018-01-29,2081.03605754615
2018-01-30,2085.41634824896
2018-01-31,2092.08179831865
2018-02-01,2101.70441770684
2018-02-02,2107.43901751958
2018-02-03,2110.45458828715
2018-02-04,2149.03093457701
2018-02-05,2163.87291331709
2018-02-06,2175.69979261404
2018-02-07,2178.95042832871
2018-02-08,2190.02006258692
2018-02-09,2191.56770415689
2018-02-10,2193.27426246744
2018-02-11,2196.3411243916
2018-02-12,2199.34798419981
2018-02-13,2200.64210786896
2018-02-14,2202.72287127246
2018-02-15,2207.15235905058
2018-02-16,2210.25015346118
2018-02-17,2211.32729523961
2018-02-18,2214.26943438526
2018-02-19,2215.93412533437
2018-02-20,2221.35725583946
2018-02-21,2224.18159521504
2018-02-22,2261.65171700167
2018-02-23,2264.68795123951
2018-02-24,2266.96388798647
2018-02-25,2268.35758989553
2018-02-26,2269.94986485607
2018-02-27,2272.49132422477
2018-02-28,2280.20886529698
2018-03-01,2283.8082587839
2018-03-02,2285.86568510857
2018-03-03,2288.1851635605
2018-03-04,2290.12288949726
2018-03-05,2293.83948045223
2018-03-06,2296.25867482113
2018-03-07,2298.60134490782
2018-03-08,2299.84070019205
2018-03-09,2303.77043649054
2018-03-10,2304.99424242966
2018-03-11,2307.6726099467
2018-03-12,2309.35878074158
2018-03-13,2311.72262904156
2018-03-14,2313.09895406878
2018-03-15,2315.07359542289
2018-03-16,2317.53864425731
2018-03-17,2318.8976689897
2018-03-18,2320.30921332873
2018-03-19,2321.77455559808
2018-03-20,2322.65459830533
2018-03-21,2324.37174508921
2018-03-22,2326.0644401456
2018-03-23,2326.71290852622
2018-03-24,2328.13963591969
2018-03-25,2329.5010392535
2018-03-26,2331.17257295858
2018-03-27,2332.122324024
2018-03-28,2333.0558168388
2018-03-29,2335.48084912364
2018-03-30,2336.98531129647
2018-03-31,2337.89534792078
2018-04-01,2338.95278585149
2018-04-02,2339.42214840994
2018-04-03,2340.74844080271
2018-04-04,2341.31983747177
2018-04-05,2342.39816680463
2018-04-06,2343.01419624857
2018-04-07,2344.00381169657
2018-04-08,2345.22116403219
2018-04-09,2345.986217074
2018-04-10,2347.06416480216
2018-04-11,2350.59221513678
2018-04-12,2353.65780417437
2018-04-13,2356.51445129989
2018-04-14,2357.60460862662
2018-04-15,2358.63138693073
2018-04-16,2359.82934217457
2018-04-17,2361.79657422403
2018-04-18,2365.17394067812
2018-04-19,2385.43374791067
2018-04-20,2391.16421429546
2018-04-21,2395.43041359664
2018-04-22,2397.61015339645
2018-04-23,2402.04819043373
2018-04-24,2405.49141999715
2018-04-25,2409.00748327479
2018-04-26,2420.36499656834
2018-04-27,2421.59038500748
2018-04-28,2422.15143763491
2018-04-29,2423.50285888736
2018-04-30,2425.98817480621
2018-05-01,2426.6474436311
2018-05-02,2434.23979161248
2018-05-03,2435.87713455852
2018-05-04,2438.21527043135
2018-05-05,2439.77350530755
2018-05-06,2441.21601329866
2018-05-07,2442.23702751549
2018-05-08,2443.32239876086
2018-05-09,2445.44129893899
2018-05-10,2451.6652068804
2018-05-11,2453.67667766565
2018-05-12,2454.16450097024
2018-05-13,2454.83973683793
2018-05-14,2471.23260601835
2018-05-15,2473.02381415157
2018-05-16,2474.71916838619
2018-05-17,2495.07777667071
2018-05-18,2496.18066731141
2018-05-19,2497.02296751399
2018-05-20,2497.98368559483
2018-05-21,2499.23468546268
2018-05-22,2500.26931539478
2018-05-23,2502.61675337474
