Date,distribution/balance_exchanges
2016-10-13,984897.4205938192
2016-10-14,978551.4703704694
2016-10-15,981014.2323529795
2016-10-16,983258.6894700493
2016-10-17,983631.3692540996
2016-10-18,981747.3922269595
2016-10-19,976114.4531344998
2016-10-20,980070.3400929497
2016-10-21,973210.4626730694
2016-10-22,979092.5175397197
2016-10-23,982145.0231000896
2016-10-24,983717.7879392595
2016-10-25,987944.8970648595
2016-10-26,983524.4623447799
2016-10-27,979538.1611881094
2016-10-28,982319.3304286096
2016-10-29,989172.8398148095
2016-10-30,984331.9717927794
2016-10-31,990169.8619691797
2016-11-01,996117.8419625196
2016-11-02,998629.5223551196
2016-11-03,998046.0822976794
2016-11-04,987191.3992028396
2016-11-05,978886.3541436195
2016-11-06,978948.8432519694
2016-11-07,981311.8259943696
2016-11-08,985867.8571873994
2016-11-09,989777.6030170895
2016-11-10,992432.0508405995
2016-11-11,991160.3973781496
2016-11-12,990288.2670951895
2016-11-13,985221.8600910696
2016-11-14,986123.9967049499
2016-11-15,986433.0240439498
2016-11-16,980874.8085172698
2016-11-17,988820.6199748897
2016-11-18,987397.3462797696
2016-11-19,979307.6014663196
2016-11-20,972608.7391765297
2016-11-21,967591.4428459695
2016-11-22,975014.3931743697
2016-11-23,979251.9571914197
2016-11-24,959814.6753136795
2016-11-25,955261.9833966197
2016-11-26,955112.7287154193
2016-11-27,951497.4533256894
2016-11-28,941934.2356926693
2016-11-29,939151.0497169495
2016-11-30,936528.3284595993
2016-12-01,935236.7008320993
2016-12-02,939516.0335834292
2016-12-03,942820.7528657492
2016-12-04,941957.3167358992
2016-12-05,936864.6496818291
2016-12-06,940704.5441767994
2016-12-07,945414.5138781794
2016-12-08,944660.0473828794
2016-12-09,931384.9611721492
2016-12-10,934108.1904135894
2016-12-11,934345.3198188392
2016-12-12,936560.1368491695
2016-12-13,937660.9448218293
2016-12-14,936516.1131307995
2016-12-15,940465.6437725096
2016-12-16,938470.3190905594
2016-12-17,941907.9909569394
2016-12-18,939236.1588207794
2016-12-19,936632.6194648396
2016-12-20,935311.1831176197
2016-12-21,940941.9598207895
2016-12-22,945817.3238069497
2016-12-23,956227.1196599295
2016-12-24,956275.7175563297
2016-12-25,948107.4306747398
2016-12-26,950979.7450911495
2016-12-27,947945.8941452495
2016-12-28,946463.6613346495
2016-12-29,947372.0071571196
2016-12-30,946961.4354037596
2016-12-31,942711.5019319896
2017-01-01,947411.6334445296
2017-01-02,950208.5112371197
2017-01-03,950060.6144555297
2017-01-04,982177.9518940799
2017-01-05,973428.9404278799
2017-01-06,985266.8924975399
2017-01-07,986800.90170985
2017-01-08,982456.49526317
2017-01-09,979312.7980200499
2017-01-10,977799.7381852199
2017-01-11,984446.93406547
2017-01-12,979887.1451319298
2017-01-13,982987.7978076898
2017-01-14,986116.6766928298
2017-01-15,1010239.4238248299
2017-01-16,1008839.04061809
2017-01-17,1017476.42200035
2017-01-18,1023950.6836696202
2017-01-19,1024994.3495057601
2017-01-20,1029897.1548742203
2017-01-21,1029532.9312361504
2017-01-22,1025976.7049611702
2017-01-23,1024947.6361079405
2017-01-24,1038129.0635945705
2017-01-25,1041755.0104501507
2017-01-26,1038424.2599313305
2017-01-27,1044962.9561490304
2017-01-28,1046592.3989847205
2017-01-29,1044696.6369999107
2017-01-30,1041746.3422912504
2017-01-31,1038937.4153900102
2017-02-01,1054210.5290856704
2017-02-02,1054255.8964148404
2017-02-03,1049682.3450039006
2017-02-04,1048460.2102219703
2017-02-05,1045038.2119819204
2017-02-06,1048318.7227888304
2017-02-07,1056208.7679404502
2017-02-08,1048804.4232426705
2017-02-09,1050682.8822683308
2017-02-10,1048261.9552762103
2017-02-11,1047701.08133126
2017-02-12,1041016.2293057903
2017-02-13,1041940.2824710303
2017-02-14,1046143.0322860002
2017-02-15,1042283.2250592504
2017-02-16,1035922.3815303002
2017-02-17,1047083.5198598102
2017-02-18,1046471.9195936404
2017-02-19,1047374.8708243702
2017-02-20,1047407.3637100201
2017-02-21,1056575.92611324
2017-02-22,1057036.0300273101
2017-02-23,1060913.85821897
2017-02-24,1063785.9951320102
2017-02-25,1069586.8665894505
2017-02-26,1067638.06775789
2017-02-27,1061495.78849606
2017-02-28,1068518.4607903
2017-03-01,1075266.4549007996
2017-03-02,1089860.9469884096
2017-03-03,1107864.233699709
2017-03-04,1132104.2682078693
2017-03-05,1130979.757379039
2017-03-06,1136461.8853345788
2017-03-07,1139586.6899846287
2017-03-08,1150147.350309059
2017-03-09,1155798.8637518592
2017-03-10,1160191.8056778088
2017-03-11,1149139.888530419
2017-03-12,1152463.7349292994
2017-03-13,1152334.9138782294
2017-03-14,1149474.7049321197
2017-03-15,1154412.0630696702
2017-03-16,1163939.3873680003
2017-03-17,1192050.16127531
2017-03-18,1242057.2411105004
2017-03-19,1244730.25683649
2017-03-20,1237402.6571656102
2017-03-21,1244799.4078321606
2017-03-22,1251716.2165190307
2017-03-23,1253057.2873812004
2017-03-24,1273864.27227379
2017-03-25,1312921.4294213203
2017-03-26,1315100.2302008404
2017-03-27,1317048.87581391
2017-03-28,1312990.81632556
2017-03-29,1300285.6623311802
2017-03-30,1301227.2112349097
2017-03-31,1306219.1833705097
2017-04-01,1289069.0262580293
2017-04-02,1288730.3460229994
2017-04-03,1290777.526062089
2017-04-04,1277637.0220911894
2017-04-05,1275518.9062411294
2017-04-06,1281863.3323127597
2017-04-07,1284531.8733413394
2017-04-08,1279328.6932115995
2017-04-09,1278855.9009378094
2017-04-10,1278293.1507987394
2017-04-11,1279309.6982753298
2017-04-12,1273166.823379769
2017-04-13,1256186.1965744796
2017-04-14,1264706.3030646793
2017-04-15,1268040.2470345392
2017-04-16,1265557.0043591897
2017-04-17,1256299.4581689895
2017-04-18,1247485.8154385795
2017-04-19,1238083.42985737
2017-04-20,1231228.6084433491
2017-04-21,1230555.6631736893
2017-04-22,1229712.3505995688
2017-04-23,1224843.4832572786
2017-04-24,1211681.8501239186
2017-04-25,1213861.8865500586
2017-04-26,1217737.1343918089
2017-04-27,1229194.6217156688
2017-04-28,1235846.4299555086
2017-04-29,1245327.699699419
2017-04-30,1256342.006194799
2017-05-01,1276481.4970992692
2017-05-02,1286294.5434257996
2017-05-03,1280016.254185419
2017-05-04,1291849.6222243595
2017-05-05,1296430.333082359
2017-05-06,1301205.518808369
2017-05-07,1312303.447171559
2017-05-08,1325111.5103155088
2017-05-09,1330380.210044109
2017-05-10,1325975.960182889
2017-05-11,1334124.0128932488
2017-05-12,1325113.6568565094
2017-05-13,1331788.437985239
2017-05-14,1329818.6347308296
2017-05-15,1325651.0977773892
2017-05-16,1318078.3992651494
2017-05-17,1308208.7448663593
2017-05-18,1319954.0645635594
2017-05-19,1323299.5824378396
2017-05-20,1342799.8718804095
2017-05-21,1360304.1911406794
2017-05-22,1373485.718485909
2017-05-23,1377758.0598069187
2017-05-24,1390581.4996943488
2017-05-25,1431386.4526680287
2017-05-26,1439661.1360412189
2017-05-27,1453838.560652419
2017-05-28,1455614.456735229
2017-05-29,1443495.9860907786
2017-05-30,1444671.9379622587
2017-05-31,1422302.6669195588
2017-06-01,1428063.6472657293
2017-06-02,1428942.9045073793
2017-06-03,1421997.9301409991
2017-06-04,1426896.4969891293
2017-06-05,1428006.1386118992
2017-06-06,1438571.4590450295
2017-06-07,1426268.2580648493
2017-06-08,1425672.1547471096
2017-06-09,1427114.014042109
2017-06-10,1442161.4059430396
2017-06-11,1452555.7571587095
2017-06-12,1467641.9621073892
2017-06-13,1471231.5074435594
2017-06-14,1475026.4548992296
2017-06-15,1470835.7882316199
2017-06-16,1472490.9912936597
2017-06-17,1477675.4938685102
2017-06-18,1467688.2317486298
2017-06-19,1468514.1929326397
2017-06-20,1477157.9233185197
2017-06-21,1476896.232302399
2017-06-22,1473870.5065144494
2017-06-23,1474936.4480141294
2017-06-24,1479544.6472263294
2017-06-25,1483416.077610049
2017-06-26,1488836.751559179
2017-06-27,1495260.6585679287
2017-06-28,1477832.0171878987
2017-06-29,1496561.1703729182
2017-06-30,1484969.0828381486
2017-07-01,1477673.9023118387
2017-07-02,1477552.468321449
2017-07-03,1465927.2860843989
2017-07-04,1465422.5843116688
2017-07-05,1458976.4272609188
2017-07-06,1449292.8785876092
2017-07-07,1435535.995803949
2017-07-08,1414652.036476679
2017-07-09,1434187.2480811395
2017-07-10,1442888.0578555695
2017-07-11,1449437.2682799597
2017-07-12,1437534.7732405993
2017-07-13,1421822.9631939295
2017-07-14,1427860.67712942
2017-07-15,1441625.08980393
2017-07-16,1450404.4107656498
2017-07-17,1462136.5674228999
2017-07-18,1466045.3736895495
2017-07-19,1444293.0210313597
2017-07-20,1465813.97913256
2017-07-21,1468526.5469338498
2017-07-22,1465261.84258939
2017-07-23,1441512.7537772094
2017-07-24,1444172.9826507396
2017-07-25,1456740.8270284594
2017-07-26,1443656.3236611793
2017-07-27,1420941.7115318195
2017-07-28,1370077.7982152395
2017-07-29,1397584.9979974192
2017-07-30,1406280.0155890293
2017-07-31,1446851.170974949
2017-08-01,1483618.1831765089
2017-08-02,1500372.123023199
2017-08-03,1505158.3338904097
2017-08-04,1515534.8708247796
2017-08-05,1522336.6687036997
2017-08-06,1510796.1227943895
2017-08-07,1485628.3620063297
2017-08-08,1515727.7073011901
2017-08-09,1528920.48241167
2017-08-10,1522781.4783878902
2017-08-11,1523112.3605800201
2017-08-12,1533336.81127779
2017-08-13,1547000.5452180498
2017-08-14,1562534.8889865996
2017-08-15,1566502.4597290598
2017-08-16,1566020.7888828097
2017-08-17,1561574.5865958596
2017-08-18,1578155.19638168
2017-08-19,1572935.9119033995
2017-08-20,1580725.1646875294
2017-08-21,1587697.84732874
2017-08-22,1579660.6531137095
2017-08-23,1595257.284323479
2017-08-24,1566306.8544712588
2017-08-25,1568869.4815365088
2017-08-26,1576526.5132697884
2017-08-27,1573563.8725602687
2017-08-28,1566889.8736829185
2017-08-29,1586201.8531375786
2017-08-30,1589433.0512469087
2017-08-31,1590853.4675910284
2017-09-01,1587199.807683599
2017-09-02,1590744.1390757388
2017-09-03,1585409.0867598888
2017-09-04,1584340.3260987883
2017-09-05,1567316.2017712484
2017-09-06,1571497.2260859683
2017-09-07,1564712.185142558
2017-09-08,1582495.271752308
2017-09-09,1578935.1243508481
2017-09-10,1597962.6264255485
2017-09-11,1594871.2387273582
2017-09-12,1596561.8694344985
2017-09-13,1591457.9108455384
2017-09-14,1610989.2467017884
2017-09-15,1632115.5713263585
2017-09-16,1624859.5624114284
2017-09-17,1620080.933853228
2017-09-18,1609469.2733561776
2017-09-19,1596235.635643748
2017-09-20,1598098.6922272479
2017-09-21,1593762.910738888
2017-09-22,1595295.0533237483
2017-09-23,1590144.9635040679
2017-09-24,1595792.928410398
2017-09-25,1599466.4325346884
2017-09-26,1590444.2406647976
2017-09-27,1591720.986753378
2017-09-28,1594517.9155957673
2017-09-29,1602167.472858167
2017-09-30,1608700.8578177274
2017-10-01,1611426.822312827
2017-10-02,1606794.1346257967
2017-10-03,1606748.6607428768
2017-10-04,1595161.603481067
2017-10-05,1597419.3857742865
2017-10-06,1599370.9196560264
2017-10-07,1602863.8293415562
2017-10-08,1608494.2156280966
2017-10-09,1614099.009762186
2017-10-10,1616837.3352954257
2017-10-11,1624706.049341386
2017-10-12,1638579.288694816
2017-10-13,1652754.718187646
2017-10-14,1654485.8042818564
2017-10-15,1653725.6998690167
2017-10-16,1653449.9604506663
2017-10-17,1644318.5734444459
2017-10-18,1624987.2600356056
2017-10-19,1620443.3783101158
2017-10-20,1628026.3478189358
2017-10-21,1631569.7677088664
2017-10-22,1633840.3107893565
2017-10-23,1621321.860824976
2017-10-24,1628892.4621746964
2017-10-25,1616039.551512326
2017-10-26,1616908.954031886
2017-10-27,1606262.1847706763
2017-10-28,1596185.7870419165
2017-10-29,1608229.1038478063
2017-10-30,1608621.2074169363
2017-10-31,1605998.7427325163
2017-11-01,1603244.982371086
2017-11-02,1605150.258947266
2017-11-03,1604511.2363682662
2017-11-04,1613488.0612880057
2017-11-05,1621799.2293564163
2017-11-06,1617311.2198304362
2017-11-07,1612498.9485070864
2017-11-08,1636089.314333916
2017-11-09,1627492.3946657956
2017-11-10,1647843.9000030756
2017-11-11,1658653.7126210658
2017-11-12,1740356.052043726
2017-11-13,1746924.9982529455
2017-11-14,1752235.2482005362
2017-11-15,1749702.4282485466
2017-11-16,1760204.1627282465
2017-11-17,1774126.6410256966
2017-11-18,1771652.2663200165
2017-11-19,1779597.1906692067
2017-11-20,1772832.7575180968
2017-11-21,1759358.635167097
2017-11-22,1740444.758931617
2017-11-23,1745025.291963247
2017-11-24,1744809.281532657
2017-11-25,1746426.7502305869
2017-11-26,1747531.6919695071
2017-11-27,1751868.9164460972
2017-11-28,1753082.9510803467
2017-11-29,1763689.8996189975
2017-11-30,1760738.696698127
2017-12-01,1761964.678735057
2017-12-02,1760920.3142086868
2017-12-03,1767242.7351780469
2017-12-04,1775658.4874361667
2017-12-05,1779241.5418719966
2017-12-06,1771869.7384879673
2017-12-07,1786505.299266707
2017-12-08,1801348.3749410568
2017-12-09,1808273.7001718662
2017-12-10,1813189.522571876
2017-12-11,1820029.2149189059
2017-12-12,1827631.1934252759
2017-12-13,1851392.982914856
2017-12-14,1861154.0179256257
2017-12-15,1859122.561610406
2017-12-16,1865673.8397386954
2017-12-17,1873669.6387811557
2017-12-18,1876453.4741982755
2017-12-19,1879411.4423054955
2017-12-20,1917636.3338415953
2017-12-21,1923368.3775524143
2017-12-22,1953927.158989985
2017-12-23,1958242.4982299951
2017-12-24,1968564.8179991848
2017-12-25,1969640.8239811556
2017-12-26,1977719.7629374051
2017-12-27,1982037.0318912948
2017-12-28,1975851.2703455754
2017-12-29,1979648.6857127652
2017-12-30,1980921.7229495249
2017-12-31,1987036.1318444551
2018-01-01,1976859.398581855
2018-01-02,1991267.9489160047
2018-01-03,1994422.664299565
2018-01-04,1999198.9067102352
2018-01-05,2014959.192258415
2018-01-06,2009708.1576188754
2018-01-07,2019279.336275545
2018-01-08,2017390.5904257344
2018-01-09,2020487.6668689852
2018-01-10,2034919.3524450243
2018-01-11,2038263.1159859253
2018-01-12,2042749.0857867948
2018-01-13,2045627.330508015
2018-01-14,2038257.5105279644
2018-01-15,2046046.6302539052
2018-01-16,2058225.3142533049
2018-01-17,2079283.021569945
2018-01-18,2106041.481202724
2018-01-19,2077518.7924805845
2018-01-20,2081592.3849548344
2018-01-21,2080208.6103984145
2018-01-22,2082981.8142020747
2018-01-23,2083749.8503454044
2018-01-24,2086991.865080354
2018-01-25,2089191.749477244
2018-01-26,2083970.7293239045
2018-01-27,2081607.4341037343
2018-01-28,2084413.2515285343
2018-01-29,2083069.7790015542
2018-01-30,2086046.9372021044
2018-01-31,2082519.9658263144
2018-02-01,2111736.107917295
2018-02-02,2143274.1140767355
2018-02-03,2143487.505336175
2018-02-04,2170137.2875063145
2018-02-05,2200617.0932376455
2018-02-06,2221757.8906681663
2018-02-07,2227588.1214386667
2018-02-08,2236261.406734746
2018-02-09,2234581.294117596
2018-02-10,2233201.0587589163
2018-02-11,2237456.3815641473
2018-02-12,2231691.336546806
2018-02-13,2227424.883255335
2018-02-14,2220667.062941355
2018-02-15,2215042.7312625153
2018-02-16,2212781.8512495845
2018-02-17,2212366.7617958253
2018-02-18,2208505.4373082644
2018-02-19,2206357.109789064
2018-02-20,2220550.539405675
2018-02-21,2211270.052595486
2018-02-22,2219323.539150886
2018-02-23,2215072.604256716
2018-02-24,2217066.374437926
2018-02-25,2221755.421219696
2018-02-26,2225995.482830756
2018-02-27,2221913.9494196246
2018-02-28,2218649.733041055
2018-03-01,2233744.671206205
2018-03-02,2238215.2267803657
2018-03-03,2239980.3490950847
2018-03-04,2241574.621938565
2018-03-05,2213843.317340917
2018-03-06,2212406.303590615
2018-03-07,2209881.5140080564
2018-03-08,2206339.9157114173
2018-03-09,2206138.3598499973
2018-03-10,2204440.9282003874
2018-03-11,2199291.8787722476
2018-03-12,2200648.8305474576
2018-03-13,2192734.057124768
2018-03-14,2208946.650919608
2018-03-15,2216274.4899345185
2018-03-16,2221083.561462358
2018-03-17,2213655.484443268
2018-03-18,2229938.4190550176
2018-03-19,2240670.2269161083
2018-03-20,2243070.633284679
2018-03-21,2246331.45333188
2018-03-22,2237054.6159502296
2018-03-23,2233101.1114830095
2018-03-24,2236172.9599054
2018-03-25,2234546.7859580102
2018-03-26,2239287.89770188
2018-03-27,2239571.84427396
2018-03-28,2239778.4691164894
2018-03-29,2248646.0577150797
2018-03-30,2256088.70582639
2018-03-31,2257256.505082199
2018-04-01,2254440.6060171393
2018-04-02,2260601.7806362803
2018-04-03,2268107.80073043
2018-04-04,2269166.52396126
2018-04-05,2270365.3102638805
2018-04-06,2264686.2046912108
2018-04-07,2255947.8965669204
2018-04-08,2256570.1564941513
2018-04-09,2249535.0994370417
2018-04-10,2246712.4732796005
2018-04-11,2258203.6563382014
2018-04-12,2271867.003281
2018-04-13,2261547.1135602114
2018-04-14,2270483.8385385703
2018-04-15,2273784.3432204914
2018-04-16,2274795.019521391
2018-04-17,2263449.758065752
2018-04-18,2263479.3408390717
2018-04-19,2269114.8644090523
2018-04-20,2266600.7373533724
2018-04-21,2268383.899742043
2018-04-22,2260554.343189122
2018-04-23,2264186.207728572
2018-04-24,2273725.306509874
2018-04-25,2278228.579026053
2018-04-26,2280194.529335513
2018-04-27,2283054.949099593
2018-04-28,2284547.403389493
2018-04-29,2288322.4236205835
2018-04-30,2288354.3344815727
2018-05-01,2283449.7819914217
2018-05-02,2283156.426813582
2018-05-03,2288649.536651982
2018-05-04,2290411.1075933618
2018-05-05,2299805.18377381
2018-05-06,2294769.9540245514
2018-05-07,2301842.8590103313
2018-05-08,2293462.619646971
2018-05-09,2299211.5413910523
2018-05-10,2300518.9499273216
2018-05-11,2303831.961897272
2018-05-12,2308208.963969111
2018-05-13,2308053.080017061
2018-05-14,2301914.0015412117
2018-05-15,2298627.9889619513
2018-05-16,2291215.3871978605
2018-05-17,2302854.923086262
2018-05-18,2298832.325967442
2018-05-19,2299324.133408772
2018-05-20,2299284.3180722115
2018-05-21,2299559.6068082927
2018-05-22,2301130.704128512
2018-05-23,2310772.9819939714
2018-05-24,2313029.862813562
2018-05-25,2308952.541633472
2018-05-26,2306596.8864101227
2018-05-27,2302185.3757565725
2018-05-28,2300873.1771809612
2018-05-29,2288514.3610733026
2018-05-30,2290863.864385652
2018-05-31,2290534.563993212
2018-06-01,2291005.1718746317
2018-06-02,2297388.932506041
2018-06-03,2299395.733420022
2018-06-04,2304031.978798252
2018-06-05,2306097.2694901833
2018-06-06,2304199.2088760436
2018-06-07,2302927.6389545426
2018-06-08,2291463.3374737436
2018-06-09,2291947.3775702342
2018-06-10,2296532.177381734
2018-06-11,2291288.308219914
2018-06-12,2293039.7384445346
2018-06-13,2298551.9464423954
2018-06-14,2296563.229608244
2018-06-15,2294585.1091262545
2018-06-16,2295583.1898821937
2018-06-17,2299197.018338184
2018-06-18,2304461.029902173
2018-06-19,2299306.428486643
2018-06-20,2299896.452753693
2018-06-21,2295733.5672654333
2018-06-22,2301515.803864444
2018-06-23,2300370.106665742
2018-06-24,2305450.0977797434
2018-06-25,2303118.5021203533
2018-06-26,2305373.3389874226
2018-06-27,2310735.0196299935
2018-06-28,2317930.576182873
2018-06-29,2322270.834699293
2018-06-30,2324643.4672688423
2018-07-01,2324136.4735018243
2018-07-02,2328507.5932709835
2018-07-03,2321211.861080714
2018-07-04,2319824.9884786634
2018-07-05,2319950.536584304
2018-07-06,2315616.9291713038
2018-07-07,2316156.4396494743
2018-07-08,2317487.864520054
2018-07-09,2315077.6544935736
2018-07-10,2319948.7448727633
2018-07-11,2316594.7698231335
2018-07-12,2318019.766307823
2018-07-13,2312480.1626658337
2018-07-14,2308166.980865273
2018-07-15,2306284.2985013933
2018-07-16,2313131.1344555137
2018-07-17,2321935.6299165236
2018-07-18,2327752.4877208136
2018-07-19,2329040.8906023335
2018-07-20,2337135.3721708036
2018-07-21,2342450.307543373
2018-07-22,2343118.328978344
2018-07-23,2351378.1943830927
2018-07-24,2358674.7326568523
2018-07-25,2360267.773950382
2018-07-26,2359085.3564438717
2018-07-27,2360079.415259503
2018-07-28,2362576.2833298123
2018-07-29,2363012.7023977027
2018-07-30,2367666.127037322
2018-07-31,2369378.392052232
2018-08-01,2368774.6243021926
2018-08-02,2374979.4240335324
2018-08-03,2381549.0024007326
2018-08-04,2381932.0912484922
2018-08-05,2384881.696436292
2018-08-06,2379480.8487010514
2018-08-07,2382038.1874721614
2018-08-08,2374582.916553562
2018-08-09,2371082.1068288414
2018-08-10,2373661.579409591
2018-08-11,2374181.6920765014
2018-08-12,2373880.957389271
2018-08-13,2377474.246030622
2018-08-14,2382003.619369071
2018-08-15,2390333.6024922812
2018-08-16,2392296.720437042
2018-08-17,2384233.7792721316
2018-08-18,2386137.9383529914
2018-08-19,2385111.9923875416
2018-08-20,2386598.183509271
2018-08-21,2396180.1335876314
2018-08-22,2405804.392040082
2018-08-23,2407131.1420296105
2018-08-24,2412519.3870147006
2018-08-25,2413248.94965201
2018-08-26,2414361.3855140414
2018-08-27,2420186.0500664515
2018-08-28,2414890.5140956105
2018-08-29,2424203.3184480704
2018-08-30,2428172.2331790905
2018-08-31,2436940.5935976813
2018-09-01,2440757.156604631
2018-09-02,2443063.211521781
2018-09-03,2449663.632841551
2018-09-04,2457757.5452873204
2018-09-05,2466634.3596355603
2018-09-06,2482967.798497131
2018-09-07,2481278.638047211
2018-09-08,2482574.033407932
2018-09-09,2482991.2722750716
2018-09-10,2483050.913435562
2018-09-11,2482628.484781651
2018-09-12,2481002.463093351
2018-09-13,2484422.21727656
2018-09-14,2486341.90316365
2018-09-15,2487041.63719008
2018-09-16,2486246.24756632
2018-09-17,2487955.4697532402
2018-09-18,2487538.6182838185
2018-09-19,2491199.4308844884
2018-09-20,2493570.1000494394
2018-09-21,2501213.0869452893
2018-09-22,2501616.637551179
2018-09-23,2500796.6398128597
2018-09-24,2505199.2626890293
2018-09-25,2501116.6974904295
2018-09-26,2499480.8673129305
2018-09-27,2501298.03711895
2018-09-28,2498269.4902260303
2018-09-29,2493173.77564616
2018-09-30,2494653.0055264495
2018-10-01,2494594.2072927305
2018-10-02,2492524.4209781704
2018-10-03,2494934.2610273827
2018-10-04,2489511.79647349
2018-10-05,2487915.963101342
2018-10-06,2485685.962699781
2018-10-07,2482943.210002701
2018-10-08,2483778.488579582
2018-10-09,2484707.7341819014
2018-10-10,2488463.9772840613
2018-10-11,2485203.3617830514
2018-10-12,2488106.681834051
2018-10-13,2486559.233074491
2018-10-14,2486703.359617421
2018-10-15,2492510.22715878
2018-10-16,2489977.0464175497
2018-10-17,2488248.87924166
2018-10-18,2489760.078521609
2018-10-19,2489852.63154382
2018-10-20,2491973.5121774594
2018-10-21,2491888.2857127883
2018-10-22,2488627.620300598
2018-10-23,2490541.407805868
2018-10-24,2491370.6972199385
2018-10-25,2492053.021795078
2018-10-26,2490796.3483813475
2018-10-27,2492057.1421344774
2018-10-28,2491152.226589987
2018-10-29,2495309.838126748
2018-10-30,2496555.191621987
2018-10-31,2475427.702430328
2018-11-01,2472613.5593650676
2018-11-02,2473532.154162469
2018-11-03,2470148.3992420873
2018-11-04,2470827.897739238
2018-11-05,2468838.2665877985
2018-11-06,2477046.1524220686
2018-11-07,2480627.701645899
2018-11-08,2484343.5657547098
2018-11-09,2488755.1940872106
2018-11-10,2489416.8508885903
2018-11-11,2490714.0740599395
2018-11-12,2494945.2070968007
2018-11-13,2504962.1027271706
2018-11-14,2522626.4518068405
2018-11-15,2536455.6815688596
2018-11-16,2539253.1438235403
2018-11-17,2541777.9503919603
2018-11-18,2539107.85779249
2018-11-19,2569109.47213412
2018-11-20,2607370.3893935797
2018-11-21,2605857.85173626
2018-11-22,2600330.7279637903
2018-11-23,2609593.4994315607
2018-11-24,2621956.2542595705
2018-11-25,2645286.833749681
2018-11-26,2659009.94647237
2018-11-27,2661299.425439491
2018-11-28,2658301.73809837
2018-11-29,2652904.3891105913
2018-11-30,2646171.001309782
2018-12-01,2646235.8324294817
2018-12-02,2646778.955251142
2018-12-03,2647828.007029841
2018-12-04,2650123.344814862
2018-12-05,2657037.679232042
2018-12-06,2664611.363311902
2018-12-07,2683491.903170291
2018-12-08,2685845.688494351
2018-12-09,2684353.0915697417
2018-12-10,2683868.9565736414
2018-12-11,2690493.7192335213
2018-12-12,2695724.3396196114
2018-12-13,2700374.7165701217
2018-12-14,2697463.9163208907
2018-12-15,2698406.871920352
2018-12-16,2698656.518318853
2018-12-17,2706020.587280522
2018-12-18,2709308.9616106623
2018-12-19,2710973.2181846825
2018-12-20,2721991.673188891
2018-12-21,2716993.0587497028
2018-12-22,2716883.398600842
2018-12-23,2721644.4825986912
2018-12-24,2727631.8221834917
2018-12-25,2729345.0707010026
2018-12-26,2731711.8671294623
2018-12-27,2730733.576940823
2018-12-28,2731368.289877383
2018-12-29,2728420.3773551728
2018-12-30,2727196.314227773
2018-12-31,2723938.375331112
2019-01-01,2722501.9719821727
2019-01-02,2718305.566357422
2019-01-03,2718009.967278003
2019-01-04,2721202.624883883
2019-01-05,2726392.195498223
2019-01-06,2729899.722872803
2019-01-07,2730237.5054147835
2019-01-08,2729669.250111564
2019-01-09,2732630.925921925
2019-01-10,2732746.599878045
2019-01-11,2729316.731524774
2019-01-12,2728061.8534225645
2019-01-13,2728104.984984655
2019-01-14,2731474.0292162844
2019-01-15,2733147.1702523343
2019-01-16,2736168.9043951044
2019-01-17,2739460.967413335
2019-01-18,2737531.9555792445
2019-01-19,2737274.825637425
2019-01-20,2737657.8202558835
2019-01-21,2735844.6383555024
2019-01-22,2737181.4831468128
2019-01-23,2731213.831878104
2019-01-24,2731934.2141515934
2019-01-25,2729518.046573073
2019-01-26,2727876.2835685625
2019-01-27,2728875.9023915227
2019-01-28,2735006.0996481227
2019-01-29,2735913.897451573
2019-01-30,2720310.485708013
2019-01-31,2732369.362110462
2019-02-01,2734372.3368152617
2019-02-02,2729231.8145835814
2019-02-03,2730881.5498784417
2019-02-04,2730324.4773441213
2019-02-05,2729330.040477851
2019-02-06,2731820.9768922515
2019-02-07,2741515.9184148414
2019-02-08,2747758.2381879813
2019-02-09,2748936.5351691614
2019-02-10,2749053.0601510727
2019-02-11,2745454.551062541
2019-02-12,2746882.2388631925
2019-02-13,2747858.451404052
2019-02-14,2746952.356620552
2019-02-15,2742342.9085923615
2019-02-16,2744883.517083852
2019-02-17,2743731.891755522
2019-02-18,2745760.8778809216
2019-02-19,2750679.219482491
2019-02-20,2745683.4133466515
2019-02-21,2748765.1343258005
2019-02-22,2754845.398734032
2019-02-23,2754132.7602538625
2019-02-24,2754559.9405282433
2019-02-25,2752763.9900918626
2019-02-26,2749291.9654338225
2019-02-27,2747775.0751266726
2019-02-28,2754549.883302872
2019-03-01,2748919.617335044
2019-03-02,2750205.859601073
2019-03-03,2749843.6932102824
2019-03-04,2754829.9871540223
2019-03-05,2744933.243216443
2019-03-06,2739342.2530357023
2019-03-07,2742965.797294811
2019-03-08,2742168.7869095514
2019-03-09,2742496.789675962
2019-03-10,2742648.2318096515
2019-03-11,2739145.339272321
2019-03-12,2745299.7289452697
2019-03-13,2747548.5138867307
2019-03-14,2744357.2394592715
2019-03-15,2740915.879914332
2019-03-16,2742003.2544087437
2019-03-17,2740316.280222443
2019-03-18,2742061.518642322
2019-03-19,2747061.9450807627
2019-03-20,2748885.875527602
2019-03-21,2746624.7249502726
2019-03-22,2744579.3264013533
2019-03-23,2743618.1488717133
2019-03-24,2742684.1743907733
2019-03-25,2738456.476861812
2019-03-26,2744316.4737081416
2019-03-27,2744083.443963051
2019-03-28,2744712.59947157
2019-03-29,2745546.7409381606
