Date,fees/fee_ratio_multiple
2017-03-15,8.51306788255744
2017-03-16,8.229214018205122
2017-03-17,8.870345199310457
2017-03-18,10.041374491206199
2017-03-19,10.745877795354062
2017-03-20,8.049323954214392
2017-03-21,8.138932496761987
2017-03-22,8.476154505593989
2017-03-23,8.83904694771632
2017-03-24,10.501167057328212
2017-03-25,10.134231367476032
2017-03-26,14.417240181436087
2017-03-27,9.468322354670567
2017-03-28,9.30754372973899
2017-03-29,9.101033374946217
2017-03-30,11.078440411260694
2017-03-31,8.766583421980132
2017-04-01,9.654937141053141
2017-04-02,11.927516190850637
2017-04-03,10.952986166383388
2017-04-04,8.800687998535006
2017-04-05,9.569665145454657
2017-04-06,9.287488333629945
2017-04-07,9.994132115481404
2017-04-08,10.978846549149223
2017-04-09,12.826148279334957
2017-04-10,10.314840094320154
2017-04-11,10.222578539193659
2017-04-12,9.366516130400823
2017-04-13,8.326889657739413
2017-04-14,8.378406034720422
2017-04-15,10.30273792535485
2017-04-16,12.4883719790223
2017-04-17,10.544711972446557
2017-04-18,9.287661384338737
2017-04-19,9.53102402903342
2017-04-20,8.5533470819065
2017-04-21,9.541707677672788
2017-04-22,11.050431387319225
2017-04-23,12.271675087074835
2017-04-24,9.246374875343069
2017-04-25,7.810800776583894
2017-04-26,8.534164402695732
2017-04-27,8.165214402469754
2017-04-28,7.808600750836087
2017-04-29,9.434861067245597
2017-04-30,10.470284260832575
2017-05-01,9.23275231277376
2017-05-02,8.242931088976112
2017-05-03,7.670880046253738
2017-05-04,7.838259643199265
2017-05-05,7.170791799220782
2017-05-06,8.080870798636534
2017-05-07,8.535128580568067
2017-05-08,8.11013803019032
2017-05-09,7.395201320726823
2017-05-10,7.1002761624860655
2017-05-11,7.035834526607328
2017-05-12,6.977322033312286
2017-05-13,7.557226817358169
2017-05-14,7.8913070416497035
2017-05-15,7.492439723066725
2017-05-16,5.804766249985751
2017-05-17,4.987149650657307
2017-05-18,5.527813890923423
2017-05-19,5.629504858827946
2017-05-20,6.3190960634636815
2017-05-21,6.208503755782909
2017-05-22,5.488020818892473
2017-05-23,5.483504847417934
2017-05-24,5.070283611391517
2017-05-25,5.084153154671859
2017-05-26,5.0709137236085216
2017-05-27,4.971046741193943
2017-05-28,5.893412228545972
2017-05-29,4.813867770304329
2017-05-30,4.802763442938535
2017-05-31,4.593844050460527
2017-06-01,4.7341624610351944
2017-06-02,4.881723935164386
2017-06-03,5.398446034462767
2017-06-04,5.553233807787512
2017-06-05,5.311813148465149
2017-06-06,4.691295188921458
2017-06-07,4.086964632486133
2017-06-08,5.200692775441881
2017-06-09,5.1432508974533
2017-06-10,5.508779267440104
2017-06-11,6.124673480734185
2017-06-12,5.483190364099842
2017-06-13,4.6761655721614765
2017-06-14,4.848336013288548
2017-06-15,5.392477748787814
2017-06-16,5.9287148546608615
2017-06-17,6.820519534962877
2017-06-18,7.519887491771065
2017-06-19,5.875209533422418
2017-06-20,5.444898238635648
2017-06-21,4.782117957575381
2017-06-22,4.886110924357481
2017-06-23,6.900405945728214
2017-06-24,6.940584196859821
2017-06-25,6.895123565661777
2017-06-26,5.7326193269677725
2017-06-27,5.451013019410204
2017-06-28,6.086041251685962
2017-06-29,5.393666192305004
2017-06-30,6.389561636490302
2017-07-01,9.030585600453037
2017-07-02,12.87710984265355
2017-07-03,8.503262917109565
2017-07-04,7.506556970692674
2017-07-05,9.24768995373023
2017-07-06,8.349269430620962
2017-07-07,8.687330506997071
2017-07-08,11.719195338510422
2017-07-09,11.971326106645995
2017-07-10,12.97874193100737
2017-07-11,11.417862350221252
2017-07-12,10.950439075224377
2017-07-13,10.31020595198194
2017-07-14,9.067225391634551
2017-07-15,5.19576647143474
2017-07-16,13.205822963326947
2017-07-17,10.341708702899448
2017-07-18,10.18632664400166
2017-07-19,10.23848868503968
2017-07-20,9.832296461993792
2017-07-21,8.708025671250915
2017-07-22,12.693381761876152
2017-07-23,18.1482892350376
2017-07-24,14.326263538703344
2017-07-25,11.979688987183666
2017-07-26,11.967869249143043
2017-07-27,12.57751491958292
2017-07-28,10.950574922797442
2017-07-29,13.542608661253846
2017-07-30,14.30395510453262
2017-07-31,10.301126624612989
2017-08-01,25.523803540879268
2017-08-02,15.557729644265471
2017-08-03,14.899413698404214
2017-08-04,20.718653596573873
2017-08-05,20.481928294529425
2017-08-06,20.907538158116743
2017-08-07,16.698555964894357
2017-08-08,13.887966254850266
2017-08-09,11.921045312862507
2017-08-10,9.670400418712322
2017-08-11,8.661377263182729
2017-08-12,9.007026172821254
2017-08-13,10.751672528397462
2017-08-14,7.521173629437359
2017-08-15,6.421594879541023
2017-08-16,5.675922479246183
2017-08-17,7.12482853750206
2017-08-18,6.510975860092892
2017-08-19,8.098218315034366
2017-08-20,8.775789440469413
2017-08-21,5.8243926971677835
2017-08-22,4.328996958355506
2017-08-23,4.667172538606512
2017-08-24,4.270731877360252
2017-08-25,3.964896476508394
2017-08-26,4.085961687882515
2017-08-27,6.39930128281655
2017-08-28,5.263859900522093
2017-08-29,5.03347935866608
2017-08-30,6.405439763410149
2017-08-31,5.930848367850049
2017-09-01,6.682679098646156
2017-09-02,8.056816600820177
2017-09-03,9.049837235994014
2017-09-04,7.722460678923071
2017-09-05,9.735218317482069
2017-09-06,8.428469943126144
2017-09-07,9.549141024618379
2017-09-08,11.045198820510562
2017-09-09,15.584010556533832
2017-09-10,13.042858337882691
2017-09-11,14.616401700361628
2017-09-12,16.781561039248217
2017-09-13,18.759467558845365
2017-09-14,15.14771842703264
2017-09-15,13.870627753624902
2017-09-16,18.616232984722604
2017-09-17,23.13042343526032
2017-09-18,10.432106931303018
2017-09-19,12.22603143262584
2017-09-20,10.989275818794193
2017-09-21,17.135083605244112
2017-09-22,15.829619227245638
2017-09-23,21.813301982508992
2017-09-24,22.661138789461294
2017-09-25,11.602529233857659
2017-09-26,12.493440208649748
2017-09-27,13.804998283698867
2017-09-28,17.45573547015545
2017-09-29,19.31665994224146
2017-09-30,18.004881783051086
2017-10-01,14.649325959485537
2017-10-02,11.389351909011372
2017-10-03,15.996615304244601
2017-10-04,13.2501666323431
2017-10-05,10.74465934653565
2017-10-06,14.337028362801053
2017-10-07,19.250609442462498
2017-10-08,21.34947880943944
2017-10-09,14.475871871192224
2017-10-10,12.957559519474447
2017-10-11,12.726166497401215
2017-10-12,11.965257124899134
2017-10-13,7.038334569619111
2017-10-14,8.743997241954885
2017-10-15,15.98088639869879
2017-10-16,12.244990498846178
2017-10-17,10.802174832323033
2017-10-18,10.820362975641386
2017-10-19,12.618046926412925
2017-10-20,14.814078019653998
2017-10-21,12.399718459213025
2017-10-22,15.646055042459121
2017-10-23,12.513951924804793
2017-10-24,11.448441131103577
2017-10-25,17.28803581604306
2017-10-26,20.97327707262541
2017-10-27,8.799962873580714
2017-10-28,7.070100751110645
2017-10-29,7.903176671318576
2017-10-30,7.97102776488452
2017-10-31,8.438711509218653
2017-11-01,7.567036213288944
2017-11-02,7.754546747924732
2017-11-03,6.473300633948974
2017-11-04,6.946940939143621
2017-11-05,9.916989311967093
2017-11-06,7.917344365867012
2017-11-07,7.629782095875636
2017-11-08,7.865790058690979
2017-11-09,6.292946385934499
2017-11-10,5.687896168391817
2017-11-11,4.153997788347931
2017-11-12,2.7134716671313357
2017-11-13,3.233891605589991
2017-11-14,3.601258544248244
2017-11-15,4.14824960596585
2017-11-16,4.7800394323758155
2017-11-17,6.203575947794345
2017-11-18,6.86230361230526
2017-11-19,9.08265176992627
2017-11-20,7.648568897002288
2017-11-21,7.969139641791589
2017-11-22,8.215199060906132
2017-11-23,8.380051067120949
2017-11-24,8.975199175469589
2017-11-25,10.967298812226794
2017-11-26,11.001460226266838
2017-11-27,9.985083712847377
2017-11-28,8.951689173642796
2017-11-29,8.433771663270285
2017-11-30,8.713450745565552
2017-12-01,10.25918783927
2017-12-02,11.575637691685444
2017-12-03,12.736391508967548
2017-12-04,11.005753158587977
2017-12-05,11.128379877919928
2017-12-06,10.137925954761343
2017-12-07,6.211110234840679
2017-12-08,4.040083904816623
2017-12-09,4.83538070294674
2017-12-10,5.475002556924232
2017-12-11,5.419621957415225
2017-12-12,4.62491209709692
2017-12-13,4.847439857222271
2017-12-14,4.587451908423719
2017-12-15,4.564174080488538
2017-12-16,5.002723662014134
2017-12-17,5.318888617109991
2017-12-18,4.874810518899969
2017-12-19,3.641128691401542
2017-12-20,2.8648698976082323
2017-12-21,2.4617789062987265
2017-12-22,2.2951666582651695
2017-12-23,2.630512924560645
2017-12-24,3.1563431328869225
2017-12-25,3.4478005195987693
2017-12-26,3.4461710814578206
2017-12-27,3.48465526752782
2017-12-28,3.3700937560967783
2017-12-29,3.624730202832342
2017-12-30,3.36009270971797
2017-12-31,4.7375409675813955
2018-01-01,5.154124083782588
2018-01-02,4.292691500879585
2018-01-03,3.6177644782417753
2018-01-04,3.698323241534532
2018-01-05,3.5486342839598937
2018-01-06,4.0238542982367935
2018-01-07,3.9514045663708988
2018-01-08,3.9876473861439092
2018-01-09,3.7245486517620967
2018-01-10,3.8806413508414908
2018-01-11,4.459074783096475
2018-01-12,4.602446653840764
2018-01-13,4.524349473028222
2018-01-14,4.943422602964381
2018-01-15,4.6756229046217355
2018-01-16,4.277634382275854
2018-01-17,4.092149675271968
2018-01-18,4.291989821285908
2018-01-19,5.196423170281341
2018-01-20,6.181610227762684
2018-01-21,7.807670213615097
2018-01-22,7.635145577848319
2018-01-23,8.737150070715149
2018-01-24,8.760193130017445
2018-01-25,9.942540451345376
2018-01-26,10.264474108429946
2018-01-27,12.663864809811894
2018-01-28,13.713649195824171
2018-01-29,13.692869070040404
2018-01-30,14.022384464052266
2018-01-31,10.016299457536036
2018-02-01,10.344591607344594
2018-02-02,8.654104949007714
2018-02-03,14.441979065417293
2018-02-04,20.98801651124648
2018-02-05,14.308011997150082
2018-02-06,13.936021092443792
2018-02-07,15.268818272382134
2018-02-08,19.611125946877817
2018-02-09,20.0970893377195
2018-02-10,21.130489225469677
2018-02-11,31.460948722575033
2018-02-12,30.65568918498665
2018-02-13,30.895037973356796
2018-02-14,36.09337702063897
2018-02-15,26.5539730772007
2018-02-16,34.686861163491365
2018-02-17,39.2925106304142
2018-02-18,46.42061425739207
2018-02-19,40.777550657894274
2018-02-20,34.74450526374315
2018-02-21,52.92641772887354
2018-02-22,50.53163859876693
2018-02-23,26.017544080183104
2018-02-24,19.85905690894498
2018-02-25,52.57984787172631
2018-02-26,39.15731959080903
2018-02-27,40.56808526677053
2018-02-28,38.76870236027549
2018-03-01,40.620986302022835
2018-03-02,47.413354677630785
2018-03-03,60.266987416863124
2018-03-04,56.28021365947205
2018-03-05,42.82443881710587
2018-03-06,53.36300541798271
2018-03-07,57.332640773389144
2018-03-08,57.83285139131485
2018-03-09,53.37338773691446
2018-03-10,44.4531889948771
2018-03-11,49.282794004346
2018-03-12,61.132363394158546
2018-03-13,33.54978247165784
2018-03-14,49.59563137957357
2018-03-15,50.118261322569886
2018-03-16,66.76335755505937
2018-03-17,87.56583230944854
2018-03-18,75.50774098382192
2018-03-19,63.94539178497232
2018-03-20,51.59103151830824
2018-03-21,62.24039309060873
2018-03-22,65.47298957753996
2018-03-23,64.31482524009888
2018-03-24,90.59342923591042
2018-03-25,84.40963741701114
2018-03-26,70.48287197252324
2018-03-27,70.06508819100681
2018-03-28,71.04186538227
2018-03-29,70.84978581511666
2018-03-30,79.59600200651518
2018-03-31,80.7032005443358
2018-04-01,111.76586536520979
2018-04-02,92.15351265766301
2018-04-03,82.08065568122377
2018-04-04,75.03603961349813
2018-04-05,80.71242839683447
2018-04-06,50.954557526344
2018-04-07,83.82535338533079
2018-04-08,96.7542547732234
2018-04-09,82.94317487833477
2018-04-10,90.17516260154561
2018-04-11,89.44780895114346
2018-04-12,54.90766306271294
2018-04-13,57.71917833614489
2018-04-14,73.07674904970477
2018-04-15,84.83044637171241
2018-04-16,69.49812639202695
2018-04-17,78.4761409660487
2018-04-18,79.99525486642348
2018-04-19,81.40536184293772
2018-04-20,60.005000600927595
2018-04-21,70.96785489812994
2018-04-22,92.99844939925481
2018-04-23,66.64547217764583
2018-04-24,31.384860746114402
2018-04-25,17.760705335629233
2018-04-26,27.07699275802792
2018-04-27,32.90695409594653
2018-04-28,39.14330574423261
2018-04-29,57.61257815911041
2018-04-30,53.765437721168055
2018-05-01,63.1892470630344
2018-05-02,46.00237080847002
2018-05-03,48.905299036366245
2018-05-04,44.80558938339559
2018-05-05,63.54211887341719
2018-05-06,55.74401505636937
2018-05-07,53.22820476917649
2018-05-08,51.66463873433699
2018-05-09,66.51025791014148
2018-05-10,73.06558599058127
2018-05-11,42.11405092761878
2018-05-12,73.65305776086646
2018-05-13,80.26786920857454
2018-05-14,47.79823394526491
2018-05-15,49.2360839956884
2018-05-16,70.14633839825044
2018-05-17,31.523182323584248
2018-05-18,27.375837794056366
2018-05-19,62.259094979114806
2018-05-20,73.03123957404081
2018-05-21,63.72141320031295
2018-05-22,72.16160912992187
2018-05-23,66.70355235045459
2018-05-24,61.076707667870764
2018-05-25,73.4233023114208
2018-05-26,90.94371066746542
2018-05-27,106.28536534895645
2018-05-28,67.95506580398633
2018-05-29,61.67358906467867
2018-05-30,96.97505794369467
2018-05-31,99.13364719352293
2018-06-01,102.84165861522057
2018-06-02,117.7189433203572
2018-06-03,134.10552374661992
2018-06-04,111.44987263022087
2018-06-05,119.06276911203977
2018-06-06,95.43430372773285
2018-06-07,87.47825308994055
2018-06-08,102.3112034681618
2018-06-09,96.55059193765435
2018-06-10,96.05445530530831
2018-06-11,71.93343011604033
2018-06-12,83.73787383860949
2018-06-13,48.77593748489688
2018-06-14,69.26156340872447
2018-06-15,83.45477518873687
2018-06-16,127.19929209507572
2018-06-17,84.54967451901334
2018-06-18,117.98968815965473
2018-06-19,24.11813768710562
2018-06-20,10.530939064919075
2018-06-21,29.903651686891664
2018-06-22,28.380143071931247
2018-06-23,63.621358745129136
2018-06-24,80.07629075470082
2018-06-25,57.58858921453041
2018-06-26,57.42495218064143
2018-06-27,48.03213910425468
2018-06-28,73.25897376426188
2018-06-29,69.86013084146477
2018-06-30,75.66923881668293
2018-07-01,110.42131126735927
2018-07-02,76.06184569054922
2018-07-03,52.96648765647616
2018-07-04,78.74595525205713
2018-07-05,87.63864971898249
2018-07-06,93.15392395826996
2018-07-07,118.68473441085364
2018-07-08,127.24003533309657
2018-07-09,86.31538851071926
2018-07-10,82.4716460380583
2018-07-11,83.54860965866662
2018-07-12,95.58916503510017
2018-07-13,92.50176860786736
2018-07-14,111.74000704474302
2018-07-15,109.81505661810044
2018-07-16,64.52452972971686
2018-07-17,80.68456008701877
2018-07-18,69.33888031646148
2018-07-19,75.1481571954503
2018-07-20,84.37737546479406
2018-07-21,99.54305324331114
2018-07-22,155.0042580803167
2018-07-23,80.43884659097847
2018-07-24,68.04798208532164
2018-07-25,83.48157247874215
2018-07-26,87.36852565399104
2018-07-27,101.72840159706037
2018-07-28,109.21664358031005
2018-07-29,136.6027195271533
2018-07-30,69.15067025549479
2018-07-31,72.82512513392845
2018-08-01,89.09724635447253
2018-08-02,76.86564853012014
2018-08-03,90.38232919915205
2018-08-04,128.94765807401154
2018-08-05,147.7358665187256
2018-08-06,93.25099422910455
2018-08-07,102.39487514234001
2018-08-08,95.57439304186991
2018-08-09,90.75813856319269
2018-08-10,108.76644552807535
2018-08-11,139.0721279088913
2018-08-12,152.66035490450213
2018-08-13,95.12270392991108
2018-08-14,65.25805947176163
2018-08-15,91.80328521891268
2018-08-16,83.12845504648531
2018-08-17,77.35352000446854
2018-08-18,122.55604038020186
2018-08-19,107.33079877570395
2018-08-20,65.49429488678571
2018-08-21,75.74060211507404
2018-08-22,83.39207110482863
2018-08-23,97.46075589364239
2018-08-24,96.28253162965375
2018-08-25,81.11631519749177
2018-08-26,78.7793594852446
2018-08-27,71.81436522458061
2018-08-28,43.29934719984775
2018-08-29,74.47492617356767
2018-08-30,80.87215134846744
2018-08-31,77.71359008580185
2018-09-01,99.2473086145291
2018-09-02,111.40697969372134
2018-09-03,91.37967294033601
2018-09-04,66.33497288302026
2018-09-05,52.84224159427986
2018-09-06,60.92318281327796
2018-09-07,69.04682381597375
2018-09-08,100.63135913575573
2018-09-09,111.91278984927148
2018-09-10,85.4799957515198
2018-09-11,76.72599041930495
2018-09-12,88.81315238533966
2018-09-13,92.14181501720955
2018-09-14,78.76075030991689
2018-09-15,112.46527535684488
2018-09-16,133.9364786819815
2018-09-17,97.66234677340407
2018-09-18,94.35381469394639
2018-09-19,115.07941717956028
2018-09-20,106.4105463646996
2018-09-21,71.27792485320646
2018-09-22,104.85414692516588
2018-09-23,130.51239917587512
2018-09-24,120.28986082983259
2018-09-25,104.9750650774026
2018-09-26,87.29738399376684
2018-09-27,76.57019121323187
2018-09-28,67.5669491002726
2018-09-29,100.44073176918822
2018-09-30,133.0655296570612
2018-10-01,91.49940910278092
2018-10-02,67.57546037231167
2018-10-03,85.83705547555344
2018-10-04,101.21826849376254
2018-10-05,77.15977389022683
2018-10-06,89.88565812197335
2018-10-07,136.84130858229997
2018-10-08,101.47035911587535
2018-10-09,98.50203190334405
2018-10-10,116.13414474292411
2018-10-11,108.91539407042293
2018-10-12,90.45098015079334
2018-10-13,133.6707702625399
2018-10-14,115.75416464545994
2018-10-15,88.67744281568827
2018-10-16,88.3473122073873
2018-10-17,92.51154650518916
2018-10-18,96.51885517366226
2018-10-19,101.51667120637707
2018-10-20,125.78099521736469
2018-10-21,139.39814055992593
2018-10-22,117.02135578598173
2018-10-23,117.08049590108853
2018-10-24,84.37421119260365
2018-10-25,98.63431390362483
2018-10-26,100.77617143084842
2018-10-27,130.80547910591872
2018-10-28,106.97110286712449
2018-10-29,94.09241098984425
2018-10-30,103.54957190103202
2018-10-31,123.3555236125935
2018-11-01,111.25586372657499
2018-11-02,98.54583700163435
2018-11-03,149.06665531300135
2018-11-04,120.78233094053864
2018-11-05,97.31473229952624
2018-11-06,84.4031480669406
2018-11-07,80.89808116197932
2018-11-08,73.02756871121825
2018-11-09,71.77901017551241
2018-11-10,99.35305907591719
2018-11-11,130.06842350446263
2018-11-12,92.27896003587905
2018-11-13,83.99897477619048
2018-11-14,66.34778084901762
2018-11-15,42.072484147207376
2018-11-16,43.65137886421412
2018-11-17,85.10284868459304
2018-11-18,86.23924113888096
2018-11-19,40.40506005154768
2018-11-20,24.786303808526114
2018-11-21,27.27619206094921
2018-11-22,39.96845502390373
2018-11-23,43.24761403537628
2018-11-24,58.328459079480545
2018-11-25,50.59213039048948
2018-11-26,37.247017497761924
2018-11-27,44.80318485234326
2018-11-28,39.07687405466044
2018-11-29,30.11982874869437
2018-11-30,31.960229335192693
2018-12-01,50.811499835517445
2018-12-02,62.30257497469684
2018-12-03,46.78070827798331
2018-12-04,55.76174477068662
2018-12-05,62.76100160950349
2018-12-06,60.26104964596207
2018-12-07,46.67987682661313
2018-12-08,81.37012927779568
2018-12-09,96.0480649064368
2018-12-10,68.47099692379179
2018-12-11,68.00541462371856
2018-12-12,68.09070529935423
2018-12-13,75.13439040097536
2018-12-14,73.72254223729338
2018-12-15,102.3705772292012
2018-12-16,97.80947873236876
2018-12-17,96.34928444512101
2018-12-18,61.19937610465244
2018-12-19,57.56008177332418
2018-12-20,62.07919413247063
2018-12-21,57.526371472896706
2018-12-22,117.50224124402054
2018-12-23,143.3992052291282
2018-12-24,83.54714071591286
2018-12-25,109.68531711265355
2018-12-26,121.9433193368706
2018-12-27,129.57194703938842
2018-12-28,117.16137760255545
2018-12-29,113.65297978328255
2018-12-30,159.14731785822244
2018-12-31,122.79078262653198
2019-01-01,166.86953567606088
2019-01-02,105.62623915437474
2019-01-03,102.08077811299556
2019-01-04,96.12621698116848
2019-01-05,167.0408602264119
2019-01-06,107.20614899508249
2019-01-07,74.81935902424809
2019-01-08,101.85055847664073
2019-01-09,85.816634952065
2019-01-10,76.44935756938182
2019-01-11,77.25977359789009
2019-01-12,101.7432226419053
2019-01-13,121.79344004479992
2019-01-14,94.1517651569549
2019-01-15,78.81701304763376
2019-01-16,67.28978282180428
2019-01-17,68.5888672231409
2019-01-18,83.46495153867765
2019-01-19,95.58210588184629
2019-01-20,137.07055208689627
2019-01-21,95.13087630520292
2019-01-22,78.74983685213466
2019-01-23,81.49299303952698
2019-01-24,89.08562930258825
2019-01-25,70.49090538118243
2019-01-26,95.31495079946157
2019-01-27,108.65126659528903
2019-01-28,76.01071695184496
2019-01-29,79.8343693049957
2019-01-30,81.10003386021613
2019-01-31,67.72688033764953
2019-02-01,60.64827089035772
2019-02-02,96.10633210762794
2019-02-03,118.00291169172887
2019-02-04,108.53089331256557
2019-02-05,107.76427717904929
2019-02-06,95.07761820655966
2019-02-07,130.91736308356445
2019-02-08,98.43891792034356
2019-02-09,106.61808934433923
2019-02-10,129.48039863576577
2019-02-11,79.33440389991839
2019-02-12,47.62545127335455
2019-02-13,54.66529596867549
2019-02-14,68.32136004960658
2019-02-15,60.98381188246531
2019-02-16,84.83364616227267
2019-02-17,104.66486266403885
2019-02-18,66.89216972956784
2019-02-19,54.28895298156221
2019-02-20,44.03285474963156
2019-02-21,43.84816141339268
2019-02-22,52.90603363017142
2019-02-23,71.26499802678
2019-02-24,58.94199221004781
2019-02-25,47.006200309793684
2019-02-26,57.14424259321899
2019-02-27,54.959834163932854
2019-02-28,62.88947726450245
2019-03-01,67.42367142602573
2019-03-02,66.16192112437345
2019-03-03,86.34298603251764
2019-03-04,61.17234972349983
2019-03-05,65.17184889404128
2019-03-06,42.626727285276075
2019-03-07,47.516074630404816
2019-03-08,53.84615293684363
2019-03-09,71.2813523836715
2019-03-10,90.06733670675837
2019-03-11,58.589121002736924
2019-03-12,57.738328824425366
2019-03-13,47.81888191274601
2019-03-14,52.57812196827127
2019-03-15,62.446790070209644
2019-03-16,92.11026049429154
2019-03-17,109.75581473764586
2019-03-18,90.94491602614818
2019-03-19,98.49551438266941
2019-03-20,74.9895355745051
2019-03-21,51.309020491640005
2019-03-22,75.13336728849067
2019-03-23,101.98132802149597
2019-03-24,120.60728606811806
2019-03-25,64.35407675824945
2019-03-26,46.99758370326469
2019-03-27,39.78550471983056
2019-03-28,39.16641444585127
2019-03-29,29.945173822638463
2019-03-30,32.77943101423752
2019-03-31,39.94495149329298
2019-04-01,28.487302875070178
2019-04-02,18.14126666589523
2019-04-03,13.490940704231878
2019-04-04,12.329535176369072
2019-04-05,18.200375775242243
2019-04-06,22.49105306643899
2019-04-07,21.610071009335265
2019-04-08,15.171419279950106
2019-04-09,15.357119370424506
2019-04-10,17.549568090924044
2019-04-11,18.023015417664134
2019-04-12,19.76882199431562
2019-04-13,26.48277833679141
2019-04-14,27.556961161544546
2019-04-15,23.951834491865604
2019-04-16,24.67155442895366
2019-04-17,23.359096169402637
2019-04-18,26.71818050118502
2019-04-19,25.224492013916496
2019-04-20,29.188513278995085
2019-04-21,41.248208271605534
2019-04-22,24.88525955380383
2019-04-23,16.02883302085358
2019-04-24,16.592126630377642
2019-04-25,19.955285232712303
2019-04-26,21.64026958484542
2019-04-27,32.46767404629255
2019-04-28,43.48869661838787
2019-04-29,29.71550459354267
2019-04-30,21.471515228029347
2019-05-01,33.57131991102372
2019-05-02,36.54274502991289
2019-05-03,24.378213106300354
2019-05-04,28.214629926091362
2019-05-05,26.64722299296391
2019-05-06,25.734088184883202
2019-05-07,18.19574888773569
2019-05-08,17.917814262429914
2019-05-09,18.53048348589426
2019-05-10,13.626913983197102
2019-05-11,13.987180915803199
2019-05-12,19.975759617931885
2019-05-13,19.605085872940954
2019-05-14,15.319316700559893
2019-05-15,10.682413016484382
2019-05-16,8.98631886182499
2019-05-17,9.305223931859285
2019-05-18,15.189020418348266
2019-05-19,17.213447037101865
2019-05-20,11.814083605550426
2019-05-21,10.445311332786392
2019-05-22,12.811247709968459
2019-05-23,13.045406628300249
2019-05-24,10.967002482265995
2019-05-25,14.659197370693485
2019-05-26,22.509886850592636
2019-05-27,12.02668972691627
2019-05-28,11.624496829595882
2019-05-29,12.625816974321324
2019-05-30,11.626625927265293
2019-05-31,8.132850726977926
2019-06-01,12.839652467983235
2019-06-02,14.824919006954726
2019-06-03,8.475127192305612
2019-06-04,9.833802138233755
2019-06-05,13.544953652780379
2019-06-06,17.061060256502937
2019-06-07,19.545912387475962
2019-06-08,22.127319268187104
2019-06-09,30.171001542320305
2019-06-10,20.272313543886543
2019-06-11,17.16371589948803
2019-06-12,16.040907438427112
2019-06-13,18.244508304520775
2019-06-14,18.910200171902876
2019-06-15,24.188865157056984
2019-06-16,22.853110153087737
2019-06-17,15.112927912647926
2019-06-18,18.483528841917106
2019-06-19,21.921007084400298
2019-06-20,17.097869534861427
2019-06-21,14.170145669927878
2019-06-22,15.390204689611664
2019-06-23,28.851188974341675
2019-06-24,22.670298071069393
2019-06-25,16.069263477068734
2019-06-26,12.205278384850544
2019-06-27,9.87050924792198
2019-06-28,12.178812798944184
2019-06-29,20.997062408547055
2019-06-30,19.109276342445117
2019-07-01,15.081651420375623
2019-07-02,17.752961831871094
2019-07-03,23.691880472355223
2019-07-04,25.89799751998102
2019-07-05,32.1277770223328
2019-07-06,44.95715249909275
2019-07-07,42.92556805601595
2019-07-08,33.98223373942587
2019-07-09,28.008058754504496
2019-07-10,19.82816507476417
2019-07-11,21.317091627270976
2019-07-12,31.403392215328445
2019-07-13,40.71185821921102
2019-07-14,45.50052464805027
2019-07-15,29.55244654735986
2019-07-16,33.29744253045829
2019-07-17,26.774444749128786
2019-07-18,21.97623289713703
2019-07-19,21.744616221971302
2019-07-20,45.20586747889642
2019-07-21,50.598960699356326
2019-07-22,37.65523421339161
2019-07-23,35.55613797221224
2019-07-24,35.8134575456901
2019-07-25,34.3858569784619
2019-07-26,45.60543712535051
2019-07-27,58.503490656335444
2019-07-28,83.65412012565247
2019-07-29,53.83569842575312
2019-07-30,30.471627103713136
2019-07-31,40.8669630471883
2019-08-01,38.982158739222044
2019-08-02,48.27178219674557
2019-08-03,79.69956631367536
2019-08-04,106.84555591672003
2019-08-05,43.29950132212741
2019-08-06,44.93601465602579
2019-08-07,28.002427638961482
2019-08-08,26.227494244892956
2019-08-09,29.124700219394335
2019-08-10,48.55565369810721
2019-08-11,64.02373776478163
2019-08-12,33.89239518862659
2019-08-13,27.13513781486453
2019-08-14,33.36703317796381
2019-08-15,37.44519951642849
2019-08-16,36.79411082523699
2019-08-17,46.22009218740395
2019-08-18,54.989492867239335
2019-08-19,49.896697966868935
2019-08-20,41.96158346305849
2019-08-21,33.55091566646769
2019-08-22,33.63961455818611
2019-08-23,47.11328870544789
2019-08-24,67.46504000508824
2019-08-25,90.78618991462467
2019-08-26,52.627497467188896
2019-08-27,50.65665582864764
2019-08-28,56.72725857932624
2019-08-29,61.80941891757583
2019-08-30,59.0374063753655
2019-08-31,87.32374379032801
2019-09-01,90.09759930219658
2019-09-02,65.75727558187174
2019-09-03,53.59331843568838
2019-09-04,46.52179633789744
2019-09-05,57.209732277811746
2019-09-06,53.812593043922824
2019-09-07,71.17704956606694
2019-09-08,102.73688797203978
2019-09-09,56.790622166548104
2019-09-10,61.912458458677264
2019-09-11,67.13422546156833
2019-09-12,67.92177679442621
2019-09-13,69.08172153824486
2019-09-14,93.15343227325353
2019-09-15,101.72354422247064
2019-09-16,70.63747318295513
2019-09-17,54.40434746704533
2019-09-18,64.73460770104157
2019-09-19,51.62249961023069
2019-09-20,59.9143256091006
2019-09-21,89.67339234647164
2019-09-22,102.0849522951928
2019-09-23,45.26097768432664
2019-09-24,52.02505073318745
2019-09-25,46.534407881035165
2019-09-26,66.48366288242742
2019-09-27,49.156513431770215
2019-09-28,86.7980150675189
2019-09-29,81.94636139548872
2019-09-30,40.62130295115581
