Date,indicators/cdd_supply_adjusted
2014-01-08,0.5044206569628473
2014-01-09,0.20903096720391184
2014-01-10,0.1582973299526669
2014-01-11,1.1082248880236332
2014-01-12,0.41628168476837835
2014-01-13,0.20998043038183067
2014-01-14,0.6546104934730715
2014-01-15,0.38307189866122615
2014-01-16,0.3479270031936036
2014-01-17,0.1981447035235351
2014-01-18,0.14326261899680023
2014-01-19,0.4323843434331467
2014-01-20,0.2587321072676063
2014-01-21,0.26088005203617676
2014-01-22,0.425675676785596
2014-01-23,0.15871259639112903
2014-01-24,0.37719793937756746
2014-01-25,0.2868771676392133
2014-01-26,0.12564788906395305
2014-01-27,0.3831065898469974
2014-01-28,0.21581741198975488
2014-01-29,0.33152891685657343
2014-01-30,0.2815370409892995
2014-01-31,0.1471607540040416
2014-02-01,0.3376227156547668
2014-02-02,0.17297334430953562
2014-02-03,0.12879991618413275
2014-02-04,0.3258981735783276
2014-02-05,1.1796389288777984
2014-02-06,0.671997857613809
2014-02-07,0.36722259268716173
2014-02-08,0.22282937324212318
2014-02-09,0.21422942508490264
2014-02-10,0.43733830969846493
2014-02-11,0.3714965925198781
2014-02-12,0.4307176534683046
2014-02-13,0.2231109975787814
2014-02-14,0.2836926843443568
2014-02-15,0.1994190854689811
2014-02-16,0.3005933988015451
2014-02-17,0.17057358653505042
2014-02-18,0.6681273532448001
2014-02-19,0.17593838207864682
2014-02-20,0.48566848618791986
2014-02-21,0.24747177942326573
2014-02-22,0.10586689029194647
2014-02-23,0.2606032276432593
2014-02-24,0.3469635116832625
2014-02-25,1.025673349930372
2014-02-26,0.2025772466170891
2014-02-27,0.2208851061029842
2014-02-28,0.8818390224937135
2014-03-01,0.9614159464820807
2014-03-02,0.2604337541392084
2014-03-03,0.45152027197652217
2014-03-04,0.27556345576854724
2014-03-05,0.44076637735963187
2014-03-06,0.28876680378352587
2014-03-07,13.802591176824242
2014-03-08,0.27594287165825215
2014-03-09,8.197407767886386
2014-03-10,1.1856411590988556
2014-03-11,0.42146561688215317
2014-03-12,0.5591470353677477
2014-03-13,0.27601044136986735
2014-03-14,0.13945042559839227
2014-03-15,0.1364362116737459
2014-03-16,0.15930302011633085
2014-03-17,0.21359541963738218
2014-03-18,0.45226706645030346
2014-03-19,0.49255673934184646
2014-03-20,0.48727768752927403
2014-03-21,0.9950584875342489
2014-03-22,0.38947306636854573
2014-03-23,0.11884742190642872
2014-03-24,0.29543624481758224
2014-03-25,0.24671293550147708
2014-03-26,0.18485243723387149
2014-03-27,0.45370045275364806
2014-03-28,0.452132430227009
2014-03-29,0.18704523946467475
2014-03-30,0.2907330089860681
2014-03-31,0.2783431693938727
2014-04-01,0.19782863643397014
2014-04-02,0.1930859033935497
2014-04-03,1.0404036017404528
2014-04-04,0.1061695831309008
2014-04-05,0.8810583319185362
2014-04-06,0.5996336490834164
2014-04-07,0.1413015177366817
2014-04-08,0.09843771560505647
2014-04-09,0.6494384400099196
2014-04-10,0.6117715846597922
2014-04-11,0.3846091189030037
2014-04-12,0.0749438528647485
2014-04-13,0.11729316783326464
2014-04-14,0.2077886181574364
2014-04-15,0.2033704034975157
2014-04-16,1.4036091146561285
2014-04-17,0.4262516141998914
2014-04-18,0.18321988536750547
2014-04-19,0.06473120356943826
2014-04-20,0.19952677832475135
2014-04-21,0.13357820916930785
2014-04-22,0.23331479137808542
2014-04-23,0.421377904947614
2014-04-24,0.22131990094430015
2014-04-25,0.16576319181139426
2014-04-26,0.10280996235311601
2014-04-27,0.12314628201686989
2014-04-28,0.18450825982795882
2014-04-29,0.2620699387778282
2014-04-30,0.09581404202059574
2014-05-01,0.13816982613977655
2014-05-02,0.13832724335805915
2014-05-03,0.07335845692379865
2014-05-04,0.08155716470645379
2014-05-05,0.22487342294297386
2014-05-06,0.15179708830035685
2014-05-07,0.18874973128304995
2014-05-08,0.1406912466265436
2014-05-09,0.10563873959136008
2014-05-10,0.09966781660721413
2014-05-11,0.11499985155424633
2014-05-12,0.10429865113332197
2014-05-13,0.09738947293158094
2014-05-14,0.5256495171078189
2014-05-15,0.14565603457500823
2014-05-16,0.10879799790920905
2014-05-17,0.07811926143607628
2014-05-18,0.14482040120051382
2014-05-19,0.17567697292419446
2014-05-20,0.23264758633089894
2014-05-21,0.20596734450269522
2014-05-22,0.23861663369889996
2014-05-23,0.18842911897855438
2014-05-24,0.8835802835127471
2014-05-25,0.48124779726396294
2014-05-26,0.2437908344308897
2014-05-27,2.255076564161161
2014-05-28,0.21710610915753398
2014-05-29,0.1502256175827503
2014-05-30,0.38477112542769004
2014-05-31,0.43555203057990705
2014-06-01,0.3198660190936867
2014-06-02,0.31158058511081727
2014-06-03,0.2517536465413679
2014-06-04,0.27478964263813377
2014-06-05,0.18262354585393337
2014-06-06,0.22709211670529256
2014-06-07,0.12226037800080587
2014-06-08,0.1812596381143874
2014-06-09,0.4188676007368619
2014-06-10,0.8109402425234139
2014-06-11,0.9646324462353133
2014-06-12,3.9102771241993475
2014-06-13,0.2826455296263
2014-06-14,0.1075977141796539
2014-06-15,0.07845834659671146
2014-06-16,0.2579867538556014
2014-06-17,0.13630823696700922
2014-06-18,0.16915162480251741
2014-06-19,0.1755255485535084
2014-06-20,0.14717934401601343
2014-06-21,0.1156164966833236
2014-06-22,0.1542147757291141
2014-06-23,0.30771154193694794
2014-06-24,0.5890437025740881
2014-06-25,0.12093173867240442
2014-06-26,0.30871212515437335
2014-06-27,0.1434979281795407
2014-06-28,0.07301072141654066
2014-06-29,0.1082986415707401
2014-06-30,0.3979722138588619
2014-07-01,0.32665474843875986
2014-07-02,0.44696029728858405
2014-07-03,0.41461134749616724
2014-07-04,0.13144639492455576
2014-07-05,0.15699827511581654
2014-07-06,0.11301750082647952
2014-07-07,0.16553181674838702
2014-07-08,0.0750673554700919
2014-07-09,0.37976829890753244
2014-07-10,0.21145681122255014
2014-07-11,0.09225158826488646
2014-07-12,0.13910262558081038
2014-07-13,0.07536213073847911
2014-07-14,0.1246108671902643
2014-07-15,0.15982308822731267
2014-07-16,0.12671007194419526
2014-07-17,0.2279698161582092
2014-07-18,0.22205437457893445
2014-07-19,0.2249720814264086
2014-07-20,0.16592179628582732
2014-07-21,0.4072159856127496
2014-07-22,0.1847283834412773
2014-07-23,0.5242915134394932
2014-07-24,0.32091565000772004
2014-07-25,0.17519385446241476
2014-07-26,0.1319486377125118
2014-07-27,0.18536507238403915
2014-07-28,0.29357611319133803
2014-07-29,0.2666543211996368
2014-07-30,0.15010073166891238
2014-07-31,0.23889223750844243
2014-08-01,0.5546334596822383
2014-08-02,0.18417181413554773
2014-08-03,0.1332673798705882
2014-08-04,0.5257956083917474
2014-08-05,1.8870827759269586
2014-08-06,0.28845353173937077
2014-08-07,0.28153864305643805
2014-08-08,0.1401760400242824
2014-08-09,0.17224589884210478
2014-08-10,0.14856810259264203
2014-08-11,0.16156277036206593
2014-08-12,0.22890770404010066
2014-08-13,0.2913507710021074
2014-08-14,0.22875621360613702
2014-08-15,0.3142370113128042
2014-08-16,0.18412958608729207
2014-08-17,0.2273405393987806
2014-08-18,0.40389479020504454
2014-08-19,0.22624963264681736
2014-08-20,0.15254173972934276
2014-08-21,0.6001996013224581
2014-08-22,0.3336291896405828
2014-08-23,0.5043093427131088
2014-08-24,0.12740719921798083
2014-08-25,0.4256078933027641
2014-08-26,0.24760315813571523
2014-08-27,0.18187504342376956
2014-08-28,0.8094587876422514
2014-08-29,0.7354477057264311
2014-08-30,0.15110810358083973
2014-08-31,0.23880614522537902
2014-09-01,0.39502168084383704
2014-09-02,0.27366633945599295
2014-09-03,0.24441246787773346
2014-09-04,0.35523718577286656
2014-09-05,0.4278419478989726
2014-09-06,0.6707997855518842
2014-09-07,0.21343037308417734
2014-09-08,0.14242949333719845
2014-09-09,0.7201939914276771
2014-09-10,0.3123157675305499
2014-09-11,0.24464766515835976
2014-09-12,0.28883872042173564
2014-09-13,0.11005237104767533
2014-09-14,0.13430444328309082
2014-09-15,0.3772831952459103
2014-09-16,0.16322187542243405
2014-09-17,0.2862019252349112
2014-09-18,0.47198988298698064
2014-09-19,0.3827610023851707
2014-09-20,0.9871146030865317
2014-09-21,0.31633248742784287
2014-09-22,0.12544106773378388
2014-09-23,0.29096856587043757
2014-09-24,0.1598448996585009
2014-09-25,0.17921943301537605
2014-09-26,0.36687982340587066
2014-09-27,0.11365087796277376
2014-09-28,0.24895198704998658
2014-09-29,0.5520003031926493
2014-09-30,0.3475588553051552
2014-10-01,0.2720183300571875
2014-10-02,0.27590011270189196
2014-10-03,0.3889996112029417
2014-10-04,0.4449222362124459
2014-10-05,1.112649130681837
2014-10-06,0.904696840150852
2014-10-07,0.33415811649552524
2014-10-08,0.2880314334916699
2014-10-09,0.21781629445511821
2014-10-10,0.5880575610670838
2014-10-11,0.09339573090571827
2014-10-12,0.2439683763410621
2014-10-13,0.35271697952661407
2014-10-14,0.27481053110167963
2014-10-15,0.5588912614129266
2014-10-16,0.22013349847603758
2014-10-17,0.31779520271763906
2014-10-18,0.09394300438100146
2014-10-19,0.15628968458612771
2014-10-20,0.14295357991334476
2014-10-21,0.10856564090836347
2014-10-22,0.3123772612213897
2014-10-23,0.35429200706792674
2014-10-24,0.4774321638891003
2014-10-25,0.13793403819845734
2014-10-26,0.08402875011197161
2014-10-27,0.23912461328381726
2014-10-28,0.18319328952882144
2014-10-29,0.2370596233199127
2014-10-30,0.22308819881805297
2014-10-31,0.29172768039533925
2014-11-01,0.3066889417139168
2014-11-02,0.14529671418235215
2014-11-03,0.18581743988152344
2014-11-04,0.2933813842380962
2014-11-05,0.28176182931977684
2014-11-06,0.3705019665068949
2014-11-07,1.0249177988400262
2014-11-08,0.39895111493656166
2014-11-09,0.4157273853818789
2014-11-10,0.23585873183054373
2014-11-11,0.2641061346488146
2014-11-12,0.3877053532790659
2014-11-13,0.5393122479452859
2014-11-14,0.3117971612593619
2014-11-15,0.13710335277131977
2014-11-16,0.13002066802601764
2014-11-17,0.26548485786343745
2014-11-18,0.20866174008935354
2014-11-19,0.35490543093844595
2014-11-20,0.35275973602121724
2014-11-21,0.15263121503388738
2014-11-22,0.0933638413524866
2014-11-23,0.08578604827361902
2014-11-24,0.1796059751461314
2014-11-25,0.23388285589094202
2014-11-26,0.30755288903875355
2014-11-27,0.12354388451478691
2014-11-28,3.879655239769621
2014-11-29,0.18462751793911727
2014-11-30,0.18146147394059772
2014-12-01,0.35030138592830873
2014-12-02,0.4599288246412614
2014-12-03,0.2398550135002688
2014-12-04,1.315833355935635
2014-12-05,0.1838607572501579
2014-12-06,0.10813147232702658
2014-12-07,0.2798116518649459
2014-12-08,2.1416030801854986
2014-12-09,1.7292053932725884
2014-12-10,0.19674087536751064
2014-12-11,0.24661933629038535
2014-12-12,0.16922868073890684
2014-12-13,0.12642705899111037
2014-12-14,0.1282316294452593
2014-12-15,0.19712115153545876
2014-12-16,0.21386677280451682
2014-12-17,0.21318416461864453
2014-12-18,0.3232625567574364
2014-12-19,0.2758255523553078
2014-12-20,0.20972323216919467
2014-12-21,0.2660596559343515
2014-12-22,0.21570779967959505
2014-12-23,0.23878160037859117
2014-12-24,1.9562455582225708
2014-12-25,0.09767985202396334
2014-12-26,0.11520539095474117
2014-12-27,0.08220908116006524
2014-12-28,0.05446513003975534
2014-12-29,0.3140767941904251
2014-12-30,2.0854706383732258
2014-12-31,0.6050438658775024
2015-01-01,0.06923556919523986
2015-01-02,0.14199061498679766
2015-01-03,0.34850840918907616
2015-01-04,0.4342945500206968
2015-01-05,0.3685309518589887
2015-01-06,1.3113698122625588
2015-01-07,0.4021049782995837
2015-01-08,0.8356067444633459
2015-01-09,0.2832754091347747
2015-01-10,0.245084588314719
2015-01-11,0.465307326511475
2015-01-12,0.2792061402263155
2015-01-13,0.8703447127605624
2015-01-14,0.9472965704749081
2015-01-15,0.8605173275323246
2015-01-16,0.30029821037994364
2015-01-17,0.13958892682594637
2015-01-18,0.2457422721451466
2015-01-19,0.12269785312541116
2015-01-20,0.17544252780399
2015-01-21,1.0920119879749515
2015-01-22,0.13849814809750358
2015-01-23,0.1271173204384477
2015-01-24,0.23587181066095114
2015-01-25,0.08972211193658816
2015-01-26,1.2242035187226117
2015-01-27,0.20147810522640575
2015-01-28,0.1746603049532291
2015-01-29,0.22386797166062986
2015-01-30,0.1611177318258268
2015-01-31,0.21499003049561402
2015-02-01,0.12278931519240681
2015-02-02,0.2909009426888676
2015-02-03,0.2747318843517687
2015-02-04,0.48885431800170653
2015-02-05,0.1751635109830796
2015-02-06,0.1681152813595885
2015-02-07,0.13625640509557257
2015-02-08,0.09034923748830062
2015-02-09,0.3003182238205905
2015-02-10,0.15167792030356578
2015-02-11,0.24066883657775157
2015-02-12,0.16093931173845094
2015-02-13,0.3060812193538907
2015-02-14,0.21728815062228446
2015-02-15,0.22699232876173808
2015-02-16,0.15518002404183573
2015-02-17,0.1519113335663914
2015-02-18,0.1365296422373652
2015-02-19,0.5974726316053323
2015-02-20,2.0473028083625904
2015-02-21,0.0710662854031633
2015-02-22,0.10302729494157195
2015-02-23,0.3085467502584621
2015-02-24,0.1829518209960008
2015-02-25,0.5306338448674529
2015-02-26,0.12931782592907184
2015-02-27,0.24756623654429463
2015-02-28,0.47122682856141324
2015-03-01,1.3092516413803015
2015-03-02,0.23430552316719103
2015-03-03,0.6740090601631321
2015-03-04,0.5690432202788077
2015-03-05,0.7733653929662023
2015-03-06,0.5721012527383411
2015-03-07,0.7015311117110948
2015-03-08,0.5390266627510085
2015-03-09,0.785420775171992
2015-03-10,1.6976012300348424
2015-03-11,0.357165096552342
2015-03-12,0.2781343092084239
2015-03-13,0.49117477158613476
2015-03-14,0.10705247262171755
2015-03-15,0.126439148924801
2015-03-16,0.40262334044860815
2015-03-17,0.16959663856442728
2015-03-18,0.3846619880522433
2015-03-19,0.29825662542648596
2015-03-20,0.15995167444990785
2015-03-21,0.24957174722127784
2015-03-22,0.09851955397757288
2015-03-23,0.20419305560878775
2015-03-24,0.18879678967640084
2015-03-25,0.23825448095254717
2015-03-26,0.19602888897845255
2015-03-27,0.2663514225249769
2015-03-28,0.1181448173441364
2015-03-29,0.07401709610679622
2015-03-30,0.18370925446451788
2015-03-31,0.1423168608156933
2015-04-01,0.3903510484968941
2015-04-02,0.9547660170815654
2015-04-03,0.21301702612020565
2015-04-04,0.12584890163781803
2015-04-05,0.1106001053660482
2015-04-06,0.13648095560641318
2015-04-07,0.1644725472816451
2015-04-08,0.2542148694469594
2015-04-09,0.3021570735228495
2015-04-10,0.6286207702434587
2015-04-11,0.07973582536943861
2015-04-12,0.20134159254267392
2015-04-13,0.24441044635196674
2015-04-14,0.19993126174185794
2015-04-15,1.1165074691449537
2015-04-16,0.14473220935892736
2015-04-17,0.15577263534173572
2015-04-18,0.06788671056692781
2015-04-19,0.06121573114750704
2015-04-20,0.16290292259353642
2015-04-21,0.30702609604435255
2015-04-22,0.17042256343577605
2015-04-23,0.12972789171196414
2015-04-24,0.14119586846632148
2015-04-25,0.22505368585210628
2015-04-26,0.13179070900271378
2015-04-27,0.3156360486685005
2015-04-28,0.20381151946208328
2015-04-29,0.18088738880640673
2015-04-30,0.12081467363178293
2015-05-01,0.14991279320503892
2015-05-02,0.06600616954149092
2015-05-03,0.25847816916476735
2015-05-04,0.18445061059978549
2015-05-05,0.2129585984192726
2015-05-06,0.16846265938814883
2015-05-07,0.1278145798294739
2015-05-08,0.18619049229197399
2015-05-09,0.14957634230490335
2015-05-10,0.10715780772968096
2015-05-11,0.4548825344248204
2015-05-12,0.22347054597575564
2015-05-13,0.15230607741083002
2015-05-14,0.23013387254329096
2015-05-15,0.16986132323352895
2015-05-16,0.09663785470397267
2015-05-17,0.08664187081089611
2015-05-18,0.1728045071479048
2015-05-19,0.3036703538060417
2015-05-20,0.17073784352639576
2015-05-21,0.11432018514816208
2015-05-22,0.36082161952879305
2015-05-23,0.1307408817986783
2015-05-24,0.08552079063718691
2015-05-25,0.20177056445129385
2015-05-26,0.16299120762574568
2015-05-27,0.25114175796950755
2015-05-28,0.3049165097936989
2015-05-29,0.2362778748558371
2015-05-30,0.9132706479591793
2015-05-31,0.2174286010127053
2015-06-01,0.38658892375397397
2015-06-02,0.23076107090846523
2015-06-03,0.22740581377559163
2015-06-04,0.1865735217595572
2015-06-05,0.13603542196916837
2015-06-06,0.07666988878704442
2015-06-07,0.24581614145546232
2015-06-08,0.13346765117598944
2015-06-09,0.14759821431576078
2015-06-10,0.3370850024719412
2015-06-11,0.24763559036693558
2015-06-12,0.55401450207464
2015-06-13,0.22854304166011938
2015-06-14,0.21303191524264098
2015-06-15,0.21895245281348727
2015-06-16,0.48230388084109704
2015-06-17,0.45027315261316225
2015-06-18,0.1603029784985835
2015-06-19,0.623013578563909
2015-06-20,0.7586317623536407
2015-06-21,0.38415394136295744
2015-06-22,0.18808557800242753
2015-06-23,0.2630783672135452
2015-06-24,0.26649194922740177
2015-06-25,0.20808600174005387
2015-06-26,0.18910075700264917
2015-06-27,0.20634176422609365
2015-06-28,0.11732942940805545
2015-06-29,0.2790032959231523
2015-06-30,0.3532135882876711
2015-07-01,0.21906902330560343
2015-07-02,0.293424461791848
2015-07-03,0.4966306553671121
2015-07-04,0.08895364621578315
2015-07-05,0.3539456154815979
2015-07-06,0.6370708063792242
2015-07-07,0.5730867534699378
2015-07-08,0.8910211054016847
2015-07-09,0.49103706970646205
2015-07-10,0.4768807591256837
2015-07-11,0.3848586276326704
2015-07-12,0.4908670166938873
2015-07-13,0.1999297454033369
2015-07-14,0.18849551536633222
2015-07-15,0.20866757876995295
2015-07-16,0.2300424144515468
2015-07-17,0.5433996019097521
2015-07-18,0.12464118905401857
2015-07-19,0.12421168086686432
2015-07-20,0.4730575386148009
2015-07-21,0.2482167463786239
2015-07-22,0.14457523948467296
2015-07-23,0.15537029046043802
2015-07-24,0.17440205273703474
2015-07-25,0.30419423115282335
2015-07-26,0.18604725717315168
2015-07-27,0.22914315090963477
2015-07-28,0.24172293275602075
2015-07-29,0.22594375804068625
2015-07-30,0.19169212355340173
2015-07-31,0.2921368056995741
2015-08-01,0.10975668195450042
2015-08-02,0.13963030353038303
2015-08-03,0.16467583301670838
2015-08-04,0.29732894132125265
2015-08-05,0.1737448540937139
2015-08-06,0.18303064872435387
2015-08-07,0.15524815961512012
2015-08-08,0.3036444214284167
2015-08-09,3.157801123856613
2015-08-10,0.15824395093107327
2015-08-11,0.2584396618344344
2015-08-12,0.22120987762001532
2015-08-13,0.26659129286532945
2015-08-14,0.44932980996381544
2015-08-15,0.23365295839414937
2015-08-16,0.30929998770964456
2015-08-17,0.2956056410062127
2015-08-18,0.26610948885752805
2015-08-19,0.5124030575261511
2015-08-20,0.37013893628341216
2015-08-21,0.26360066401275867
2015-08-22,0.33639110752554
2015-08-23,0.6821018377747353
2015-08-24,1.459249992648065
2015-08-25,1.866669205629286
2015-08-26,0.8297385110010969
2015-08-27,0.4433273114038232
2015-08-28,0.22170316905944734
2015-08-29,0.2450441264572844
2015-08-30,0.33041785170108057
2015-08-31,0.24241817375136848
2015-09-01,0.2885378034927886
2015-09-02,0.3718552970120644
2015-09-03,0.4800908897591756
2015-09-04,0.17351695572297254
2015-09-05,0.1519321393882079
2015-09-06,0.2489122736745716
2015-09-07,0.12877021970783412
2015-09-08,0.228234747684062
2015-09-09,0.46437904075164793
2015-09-10,0.9340193422800553
2015-09-11,0.14178039788589947
2015-09-12,0.08042411472917882
2015-09-13,0.10312287793008487
2015-09-14,0.12738600213224144
2015-09-15,0.25119602392864315
2015-09-16,0.21235665398244555
2015-09-17,0.1585521146204384
2015-09-18,0.12170853140410257
2015-09-19,0.15404622593713396
2015-09-20,0.15009352769937376
2015-09-21,0.7487856899483204
2015-09-22,0.2643431046717732
2015-09-23,0.5386715004108472
2015-09-24,0.137085005500321
2015-09-25,0.19227740788616615
2015-09-26,0.1619948725115832
2015-09-27,0.08157056578848826
2015-09-28,0.37148433719790724
2015-09-29,0.14634312354981338
2015-09-30,0.29854563282683955
2015-10-01,0.3139628074119957
2015-10-02,0.14252657133830385
2015-10-03,0.21024979611013958
2015-10-04,0.1346767036143116
2015-10-05,0.23158898370941244
2015-10-06,0.21721059238926554
2015-10-07,0.9012532145147987
2015-10-08,0.3053220334637316
2015-10-09,0.14618060722774684
2015-10-10,0.19319201583284684
2015-10-11,0.1369787999542331
2015-10-12,0.653939601485613
2015-10-13,0.3205022884811688
2015-10-14,0.6714777458660095
2015-10-15,0.2982268657974978
2015-10-16,0.2544337792325574
2015-10-17,0.25278167319738365
2015-10-18,0.15175819859602963
2015-10-19,0.3242360927133255
2015-10-20,0.39329535826355877
2015-10-21,0.33507315947406613
2015-10-22,0.3675484069474572
2015-10-23,0.21639360406713617
2015-10-24,0.12199437195038178
2015-10-25,0.28098839272825343
2015-10-26,0.2295406096547005
2015-10-27,0.35211315089470296
2015-10-28,0.5773026259479439
2015-10-29,0.5430447456319031
2015-10-30,0.9057960499559801
2015-10-31,0.9819322202374422
2015-11-01,0.9266322953355025
2015-11-02,0.3715346310341934
2015-11-03,1.5511261874344882
2015-11-04,1.5643358034543564
2015-11-05,0.7634642301434438
2015-11-06,0.3183486934100743
2015-11-07,0.35756009123873767
2015-11-08,0.3626228320795845
2015-11-09,1.2833917889047513
2015-11-10,0.8313297768369157
2015-11-11,0.5782376905981451
2015-11-12,0.2851801761324804
2015-11-13,1.0722355225634963
2015-11-14,0.3346454946042939
2015-11-15,0.2096425958282912
2015-11-16,0.24753603269269725
2015-11-17,0.616386467394763
2015-11-18,0.16690074165830748
2015-11-19,0.3081968701960492
2015-11-20,0.2467704399007145
2015-11-21,0.20124091552692056
2015-11-22,0.3863835425254234
2015-11-23,0.1400478329123795
2015-11-24,0.2341873334401867
2015-11-25,0.1774022244182093
2015-11-26,0.27437147313844046
2015-11-27,0.5980859205656627
2015-11-28,0.18143916026519885
2015-11-29,0.12880081081965444
2015-11-30,0.33222499047372356
2015-12-01,0.28265971103376836
2015-12-02,0.5387798361863824
2015-12-03,0.32324602167224803
2015-12-04,0.3714881804688579
2015-12-05,0.413738617146603
2015-12-06,0.6928041487531035
2015-12-07,0.33621588961335913
2015-12-08,0.2241537810257229
2015-12-09,1.2058182072985277
2015-12-10,0.31964745951340856
2015-12-11,0.583875381124507
2015-12-12,0.3484430828609058
2015-12-13,0.37339359851450477
2015-12-14,1.512656702238189
2015-12-15,0.3577359618915186
2015-12-16,0.25701714300512
2015-12-17,0.24151698231806817
2015-12-18,0.2181710991277543
2015-12-19,0.6588084476366614
2015-12-20,0.19177770082207354
2015-12-21,0.3741096588986687
2015-12-22,0.3439130420831772
2015-12-23,0.3797403761080273
2015-12-24,0.438098161622739
2015-12-25,0.10566188807763555
2015-12-26,0.23285984734509096
2015-12-27,0.180656976799673
2015-12-28,0.2236267173798281
2015-12-29,0.16118034296841108
2015-12-30,0.18401716142852986
2015-12-31,0.2384689696486069
2016-01-01,0.10669292089549971
2016-01-02,0.11456379845191816
2016-01-03,0.2386031609785066
2016-01-04,0.20733989037622352
2016-01-05,0.29581369003665786
2016-01-06,0.24583771251779182
2016-01-07,2.8551075401684196
2016-01-08,0.8387436992424379
2016-01-09,0.1353208447352765
2016-01-10,0.6786910560447098
2016-01-11,0.38079437160483265
2016-01-12,0.25080529431029924
2016-01-13,0.754434549963045
2016-01-14,0.15073457010859714
2016-01-15,1.023921955366741
2016-01-16,0.4881291390914398
2016-01-17,0.2133814818470048
2016-01-18,0.2526126698926822
2016-01-19,0.4756614729214368
2016-01-20,0.3527543935622969
2016-01-21,0.44718764315208315
2016-01-22,2.6860079888739357
2016-01-23,1.6261489145206658
2016-01-24,0.3666346720861394
2016-01-25,0.8993835726310806
2016-01-26,0.6522070153151626
2016-01-27,0.3911396343806643
2016-01-28,0.6183887778706014
2016-01-29,0.38429467456280053
2016-01-30,0.5907555446412909
2016-01-31,0.31062667725306636
2016-02-01,0.5724263023172399
2016-02-02,0.26325805835228744
2016-02-03,0.22968087135921683
2016-02-04,0.44885454849264905
2016-02-05,0.3774234937016574
2016-02-06,0.32436369505536355
2016-02-07,0.2793241404312892
2016-02-08,0.21323344588802023
2016-02-09,0.3908285525395236
2016-02-10,0.42916333553277597
2016-02-11,0.6714209228389176
2016-02-12,0.33462476019042875
2016-02-13,0.2953220657115363
2016-02-14,0.25856210925739803
2016-02-15,0.820192552535028
2016-02-16,0.6687862559355087
2016-02-17,0.5528896193989448
2016-02-18,0.21265024374386954
2016-02-19,0.55206221949217
2016-02-20,0.3565650587225676
2016-02-21,0.2807498947138004
2016-02-22,0.3807628288970976
2016-02-23,0.3049255647160752
2016-02-24,0.4183421449161891
2016-02-25,0.3410241664641636
2016-02-26,0.3496560409296527
2016-02-27,0.2491096048355556
2016-02-28,0.674500645506097
2016-02-29,0.7314762802870483
2016-03-01,2.2302116017779356
2016-03-02,0.6439218768196936
2016-03-03,0.9638431140854749
2016-03-04,0.6101066780376139
2016-03-05,1.8397230760967713
2016-03-06,0.5715660471100938
2016-03-07,0.8588172772395475
2016-03-08,0.6402005031509368
2016-03-09,0.4922641421670753
2016-03-10,0.850923932891081
2016-03-11,0.4353107321755433
2016-03-12,0.3752623658662269
2016-03-13,0.5359965422237067
2016-03-14,0.3205423148375468
2016-03-15,0.5381667203810139
2016-03-16,0.5097967350109002
2016-03-17,0.4751151995797782
2016-03-18,0.4405731381411006
2016-03-19,0.3163055864809257
2016-03-20,0.20309782324352776
2016-03-21,0.8528218181623244
2016-03-22,0.5951586017384649
2016-03-23,0.2146057008575465
2016-03-24,0.3463655681078032
2016-03-25,0.5854172087968047
2016-03-26,0.44856086608341644
2016-03-27,0.24158677192379133
2016-03-28,0.4646310480430015
2016-03-29,0.3518833258667358
2016-03-30,0.4416308103370638
2016-03-31,0.5876685271563054
2016-04-01,0.3990329585871035
2016-04-02,0.27920847926872006
2016-04-03,0.3535449324858526
2016-04-04,0.24547716228861133
2016-04-05,0.3677688365287924
2016-04-06,0.581192647478942
2016-04-07,1.4512654795201858
2016-04-08,0.2758667014622823
2016-04-09,0.12791047055901553
2016-04-10,0.8055266177410285
2016-04-11,0.37740258284103156
2016-04-12,0.4589432515010869
2016-04-13,0.24590163126046657
2016-04-14,0.24168889360771634
2016-04-15,0.24652096125753542
2016-04-16,0.30572947754117435
2016-04-17,0.15833067852097582
2016-04-18,0.23498758554897484
2016-04-19,0.23946671843472622
2016-04-20,0.37990111358404005
2016-04-21,0.26032611099441666
2016-04-22,0.42000517154745354
2016-04-23,0.2353749708234649
2016-04-24,0.29809922275096706
2016-04-25,0.7846212466150239
2016-04-26,0.3919190162759636
2016-04-27,0.3381808889820345
2016-04-28,0.43388500369768496
2016-04-29,0.3689823534359185
2016-04-30,0.1949407777328298
2016-05-01,0.2579994976981179
2016-05-02,0.2057498021603626
2016-05-03,0.16553753702427507
2016-05-04,0.3618258434726828
2016-05-05,0.18988471495097314
2016-05-06,0.36349238030916825
2016-05-07,0.5711951722351367
2016-05-08,0.2047903047530838
2016-05-09,0.3469360350666143
2016-05-10,0.501582795932874
2016-05-11,0.4019861468125189
2016-05-12,0.32260705945581686
2016-05-13,0.2528440176522746
2016-05-14,0.549703903122911
2016-05-15,0.14316555640849282
2016-05-16,0.47876624716095745
2016-05-17,1.0479347878916976
2016-05-18,0.5241350989693354
2016-05-19,0.7288319602578852
2016-05-20,0.7272463679575486
2016-05-21,0.25477614159053347
2016-05-22,0.28202250667354983
2016-05-23,0.38037643469826493
2016-05-24,0.27685056132796637
2016-05-25,0.508015361419314
2016-05-26,0.36871702090592207
2016-05-27,2.1709268416503136
2016-05-28,0.5492883377690497
2016-05-29,0.7747305691358954
2016-05-30,0.43224839961016454
2016-05-31,0.540912241763533
2016-06-01,0.5394353372007771
