Date,market/price_drawdown_relative
2016-05-12,-0.3233381982221044
2016-05-13,-0.2715934722037947
2016-05-14,-0.32002122860554605
2016-05-15,-0.33262571314846756
2016-05-16,-0.24572110919463996
2016-05-17,-0.1853522621732786
2016-05-18,-0.09061960992437301
2016-05-19,-0.038078811198089535
2016-05-20,-0.0884967493697758
2016-05-21,-0.07257529521029593
2016-05-22,-0.05731723497412744
2016-05-23,-0.10786785193047632
2016-05-24,-0.14952899031444877
2016-05-25,-0.16080668701074707
2016-05-26,-0.16412365662730544
2016-05-27,-0.24439432134801653
2016-05-28,-0.2145415947989917
2016-05-29,-0.168767414090487
2016-05-30,-0.16943080801379873
2016-05-31,-0.05731723497412744
2016-06-01,-0.07655565875016612
2016-06-02,-0.07788244659678922
2016-06-03,-0.06129759851399774
2016-06-04,-0.08053602229003598
2016-06-05,-0.07721905267347762
2016-06-06,-0.07124850736367261
2016-06-07,-0.028791296271726163
2016-06-08,-0.03741541727477793
2016-06-09,-0.04006899296802435
2016-06-10,-0.07323868913360743
2016-06-11,-0.06395117420724439
2016-06-12,-0.007111111111111068
2016-06-13,-0.0005668934240363743
2016-06-14,-0.008914525432616727
2016-06-15,-0.03251179863660203
2016-06-16,-0.0957400846798585
2016-06-17,-0.32342521385984635
2016-06-18,-0.523459777067312
2016-06-19,-0.456061522509289
2016-06-20,-0.5027218525879202
2016-06-21,-0.40680895187073374
2016-06-22,-0.4197701546703535
2016-06-23,-0.3981681500043205
2016-06-24,-0.3865030674846627
2016-06-25,-0.37397390477836356
2016-06-26,-0.40032835047092374
2016-06-27,-0.3394106973127109
2016-06-28,-0.46729456493562616
2016-06-29,-0.4405080791497452
2016-06-30,-0.45994988334917486
2016-07-01,-0.47075088568219137
2016-07-02,-0.477663527175322
2016-07-03,-0.4901926898816211
2016-07-04,-0.5044500129612028
2016-07-05,-0.5035859327745615
2016-07-06,-0.5247558973472739
2016-07-07,-0.5632074656528128
2016-07-08,-0.5001296120279963
2016-07-09,-0.5235461850859761
2016-07-10,-0.5191393761341053
2016-07-11,-0.5321005789337252
2016-07-12,-0.5303724185604426
2016-07-13,-0.5351248595869698
2016-07-14,-0.5027218525879202
2016-07-15,-0.47291108614879473
2016-07-16,-0.4910567700682624
2016-07-17,-0.5109306143610128
2016-07-18,-0.5191393761341053
2016-07-19,-0.4841441285751319
2016-07-20,-0.45225956968806713
2016-07-21,-0.43661971830985946
2016-07-22,-0.3566923010455372
2016-07-23,-0.37570206515164617
2016-07-24,-0.4668625248423055
2016-07-25,-0.40378467121748907
2016-07-26,-0.47982372764192527
2016-07-27,-0.4253866758835221
2016-07-28,-0.4290158126674156
2016-07-29,-0.43402747774993533
2016-07-30,-0.45148189752008994
2016-07-31,-0.4867363691350558
2016-08-01,-0.5161150954808608
2016-08-02,-0.6116823641233906
2016-08-03,-0.5489501425732308
2016-08-04,-0.4996975719346757
2016-08-05,-0.523459777067312
2016-08-06,-0.523459777067312
2016-08-07,-0.5243238572539533
2016-08-08,-0.5074742936144475
2016-08-09,-0.46643048474898485
2016-08-10,-0.46815864512226746
2016-08-11,-0.4923528903482244
2016-08-12,-0.48630432904173515
2016-08-13,-0.4932169705348657
2016-08-14,-0.51568305538754
2016-08-15,-0.5083383738010888
2016-08-16,-0.5148189752008987
2016-08-17,-0.5247558973472739
2016-08-18,-0.5316685388404045
2016-08-19,-0.5312364987470839
2016-08-20,-0.5225956968806706
2016-08-21,-0.5117946945476541
2016-08-22,-0.5070422535211269
2016-08-23,-0.5217316166940293
2016-08-24,-0.5238918171606326
2016-08-25,-0.5135228549209367
2016-08-26,-0.5109306143610128
2016-08-27,-0.5117946945476541
2016-08-28,-0.520867536507388
2016-08-29,-0.5212995766007087
2016-08-30,-0.5117946945476541
2016-08-31,-0.4926121144042167
2016-09-01,-0.471182925775512
2016-09-02,-0.4595178432558542
2016-09-03,-0.4815518880152079
2016-09-04,-0.4901926898816211
2016-09-05,-0.4824159682018492
2016-09-06,-0.4819839281085285
2016-09-07,-0.4949451309081484
2016-09-08,-0.5040179728678822
2016-09-09,-0.49192085025490373
2016-09-10,-0.4815518880152079
2016-09-11,-0.4932169705348657
2016-09-12,-0.4867363691350558
2016-09-13,-0.48068780782856657
2016-09-14,-0.4815518880152079
2016-09-15,-0.4815518880152079
2016-09-16,-0.45994988334917486
2016-09-17,-0.4513090814827617
2016-09-18,-0.4642702842823815
2016-09-19,-0.4303119329473776
2016-09-20,-0.387367147671304
2016-09-21,-0.3990322301909618
2016-09-22,-0.4297070768167287
2016-09-23,-0.4171779141104296
2016-09-24,-0.4396439989631038
2016-09-25,-0.43705175840318
2016-09-26,-0.4379158385898213
2016-09-27,-0.43705175840318
2016-09-28,-0.42193035513695676
2016-09-29,-0.4278061004061178
2016-09-30,-0.42927503672340783
2016-10-01,-0.4262507560701635
2016-10-02,-0.4253866758835221
2016-10-03,-0.4155361617558111
2016-10-04,-0.42106627495031546
2016-10-05,-0.43402747774993533
2016-10-06,-0.4387799187764626
2016-10-07,-0.4461246003629138
2016-10-08,-0.47161496586883267
2016-10-09,-0.46729456493562616
2016-10-10,-0.4923528903482244
2016-10-11,-0.494081050721507
2016-10-12,-0.4910567700682624
2016-10-13,-0.4759353668020393
2016-10-14,-0.48457616866845254
2016-10-15,-0.4815518880152079
2016-10-16,-0.4824159682018492
2016-10-17,-0.47636740689536006
2016-10-18,-0.4595178432558542
2016-10-19,-0.48457616866845254
2016-10-20,-0.47809556726864266
2016-10-21,-0.4815518880152079
2016-10-22,-0.47982372764192527
2016-10-23,-0.4793916875486046
2016-10-24,-0.48284800829516983
2016-10-25,-0.5096344940810509
2016-10-26,-0.5001296120279963
2016-10-27,-0.5061781733344856
2016-10-28,-0.5217316166940293
2016-10-29,-0.5524064633197963
2016-10-30,-0.5113626544543335
2016-10-31,-0.5243238572539533
2016-11-01,-0.5377171001468937
2016-11-02,-0.5346928194936491
2016-11-03,-0.5325326190270459
2016-11-04,-0.5161150954808608
2016-11-05,-0.5217316166940293
2016-11-06,-0.5295083383738012
2016-11-07,-0.5247558973472739
2016-11-08,-0.5286442581871599
2016-11-09,-0.5338287393070078
2016-11-10,-0.5420375010801004
2016-11-11,-0.5567268642530028
2016-11-12,-0.581785189665601
2016-11-13,-0.558887064719606
2016-11-14,-0.5662317463060573
2016-11-15,-0.5506783029465134
2016-11-16,-0.5696880670526225
2016-11-17,-0.5696880670526225
2016-11-18,-0.5886978311587316
2016-11-19,-0.5744405080791498
2016-11-20,-0.589561911345373
2016-11-21,-0.5848094703188457
2016-11-22,-0.5735764278925085
2016-11-23,-0.5770327486390738
2016-11-24,-0.6003629136783895
2016-11-25,-0.5891298712520523
2016-11-26,-0.589561911345373
2016-11-27,-0.5934502721852588
2016-11-28,-0.6211008381577812
2016-11-29,-0.6383824418906076
2016-11-30,-0.6267173593709496
2016-12-01,-0.6370863216106455
2016-12-02,-0.6699213687030158
2016-12-03,-0.6483193640369826
2016-12-04,-0.675969930009505
2016-12-05,-0.7075088568219132
2016-12-06,-0.6630087272098851
2016-12-07,-0.6349261211440422
2016-12-08,-0.6444310031970968
2016-12-09,-0.627581439557591
2016-12-10,-0.6409746824505315
2016-12-11,-0.6344940810507216
2016-12-12,-0.6254212390909877
2016-12-13,-0.6340620409574009
2016-12-14,-0.6344940810507216
2016-12-15,-0.6651689276764885
2016-12-16,-0.6591203663699993
2016-12-17,-0.669489328609695
2016-12-18,-0.6569601659033959
2016-12-19,-0.6677611682364124
2016-12-20,-0.6725136092629397
2016-12-21,-0.6565281258100752
2016-12-22,-0.6643912555085113
2016-12-23,-0.6867709323425215
2016-12-24,-0.6850427719692387
2016-12-25,-0.6867709323425215
2016-12-26,-0.6850427719692387
2016-12-27,-0.6876350125291627
2016-12-28,-0.6310377603041564
2016-12-29,-0.6379504017972868
2016-12-30,-0.6328523286961031
2016-12-31,-0.6422708027304935
2017-01-01,-0.6439989631037761
2017-01-02,-0.6306057202108356
2017-01-03,-0.577205564676402
2017-01-04,-0.51568305538754
2017-01-05,-0.5532705435064376
2017-01-06,-0.5593191048129267
2017-01-07,-0.5657997062127367
2017-01-08,-0.5498142227598721
2017-01-09,-0.5515423831331547
2017-01-10,-0.5390132204268556
2017-01-11,-0.5692560269593019
2017-01-12,-0.5791929491056771
2017-01-13,-0.5580229845329647
2017-01-14,-0.5744405080791498
2017-01-15,-0.5761686684524324
2017-01-16,-0.5852415104121663
2017-01-17,-0.560183184999568
2017-01-18,-0.5524064633197963
2017-01-19,-0.5485181024799102
2017-01-20,-0.5368530199602524
2017-01-21,-0.5308044586537632
2017-01-22,-0.5351248595869698
2017-01-23,-0.5346928194936491
2017-01-24,-0.5428151732480775
2017-01-25,-0.5403093407068176
2017-01-26,-0.537285060053573
2017-01-27,-0.538581180333535
2017-01-28,-0.5429015812667417
2017-01-29,-0.544456925602696
2017-01-30,-0.5364209798669317
2017-01-31,-0.5351248595869698
2017-02-01,-0.5364209798669317
2017-02-02,-0.5333966992136872
2017-02-03,-0.5256199775339152
2017-02-04,-0.5083383738010888
2017-02-05,-0.5148189752008987
2017-02-06,-0.5109306143610128
2017-02-07,-0.5027218525879202
2017-02-08,-0.5044500129612028
2017-02-09,-0.5238918171606326
2017-02-10,-0.5113626544543335
2017-02-11,-0.5079063337077682
2017-02-12,-0.5070422535211269
2017-02-13,-0.5117946945476541
2017-02-14,-0.43057115700337
2017-02-15,-0.43575563812321794
2017-02-16,-0.44007603905642434
2017-02-17,-0.449580921109479
2017-02-18,-0.4469886805495551
2017-02-19,-0.4478527607361964
2017-02-20,-0.45390132204268563
2017-02-21,-0.4452605201762725
2017-02-22,-0.45174112157608237
2017-02-23,-0.42841095653676675
2017-02-24,-0.4287565886114232
2017-02-25,-0.4072409919640543
2017-02-26,-0.35410006048561327
2017-02-27,-0.3303378553529769
2017-02-28,-0.3065756502203405
2017-03-01,-0.23278320228117155
2017-03-02,-0.1701373887496762
2017-03-03,-0.15276937699818527
2017-03-04,-0.19199861747170144
2017-03-05,-0.17048302082433264
2017-03-06,-0.13721593363864193
2017-03-07,-0.18128402315734915
2017-03-08,-0.28367752527434564
2017-03-09,-0.2223278320228118
2017-03-10,-0.17480342175753916
2017-03-11,-0.07059535124859584
2017-03-12,-0.016666666666666607
2017-03-13,-0.07969627360898413
2017-03-14,-0.07510209290454317
2017-03-15,-0.004777613468319841
2017-03-16,-0.029734226355530913
2017-03-17,-0.14455003655111387
2017-03-18,-0.3588934631218499
2017-03-19,-0.1860644069100843
2017-03-20,-0.19375937824631617
2017-03-21,-0.18240929552537422
2017-03-22,-0.20310876841983772
2017-03-23,-0.1700973413874034
2017-03-24,-0.0030570652173912416
2017-03-25,-0.05042270531400961
2017-03-26,-0.049101751207729416
2017-03-27,-0.07921950483091789
2017-03-28,-0.05140398550724623
2017-03-29,-0.01796186331280203
2017-03-30,-0.04234131228561944
2017-03-31,-0.09508353926160895
2017-04-01,-0.06096706377014727
2017-04-02,-0.10378785084645759
2017-04-03,-0.18869177147493832
2017-04-04,-0.17519271198318143
2017-04-05,-0.16132482572935503
2017-04-06,-0.19758049644082198
2017-04-07,-0.2177184376498359
2017-04-08,-0.1729059860583485
2017-04-09,-0.19097849739977146
2017-04-10,-0.19005643049459675
2017-04-11,-0.19086784937115042
2017-04-12,-0.14174012466344565
2017-04-13,-0.07347029100431546
2017-04-14,-0.12403644008409265
2017-04-15,-0.1037140854940436
2017-04-16,-0.10946778298233328
2017-04-17,-0.11068491129716385
2017-04-18,-0.07830192158743055
2017-04-19,-0.11562718990889986
2017-04-20,-0.08512521668572282
2017-04-21,-0.10614834212370461
2017-04-22,-0.10275513591266183
2017-04-23,-0.10024711393058694
2017-04-24,-0.06867554309740731
2017-04-25,-0.07029838085051476
2017-04-26,-0.01761144744083687
2017-04-27,-0.006302125791684987
2017-04-28,-0.014303516281085948
2017-04-29,-0.0479492875331855
2017-04-30,-0.0007021943573670697
2017-05-01,-0.087723851544251
2017-05-02,-0.08335889389613726
2017-05-03,-0.05622537338083644
2017-05-04,-0.01025758873545446
2017-05-05,-0.0654335354525224
2017-05-06,-0.02088564953757599
2017-05-07,-0.05995895727086176
2017-05-08,-0.0910864132312007
2017-05-09,-0.11172968689680385
2017-05-10,-0.09447954974907058
2017-05-11,-0.10392750472397749
2017-05-12,-0.13306377877562647
2017-05-13,-0.10786923217587419
2017-05-14,-0.09712091350549612
2017-05-15,-0.08332486742385747
2017-05-16,-0.10697523213523785
2017-05-17,-0.11707336895788045
2017-05-18,-0.019993091817867792
2017-05-19,-0.0314726011453047
2017-05-20,-0.043763676148796504
2017-05-21,-0.008880011876003513
2017-05-22,-0.044484699785601545
2017-05-23,-0.025120097224291982
2017-05-24,-0.03338014042126369
2017-05-25,-0.1560107806621871
2017-05-26,-0.22563589062119815
2017-05-27,-0.25787493683205776
2017-05-28,-0.18583540773737117
2017-05-29,-0.08899661232663914
2017-05-30,-0.00401153098082796
2017-05-31,-0.018943777269181616
2017-06-01,-0.05947281572489993
2017-06-02,-0.04804165491061119
2017-06-03,-0.040286933251254875
2017-06-04,-0.012887509647543038
2017-06-05,-0.001487329560072137
2017-06-06,-0.005550795365644512
2017-06-07,-0.046477666430726816
2017-06-08,-0.028402190515218195
2017-06-09,-0.0006989266483613532
2017-06-10,-0.03031526707282106
2017-06-11,-0.023898659990655102
2017-06-12,-0.03981959643488142
2017-06-13,-0.05162685357829677
2017-06-14,-0.16625340453156567
2017-06-15,-0.16587268272206324
2017-06-16,-0.1467926628073839
