Date,supply/current
2021-01-16,114281615.46823
2021-01-17,114295110.59323
2021-01-18,114308652.53073
2021-01-19,114322217.90573
2021-01-20,114335829.34323
2021-01-21,114349288.90573
2021-01-22,114362784.84323
2021-01-23,114376343.53073
2021-01-24,114389847.34323
2021-01-25,114403391.65573
2021-01-26,114416954.09323
2021-01-27,114430343.78073
2021-01-28,114443898.90573
2021-01-29,114457315.28073
2021-01-30,114470622.84323
2021-01-31,114484364.59323
2021-02-01,114497884.53073
2021-02-02,114511422.28073
2021-02-03,114524965.59323
2021-02-04,114538577.09323
2021-02-05,114552010.59323
2021-02-06,114565535.15573
2021-02-07,114579183.15573
2021-02-08,114592646.40573
2021-02-09,114606152.84323
2021-02-10,114619736.78073
2021-02-11,114633268.15573
2021-02-12,114646835.28073
2021-02-13,114660213.90573
2021-02-14,114673845.03073
2021-02-15,114687347.96823
2021-02-16,114700813.84323
2021-02-17,114714424.28073
2021-02-18,114727869.15573
2021-02-19,114741564.21823
