Date,blockchain/block_height
2018-07-21,6006783.0
2018-07-22,6012758.0
2018-07-23,6018620.0
2018-07-24,6024435.0
2018-07-25,6030335.0
2018-07-26,6036187.0
2018-07-27,6042096.0
2018-07-28,6048087.0
2018-07-29,6054097.0
2018-07-30,6060060.0
2018-07-31,6065979.0
2018-08-01,6071840.0
2018-08-02,6077694.0
2018-08-03,6083610.0
2018-08-04,6089613.0
2018-08-05,6095545.0
2018-08-06,6101468.0
2018-08-07,6107343.0
2018-08-08,6113300.0
2018-08-09,6119230.0
2018-08-10,6125156.0
2018-08-11,6131101.0
2018-08-12,6136936.0
2018-08-13,6142808.0
2018-08-14,6148760.0
2018-08-15,6154725.0
2018-08-16,6160665.0
2018-08-17,6166505.0
2018-08-18,6172388.0
2018-08-19,6178318.0
2018-08-20,6184250.0
2018-08-21,6190211.0
2018-08-22,6196133.0
2018-08-23,6201986.0
2018-08-24,6207932.0
2018-08-25,6213858.0
2018-08-26,6219805.0
2018-08-27,6225747.0
2018-08-28,6231645.0
2018-08-29,6237535.0
2018-08-30,6243445.0
2018-08-31,6249398.0
2018-09-01,6255278.0
2018-09-02,6261305.0
2018-09-03,6267192.0
2018-09-04,6273160.0
2018-09-05,6279116.0
2018-09-06,6285164.0
2018-09-07,6291077.0
2018-09-08,6297013.0
2018-09-09,6302912.0
2018-09-10,6308919.0
2018-09-11,6314921.0
2018-09-12,6320964.0
2018-09-13,6326968.0
2018-09-14,6333034.0
2018-09-15,6339085.0
2018-09-16,6345198.0
2018-09-17,6351278.0
2018-09-18,6357245.0
2018-09-19,6363368.0
2018-09-20,6369382.0
2018-09-21,6375466.0
2018-09-22,6381504.0
2018-09-23,6387584.0
2018-09-24,6393659.0
2018-09-25,6399772.0
2018-09-26,6405884.0
2018-09-27,6411965.0
2018-09-28,6418063.0
2018-09-29,6424158.0
2018-09-30,6430272.0
2018-10-01,6436367.0
2018-10-02,6442547.0
2018-10-03,6448622.0
2018-10-04,6454768.0
2018-10-05,6460867.0
2018-10-06,6467089.0
2018-10-07,6473330.0
2018-10-08,6479509.0
2018-10-09,6485658.0
2018-10-10,6491826.0
2018-10-11,6497969.0
2018-10-12,6504139.0
2018-10-13,6510315.0
2018-10-14,6516497.0
2018-10-15,6522592.0
2018-10-16,6528706.0
2018-10-17,6534836.0
2018-10-18,6540978.0
2018-10-19,6547043.0
2018-10-20,6553201.0
2018-10-21,6559325.0
2018-10-22,6565390.0
2018-10-23,6571558.0
2018-10-24,6577682.0
2018-10-25,6583805.0
2018-10-26,6589927.0
2018-10-27,6596027.0
2018-10-28,6602164.0
2018-10-29,6608275.0
2018-10-30,6614318.0
2018-10-31,6620475.0
2018-11-01,6626544.0
2018-11-02,6632613.0
2018-11-03,6638732.0
2018-11-04,6644841.0
2018-11-05,6650916.0
2018-11-06,6656980.0
2018-11-07,6663124.0
2018-11-08,6669190.0
2018-11-09,6675281.0
2018-11-10,6681394.0
2018-11-11,6687515.0
2018-11-12,6693686.0
2018-11-13,6699781.0
2018-11-14,6705852.0
2018-11-15,6711925.0
2018-11-16,6718107.0
2018-11-17,6724219.0
2018-11-18,6730378.0
2018-11-19,6736377.0
2018-11-20,6742405.0
2018-11-21,6748541.0
2018-11-22,6754604.0
2018-11-23,6760723.0
2018-11-24,6766842.0
2018-11-25,6772996.0
2018-11-26,6779067.0
2018-11-27,6785062.0
2018-11-28,6791088.0
2018-11-29,6797209.0
2018-11-30,6803255.0
2018-12-01,6809312.0
2018-12-02,6815373.0
2018-12-03,6821406.0
2018-12-04,6827445.0
2018-12-05,6833462.0
2018-12-06,6839518.0
2018-12-07,6845490.0
2018-12-08,6851513.0
2018-12-09,6857610.0
2018-12-10,6863786.0
2018-12-11,6869770.0
2018-12-12,6875846.0
2018-12-13,6881943.0
2018-12-14,6887957.0
2018-12-15,6894072.0
2018-12-16,6900111.0
2018-12-17,6906002.0
2018-12-18,6911863.0
2018-12-19,6917712.0
2018-12-20,6923565.0
2018-12-21,6929402.0
2018-12-22,6935327.0
2018-12-23,6941192.0
2018-12-24,6947119.0
2018-12-25,6953086.0
2018-12-26,6959047.0
2018-12-27,6964940.0
2018-12-28,6970847.0
2018-12-29,6976807.0
2018-12-30,6982693.0
2018-12-31,6988614.0
2019-01-01,6994485.0
2019-01-02,7000416.0
2019-01-03,7005996.0
2019-01-04,7011550.0
2019-01-05,7017170.0
2019-01-06,7022755.0
2019-01-07,7028365.0
2019-01-08,7033927.0
2019-01-09,7039537.0
2019-01-10,7045105.0
2019-01-11,7050671.0
2019-01-12,7056212.0
2019-01-13,7061847.0
2019-01-14,7067476.0
2019-01-15,7073095.0
2019-01-16,7078623.0
2019-01-17,7084184.0
2019-01-18,7089803.0
2019-01-19,7095486.0
2019-01-20,7101085.0
2019-01-21,7106179.0
2019-01-22,7111251.0
2019-01-23,7116242.0
2019-01-24,7121328.0
2019-01-25,7126434.0
2019-01-26,7131489.0
2019-01-27,7136502.0
2019-01-28,7141386.0
2019-01-29,7146256.0
2019-01-30,7151205.0
2019-01-31,7156136.0
2019-02-01,7160984.0
2019-02-02,7165919.0
2019-02-03,7170777.0
2019-02-04,7175715.0
2019-02-05,7180615.0
2019-02-06,7185507.0
2019-02-07,7190425.0
2019-02-08,7195348.0
2019-02-09,7200248.0
2019-02-10,7204546.0
2019-02-11,7208741.0
2019-02-12,7213014.0
2019-02-13,7217183.0
2019-02-14,7221349.0
2019-02-15,7225507.0
2019-02-16,7229731.0
2019-02-17,7233870.0
2019-02-18,7238066.0
2019-02-19,7242354.0
2019-02-20,7246596.0
2019-02-21,7250848.0
2019-02-22,7255086.0
2019-02-23,7259439.0
2019-02-24,7263693.0
2019-02-25,7267931.0
2019-02-26,7272212.0
2019-02-27,7276493.0
2019-02-28,7280859.0
2019-03-01,7286853.0
2019-03-02,7293255.0
2019-03-03,7299634.0
2019-03-04,7306018.0
2019-03-05,7312447.0
2019-03-06,7318846.0
2019-03-07,7325284.0
2019-03-08,7331672.0
2019-03-09,7338052.0
2019-03-10,7344565.0
2019-03-11,7350954.0
2019-03-12,7357407.0
2019-03-13,7363806.0
2019-03-14,7370228.0
2019-03-15,7376652.0
2019-03-16,7383163.0
2019-03-17,7389578.0
2019-03-18,7395946.0
2019-03-19,7402362.0
2019-03-20,7408837.0
2019-03-21,7415209.0
2019-03-22,7421618.0
2019-03-23,7428049.0
2019-03-24,7434481.0
2019-03-25,7440910.0
2019-03-26,7447268.0
2019-03-27,7453726.0
2019-03-28,7460099.0
2019-03-29,7466468.0
2019-03-30,7472839.0
2019-03-31,7479256.0
2019-04-01,7485676.0
2019-04-02,7492033.0
2019-04-03,7498369.0
2019-04-04,7504775.0
2019-04-05,7511202.0
2019-04-06,7517654.0
2019-04-07,7524130.0
2019-04-08,7530571.0
2019-04-09,7537001.0
2019-04-10,7543456.0
2019-04-11,7549840.0
2019-04-12,7556260.0
2019-04-13,7562743.0
2019-04-14,7569165.0
2019-04-15,7575608.0
2019-04-16,7582016.0
2019-04-17,7588397.0
2019-04-18,7594803.0
2019-04-19,7601252.0
2019-04-20,7607622.0
2019-04-21,7614084.0
2019-04-22,7620513.0
2019-04-23,7626809.0
2019-04-24,7633201.0
2019-04-25,7639667.0
2019-04-26,7646120.0
2019-04-27,7652596.0
2019-04-28,7658985.0
2019-04-29,7665437.0
2019-04-30,7671849.0
2019-05-01,7678314.0
2019-05-02,7684756.0
2019-05-03,7691097.0
2019-05-04,7697627.0
2019-05-05,7704013.0
2019-05-06,7710372.0
2019-05-07,7716767.0
2019-05-08,7723103.0
2019-05-09,7729467.0
2019-05-10,7735906.0
2019-05-11,7742302.0
2019-05-12,7748743.0
2019-05-13,7755103.0
2019-05-14,7761573.0
2019-05-15,7768043.0
2019-05-16,7774385.0
2019-05-17,7780824.0
2019-05-18,7787226.0
2019-05-19,7793612.0
2019-05-20,7799961.0
2019-05-21,7806300.0
2019-05-22,7812701.0
2019-05-23,7819030.0
2019-05-24,7825422.0
2019-05-25,7831948.0
2019-05-26,7838376.0
2019-05-27,7844769.0
2019-05-28,7851111.0
2019-05-29,7857647.0
2019-05-30,7863948.0
2019-05-31,7870424.0
2019-06-01,7876790.0
2019-06-02,7883176.0
2019-06-03,7889498.0
2019-06-04,7895899.0
2019-06-05,7902297.0
2019-06-06,7908749.0
2019-06-07,7915094.0
2019-06-08,7921431.0
2019-06-09,7927799.0
2019-06-10,7934246.0
2019-06-11,7940638.0
2019-06-12,7947010.0
2019-06-13,7953427.0
2019-06-14,7959837.0
2019-06-15,7966205.0
2019-06-16,7972641.0
2019-06-17,7979021.0
2019-06-18,7985390.0
2019-06-19,7991787.0
2019-06-20,7998184.0
2019-06-21,8004516.0
2019-06-22,8010973.0
2019-06-23,8017373.0
2019-06-24,8023809.0
2019-06-25,8030231.0
2019-06-26,8036652.0
2019-06-27,8043038.0
2019-06-28,8049433.0
2019-06-29,8055866.0
2019-06-30,8062292.0
2019-07-01,8068726.0
2019-07-02,8075133.0
2019-07-03,8081530.0
2019-07-04,8087941.0
2019-07-05,8094320.0
2019-07-06,8100803.0
2019-07-07,8107285.0
2019-07-08,8113704.0
2019-07-09,8120157.0
2019-07-10,8126555.0
2019-07-11,8132991.0
2019-07-12,8139330.0
2019-07-13,8145768.0
2019-07-14,8152293.0
2019-07-15,8158639.0
2019-07-16,8164957.0
2019-07-17,8171338.0
2019-07-18,8177816.0
2019-07-19,8184180.0
2019-07-20,8190684.0
2019-07-21,8197087.0
2019-07-22,8203568.0
2019-07-23,8210045.0
2019-07-24,8216481.0
2019-07-25,8222839.0
2019-07-26,8229290.0
2019-07-27,8235767.0
2019-07-28,8242225.0
2019-07-29,8248604.0
2019-07-30,8255106.0
2019-07-31,8261511.0
2019-08-01,8267854.0
2019-08-02,8274365.0
2019-08-03,8280837.0
2019-08-04,8287272.0
2019-08-05,8293717.0
2019-08-06,8300167.0
2019-08-07,8306649.0
2019-08-08,8313033.0
2019-08-09,8319453.0
2019-08-10,8325949.0
2019-08-11,8332372.0
2019-08-12,8338856.0
2019-08-13,8345283.0
2019-08-14,8351742.0
2019-08-15,8358155.0
2019-08-16,8364604.0
2019-08-17,8371084.0
2019-08-18,8377521.0
2019-08-19,8383895.0
2019-08-20,8390327.0
2019-08-21,8396776.0
2019-08-22,8403176.0
2019-08-23,8409644.0
2019-08-24,8415959.0
2019-08-25,8422531.0
2019-08-26,8428894.0
2019-08-27,8435309.0
2019-08-28,8441719.0
2019-08-29,8448212.0
2019-08-30,8454626.0
2019-08-31,8461046.0
2019-09-01,8467448.0
2019-09-02,8473880.0
2019-09-03,8480281.0
2019-09-04,8486673.0
2019-09-05,8493122.0
2019-09-06,8499505.0
2019-09-07,8505933.0
2019-09-08,8512335.0
2019-09-09,8518769.0
2019-09-10,8525157.0
2019-09-11,8531594.0
2019-09-12,8538030.0
2019-09-13,8544343.0
2019-09-14,8550783.0
2019-09-15,8557160.0
2019-09-16,8563615.0
2019-09-17,8570044.0
2019-09-18,8576521.0
2019-09-19,8582848.0
2019-09-20,8589299.0
2019-09-21,8595691.0
2019-09-22,8602082.0
2019-09-23,8608530.0
2019-09-24,8614806.0
2019-09-25,8621190.0
2019-09-26,8627593.0
2019-09-27,8633930.0
2019-09-28,8640368.0
2019-09-29,8646786.0
2019-09-30,8653170.0
2019-10-01,8659596.0
2019-10-02,8665933.0
2019-10-03,8672333.0
2019-10-04,8678773.0
2019-10-05,8685214.0
2019-10-06,8691663.0
2019-10-07,8698027.0
2019-10-08,8704379.0
2019-10-09,8710741.0
2019-10-10,8717085.0
2019-10-11,8723444.0
2019-10-12,8729773.0
2019-10-13,8736147.0
2019-10-14,8742534.0
2019-10-15,8748965.0
2019-10-16,8755297.0
2019-10-17,8761597.0
2019-10-18,8767925.0
2019-10-19,8774279.0
2019-10-20,8780646.0
2019-10-21,8786939.0
2019-10-22,8793351.0
2019-10-23,8799735.0
2019-10-24,8805999.0
2019-10-25,8812126.0
2019-10-26,8818393.0
2019-10-27,8824567.0
2019-10-28,8830809.0
2019-10-29,8837020.0
2019-10-30,8843254.0
2019-10-31,8849470.0
2019-11-01,8855749.0
2019-11-02,8861915.0
2019-11-03,8868185.0
2019-11-04,8874381.0
2019-11-05,8880608.0
2019-11-06,8886811.0
2019-11-07,8892978.0
2019-11-08,8899167.0
2019-11-09,8905304.0
2019-11-10,8911305.0
2019-11-11,8917289.0
2019-11-12,8923311.0
2019-11-13,8929324.0
2019-11-14,8935354.0
2019-11-15,8941340.0
2019-11-16,8947354.0
2019-11-17,8953377.0
2019-11-18,8959358.0
2019-11-19,8965254.0
2019-11-20,8971244.0
2019-11-21,8977314.0
2019-11-22,8983277.0
2019-11-23,8989331.0
2019-11-24,8995344.0
2019-11-25,9001245.0
2019-11-26,9006908.0
2019-11-27,9012564.0
2019-11-28,9018190.0
2019-11-29,9023807.0
2019-11-30,9029509.0
2019-12-01,9035117.0
2019-12-02,9040785.0
2019-12-03,9046419.0
2019-12-04,9051991.0
2019-12-05,9057614.0
2019-12-06,9063220.0
2019-12-07,9068881.0
2019-12-08,9074508.0
2019-12-09,9080155.0
2019-12-10,9085851.0
2019-12-11,9091431.0
2019-12-12,9097137.0
2019-12-13,9102610.0
2019-12-14,9107741.0
2019-12-15,9112868.0
2019-12-16,9117964.0
2019-12-17,9123014.0
2019-12-18,9128003.0
2019-12-19,9133018.0
2019-12-20,9138007.0
2019-12-21,9143085.0
2019-12-22,9148078.0
2019-12-23,9153076.0
2019-12-24,9158150.0
2019-12-25,9163138.0
2019-12-26,9168133.0
2019-12-27,9173157.0
2019-12-28,9178228.0
2019-12-29,9183263.0
2019-12-30,9188278.0
2019-12-31,9193265.0
2020-01-01,9198245.0
2020-01-02,9203924.0
2020-01-03,9210446.0
2020-01-04,9217016.0
2020-01-05,9223504.0
2020-01-06,9230090.0
2020-01-07,9236623.0
2020-01-08,9243118.0
2020-01-09,9249648.0
2020-01-10,9256199.0
2020-01-11,9262727.0
2020-01-12,9269242.0
2020-01-13,9275782.0
2020-01-14,9282307.0
2020-01-15,9288793.0
2020-01-16,9295326.0
2020-01-17,9301875.0
2020-01-18,9308391.0
2020-01-19,9314961.0
2020-01-20,9321479.0
2020-01-21,9328051.0
2020-01-22,9334523.0
2020-01-23,9341098.0
2020-01-24,9347612.0
2020-01-25,9354103.0
2020-01-26,9360598.0
2020-01-27,9367150.0
2020-01-28,9373661.0
2020-01-29,9380212.0
2020-01-30,9386664.0
2020-01-31,9393153.0
2020-02-01,9399641.0
2020-02-02,9406178.0
2020-02-03,9412702.0
2020-02-04,9419268.0
2020-02-05,9425724.0
2020-02-06,9432240.0
2020-02-07,9438749.0
2020-02-08,9445216.0
2020-02-09,9451707.0
2020-02-10,9458299.0
2020-02-11,9464833.0
2020-02-12,9471296.0
2020-02-13,9477777.0
2020-02-14,9484270.0
2020-02-15,9490742.0
2020-02-16,9497294.0
2020-02-17,9503741.0
2020-02-18,9510221.0
2020-02-19,9516778.0
2020-02-20,9523258.0
2020-02-21,9529733.0
2020-02-22,9536261.0
2020-02-23,9542793.0
2020-02-24,9549274.0
2020-02-25,9555730.0
2020-02-26,9562258.0
2020-02-27,9568771.0
2020-02-28,9575272.0
2020-02-29,9581791.0
2020-03-01,9588286.0
2020-03-02,9594819.0
2020-03-03,9601320.0
2020-03-04,9607856.0
2020-03-05,9614265.0
2020-03-06,9620833.0
2020-03-07,9627373.0
2020-03-08,9633925.0
2020-03-09,9640356.0
2020-03-10,9646854.0
2020-03-11,9653383.0
2020-03-12,9659831.0
2020-03-13,9666213.0
2020-03-14,9672703.0
2020-03-15,9679216.0
2020-03-16,9685704.0
2020-03-17,9692213.0
2020-03-18,9698744.0
2020-03-19,9705226.0
2020-03-20,9711662.0
2020-03-21,9718106.0
2020-03-22,9724406.0
2020-03-23,9730854.0
2020-03-24,9737202.0
2020-03-25,9743576.0
2020-03-26,9750054.0
2020-03-27,9756608.0
2020-03-28,9763096.0
2020-03-29,9769669.0
2020-03-30,9776129.0
2020-03-31,9782601.0
2020-04-01,9789154.0
2020-04-02,9795638.0
2020-04-03,9802165.0
2020-04-04,9808656.0
2020-04-05,9815163.0
2020-04-06,9821596.0
2020-04-07,9828150.0
2020-04-08,9834652.0
2020-04-09,9841131.0
2020-04-10,9847646.0
2020-04-11,9854058.0
2020-04-12,9860639.0
2020-04-13,9867149.0
2020-04-14,9873631.0
2020-04-15,9880122.0
2020-04-16,9886591.0
2020-04-17,9893036.0
2020-04-18,9899480.0
2020-04-19,9905967.0
2020-04-20,9912463.0
2020-04-21,9918900.0
2020-04-22,9925381.0
2020-04-23,9931835.0
2020-04-24,9938311.0
2020-04-25,9944729.0
2020-04-26,9951187.0
2020-04-27,9957640.0
2020-04-28,9964060.0
2020-04-29,9970586.0
2020-04-30,9976963.0
2020-05-01,9983438.0
2020-05-02,9989909.0
2020-05-03,9996330.0
2020-05-04,10002871.0
2020-05-05,10009377.0
2020-05-06,10015763.0
2020-05-07,10022218.0
2020-05-08,10028704.0
2020-05-09,10035102.0
2020-05-10,10041595.0
2020-05-11,10048030.0
2020-05-12,10054428.0
2020-05-13,10060912.0
2020-05-14,10067367.0
2020-05-15,10073790.0
2020-05-16,10080192.0
2020-05-17,10086663.0
2020-05-18,10093069.0
2020-05-19,10099455.0
2020-05-20,10105910.0
2020-05-21,10112365.0
2020-05-22,10118718.0
2020-05-23,10125231.0
2020-05-24,10131642.0
2020-05-25,10138005.0
2020-05-26,10144483.0
2020-05-27,10150927.0
2020-05-28,10157340.0
2020-05-29,10163774.0
2020-05-30,10170214.0
2020-05-31,10176689.0
2020-06-01,10183090.0
2020-06-02,10189548.0
2020-06-03,10195949.0
2020-06-04,10202376.0
2020-06-05,10208860.0
2020-06-06,10215295.0
2020-06-07,10221761.0
2020-06-08,10228172.0
2020-06-09,10234652.0
2020-06-10,10241024.0
2020-06-11,10247482.0
2020-06-12,10253988.0
2020-06-13,10260476.0
2020-06-14,10267002.0
2020-06-15,10273464.0
2020-06-16,10279899.0
2020-06-17,10286315.0
2020-06-18,10292765.0
2020-06-19,10299268.0
2020-06-20,10305731.0
2020-06-21,10312236.0
2020-06-22,10318691.0
2020-06-23,10325133.0
2020-06-24,10331616.0
2020-06-25,10338066.0
2020-06-26,10344514.0
2020-06-27,10350879.0
2020-06-28,10357401.0
2020-06-29,10363794.0
2020-06-30,10370273.0
2020-07-01,10376682.0
2020-07-02,10383124.0
2020-07-03,10389599.0
2020-07-04,10396026.0
2020-07-05,10402520.0
2020-07-06,10408977.0
2020-07-07,10415469.0
2020-07-08,10421975.0
2020-07-09,10428405.0
2020-07-10,10434811.0
2020-07-11,10441344.0
2020-07-12,10447835.0
2020-07-13,10454328.0
2020-07-14,10460734.0
2020-07-15,10467199.0
2020-07-16,10473613.0
2020-07-17,10480067.0
2020-07-18,10486593.0
2020-07-19,10493044.0
2020-07-20,10499480.0
2020-07-21,10505860.0
2020-07-22,10512320.0
2020-07-23,10518842.0
2020-07-24,10525344.0
2020-07-25,10531699.0
2020-07-26,10538187.0
2020-07-27,10544631.0
2020-07-28,10551107.0
2020-07-29,10557619.0
2020-07-30,10564005.0
2020-07-31,10570484.0
2020-08-01,10577001.0
2020-08-02,10583487.0
2020-08-03,10589963.0
2020-08-04,10596368.0
2020-08-05,10602825.0
2020-08-06,10609340.0
2020-08-07,10615823.0
2020-08-08,10622280.0
2020-08-09,10628810.0
2020-08-10,10635292.0
2020-08-11,10641760.0
2020-08-12,10648267.0
2020-08-13,10654746.0
2020-08-14,10661250.0
2020-08-15,10667725.0
2020-08-16,10674230.0
2020-08-17,10680628.0
2020-08-18,10687189.0
2020-08-19,10693696.0
2020-08-20,10700230.0
2020-08-21,10706720.0
2020-08-22,10713176.0
2020-08-23,10719753.0
2020-08-24,10726269.0
2020-08-25,10732694.0
2020-08-26,10739263.0
2020-08-27,10745760.0
2020-08-28,10752293.0
2020-08-29,10758801.0
2020-08-30,10765332.0
2020-08-31,10771924.0
2020-09-01,10778455.0
2020-09-02,10784946.0
2020-09-03,10791409.0
2020-09-04,10798016.0
2020-09-05,10804558.0
2020-09-06,10811169.0
2020-09-07,10817639.0
2020-09-08,10824162.0
2020-09-09,10830652.0
2020-09-10,10837162.0
2020-09-11,10843733.0
2020-09-12,10850234.0
2020-09-13,10856779.0
2020-09-14,10863237.0
2020-09-15,10869788.0
2020-09-16,10876242.0
2020-09-17,10882832.0
2020-09-18,10889267.0
2020-09-19,10895793.0
2020-09-20,10902386.0
2020-09-21,10908953.0
2020-09-22,10915392.0
2020-09-23,10921919.0
2020-09-24,10928432.0
2020-09-25,10934884.0
2020-09-26,10941310.0
2020-09-27,10947678.0
2020-09-28,10954082.0
2020-09-29,10960469.0
2020-09-30,10966873.0
2020-10-01,10973298.0
2020-10-02,10979659.0
2020-10-03,10986034.0
2020-10-04,10992407.0
2020-10-05,10998853.0
2020-10-06,11005325.0
2020-10-07,11011662.0
2020-10-08,11017963.0
2020-10-09,11024341.0
2020-10-10,11030850.0
2020-10-11,11037419.0
2020-10-12,11043876.0
2020-10-13,11050450.0
2020-10-14,11056988.0
2020-10-15,11063553.0
2020-10-16,11070049.0
2020-10-17,11076576.0
2020-10-18,11083026.0
2020-10-19,11089620.0
2020-10-20,11096125.0
2020-10-21,11102638.0
2020-10-22,11109176.0
2020-10-23,11115650.0
2020-10-24,11122232.0
2020-10-25,11128711.0
2020-10-26,11135177.0
2020-10-27,11141722.0
2020-10-28,11148273.0
2020-10-29,11154799.0
2020-10-30,11161290.0
2020-10-31,11167816.0
2020-11-01,11174327.0
2020-11-02,11180801.0
2020-11-03,11187319.0
2020-11-04,11193846.0
2020-11-05,11200360.0
2020-11-06,11206899.0
2020-11-07,11213399.0
2020-11-08,11219937.0
2020-11-09,11226444.0
2020-11-10,11232896.0
2020-11-11,11239424.0
2020-11-12,11245936.0
2020-11-13,11252470.0
2020-11-14,11259012.0
2020-11-15,11265558.0
2020-11-16,11272034.0
2020-11-17,11278559.0
2020-11-18,11285015.0
2020-11-19,11291624.0
2020-11-20,11298076.0
2020-11-21,11304642.0
2020-11-22,11311151.0
2020-11-23,11317602.0
2020-11-24,11324169.0
2020-11-25,11330638.0
2020-11-26,11337171.0
2020-11-27,11343588.0
2020-11-28,11350187.0
2020-11-29,11356699.0
2020-11-30,11363269.0
2020-12-01,11369788.0
2020-12-02,11376229.0
2020-12-03,11382788.0
2020-12-04,11389237.0
2020-12-05,11395732.0
2020-12-06,11402290.0
2020-12-07,11408755.0
2020-12-08,11415239.0
2020-12-09,11421842.0
2020-12-10,11428267.0
2020-12-11,11434753.0
2020-12-12,11441244.0
2020-12-13,11447731.0
2020-12-14,11454255.0
2020-12-15,11460744.0
2020-12-16,11467279.0
2020-12-17,11473819.0
2020-12-18,11480310.0
2020-12-19,11486824.0
2020-12-20,11493366.0
2020-12-21,11499870.0
2020-12-22,11506372.0
2020-12-23,11512969.0
2020-12-24,11519439.0
2020-12-25,11525874.0
2020-12-26,11532457.0
2020-12-27,11538965.0
2020-12-28,11545562.0
2020-12-29,11551972.0
2020-12-30,11558516.0
2020-12-31,11565018.0
2021-01-01,11571563.0
2021-01-02,11578164.0
2021-01-03,11584640.0
2021-01-04,11591157.0
2021-01-05,11597689.0
2021-01-06,11604174.0
2021-01-07,11610610.0
2021-01-08,11617203.0
2021-01-09,11623679.0
2021-01-10,11630233.0
2021-01-11,11636761.0
2021-01-12,11643316.0
2021-01-13,11649877.0
2021-01-14,11656283.0
2021-01-15,11662864.0
2021-01-16,11669372.0
2021-01-17,11675866.0
2021-01-18,11682362.0
2021-01-19,11688895.0
2021-01-20,11695473.0
2021-01-21,11701951.0
2021-01-22,11708432.0
2021-01-23,11714973.0
2021-01-24,11721454.0
2021-01-25,11727978.0
2021-01-26,11734492.0
2021-01-27,11740960.0
2021-01-28,11747458.0
2021-01-29,11753911.0
2021-01-30,11760301.0
2021-01-31,11766938.0
2021-02-01,11773427.0
2021-02-02,11779921.0
2021-02-03,11786405.0
2021-02-04,11792921.0
2021-02-05,11799368.0
2021-02-06,11805887.0
2021-02-07,11812441.0
2021-02-08,11818909.0
2021-02-09,11825394.0
2021-02-10,11831922.0
2021-02-11,11838439.0
2021-02-12,11844963.0
2021-02-13,11851386.0
2021-02-14,11857945.0
2021-02-15,11864441.0
2021-02-16,11870926.0
2021-02-17,11877475.0
2021-02-18,11883922.0
2021-02-19,11890499.0
