Date,transactions/transfers_volume_sum
2018-03-05,1567458.99772891
2018-03-06,1949002.74356019
2018-03-07,1985044.30045769
2018-03-08,1670820.25910009
2018-03-09,1814202.31807317
2018-03-10,1139674.16890173
2018-03-11,1088366.0078719
2018-03-12,1482274.71203238
2018-03-13,2723347.71210691
2018-03-14,1921541.19402145
2018-03-15,1877798.79339544
2018-03-16,1384522.70557044
2018-03-17,1232063.33310163
2018-03-18,2858521.71674547
2018-03-19,2326664.10593031
2018-03-20,1897261.04909997
2018-03-21,1772810.10430267
2018-03-22,1544254.01843072
2018-03-23,2018629.29651139
2018-03-24,1189319.14554773
2018-03-25,987629.576251129
2018-03-26,1951229.4646747
2018-03-27,2481780.82970029
2018-03-28,2459366.65844545
2018-03-29,2564299.50402757
2018-03-30,2317808.45975035
2018-03-31,1493715.2353591
2018-04-01,1251787.12738397
2018-04-02,1422843.1149099
2018-04-03,1664784.18321027
2018-04-04,1566497.01630974
2018-04-05,1293412.71367782
2018-04-06,1314358.94841776
2018-04-07,878699.134024589
2018-04-08,1247456.45726425
2018-04-09,1555552.05703905
2018-04-10,1260567.51961017
2018-04-11,1482225.93843525
2018-04-12,2261830.75577929
2018-04-13,2219429.59375776
2018-04-14,967023.487626314
2018-04-15,1166777.58307482
2018-04-16,1392437.22077042
2018-04-17,1442209.16553928
2018-04-18,1727539.26711675
2018-04-19,1806905.50895924
2018-04-20,2167484.41004843
2018-04-21,1696708.52175547
2018-04-22,1256723.97639391
2018-04-23,3082879.58435462
2018-04-24,2711941.56642978
2018-04-25,2514647.22522384
2018-04-26,2021247.43651791
2018-04-27,2100701.0527034
2018-04-28,1790756.78374061
2018-04-29,1655556.92869695
2018-04-30,2006053.658814
2018-05-01,1872994.46692359
2018-05-02,2661127.39173634
2018-05-03,2697762.45401767
2018-05-04,2547802.01897247
2018-05-05,1734444.49309754
2018-05-06,1525061.50613418
2018-05-07,2952580.45382459
2018-05-08,2103100.49081005
2018-05-09,2228353.49904478
2018-05-10,2138241.34246727
2018-05-11,2186589.09412898
2018-05-12,1601913.47181269
2018-05-13,1184466.05620159
2018-05-14,2165358.86059557
2018-05-15,1968181.76770604
2018-05-16,1665863.22454388
2018-05-17,1691786.54321671
2018-05-18,1647457.2606967
2018-05-19,1207288.61602363
2018-05-20,1261890.31256772
2018-05-21,1645205.02398374
2018-05-22,2198135.83374594
2018-05-23,2637955.89083706
2018-05-24,2111247.62651535
2018-05-25,1806529.23983565
2018-05-26,1325047.54892955
2018-05-27,1951701.0609902
2018-05-28,2726108.42322289
2018-05-29,2233893.80187437
2018-05-30,2167069.9643428
2018-05-31,2251989.73158891
2018-06-01,2466518.95936477
2018-06-02,1295498.74643476
2018-06-03,1109595.68704608
2018-06-04,2020020.204224
2018-06-05,2063615.80343136
2018-06-06,2221649.27548346
2018-06-07,2135223.55058044
2018-06-08,2312978.12540492
2018-06-09,1182150.48018326
2018-06-10,1793955.27698688
2018-06-11,2169991.76342472
2018-06-12,2971009.43919382
2018-06-13,4094425.73287775
2018-06-14,4071114.56014917
2018-06-15,3583592.87479165
2018-06-16,1560524.44226262
2018-06-17,1180547.84866416
2018-06-18,1587545.31182853
2018-06-19,1898783.8409539
2018-06-20,2069299.21058641
2018-06-21,1858688.64572817
2018-06-22,2399174.06859589
2018-06-23,1286333.05792925
2018-06-24,1961037.76430598
2018-06-25,2341214.47527322
2018-06-26,1938246.50283832
2018-06-27,1929459.79066815
2018-06-28,1798527.4578292
2018-06-29,2164499.22414584
2018-06-30,1241162.02281098
2018-07-01,1003347.23941964
2018-07-02,1415994.60550938
2018-07-03,1798984.73900792
2018-07-04,1538092.44374139
2018-07-05,1647151.9656526
2018-07-06,1577459.37758411
2018-07-07,1113998.6735272
2018-07-08,1266990.54620473
2018-07-09,1746033.23239998
2018-07-10,1909398.13655933
2018-07-11,1421665.00812336
2018-07-12,1301796.70174984
2018-07-13,1244802.69007426
2018-07-14,928250.91891944
2018-07-15,791323.108200816
2018-07-16,1725691.40645348
2018-07-17,1782185.52099089
2018-07-18,2032264.98860039
2018-07-19,1656943.3132598
2018-07-20,1761749.81329393
2018-07-21,1080940.23633607
2018-07-22,1035506.83635696
2018-07-23,1632071.24780262
2018-07-24,1728484.84953339
2018-07-25,1523545.57962949
2018-07-26,1234900.75110801
2018-07-27,1356770.74802971
2018-07-28,792645.639408435
2018-07-29,766821.137078706
2018-07-30,1554060.64211972
2018-07-31,2837677.13443097
2018-08-01,1512552.95181375
2018-08-02,1585631.31752518
2018-08-03,1317535.90672719
2018-08-04,946521.522666359
2018-08-05,887528.190742666
2018-08-06,1221141.74219091
2018-08-07,1372541.15835962
2018-08-08,2058751.86995838
2018-08-09,1607235.725057
2018-08-10,1819595.74883417
2018-08-11,1656558.32843782
2018-08-12,1009420.45029078
2018-08-13,2489661.32526575
2018-08-14,3136526.81081999
2018-08-15,2328488.80508555
2018-08-16,1540880.84463852
2018-08-17,1860578.06084284
2018-08-18,1111406.23058723
2018-08-19,785272.314596223
2018-08-20,1453448.92282672
2018-08-21,1467232.4942632
2018-08-22,1735422.58385191
2018-08-23,1463916.79051303
2018-08-24,1423857.80379155
2018-08-25,1077313.10518431
2018-08-26,980030.670090952
2018-08-27,1612675.05723939
2018-08-28,1449743.53155732
2018-08-29,1561166.9607488
2018-08-30,1426028.97973037
2018-08-31,1500925.06879433
2018-09-01,1142641.12110138
2018-09-02,912104.042900991
2018-09-03,1790236.96166636
2018-09-04,2918734.24167464
2018-09-05,2463406.58109854
2018-09-06,3020667.83088287
2018-09-07,2559647.80104429
2018-09-08,2110334.23862684
2018-09-09,2172238.80960849
2018-09-10,2460886.58559412
2018-09-11,2484099.08756394
2018-09-12,3772395.43625825
2018-09-13,2339540.55071877
2018-09-14,2134112.89611113
2018-09-15,1437221.65668162
2018-09-16,1217107.38175771
2018-09-17,1943796.85557027
2018-09-18,1815890.46757691
2018-09-19,1548309.40811312
2018-09-20,1887881.11944489
2018-09-21,2910686.3519293
2018-09-22,1568153.98241036
2018-09-23,1381864.8712838
2018-09-24,1883629.03851166
2018-09-25,1878313.55463059
2018-09-26,1841325.41576022
2018-09-27,1662875.52079138
2018-09-28,1688099.99977078
2018-09-29,1425933.30544537
2018-09-30,1349440.8874532
2018-10-01,1250586.5322713
2018-10-02,1094088.85524886
2018-10-03,1598390.92511014
2018-10-04,1596886.12565984
2018-10-05,1478498.76433055
2018-10-06,1061077.9269824
2018-10-07,973958.670975996
2018-10-08,1625678.4175759
2018-10-09,1419623.20950842
2018-10-10,1484197.66446286
2018-10-11,3085185.68824247
2018-10-12,2016377.36254605
2018-10-13,1191358.02690375
2018-10-14,1153127.2152266
2018-10-15,3346774.8304857
2018-10-16,2242139.86176411
2018-10-17,1916272.66854193
2018-10-18,2347733.46632005
2018-10-19,1670200.84697358
2018-10-20,1434573.58562644
2018-10-21,1962448.10665552
2018-10-22,1592193.67626763
2018-10-23,1709878.68012354
2018-10-24,1638427.77134975
2018-10-25,2207403.86632171
2018-10-26,1724670.45452826
2018-10-27,993952.365836169
2018-10-28,1013632.3098172
2018-10-29,1982524.37469387
2018-10-30,1665965.82308395
2018-10-31,1742099.05522533
2018-11-01,1619089.70967535
2018-11-02,1882151.63038704
2018-11-03,1092229.46630726
2018-11-04,1522538.62195303
2018-11-05,2354912.49822576
2018-11-06,1863394.48680974
2018-11-07,2126640.6133615
2018-11-08,1722831.16856945
2018-11-09,1655027.05465442
2018-11-10,1106363.53923448
2018-11-11,1118458.18026037
2018-11-12,1863768.19724278
2018-11-13,1700654.1272288
2018-11-14,2979440.80749401
2018-11-15,3155809.60181091
2018-11-16,2233943.01114544
2018-11-17,1394074.18068664
2018-11-18,1895516.65908153
2018-11-19,4822871.11531228
2018-11-20,5629747.92812731
2018-11-21,3815790.54287486
2018-11-22,2620268.63731523
2018-11-23,3035150.62015563
2018-11-24,2258025.81568381
2018-11-25,3950108.55623226
2018-11-26,3414750.42185735
2018-11-27,2841258.94888817
2018-11-28,3358433.24493434
2018-11-29,3619016.42286767
2018-11-30,17336105.9221827
2018-12-01,15481581.9067916
2018-12-02,1410779.45281135
2018-12-03,2273182.63078512
2018-12-04,2261378.29333378
2018-12-05,2878127.04355504
2018-12-06,3807164.97599899
2018-12-07,4886997.45589621
2018-12-08,2693389.89265263
2018-12-09,2360042.86394139
2018-12-10,2494300.50580171
2018-12-11,2563058.09515455
2018-12-12,2328818.98041051
2018-12-13,2988486.10923001
2018-12-14,2698912.8063581
2018-12-15,1822043.99953201
2018-12-16,1772785.68908883
2018-12-17,3451065.91001191
2018-12-18,3221973.34732511
2018-12-19,4340374.6893009
2018-12-20,4379656.1370193
2018-12-21,4478637.08538469
2018-12-22,2104760.43344558
2018-12-23,2962613.00913111
2018-12-24,3919667.80730951
2018-12-25,2415073.35166876
2018-12-26,2141078.38784274
2018-12-27,2828756.738378
2018-12-28,2981190.11188037
2018-12-29,3777652.95383221
2018-12-30,1622768.90623143
2018-12-31,2097090.87461144
2019-01-01,1663008.6309787
2019-01-02,2741692.08843391
2019-01-03,2495876.12662089
2019-01-04,3821786.07747495
2019-01-05,4173538.69879407
2019-01-06,2404336.13054197
2019-01-07,2624641.09796497
2019-01-08,2341499.48991617
2019-01-09,2193457.17806381
2019-01-10,3152249.33871809
2019-01-11,3883985.72865177
2019-01-12,1485316.19814207
2019-01-13,1773086.77285914
2019-01-14,3457587.50660185
2019-01-15,2383354.45612632
2019-01-16,2648041.07637772
2019-01-17,2156824.2885552
2019-01-18,1767159.18378018
2019-01-19,1458261.04999505
2019-01-20,1719460.6130692
2019-01-21,1834048.66076518
2019-01-22,1836071.61833091
2019-01-23,1974562.15457989
2019-01-24,2375642.71256134
2019-01-25,1964057.00448049
2019-01-26,1287581.1003507
2019-01-27,1864970.89008751
2019-01-28,3217573.26275738
2019-01-29,2281214.41983772
2019-01-30,2367772.84222389
2019-01-31,2353614.99905008
2019-02-01,1953642.03748423
2019-02-02,1216172.6353409
2019-02-03,1297860.70407766
2019-02-04,992220.473830127
2019-02-05,986119.546682778
2019-02-06,1755273.44375993
2019-02-07,1445896.53695692
2019-02-08,2150613.10562553
2019-02-09,1146922.02601364
2019-02-10,1447512.95380174
2019-02-11,1909251.68612785
2019-02-12,1538173.36311944
2019-02-13,1796929.26513075
2019-02-14,1666289.43572346
2019-02-15,1586601.4112289
2019-02-16,1078756.53547609
2019-02-17,1752403.65201457
2019-02-18,3002570.36389628
2019-02-19,2764040.18493817
2019-02-20,2220467.49077637
2019-02-21,2139959.92926124
2019-02-22,2109987.10353975
2019-02-23,1530079.30014674
2019-02-24,2865943.33933302
2019-02-25,3684235.89327074
2019-02-26,1881715.16108169
2019-02-27,2920489.72672798
2019-02-28,2344784.66058719
2019-03-01,1854707.6319669
2019-03-02,1485317.2235117
2019-03-03,1697357.88487671
2019-03-04,2509138.35697347
2019-03-05,2330491.6340802
2019-03-06,2187662.11330553
2019-03-07,2122936.44905451
2019-03-08,2406164.10843998
2019-03-09,1822797.56724446
2019-03-10,1718829.70796576
2019-03-11,2468746.53223933
2019-03-12,2363895.78472718
2019-03-13,2061711.19885101
2019-03-14,2282259.20041692
2019-03-15,2185804.12041269
2019-03-16,1923937.6366779
2019-03-17,1748631.60386258
2019-03-18,2588744.17517461
2019-03-19,1897725.65670168
2019-03-20,2883903.7973409
2019-03-21,2482419.85289459
2019-03-22,2074158.40245952
2019-03-23,2560722.76475021
2019-03-24,1773236.54400101
2019-03-25,2854635.15105346
2019-03-26,2544803.47525298
2019-03-27,2294762.44341899
2019-03-28,2329108.62853407
2019-03-29,2580762.57333159
2019-03-30,2518819.6498184
2019-03-31,2143627.92985728
2019-04-01,2442700.52801093
2019-04-02,4101162.9722655
2019-04-03,4156186.48134302
2019-04-04,2903378.45953732
2019-04-05,2689652.40213554
2019-04-06,1866839.78686008
2019-04-07,2403248.74880331
2019-04-08,3791235.00597955
2019-04-09,3350141.52805625
2019-04-10,2845016.57086127
2019-04-11,2939592.43718522
2019-04-12,2513702.81994996
2019-04-13,1548673.05445583
2019-04-14,1729231.54589952
2019-04-15,2551621.19242812
2019-04-16,2216358.29555949
2019-04-17,2226678.1327382
2019-04-18,2631097.30934274
2019-04-19,2304901.0827661
2019-04-20,1876202.82640339
2019-04-21,2005420.65498016
2019-04-22,2403650.32966547
2019-04-23,2743571.06759805
2019-04-24,3474017.994891
2019-04-25,3154835.16259739
2019-04-26,4522744.43367397
2019-04-27,1913234.96406852
2019-04-28,2329010.2432106
2019-04-29,3077766.18442171
2019-04-30,2962548.80972172
2019-05-01,2615886.67934465
2019-05-02,2100680.86323312
2019-05-03,2526933.09899415
2019-05-04,1981858.51754362
2019-05-05,1861505.98100399
2019-05-06,2995312.86896838
2019-05-07,3382862.61821549
2019-05-08,3126573.06822963
2019-05-09,2830078.28056075
2019-05-10,2851505.97905833
2019-05-11,4494546.62299896
2019-05-12,2859391.40615752
2019-05-13,3829161.68013471
2019-05-14,3487397.58751962
2019-05-15,4363351.33114028
2019-05-16,7022734.8263697
2019-05-17,4602147.53575345
2019-05-18,2279299.79319869
2019-05-19,2380898.17163409
2019-05-20,3151750.69459538
2019-05-21,2834930.53828748
2019-05-22,2866230.08514794
2019-05-23,3079755.18306424
2019-05-24,2479094.44279827
2019-05-25,1859754.97502238
2019-05-26,2432828.34249127
2019-05-27,3198832.99468856
2019-05-28,2556471.67536311
2019-05-29,3758124.64565103
2019-05-30,3647095.49207538
2019-05-31,3457103.45286524
2019-06-01,1863635.10611155
2019-06-02,1585976.77076412
2019-06-03,2874119.36193479
2019-06-04,3280047.68746518
2019-06-05,3421032.65936269
2019-06-06,2036131.23474638
2019-06-07,2041021.47417539
2019-06-08,1263633.6427321
2019-06-09,1802595.89623891
2019-06-10,2490976.87344679
2019-06-11,2195947.88136062
2019-06-12,2444993.64899598
2019-06-13,2722365.23868062
2019-06-14,2721889.71777108
2019-06-15,2479319.18100552
2019-06-16,2300910.33693011
2019-06-17,2340317.90528486
2019-06-18,2863624.2763231
2019-06-19,2993138.98372926
2019-06-20,2339758.52100896
2019-06-21,3023948.3652201
2019-06-22,2814915.04783144
2019-06-23,2137418.35144493
2019-06-24,2521781.89338737
2019-06-25,2875415.77335171
2019-06-26,3718839.85570292
2019-06-27,3655119.94297659
2019-06-28,2687500.63418829
2019-06-29,2562684.86007585
2019-06-30,1963987.19920098
2019-07-01,2442539.06028761
2019-07-02,2304761.32761974
2019-07-03,2063766.91274753
2019-07-04,1741811.30105775
2019-07-05,1630853.53706532
2019-07-06,1142832.75287925
2019-07-07,1430862.82745299
2019-07-08,1771678.49624511
2019-07-09,4252155.80117179
2019-07-10,2477672.57322767
2019-07-11,3719547.88139937
2019-07-12,1853217.08542552
2019-07-13,1033609.50379326
2019-07-14,2195953.35802645
2019-07-15,3035771.43375605
2019-07-16,2544972.34908881
2019-07-17,2780133.31654414
2019-07-18,2392696.79256744
2019-07-19,1976275.60415387
2019-07-20,1377413.40866803
2019-07-21,1108227.09520512
2019-07-22,1641721.22405915
2019-07-23,1564392.81569483
2019-07-24,1562278.61621126
2019-07-25,1650833.46580447
2019-07-26,2544670.78457648
2019-07-27,1150365.09540105
2019-07-28,975064.531423102
2019-07-29,1711702.77718334
2019-07-30,1716651.90256414
2019-07-31,1673623.18601198
2019-08-01,2909963.1175813
2019-08-02,1914727.16227795
2019-08-03,1254866.29288195
2019-08-04,968281.374141913
2019-08-05,2824779.02957268
2019-08-06,2271186.75837578
2019-08-07,1775317.03431594
2019-08-08,2153530.26098197
2019-08-09,1864858.3225587
2019-08-10,1368314.97790583
2019-08-11,1185616.77083127
2019-08-12,1514058.76100128
2019-08-13,1646347.23955977
2019-08-14,2268637.03861214
2019-08-15,2606083.51828401
2019-08-16,2053560.39006382
2019-08-17,1226097.49855914
2019-08-18,1236748.10873334
2019-08-19,1712166.82023825
2019-08-20,2406079.20557942
2019-08-21,1778508.76904497
2019-08-22,1794485.08236603
2019-08-23,1804581.34286215
2019-08-24,1254786.89878281
2019-08-25,1220890.26493787
2019-08-26,1864543.70434251
2019-08-27,1603580.4028962
2019-08-28,1892616.17875029
2019-08-29,2018123.45294971
2019-08-30,2025532.85480122
2019-08-31,2463412.79124201
2019-09-01,1214050.25431149
2019-09-02,1781830.67529027
2019-09-03,2582842.65708706
2019-09-04,1892694.82700156
2019-09-05,1674709.13688219
2019-09-06,1815222.23870257
2019-09-07,1898126.65476275
2019-09-08,1548967.01950848
2019-09-09,1933826.04516803
2019-09-10,1480112.04802899
2019-09-11,1858764.44930486
2019-09-12,1551702.10878708
2019-09-13,1948667.24034499
2019-09-14,1180386.06220845
2019-09-15,1316772.85594063
2019-09-16,2329377.32909137
2019-09-17,2407165.90512605
2019-09-18,2610632.94261254
2019-09-19,1942281.31750775
2019-09-20,1864702.04964054
2019-09-21,1048697.37199969
2019-09-22,1055296.23031337
2019-09-23,1782081.96636716
2019-09-24,3314552.52773069
2019-09-25,2768572.77110202
2019-09-26,2747461.31448996
2019-09-27,2173477.29685852
2019-09-28,1595169.96616555
2019-09-29,1276521.22873582
2019-09-30,2624328.98439306
2019-10-01,1695903.30956803
2019-10-02,1241985.95922205
2019-10-03,1001404.28470142
2019-10-04,1121297.49743891
2019-10-05,859057.251630737
2019-10-06,957075.612204331
2019-10-07,1413030.11324782
2019-10-08,1642091.71845391
2019-10-09,1845356.69846608
2019-10-10,1452545.73991466
2019-10-11,1469233.18063443
2019-10-12,1219766.01286464
2019-10-13,813886.652509664
2019-10-14,2080307.1902465
2019-10-15,1338321.36324365
2019-10-16,1479231.5690532
2019-10-17,1199977.90097678
2019-10-18,1515250.39938254
2019-10-19,876932.537825568
2019-10-20,1193566.51329045
2019-10-21,1354930.52788517
2019-10-22,1340951.33351405
2019-10-23,2547275.88425375
2019-10-24,2468191.003724
2019-10-25,1974217.20602467
2019-10-26,2312855.60819435
2019-10-27,1211081.54885429
2019-10-28,3123147.04549006
2019-10-29,1977829.6951236
2019-10-30,1737024.19685474
2019-10-31,1712544.029575
2019-11-01,1398999.31064825
2019-11-02,936118.258629457
2019-11-03,1053564.49674378
2019-11-04,1787952.42378833
2019-11-05,2244395.22906381
2019-11-06,1349647.07435729
2019-11-07,1158868.36416582
2019-11-08,1438254.21847133
2019-11-09,842670.91439291
2019-11-10,801049.241804644
2019-11-11,1237148.04227088
2019-11-12,1676079.13588494
2019-11-13,1295155.24795326
2019-11-14,1127389.72581479
2019-11-15,1486952.14865901
2019-11-16,848086.030069921
2019-11-17,786730.5171889
2019-11-18,1387377.40921159
2019-11-19,1453558.11883519
2019-11-20,1325093.87873164
2019-11-21,1920462.37579825
2019-11-22,3348015.32857957
2019-11-23,1232867.23890811
2019-11-24,1053198.23933598
2019-11-25,2898894.25726955
2019-11-26,1344516.55067442
2019-11-27,2246104.85505312
2019-11-28,2053028.42799231
2019-11-29,1381890.79086804
2019-11-30,1305762.15805008
2019-12-01,833153.960600591
2019-12-02,1710219.14823646
2019-12-03,1267637.89176536
2019-12-04,1392485.08498672
2019-12-05,1373198.4571978
2019-12-06,1408016.00705404
2019-12-07,753111.919988481
2019-12-08,554146.818978622
2019-12-09,1141349.72231027
2019-12-10,1553897.16347862
2019-12-11,889498.130892728
2019-12-12,1179258.23563661
2019-12-13,1091153.0162053
2019-12-14,796394.853643763
2019-12-15,649297.765883568
2019-12-16,1554782.26143917
2019-12-17,2663373.30948846
2019-12-18,3064677.95285556
2019-12-19,3267441.90583734
2019-12-20,1354526.97140183
2019-12-21,845500.951456498
2019-12-22,806616.573070182
2019-12-23,1808351.86683721
2019-12-24,1210610.14652401
2019-12-25,1456018.50753007
2019-12-26,1162588.99019302
2019-12-27,1257134.66074947
2019-12-28,986389.864737538
2019-12-29,1018138.57127481
2019-12-30,1454101.61142102
2019-12-31,2072293.13884003
2020-01-01,615945.174618199
2020-01-02,1116111.00526613
2020-01-03,1851024.15570256
2020-01-04,1131728.90154796
2020-01-05,898623.729484348
2020-01-06,1640589.91939637
2020-01-07,1401854.30087609
2020-01-08,1935802.19598033
2020-01-09,1338017.24101628
2020-01-10,1317911.07958663
2020-01-11,1350201.80725252
2020-01-12,993134.8476986
2020-01-13,1431032.84780549
2020-01-14,2592015.47357341
2020-01-15,2087704.20681333
2020-01-16,1686739.40265816
2020-01-17,1581878.37573526
2020-01-18,1705275.70057116
2020-01-19,1180124.07069518
2020-01-20,1057091.85516556
2020-01-21,984609.748220678
2020-01-22,921527.290032278
2020-01-23,1113074.70431786
2020-01-24,1499031.52581715
2020-01-25,449222.732911761
2020-01-26,613717.019479713
2020-01-27,1079732.37624487
2020-01-28,1188144.06092507
2020-01-29,1263752.17939921
2020-01-30,1357192.64427616
2020-01-31,1912738.42714383
2020-02-01,1094187.16209292
2020-02-02,1098241.68588095
2020-02-03,1315653.02395709
2020-02-04,1569184.12070872
2020-02-05,1576955.641164
2020-02-06,2313353.90279294
2020-02-07,2406058.0732049
2020-02-08,1291717.28882248
2020-02-09,1310580.83925952
2020-02-10,1821774.16817107
2020-02-11,1435328.10820111
2020-02-12,2762795.72860338
2020-02-13,2301908.5661898
2020-02-14,1906917.78515691
2020-02-15,1880175.90097089
2020-02-16,1672352.15400457
2020-02-17,2666616.07495721
2020-02-18,2257510.65424054
2020-02-19,1772044.39055316
2020-02-20,2265546.37592915
2020-02-21,1706633.55659175
2020-02-22,923837.937427872
2020-02-23,1243176.21306941
2020-02-24,1704871.70400262
2020-02-25,1869801.58480144
2020-02-26,2845247.82944407
2020-02-27,2674979.91931241
2020-02-28,1799090.77020969
2020-02-29,1149899.60075049
2020-03-01,1652311.80736728
2020-03-02,2519388.02003086
2020-03-03,1758695.59464034
2020-03-04,1486282.76271897
2020-03-05,1733072.5031052
2020-03-06,1862173.22304753
2020-03-07,1185232.18112721
2020-03-08,1869233.62893811
2020-03-09,3827401.98492076
2020-03-10,2622809.34237741
2020-03-11,2442104.34840886
2020-03-12,9222032.85164336
2020-03-13,8175603.10194848
2020-03-14,3171747.67807171
2020-03-15,3125722.20888139
2020-03-16,6250756.82443769
2020-03-17,3322504.34469465
2020-03-18,2767126.8589144
2020-03-19,3811219.39607517
2020-03-20,3760887.73918022
2020-03-21,1685189.53200267
2020-03-22,1733288.25663502
2020-03-23,2629250.29317104
2020-03-24,4365082.03343412
2020-03-25,2310429.2689616
2020-03-26,2110298.14560385
2020-03-27,1713499.24139916
2020-03-28,1872736.16134063
2020-03-29,1211018.24656898
2020-03-30,1648135.17452786
2020-03-31,2080070.46410571
2020-04-01,1425230.68589037
2020-04-02,2229788.42050202
2020-04-03,2202461.22431172
2020-04-04,1184794.05489614
2020-04-05,962548.960221719
2020-04-06,2698077.56789095
2020-04-07,2813136.08590358
2020-04-08,1827081.30661938
2020-04-09,1526755.87077517
2020-04-10,3086283.85381634
2020-04-11,993770.975220728
2020-04-12,1076219.96393931
2020-04-13,2106144.90379501
2020-04-14,1365479.58050997
2020-04-15,1376860.98329351
2020-04-16,2726362.22263752
2020-04-17,1678694.56542166
2020-04-18,1727878.26127037
2020-04-19,1435712.29320424
2020-04-20,2547287.29116628
2020-04-21,2129461.00492369
2020-04-22,1966711.2503365
2020-04-23,2160102.70335303
2020-04-24,3368040.25746434
2020-04-25,1454353.37556833
2020-04-26,1359704.56803987
2020-04-27,2068679.98070435
2020-04-28,1297950.68159898
2020-04-29,2662431.29239984
2020-04-30,3122832.89995511
2020-05-01,1454208.84208596
2020-05-02,1210156.6992402
2020-05-03,1248328.08997339
2020-05-04,1677808.74436302
2020-05-05,1609655.80107394
2020-05-06,2189316.30346693
2020-05-07,2999031.63693046
2020-05-08,2183994.10681615
2020-05-09,1460323.11767119
2020-05-10,3232915.85289489
2020-05-11,2384783.27901457
2020-05-12,2412291.59609672
2020-05-13,2488153.73439507
2020-05-14,2257181.61042839
2020-05-15,1922180.01995546
2020-05-16,1258705.13318213
2020-05-17,1340470.90638432
2020-05-18,2098206.34831053
2020-05-19,1579621.71490232
2020-05-20,1660753.2573566
2020-05-21,1999800.41635627
2020-05-22,1853060.90661353
2020-05-23,1653608.27159611
2020-05-24,1230664.12390397
2020-05-25,1524710.39206234
2020-05-26,1881283.71341954
2020-05-27,1518783.76974283
2020-05-28,2100374.63490448
2020-05-29,2584676.7947817
2020-05-30,2433386.30119612
2020-05-31,2169779.73528912
2020-06-01,2089672.87407372
2020-06-02,3730634.48277603
2020-06-03,1507534.19858307
2020-06-04,1576949.61507101
2020-06-05,1887890.71255668
2020-06-06,905534.911937225
2020-06-07,1130968.22052359
2020-06-08,1564253.72119544
2020-06-09,1639105.85992124
2020-06-10,1852995.94752194
2020-06-11,2365454.45852687
2020-06-12,1625061.03700084
2020-06-13,839294.471632574
2020-06-14,1005181.61108959
2020-06-15,2614433.79573137
2020-06-16,1633196.45278449
2020-06-17,1621610.26005355
2020-06-18,1827052.24615386
2020-06-19,1937963.6678763
2020-06-20,1039775.60750971
2020-06-21,1509529.11873736
2020-06-22,2497769.89960925
2020-06-23,2374216.44945022
2020-06-24,4172692.58469511
2020-06-25,5630969.25134978
2020-06-26,2795839.68511981
2020-06-27,1816128.3454022
2020-06-28,1341409.34265269
2020-06-29,1555099.93686913
2020-06-30,1989193.51814535
2020-07-01,1826827.83473283
2020-07-02,1804609.4970446
2020-07-03,1796690.33437817
2020-07-04,1193300.97917799
2020-07-05,1011067.50938167
2020-07-06,2241020.14493844
2020-07-07,2263533.43878626
2020-07-08,3159049.24809526
2020-07-09,2418137.16366148
2020-07-10,2448522.57590495
2020-07-11,1092715.23056719
2020-07-12,1229383.40733433
2020-07-13,2492486.78029039
2020-07-14,3177589.63525886
2020-07-15,1870309.25548123
2020-07-16,2191332.63189424
2020-07-17,1873579.14025036
2020-07-18,1328639.50564066
2020-07-19,1614195.13917225
2020-07-20,2214637.09545392
2020-07-21,2334555.70757147
2020-07-22,2913939.23644835
2020-07-23,5089242.75056153
2020-07-24,3042305.53767584
2020-07-25,2829573.22431194
2020-07-26,3340972.07872327
2020-07-27,4857647.48802339
2020-07-28,3235841.9260121
2020-07-29,3029478.45848845
2020-07-30,3181053.4876002
2020-07-31,3334772.06782558
2020-08-01,3045970.21259058
2020-08-02,3274652.88559457
2020-08-03,3206680.05240476
2020-08-04,3347868.42036485
2020-08-05,2415653.82974576
2020-08-06,2442973.6727747
2020-08-07,2835660.43971008
2020-08-08,1610743.79148567
2020-08-09,1838823.52496842
2020-08-10,3222797.98264969
2020-08-11,3016989.19279071
2020-08-12,4124717.44745911
2020-08-13,3882782.71675041
2020-08-14,4484779.94137796
2020-08-15,2179891.73774996
2020-08-16,2056392.01131784
2020-08-17,2926318.62070599
2020-08-18,2884588.85054348
2020-08-19,2947039.23379515
2020-08-20,2980222.03448568
2020-08-21,3075141.97174418
2020-08-22,2139387.72158728
2020-08-23,1482161.6172729
2020-08-24,2829945.807321
2020-08-25,2760317.86506018
2020-08-26,2796353.62213345
2020-08-27,2275952.06744647
2020-08-28,3391488.9542044
2020-08-29,2674728.28852576
2020-08-30,3361194.60706263
2020-08-31,5340755.78581038
2020-09-01,6617859.60503077
2020-09-02,6399304.95607613
2020-09-03,6251646.63693113
2020-09-04,6376172.06979016
2020-09-05,6203865.44000933
2020-09-06,5060523.07804796
2020-09-07,4124906.62865296
2020-09-08,3835324.26730732
2020-09-09,4246685.7180632
2020-09-10,5605125.12698044
2020-09-11,4830492.06240601
2020-09-12,4249966.67339968
2020-09-13,4212868.07056976
2020-09-14,5342845.21228852
2020-09-15,4302767.69664325
2020-09-16,4695207.95456093
2020-09-17,5800356.51278011
2020-09-18,6537696.36058219
2020-09-19,3417224.64617856
2020-09-20,3408591.58870851
2020-09-21,4960435.14521625
2020-09-22,3622771.29305036
2020-09-23,4275785.60471635
2020-09-24,3502827.55618425
2020-09-25,3012888.07197919
