Date,supply/profit_sum
2017-05-07,"16153477,6246531"
2017-05-08,"16319014,7953032"
2017-05-09,"16099334,8388391"
2017-05-10,"16321171,1761886"
2017-05-11,"16103888,4723394"
2017-05-12,"15531014,9888688"
2017-05-13,"16070468,0563439"
2017-05-14,"16042698,8960401"
2017-05-15,"15529083,0901165"
2017-05-16,"15867766,0655151"
2017-05-17,"16032939,5301575"
2017-05-18,"16287560,5672119"
2017-05-19,"16329802,5929688"
2017-05-20,"16302946,0969361"
2017-05-21,"16248496,8973806"
2017-05-22,"16059308,6523091"
2017-05-23,"16347802,2953032"
2017-05-24,"16259417,6513021"
2017-05-25,"15811368,9456734"
2017-05-26,"15597699,2413025"
2017-05-27,"15325883,3552827"
2017-05-28,"15572150,0893797"
2017-05-29,"15766394,3443283"
2017-05-30,"15346515,0163145"
2017-05-31,"15818235,9143094"
2017-06-01,"15988936,4024064"
2017-06-02,"16206847,9661315"
2017-06-03,"16109480,1772814"
2017-06-04,"16114428,3573414"
2017-06-05,"16342628,2918486"
2017-06-06,"16323782,8009984"
2017-06-07,"15832523,6886442"
2017-06-08,"16117638,8341415"
2017-06-09,"15980915,4635478"
2017-06-10,"16363747,7098635"
2017-06-11,"16361582,0197788"
2017-06-12,"15353051,8642302"
2017-06-13,"15307309,9755432"
2017-06-14,"14671668,3666942"
2017-06-15,"14785046,0834196"
2017-06-16,"14990501,1883485"
2017-06-17,"15435168,0511046"
2017-06-18,"15105010,9167174"
2017-06-19,"15506639,389722"
2017-06-20,"15642984,6624903"
2017-06-21,"15362430,3609136"
2017-06-22,"15532612,9483284"
2017-06-23,"15305051,3486362"
2017-06-24,"14744408,7136495"
2017-06-25,"14550846,0938083"
2017-06-26,"14216370,0369485"
2017-06-27,"15074020,1956443"
2017-06-28,"14944658,1826306"
2017-06-29,"14767638,8358903"
2017-06-30,"14235946,8213253"
2017-07-01,"14066697,4498913"
2017-07-02,"14729097,7202358"
2017-07-03,"14964416,035994"
2017-07-04,"15405555,6689459"
2017-07-05,"15460279,5101107"
2017-07-06,"15411087,851738"
2017-07-07,"14196467,2415708"
2017-07-08,"14963886,0770435"
2017-07-09,"14179445,0700668"
2017-07-10,"13464006,8984676"
2017-07-11,"13356349,162068"
2017-07-12,"13863770,6780012"
2017-07-13,"13550664,3812749"
2017-07-14,"13226293,6830481"
2017-07-15,"12851945,4512738"
2017-07-16,"12965691,9531052"
2017-07-17,"13629934,6730186"
2017-07-18,"13745469,7929842"
2017-07-19,"13522705,1674103"
2017-07-20,"16352335,507882"
2017-07-21,"15613369,4192772"
2017-07-22,"16265902,2756495"
2017-07-23,"15827292,1366106"
2017-07-24,"15970026,8462516"
2017-07-25,"14918178,3317846"
2017-07-26,"14569951,4407928"
2017-07-27,"15587580,6016395"
2017-07-28,"16096153,1333482"
2017-07-29,"15274553,8922247"
2017-07-30,"15635514,9214737"
2017-07-31,"16243617,632945"
2017-08-01,"14986858,3937528"
2017-08-02,"14425575,1273384"
2017-08-03,"15918172,1093875"
2017-08-04,"16309710,5374119"
2017-08-05,"16399099,5565968"
2017-08-06,"16130479,0050924"
2017-08-07,"16467374,5255682"
2017-08-08,"16207938,7801201"
2017-08-09,"15682849,6902988"
2017-08-10,"16360286,2218759"
2017-08-11,"16481667,524948"
2017-08-12,"16434081,9916531"
2017-08-13,"16421921,1285184"
2017-08-14,"16506989,7953032"
2017-08-15,"16141202,3595077"
2017-08-16,"16476565,3989721"
2017-08-17,"15964742,8385016"
2017-08-18,"15594130,6278113"
2017-08-19,"15814165,1741841"
2017-08-20,"15227604,6382126"
2017-08-21,"14968111,2993147"
2017-08-22,"15649427,5097302"
2017-08-23,"15822361,4915517"
2017-08-24,"16268048,4607512"
2017-08-25,"16339102,0447366"
2017-08-26,"16274485,7908082"
2017-08-27,"16056238,9946796"
2017-08-28,"16458575,062735"
2017-08-29,"16372988,1305352"
2017-08-30,"16277081,1721442"
2017-08-31,"16524890,9418241"
2017-09-01,"16538227,2953024"
2017-09-02,"15989251,3795302"
2017-09-03,"15985345,4584499"
2017-09-04,"14981528,6542017"
2017-09-05,"15669414,9907284"
2017-09-06,"15960842,3050731"
2017-09-07,"15996276,8817765"
2017-09-08,"14748005,2274611"
2017-09-09,"14787981,1522026"
2017-09-10,"14411384,3768881"
2017-09-11,"14370377,1669978"
2017-09-12,"14140484,8181626"
2017-09-13,"13432929,7332838"
2017-09-14,"12753094,5710815"
2017-09-15,"13735571,1925896"
2017-09-16,"13613487,6625158"
2017-09-17,"13728658,2072919"
2017-09-18,"14586930,4616266"
2017-09-19,"13834752,9633088"
2017-09-20,"13731931,1010601"
2017-09-21,"13311260,0303001"
2017-09-22,"13406314,5378731"
2017-09-23,"13802313,7352558"
2017-09-24,"13484830,9514521"
2017-09-25,"14201823,9177698"
2017-09-26,"13854825,8333821"
2017-09-27,"15179827,4597129"
2017-09-28,"14966423,9025491"
2017-09-29,"14773093,2779205"
2017-09-30,"15694494,2544755"
2017-10-01,"15932489,8615669"
2017-10-02,"15706386,4637557"
2017-10-03,"15347203,4103258"
2017-10-04,"14715490,722903"
2017-10-05,"15310853,4191766"
2017-10-06,"15585205,8931408"
2017-10-07,"16036667,7976611"
2017-10-08,"16289470,130797"
2017-10-09,"16452350,6320588"
2017-10-10,"16202865,938813"
2017-10-11,"16399185,435201"
2017-10-12,"16619664,7953024"
2017-10-13,"16453751,2368705"
2017-10-14,"16623127,2953024"
2017-10-15,"16460859,0798866"
2017-10-16,"16566242,2290064"
2017-10-17,"16082819,3093694"
2017-10-18,"16099670,1404947"
2017-10-19,"16454317,0354633"
2017-10-20,"16568188,8493763"
2017-10-21,"16454689,0886787"
2017-10-22,"16446232,7117194"
2017-10-23,"16247911,0419925"
2017-10-24,"15168319,1553861"
2017-10-25,"16055155,1196657"
2017-10-26,"16242056,842185"
2017-10-27,"16038802,846156"
2017-10-28,"15826591,8353915"
2017-10-29,"16551827,2344662"
2017-10-30,"16529602,5775466"
2017-10-31,"16627869,9897746"
2017-11-01,"16658914,7953024"
2017-11-02,"16489179,9436896"
2017-11-03,"16353754,6792955"
2017-11-04,"16597323,5376801"
2017-11-05,"16409932,0652912"
2017-11-06,"15880130,4722834"
2017-11-07,"16067928,9094063"
2017-11-08,"16482932,2990574"
2017-11-09,"15822569,0137761"
2017-11-10,"15300791,2909169"
2017-11-11,"15057139,7369512"
2017-11-12,"14715050,6626083"
2017-11-13,"15480645,7580382"
2017-11-14,"15622713,67244"
2017-11-15,"16338630,1006649"
2017-11-16,"16667941,6163103"
2017-11-17,"16169954,1882836"
2017-11-18,"16330577,5709215"
2017-11-19,"16675692,084198"
2017-11-20,"16648395,8855371"
2017-11-21,"16267170,1410652"
2017-11-22,"16478724,7535907"
2017-11-23,"15874569,7460377"
2017-11-24,"16237988,7151108"
2017-11-25,"16683197,2373236"
2017-11-26,"16666527,8317165"
2017-11-27,"16705439,7953024"
2017-11-28,"16560165,1219134"
2017-11-29,"16086584,5120537"
2017-11-30,"16250257,4799293"
2017-12-01,"16612890,4858031"
2017-12-02,"16443633,1335276"
2017-12-03,"16568425,5184129"
2017-12-04,"16666489,960008"
2017-12-05,"16472091,4306466"
2017-12-06,"16722201,6651"
2017-12-07,"16709897,9121488"
2017-12-08,"16496245,2788159"
2017-12-09,"15940842,976832"
2017-12-10,"15960052,3188605"
2017-12-11,"16541704,1657919"
2017-12-12,"16517300,1690579"
2017-12-13,"15936892,5817741"
2017-12-14,"15999974,0179863"
2017-12-15,"16541279,0334136"
2017-12-16,"16699340,4710345"
2017-12-17,"16453908,5853264"
2017-12-18,"16401144,4974117"
2017-12-19,"15885575,8054401"
2017-12-20,"15074652,1842016"
2017-12-21,"14823660,083503"
2017-12-22,"14554898,940388"
2017-12-23,"14668237,2230195"
2017-12-24,"14531316,5206269"
2017-12-25,"14494264,8927932"
2017-12-26,"15150953,688885"
2017-12-27,"14906705,8501083"
2017-12-28,"14535421,73016"
2017-12-29,"14433131,0242443"
2017-12-30,"13613664,8427665"
2017-12-31,"14207584,4916187"
2018-01-01,"14094009,898632"
2018-01-02,"14923558,2331785"
2018-01-03,"15168176,9254378"
2018-01-04,"15206634,838624"
2018-01-05,"16108547,6560101"
2018-01-06,"16217754,1475295"
2018-01-07,"15238542,0842199"
2018-01-08,"14510948,0947849"
2018-01-09,"14004299,7759302"
2018-01-10,"14668018,6450752"
2018-01-11,"13125508,0733877"
2018-01-12,"13813079,3042224"
2018-01-13,"14049740,933618"
2018-01-14,"13497130,1379792"
2018-01-15,"13366601,4183848"
2018-01-16,"12700700,5007436"
2018-01-17,"12724060,8667409"
2018-01-18,"12728996,6012787"
2018-01-19,"12903577,7451163"
2018-01-20,"13369048,7120201"
2018-01-21,"12819143,3283767"
2018-01-22,"12503418,6495045"
2018-01-23,"12614951,7636198"
2018-01-24,"13042664,0679711"
2018-01-25,"12734075,0481738"
2018-01-26,"12810927,3359367"
2018-01-27,"13224038,5282708"
2018-01-28,"13384269,3412116"
2018-01-29,"12724540,1556453"
2018-01-30,"11933927,5574938"
2018-01-31,"12181925,6964394"
2018-02-01,"11807456,3432712"
2018-02-02,"11984948,7544567"
2018-02-03,"12172201,5720413"
2018-02-04,"11546402,022834"
2018-02-05,"10957464,6858501"
2018-02-06,"11627362,6736578"
2018-02-07,"11439627,7513867"
2018-02-08,"11963787,9405589"
2018-02-09,"12541655,7958546"
2018-02-10,"12363030,9826969"
2018-02-11,"11717424,2654177"
2018-02-12,"12711438,5467941"
2018-02-13,"12271437,7469124"
2018-02-14,"13036714,2624078"
2018-02-15,"13173774,4839387"
2018-02-16,"13335248,2727538"
2018-02-17,"13798224,7817954"
2018-02-18,"13267428,6415974"
2018-02-19,"13921776,0309004"
2018-02-20,"13870935,9798784"
2018-02-21,"13077078,197171"
2018-02-22,"12478785,4218676"
2018-02-23,"13023263,7173762"
2018-02-24,"12304143,8994748"
2018-02-25,"12254107,1529296"
2018-02-26,"13100996,6435145"
2018-02-27,"13301663,7612938"
2018-02-28,"12876777,7225818"
2018-03-01,"13856179,1096449"
2018-03-02,"13949724,070654"
2018-03-03,"14331193,9096969"
2018-03-04,"14388600,1262258"
2018-03-05,"14133088,5527751"
2018-03-06,"13176182,215804"
2018-03-07,"12112733,3184182"
2018-03-08,"11798643,5920138"
2018-03-09,"11963936,7228036"
2018-03-10,"11667952,1111257"
2018-03-11,"12173109,1501676"
2018-03-12,"11815600,4121463"
2018-03-13,"11929656,2273643"
2018-03-14,"11108510,4918105"
2018-03-15,"11299963,199226"
2018-03-16,"11286375,2085412"
2018-03-17,"10735451,0741314"
2018-03-18,"11489189,0047319"
2018-03-19,"11848123,65288"
2018-03-20,"12146672,3614833"
2018-03-21,"12054022,9182488"
2018-03-22,"11865955,4514444"
2018-03-23,"12149848,4184739"
2018-03-24,"11761355,2984259"
2018-03-25,"11399089,7061396"
2018-03-26,"11114499,1802061"
2018-03-27,"10629536,9739821"
2018-03-28,"10848994,9741232"
2018-03-29,"10245399,251482"
2018-03-30,"10209843,9827303"
2018-03-31,"10301155,1508647"
2018-04-01,"10240163,4392471"
2018-04-02,"10553006,5475628"
2018-04-03,"10866551,8677023"
2018-04-04,"10164276,9224837"
2018-04-05,"10214931,2777731"
2018-04-06,"10176658,9435388"
2018-04-07,"10441414,0020674"
2018-04-08,"10654486,2879473"
2018-04-09,"10299073,5713756"
2018-04-10,"10409667,1067609"
2018-04-11,"10597613,8597259"
2018-04-12,"11643947,5008634"
2018-04-13,"11392122,5530639"
2018-04-14,"11699706,9481051"
2018-04-15,"12230179,7378989"
2018-04-16,"11672124,8035337"
2018-04-17,"11265983,2502066"
2018-04-18,"11966642,7308543"
2018-04-19,"12263124,6403772"
2018-04-20,"12915378,2707615"
2018-04-21,"12992055,1281444"
2018-04-22,"12734581,7049569"
2018-04-23,"13012693,9273145"
2018-04-24,"13475954,3154202"
2018-04-25,"12473244,6042867"
2018-04-26,"13173099,2486835"
2018-04-27,"12705148,3819564"
2018-04-28,"13284322,6835475"
2018-04-29,"13355832,8562602"
2018-04-30,"12883680,0760208"
2018-05-01,"12811763,6947588"
2018-05-02,"13011495,4451342"
2018-05-03,"13606252,7919156"
2018-05-04,"13538775,4173834"
2018-05-05,"13643104,4478934"
2018-05-06,"13418494,0854742"
2018-05-07,"13125023,3646045"
2018-05-08,"12731589,3271947"
2018-05-09,"13063867,1040146"
2018-05-10,"12271015,9138065"
2018-05-11,"11405292,1884295"
2018-05-12,"11586247,056396"
2018-05-13,"12013798,3758633"
2018-05-14,"11977858,0297886"
2018-05-15,"11532351,0354756"
2018-05-16,"11404618,3147682"
2018-05-17,"10695830,7434116"
2018-05-18,"11207510,7318059"
2018-05-19,"11182306,7466736"
2018-05-20,"11919735,5959277"
2018-05-21,"11667135,4350976"
2018-05-22,"10596614,0475669"
2018-05-23,"10190895,1380143"
2018-05-24,"10308002,5416966"
2018-05-25,"10210899,7602585"
2018-05-26,"10027411,6690967"
2018-05-27,"10134242,8150867"
2018-05-28,"9879831,20909365"
2018-05-29,"10394899,8114934"
2018-05-30,"10265140,0141181"
2018-05-31,"10379600,8352783"
2018-06-01,"10580369,3912231"
2018-06-02,"10804625,9356524"
2018-06-03,"10886370,1422176"
2018-06-04,"10402215,1527541"
2018-06-05,"10835666,8618522"
2018-06-06,"10972157,8672235"
2018-06-07,"10906776,2448199"
2018-06-08,"10750615,2995759"
2018-06-09,"10421618,7576091"
2018-06-10,"9532592,77705743"
2018-06-11,"9841376,93791247"
2018-06-12,"9378714,67147481"
2018-06-13,"9359307,54903234"
2018-06-14,"9747968,09868202"
2018-06-15,"9382324,73009077"
2018-06-16,"9592256,81951925"
2018-06-17,"9453290,06162676"
2018-06-18,"9932064,59570308"
2018-06-19,"10034527,7838003"
2018-06-20,"10081107,2369773"
2018-06-21,"9856902,94644112"
2018-06-22,"9210218,12590834"
2018-06-23,"9363677,51475327"
2018-06-24,"9422674,3411688"
2018-06-25,"9487599,88905543"
2018-06-26,"9219762,24386074"
2018-06-27,"9503708,85108391"
2018-06-28,"9121267,13461396"
2018-06-29,"9779349,31368018"
2018-06-30,"9910892,00723704"
2018-07-01,"9969334,30126519"
2018-07-02,"10323618,7047184"
2018-07-03,"10061404,2032619"
2018-07-04,"10257353,1035736"
2018-07-05,"10331553,4110542"
2018-07-06,"10515750,894163"
2018-07-07,"10930343,4462107"
2018-07-08,"10699946,2464277"
2018-07-09,"10536286,2177128"
2018-07-10,"9564530,24534873"
2018-07-11,"9845703,21042426"
2018-07-12,"9603740,41266492"
2018-07-13,"9551575,82906707"
2018-07-14,"9706106,94528468"
2018-07-15,"9801637,12694599"
2018-07-16,"10846479,409615"
2018-07-17,"11473135,7825422"
2018-07-18,"11460910,8622508"
2018-07-19,"11694361,3984854"
2018-07-20,"11298675,1725931"
2018-07-21,"11516011,5661151"
2018-07-22,"11462001,0377138"
2018-07-23,"12059989,3577551"
2018-07-24,"13075537,160763"
2018-07-25,"12466479,9597928"
2018-07-26,"11996046,1806606"
2018-07-27,"12418948,7822878"
2018-07-28,"12546808,9357881"
2018-07-29,"12675585,7041579"
2018-07-30,"12483798,0648522"
2018-07-31,"11677016,2024838"
2018-08-01,"11545679,1437744"
2018-08-02,"11303352,1042841"
2018-08-03,"11101952,0429088"
2018-08-04,"10597627,7621899"
2018-08-05,"10694770,0212228"
2018-08-06,"10554674,0622184"
2018-08-07,"10187857,2071603"
2018-08-08,"9409588,84610273"
2018-08-09,"10050483,3007604"
2018-08-10,"9259108,44853303"
2018-08-11,"9430306,44567104"
2018-08-12,"9494423,2940829"
2018-08-13,"9435104,52300998"
2018-08-14,"9477650,61461009"
2018-08-15,"9519333,81981171"
2018-08-16,"9618171,37615501"
2018-08-17,"10491934,7495577"
2018-08-18,"9969980,96077261"
2018-08-19,"10247852,3131145"
2018-08-20,"9450787,89798363"
2018-08-21,"10263469,8531586"
2018-08-22,"9693635,37191478"
2018-08-23,"10481693,3374462"
2018-08-24,"10920031,4959582"
2018-08-25,"11010275,4097257"
2018-08-26,"10807108,4900592"
2018-08-27,"11279322,4008063"
2018-08-28,"11463361,3728594"
2018-08-29,"11298795,2487535"
2018-08-30,"11221502,722958"
2018-08-31,"11359587,5634067"
2018-09-01,"11653730,4134063"
2018-09-02,"11670796,1536709"
2018-09-03,"11601769,9860399"
2018-09-04,"11776791,7727012"
2018-09-05,"10649297,6349108"
2018-09-06,"10155988,1060465"
2018-09-07,"9798280,22685582"
2018-09-08,"9146435,19940872"
2018-09-09,"9248524,62462804"
2018-09-10,"9392584,35064084"
2018-09-11,"9346302,8747545"
2018-09-12,"9642895,91558729"
2018-09-13,"10495098,1038274"
2018-09-14,"10428642,1394814"
2018-09-15,"10560060,4432574"
2018-09-16,"10443570,7362994"
2018-09-17,"9180864,73923189"
2018-09-18,"9655655,93515255"
2018-09-19,"9870659,05292284"
2018-09-20,"10599857,1329581"
2018-09-21,"11167144,1957893"
2018-09-22,"11020678,2948233"
2018-09-23,"10960324,2059411"
2018-09-24,"10600264,4457915"
2018-09-25,"10053187,196911"
2018-09-26,"10339858,8482997"
2018-09-27,"11031939,5405529"
2018-09-28,"10860796,1032457"
2018-09-29,"10792905,0626328"
2018-09-30,"10877867,3720021"
2018-10-01,"10730217,1542618"
2018-10-02,"10458556,7426733"
2018-10-03,"10217953,3753078"
2018-10-04,"10674564,0530928"
2018-10-05,"11085613,3450258"
2018-10-06,"10767923,7599714"
2018-10-07,"10972597,0582586"
2018-10-08,"11160160,9372644"
2018-10-09,"11150794,6786551"
2018-10-10,"10701581,5681093"
2018-10-11,"8984696,98943249"
2018-10-12,"9045905,98979792"
2018-10-13,"9187051,82497417"
2018-10-14,"9209262,07268558"
2018-10-15,"10910007,9695932"
2018-10-16,"10916150,2275655"
2018-10-17,"10454248,8371608"
2018-10-18,"9952707,3105461"
2018-10-19,"9969217,38330159"
2018-10-20,"10207366,3469446"
2018-10-21,"10074442,797621"
2018-10-22,"10072544,7172702"
2018-10-23,"10064501,8223628"
2018-10-24,"10349437,8643489"
2018-10-25,"10157817,580478"
2018-10-26,"10082224,9756473"
2018-10-27,"10258170,2408404"
2018-10-28,"10452395,2030606"
2018-10-29,"9274140,52084786"
2018-10-30,"9301406,47481469"
2018-10-31,"9149852,69558931"
2018-11-01,"9639098,99991209"
2018-11-02,"9860549,19440952"
2018-11-03,"9612721,28268518"
2018-11-04,"9760690,76475938"
2018-11-05,"10020538,0430998"
2018-11-06,"10450370,3746203"
2018-11-07,"11009662,3440994"
2018-11-08,"10072947,974637"
2018-11-09,"9641025,42754167"
2018-11-10,"9883604,65188923"
2018-11-11,"9917295,31227835"
2018-11-12,"9450402,30100282"
2018-11-13,"9426352,48310742"
2018-11-14,"8639999,86831629"
2018-11-15,"8883032,91572376"
2018-11-16,"8568590,65769744"
2018-11-17,"8609397,67224142"
2018-11-18,"9037800,1252148"
2018-11-19,"8313924,31134736"
2018-11-20,"8283934,65445661"
2018-11-21,"8701718,54798464"
2018-11-22,"8109693,39634724"
2018-11-23,"8275174,29959088"
2018-11-24,"7747264,05693503"
2018-11-25,"7992207,15794489"
2018-11-26,"7790339,85369762"
2018-11-27,"8043251,45319723"
2018-11-28,"8524448,35777622"
2018-11-29,"8533254,93005534"
2018-11-30,"8089772,90484255"
2018-12-01,"8369331,51516279"
2018-12-02,"8223530,22572147"
2018-12-03,"7763409,61662855"
2018-12-04,"7726152,97218525"
2018-12-05,"7203150,50892742"
2018-12-06,"7025168,7164328"
2018-12-07,"7180511,63704362"
2018-12-08,"7324580,76296579"
2018-12-09,"7384420,2802701"
2018-12-10,"7282100,05770931"
2018-12-11,"7219099,15832636"
2018-12-12,"7398128,45490144"
2018-12-13,"6975878,57553391"
2018-12-14,"6960693,10455051"
2018-12-15,"6977434,95539971"
2018-12-16,"7003365,99092195"
2018-12-17,"7807748,25608834"
2018-12-18,"8082586,64231907"
2018-12-19,"7952616,04383394"
2018-12-20,"9531987,25142473"
2018-12-21,"8470283,30303241"
2018-12-22,"9200606,3558052"
2018-12-23,"9044593,87776201"
2018-12-24,"9300212,32129102"
2018-12-25,"8201555,58073385"
2018-12-26,"8360996,15300635"
2018-12-27,"7604598,01067389"
2018-12-28,"8747672,92344505"
2018-12-29,"8234309,46810607"
2018-12-30,"8417222,93777085"
2018-12-31,"7748726,32823709"
2019-01-01,"8458883,8452699"
2019-01-02,"8904842,49513214"
2019-01-03,"8282036,46375856"
2019-01-04,"8501046,27402011"
2019-01-05,"8315529,03274461"
2019-01-06,"9753953,90658186"
2019-01-07,"9531683,22684835"
2019-01-08,"9519557,48243938"
2019-01-09,"9510123,32801974"
2019-01-10,"7542890,16323703"
2019-01-11,"7720902,99180818"
2019-01-12,"7426562,63339263"
2019-01-13,"7320628,62056239"
2019-01-14,"7899771,76509863"
2019-01-15,"7380469,13151418"
2019-01-16,"7465687,20600093"
2019-01-17,"7924404,52985548"
2019-01-18,"7560700,87007195"
2019-01-19,"8278402,41956229"
2019-01-20,"7315477,10218575"
2019-01-21,"7245547,4996749"
2019-01-22,"7453668,39081353"
2019-01-23,"7332294,04377773"
2019-01-24,"7492897,79170379"
2019-01-25,"7565706,45697638"
2019-01-26,"7529897,54883159"
2019-01-27,"7318618,74267303"
2019-01-28,"7135641,09212263"
2019-01-29,"7069680,75436449"
2019-01-30,"7326502,36356899"
2019-01-31,"7111682,66007307"
2019-02-01,"7436556,97187973"
2019-02-02,"7666821,3174738"
2019-02-03,"7165060,87157645"
2019-02-04,"7125282,99505982"
2019-02-05,"7319992,26494068"
2019-02-06,"6955802,65093388"
2019-02-07,"6834430,84252707"
2019-02-08,"8443150,86148613"
2019-02-09,"8445556,61967464"
2019-02-10,"8754927,29309828"
2019-02-11,"8047568,39862014"
2019-02-12,"8261029,94249605"
2019-02-13,"8089486,77707466"
2019-02-14,"7850917,42398928"
2019-02-15,"7860647,84498302"
2019-02-16,"8094684,3235285"
2019-02-17,"8657403,76560454"
2019-02-18,"9920592,12556402"
2019-02-19,"9896934,69260728"
2019-02-20,"10539289,976714"
2019-02-21,"9885285,55994601"
2019-02-22,"10560236,2065728"
2019-02-23,"10939305,2769059"
2019-02-24,"9070288,29393492"
2019-02-25,"9474138,84981294"
2019-02-26,"9330448,58527741"
2019-02-27,"9211803,02171306"
2019-02-28,"9190276,81048285"
2019-03-01,"9149897,52646683"
2019-03-02,"9318915,11998922"
2019-03-03,"8899925,74822184"
2019-03-04,"8482556,7690169"
2019-03-05,"9916480,61351091"
2019-03-06,"9904856,40308032"
2019-03-07,"9894750,72963795"
2019-03-08,"9662642,7282424"
2019-03-09,"10279881,0409939"
2019-03-10,"10219404,5547248"
2019-03-11,"9714247,28811711"
2019-03-12,"9765508,48564675"
2019-03-13,"9664083,55202215"
2019-03-14,"9951781,92633508"
2019-03-15,"10338034,5266421"
2019-03-16,"11059256,9204918"
2019-03-17,"10904892,9000711"
2019-03-18,"10916593,8285398"
2019-03-19,"11158815,5509336"
2019-03-20,"11215965,617289"
2019-03-21,"10698472,6107689"
2019-03-22,"10490100,5066645"
2019-03-23,"10774470,6848564"
2019-03-24,"10497159,1379491"
2019-03-25,"9834596,87310602"
2019-03-26,"10047519,4467122"
2019-03-27,"11277748,5191615"
2019-03-28,"11008929,8996517"
2019-03-29,"11170931,8700723"
2019-03-30,"11332587,6856533"
2019-03-31,"11226806,7456344"
2019-04-01,"11384650,1812121"
2019-04-02,"11942277,8738647"
2019-04-03,"11784398,1045525"
2019-04-04,"11672481,3683292"
2019-04-05,"11955903,306335"
2019-04-06,"11959698,8775658"
2019-04-07,"12019404,7456461"
2019-04-08,"12020783,7556438"
2019-04-09,"11723739,77101"
2019-04-10,"12073200,9569988"
2019-04-11,"11528582,684483"
2019-04-12,"11677985,7659501"
2019-04-13,"11653443,1641964"
2019-04-14,"11863588,3659274"
2019-04-15,"11516843,8633213"
2019-04-16,"12067800,7367138"
2019-04-17,"12076292,9964451"
2019-04-18,"12120418,0955751"
2019-04-19,"12161640,6628172"
2019-04-20,"12159987,2162967"
2019-04-21,"12106299,4587335"
2019-04-22,"12207413,7815648"
2019-04-23,"12133330,4304056"
2019-04-24,"11997200,1870476"
2019-04-25,"11280048,6899752"
2019-04-26,"11607861,7569704"
2019-04-27,"11524427,7763282"
2019-04-28,"11735506,2482095"
2019-04-29,"11379746,7964647"
2019-04-30,"12071285,5481783"
2019-05-01,"12196218,6949282"
2019-05-02,"12278348,8284258"
2019-05-03,"12546532,1968486"
2019-05-04,"12643542,0978574"
2019-05-05,"12527248,3199298"
2019-05-06,"12297793,6486916"
2019-05-07,"12360826,6066478"
2019-05-08,"12780773,268565"
2019-05-09,"12866791,5164337"
2019-05-10,"13126224,8554833"
2019-05-11,"14495960,896608"
2019-05-12,"14196280,0063345"
2019-05-13,"14865511,9732729"
2019-05-14,"14880676,7362246"
2019-05-15,"15161599,807559"
2019-05-16,"14305141,377806"
2019-05-17,"13960423,3406273"
2019-05-18,"13697625,1063837"
2019-05-19,"15196559,7649672"
2019-05-20,"14751696,1883073"
2019-05-21,"14642559,6089244"
2019-05-22,"13944451,6687416"
2019-05-23,"14300311,2876583"
2019-05-24,"14767842,2208844"
2019-05-25,"14927081,2679119"
2019-05-26,"15629678,5386955"
2019-05-27,"15633902,2990413"
2019-05-28,"15412822,6718902"
2019-05-29,"15299580,288921"
2019-05-30,"14742554,9553457"
2019-05-31,"15133647,3607251"
2019-06-01,"15095105,106047"
2019-06-02,"15595851,3561934"
2019-06-03,"14338164,1539404"
2019-06-04,"13340637,0869035"
2019-06-05,"13502415,2152382"
2019-06-06,"13555622,9811923"
2019-06-07,"14395086,8251974"
2019-06-08,"14074627,513982"
2019-06-09,"13125500,2797736"
2019-06-10,"14412160,0502665"
2019-06-11,"14020789,2539688"
2019-06-12,"14685289,0395265"
2019-06-13,"14867498,9590089"
2019-06-14,"15603387,6024619"
2019-06-15,"15849162,6399061"
2019-06-16,"15753029,4285434"
2019-06-17,"16069249,3758301"
2019-06-18,"15608325,727861"
2019-06-19,"15984497,509266"
2019-06-20,"16119156,607285"
2019-06-21,"16420231,1779547"
2019-06-22,"16326670,5133972"
2019-06-23,"16478953,6472703"
2019-06-24,"16606036,5683559"
2019-06-25,"16918107,6546964"
2019-06-26,"16916402,2356995"
2019-06-27,"16192161,9515598"
2019-06-28,"16765227,9547822"
2019-06-29,"16562303,6552856"
2019-06-30,"15604958,593211"
2019-07-01,"15485548,0190993"
2019-07-02,"15900663,8534334"
2019-07-03,"16715292,2587162"
2019-07-04,"15865093,6245569"
2019-07-05,"15732774,2108869"
2019-07-06,"15824616,4655091"
2019-07-07,"16258478,639381"
2019-07-08,"16811212,2117799"
2019-07-09,"16806558,9911526"
2019-07-10,"16375747,401839"
2019-07-11,"15685645,3001028"
2019-07-12,"16330845,1221383"
2019-07-13,"15731434,2216889"
2019-07-14,"14772221,9521022"
2019-07-15,"15300516,1719355"
2019-07-16,"14344405,7467523"
2019-07-17,"14455963,6254107"
2019-07-18,"15223993,6368765"
2019-07-19,"15051816,9693079"
2019-07-20,"15364384,6312001"
2019-07-21,"15187758,041635"
2019-07-22,"14722727,8602872"
2019-07-23,"14355232,4424619"
2019-07-24,"14423934,4074381"
2019-07-25,"14458849,015915"
2019-07-26,"14485702,2415902"
2019-07-27,"14100886,8350093"
2019-07-28,"14156879,1810277"
2019-07-29,"13987635,340977"
2019-07-30,"14278459,1656867"
2019-07-31,"14874510,0878502"
2019-08-01,"15212863,7386195"
2019-08-02,"15275697,8055982"
2019-08-03,"15666445,6633137"
2019-08-04,"15841545,8367586"
2019-08-05,"16544438,0080425"
2019-08-06,"15868905,6211466"
2019-08-07,"16671829,6406312"
2019-08-08,"16676915,634566"
2019-08-09,"16564056,403099"
2019-08-10,"15487415,6828776"
