Date,supply/active_1w_1m
2018-07-24,"970964,44697251"
2018-07-25,"985099,73005887"
2018-07-26,"994634,92385048"
2018-07-27,"945687,42598664"
2018-07-28,"936314,18098305"
2018-07-29,"913189,85101512"
2018-07-30,"941993,3867996"
2018-07-31,"867710,83800155"
2018-08-01,"870746,98286157"
2018-08-02,"855742,75273042"
2018-08-03,"843415,0552217"
2018-08-04,"828647,8315213"
2018-08-05,"829829,062067501"
2018-08-06,"861660,358919191"
2018-08-07,"878445,529439571"
2018-08-08,"875998,7875065"
2018-08-09,"875273,778858721"
2018-08-10,"877240,885158501"
2018-08-11,"858752,580702631"
2018-08-12,"847122,709454941"
2018-08-13,"843241,832607351"
2018-08-14,"835717,066066341"
2018-08-15,"849720,715754792"
2018-08-16,"879646,387596132"
2018-08-17,"874021,341243532"
2018-08-18,"878793,933375502"
2018-08-19,"876046,728243802"
2018-08-20,"892676,215761812"
2018-08-21,"900700,654076001"
2018-08-22,"920831,484430891"
2018-08-23,"914254,206518902"
2018-08-24,"927565,585075991"
2018-08-25,"905905,170642971"
2018-08-26,"892682,591462271"
2018-08-27,"886220,278056771"
2018-08-28,"882189,487734701"
2018-08-29,"898790,292497971"
2018-08-30,"916730,450216241"
2018-08-31,"909333,054718371"
2018-09-01,"894689,436533311"
2018-09-02,"872628,824620161"
2018-09-03,"908955,457530861"
2018-09-04,"932853,525412961"
2018-09-05,"946253,058152221"
2018-09-06,"936138,670988131"
2018-09-07,"906932,146305781"
2018-09-08,"885710,959058731"
2018-09-09,"877359,838222101"
2018-09-10,"877107,783152881"
2018-09-11,"904694,468587741"
2018-09-12,"907015,697095601"
2018-09-13,"874757,337414591"
2018-09-14,"880151,212084921"
2018-09-15,"868870,238148361"
2018-09-16,"859754,990398841"
2018-09-17,"896121,035533671"
2018-09-18,"930819,823733361"
2018-09-19,"958331,077424801"
2018-09-20,"1037423,86249112"
2018-09-21,"974139,567934751"
2018-09-22,"947854,007924181"
2018-09-23,"936393,878977611"
2018-09-24,"929316,963791821"
2018-09-25,"919339,559287861"
2018-09-26,"899547,218705261"
2018-09-27,"882256,715998981"
2018-09-28,"880378,028807411"
2018-09-29,"879150,712013531"
2018-09-30,"867156,671852191"
2018-10-01,"861812,472736471"
2018-10-02,"904596,28259944"
2018-10-03,"879362,705801411"
2018-10-04,"881801,927799091"
2018-10-05,"925056,706517641"
2018-10-06,"921170,994854101"
2018-10-07,"905850,639089781"
2018-10-08,"923117,681348761"
2018-10-09,"928336,688085891"
2018-10-10,"912117,572528791"
2018-10-11,"891664,274551171"
2018-10-12,"882894,568912711"
2018-10-13,"793505,465383721"
2018-10-14,"791148,215962911"
2018-10-15,"790657,314691991"
2018-10-16,"806681,738912561"
2018-10-17,"817993,932842471"
2018-10-18,"825535,671369311"
2018-10-19,"833633,896816101"
2018-10-20,"831536,419756621"
2018-10-21,"818676,180331151"
2018-10-22,"875242,89553152"
2018-10-23,"882831,51314189"
2018-10-24,"895027,397135951"
2018-10-25,"894979,695946431"
2018-10-26,"905740,135109401"
2018-10-27,"945030,733428101"
2018-10-28,"881128,223044851"
2018-10-29,"912411,86828158"
2018-10-30,"949302,43481645"
2018-10-31,"941680,08751889"
2018-11-01,"967370,34552179"
2018-11-02,"980286,68260328"
2018-11-03,"965767,0641359"
2018-11-04,"956213,29778909"
2018-11-05,"952349,26406678"
2018-11-06,"954527,71736441"
2018-11-07,"996598,95764841"
2018-11-08,"1001082,15928321"
2018-11-09,"1006768,11347736"
2018-11-10,"972720,565146809"
2018-11-11,"980766,150552969"
2018-11-12,"956785,633819499"
2018-11-13,"970584,670167269"
2018-11-14,"927033,298773409"
2018-11-15,"819654,076156979"
2018-11-16,"813946,501780139"
2018-11-17,"804861,263577439"
2018-11-18,"788878,413396959"
2018-11-19,"789016,112603819"
2018-11-20,"787792,383070749"
2018-11-21,"767475,195048879"
2018-11-22,"861957,319196429"
2018-11-23,"898741,59734954"
2018-11-24,"889008,493756849"
2018-11-25,"834857,347636989"
2018-11-26,"871013,409794219"
2018-11-27,"1070262,03320942"
2018-11-28,"1087388,39674523"
2018-11-29,"1097224,80661798"
2018-11-30,"1081533,13824609"
2018-12-01,"1099174,52798061"
2018-12-02,"1119708,68932785"
2018-12-03,"1127113,83970655"
2018-12-04,"1178960,22363157"
2018-12-05,"1236576,740654"
2018-12-06,"1264621,60362018"
2018-12-07,"1367911,45080418"
2018-12-08,"1416240,375967"
2018-12-09,"1396342,15491237"
2018-12-10,"1512916,27641594"
2018-12-11,"1793307,84592082"
2018-12-12,"1972815,38483919"
2018-12-13,"2105466,41094405"
2018-12-14,"2121433,04594877"
2018-12-15,"2043079,99544084"
2018-12-16,"2026649,89062959"
2018-12-17,"2035086,70667448"
2018-12-18,"2065834,04662839"
2018-12-19,"2010348,85637368"
2018-12-20,"1825303,49836906"
2018-12-21,"1806755,85109184"
2018-12-22,"1802370,68732761"
2018-12-23,"1788850,1528186"
2018-12-24,"1798248,1000867"
2018-12-25,"1868792,92745752"
2018-12-26,"1939274,82595432"
2018-12-27,"1897789,2931937"
2018-12-28,"1923771,34081306"
2018-12-29,"1885343,95510894"
2018-12-30,"1746030,41760482"
2018-12-31,"1699632,68762161"
2019-01-01,"1699124,94959248"
2019-01-02,"1577129,36288057"
2019-01-03,"1302689,25396542"
2019-01-04,"1180819,07744806"
2019-01-05,"1090709,97046047"
2019-01-06,"1070260,4765987"
2019-01-07,"1056928,48618076"
2019-01-08,"1041985,53471318"
2019-01-09,"1012665,46659797"
2019-01-10,"967261,564792856"
2019-01-11,"959892,700279476"
2019-01-12,"952202,363228286"
2019-01-13,"931361,548526986"
2019-01-14,"948025,313395576"
2019-01-15,"944095,034479716"
2019-01-16,"963479,305799906"
2019-01-17,"918686,016932936"
2019-01-18,"1011135,18156346"
2019-01-19,"987677,737780895"
2019-01-20,"949108,744726365"
2019-01-21,"984503,538019545"
2019-01-22,"1191527,69114965"
2019-01-23,"1209552,14026881"
2019-01-24,"1239212,15827066"
2019-01-25,"1250027,94697243"
2019-01-26,"1231009,43453071"
2019-01-27,"1197786,17885041"
2019-01-28,"1142373,07311399"
2019-01-29,"1127823,69278438"
2019-01-30,"1116156,25361627"
2019-01-31,"1126025,12433259"
2019-02-01,"1118656,33157581"
2019-02-02,"1108781,12482509"
2019-02-03,"1092001,84591718"
2019-02-04,"1121757,8110118"
2019-02-05,"1124190,96256887"
2019-02-06,"1136889,35321691"
2019-02-07,"1169607,93550505"
2019-02-08,"1228183,34257832"
2019-02-09,"1201717,53848973"
2019-02-10,"1057233,90314357"
2019-02-11,"1064898,09657083"
2019-02-12,"1067630,15840891"
2019-02-13,"1036072,54762369"
2019-02-14,"831383,081548387"
2019-02-15,"816943,110485437"
2019-02-16,"811967,286639507"
2019-02-17,"806303,136894917"
2019-02-18,"804851,361046197"
2019-02-19,"807936,938376497"
2019-02-20,"822336,657206967"
2019-02-21,"811851,963119477"
2019-02-22,"815189,359949477"
2019-02-23,"814329,535661917"
2019-02-24,"799787,747921887"
2019-02-25,"806557,215331587"
2019-02-26,"846389,272431197"
2019-02-27,"845289,420247237"
2019-02-28,"856758,662816527"
2019-03-01,"842551,760428327"
2019-03-02,"809697,019677466"
2019-03-03,"775503,959945227"
2019-03-04,"828012,913067567"
2019-03-05,"852392,797822607"
2019-03-06,"855928,679486597"
2019-03-07,"934578,789587826"
2019-03-08,"951483,338264876"
2019-03-09,"1110581,21277052"
2019-03-10,"1097392,52150407"
2019-03-11,"1135448,4759828"
2019-03-12,"1154483,78169761"
2019-03-13,"1144375,3396884"
2019-03-14,"1131807,13594834"
2019-03-15,"1097315,71833419"
2019-03-16,"1084406,37448688"
2019-03-17,"1057731,54276312"
2019-03-18,"1046112,04151818"
2019-03-19,"1061275,30095379"
2019-03-20,"1065398,20017165"
2019-03-21,"1072033,4913153"
2019-03-22,"1075519,71823479"
2019-03-23,"1042789,36453448"
2019-03-24,"1053583,10906977"
2019-03-25,"1049341,60758659"
2019-03-26,"1056496,51437639"
2019-03-27,"1043638,10784378"
2019-03-28,"1056185,6366765"
2019-03-29,"1110119,521036"
2019-03-30,"1031904,46727345"
2019-03-31,"961967,804364998"
2019-04-01,"834867,800772888"
2019-04-02,"822064,867976328"
2019-04-03,"794831,013273998"
2019-04-04,"784673,024433727"
2019-04-05,"821928,736272297"
2019-04-06,"803365,150279447"
2019-04-07,"823762,721622307"
2019-04-08,"829047,146252127"
2019-04-09,"924646,062476747"
2019-04-10,"973656,341435127"
2019-04-11,"972614,586107997"
2019-04-12,"1012570,36987935"
2019-04-13,"987953,429656107"
2019-04-14,"968181,909298207"
2019-04-15,"1000845,65958955"
2019-04-16,"1001944,98547313"
2019-04-17,"1000764,50466017"
2019-04-18,"1049547,09145556"
2019-04-19,"1065647,70930798"
2019-04-20,"1052970,95229617"
2019-04-21,"1027010,4895286"
2019-04-22,"1045299,41596259"
2019-04-23,"1047010,93178484"
2019-04-24,"1017708,44439926"
2019-04-25,"1001184,51774819"
2019-04-26,"1124518,18009812"
2019-04-27,"1106149,87616655"
2019-04-28,"1052698,51056971"
2019-04-29,"1081182,1481658"
2019-04-30,"1037849,13883131"
2019-05-01,"1120498,34870809"
2019-05-02,"1117681,9390782"
2019-05-03,"1110619,27784884"
2019-05-04,"1094168,57610037"
2019-05-05,"1078306,85869571"
2019-05-06,"953443,431778927"
2019-05-07,"978569,838421047"
2019-05-08,"1007800,01307535"
2019-05-09,"992381,136310147"
2019-05-10,"983574,384902537"
2019-05-11,"912669,374756157"
2019-05-12,"897500,534537247"
2019-05-13,"889895,586546997"
2019-05-14,"997515,567049107"
2019-05-15,"1015653,14638888"
2019-05-16,"917375,563429397"
2019-05-17,"931428,006922557"
2019-05-18,"999275,102517157"
2019-05-19,"1028687,12431394"
2019-05-20,"1113493,28115764"
2019-05-21,"1195031,55583517"
2019-05-22,"1271451,45985825"
2019-05-23,"1303127,69889753"
2019-05-24,"1240974,17413013"
2019-05-25,"1242368,46671498"
2019-05-26,"1223003,22597621"
2019-05-27,"1248964,26597541"
2019-05-28,"1247335,37791951"
2019-05-29,"1239283,76430318"
2019-05-30,"1351688,95518881"
2019-05-31,"1344376,73686844"
2019-06-01,"1323954,04529323"
2019-06-02,"1337498,81999638"
2019-06-03,"1355841,62428885"
2019-06-04,"1318404,93857151"
2019-06-05,"1492461,80890099"
2019-06-06,"1497509,36161526"
2019-06-07,"1492719,82187894"
2019-06-08,"1484423,24611582"
2019-06-09,"1470273,09627845"
2019-06-10,"1423883,12832439"
2019-06-11,"1457644,09160412"
2019-06-12,"1543260,23664175"
2019-06-13,"1519719,23303288"
2019-06-14,"1435771,60072684"
2019-06-15,"1406255,31923152"
2019-06-16,"1353828,91965818"
2019-06-17,"1369865,06855844"
2019-06-18,"1381569,63107651"
2019-06-19,"1389273,93944992"
2019-06-20,"1392792,88161141"
2019-06-21,"1379023,19533591"
2019-06-22,"1230636,78772875"
2019-06-23,"1203562,47646732"
2019-06-24,"1228620,25746668"
2019-06-25,"1246615,34811829"
2019-06-26,"1254459,73485583"
2019-06-27,"1218580,43570047"
2019-06-28,"1039738,79768302"
2019-06-29,"1072349,06659753"
2019-06-30,"1084811,46004739"
2019-07-01,"1095387,66006066"
2019-07-02,"1109048,65478276"
2019-07-03,"1215112,91494497"
2019-07-04,"1245345,37401245"
2019-07-05,"1180820,16994452"
2019-07-06,"1197818,99045765"
2019-07-07,"1242173,48975603"
2019-07-08,"1258215,43935249"
2019-07-09,"1325314,35501729"
2019-07-10,"1329473,19348408"
2019-07-11,"1349649,9870596"
2019-07-12,"1335329,57167299"
2019-07-13,"1314062,03541832"
2019-07-14,"1297056,63354171"
2019-07-15,"1303512,23897049"
2019-07-16,"1310410,83985486"
2019-07-17,"1422488,81464515"
2019-07-18,"1433183,28127448"
2019-07-19,"1437047,09942171"
2019-07-20,"1435274,98441045"
2019-07-21,"1419660,01098226"
2019-07-22,"1377819,3757463"
2019-07-23,"1377529,07267624"
2019-07-24,"1379233,8314604"
2019-07-25,"1397251,05186827"
2019-07-26,"1405714,50666392"
2019-07-27,"1357150,84188524"
2019-07-28,"1305918,80177954"
2019-07-29,"1281874,37456521"
2019-07-30,"1264837,34664339"
2019-07-31,"1258595,9479763"
2019-08-01,"1218291,18412446"
2019-08-02,"1183407,79942828"
2019-08-03,"1133034,64171969"
2019-08-04,"1110959,33462907"
2019-08-05,"1391339,56842994"
2019-08-06,"1426408,2337063"
2019-08-07,"1434980,34850853"
2019-08-08,"1400399,65350887"
2019-08-09,"1283125,33968378"
2019-08-10,"1232020,52839651"
2019-08-11,"1200868,54700804"
2019-08-12,"1317095,99799223"
2019-08-13,"1381036,79378762"
2019-08-14,"1399032,16550602"
2019-08-15,"1419484,86990357"
2019-08-16,"1396660,40844413"
2019-08-17,"1387748,07766032"
2019-08-18,"1303567,57134933"
2019-08-19,"1279685,44840475"
2019-08-20,"1294568,13655826"
2019-08-21,"1292422,23032247"
2019-08-22,"1317098,339607"
2019-08-23,"1304970,21384661"
2019-08-24,"1309766,68978651"
2019-08-25,"1315160,05363737"
2019-08-26,"1316824,16691376"
2019-08-27,"1332532,09490043"
2019-08-28,"1043902,28198653"
2019-08-29,"1039075,15489149"
2019-08-30,"1068152,34937511"
2019-08-31,"1048112,42750498"
2019-09-01,"1044704,44260724"
2019-09-02,"1027634,24325032"
2019-09-03,"1024322,205401"
2019-09-04,"931674,208730519"
2019-09-05,"886774,873796328"
2019-09-06,"846739,220189548"
2019-09-07,"829874,794532048"
2019-09-08,"818655,394200668"
2019-09-09,"825137,081770778"
2019-09-10,"843122,578982898"
2019-09-11,"878195,702829458"
2019-09-12,"899761,301868068"
2019-09-13,"995814,271927608"
2019-09-14,"976527,354657398"
2019-09-15,"962431,405828858"
2019-09-16,"974106,851615208"
2019-09-17,"961207,001092598"
2019-09-18,"1070444,987193"
2019-09-19,"1051726,96370343"
2019-09-20,"1030008,62808158"
2019-09-21,"1010354,70064358"
2019-09-22,"1001347,9605646"
2019-09-23,"1014865,19296312"
2019-09-24,"994602,559198009"
2019-09-25,"953443,312417629"
2019-09-26,"813575,050965629"
2019-09-27,"833691,673361159"
2019-09-28,"803161,69926743"
2019-09-29,"794755,64573268"
2019-09-30,"792418,78552699"
2019-10-01,"838497,4210938"
2019-10-02,"949991,83038217"
2019-10-03,"1095971,98574015"
2019-10-04,"1099415,90086082"
2019-10-05,"1115172,57354302"
2019-10-06,"1023066,98426537"
2019-10-07,"1054543,77119831"
2019-10-08,"1087256,82503827"
2019-10-09,"1075139,25671014"
2019-10-10,"1073538,74032083"
2019-10-11,"1072577,909985"
2019-10-12,"1062359,67978919"
2019-10-13,"1056656,34573419"
2019-10-14,"1062835,30874441"
2019-10-15,"1085447,71720937"
2019-10-16,"1075124,97430687"
2019-10-17,"952052,031407488"
2019-10-18,"953749,630030548"
2019-10-19,"947984,211873968"
2019-10-20,"912155,630267848"
2019-10-21,"1017634,04403357"
2019-10-22,"1024194,90369277"
2019-10-23,"1026124,07927013"
2019-10-24,"1116208,29783443"
2019-10-25,"999968,440427668"
2019-10-26,"818993,532368288"
2019-10-27,"779943,467929388"
2019-10-28,"775767,441131308"
2019-10-29,"771496,375917798"
2019-10-30,"761560,139509458"
2019-10-31,"772342,585827548"
2019-11-01,"782350,313708318"
2019-11-02,"812513,520100798"
2019-11-03,"831806,446937979"
2019-11-04,"1004588,60421305"
2019-11-05,"1046460,9200787"
2019-11-06,"1054918,27615569"
2019-11-07,"1112040,11680486"
2019-11-08,"1198242,97087312"
2019-11-09,"1184761,75161011"
2019-11-10,"1170847,93601458"
2019-11-11,"1183206,51032363"
2019-11-12,"1310714,79514844"
2019-11-13,"1235352,44636085"
2019-11-14,"1221017,28655016"
2019-11-15,"1242705,13664513"
2019-11-16,"1228882,30650266"
2019-11-17,"1218053,67917087"
2019-11-18,"1203328,92047821"
2019-11-19,"1215338,77437528"
2019-11-20,"1200114,94280894"
2019-11-21,"1190536,70422005"
2019-11-22,"1167726,36087927"
2019-11-23,"1117988,90795052"
2019-11-24,"1097071,62234398"
2019-11-25,"1101178,54873433"
2019-11-26,"1093872,89546618"
2019-11-27,"959493,76828856"
2019-11-28,"981363,9990524"
2019-11-29,"1020880,40193558"
2019-11-30,"989861,402755091"
2019-12-01,"980222,569144851"
2019-12-02,"1022636,75863122"
2019-12-03,"1037502,66381093"
2019-12-04,"1064637,42938947"
2019-12-05,"951392,186589911"
2019-12-06,"956338,659537821"
2019-12-07,"968281,239757701"
2019-12-08,"968020,703442061"
2019-12-09,"997407,439034051"
2019-12-10,"1027281,70111859"
2019-12-11,"1044150,51036215"
2019-12-12,"1035340,21262865"
2019-12-13,"1025089,68531039"
2019-12-14,"1010210,08419279"
2019-12-15,"979889,179948571"
2019-12-16,"990387,735616541"
2019-12-17,"1028457,11398014"
2019-12-18,"1003194,79720503"
2019-12-19,"977870,271069421"
2019-12-20,"961075,597781231"
2019-12-21,"929852,882027531"
2019-12-22,"893055,632821201"
2019-12-23,"868822,360226401"
2019-12-24,"900136,860499001"
2019-12-25,"961253,352123682"
2019-12-26,"965855,646101971"
2019-12-27,"976819,834384352"
2019-12-28,"978316,783438462"
2019-12-29,"952150,634981582"
2019-12-30,"903883,488734152"
2019-12-31,"913497,024338692"
2020-01-01,"952400,923588622"
2020-01-02,"941455,683989312"
2020-01-03,"911225,885875972"
2020-01-04,"902517,88536241"
2020-01-05,"906288,97289907"
2020-01-06,"995061,702270431"
2020-01-07,"1029965,90280714"
2020-01-08,"994864,15022452"
2020-01-09,"935601,93613831"
2020-01-10,"927957,572567831"
2020-01-11,"926521,012631121"
2020-01-12,"915647,915430411"
2020-01-13,"933833,41085725"
2020-01-14,"843238,14260887"
2020-01-15,"843165,34879495"
2020-01-16,"834118,48610477"
2020-01-17,"786309,58017727"
2020-01-18,"760050,90534126"
2020-01-19,"719804,21095662"
2020-01-20,"732459,28713064"
2020-01-21,"858261,48430232"
2020-01-22,"892633,96793966"
2020-01-23,"932576,05661404"
2020-01-24,"899042,03615669"
2020-01-25,"906899,50574472"
2020-01-26,"881945,94751876"
2020-01-27,"892327,41918799"
2020-01-28,"867201,2356277"
2020-01-29,"982381,08106709"
2020-01-30,"946075,91326623"
2020-01-31,"828495,67688703"
2020-02-01,"816117,4325276"
2020-02-02,"807273,07167664"
2020-02-03,"800625,46158335"
2020-02-04,"762858,99371385"
2020-02-05,"794783,31905918"
2020-02-06,"780043,213941"
2020-02-07,"777225,18771263"
2020-02-08,"773824,37492794"
2020-02-09,"762013,82347835"
2020-02-10,"963404,9567121"
2020-02-11,"964335,67774104"
2020-02-12,"962651,3369046"
2020-02-13,"1046298,9838161"
2020-02-14,"1109328,66525724"
2020-02-15,"1224594,75478477"
2020-02-16,"1181468,46486702"
2020-02-17,"1262828,5650341"
2020-02-18,"1129703,37621189"
2020-02-19,"1154079,9766525"
2020-02-20,"1111556,11294151"
2020-02-21,"1103884,55880782"
2020-02-22,"1107545,35956628"
2020-02-23,"1096130,69834461"
2020-02-24,"1110697,81566881"
2020-02-25,"1332584,03561368"
2020-02-26,"1398626,56974863"
2020-02-27,"1438913,27765444"
2020-02-28,"1403985,28662859"
2020-02-29,"1375786,95652189"
2020-03-01,"1347577,15942511"
2020-03-02,"1348791,29763465"
2020-03-03,"1456291,8867393"
2020-03-04,"1274306,95735859"
2020-03-05,"1272809,56223785"
2020-03-06,"1335485,80155778"
2020-03-07,"1302521,16353629"
2020-03-08,"1240441,83354486"
2020-03-09,"1115213,87522036"
2020-03-10,"1108047,54983017"
2020-03-11,"1238352,1298176"
2020-03-12,"1107983,27384572"
2020-03-13,"1057461,24175045"
2020-03-14,"1027679,11559836"
2020-03-15,"1017780,02400168"
2020-03-16,"1015682,77055487"
2020-03-17,"1020181,39256538"
2020-03-18,"1215119,95689836"
2020-03-19,"1350029,29364683"
2020-03-20,"1384211,42153258"
2020-03-21,"1389230,30201121"
2020-03-22,"1411131,61613277"
2020-03-23,"1480895,84408109"
2020-03-24,"1500860,64631479"
2020-03-25,"1504018,70052107"
2020-03-26,"1444917,4349252"
2020-03-27,"1571007,59237614"
2020-03-28,"1586491,56083439"
2020-03-29,"1559431,67933747"
2020-03-30,"1584018,74653727"
2020-03-31,"1637782,17941793"
2020-04-01,"1637768,63085677"
2020-04-02,"1636946,64523404"
2020-04-03,"1476406,33727205"
2020-04-04,"1478942,9119698"
2020-04-05,"1460504,40771671"
2020-04-06,"1455307,36667881"
2020-04-07,"1491940,31542711"
2020-04-08,"1626320,35736984"
2020-04-09,"1603280,9985785"
2020-04-10,"1514029,44997281"
2020-04-11,"1404919,67700663"
2020-04-12,"1318405,39132707"
2020-04-13,"1277256,33145136"
2020-04-14,"1306468,57686311"
2020-04-15,"1286190,16568967"
2020-04-16,"1277686,38740944"
2020-04-17,"1270872,05291377"
2020-04-18,"1215175,31223652"
2020-04-19,"1077570,04562922"
2020-04-20,"1211668,91063097"
2020-04-21,"1199530,59716662"
2020-04-22,"1162984,17349369"
2020-04-23,"1126369,02905194"
2020-04-24,"1040875,44316297"
2020-04-25,"1015092,3032954"
2020-04-26,"991281,823588677"
2020-04-27,"866766,475671357"
2020-04-28,"890051,941412237"
2020-04-29,"884400,733551787"
2020-04-30,"820520,148937367"
2020-05-01,"708289,024577857"
2020-05-02,"690004,052266847"
2020-05-03,"670474,849235767"
2020-05-04,"690146,750137517"
2020-05-05,"700042,103164847"
2020-05-06,"866135,474129137"
2020-05-07,"967797,832659007"
2020-05-08,"949014,039971038"
2020-05-09,"923639,570326318"
2020-05-10,"923322,364910178"
2020-05-11,"924959,249713068"
2020-05-12,"935849,933846348"
2020-05-13,"994965,051564838"
2020-05-14,"1058025,65650236"
2020-05-15,"1098460,16092209"
2020-05-16,"1109464,62757378"
2020-05-17,"1135896,53476795"
2020-05-18,"1157564,39647327"
2020-05-19,"1184139,27804735"
2020-05-20,"1203596,28030719"
2020-05-21,"1223613,49377581"
2020-05-22,"1254709,85232866"
2020-05-23,"1246139,88117966"
2020-05-24,"1229474,56260326"
2020-05-25,"1260695,03605762"
2020-05-26,"1272020,88637857"
2020-05-27,"1300171,91793789"
2020-05-28,"1290255,50115959"
2020-05-29,"1106708,27943504"
2020-05-30,"1028268,72673008"
2020-05-31,"981135,05866933"
2020-06-01,"1046718,21131246"
2020-06-02,"1004338,01562463"
2020-06-03,"999464,677555969"
2020-06-04,"1009950,1003536"
2020-06-05,"949037,248770029"
2020-06-06,"889869,801010771"
2020-06-07,"862679,664888151"
2020-06-08,"913153,517339591"
2020-06-09,"962252,447877271"
2020-06-10,"938120,721190811"
2020-06-11,"918533,298375871"
2020-06-12,"919469,484765031"
2020-06-13,"892037,222841651"
2020-06-14,"867232,316734241"
2020-06-15,"893113,277818021"
2020-06-16,"926526,155792568"
2020-06-17,"952168,243919227"
2020-06-18,"951681,837154275"
2020-06-19,"915391,008932946"
2020-06-20,"907737,151176917"
2020-06-21,"900296,705352492"
2020-06-22,"908288,966134123"
2020-06-23,"886990,542455235"
2020-06-24,"825784,002796528"
2020-06-25,"857519,803594191"
2020-06-26,"918757,250097205"
2020-06-27,"900861,958330191"
2020-06-28,"875668,986117821"
2020-06-29,"891015,644666134"
2020-06-30,"918255,728240293"
2020-07-01,"927879,914367815"
2020-07-02,"877878,601228461"
2020-07-03,"977502,551559442"
2020-07-04,"967133,538903002"
2020-07-05,"967514,480770619"
2020-07-06,"975912,387335706"
2020-07-07,"1036011,04914136"
2020-07-08,"1041497,24920254"
2020-07-09,"1035963,87667751"
2020-07-10,"1038125,58593647"
2020-07-11,"1022231,31805652"
2020-07-12,"1021725,01629362"
2020-07-13,"1046733,34177061"
2020-07-14,"1071449,41246359"
2020-07-15,"1080649,83029314"
2020-07-16,"1089908,20965313"
2020-07-17,"1084281,6650407"
2020-07-18,"1002965,80666261"
2020-07-19,"927407,573088518"
2020-07-20,"958069,181304834"
2020-07-21,"974198,912410974"
2020-07-22,"989706,31972044"
2020-07-23,"962619,685221791"
2020-07-24,"894739,509447841"
2020-07-25,"878729,543459504"
2020-07-26,"758510,63596984"
2020-07-27,"743851,630458591"
2020-07-28,"735987,910843859"
2020-07-29,"737923,854940433"
2020-07-30,"697404,339021132"
2020-07-31,"701828,982075621"
2020-08-01,"697387,977298622"
2020-08-02,"696471,660729033"
2020-08-03,"761639,715021026"
2020-08-04,"838534,740619364"
2020-08-05,"833608,286729131"
2020-08-06,"851835,993803916"
2020-08-07,"848508,141326335"
2020-08-08,"846956,472877942"
2020-08-09,"853914,914243996"
2020-08-10,"937366,72297865"
2020-08-11,"963178,555861299"
2020-08-12,"959359,956270225"
2020-08-13,"1089058,26447372"
2020-08-14,"1147807,22395446"
2020-08-15,"1210940,67963249"
2020-08-16,"1213058,35565632"
2020-08-17,"1238411,29795889"
2020-08-18,"1242125,87019213"
2020-08-19,"1253411,47868775"
2020-08-20,"1242348,77003672"
2020-08-21,"1255883,84248433"
2020-08-22,"1277955,72442592"
2020-08-23,"1265946,65770933"
2020-08-24,"1301983,47152039"
2020-08-25,"1357973,7937945"
2020-08-26,"1356644,86624131"
2020-08-27,"1354455,44161243"
2020-08-28,"1349945,23691633"
2020-08-29,"1287563,15445113"
2020-08-30,"1259821,61447625"
2020-08-31,"1245866,553859"
2020-09-01,"1237671,52492365"
2020-09-02,"1163277,95810662"
2020-09-03,"1130241,27791188"
2020-09-04,"1139033,49565997"
2020-09-05,"1053945,26649386"
2020-09-06,"961505,354345768"
2020-09-07,"936391,770022824"
2020-09-08,"982417,191822621"
2020-09-09,"997869,859767769"
2020-09-10,"1090668,2896145"
2020-09-11,"1097845,59778221"
2020-09-12,"1087530,82653081"
2020-09-13,"1071576,63077319"
2020-09-14,"1094195,56972045"
2020-09-15,"1081508,93887102"
2020-09-16,"1084399,2378667"
2020-09-17,"1052574,27035155"
2020-09-18,"1074159,37788498"
2020-09-19,"1046654,12812106"
2020-09-20,"1024254,36021842"
2020-09-21,"1043437,89112278"
2020-09-22,"1081975,62977041"
2020-09-23,"1078803,36851293"
2020-09-24,"983340,354369604"
2020-09-25,"960910,857190237"
2020-09-26,"975813,988562918"
2020-09-27,"953642,246770504"
2020-09-28,"971401,168008405"
2020-09-29,"972748,626877709"
2020-09-30,"952336,765596165"
2020-10-01,"1079848,64621577"
2020-10-02,"1057400,43580462"
2020-10-03,"983572,158418966"
2020-10-04,"957083,733692016"
2020-10-05,"907649,629888742"
2020-10-06,"968574,870243591"
2020-10-07,"999613,321143264"
2020-10-08,"1019955,67066989"
2020-10-09,"994251,053471077"
2020-10-10,"985085,863456323"
2020-10-11,"980152,579974234"
2020-10-12,"1042605,47160591"
2020-10-13,"1020825,41123373"
2020-10-14,"1025512,20794519"
2020-10-15,"998664,139636325"
2020-10-16,"990585,911575494"
2020-10-17,"984663,164951906"
2020-10-18,"966798,293230812"
2020-10-19,"964642,834922946"
2020-10-20,"986008,276352286"
2020-10-21,"956111,346061113"
2020-10-22,"935955,631234855"
2020-10-23,"918889,964449086"
2020-10-24,"894368,73097456"
2020-10-25,"871218,052697014"
2020-10-26,"923740,383135724"
2020-10-27,"982449,900102387"
2020-10-28,"993149,556409912"
2020-10-29,"1092683,35296287"
2020-10-30,"1243442,8497781"
2020-10-31,"1222656,2895864"
2020-11-01,"1163483,8520896"
2020-11-02,"1262140,31158731"
2020-11-03,"1308013,02404247"
2020-11-04,"1301927,65945629"
2020-11-05,"1311751,55421368"
2020-11-06,"1303385,03867823"
2020-11-07,"1300556,60141651"
2020-11-08,"1297117,21777405"
2020-11-09,"1321960,96611352"
2020-11-10,"1484537,16913119"
2020-11-11,"1572758,15048548"
2020-11-12,"1575737,4443117"
2020-11-13,"1644827,06299836"
2020-11-14,"1674269,54651193"
2020-11-15,"1725468,65081747"
