Date,blockchain/utxo_created_count
2014-08-10,"239260,0"
2014-08-11,"235703,0"
2014-08-12,"237409,0"
2014-08-13,"227146,0"
2014-08-14,"230769,0"
2014-08-15,"213186,0"
2014-08-16,"198142,0"
2014-08-17,"248443,0"
2014-08-18,"222980,0"
2014-08-19,"219985,0"
2014-08-20,"217567,0"
2014-08-21,"225979,0"
2014-08-22,"204518,0"
2014-08-23,"169967,0"
2014-08-24,"246319,0"
2014-08-25,"208488,0"
2014-08-26,"215466,0"
2014-08-27,"213754,0"
2014-08-28,"223619,0"
2014-08-29,"191312,0"
2014-08-30,"191434,0"
2014-08-31,"223276,0"
2014-09-01,"230557,0"
2014-09-02,"212488,0"
2014-09-03,"201280,0"
2014-09-04,"205128,0"
2014-09-05,"208264,0"
2014-09-06,"188251,0"
2014-09-07,"299744,0"
2014-09-08,"220567,0"
2014-09-09,"239736,0"
2014-09-10,"210391,0"
2014-09-11,"196900,0"
2014-09-12,"195316,0"
2014-09-13,"179205,0"
2014-09-14,"307488,0"
2014-09-15,"222114,0"
2014-09-16,"247362,0"
2014-09-17,"227493,0"
2014-09-18,"221458,0"
2014-09-19,"190782,0"
2014-09-20,"189403,0"
2014-09-21,"265820,0"
2014-09-22,"226209,0"
2014-09-23,"238741,0"
2014-09-24,"243783,0"
2014-09-25,"256255,0"
2014-09-26,"216112,0"
2014-09-27,"214707,0"
2014-09-28,"309798,0"
2014-09-29,"213742,0"
2014-09-30,"243048,0"
2014-10-01,"264989,0"
2014-10-02,"213390,0"
2014-10-03,"258668,0"
2014-10-04,"225285,0"
2014-10-05,"317617,0"
2014-10-06,"227767,0"
2014-10-07,"231672,0"
2014-10-08,"221570,0"
2014-10-09,"227780,0"
2014-10-10,"236560,0"
2014-10-11,"190603,0"
2014-10-12,"299252,0"
2014-10-13,"243395,0"
2014-10-14,"228745,0"
2014-10-15,"236218,0"
2014-10-16,"211837,0"
2014-10-17,"207805,0"
2014-10-18,"202642,0"
2014-10-19,"296099,0"
2014-10-20,"232021,0"
2014-10-21,"238486,0"
2014-10-22,"237928,0"
2014-10-23,"227474,0"
2014-10-24,"216210,0"
2014-10-25,"266702,0"
2014-10-26,"246746,0"
2014-10-27,"264506,0"
2014-10-28,"250316,0"
2014-10-29,"257006,0"
2014-10-30,"261533,0"
2014-10-31,"239679,0"
2014-11-01,"204095,0"
2014-11-02,"349958,0"
2014-11-03,"250569,0"
2014-11-04,"246801,0"
2014-11-05,"245579,0"
2014-11-06,"262777,0"
2014-11-07,"235833,0"
2014-11-08,"200454,0"
2014-11-09,"334111,0"
2014-11-10,"256459,0"
2014-11-11,"243906,0"
2014-11-12,"274259,0"
2014-11-13,"264872,0"
2014-11-14,"275084,0"
2014-11-15,"210563,0"
2014-11-16,"330823,0"
2014-11-17,"250180,0"
2014-11-18,"255765,0"
2014-11-19,"247920,0"
2014-11-20,"251022,0"
2014-11-21,"237094,0"
2014-11-22,"220847,0"
2014-11-23,"339006,0"
2014-11-24,"252224,0"
2014-11-25,"241189,0"
2014-11-26,"238579,0"
2014-11-27,"254892,0"
2014-11-28,"247014,0"
2014-11-29,"219953,0"
2014-11-30,"377530,0"
2014-12-01,"271022,0"
2014-12-02,"293681,0"
2014-12-03,"279434,0"
2014-12-04,"275535,0"
2014-12-05,"291700,0"
2014-12-06,"229172,0"
2014-12-07,"323643,0"
2014-12-08,"277669,0"
2014-12-09,"252887,0"
2014-12-10,"254563,0"
2014-12-11,"248232,0"
2014-12-12,"258639,0"
2014-12-13,"210487,0"
2014-12-14,"355530,0"
2014-12-15,"291277,0"
2014-12-16,"311562,0"
2014-12-17,"291990,0"
2014-12-18,"288238,0"
2014-12-19,"288706,0"
2014-12-20,"307640,0"
2014-12-21,"279480,0"
2014-12-22,"291480,0"
2014-12-23,"285122,0"
2014-12-24,"225776,0"
2014-12-25,"201597,0"
2014-12-26,"228153,0"
2014-12-27,"248745,0"
2014-12-28,"327500,0"
2014-12-29,"225212,0"
2014-12-30,"249304,0"
2014-12-31,"213315,0"
2015-01-01,"163566,0"
2015-01-02,"258978,0"
2015-01-03,"291213,0"
2015-01-04,"281033,0"
2015-01-05,"290881,0"
2015-01-06,"247755,0"
2015-01-07,"241714,0"
2015-01-08,"299907,0"
2015-01-09,"312006,0"
2015-01-10,"369200,0"
2015-01-11,"301945,0"
2015-01-12,"275279,0"
2015-01-13,"297166,0"
2015-01-14,"307313,0"
2015-01-15,"339607,0"
2015-01-16,"303684,0"
2015-01-17,"358317,0"
2015-01-18,"289498,0"
2015-01-19,"304450,0"
2015-01-20,"278983,0"
2015-01-21,"274064,0"
2015-01-22,"260779,0"
2015-01-23,"255473,0"
2015-01-24,"244954,0"
2015-01-25,"400375,0"
2015-01-26,"308401,0"
2015-01-27,"286444,0"
2015-01-28,"215448,0"
2015-01-29,"251124,0"
2015-01-30,"236325,0"
2015-01-31,"333503,0"
2015-02-01,"277511,0"
2015-02-02,"248482,0"
2015-02-03,"265167,0"
2015-02-04,"265408,0"
2015-02-05,"236038,0"
2015-02-06,"273027,0"
2015-02-07,"232490,0"
2015-02-08,"389909,0"
2015-02-09,"293981,0"
2015-02-10,"295234,0"
2015-02-11,"287964,0"
2015-02-12,"317277,0"
2015-02-13,"514192,0"
2015-02-14,"340220,0"
2015-02-15,"436318,0"
2015-02-16,"362343,0"
2015-02-17,"414954,0"
2015-02-18,"305642,0"
2015-02-19,"270936,0"
2015-02-20,"286824,0"
2015-02-21,"331621,0"
2015-02-22,"318876,0"
2015-02-23,"310695,0"
2015-02-24,"284451,0"
2015-02-25,"288167,0"
2015-02-26,"277521,0"
2015-02-27,"283911,0"
2015-02-28,"344138,0"
2015-03-01,"322307,0"
2015-03-02,"317151,0"
2015-03-03,"307692,0"
2015-03-04,"284041,0"
2015-03-05,"292651,0"
2015-03-06,"266613,0"
2015-03-07,"313788,0"
2015-03-08,"319007,0"
2015-03-09,"320007,0"
2015-03-10,"284875,0"
2015-03-11,"278584,0"
2015-03-12,"262380,0"
2015-03-13,"282264,0"
2015-03-14,"314108,0"
2015-03-15,"319117,0"
2015-03-16,"316568,0"
2015-03-17,"278774,0"
2015-03-18,"282079,0"
2015-03-19,"298046,0"
2015-03-20,"300406,0"
2015-03-21,"312902,0"
2015-03-22,"329569,0"
2015-03-23,"328577,0"
2015-03-24,"256874,0"
2015-03-25,"266308,0"
2015-03-26,"284260,0"
2015-03-27,"281933,0"
2015-03-28,"286551,0"
2015-03-29,"336903,0"
2015-03-30,"307942,0"
2015-03-31,"329693,0"
2015-04-01,"324759,0"
2015-04-02,"316199,0"
2015-04-03,"289987,0"
2015-04-04,"314015,0"
2015-04-05,"338509,0"
2015-04-06,"308522,0"
2015-04-07,"306685,0"
2015-04-08,"306986,0"
2015-04-09,"306951,0"
2015-04-10,"317192,0"
2015-04-11,"341042,0"
2015-04-12,"301449,0"
2015-04-13,"331480,0"
2015-04-14,"311058,0"
2015-04-15,"281376,0"
2015-04-16,"271416,0"
2015-04-17,"290438,0"
2015-04-18,"329161,0"
2015-04-19,"325086,0"
2015-04-20,"326866,0"
2015-04-21,"293047,0"
2015-04-22,"317931,0"
2015-04-23,"317225,0"
2015-04-24,"300650,0"
2015-04-25,"337931,0"
2015-04-26,"333300,0"
2015-04-27,"314388,0"
2015-04-28,"305122,0"
2015-04-29,"324494,0"
2015-04-30,"300183,0"
2015-05-01,"272525,0"
2015-05-02,"348747,0"
2015-05-03,"302114,0"
2015-05-04,"297681,0"
2015-05-05,"315360,0"
2015-05-06,"321011,0"
2015-05-07,"316721,0"
2015-05-08,"369932,0"
2015-05-09,"274293,0"
2015-05-10,"320844,0"
2015-05-11,"327595,0"
2015-05-12,"316841,0"
2015-05-13,"310033,0"
2015-05-14,"281076,0"
2015-05-15,"301528,0"
2015-05-16,"330556,0"
2015-05-17,"308744,0"
2015-05-18,"297963,0"
2015-05-19,"300803,0"
2015-05-20,"309624,0"
2015-05-21,"289154,0"
2015-05-22,"311440,0"
2015-05-23,"279814,0"
2015-05-24,"385081,0"
2015-05-25,"334519,0"
2015-05-26,"326670,0"
2015-05-27,"300728,0"
2015-05-28,"308052,0"
2015-05-29,"359794,0"
2015-05-30,"411795,0"
2015-05-31,"347626,0"
2015-06-01,"368599,0"
2015-06-02,"360338,0"
2015-06-03,"359537,0"
2015-06-04,"328440,0"
2015-06-05,"317752,0"
2015-06-06,"336214,0"
2015-06-07,"309884,0"
2015-06-08,"303464,0"
2015-06-09,"327856,0"
2015-06-10,"399595,0"
2015-06-11,"329210,0"
2015-06-12,"370986,0"
2015-06-13,"349993,0"
2015-06-14,"355190,0"
2015-06-15,"406580,0"
2015-06-16,"386884,0"
2015-06-17,"466957,0"
2015-06-18,"510294,0"
2015-06-19,"444276,0"
2015-06-20,"336719,0"
2015-06-21,"352492,0"
2015-06-22,"502274,0"
2015-06-23,"374720,0"
2015-06-24,"319841,0"
2015-06-25,"284544,0"
2015-06-26,"350523,0"
2015-06-27,"378449,0"
2015-06-28,"341934,0"
2015-06-29,"349684,0"
2015-06-30,"759518,0"
2015-07-01,"376398,0"
2015-07-02,"382234,0"
2015-07-03,"364477,0"
2015-07-04,"344989,0"
2015-07-05,"371903,0"
2015-07-06,"743595,0"
2015-07-07,"891844,0"
2015-07-08,"1504764,0"
2015-07-09,"822374,0"
2015-07-10,"872550,0"
2015-07-11,"1444893,0"
2015-07-12,"1138206,0"
2015-07-13,"808290,0"
2015-07-14,"325751,0"
2015-07-15,"324695,0"
2015-07-16,"310840,0"
2015-07-17,"304845,0"
2015-07-18,"353277,0"
2015-07-19,"387963,0"
2015-07-20,"341816,0"
2015-07-21,"355435,0"
2015-07-22,"349498,0"
2015-07-23,"291706,0"
2015-07-24,"309756,0"
2015-07-25,"285852,0"
2015-07-26,"448414,0"
2015-07-27,"545164,0"
2015-07-28,"475750,0"
2015-07-29,"1535909,0"
2015-07-30,"1203632,0"
2015-07-31,"1621968,0"
2015-08-01,"1685670,0"
2015-08-02,"535021,0"
2015-08-03,"437649,0"
2015-08-04,"1305324,0"
2015-08-05,"1376332,0"
2015-08-06,"1501226,0"
2015-08-07,"552295,0"
2015-08-08,"326336,0"
2015-08-09,"315183,0"
2015-08-10,"346650,0"
2015-08-11,"317853,0"
2015-08-12,"332487,0"
2015-08-13,"327870,0"
2015-08-14,"318110,0"
2015-08-15,"310933,0"
2015-08-16,"322581,0"
2015-08-17,"325385,0"
2015-08-18,"343321,0"
2015-08-19,"331696,0"
2015-08-20,"323835,0"
2015-08-21,"328887,0"
2015-08-22,"356063,0"
2015-08-23,"335200,0"
2015-08-24,"356433,0"
2015-08-25,"345314,0"
2015-08-26,"335652,0"
2015-08-27,"334089,0"
2015-08-28,"346730,0"
2015-08-29,"344630,0"
2015-08-30,"345570,0"
2015-08-31,"365587,0"
2015-09-01,"364279,0"
2015-09-02,"2035035,0"
2015-09-03,"471866,0"
2015-09-04,"300886,0"
2015-09-05,"401639,0"
2015-09-06,"352129,0"
2015-09-07,"377514,0"
2015-09-08,"369270,0"
2015-09-09,"350231,0"
2015-09-10,"333310,0"
2015-09-11,"450358,0"
2015-09-12,"361565,0"
2015-09-13,"442119,0"
2015-09-14,"396909,0"
2015-09-15,"403102,0"
2015-09-16,"379713,0"
2015-09-17,"499988,0"
2015-09-18,"406400,0"
2015-09-19,"308448,0"
2015-09-20,"437493,0"
2015-09-21,"398650,0"
2015-09-22,"420927,0"
2015-09-23,"356808,0"
2015-09-24,"343646,0"
2015-09-25,"351663,0"
2015-09-26,"349373,0"
2015-09-27,"365006,0"
2015-09-28,"365718,0"
2015-09-29,"387826,0"
2015-09-30,"389145,0"
2015-10-01,"357285,0"
2015-10-02,"376114,0"
2015-10-03,"300092,0"
2015-10-04,"389225,0"
2015-10-05,"334952,0"
2015-10-06,"370623,0"
2015-10-07,"354353,0"
2015-10-08,"365684,0"
2015-10-09,"290543,0"
2015-10-10,"381515,0"
2015-10-11,"333467,0"
2015-10-12,"339391,0"
2015-10-13,"339328,0"
2015-10-14,"353913,0"
2015-10-15,"429043,0"
2015-10-16,"392290,0"
2015-10-17,"429136,0"
2015-10-18,"382222,0"
2015-10-19,"388766,0"
2015-10-20,"423367,0"
2015-10-21,"410974,0"
2015-10-22,"403929,0"
2015-10-23,"399107,0"
2015-10-24,"442125,0"
2015-10-25,"409240,0"
2015-10-26,"342001,0"
2015-10-27,"405468,0"
2015-10-28,"405231,0"
2015-10-29,"423102,0"
2015-10-30,"446980,0"
2015-10-31,"449376,0"
2015-11-01,"461336,0"
2015-11-02,"455185,0"
2015-11-03,"510512,0"
2015-11-04,"555995,0"
2015-11-05,"505951,0"
2015-11-06,"510990,0"
2015-11-07,"415585,0"
2015-11-08,"425376,0"
2015-11-09,"466013,0"
2015-11-10,"439561,0"
2015-11-11,"429240,0"
2015-11-12,"445833,0"
2015-11-13,"422708,0"
2015-11-14,"459872,0"
2015-11-15,"470163,0"
2015-11-16,"433925,0"
2015-11-17,"431888,0"
2015-11-18,"479268,0"
2015-11-19,"411612,0"
2015-11-20,"425193,0"
2015-11-21,"439128,0"
2015-11-22,"436210,0"
2015-11-23,"389456,0"
2015-11-24,"441271,0"
2015-11-25,"410393,0"
2015-11-26,"439440,0"
2015-11-27,"422346,0"
2015-11-28,"507705,0"
2015-11-29,"335336,0"
2015-11-30,"576429,0"
2015-12-01,"480291,0"
2015-12-02,"507333,0"
2015-12-03,"408365,0"
2015-12-04,"471788,0"
2015-12-05,"544145,0"
2015-12-06,"526680,0"
2015-12-07,"501342,0"
2015-12-08,"550518,0"
2015-12-09,"574959,0"
2015-12-10,"579374,0"
2015-12-11,"532563,0"
2015-12-12,"592377,0"
2015-12-13,"573185,0"
2015-12-14,"593016,0"
2015-12-15,"608051,0"
2015-12-16,"564032,0"
2015-12-17,"547197,0"
2015-12-18,"544605,0"
2015-12-19,"612366,0"
2015-12-20,"578907,0"
2015-12-21,"599932,0"
2015-12-22,"581895,0"
2015-12-23,"552232,0"
2015-12-24,"546490,0"
2015-12-25,"477830,0"
2015-12-26,"530421,0"
2015-12-27,"496113,0"
2015-12-28,"477365,0"
2015-12-29,"480725,0"
2015-12-30,"487830,0"
2015-12-31,"395512,0"
2016-01-01,"361519,0"
2016-01-02,"455120,0"
2016-01-03,"478708,0"
2016-01-04,"492865,0"
2016-01-05,"506371,0"
2016-01-06,"440544,0"
2016-01-07,"535250,0"
2016-01-08,"490006,0"
2016-01-09,"551926,0"
2016-01-10,"514568,0"
2016-01-11,"530110,0"
2016-01-12,"558341,0"
2016-01-13,"487359,0"
2016-01-14,"494585,0"
2016-01-15,"480131,0"
2016-01-16,"547754,0"
2016-01-17,"655229,0"
2016-01-18,"561828,0"
2016-01-19,"489778,0"
2016-01-20,"598930,0"
2016-01-21,"595260,0"
2016-01-22,"570236,0"
2016-01-23,"567220,0"
2016-01-24,"586891,0"
2016-01-25,"599226,0"
2016-01-26,"619748,0"
2016-01-27,"596276,0"
2016-01-28,"590159,0"
2016-01-29,"564169,0"
2016-01-30,"583601,0"
2016-01-31,"559202,0"
2016-02-01,"562971,0"
2016-02-02,"669182,0"
2016-02-03,"506855,0"
2016-02-04,"551018,0"
2016-02-05,"617936,0"
2016-02-06,"658304,0"
2016-02-07,"730464,0"
2016-02-08,"615301,0"
2016-02-09,"615785,0"
2016-02-10,"610309,0"
2016-02-11,"597246,0"
2016-02-12,"552767,0"
2016-02-13,"523948,0"
2016-02-14,"590251,0"
2016-02-15,"600418,0"
2016-02-16,"556143,0"
2016-02-17,"634120,0"
2016-02-18,"577287,0"
2016-02-19,"566758,0"
2016-02-20,"603179,0"
2016-02-21,"630856,0"
2016-02-22,"648611,0"
2016-02-23,"632369,0"
2016-02-24,"547482,0"
2016-02-25,"595882,0"
2016-02-26,"544294,0"
2016-02-27,"532336,0"
2016-02-28,"590980,0"
2016-02-29,"676893,0"
2016-03-01,"702171,0"
2016-03-02,"673159,0"
2016-03-03,"658300,0"
2016-03-04,"547949,0"
2016-03-05,"614034,0"
2016-03-06,"498931,0"
2016-03-07,"473488,0"
2016-03-08,"552148,0"
2016-03-09,"498399,0"
2016-03-10,"517899,0"
2016-03-11,"506344,0"
2016-03-12,"435355,0"
2016-03-13,"480874,0"
2016-03-14,"525595,0"
2016-03-15,"525272,0"
2016-03-16,"521190,0"
2016-03-17,"556153,0"
2016-03-18,"526348,0"
2016-03-19,"509261,0"
2016-03-20,"540821,0"
2016-03-21,"537259,0"
2016-03-22,"575942,0"
2016-03-23,"505060,0"
2016-03-24,"491842,0"
2016-03-25,"466604,0"
2016-03-26,"465715,0"
2016-03-27,"471223,0"
2016-03-28,"527607,0"
2016-03-29,"549043,0"
2016-03-30,"511858,0"
2016-03-31,"507715,0"
2016-04-01,"571871,0"
2016-04-02,"503634,0"
2016-04-03,"526343,0"
2016-04-04,"579428,0"
2016-04-05,"554954,0"
2016-04-06,"590577,0"
2016-04-07,"561170,0"
2016-04-08,"560739,0"
2016-04-09,"529829,0"
2016-04-10,"545404,0"
2016-04-11,"601218,0"
2016-04-12,"638781,0"
2016-04-13,"580638,0"
2016-04-14,"603612,0"
2016-04-15,"554934,0"
2016-04-16,"485755,0"
2016-04-17,"566973,0"
2016-04-18,"587000,0"
2016-04-19,"594598,0"
2016-04-20,"558978,0"
2016-04-21,"583239,0"
2016-04-22,"532268,0"
2016-04-23,"538990,0"
2016-04-24,"543874,0"
2016-04-25,"588903,0"
2016-04-26,"659056,0"
2016-04-27,"591977,0"
2016-04-28,"625134,0"
2016-04-29,"722914,0"
2016-04-30,"598873,0"
2016-05-01,"564675,0"
2016-05-02,"602396,0"
2016-05-03,"572339,0"
2016-05-04,"606953,0"
2016-05-05,"571566,0"
2016-05-06,"574270,0"
2016-05-07,"510825,0"
2016-05-08,"528788,0"
2016-05-09,"601115,0"
2016-05-10,"619158,0"
2016-05-11,"581632,0"
2016-05-12,"566231,0"
2016-05-13,"595423,0"
2016-05-14,"580829,0"
2016-05-15,"566416,0"
2016-05-16,"687450,0"
2016-05-17,"656361,0"
2016-05-18,"728988,0"
2016-05-19,"584123,0"
2016-05-20,"536225,0"
2016-05-21,"530704,0"
2016-05-22,"507635,0"
2016-05-23,"611189,0"
2016-05-24,"645885,0"
2016-05-25,"612449,0"
2016-05-26,"545317,0"
2016-05-27,"586304,0"
2016-05-28,"537910,0"
2016-05-29,"498466,0"
2016-05-30,"606539,0"
2016-05-31,"555048,0"
2016-06-01,"612866,0"
2016-06-02,"582532,0"
2016-06-03,"596981,0"
2016-06-04,"542881,0"
2016-06-05,"535539,0"
2016-06-06,"605162,0"
2016-06-07,"609699,0"
2016-06-08,"576996,0"
2016-06-09,"637657,0"
2016-06-10,"616725,0"
2016-06-11,"576749,0"
2016-06-12,"611113,0"
2016-06-13,"661425,0"
2016-06-14,"589680,0"
2016-06-15,"670320,0"
2016-06-16,"705745,0"
2016-06-17,"669031,0"
2016-06-18,"633915,0"
2016-06-19,"604561,0"
2016-06-20,"695009,0"
2016-06-21,"667270,0"
2016-06-22,"591003,0"
2016-06-23,"642413,0"
2016-06-24,"623080,0"
2016-06-25,"580892,0"
2016-06-26,"536646,0"
2016-06-27,"556462,0"
2016-06-28,"587578,0"
2016-06-29,"537910,0"
2016-06-30,"584069,0"
2016-07-01,"513642,0"
2016-07-02,"502650,0"
2016-07-03,"493235,0"
2016-07-04,"577790,0"
2016-07-05,"554056,0"
2016-07-06,"547054,0"
2016-07-07,"531632,0"
2016-07-08,"555979,0"
2016-07-09,"509494,0"
2016-07-10,"448469,0"
2016-07-11,"570995,0"
2016-07-12,"546756,0"
2016-07-13,"528196,0"
2016-07-14,"537841,0"
2016-07-15,"533429,0"
2016-07-16,"494048,0"
2016-07-17,"471712,0"
2016-07-18,"568390,0"
2016-07-19,"550219,0"
2016-07-20,"554586,0"
2016-07-21,"546894,0"
2016-07-22,"545601,0"
2016-07-23,"497705,0"
2016-07-24,"497599,0"
2016-07-25,"596467,0"
2016-07-26,"602552,0"
2016-07-27,"548614,0"
2016-07-28,"588732,0"
2016-07-29,"537157,0"
2016-07-30,"534188,0"
2016-07-31,"493335,0"
2016-08-01,"586493,0"
2016-08-02,"603074,0"
2016-08-03,"612496,0"
2016-08-04,"556781,0"
2016-08-05,"556045,0"
2016-08-06,"506477,0"
2016-08-07,"499029,0"
2016-08-08,"600922,0"
2016-08-09,"559609,0"
2016-08-10,"610161,0"
2016-08-11,"630081,0"
2016-08-12,"571788,0"
2016-08-13,"537632,0"
2016-08-14,"533825,0"
2016-08-15,"502906,0"
2016-08-16,"610164,0"
2016-08-17,"586189,0"
2016-08-18,"579453,0"
2016-08-19,"579118,0"
2016-08-20,"554586,0"
2016-08-21,"501182,0"
2016-08-22,"577213,0"
2016-08-23,"564904,0"
2016-08-24,"588707,0"
2016-08-25,"572897,0"
2016-08-26,"548157,0"
2016-08-27,"504624,0"
2016-08-28,"459081,0"
2016-08-29,"534141,0"
2016-08-30,"630684,0"
2016-08-31,"540030,0"
2016-09-01,"554194,0"
2016-09-02,"544877,0"
2016-09-03,"476950,0"
2016-09-04,"484399,0"
2016-09-05,"595479,0"
2016-09-06,"610183,0"
2016-09-07,"594762,0"
2016-09-08,"564521,0"
2016-09-09,"529153,0"
2016-09-10,"485393,0"
2016-09-11,"498935,0"
2016-09-12,"543681,0"
2016-09-13,"573088,0"
2016-09-14,"548451,0"
2016-09-15,"560153,0"
2016-09-16,"504097,0"
2016-09-17,"550478,0"
2016-09-18,"504440,0"
2016-09-19,"549694,0"
2016-09-20,"598087,0"
2016-09-21,"586525,0"
2016-09-22,"544570,0"
2016-09-23,"525433,0"
2016-09-24,"510540,0"
2016-09-25,"511970,0"
2016-09-26,"576282,0"
2016-09-27,"583893,0"
2016-09-28,"582015,0"
2016-09-29,"599720,0"
2016-09-30,"607387,0"
2016-10-01,"536521,0"
2016-10-02,"489805,0"
2016-10-03,"671125,0"
2016-10-04,"652938,0"
2016-10-05,"650902,0"
2016-10-06,"712317,0"
2016-10-07,"647542,0"
2016-10-08,"623627,0"
2016-10-09,"553859,0"
2016-10-10,"533735,0"
2016-10-11,"643322,0"
2016-10-12,"593487,0"
2016-10-13,"578990,0"
2016-10-14,"640423,0"
2016-10-15,"562826,0"
2016-10-16,"502543,0"
2016-10-17,"561226,0"
2016-10-18,"610949,0"
2016-10-19,"456946,0"
2016-10-20,"643225,0"
2016-10-21,"654095,0"
2016-10-22,"518626,0"
2016-10-23,"487940,0"
2016-10-24,"543296,0"
2016-10-25,"570528,0"
2016-10-26,"513805,0"
2016-10-27,"772634,0"
2016-10-28,"595887,0"
2016-10-29,"556223,0"
2016-10-30,"479135,0"
2016-10-31,"617177,0"
2016-11-01,"586823,0"
2016-11-02,"615743,0"
2016-11-03,"636913,0"
2016-11-04,"575853,0"
2016-11-05,"595439,0"
2016-11-06,"581817,0"
2016-11-07,"663199,0"
2016-11-08,"711260,0"
2016-11-09,"639275,0"
2016-11-10,"644567,0"
2016-11-11,"592501,0"
2016-11-12,"586946,0"
2016-11-13,"558865,0"
2016-11-14,"666591,0"
2016-11-15,"692383,0"
2016-11-16,"680704,0"
2016-11-17,"671977,0"
2016-11-18,"690278,0"
2016-11-19,"645594,0"
2016-11-20,"639659,0"
2016-11-21,"714576,0"
2016-11-22,"738725,0"
2016-11-23,"701679,0"
2016-11-24,"799439,0"
2016-11-25,"727681,0"
2016-11-26,"680528,0"
2016-11-27,"591454,0"
2016-11-28,"723269,0"
2016-11-29,"687777,0"
2016-11-30,"696433,0"
2016-12-01,"565965,0"
2016-12-02,"777262,0"
2016-12-03,"704934,0"
2016-12-04,"585824,0"
2016-12-05,"681965,0"
2016-12-06,"749978,0"
2016-12-07,"744849,0"
2016-12-08,"654494,0"
2016-12-09,"626837,0"
2016-12-10,"596580,0"
2016-12-11,"581600,0"
2016-12-12,"643240,0"
2016-12-13,"672742,0"
2016-12-14,"657317,0"
2016-12-15,"638354,0"
2016-12-16,"675541,0"
2016-12-17,"620985,0"
2016-12-18,"547375,0"
2016-12-19,"682997,0"
2016-12-20,"683553,0"
2016-12-21,"736184,0"
2016-12-22,"718429,0"
2016-12-23,"711950,0"
2016-12-24,"570322,0"
2016-12-25,"475284,0"
2016-12-26,"598151,0"
2016-12-27,"689164,0"
2016-12-28,"697636,0"
2016-12-29,"703007,0"
2016-12-30,"696861,0"
2016-12-31,"634238,0"
2017-01-01,"564538,0"
2017-01-02,"782100,0"
2017-01-03,"797735,0"
2017-01-04,"789606,0"
2017-01-05,"677443,0"
2017-01-06,"798358,0"
2017-01-07,"715768,0"
2017-01-08,"640288,0"
2017-01-09,"658996,0"
2017-01-10,"768101,0"
2017-01-11,"685325,0"
2017-01-12,"670074,0"
2017-01-13,"639010,0"
2017-01-14,"597972,0"
2017-01-15,"563818,0"
2017-01-16,"637316,0"
2017-01-17,"714357,0"
2017-01-18,"699309,0"
2017-01-19,"702109,0"
2017-01-20,"700338,0"
2017-01-21,"649012,0"
2017-01-22,"581840,0"
2017-01-23,"573137,0"
2017-01-24,"655702,0"
2017-01-25,"710251,0"
2017-01-26,"728897,0"
2017-01-27,"629803,0"
2017-01-28,"619316,0"
2017-01-29,"617637,0"
2017-01-30,"612403,0"
2017-01-31,"722405,0"
2017-02-01,"896356,0"
2017-02-02,"671752,0"
2017-02-03,"799170,0"
2017-02-04,"677634,0"
2017-02-05,"680397,0"
2017-02-06,"579818,0"
2017-02-07,"739419,0"
2017-02-08,"707090,0"
2017-02-09,"786423,0"
2017-02-10,"702696,0"
2017-02-11,"637608,0"
2017-02-12,"570537,0"
2017-02-13,"682406,0"
2017-02-14,"726430,0"
2017-02-15,"677725,0"
2017-02-16,"670289,0"
2017-02-17,"805209,0"
2017-02-18,"692025,0"
2017-02-19,"610335,0"
2017-02-20,"689042,0"
2017-02-21,"661007,0"
2017-02-22,"666336,0"
2017-02-23,"747364,0"
2017-02-24,"790857,0"
2017-02-25,"785010,0"
2017-02-26,"680874,0"
2017-02-27,"684132,0"
2017-02-28,"755332,0"
2017-03-01,"739620,0"
2017-03-02,"771120,0"
2017-03-03,"787788,0"
2017-03-04,"652093,0"
2017-03-05,"695425,0"
2017-03-06,"716488,0"
2017-03-07,"770554,0"
2017-03-08,"710329,0"
2017-03-09,"739904,0"
2017-03-10,"746039,0"
2017-03-11,"696990,0"
2017-03-12,"585598,0"
2017-03-13,"690389,0"
2017-03-14,"748447,0"
2017-03-15,"713404,0"
2017-03-16,"798175,0"
2017-03-17,"728387,0"
2017-03-18,"676234,0"
2017-03-19,"690161,0"
2017-03-20,"696776,0"
2017-03-21,"725839,0"
2017-03-22,"777034,0"
2017-03-23,"731300,0"
2017-03-24,"734776,0"
2017-03-25,"641049,0"
2017-03-26,"616664,0"
2017-03-27,"615703,0"
2017-03-28,"742513,0"
2017-03-29,"720951,0"
2017-03-30,"714338,0"
2017-03-31,"644650,0"
2017-04-01,"663363,0"
2017-04-02,"674185,0"
2017-04-03,"755799,0"
2017-04-04,"648328,0"
2017-04-05,"803171,0"
2017-04-06,"741337,0"
2017-04-07,"742041,0"
2017-04-08,"618774,0"
2017-04-09,"664405,0"
2017-04-10,"734707,0"
2017-04-11,"805787,0"
2017-04-12,"755361,0"
2017-04-13,"628727,0"
2017-04-14,"823416,0"
2017-04-15,"785350,0"
2017-04-16,"654009,0"
2017-04-17,"695241,0"
2017-04-18,"731266,0"
2017-04-19,"748748,0"
2017-04-20,"634696,0"
2017-04-21,"827634,0"
2017-04-22,"689969,0"
2017-04-23,"633981,0"
2017-04-24,"572214,0"
2017-04-25,"764067,0"
2017-04-26,"793869,0"
2017-04-27,"733959,0"
2017-04-28,"749803,0"
2017-04-29,"856295,0"
2017-04-30,"705139,0"
2017-05-01,"723369,0"
2017-05-02,"808439,0"
2017-05-03,"711094,0"
