Date,market/price_realized_usd
2013-05-17,"47,011126181911685"
2013-05-18,"47,30097326409554"
2013-05-19,"47,375069853756756"
2013-05-20,"47,456865856507136"
2013-05-21,"47,531469320395196"
2013-05-22,"47,62820798037615"
2013-05-23,"47,76184150480417"
2013-05-24,"48,00011381659011"
2013-05-25,"48,5831392926093"
2013-05-26,"48,659246388308134"
2013-05-27,"48,80886243179391"
2013-05-28,"48,9078386802255"
2013-05-29,"49,13577149191365"
2013-05-30,"49,34211588143421"
2013-05-31,"49,513789190509364"
2013-06-01,"49,6411244791742"
2013-06-02,"49,760851530073616"
2013-06-03,"49,821917860474265"
2013-06-04,"49,96605841599022"
2013-06-05,"50,12620007644113"
2013-06-06,"50,441246139360885"
2013-06-07,"50,45301749795921"
2013-06-08,"50,4223945735208"
2013-06-09,"50,3689244432517"
2013-06-10,"50,33278417203638"
2013-06-11,"50,43215240733456"
2013-06-12,"50,468275281620784"
2013-06-13,"50,46760579354735"
2013-06-14,"50,41071666536283"
2013-06-15,"50,40342330394012"
2013-06-16,"50,421774441793"
2013-06-17,"50,40803102474189"
2013-06-18,"50,42724246728217"
2013-06-19,"50,46966028894389"
2013-06-20,"50,501966493173136"
2013-06-21,"50,4650922954138"
2013-06-22,"50,47326296224928"
2013-06-23,"50,468783883154735"
2013-06-24,"50,501584855261086"
2013-06-25,"50,52195650015415"
2013-06-26,"50,5399364970416"
2013-06-27,"50,52984721343632"
2013-06-28,"50,474491243349746"
2013-06-29,"50,43898286484358"
2013-06-30,"50,38014470071376"
2013-07-01,"50,45441873514159"
2013-07-02,"50,456158686985106"
2013-07-03,"50,41550008672195"
2013-07-04,"50,24117702051989"
2013-07-05,"49,90928820826162"
2013-07-06,"49,542794998350765"
2013-07-07,"49,46994553523702"
2013-07-08,"49,50748828919209"
2013-07-09,"49,4552354687687"
2013-07-10,"49,59748379709644"
2013-07-11,"49,72154696745333"
2013-07-12,"49,94032454827215"
2013-07-13,"50,046547739990494"
2013-07-14,"50,11078115834799"
2013-07-15,"50,145202778136614"
2013-07-16,"50,15546124430206"
2013-07-17,"50,12138177090141"
2013-07-18,"49,95724565229523"
2013-07-19,"49,89749950786458"
2013-07-20,"49,88918387634085"
2013-07-21,"49,88137819072139"
2013-07-22,"49,87079890899304"
2013-07-23,"49,884609400171044"
2013-07-24,"49,91318387162733"
2013-07-25,"49,96170875430879"
2013-07-26,"49,99421018284912"
2013-07-27,"50,01294653507681"
2013-07-28,"50,04440979056675"
2013-07-29,"50,032310240178944"
2013-07-30,"50,080164397137"
2013-07-31,"50,242946382848466"
2013-08-01,"50,30717396939565"
2013-08-02,"50,48581730691802"
2013-08-03,"50,83893344069182"
2013-08-04,"50,88156538084482"
2013-08-05,"50,990913558664474"
2013-08-06,"51,02639835039655"
2013-08-07,"51,06861779906208"
2013-08-08,"51,09557940608955"
2013-08-09,"51,11108934637887"
2013-08-10,"51,136357321135115"
2013-08-11,"51,16285944360935"
2013-08-12,"51,16854762188953"
2013-08-13,"51,41255351856608"
2013-08-14,"51,505866681878835"
2013-08-15,"51,62427963077494"
2013-08-16,"51,672066709786804"
2013-08-17,"51,7403656297789"
2013-08-18,"51,78433842181452"
2013-08-19,"51,88753934351311"
2013-08-20,"51,99025981099104"
2013-08-21,"52,10960343592713"
2013-08-22,"52,24889732864296"
2013-08-23,"52,35367405812321"
2013-08-24,"52,40167875539882"
2013-08-25,"52,48944177771554"
2013-08-26,"52,600648595831075"
2013-08-27,"52,779810782376366"
2013-08-28,"52,95068441354394"
2013-08-29,"53,157981955107175"
2013-08-30,"53,35030961434221"
2013-08-31,"53,6213265919366"
2013-09-01,"53,88756694947676"
2013-09-02,"54,12420358791342"
2013-09-03,"54,501683282091626"
2013-09-04,"54,614862170805246"
2013-09-05,"54,627053497841025"
2013-09-06,"54,70682080531314"
2013-09-07,"54,75723050012532"
2013-09-08,"54,80559673163058"
2013-09-09,"54,969265099267965"
2013-09-10,"55,10531265411367"
2013-09-11,"55,20933354007253"
2013-09-12,"55,54667955639303"
2013-09-13,"55,664184826351516"
2013-09-14,"55,90049293277564"
2013-09-15,"55,96704644130081"
2013-09-16,"56,10271570505725"
2013-09-17,"56,18617523719877"
2013-09-18,"56,32538808755345"
2013-09-19,"56,70617905468424"
2013-09-20,"56,755353563854456"
2013-09-21,"56,800059771667904"
2013-09-22,"56,92159595669954"
2013-09-23,"56,97976230371808"
2013-09-24,"57,07853361725633"
2013-09-25,"57,19458528649324"
2013-09-26,"57,27308758178809"
2013-09-27,"57,356452289873424"
2013-09-28,"57,42246033126308"
2013-09-29,"57,51023714864056"
2013-09-30,"57,61501690663128"
2013-10-01,"57,73448590329771"
2013-10-02,"57,83510156428736"
2013-10-03,"57,685273124636296"
2013-10-04,"57,8030922674814"
2013-10-05,"57,8869284787872"
2013-10-06,"57,955065635188134"
2013-10-07,"58,45240848359487"
2013-10-08,"58,51300188346445"
2013-10-09,"58,64632868996221"
2013-10-10,"58,72694573357141"
2013-10-11,"58,82805526870609"
2013-10-12,"58,92233736134622"
2013-10-13,"59,037128523109466"
2013-10-14,"59,266887313691214"
2013-10-15,"59,50827855792905"
2013-10-16,"60,020701177180634"
2013-10-17,"60,20990640301409"
2013-10-18,"60,48859348572229"
2013-10-19,"61,00861599702873"
2013-10-20,"61,35423831676486"
2013-10-21,"62,55830835216777"
2013-10-22,"63,889812993795566"
2013-10-23,"65,12449759114541"
2013-10-24,"65,76166717812274"
2013-10-25,"67,80645737001407"
2013-10-26,"68,02607095787616"
2013-10-27,"68,29307809806572"
2013-10-28,"68,6330890756769"
2013-10-29,"69,52291734007895"
2013-10-30,"69,9112033963417"
2013-10-31,"70,32472957612748"
2013-11-01,"70,78715613755776"
2013-11-02,"71,0446291984128"
2013-11-03,"71,39392062012918"
2013-11-04,"73,04129995494645"
2013-11-05,"74,55038463888614"
2013-11-06,"75,64444081436271"
2013-11-07,"78,57065232864738"
2013-11-08,"81,14520334419188"
2013-11-09,"83,42412364525129"
2013-11-10,"84,22024023382242"
2013-11-11,"85,85841618129683"
2013-11-12,"87,88549777752797"
2013-11-13,"90,65317341614474"
2013-11-14,"93,80538134199867"
2013-11-15,"96,28511136679866"
2013-11-16,"98,15012273875897"
2013-11-17,"100,81407587031596"
2013-11-18,"106,76571728926889"
2013-11-19,"115,00858382020931"
2013-11-20,"118,3486379993268"
2013-11-21,"123,27832304743123"
2013-11-22,"136,0250799851104"
2013-11-23,"145,4039575204077"
2013-11-24,"149,2895478205196"
2013-11-25,"155,69187029904012"
2013-11-26,"174,13438110296713"
2013-11-27,"184,07441437693964"
2013-11-28,"195,58936542069284"
2013-11-29,"207,59501962824365"
2013-11-30,"214,96183904416802"
2013-12-01,"218,76505036663318"
2013-12-02,"222,9229544048797"
2013-12-03,"227,73121280245832"
2013-12-04,"233,84086412677462"
2013-12-05,"239,2972509670759"
2013-12-06,"241,80379797700851"
2013-12-07,"242,04899474453995"
2013-12-08,"242,75408663203942"
2013-12-09,"244,34786015457308"
2013-12-10,"246,73035671644573"
2013-12-11,"250,57082206286051"
2013-12-12,"251,38270807681727"
2013-12-13,"253,86031697478833"
2013-12-14,"253,68808038753994"
2013-12-15,"254,86894789724812"
2013-12-16,"256,0019342064168"
2013-12-17,"255,51035164244257"
2013-12-18,"254,9720232103475"
2013-12-19,"253,85725549023167"
2013-12-20,"254,8592668753469"
2013-12-21,"259,2571345375265"
2013-12-22,"255,63340684839665"
2013-12-23,"256,020349014296"
2013-12-24,"257,32639487228175"
2013-12-25,"261,99214611823055"
2013-12-26,"263,12087451988003"
2013-12-27,"264,81852254121617"
2013-12-28,"265,1221505796267"
2013-12-29,"265,43205124555993"
2013-12-30,"265,5656473581363"
2013-12-31,"265,5307675910196"
2014-01-01,"265,60953822257227"
2014-01-02,"266,53798209325896"
2014-01-03,"268,12183746582326"
2014-01-04,"272,5371729820992"
2014-01-05,"274,8333423839298"
2014-01-06,"277,1570784462955"
2014-01-07,"278,7074863886785"
2014-01-08,"280,9584239794927"
2014-01-09,"281,6939986765317"
2014-01-10,"282,1560731754265"
2014-01-11,"284,448667976135"
2014-01-12,"286,01977799555607"
2014-01-13,"286,51660460725543"
2014-01-14,"287,90217496478"
2014-01-15,"289,6768038706679"
2014-01-16,"290,9516178933324"
2014-01-17,"291,3614327856487"
2014-01-18,"291,7089586327285"
2014-01-19,"292,35792952614776"
2014-01-20,"293,2138702712122"
2014-01-21,"293,7663413213311"
2014-01-22,"294,75540500151766"
2014-01-23,"295,18460775691557"
2014-01-24,"295,8181315705869"
2014-01-25,"296,4764122825413"
2014-01-26,"296,927533238356"
2014-01-27,"297,6668618953146"
2014-01-28,"297,89604575238684"
2014-01-29,"298,64837078238276"
2014-01-30,"299,1767969867176"
2014-01-31,"299,5638366848801"
2014-02-01,"300,85153612363564"
2014-02-02,"301,2988959516818"
2014-02-03,"301,74501473091914"
2014-02-04,"302,0138830470024"
2014-02-05,"312,24184298556366"
2014-02-06,"312,8460844300283"
2014-02-07,"312,36164314267165"
2014-02-08,"312,25221781751446"
2014-02-09,"312,36763680032647"
2014-02-10,"312,2169812875"
2014-02-11,"312,268542622618"
2014-02-12,"311,89174720802635"
2014-02-13,"311,8194192657676"
2014-02-14,"311,87395490031616"
2014-02-15,"311,9803395686136"
2014-02-16,"312,0581370416975"
2014-02-17,"311,92917997170326"
2014-02-18,"312,06612322607396"
2014-02-19,"311,58966291797947"
2014-02-20,"311,46764460878813"
2014-02-21,"311,28955490338734"
2014-02-22,"311,1051443378425"
2014-02-23,"311,3120562878144"
2014-02-24,"309,93905314037397"
2014-02-25,"306,5920592132948"
2014-02-26,"307,1049436725491"
2014-02-27,"306,94445635431936"
2014-02-28,"307,68692572470655"
2014-03-01,"307,202926471145"
2014-03-02,"307,0268734415358"
2014-03-03,"307,0824682437721"
2014-03-04,"307,8209820969931"
2014-03-05,"308,31882539679026"
2014-03-06,"308,95664650635797"
2014-03-07,"319,3444072514202"
2014-03-08,"319,3705759530862"
2014-03-09,"325,2247949122601"
2014-03-10,"326,1707637085238"
2014-03-11,"326,46390450528725"
2014-03-12,"327,43916041695013"
2014-03-13,"327,7206073942021"
2014-03-14,"327,72381292423415"
2014-03-15,"327,7551660303767"
2014-03-16,"327,91926674139535"
2014-03-17,"328,017289114099"
2014-03-18,"328,2592250309423"
2014-03-19,"328,3553046772046"
2014-03-20,"328,1836818650198"
2014-03-21,"329,4276402426875"
2014-03-22,"329,4365967504458"
2014-03-23,"329,4382684355831"
2014-03-24,"329,4842780699945"
2014-03-25,"329,81732288123675"
2014-03-26,"329,94072271580234"
2014-03-27,"329,8451893572733"
2014-03-28,"329,09268932944724"
2014-03-29,"328,9855727541398"
2014-03-30,"328,4150948099129"
2014-03-31,"327,52795209977694"
2014-04-01,"327,3441043515683"
2014-04-02,"326,9340253660226"
2014-04-03,"326,59818668038923"
2014-04-04,"326,34211050758176"
2014-04-05,"325,0360221454848"
2014-04-06,"325,0959315084404"
2014-04-07,"324,96744713445355"
2014-04-08,"324,72446692191255"
2014-04-09,"324,8115071167285"
2014-04-10,"323,5865198595309"
2014-04-11,"322,4054277300334"
2014-04-12,"322,39596842570984"
2014-04-13,"322,33610710548913"
2014-04-14,"322,37902925267935"
2014-04-15,"322,4432086323603"
2014-04-16,"323,9651248746776"
2014-04-17,"324,5171891662341"
2014-04-18,"324,2602836458748"
2014-04-19,"324,31705627865057"
2014-04-20,"324,17639604372863"
2014-04-21,"324,22706229032326"
2014-04-22,"324,09385269716944"
2014-04-23,"324,6650686006023"
2014-04-24,"324,73550817103586"
2014-04-25,"324,45184899455717"
2014-04-26,"324,4048782502545"
2014-04-27,"324,38458843505697"
2014-04-28,"323,9208591124076"
2014-04-29,"323,7850559403441"
2014-04-30,"323,7311531374875"
2014-05-01,"323,7395063690176"
2014-05-02,"323,7826698248741"
2014-05-03,"323,6870812737041"
2014-05-04,"323,5858740548294"
2014-05-05,"323,35538445723114"
2014-05-06,"323,09015759209285"
2014-05-07,"322,9819448758446"
2014-05-08,"323,0154982640415"
2014-05-09,"323,0273153115574"
2014-05-10,"323,0575645812494"
2014-05-11,"323,04620651142864"
2014-05-12,"322,9441232517658"
2014-05-13,"322,81417809097815"
2014-05-14,"322,62131706664996"
2014-05-15,"322,6373067803952"
2014-05-16,"322,51567332840114"
2014-05-17,"322,52295429013986"
2014-05-18,"322,5659157942142"
2014-05-19,"322,4944508844126"
2014-05-20,"322,6557946940507"
2014-05-21,"322,99566245262537"
2014-05-22,"323,4448670043237"
2014-05-23,"323,8646990431438"
2014-05-24,"323,95942654767765"
2014-05-25,"325,0532988794664"
2014-05-26,"325,4910532607037"
2014-05-27,"328,3300762150446"
2014-05-28,"328,7017861182677"
2014-05-29,"328,886499250672"
2014-05-30,"330,57558145799123"
2014-05-31,"331,2711772460487"
2014-06-01,"332,010218457608"
2014-06-02,"333,04905011070207"
2014-06-03,"333,95275708514"
2014-06-04,"334,3948565711149"
2014-06-05,"334,98421118591915"
2014-06-06,"335,6837169343693"
2014-06-07,"335,9566820658503"
2014-06-08,"336,35067929859514"
2014-06-09,"337,0482022332218"
2014-06-10,"337,7107682589969"
2014-06-11,"338,1426400653422"
2014-06-12,"343,8157716098172"
2014-06-13,"343,5456730189375"
2014-06-14,"343,44746776008594"
2014-06-15,"343,4457090539132"
2014-06-16,"343,7948856063237"
2014-06-17,"343,8984810184332"
2014-06-18,"344,1435338647708"
2014-06-19,"344,2682580326422"
2014-06-20,"344,3776334527799"
2014-06-21,"344,48185679770023"
2014-06-22,"344,6829268217367"
2014-06-23,"344,9186367355967"
2014-06-24,"345,2593785113"
2014-06-25,"345,21965791198164"
2014-06-26,"345,5118893741245"
2014-06-27,"345,7643195348692"
2014-06-28,"345,95979997625693"
2014-06-29,"346,6691247022993"
2014-06-30,"347,3282705387328"
2014-07-01,"348,0234163709548"
2014-07-02,"349,1316232372835"
2014-07-03,"349,75452358963094"
2014-07-04,"349,9984491853403"
2014-07-05,"350,18466502494385"
2014-07-06,"350,36719329346556"
2014-07-07,"350,6114738406892"
2014-07-08,"350,70628728264296"
2014-07-09,"351,32373551302885"
2014-07-10,"351,55287548286435"
2014-07-11,"351,72983177921094"
2014-07-12,"351,96289125728526"
2014-07-13,"352,16279281132705"
2014-07-14,"352,27605425726125"
2014-07-15,"352,46378124239243"
2014-07-16,"352,5960984724836"
2014-07-17,"352,8321890113641"
2014-07-18,"353,0613808422354"
2014-07-19,"353,1235492618949"
2014-07-20,"353,277153924303"
2014-07-21,"353,6976733262247"
2014-07-22,"353,8755678244357"
2014-07-23,"354,2830436425435"
2014-07-24,"354,4423277605616"
2014-07-25,"354,51837172764976"
2014-07-26,"354,55104151065353"
2014-07-27,"354,6592764958348"
2014-07-28,"354,6240344244102"
2014-07-29,"354,54558904517336"
2014-07-30,"354,4471384126853"
2014-07-31,"354,5824623914972"
2014-08-01,"355,06512762743824"
2014-08-02,"355,2491182459899"
2014-08-03,"355,2704819601663"
2014-08-04,"355,6746888574429"
2014-08-05,"357,82331476025035"
2014-08-06,"357,9426945995609"
2014-08-07,"358,1116835519938"
2014-08-08,"358,2592762698946"
2014-08-09,"358,4384369317899"
2014-08-10,"358,58534568334835"
2014-08-11,"358,6849260124213"
2014-08-12,"358,6990036253909"
2014-08-13,"358,61614975979126"
2014-08-14,"358,0180787376612"
2014-08-15,"357,8162866003849"
2014-08-16,"357,7454394673683"
2014-08-17,"357,84291477304146"
2014-08-18,"356,9942247126573"
2014-08-19,"356,816680669186"
2014-08-20,"356,8371371223564"
2014-08-21,"356,8574019269184"
2014-08-22,"356,8943857815901"
2014-08-23,"356,7035691528552"
2014-08-24,"356,6968302513859"
2014-08-25,"356,6850669301405"
2014-08-26,"356,78145908994804"
2014-08-27,"356,8231789706694"
2014-08-28,"355,33133852694004"
2014-08-29,"355,1441125585615"
2014-08-30,"355,1273935622518"
2014-08-31,"355,1243157950849"
2014-09-01,"355,204236256156"
2014-09-02,"354,93078673022336"
2014-09-03,"354,8597482068638"
2014-09-04,"354,90939949352855"
2014-09-05,"354,9941181585804"
2014-09-06,"355,15401762516734"
2014-09-07,"354,91693020915903"
2014-09-08,"354,7620983823559"
2014-09-09,"354,3766588150312"
2014-09-10,"354,2811490864853"
2014-09-11,"354,21057382144136"
2014-09-12,"353,95950108298894"
2014-09-13,"353,9550570591814"
2014-09-14,"353,9910977031756"
2014-09-15,"353,8839748556479"
2014-09-16,"353,78595062818334"
2014-09-17,"353,6929781333893"
2014-09-18,"353,10040194474095"
2014-09-19,"352,2201495198864"
2014-09-20,"351,46960509850595"
2014-09-21,"351,2548223167748"
2014-09-22,"350,99836471417376"
2014-09-23,"350,6974502795618"
2014-09-24,"350,6537069600889"
2014-09-25,"350,4514979770446"
2014-09-26,"349,9075756156376"
2014-09-27,"349,7191920866848"
2014-09-28,"349,6439282471842"
2014-09-29,"348,6723705283661"
2014-09-30,"348,2719601046534"
2014-10-01,"347,93195475495287"
2014-10-02,"347,6503764552077"
2014-10-03,"346,54327334176594"
2014-10-04,"345,95578411242"
2014-10-05,"345,4753404802036"
2014-10-06,"342,5282723220857"
2014-10-07,"342,1191124010009"
2014-10-08,"341,9680840756727"
2014-10-09,"341,6562020507084"
2014-10-10,"341,3540736751631"
2014-10-11,"341,2610005913033"
2014-10-12,"340,70936200943964"
2014-10-13,"341,25248495073805"
2014-10-14,"341,47706641964015"
2014-10-15,"340,7173467938017"
2014-10-16,"340,7288471129142"
2014-10-17,"340,3252567629835"
2014-10-18,"340,37156522880304"
2014-10-19,"340,3947180872003"
2014-10-20,"340,2903592353321"
2014-10-21,"340,22391558613816"
2014-10-22,"340,0908722943428"
2014-10-23,"339,79530315604836"
2014-10-24,"339,2530334822999"
2014-10-25,"338,97318369110286"
2014-10-26,"338,8392692357523"
2014-10-27,"338,52568683688"
2014-10-28,"338,3849958379468"
2014-10-29,"337,9791672470917"
2014-10-30,"337,6163442953746"
2014-10-31,"337,14225989912467"
2014-11-01,"336,90720049632745"
2014-11-02,"336,7003502853498"
2014-11-03,"336,3757933277905"
2014-11-04,"335,8846533426852"
2014-11-05,"335,74959150165466"
2014-11-06,"336,15984649223407"
2014-11-07,"335,9463022540709"
2014-11-08,"335,9384323068555"
2014-11-09,"335,64327488833584"
2014-11-10,"335,69032816664986"
2014-11-11,"335,6074126286843"
2014-11-12,"335,8152483541545"
2014-11-13,"337,2274141791831"
2014-11-14,"337,0241723231642"
2014-11-15,"336,9729734891718"
2014-11-16,"336,94548548602455"
2014-11-17,"336,8160724610089"
2014-11-18,"336,6427845180484"
2014-11-19,"336,33724260799215"
2014-11-20,"335,8867049205676"
2014-11-21,"335,5334122104594"
2014-11-22,"335,4718382466457"
2014-11-23,"335,40361644529713"
2014-11-24,"335,46286803384453"
2014-11-25,"335,4289355533562"
2014-11-26,"335,2404223954401"
2014-11-27,"335,1684585872736"
2014-11-28,"331,7193919734399"
2014-11-29,"331,7003552087215"
2014-11-30,"331,72388979187446"
2014-12-01,"331,63541532334534"
2014-12-02,"331,13396076011"
2014-12-03,"331,1208719315829"
2014-12-04,"330,1187644648666"
2014-12-05,"330,0354693445097"
2014-12-06,"330,0099129523851"
2014-12-07,"329,97694296597126"
2014-12-08,"327,24603800714203"
2014-12-09,"327,1921987973637"
2014-12-10,"326,51016253985495"
2014-12-11,"326,35195915749966"
2014-12-12,"326,19728748274844"
2014-12-13,"326,0797491924301"
2014-12-14,"326,05038965895636"
2014-12-15,"325,8101997139072"
2014-12-16,"325,60848561808484"
2014-12-17,"325,25550422036343"
2014-12-18,"324,7961524911312"
2014-12-19,"324,3869016972365"
2014-12-20,"324,19566456629644"
2014-12-21,"323,4406200513934"
2014-12-22,"323,27711022062715"
2014-12-23,"323,1955771277318"
2014-12-24,"321,6446638778963"
2014-12-25,"321,51507977221"
2014-12-26,"321,41644724848993"
2014-12-27,"321,3014230883756"
2014-12-28,"321,20683555033366"
2014-12-29,"320,7934214149672"
2014-12-30,"319,4473115994798"
2014-12-31,"318,91722838285483"
2015-01-01,"318,88131091245975"
2015-01-02,"318,78587817487204"
2015-01-03,"318,22054137231004"
2015-01-04,"317,5800391643428"
2015-01-05,"316,83834688950833"
2015-01-06,"316,6598534162161"
2015-01-07,"316,1970740449995"
2015-01-08,"315,76000397555964"
2015-01-09,"314,9540433109454"
2015-01-10,"314,68739929795396"
2015-01-11,"314,5201860242464"
2015-01-12,"314,0642809867026"
2015-01-13,"313,03097194277126"
2015-01-14,"310,87709274853165"
2015-01-15,"310,2690049161999"
2015-01-16,"309,84040695299666"
2015-01-17,"309,4828486026858"
2015-01-18,"309,28552571652676"
2015-01-19,"309,0690273008021"
2015-01-20,"308,7670696233318"
2015-01-21,"306,81780666198546"
2015-01-22,"306,82035373339613"
2015-01-23,"306,70079230434163"
2015-01-24,"306,67500880722076"
2015-01-25,"306,66627604540804"
2015-01-26,"305,99445822842046"
2015-01-27,"305,7178716293631"
2015-01-28,"305,93648340164594"
2015-01-29,"305,45547032243417"
2015-01-30,"305,10027088981144"
2015-01-31,"304,6297814580154"
2015-02-01,"304,37042387389073"
2015-02-02,"304,0642811178642"
2015-02-03,"304,0607565951192"
2015-02-04,"303,6887745372636"
2015-02-05,"303,32656663483795"
2015-02-06,"303,1521986155596"
2015-02-07,"303,0212620036417"
2015-02-08,"302,9016898128859"
2015-02-09,"302,5915343259626"
2015-02-10,"302,39633785324565"
2015-02-11,"302,0761470412915"
2015-02-12,"301,9068358573553"
2015-02-13,"301,8458509417522"
2015-02-14,"301,78664127211255"
2015-02-15,"301,85895158727925"
2015-02-16,"301,62779199621815"
2015-02-17,"301,55062424724406"
2015-02-18,"301,49035931301813"
2015-02-19,"300,7993586219107"
2015-02-20,"301,22543289294646"
2015-02-21,"301,1895480155864"
2015-02-22,"301,0631360644882"
2015-02-23,"300,79946180484393"
2015-02-24,"300,62949866774534"
2015-02-25,"300,22742022014927"
2015-02-26,"300,0984348828997"
2015-02-27,"300,11804275858776"
2015-02-28,"300,02185677544173"
2015-03-01,"300,120470431802"
2015-03-02,"300,1246652317685"
2015-03-03,"299,760954389661"
2015-03-04,"299,9196890205905"
2015-03-05,"299,620906599034"
2015-03-06,"299,70311616743606"
2015-03-07,"299,3274738930221"
2015-03-08,"298,8590697035484"
2015-03-09,"298,35608657272496"
2015-03-10,"299,0678374377099"
2015-03-11,"299,2415224163673"
2015-03-12,"299,8468340225583"
2015-03-13,"299,4639881609976"
2015-03-14,"299,41991573563996"
2015-03-15,"299,3948612469881"
2015-03-16,"299,2823549465492"
2015-03-17,"299,32551268976204"
2015-03-18,"299,0461139180063"
2015-03-19,"298,6994384147351"
2015-03-20,"298,5549878092555"
2015-03-21,"298,4796387140666"
2015-03-22,"298,37988247993775"
2015-03-23,"298,29205145500123"
2015-03-24,"298,073353073426"
2015-03-25,"297,7376043474103"
2015-03-26,"297,52758611628"
2015-03-27,"297,3597044081984"
2015-03-28,"297,2923296619399"
2015-03-29,"297,1937958701027"
2015-03-30,"296,9873691609837"
2015-03-31,"296,86846974208675"
2015-04-01,"296,11238226479173"
2015-04-02,"296,11143439133923"
2015-04-03,"296,0005989406464"
2015-04-04,"295,9877101257496"
2015-04-05,"295,9594664543063"
2015-04-06,"295,9475726777968"
2015-04-07,"295,8650500205052"
2015-04-08,"295,76171970356273"
2015-04-09,"295,4646091202277"
2015-04-10,"294,70864186828373"
2015-04-11,"294,60065433012295"
2015-04-12,"294,4331405801763"
2015-04-13,"294,0831194069005"
2015-04-14,"293,73732891091913"
2015-04-15,"292,7740265162688"
2015-04-16,"292,6472006312716"
2015-04-17,"292,45585074729325"
2015-04-18,"292,3698460859179"
2015-04-19,"292,31031849133456"
2015-04-20,"292,1217109391775"
2015-04-21,"291,905419811751"
2015-04-22,"291,8696407872396"
2015-04-23,"291,98823176728774"
2015-04-24,"291,86602438279505"
2015-04-25,"291,77675980960936"
2015-04-26,"291,5925935888335"
2015-04-27,"291,36358297093346"
2015-04-28,"291,2778973268233"
2015-04-29,"291,1829901459993"
2015-04-30,"291,1688697700639"
2015-05-01,"291,12703048548406"
2015-05-02,"291,07579339876503"
2015-05-03,"291,09623906894245"
2015-05-04,"291,06134997377535"
2015-05-05,"290,9230754240474"
2015-05-06,"290,86589331541865"
2015-05-07,"290,71370094238216"
2015-05-08,"290,70397569763253"
2015-05-09,"290,69800821003935"
2015-05-10,"290,659069674675"
2015-05-11,"290,38559792129354"
2015-05-12,"290,27139198244566"
2015-05-13,"290,2226933759773"
2015-05-14,"290,08117128259335"
2015-05-15,"290,00910340533306"
2015-05-16,"289,9433800229097"
2015-05-17,"289,89691703518884"
2015-05-18,"289,7820283718648"
2015-05-19,"289,67376660876175"
2015-05-20,"289,6040224642722"
2015-05-21,"289,5409993869785"
2015-05-22,"289,4481140899086"
2015-05-23,"289,3667189391456"
2015-05-24,"289,3407535382082"
2015-05-25,"289,1922019407615"
2015-05-26,"289,10270320304767"
2015-05-27,"288,9684794941558"
2015-05-28,"288,7931978258886"
2015-05-29,"288,7415185285487"
2015-05-30,"287,84950642509506"
2015-05-31,"287,6871199738666"
2015-06-01,"287,3763664049756"
2015-06-02,"287,11406129290486"
2015-06-03,"286,9624789292039"
2015-06-04,"286,8251227772888"
2015-06-05,"286,73446472177517"
2015-06-06,"286,6774014738891"
2015-06-07,"286,4483564195715"
2015-06-08,"286,3758933450513"
2015-06-09,"286,35212745862486"
2015-06-10,"286,2065123674748"
2015-06-11,"286,07126958629465"
2015-06-12,"286,0484724900199"
2015-06-13,"285,8938199666559"
2015-06-14,"285,8278783945777"
2015-06-15,"285,79406605601173"
2015-06-16,"285,8624912558027"
2015-06-17,"285,9493340299934"
2015-06-18,"285,9608570458558"
2015-06-19,"285,9491947670461"
2015-06-20,"285,9248024358415"
2015-06-21,"285,94229268038316"
2015-06-22,"285,9266454999877"
2015-06-23,"285,881850933705"
2015-06-24,"285,7571376996232"
2015-06-25,"285,6414771663605"
2015-06-26,"285,56780853962925"
2015-06-27,"285,584655373574"
2015-06-28,"285,61105089539006"
2015-06-29,"285,64954151957954"
2015-06-30,"285,8585798064309"
2015-07-01,"285,87280073742915"
2015-07-02,"285,8053080728422"
2015-07-03,"285,3552033614194"
2015-07-04,"285,35643727926185"
2015-07-05,"285,31170421895484"
2015-07-06,"285,46917528071447"
2015-07-07,"285,5837789425528"
2015-07-08,"285,60365059260863"
2015-07-09,"285,3701842134678"
2015-07-10,"285,5423271993563"
2015-07-11,"285,6782639923001"
2015-07-12,"286,07259994657255"
2015-07-13,"286,08952596785196"
2015-07-14,"286,13544735460846"
2015-07-15,"286,1774336460012"
2015-07-16,"286,1046111800942"
2015-07-17,"286,07266273566836"
2015-07-18,"286,0010414322325"
2015-07-19,"285,9708662080801"
2015-07-20,"285,71936777753007"
2015-07-21,"285,68462475902163"
2015-07-22,"285,6479706584402"
2015-07-23,"285,6836775003255"
2015-07-24,"285,7422017596599"
2015-07-25,"285,8678550039149"
2015-07-26,"285,93626650422857"
2015-07-27,"285,9859548570462"
2015-07-28,"286,0629673702177"
2015-07-29,"286,01167077773533"
2015-07-30,"285,9267218305916"
2015-07-31,"285,96772404375565"
2015-08-01,"285,92894356586305"
2015-08-02,"285,915887079047"
2015-08-03,"285,9132227071507"
2015-08-04,"285,78702611976246"
2015-08-05,"285,76865138188526"
2015-08-06,"285,72665672778214"
2015-08-07,"285,67888774371676"
2015-08-08,"285,7622695155468"
2015-08-09,"284,3153582358025"
2015-08-10,"284,20200822543086"
2015-08-11,"284,1328786869613"
2015-08-12,"284,11254078257537"
2015-08-13,"284,0150466354493"
2015-08-14,"283,84691611688675"
2015-08-15,"283,75522347127554"
2015-08-16,"283,51143471893687"
2015-08-17,"283,3710670773471"
2015-08-18,"283,19888949635674"
