Date,supply/active_24h
2016-05-17,"400642,231900501"
2016-05-18,"364411,848296471"
2016-05-19,"366076,287380121"
2016-05-20,"363440,860030281"
2016-05-21,"242416,249996361"
2016-05-22,"220596,649787481"
2016-05-23,"297688,291718551"
2016-05-24,"329536,570035511"
2016-05-25,"331559,314053961"
2016-05-26,"309351,268579291"
2016-05-27,"418502,228126341"
2016-05-28,"372328,61498821"
2016-05-29,"393166,90049576"
2016-05-30,"402592,55845541"
2016-05-31,"363642,417075441"
2016-06-01,"364247,26720358"
2016-06-02,"391963,83745372"
2016-06-03,"314308,44127585"
2016-06-04,"279595,48373125"
2016-06-05,"256064,54736471"
2016-06-06,"333075,38786192"
2016-06-07,"342940,10476904"
2016-06-08,"327194,09253739"
2016-06-09,"364516,51489992"
2016-06-10,"353495,60272661"
2016-06-11,"238538,90655868"
2016-06-12,"331231,52014551"
2016-06-13,"492177,83579287"
2016-06-14,"384354,09942264"
2016-06-15,"424495,6735207"
2016-06-16,"559413,93917083"
2016-06-17,"440928,53925279"
2016-06-18,"281470,16953908"
2016-06-19,"225082,51788634"
2016-06-20,"366668,20292991"
2016-06-21,"405073,45837241"
2016-06-22,"444245,80932011"
2016-06-23,"410700,07022992"
2016-06-24,"371108,39109031"
2016-06-25,"273737,98310315"
2016-06-26,"251689,80884972"
2016-06-27,"336937,84081423"
2016-06-28,"321181,34535958"
2016-06-29,"333774,48572389"
2016-06-30,"380870,03443519"
2016-07-01,"353961,33503615"
2016-07-02,"202125,08058905"
2016-07-03,"190728,01030602"
2016-07-04,"262657,95589629"
2016-07-05,"293846,62790583"
2016-07-06,"300716,88628479"
2016-07-07,"333931,80217452"
2016-07-08,"372408,24290974"
2016-07-09,"247334,22549099"
2016-07-10,"207694,58618757"
2016-07-11,"312114,7625904"
2016-07-12,"310135,96229013"
2016-07-13,"314717,79658745"
2016-07-14,"291747,99481937"
2016-07-15,"310617,0166721"
2016-07-16,"205442,04690324"
2016-07-17,"223052,44378437"
2016-07-18,"322600,51424819"
2016-07-19,"294602,52402329"
2016-07-20,"325279,84396033"
2016-07-21,"263291,37880197"
2016-07-22,"271720,69357769"
2016-07-23,"208693,26866687"
2016-07-24,"218391,1478459"
2016-07-25,"282366,30479986"
2016-07-26,"303269,79636361"
2016-07-27,"272763,8297611"
2016-07-28,"273625,95001722"
2016-07-29,"249042,38435227"
2016-07-30,"183709,85156707"
2016-07-31,"241784,38715151"
2016-08-01,"294256,518686"
2016-08-02,"434598,17643016"
2016-08-03,"289053,57387447"
2016-08-04,"347895,96140732"
2016-08-05,"243509,45503022"
2016-08-06,"185529,2164077"
2016-08-07,"265328,38486293"
2016-08-08,"237879,7511145"
2016-08-09,"250101,98960012"
2016-08-10,"289777,21245655"
2016-08-11,"303307,31842467"
2016-08-12,"247882,245775699"
2016-08-13,"188495,523439739"
2016-08-14,"184054,048846349"
2016-08-15,"243166,833327469"
2016-08-16,"320791,906231029"
2016-08-17,"310766,870510299"
2016-08-18,"263955,87425171"
2016-08-19,"278483,71582326"
2016-08-20,"207933,49209167"
2016-08-21,"172010,34427193"
2016-08-22,"257926,84831512"
2016-08-23,"259632,65391915"
2016-08-24,"296235,484444319"
2016-08-25,"264779,905754939"
2016-08-26,"228615,309920029"
2016-08-27,"185983,997373499"
2016-08-28,"160080,209699999"
2016-08-29,"272225,950420129"
2016-08-30,"340920,259564819"
2016-08-31,"312395,182032779"
2016-09-01,"299582,940996669"
2016-09-02,"230624,738042169"
2016-09-03,"188176,099614069"
2016-09-04,"186090,281141509"
2016-09-05,"207495,883725719"
2016-09-06,"244806,710043439"
2016-09-07,"239164,998348779"
2016-09-08,"257770,071469209"
2016-09-09,"256235,064590399"
2016-09-10,"172241,438070949"
2016-09-11,"167200,712159569"
2016-09-12,"232409,181077929"
2016-09-13,"256088,707723719"
2016-09-14,"239286,342290589"
2016-09-15,"224939,902864359"
2016-09-16,"236919,728054189"
2016-09-17,"170017,098335239"
2016-09-18,"171283,559283479"
2016-09-19,"274761,388251219"
2016-09-20,"292930,735499879"
2016-09-21,"272483,650062969"
2016-09-22,"235279,391024949"
2016-09-23,"266569,191541129"
2016-09-24,"180269,935277609"
2016-09-25,"176126,601028389"
2016-09-26,"267660,233042779"
2016-09-27,"281386,611988339"
2016-09-28,"264479,490768669"
2016-09-29,"283491,017382459"
2016-09-30,"248990,633239779"
2016-10-01,"189330,658636559"
2016-10-02,"160323,499491479"
2016-10-03,"246974,883248029"
2016-10-04,"300132,87781017"
2016-10-05,"294592,66070641"
2016-10-06,"270566,06272943"
2016-10-07,"232908,95044305"
2016-10-08,"187196,85962222"
2016-10-09,"169981,04119062"
2016-10-10,"228787,98626935"
2016-10-11,"314067,72555112"
2016-10-12,"306881,12638288"
2016-10-13,"287188,91449014"
2016-10-14,"222167,84659022"
2016-10-15,"224831,94875004"
2016-10-16,"189936,00721356"
2016-10-17,"289094,4520112"
2016-10-18,"298391,999850839"
2016-10-19,"242377,600578069"
2016-10-20,"297722,308750919"
2016-10-21,"260385,357334959"
2016-10-22,"181310,858683929"
2016-10-23,"157634,492992149"
2016-10-24,"276297,991750099"
2016-10-25,"261475,906531019"
2016-10-26,"286975,726216029"
2016-10-27,"366413,431702189"
2016-10-28,"288532,180561109"
2016-10-29,"238484,464235419"
2016-10-30,"179136,821347119"
2016-10-31,"285267,090011879"
2016-11-01,"283369,068623049"
2016-11-02,"238297,327315309"
2016-11-03,"280876,297035589"
2016-11-04,"274171,011852919"
2016-11-05,"191468,420956839"
2016-11-06,"183222,245433239"
2016-11-07,"247641,525418339"
2016-11-08,"288508,133968179"
2016-11-09,"319011,351562539"
2016-11-10,"244809,471502639"
2016-11-11,"226801,682692529"
2016-11-12,"169764,222400819"
2016-11-13,"177962,037701189"
2016-11-14,"261063,678944099"
2016-11-15,"259251,138419369"
2016-11-16,"338981,846278579"
2016-11-17,"338867,272359779"
2016-11-18,"276912,331602809"
2016-11-19,"200416,694278919"
2016-11-20,"200543,708500969"
2016-11-21,"278441,318256739"
2016-11-22,"320488,099850419"
2016-11-23,"335085,785531159"
2016-11-24,"332485,089796439"
2016-11-25,"280154,018957309"
2016-11-26,"216499,634025759"
2016-11-27,"192972,869963559"
2016-11-28,"286281,971044849"
2016-11-29,"304281,530949439"
2016-11-30,"265386,470143049"
2016-12-01,"261230,479689459"
2016-12-02,"335556,282428129"
2016-12-03,"328480,585939419"
2016-12-04,"177829,549341329"
2016-12-05,"273478,418094559"
2016-12-06,"283170,012785569"
2016-12-07,"289225,564303949"
2016-12-08,"270382,371993748"
2016-12-09,"251086,823439938"
2016-12-10,"211392,937400908"
2016-12-11,"163926,568574748"
2016-12-12,"259004,231963008"
2016-12-13,"245389,991512228"
2016-12-14,"238292,460206888"
2016-12-15,"266689,746272558"
2016-12-16,"275918,669153958"
2016-12-17,"223117,147971148"
2016-12-18,"190837,456763428"
2016-12-19,"250785,414185928"
2016-12-20,"299882,128691548"
2016-12-21,"307144,059870338"
2016-12-22,"322137,151145978"
2016-12-23,"364702,187443588"
2016-12-24,"235232,726987018"
2016-12-25,"224301,060690118"
2016-12-26,"264744,907653428"
2016-12-27,"319092,638818568"
2016-12-28,"336674,043510948"
2016-12-29,"316423,337347048"
2016-12-30,"331097,794497228"
2016-12-31,"208967,111976508"
2017-01-01,"189223,481080238"
2017-01-02,"259240,486430898"
2017-01-03,"321079,900881308"
2017-01-04,"395417,301428768"
2017-01-05,"504211,504730648"
2017-01-06,"469162,559699878"
2017-01-07,"278147,697606645"
2017-01-08,"241232,777531625"
2017-01-09,"312526,394969215"
2017-01-10,"315256,858675025"
2017-01-11,"386918,951024425"
2017-01-12,"324454,918083785"
2017-01-13,"310038,728110665"
2017-01-14,"201803,280004585"
2017-01-15,"212460,653046055"
2017-01-16,"248090,637116655"
2017-01-17,"281774,941198925"
2017-01-18,"285878,201190475"
2017-01-19,"260943,998647745"
2017-01-20,"272252,266152985"
2017-01-21,"184373,105354195"
2017-01-22,"216865,616268155"
2017-01-23,"242048,987511725"
2017-01-24,"287629,158413525"
2017-01-25,"326894,810409945"
2017-01-26,"275223,998130995"
2017-01-27,"209765,492803214"
2017-01-28,"176208,295630384"
2017-01-29,"199525,928743664"
2017-01-30,"220948,083847574"
2017-01-31,"268926,201225814"
2017-02-01,"290847,135925944"
2017-02-02,"255225,445839304"
2017-02-03,"311601,292243514"
2017-02-04,"234324,656768294"
2017-02-05,"213827,406178954"
2017-02-06,"263648,596345514"
2017-02-07,"279272,047089184"
2017-02-08,"279684,259989324"
2017-02-09,"374520,134531264"
2017-02-10,"344923,109831754"
2017-02-11,"195913,646992104"
2017-02-12,"183809,769395174"
2017-02-13,"288641,577558144"
2017-02-14,"248198,622530414"
2017-02-15,"239720,229281614"
2017-02-16,"249490,198456884"
2017-02-17,"281629,106376684"
2017-02-18,"206819,568845375"
2017-02-19,"196598,289377985"
2017-02-20,"220387,699511304"
2017-02-21,"273357,536345995"
2017-02-22,"299034,778572305"
2017-02-23,"315793,314447675"
2017-02-24,"357421,029403465"
2017-02-25,"218917,595334865"
2017-02-26,"184398,869715845"
2017-02-27,"280311,996294005"
2017-02-28,"270460,613056375"
2017-03-01,"302697,055061545"
2017-03-02,"362631,231582615"
2017-03-03,"318537,553930215"
2017-03-04,"221330,753645705"
2017-03-05,"201958,642032625"
2017-03-06,"293742,855100585"
2017-03-07,"296877,322227175"
2017-03-08,"274580,058172755"
2017-03-09,"257365,080547775"
2017-03-10,"293789,581669025"
2017-03-11,"242072,826567625"
2017-03-12,"208706,149377395"
2017-03-13,"304759,720121345"
2017-03-14,"276433,033928615"
2017-03-15,"290759,094728595"
2017-03-16,"368266,143835425"
2017-03-17,"388959,715949895"
2017-03-18,"341881,846736415"
2017-03-19,"270244,163896075"
2017-03-20,"350683,738692875"
2017-03-21,"309154,080592755"
2017-03-22,"403363,870075655"
2017-03-23,"320480,171778925"
2017-03-24,"414973,588403565"
2017-03-25,"353945,819264605"
2017-03-26,"245030,632982715"
2017-03-27,"340816,683649085"
2017-03-28,"370823,658883335"
2017-03-29,"302965,294443145"
2017-03-30,"341044,830842995"
2017-03-31,"372905,153835675"
2017-04-01,"262854,628924735"
2017-04-02,"232983,434554245"
2017-04-03,"305290,467274565"
2017-04-04,"297397,250854175"
2017-04-05,"325514,862758075"
2017-04-06,"295748,196828265"
2017-04-07,"296079,628597525"
2017-04-08,"198118,475856455"
2017-04-09,"195820,982796855"
2017-04-10,"253685,184656115"
2017-04-11,"284338,821540205"
2017-04-12,"259439,510906535"
2017-04-13,"249642,667626045"
2017-04-14,"286715,125902785"
2017-04-15,"239200,923623514"
2017-04-16,"182313,861668054"
2017-04-17,"320435,875031834"
2017-04-18,"302836,998723244"
2017-04-19,"279902,346131345"
2017-04-20,"294739,796190795"
2017-04-21,"277642,928632585"
2017-04-22,"201880,725410105"
2017-04-23,"176380,035176945"
2017-04-24,"248312,357532765"
2017-04-25,"297763,705992475"
2017-04-26,"294608,013746415"
2017-04-27,"317930,760830165"
2017-04-28,"304881,805021885"
2017-04-29,"264561,679536245"
2017-04-30,"235077,766474845"
2017-05-01,"320809,708953785"
2017-05-02,"309884,651332155"
2017-05-03,"322029,565684755"
2017-05-04,"389345,566205695"
2017-05-05,"336509,086163475"
2017-05-06,"291046,414260015"
2017-05-07,"268391,624525025"
2017-05-08,"380723,241441205"
2017-05-09,"368818,910659105"
2017-05-10,"356483,949231525"
2017-05-11,"364380,173572035"
2017-05-12,"331596,691590495"
2017-05-13,"270738,202117815"
2017-05-14,"246108,221337536"
2017-05-15,"337878,079622426"
2017-05-16,"323823,146775376"
2017-05-17,"387430,282856686"
2017-05-18,"312307,383918826"
2017-05-19,"350396,131225576"
2017-05-20,"270209,218712036"
2017-05-21,"262881,010242436"
2017-05-22,"420538,273367126"
2017-05-23,"437104,654117936"
2017-05-24,"378736,835010256"
2017-05-25,"452690,994942336"
2017-05-26,"384831,443137126"
2017-05-27,"311014,747868166"
2017-05-28,"247319,827723196"
2017-05-29,"294746,366404706"
2017-05-30,"321718,383435966"
2017-05-31,"364641,957678656"
2017-06-01,"349548,390883586"
2017-06-02,"318328,724627866"
2017-06-03,"310617,547489846"
2017-06-04,"272938,702975796"
2017-06-05,"336341,894302026"
2017-06-06,"363219,261734126"
2017-06-07,"342649,455927115"
2017-06-08,"317924,266376086"
2017-06-09,"302036,055797756"
2017-06-10,"296537,689526906"
2017-06-11,"279085,055350976"
2017-06-12,"371110,738098616"
2017-06-13,"407115,685719356"
2017-06-14,"396199,871938986"
2017-06-15,"404122,214977426"
2017-06-16,"328769,777123656"
2017-06-17,"256348,470159795"
2017-06-18,"295669,845366765"
2017-06-19,"352134,525042675"
2017-06-20,"338846,937603645"
2017-06-21,"359062,071998535"
2017-06-22,"321290,704430325"
2017-06-23,"263932,779243215"
2017-06-24,"227130,497338195"
2017-06-25,"236571,966476045"
2017-06-26,"338280,177016275"
2017-06-27,"328715,257583085"
2017-06-28,"320899,399459325"
2017-06-29,"308340,884727885"
2017-06-30,"369729,186237495"
2017-07-01,"269139,358185845"
2017-07-02,"239718,733943775"
2017-07-03,"308948,720824195"
2017-07-04,"287733,884811645"
2017-07-05,"331528,923020835"
2017-07-06,"306607,382136205"
2017-07-07,"352492,577362455"
2017-07-08,"304581,223364655"
2017-07-09,"331457,567119975"
2017-07-10,"334508,422199425"
2017-07-11,"311601,435965225"
2017-07-12,"343885,280079185"
2017-07-13,"259334,089264175"
2017-07-14,"293422,178472835"
2017-07-15,"262427,747492715"
2017-07-16,"280919,694322915"
2017-07-17,"321349,235179525"
2017-07-18,"342821,621550155"
2017-07-19,"327687,589776495"
2017-07-20,"357833,254971535"
2017-07-21,"319900,721344475"
2017-07-22,"251854,199516485"
2017-07-23,"232888,571813735"
2017-07-24,"272965,503010895"
2017-07-25,"372878,168858305"
2017-07-26,"366387,216677365"
2017-07-27,"387642,362097025"
2017-07-28,"502210,379245094"
2017-07-29,"454791,386672184"
2017-07-30,"568693,189249535"
2017-07-31,"636379,685771694"
2017-08-01,"634073,276967824"
2017-08-02,"666729,573445124"
2017-08-03,"581444,442351264"
2017-08-04,"526179,064944894"
2017-08-05,"412710,636260514"
2017-08-06,"570994,578454484"
2017-08-07,"644265,581913454"
2017-08-08,"582432,135777054"
2017-08-09,"428492,240708144"
2017-08-10,"439963,849113024"
2017-08-11,"435258,827634854"
2017-08-12,"418668,925438564"
2017-08-13,"352270,114347624"
2017-08-14,"455160,881002314"
2017-08-15,"435555,263428174"
2017-08-16,"423612,745906644"
2017-08-17,"413884,967414224"
2017-08-18,"380148,214162934"
2017-08-19,"359328,581228814"
2017-08-20,"308165,742673144"
2017-08-21,"375935,093612624"
2017-08-22,"368995,474804624"
2017-08-23,"394438,871595744"
2017-08-24,"339391,561172034"
2017-08-25,"304075,835688304"
2017-08-26,"268476,741983504"
2017-08-27,"260458,811483714"
2017-08-28,"318701,516742664"
2017-08-29,"389646,796797604"
2017-08-30,"340302,783596594"
2017-08-31,"392342,787999834"
2017-09-01,"356248,494184134"
2017-09-02,"270459,388934454"
2017-09-03,"258096,777911624"
2017-09-04,"421429,987973604"
2017-09-05,"408588,341345904"
2017-09-06,"373994,430650464"
2017-09-07,"433410,627330164"
2017-09-08,"327971,324394704"
2017-09-09,"265530,204476424"
2017-09-10,"286157,393574344"
2017-09-11,"335023,747238344"
2017-09-12,"336830,548513694"
2017-09-13,"400643,616264764"
2017-09-14,"397526,587265034"
2017-09-15,"497688,059641314"
2017-09-16,"265661,433341044"
2017-09-17,"230921,618544184"
2017-09-18,"294008,068313564"
2017-09-19,"305161,567092434"
2017-09-20,"275648,575815094"
2017-09-21,"271559,195470574"
2017-09-22,"281516,574520474"
2017-09-23,"187378,406164734"
2017-09-24,"173835,366820734"
2017-09-25,"359818,713332864"
2017-09-26,"338737,373833404"
2017-09-27,"301440,543275994"
2017-09-28,"357493,139957944"
2017-09-29,"272616,401528684"
2017-09-30,"238352,388094424"
2017-10-01,"226432,942942194"
2017-10-02,"306332,641473694"
2017-10-03,"287645,546213074"
2017-10-04,"228867,796006704"
2017-10-05,"269359,175187734"
2017-10-06,"244686,197790344"
2017-10-07,"209275,011485404"
2017-10-08,"201899,306867664"
2017-10-09,"313286,311274704"
2017-10-10,"323952,957719504"
2017-10-11,"235357,979314134"
2017-10-12,"290509,019495874"
2017-10-13,"361648,981405234"
2017-10-14,"232878,134001164"
2017-10-15,"208098,871878034"
2017-10-16,"275867,556660014"
2017-10-17,"262025,653431534"
2017-10-18,"262350,966681944"
2017-10-19,"279716,702340614"
2017-10-20,"250210,400919054"
2017-10-21,"206237,347209004"
2017-10-22,"238692,681829924"
2017-10-23,"481833,514554214"
2017-10-24,"416769,415146784"
2017-10-25,"292595,581157444"
2017-10-26,"248409,202655834"
2017-10-27,"254883,988824414"
2017-10-28,"186394,596666504"
2017-10-29,"227083,316059464"
2017-10-30,"257394,144922224"
2017-10-31,"262422,876473844"
2017-11-01,"341654,324574654"
2017-11-02,"395879,149106054"
2017-11-03,"329011,989090014"
2017-11-04,"244757,058363444"
2017-11-05,"229136,397168954"
2017-11-06,"289098,370687054"
2017-11-07,"320031,007703384"
2017-11-08,"295461,868560354"
2017-11-09,"390153,161273904"
2017-11-10,"367899,251069554"
2017-11-11,"298814,035297614"
2017-11-12,"463913,901841374"
2017-11-13,"457992,715660794"
2017-11-14,"383288,795032684"
2017-11-15,"438697,518226814"
2017-11-16,"392891,301198343"
2017-11-17,"466872,593835393"
2017-11-18,"304163,682414164"
2017-11-19,"246188,594110034"
2017-11-20,"330738,531782414"
2017-11-21,"399285,808188824"
2017-11-22,"313901,624828494"
2017-11-23,"303451,817009354"
2017-11-24,"361523,326988714"
2017-11-25,"311050,838678194"
2017-11-26,"315208,086404584"
2017-11-27,"371622,951024323"
2017-11-28,"441386,997636693"
2017-11-29,"476326,165088173"
2017-11-30,"400976,088709843"
2017-12-01,"341312,385449703"
2017-12-02,"279148,679545483"
2017-12-03,"250993,716896534"
2017-12-04,"329258,165983424"
2017-12-05,"366345,815802444"
2017-12-06,"405503,557472153"
2017-12-07,"577282,913803763"
2017-12-08,"496938,709969384"
2017-12-09,"381612,700681374"
2017-12-10,"346249,430574814"
2017-12-11,"414931,435960824"
2017-12-12,"468442,790313814"
2017-12-13,"444903,277476164"
2017-12-14,"355614,498420494"
2017-12-15,"347538,979326074"
2017-12-16,"308705,926188924"
2017-12-17,"361484,911837534"
2017-12-18,"343594,286695274"
2017-12-19,"313501,017241204"
2017-12-20,"398290,079603074"
2017-12-21,"339289,434868914"
2017-12-22,"381336,430703494"
2017-12-23,"286769,898355074"
2017-12-24,"265414,530249574"
2017-12-25,"252044,731275504"
2017-12-26,"300516,545880424"
2017-12-27,"420343,159477124"
2017-12-28,"364299,002870334"
2017-12-29,"398002,520292354"
2017-12-30,"424462,046852264"
2017-12-31,"348250,162660074"
2018-01-01,"268413,545958634"
2018-01-02,"330540,157590044"
2018-01-03,"309339,443060594"
2018-01-04,"407642,696454974"
2018-01-05,"398770,754940774"
2018-01-06,"331195,938088445"
2018-01-07,"376344,363206645"
2018-01-08,"339745,380104005"
2018-01-09,"370730,050634495"
2018-01-10,"346423,979323705"
2018-01-11,"368599,310233305"
2018-01-12,"305420,773549845"
2018-01-13,"236475,591340735"
2018-01-14,"255070,056684135"
2018-01-15,"275927,216949085"
2018-01-16,"362630,997016695"
2018-01-17,"351114,712005365"
2018-01-18,"322648,237975445"
2018-01-19,"308502,284796076"
2018-01-20,"280723,793735165"
2018-01-21,"253300,572150686"
2018-01-22,"276483,436042435"
2018-01-23,"308892,151931626"
2018-01-24,"278258,362318156"
2018-01-25,"271002,622800546"
2018-01-26,"349860,207215316"
2018-01-27,"211714,684534976"
2018-01-28,"235864,866847876"
2018-01-29,"291196,191795116"
2018-01-30,"321040,417517516"
2018-01-31,"278229,254047046"
2018-02-01,"358156,669157416"
2018-02-02,"407395,995393916"
2018-02-03,"235385,319559436"
2018-02-04,"257330,269811016"
2018-02-05,"379187,335216086"
2018-02-06,"388288,225444876"
2018-02-07,"300550,335238666"
2018-02-08,"311437,565705816"
2018-02-09,"330389,816756846"
2018-02-10,"248236,271441866"
2018-02-11,"194135,618551296"
2018-02-12,"314115,496561916"
2018-02-13,"260101,070638536"
2018-02-14,"277004,913410106"
2018-02-15,"252273,714053636"
2018-02-16,"231480,721188946"
2018-02-17,"179626,598371416"
2018-02-18,"169029,779111106"
2018-02-19,"231020,962227696"
2018-02-20,"244189,012868996"
2018-02-21,"240162,048858836"
2018-02-22,"377596,213359306"
2018-02-23,"283057,588407556"
2018-02-24,"239659,045922346"
2018-02-25,"136091,953602496"
2018-02-26,"217098,722906856"
2018-02-27,"230463,404988836"
2018-02-28,"297919,312182206"
2018-03-01,"285032,409671656"
2018-03-02,"214877,371255416"
2018-03-03,"158083,650794596"
2018-03-04,"142374,541170686"
2018-03-05,"266479,537811576"
2018-03-06,"213511,212282986"
2018-03-07,"230182,275722536"
2018-03-08,"234362,901469576"
2018-03-09,"276919,806179896"
2018-03-10,"171207,023558196"
2018-03-11,"187775,981136196"
2018-03-12,"204579,201711916"
2018-03-13,"228490,105201956"
2018-03-14,"223468,089784286"
2018-03-15,"219556,084480516"
2018-03-16,"217015,942955306"
2018-03-17,"169139,073675936"
2018-03-18,"185718,663338246"
2018-03-19,"219277,049642196"
2018-03-20,"206066,939774136"
2018-03-21,"202486,355644156"
2018-03-22,"205357,066304076"
2018-03-23,"205937,920552886"
2018-03-24,"151127,173939486"
2018-03-25,"182135,130405966"
2018-03-26,"242925,299405186"
2018-03-27,"213375,991272986"
2018-03-28,"207489,561750756"
2018-03-29,"225896,863700426"
2018-03-30,"237569,705577486"
2018-03-31,"143203,384098116"
2018-04-01,"188062,669281496"
2018-04-02,"209346,018661286"
2018-04-03,"218964,690644716"
2018-04-04,"190871,107565026"
2018-04-05,"193229,943354086"
2018-04-06,"206274,543468546"
2018-04-07,"161246,270130776"
2018-04-08,"145635,364456726"
2018-04-09,"214743,176698376"
2018-04-10,"199254,913088156"
2018-04-11,"244945,308554836"
2018-04-12,"244185,667113116"
2018-04-13,"265308,617829116"
2018-04-14,"138923,495921446"
2018-04-15,"133231,982296466"
2018-04-16,"217457,905352806"
2018-04-17,"228005,601598046"
2018-04-18,"191675,876873966"
2018-04-19,"224123,090068576"
2018-04-20,"239954,088508046"
2018-04-21,"194995,812566026"
2018-04-22,"162188,689036386"
2018-04-23,"226369,695379266"
2018-04-24,"295461,961277956"
2018-04-25,"289432,862938486"
2018-04-26,"259153,205272516"
2018-04-27,"218239,103869186"
2018-04-28,"180774,301540826"
2018-04-29,"167070,632297776"
2018-04-30,"183297,592494876"
2018-05-01,"147765,800015586"
2018-05-02,"220304,966013596"
2018-05-03,"180825,096342076"
2018-05-04,"228279,244755076"
2018-05-05,"153254,767354876"
2018-05-06,"161351,134827146"
2018-05-07,"201138,741292766"
2018-05-08,"197903,350747526"
2018-05-09,"197445,874565846"
2018-05-10,"198112,096802306"
2018-05-11,"246822,868897056"
2018-05-12,"151358,186091716"
2018-05-13,"125431,827371206"
2018-05-14,"285162,759433656"
2018-05-15,"190711,345425016"
2018-05-16,"240579,304187756"
2018-05-17,"288236,902181016"
2018-05-18,"250226,784750296"
2018-05-19,"124966,789243576"
2018-05-20,"119839,975294706"
2018-05-21,"169952,027820776"
2018-05-22,"180965,980796356"
2018-05-23,"201869,363167586"
2018-05-24,"198054,010625616"
2018-05-25,"196042,905894666"
2018-05-26,"106449,129918236"
2018-05-27,"106955,505075456"
2018-05-28,"195096,113452406"
2018-05-29,"209380,228714846"
2018-05-30,"214159,605398946"
2018-05-31,"189376,779431716"
2018-06-01,"190353,789613016"
2018-06-02,"133941,118947236"
2018-06-03,"138881,125866886"
2018-06-04,"197595,968143816"
2018-06-05,"201079,148048786"
2018-06-06,"190261,343823736"
2018-06-07,"177845,486839206"
2018-06-08,"204569,470276966"
2018-06-09,"133498,472887686"
2018-06-10,"198277,927358736"
2018-06-11,"237187,474825846"
2018-06-12,"220283,245825116"
2018-06-13,"285664,029666106"
2018-06-14,"204531,979261536"
2018-06-15,"203268,680336456"
2018-06-16,"129020,233321016"
2018-06-17,"125335,435169976"
2018-06-18,"191961,854061646"
2018-06-19,"188629,670008736"
2018-06-20,"172721,067732276"
2018-06-21,"181043,767353486"
2018-06-22,"219730,345382876"
2018-06-23,"134865,854497336"
2018-06-24,"165262,433069196"
2018-06-25,"185074,950617256"
2018-06-26,"174534,252641336"
2018-06-27,"247945,405427396"
2018-06-28,"193461,613598536"
2018-06-29,"188910,818938736"
2018-06-30,"132902,617508926"
2018-07-01,"214368,944079486"
2018-07-02,"200558,560671506"
2018-07-03,"224940,025541516"
2018-07-04,"192825,334500406"
2018-07-05,"178834,478613226"
2018-07-06,"207837,176669176"
2018-07-07,"106599,314807446"
2018-07-08,"146550,181308626"
2018-07-09,"179817,027717506"
2018-07-10,"200985,997651266"
2018-07-11,"202619,948583476"
2018-07-12,"176737,023781786"
2018-07-13,"182599,210786916"
2018-07-14,"115373,053656176"
2018-07-15,"125692,395190276"
2018-07-16,"192644,272298936"
2018-07-17,"208455,038781896"
2018-07-18,"223078,416676926"
2018-07-19,"201220,215434756"
2018-07-20,"190252,921646376"
2018-07-21,"131654,965564596"
2018-07-22,"105109,467856146"
2018-07-23,"197359,876953036"
2018-07-24,"224958,193670156"
2018-07-25,"229697,680700086"
2018-07-26,"186239,052017666"
2018-07-27,"193993,652627326"
2018-07-28,"127084,828221326"
2018-07-29,"168008,094172496"
2018-07-30,"183261,723071646"
2018-07-31,"179751,296294466"
2018-08-01,"179170,578926016"
2018-08-02,"192325,098518356"
2018-08-03,"195535,501059146"
2018-08-04,"131053,140187616"
2018-08-05,"124510,068393626"
2018-08-06,"167724,413306416"
2018-08-07,"163972,950988386"
2018-08-08,"200796,017656306"
2018-08-09,"226949,687392516"
2018-08-10,"196533,759839847"
2018-08-11,"144372,839956357"
2018-08-12,"106222,919211297"
2018-08-13,"185895,339232687"
2018-08-14,"232510,008183637"
2018-08-15,"236468,151095407"
2018-08-16,"191577,593062757"
2018-08-17,"196086,325054587"
2018-08-18,"109972,957319347"
2018-08-19,"110633,923771587"
2018-08-20,"172578,715568927"
2018-08-21,"244491,596753507"
2018-08-22,"232438,936802537"
2018-08-23,"190837,218172676"
2018-08-24,"166197,274071136"
2018-08-25,"143178,846061307"
2018-08-26,"107207,653639157"
2018-08-27,"212787,897040267"
2018-08-28,"227193,830091487"
2018-08-29,"195318,883586547"
2018-08-30,"180955,185011116"
2018-08-31,"171812,208865327"
2018-09-01,"130729,792680147"
2018-09-02,"120069,103852277"
2018-09-03,"173065,016961427"
2018-09-04,"200322,300409717"
2018-09-05,"199420,661611677"
2018-09-06,"229857,596507487"
2018-09-07,"210753,257675017"
2018-09-08,"116996,611557787"
2018-09-09,"148519,953453157"
2018-09-10,"199911,357344777"
2018-09-11,"194330,080575317"
2018-09-12,"188723,721418257"
2018-09-13,"263798,967905407"
2018-09-14,"162829,029482417"
2018-09-15,"109731,718237877"
2018-09-16,"96325,9938899266"
2018-09-17,"159654,473012227"
2018-09-18,"163604,100725027"
2018-09-19,"159263,253345407"
2018-09-20,"171412,036772207"
2018-09-21,"234585,435314917"
2018-09-22,"138219,491518697"
2018-09-23,"101037,511898157"
2018-09-24,"147877,841517217"
2018-09-25,"234399,514934937"
2018-09-26,"177348,629820067"
2018-09-27,"202155,608838177"
2018-09-28,"228338,707771407"
2018-09-29,"129401,214473837"
2018-09-30,"128941,163899697"
2018-10-01,"198942,049079397"
2018-10-02,"209049,862641627"
2018-10-03,"202490,652011067"
2018-10-04,"197117,585624677"
2018-10-05,"169077,225519647"
2018-10-06,"133336,717043327"
2018-10-07,"103531,927466527"
