Date,supply/active_1d_1w
2014-01-02,"378169,668129422"
2014-01-03,"320590,271055272"
2014-01-04,"406163,558581099"
2014-01-05,"459600,183874989"
2014-01-06,"435112,044603309"
2014-01-07,"445134,243410789"
2014-01-08,"484339,879721969"
2014-01-09,"564729,991999169"
2014-01-10,"520233,847633539"
2014-01-11,"442200,175962569"
2014-01-12,"434077,649511059"
2014-01-13,"421589,165744709"
2014-01-14,"396647,169524469"
2014-01-15,"393042,048888969"
2014-01-16,"432077,342000599"
2014-01-17,"466237,837493559"
2014-01-18,"488208,741813399"
2014-01-19,"445796,117494509"
2014-01-20,"388594,334725339"
2014-01-21,"329026,945705469"
2014-01-22,"326792,203221209"
2014-01-23,"307013,540385109"
2014-01-24,"270336,589138839"
2014-01-25,"367257,843502879"
2014-01-26,"367084,395747289"
2014-01-27,"325767,313725389"
2014-01-28,"344397,407577289"
2014-01-29,"355439,548053369"
2014-01-30,"361024,552367579"
2014-01-31,"348246,659542579"
2014-02-01,"371998,953661919"
2014-02-02,"390308,372350199"
2014-02-03,"331983,974450899"
2014-02-04,"282945,900019799"
2014-02-05,"339484,683469389"
2014-02-06,"461190,654759699"
2014-02-07,"536968,944777599"
2014-02-08,"606668,178054949"
2014-02-09,"627702,124397369"
2014-02-10,"598876,146368239"
2014-02-11,"616464,221739379"
2014-02-12,"522770,434089139"
2014-02-13,"488649,718062509"
2014-02-14,"462626,379047109"
2014-02-15,"467841,994792249"
2014-02-16,"464994,136856489"
2014-02-17,"403992,579246949"
2014-02-18,"354390,287623719"
2014-02-19,"365476,486153179"
2014-02-20,"398771,213724149"
2014-02-21,"402573,842578149"
2014-02-22,"397192,044475719"
2014-02-23,"367460,269280989"
2014-02-24,"344798,735969949"
2014-02-25,"354105,016912329"
2014-02-26,"429855,950537619"
2014-02-27,"476795,413257149"
2014-02-28,"526818,227433779"
2014-03-01,"569520,896045929"
2014-03-02,"590507,474882059"
2014-03-03,"577096,742318099"
2014-03-04,"527349,603477499"
2014-03-05,"599227,578404989"
2014-03-06,"627792,192977449"
2014-03-07,"628553,109038799"
2014-03-08,"614000,567613289"
2014-03-09,"621921,378126029"
2014-03-10,"567783,081414529"
2014-03-11,"579654,506294348"
2014-03-12,"373989,198297758"
2014-03-13,"463845,799193508"
2014-03-14,"528917,703398068"
2014-03-15,"476972,562298249"
2014-03-16,"699962,043787779"
2014-03-17,"646416,824577998"
2014-03-18,"670162,304314219"
2014-03-19,"599950,922361109"
2014-03-20,"626502,193228709"
2014-03-21,"576502,650214539"
2014-03-22,"410336,595231119"
2014-03-23,"441360,101196819"
2014-03-24,"413072,131151289"
2014-03-25,"398926,226912019"
2014-03-26,"373540,552044459"
2014-03-27,"329653,929704329"
2014-03-28,"314722,776837959"
2014-03-29,"364400,61536466"
2014-03-30,"345663,711083669"
2014-03-31,"331511,752930499"
2014-04-01,"364991,840107699"
2014-04-02,"363687,345168259"
2014-04-03,"363929,818458199"
2014-04-04,"331487,609103039"
2014-04-05,"370734,933883719"
2014-04-06,"447912,378740529"
2014-04-07,"394526,782150519"
2014-04-08,"365943,315097489"
2014-04-09,"359840,565197059"
2014-04-10,"367785,346249709"
2014-04-11,"413993,550800419"
2014-04-12,"405076,728313419"
2014-04-13,"394496,730303789"
2014-04-14,"363657,005312309"
2014-04-15,"356963,421459669"
2014-04-16,"350139,490529659"
2014-04-17,"348511,807727348"
2014-04-18,"406049,653923538"
2014-04-19,"443299,783165958"
2014-04-20,"447005,131671178"
2014-04-21,"432575,188165418"
2014-04-22,"313206,918920438"
2014-04-23,"340548,486721449"
2014-04-24,"365021,413251129"
2014-04-25,"349106,652375119"
2014-04-26,"389800,456211679"
2014-04-27,"369428,810176729"
2014-04-28,"286910,059169349"
2014-04-29,"340432,296041169"
2014-04-30,"329427,162611169"
2014-05-01,"338811,756992259"
2014-05-02,"255912,112406109"
2014-05-03,"344031,616255729"
2014-05-04,"344248,806656099"
2014-05-05,"320609,027946449"
2014-05-06,"302430,682090709"
2014-05-07,"287307,683183529"
2014-05-08,"307905,393386489"
2014-05-09,"262155,439302349"
2014-05-10,"265090,884447549"
2014-05-11,"273187,844610009"
2014-05-12,"236741,375392349"
2014-05-13,"246770,363457099"
2014-05-14,"217516,531788899"
2014-05-15,"226461,488400119"
2014-05-16,"298891,124729549"
2014-05-17,"316852,814934819"
2014-05-18,"315336,245958749"
2014-05-19,"289237,239346459"
2014-05-20,"272229,771445509"
2014-05-21,"311788,949861449"
2014-05-22,"265042,393057509"
2014-05-23,"275453,986306259"
2014-05-24,"333599,390885809"
2014-05-25,"491458,833053849"
2014-05-26,"516768,346131419"
2014-05-27,"500512,405172329"
2014-05-28,"557334,178227039"
2014-05-29,"582089,096329409"
2014-05-30,"362504,586774869"
2014-05-31,"598049,383125179"
2014-06-01,"567874,196490269"
2014-06-02,"389473,957068749"
2014-06-03,"488242,566924329"
2014-06-04,"502482,968616559"
2014-06-05,"525291,713462459"
2014-06-06,"361630,617710839"
2014-06-07,"558981,377402529"
2014-06-08,"542734,166766569"
2014-06-09,"508920,543432739"
2014-06-10,"488577,051730379"
2014-06-11,"534753,779206359"
2014-06-12,"426529,526192149"
2014-06-13,"672163,591507239"
2014-06-14,"854374,064530279"
2014-06-15,"869561,901229699"
2014-06-16,"821456,886941609"
2014-06-17,"746014,166507269"
2014-06-18,"668551,759487049"
2014-06-19,"411938,448576669"
2014-06-20,"267028,753555549"
2014-06-21,"278886,659272949"
2014-06-22,"280319,714992669"
2014-06-23,"238196,243648459"
2014-06-24,"272229,439278229"
2014-06-25,"319348,147759469"
2014-06-26,"328224,516319559"
2014-06-27,"360392,655165469"
2014-06-28,"386302,502355899"
2014-06-29,"385479,866949159"
2014-06-30,"322098,258151589"
2014-07-01,"275766,981224079"
2014-07-02,"324239,173548659"
2014-07-03,"474568,963121639"
2014-07-04,"505046,112175079"
2014-07-05,"529138,484594159"
2014-07-06,"519998,057211039"
2014-07-07,"481317,506354449"
2014-07-08,"435341,342749489"
2014-07-09,"258131,377662809"
2014-07-10,"253923,487031509"
2014-07-11,"254045,931940959"
2014-07-12,"265345,310688619"
2014-07-13,"264682,981511919"
2014-07-14,"234698,186052259"
2014-07-15,"237150,184574879"
2014-07-16,"223401,190433909"
2014-07-17,"241267,826934589"
2014-07-18,"237663,800248899"
2014-07-19,"260621,117407489"
2014-07-20,"288904,246028219"
2014-07-21,"263638,861453469"
2014-07-22,"287568,122955639"
2014-07-23,"281815,493388269"
2014-07-24,"283508,854457419"
2014-07-25,"297003,232334279"
2014-07-26,"316570,135677199"
2014-07-27,"322780,916318119"
2014-07-28,"275359,412225709"
2014-07-29,"289774,636777799"
2014-07-30,"286535,236869489"
2014-07-31,"292129,967811429"
2014-08-01,"279861,988377339"
2014-08-02,"317766,092224689"
2014-08-03,"366867,551357279"
2014-08-04,"313878,656736569"
2014-08-05,"327686,003804379"
2014-08-06,"431833,795036419"
2014-08-07,"454718,128651349"
2014-08-08,"466520,922701279"
2014-08-09,"424538,947023299"
2014-08-10,"425650,982842909"
2014-08-11,"383243,864778689"
2014-08-12,"292812,148478139"
2014-08-13,"263932,036820259"
2014-08-14,"279086,771888999"
2014-08-15,"308498,010251169"
2014-08-16,"344938,119397499"
2014-08-17,"345240,897474919"
2014-08-18,"305606,796363569"
2014-08-19,"352486,477006569"
2014-08-20,"336242,047661409"
2014-08-21,"332052,913975959"
2014-08-22,"333603,525968009"
2014-08-23,"365579,070384499"
2014-08-24,"421830,081643509"
2014-08-25,"365906,669701359"
2014-08-26,"370807,610955499"
2014-08-27,"369666,238547499"
2014-08-28,"327837,820147399"
2014-08-29,"536390,731060999"
2014-08-30,"518436,336202639"
2014-08-31,"566507,475304459"
2014-09-01,"535574,271443869"
2014-09-02,"541870,551307539"
2014-09-03,"542686,414052319"
2014-09-04,"360002,747568019"
2014-09-05,"329760,457956379"
2014-09-06,"310013,308692019"
2014-09-07,"337391,171808099"
2014-09-08,"297041,93821527"
2014-09-09,"279583,47614362"
2014-09-10,"314121,22845417"
2014-09-11,"325898,42636184"
2014-09-12,"335710,48923932"
2014-09-13,"353347,10530675"
2014-09-14,"345131,66591898"
2014-09-15,"311523,10644941"
2014-09-16,"278653,09440653"
2014-09-17,"263857,859610509"
2014-09-18,"261957,685310149"
2014-09-19,"280434,113495949"
2014-09-20,"365222,838441039"
2014-09-21,"421511,922069959"
2014-09-22,"396200,909133099"
2014-09-23,"398871,324164389"
2014-09-24,"414446,873783579"
2014-09-25,"395539,251554609"
2014-09-26,"363579,400277639"
2014-09-27,"338874,832855299"
2014-09-28,"332647,904524279"
2014-09-29,"303813,742020809"
2014-09-30,"321709,139407039"
2014-10-01,"355298,659287509"
2014-10-02,"344736,152428889"
2014-10-03,"336682,815406099"
2014-10-04,"431987,683765429"
2014-10-05,"430455,592092009"
2014-10-06,"465955,13408899"
2014-10-07,"495327,81726165"
2014-10-08,"502357,7506897"
2014-10-09,"636155,3600265"
2014-10-10,"635869,71172994"
2014-10-11,"694585,52888155"
2014-10-12,"623013,55601253"
2014-10-13,"427691,48020393"
2014-10-14,"533130,85010072"
2014-10-15,"532068,69051202"
2014-10-16,"557486,96973764"
2014-10-17,"544154,77733042"
2014-10-18,"590676,96430817"
2014-10-19,"570545,602805599"
2014-10-20,"395808,838675809"
2014-10-21,"406536,551373279"
2014-10-22,"312159,071984189"
2014-10-23,"356764,132373559"
2014-10-24,"357833,811403749"
2014-10-25,"416942,161247699"
2014-10-26,"427392,256026319"
2014-10-27,"370380,864425179"
2014-10-28,"401331,867686059"
2014-10-29,"331099,864962019"
2014-10-30,"352947,660789859"
2014-10-31,"353483,294918939"
2014-11-01,"470125,812531119"
2014-11-02,"510513,674864689"
2014-11-03,"453017,424594499"
2014-11-04,"440659,373102379"
2014-11-05,"442665,417450769"
2014-11-06,"453051,108912739"
2014-11-07,"367227,322184409"
2014-11-08,"428112,873313559"
2014-11-09,"435572,841650919"
2014-11-10,"401032,212460379"
2014-11-11,"418077,781407709"
2014-11-12,"382125,364503289"
2014-11-13,"378534,094306029"
2014-11-14,"572829,725065249"
2014-11-15,"616360,140982859"
2014-11-16,"604405,988697069"
2014-11-17,"574743,082593369"
2014-11-18,"546654,653768699"
2014-11-19,"583111,571591219"
2014-11-20,"423833,043076219"
2014-11-21,"414594,042769779"
2014-11-22,"453025,978085509"
2014-11-23,"398614,595915129"
2014-11-24,"342640,804573499"
2014-11-25,"307232,299060709"
2014-11-26,"324903,060098889"
2014-11-27,"334314,958650439"
2014-11-28,"299497,019664199"
2014-11-29,"647610,622785439"
2014-11-30,"678218,638831099"
2014-12-01,"627802,603782949"
2014-12-02,"543892,613838769"
2014-12-03,"787578,295004639"
2014-12-04,"821872,382156149"
2014-12-05,"640120,240234559"
2014-12-06,"667195,229629868"
2014-12-07,"702240,650219598"
2014-12-08,"661925,403636009"
2014-12-09,"583270,579218349"
2014-12-10,"653791,949511369"
2014-12-11,"799818,785047449"
2014-12-12,"572751,322300339"
2014-12-13,"784147,072939029"
2014-12-14,"798748,075029329"
2014-12-15,"566685,845620099"
2014-12-16,"500416,851627939"
2014-12-17,"491736,651191239"
2014-12-18,"484644,519175539"
2014-12-19,"301747,763815319"
2014-12-20,"360476,770187139"
2014-12-21,"397258,705166879"
2014-12-22,"566209,268439849"
2014-12-23,"436834,35635518"
2014-12-24,"588473,899128439"
2014-12-25,"653781,296490479"
2014-12-26,"604585,56467416"
2014-12-27,"587701,62521412"
2014-12-28,"529864,31871039"
2014-12-29,"464295,61946451"
2014-12-30,"344885,58074882"
2014-12-31,"486058,64625133"
2015-01-01,"564374,56331439"
2015-01-02,"525994,54775219"
2015-01-03,"507719,487585621"
2015-01-04,"572443,112957851"
2015-01-05,"572527,829533301"
2015-01-06,"421801,909957241"
2015-01-07,"387057,452706151"
2015-01-08,"466593,209214841"
2015-01-09,"635701,114527901"
2015-01-10,"764709,326149031"
2015-01-11,"790979,772698991"
2015-01-12,"719699,257052871"
2015-01-13,"658132,988755141"
2015-01-14,"660978,572716551"
2015-01-15,"571505,515998891"
2015-01-16,"497590,598481451"
2015-01-17,"532990,741847551"
2015-01-18,"541462,091068561"
2015-01-19,"497701,671039621"
2015-01-20,"433170,428155241"
2015-01-21,"376087,796633221"
2015-01-22,"518011,196619981"
2015-01-23,"517186,259462721"
2015-01-24,"575244,385567881"
2015-01-25,"592543,845198691"
2015-01-26,"516795,494906571"
2015-01-27,"624073,948192781"
2015-01-28,"457823,078187181"
2015-01-29,"591624,030163871"
2015-01-30,"574896,577891681"
2015-01-31,"621175,119399691"
2015-02-01,"652631,848455391"
2015-02-02,"585181,081634281"
2015-02-03,"558573,661670061"
2015-02-04,"418486,687671101"
2015-02-05,"409463,889670001"
2015-02-06,"388083,856749181"
2015-02-07,"411137,622626261"
2015-02-08,"386308,574585721"
2015-02-09,"328927,147938041"
2015-02-10,"315475,403477311"
2015-02-11,"328417,986970311"
2015-02-12,"339020,022125031"
2015-02-13,"319662,986235581"
2015-02-14,"386571,332634081"
2015-02-15,"392512,523146531"
2015-02-16,"376978,253029881"
2015-02-17,"383647,975117121"
2015-02-18,"346585,644832381"
2015-02-19,"363579,848681551"
2015-02-20,"367270,495517362"
2015-02-21,"414294,849426811"
2015-02-22,"396015,479029032"
2015-02-23,"321361,629298082"
2015-02-24,"354364,147018952"
2015-02-25,"337443,787235392"
2015-02-26,"347862,674073272"
2015-02-27,"309033,402265912"
2015-02-28,"384614,726443662"
2015-03-01,"380503,200716522"
2015-03-02,"329009,941600772"
2015-03-03,"334845,322361132"
2015-03-04,"351446,333423042"
2015-03-05,"408166,000108512"
2015-03-06,"406231,745132662"
2015-03-07,"460781,876904212"
2015-03-08,"480733,190966822"
2015-03-09,"543139,639854702"
2015-03-10,"586601,383096202"
2015-03-11,"646760,604130032"
2015-03-12,"688025,522591001"
2015-03-13,"819340,412250102"
2015-03-14,"852486,101063272"
2015-03-15,"723099,266147642"
2015-03-16,"599144,815509642"
2015-03-17,"518557,875085682"
2015-03-18,"467351,295967992"
2015-03-19,"331974,999450812"
2015-03-20,"341262,711712262"
2015-03-21,"376352,813427722"
2015-03-22,"392354,437670782"
2015-03-23,"330543,457811992"
2015-03-24,"374617,453564632"
2015-03-25,"360111,803368332"
2015-03-26,"364324,991416112"
2015-03-27,"403931,968516772"
2015-03-28,"449960,214532322"
2015-03-29,"444513,037370512"
2015-03-30,"345382,462050432"
2015-03-31,"350536,708254902"
2015-04-01,"356567,457416172"
2015-04-02,"373565,119002872"
2015-04-03,"407235,807031862"
2015-04-04,"454991,058105002"
2015-04-05,"455149,828933462"
2015-04-06,"385870,880529792"
2015-04-07,"353774,687827762"
2015-04-08,"297211,344943252"
2015-04-09,"286831,506577792"
2015-04-10,"298129,556981892"
2015-04-11,"393351,706548972"
2015-04-12,"421185,893215582"
2015-04-13,"366057,433648612"
2015-04-14,"378224,614178112"
2015-04-15,"387189,510846452"
2015-04-16,"422448,415710062"
2015-04-17,"369739,070654232"
2015-04-18,"414505,689213062"
2015-04-19,"400418,172542282"
2015-04-20,"352318,313860332"
2015-04-21,"329002,518162352"
2015-04-22,"337566,017861892"
2015-04-23,"316259,586202702"
2015-04-24,"381587,803566692"
2015-04-25,"416310,562447602"
2015-04-26,"410130,212603822"
2015-04-27,"367328,080803342"
2015-04-28,"363521,457995242"
2015-04-29,"369251,907048142"
2015-04-30,"320368,227603722"
2015-05-01,"331083,127064542"
2015-05-02,"370982,359295112"
2015-05-03,"349139,785389772"
2015-05-04,"308622,914261552"
2015-05-05,"319858,000363172"
2015-05-06,"295374,846934842"
2015-05-07,"299519,712863422"
2015-05-08,"302883,448118351"
2015-05-09,"344182,644913211"
2015-05-10,"354198,665350751"
2015-05-11,"305462,341905141"
2015-05-12,"313935,412136601"
2015-05-13,"333782,885510951"
2015-05-14,"338139,911277841"
2015-05-15,"360451,514828521"
2015-05-16,"388750,432714531"
2015-05-17,"396370,501272281"
2015-05-18,"313379,904213551"
2015-05-19,"285164,939052211"
2015-05-20,"313250,566856731"
2015-05-21,"291272,778373551"
2015-05-22,"282409,594033701"
2015-05-23,"363981,929373791"
2015-05-24,"392802,868409271"
2015-05-25,"349101,533173751"
2015-05-26,"334682,224539461"
2015-05-27,"337943,535673181"
2015-05-28,"357570,613536391"
2015-05-29,"323012,088333041"
2015-05-30,"364743,989029131"
2015-05-31,"404165,245777211"
2015-06-01,"365034,759373331"
2015-06-02,"380990,599315581"
2015-06-03,"404484,040225581"
2015-06-04,"430917,786242031"
2015-06-05,"410043,717433141"
2015-06-06,"451061,122981351"
2015-06-07,"441598,801838051"
2015-06-08,"370056,65827475"
2015-06-09,"348973,937632131"
2015-06-10,"333204,046561391"
2015-06-11,"347309,431641041"
2015-06-12,"329456,85131388"
2015-06-13,"378032,37664375"
2015-06-14,"388025,14835365"
2015-06-15,"321422,10347039"
2015-06-16,"307587,08338294"
2015-06-17,"354047,69519466"
2015-06-18,"403479,160909491"
2015-06-19,"401601,716281051"
2015-06-20,"586702,52728624"
2015-06-21,"604234,723212561"
2015-06-22,"527303,185132251"
2015-06-23,"521824,470141641"
2015-06-24,"488730,144531861"
2015-06-25,"490202,299644661"
2015-06-26,"342197,778551381"
2015-06-27,"396237,666726381"
2015-06-28,"401760,340828171"
2015-06-29,"328565,171959371"
2015-06-30,"312623,617363431"
2015-07-01,"339053,504710321"
2015-07-02,"351721,613222421"
2015-07-03,"372160,502543141"
2015-07-04,"426098,734295551"
2015-07-05,"396824,07085049"
2015-07-06,"348760,38173726"
2015-07-07,"387704,593716821"
2015-07-08,"362559,449669881"
2015-07-09,"401698,158205101"
2015-07-10,"366950,891334481"
2015-07-11,"485995,438957531"
2015-07-12,"481186,246024021"
2015-07-13,"482344,087693771"
2015-07-14,"452938,034406881"
2015-07-15,"452384,591255391"
2015-07-16,"441177,873692371"
2015-07-17,"450614,445319261"
2015-07-18,"461888,329990331"
2015-07-19,"418384,287757061"
2015-07-20,"360464,586036371"
2015-07-21,"349640,427323221"
2015-07-22,"353778,403870571"
2015-07-23,"348396,770064361"
2015-07-24,"336135,36637131"
2015-07-25,"396905,862230691"
2015-07-26,"437497,748509001"
2015-07-27,"381945,435994231"
2015-07-28,"381483,349680061"
2015-07-29,"375667,493225411"
2015-07-30,"380787,182452841"
2015-07-31,"391277,286100691"
2015-08-01,"401498,177589251"
2015-08-02,"405978,809658671"
2015-08-03,"318275,087317001"
2015-08-04,"327834,534796541"
2015-08-05,"332323,265456691"
2015-08-06,"330529,911292701"
2015-08-07,"353298,908696981"
2015-08-08,"376097,034014241"
2015-08-09,"458991,534154621"
2015-08-10,"521111,985083811"
2015-08-11,"553526,219953561"
2015-08-12,"550767,879642411"
2015-08-13,"548551,313391141"
2015-08-14,"483115,267040981"
2015-08-15,"583913,452091961"
2015-08-16,"490859,696365891"
2015-08-17,"395382,199994971"
2015-08-18,"403611,441047421"
2015-08-19,"423509,364906111"
2015-08-20,"412037,724572711"
2015-08-21,"431222,515835161"
2015-08-22,"502333,000051811"
2015-08-23,"539668,007832631"
2015-08-24,"432401,185697991"
2015-08-25,"449721,596266811"
2015-08-26,"522713,386542601"
2015-08-27,"576871,371220611"
2015-08-28,"569802,229126261"
2015-08-29,"617829,688202052"
2015-08-30,"631761,105036521"
2015-08-31,"535142,068797651"
2015-09-01,"483937,495978271"
2015-09-02,"417012,263119701"
2015-09-03,"405255,508152601"
2015-09-04,"427086,219129551"
2015-09-05,"466239,547349331"
2015-09-06,"478241,099372571"
2015-09-07,"412641,776453442"
2015-09-08,"354815,145417502"
2015-09-09,"387363,532322802"
2015-09-10,"389931,238306901"
2015-09-11,"417170,870503071"
2015-09-12,"489374,246174621"
2015-09-13,"473737,249530681"
2015-09-14,"393680,538867561"
2015-09-15,"381774,917654901"
2015-09-16,"363073,340335721"
2015-09-17,"355123,007020111"
2015-09-18,"365481,217534671"
2015-09-19,"432983,153960061"
2015-09-20,"434604,693609961"
2015-09-21,"370901,938124401"
2015-09-22,"354025,110681911"
2015-09-23,"397636,311101571"
2015-09-24,"385354,673891381"
2015-09-25,"398531,193502571"
2015-09-26,"459482,522269631"
2015-09-27,"490102,418959851"
2015-09-28,"401410,720892791"
2015-09-29,"360264,333995131"
2015-09-30,"410131,444536441"
2015-10-01,"419493,456279721"
2015-10-02,"416452,890983801"
2015-10-03,"454391,199628281"
2015-10-04,"500515,163130061"
2015-10-05,"397350,789088511"
2015-10-06,"390433,174677501"
2015-10-07,"396322,386560221"
2015-10-08,"451845,191805031"
2015-10-09,"451930,075365251"
2015-10-10,"529343,889955421"
2015-10-11,"528056,297222561"
2015-10-12,"474098,059868121"
2015-10-13,"447742,861015041"
2015-10-14,"408085,918388611"
2015-10-15,"413024,947004241"
2015-10-16,"445714,536795961"
2015-10-17,"527019,118196181"
2015-10-18,"575275,665218451"
2015-10-19,"498685,342533861"
2015-10-20,"474896,099325221"
2015-10-21,"524674,811742241"
2015-10-22,"524347,989824721"
2015-10-23,"500466,344105381"
2015-10-24,"572394,634625511"
2015-10-25,"565947,191370221"
2015-10-26,"510026,194645631"
2015-10-27,"456760,257203001"
2015-10-28,"482141,14081045"
2015-10-29,"601820,79283786"
2015-10-30,"655804,81511286"
2015-10-31,"809113,70569959"
2015-11-01,"883643,02236987"
2015-11-02,"808910,4542128"
2015-11-03,"747794,34248282"
2015-11-04,"665334,83429459"
2015-11-05,"779623,35822071"
2015-11-06,"985045,63051383"
2015-11-07,"1063630,23974708"
2015-11-08,"1071120,11912417"
2015-11-09,"975085,29995004"
2015-11-10,"887721,73243208"
2015-11-11,"862972,33971959"
2015-11-12,"659505,98341528"
2015-11-13,"679194,44702197"
2015-11-14,"748861,53267268"
2015-11-15,"728340,78524512"
2015-11-16,"601373,87519012"
2015-11-17,"523742,25356325"
2015-11-18,"604243,21407551"
2015-11-19,"595867,73666018"
2015-11-20,"589916,27588542"
2015-11-21,"648293,99376842"
2015-11-22,"655394,31544448"
2015-11-23,"578582,02370714"
2015-11-24,"478586,66961718"
2015-11-25,"410909,30463829"
2015-11-26,"387018,41533074"
2015-11-27,"367054,7072318"
2015-11-28,"592788,59862207"
2015-11-29,"576757,4249915"
2015-11-30,"461312,76553856"
2015-12-01,"509839,93696347"
2015-12-02,"608665,69454085"
2015-12-03,"597561,96942449"
2015-12-04,"652240,835757699"
2015-12-05,"650209,263204359"
2015-12-06,"710098,02682621"
2015-12-07,"698914,53788875"
2015-12-08,"571600,1825186"
2015-12-09,"597937,96037381"
2015-12-10,"621656,74970273"
2015-12-11,"595922,17170203"
2015-12-12,"641691,26032193"
2015-12-13,"671791,37470069"
2015-12-14,"594487,95174759"
2015-12-15,"559317,57682783"
2015-12-16,"535494,47206236"
2015-12-17,"551646,91188044"
2015-12-18,"583071,95548713"
2015-12-19,"578236,50599188"
2015-12-20,"621438,45813675"
2015-12-21,"526102,58458158"
2015-12-22,"535776,76159966"
2015-12-23,"543108,07381091"
2015-12-24,"549596,46918157"
2015-12-25,"621826,32492356"
2015-12-26,"599951,39242429"
2015-12-27,"628168,03484577"
2015-12-28,"516933,1232918"
2015-12-29,"513516,15996346"
2015-12-30,"493235,82657018"
2015-12-31,"456868,74718924"
2016-01-01,"501244,653646089"
2016-01-02,"480690,612458479"
2016-01-03,"454962,644179449"
2016-01-04,"388038,695953299"
2016-01-05,"343160,689945519"
2016-01-06,"386379,315033159"
2016-01-07,"341304,093449579"
2016-01-08,"425764,294356639"
2016-01-09,"497929,000422059"
2016-01-10,"530204,978339799"
2016-01-11,"469179,461691209"
2016-01-12,"522563,458606138"
2016-01-13,"507947,523826088"
2016-01-14,"518232,829851418"
2016-01-15,"477681,112886488"
2016-01-16,"561173,571959728"
2016-01-17,"605090,478172019"
2016-01-18,"510434,404591139"
2016-01-19,"513508,915264729"
2016-01-20,"463132,409954439"
2016-01-21,"499503,232714499"
2016-01-22,"524479,427865249"
2016-01-23,"571899,670249699"
2016-01-24,"653386,131973128"
2016-01-25,"592954,831821268"
2016-01-26,"678230,934485788"
2016-01-27,"660611,867917308"
2016-01-28,"620639,324553627"
2016-01-29,"653523,284075127"
2016-01-30,"744262,752486017"
2016-01-31,"772548,877101967"
2016-02-01,"606815,760970807"
2016-02-02,"657316,751470347"
2016-02-03,"669140,762106177"
2016-02-04,"637893,658323587"
2016-02-05,"610486,232241497"
2016-02-06,"712350,151661317"
2016-02-07,"728563,411612547"
2016-02-08,"629833,271241397"
2016-02-09,"568467,812284967"
2016-02-10,"543747,452105567"
2016-02-11,"549218,244141407"
2016-02-12,"522534,485923527"
2016-02-13,"555291,185473827"
2016-02-14,"556776,879874497"
2016-02-15,"488041,509619347"
2016-02-16,"525935,450229917"
2016-02-17,"543546,439167157"
2016-02-18,"591650,952969407"
2016-02-19,"587153,796780127"
2016-02-20,"639708,449783407"
2016-02-21,"651893,937870737"
2016-02-22,"587722,718185657"
2016-02-23,"544285,625077097"
2016-02-24,"509674,337521457"
2016-02-25,"555159,958255077"
2016-02-26,"560394,080120137"
2016-02-27,"606170,328680287"
2016-02-28,"587764,838712737"
2016-02-29,"517910,121870627"
2016-03-01,"545549,762204427"
2016-03-02,"652414,648902707"
2016-03-03,"672069,084844837"
2016-03-04,"703238,703778917"
2016-03-05,"754269,698214477"
2016-03-06,"922155,438955337"
2016-03-07,"778145,935225457"
2016-03-08,"791491,191408437"
2016-03-09,"787886,682359197"
2016-03-10,"799805,847435857"
2016-03-11,"736582,099877087"
2016-03-12,"740281,546022837"
2016-03-13,"743696,077982936"
2016-03-14,"564677,611886926"
2016-03-15,"601777,875141597"
2016-03-16,"626201,548404397"
2016-03-17,"583284,799558476"
2016-03-18,"541537,933748016"
2016-03-19,"622733,360253696"
2016-03-20,"632092,228729287"
2016-03-21,"529784,973247656"
2016-03-22,"520225,830749647"
2016-03-23,"519266,471620167"
2016-03-24,"523683,707425167"
2016-03-25,"533198,604285467"
2016-03-26,"658196,692879267"
2016-03-27,"586492,189405506"
2016-03-28,"659647,324043816"
2016-03-29,"600057,104606586"
2016-03-30,"702575,673244756"
2016-03-31,"734802,188896856"
2016-04-01,"738116,957095936"
2016-04-02,"808909,301956686"
2016-04-03,"689544,096632496"
2016-04-04,"532662,750022266"
2016-04-05,"595916,641895676"
2016-04-06,"606095,934458456"
2016-04-07,"637558,537382636"
2016-04-08,"725415,177635636"
2016-04-09,"848419,503444266"
2016-04-10,"866158,074672236"
2016-04-11,"733032,415619586"
2016-04-12,"712890,620323786"
2016-04-13,"701946,615839396"
2016-04-14,"655126,011585066"
2016-04-15,"578825,547011596"
2016-04-16,"663329,284381927"
2016-04-17,"664282,361698056"
2016-04-18,"563912,437503617"
2016-04-19,"534867,188735207"
2016-04-20,"539782,381505956"
2016-04-21,"566476,676521496"
2016-04-22,"572865,055963726"
2016-04-23,"581765,888168106"
2016-04-24,"573642,799085726"
2016-04-25,"528150,451571817"
2016-04-26,"533285,027399947"
2016-04-27,"521275,848996067"
2016-04-28,"535655,099806676"
2016-04-29,"545166,983137566"
2016-04-30,"631378,635742557"
2016-05-01,"634192,718051766"
2016-05-02,"573994,806707556"
2016-05-03,"531026,726946566"
2016-05-04,"450208,703409967"
2016-05-05,"583555,655923396"
2016-05-06,"481733,021702656"
2016-05-07,"609056,635732136"
2016-05-08,"624296,020331407"
2016-05-09,"558358,873847906"
2016-05-10,"546891,894776066"
2016-05-11,"511208,947892746"
2016-05-12,"533564,157166536"
2016-05-13,"475450,956276456"
2016-05-14,"544409,715196337"
2016-05-15,"579420,159378007"
2016-05-16,"492826,504130517"
2016-05-17,"475441,250177707"
2016-05-18,"535570,841521897"
2016-05-19,"557295,140744417"
2016-05-20,"600504,334835647"
2016-05-21,"711917,528870636"
2016-05-22,"749986,433565657"
2016-05-23,"683540,835889647"
2016-05-24,"575130,744556997"
