Date,addresses/min_point_1_count
2019-09-13,"2798439,0"
2019-09-14,"2799452,0"
2019-09-15,"2802001,0"
2019-09-16,"2802968,0"
2019-09-17,"2804342,0"
2019-09-18,"2804401,0"
2019-09-19,"2806884,0"
2019-09-20,"2807306,0"
2019-09-21,"2809394,0"
2019-09-22,"2810707,0"
2019-09-23,"2815608,0"
2019-09-24,"2815514,0"
2019-09-25,"2818622,0"
2019-09-26,"2819179,0"
2019-09-27,"2820307,0"
2019-09-28,"2822991,0"
2019-09-29,"2824696,0"
2019-09-30,"2829409,0"
2019-10-01,"2831282,0"
2019-10-02,"2834562,0"
2019-10-03,"2835898,0"
2019-10-04,"2836647,0"
2019-10-05,"2839177,0"
2019-10-06,"2840719,0"
2019-10-07,"2843203,0"
2019-10-08,"2842136,0"
2019-10-09,"2842695,0"
2019-10-10,"2844268,0"
2019-10-11,"2844061,0"
2019-10-12,"2844687,0"
2019-10-13,"2846211,0"
2019-10-14,"2847161,0"
2019-10-15,"2848130,0"
2019-10-16,"2849189,0"
2019-10-17,"2851066,0"
2019-10-18,"2849366,0"
2019-10-19,"2849965,0"
2019-10-20,"2850496,0"
2019-10-21,"2851493,0"
2019-10-22,"2850647,0"
2019-10-23,"2850965,0"
2019-10-24,"2851915,0"
2019-10-25,"2845369,0"
2019-10-26,"2836572,0"
2019-10-27,"2830537,0"
2019-10-28,"2822096,0"
2019-10-29,"2815461,0"
2019-10-30,"2812802,0"
2019-10-31,"2812387,0"
2019-11-01,"2805936,0"
2019-11-02,"2803748,0"
2019-11-03,"2801791,0"
2019-11-04,"2800806,0"
2019-11-05,"2800217,0"
2019-11-06,"2799864,0"
2019-11-07,"2800252,0"
2019-11-08,"2800634,0"
2019-11-09,"2801487,0"
2019-11-10,"2801500,0"
2019-11-11,"2801240,0"
2019-11-12,"2802146,0"
2019-11-13,"2798504,0"
2019-11-14,"2800078,0"
2019-11-15,"2801324,0"
2019-11-16,"2800653,0"
2019-11-17,"2800393,0"
2019-11-18,"2803381,0"
2019-11-19,"2800984,0"
2019-11-20,"2799212,0"
2019-11-21,"2801464,0"
2019-11-22,"2803686,0"
2019-11-23,"2801379,0"
2019-11-24,"2804361,0"
2019-11-25,"2810506,0"
2019-11-26,"2811963,0"
2019-11-27,"2810703,0"
2019-11-28,"2809319,0"
2019-11-29,"2810701,0"
2019-11-30,"2808990,0"
2019-12-01,"2812051,0"
2019-12-02,"2813802,0"
2019-12-03,"2814311,0"
2019-12-04,"2810971,0"
2019-12-05,"2813093,0"
2019-12-06,"2815280,0"
2019-12-07,"2815876,0"
2019-12-08,"2815682,0"
2019-12-09,"2816970,0"
2019-12-10,"2816595,0"
2019-12-11,"2815677,0"
2019-12-12,"2817805,0"
2019-12-13,"2819189,0"
2019-12-14,"2819551,0"
2019-12-15,"2819910,0"
2019-12-16,"2817267,0"
2019-12-17,"2820436,0"
2019-12-18,"2822819,0"
2019-12-19,"2820667,0"
2019-12-20,"2821149,0"
2019-12-21,"2822473,0"
2019-12-22,"2823625,0"
2019-12-23,"2821798,0"
2019-12-24,"2819641,0"
2019-12-25,"2820495,0"
2019-12-26,"2822070,0"
2019-12-27,"2824102,0"
2019-12-28,"2825483,0"
2019-12-29,"2825166,0"
2019-12-30,"2824476,0"
2019-12-31,"2821265,0"
2020-01-01,"2822926,0"
2020-01-02,"2822796,0"
2020-01-03,"2823396,0"
2020-01-04,"2824468,0"
2020-01-05,"2825834,0"
2020-01-06,"2824181,0"
2020-01-07,"2823798,0"
2020-01-08,"2825879,0"
2020-01-09,"2818854,0"
2020-01-10,"2822464,0"
2020-01-11,"2824704,0"
2020-01-12,"2825322,0"
2020-01-13,"2826076,0"
2020-01-14,"2822992,0"
2020-01-15,"2822585,0"
2020-01-16,"2823382,0"
2020-01-17,"2824195,0"
2020-01-18,"2826658,0"
2020-01-19,"2825855,0"
2020-01-20,"2826020,0"
2020-01-21,"2827330,0"
2020-01-22,"2829880,0"
2020-01-23,"2831736,0"
2020-01-24,"2831915,0"
2020-01-25,"2834123,0"
2020-01-26,"2835785,0"
2020-01-27,"2838512,0"
2020-01-28,"2835549,0"
2020-01-29,"2836205,0"
2020-01-30,"2836135,0"
2020-01-31,"2837116,0"
2020-02-01,"2839642,0"
2020-02-02,"2841637,0"
2020-02-03,"2841481,0"
2020-02-04,"2840753,0"
2020-02-05,"2840004,0"
2020-02-06,"2840341,0"
2020-02-07,"2838829,0"
2020-02-08,"2838019,0"
2020-02-09,"2837579,0"
2020-02-10,"2841428,0"
2020-02-11,"2839259,0"
2020-02-12,"2839930,0"
2020-02-13,"2836948,0"
2020-02-14,"2838120,0"
2020-02-15,"2836561,0"
2020-02-16,"2836417,0"
2020-02-17,"2838575,0"
2020-02-18,"2839586,0"
2020-02-19,"2841413,0"
2020-02-20,"2845479,0"
2020-02-21,"2846213,0"
2020-02-22,"2849049,0"
2020-02-23,"2850509,0"
2020-02-24,"2849225,0"
2020-02-25,"2852100,0"
2020-02-26,"2854517,0"
2020-02-27,"2858057,0"
2020-02-28,"2860267,0"
2020-02-29,"2864332,0"
2020-03-01,"2865124,0"
2020-03-02,"2865598,0"
2020-03-03,"2868317,0"
2020-03-04,"2871745,0"
2020-03-05,"2873963,0"
2020-03-06,"2872754,0"
2020-03-07,"2872907,0"
2020-03-08,"2877339,0"
2020-03-09,"2880816,0"
2020-03-10,"2886443,0"
2020-03-11,"2890216,0"
2020-03-12,"2890188,0"
2020-03-13,"2897937,0"
2020-03-14,"2898936,0"
2020-03-15,"2901471,0"
2020-03-16,"2904783,0"
2020-03-17,"2911926,0"
2020-03-18,"2919189,0"
2020-03-19,"2925415,0"
2020-03-20,"2927740,0"
2020-03-21,"2924553,0"
2020-03-22,"2925292,0"
2020-03-23,"2928933,0"
2020-03-24,"2930189,0"
2020-03-25,"2938271,0"
2020-03-26,"2936647,0"
2020-03-27,"2938653,0"
2020-03-28,"2945661,0"
2020-03-29,"2947299,0"
2020-03-30,"2952572,0"
2020-03-31,"2955694,0"
2020-04-01,"2959615,0"
2020-04-02,"2962268,0"
2020-04-03,"2964743,0"
2020-04-04,"2968343,0"
2020-04-05,"2971862,0"
2020-04-06,"2970441,0"
2020-04-07,"2971046,0"
2020-04-08,"2968572,0"
2020-04-09,"2970162,0"
2020-04-10,"2973393,0"
2020-04-11,"2974954,0"
2020-04-12,"2977193,0"
2020-04-13,"2977861,0"
2020-04-14,"2978683,0"
2020-04-15,"2983901,0"
2020-04-16,"2981498,0"
2020-04-17,"2981296,0"
2020-04-18,"2980789,0"
2020-04-19,"2983489,0"
2020-04-20,"2988888,0"
2020-04-21,"2994006,0"
2020-04-22,"3002618,0"
2020-04-23,"3005522,0"
2020-04-24,"3007296,0"
2020-04-25,"3007074,0"
2020-04-26,"3009811,0"
2020-04-27,"3014747,0"
2020-04-28,"3004740,0"
2020-04-29,"3013487,0"
2020-04-30,"3014390,0"
2020-05-01,"3013296,0"
2020-05-02,"3012529,0"
2020-05-03,"3003688,0"
2020-05-04,"3008834,0"
2020-05-05,"3011504,0"
2020-05-06,"3011293,0"
2020-05-07,"3013710,0"
2020-05-08,"3011456,0"
2020-05-09,"3007220,0"
2020-05-10,"3002700,0"
2020-05-11,"3009013,0"
2020-05-12,"3014850,0"
2020-05-13,"3018993,0"
2020-05-14,"3028588,0"
2020-05-15,"3030932,0"
2020-05-16,"3031333,0"
2020-05-17,"3034308,0"
2020-05-18,"3040396,0"
2020-05-19,"3048841,0"
2020-05-20,"3051595,0"
2020-05-21,"3052413,0"
2020-05-22,"3049601,0"
2020-05-23,"3050960,0"
2020-05-24,"3045007,0"
2020-05-25,"3044083,0"
2020-05-26,"3050022,0"
2020-05-27,"3048747,0"
2020-05-28,"3049025,0"
2020-05-29,"3049971,0"
2020-05-30,"3047439,0"
2020-05-31,"3045797,0"
2020-06-01,"3042725,0"
2020-06-02,"3042074,0"
2020-06-03,"3044683,0"
2020-06-04,"3042424,0"
2020-06-05,"3042464,0"
2020-06-06,"3041386,0"
2020-06-07,"3040356,0"
2020-06-08,"3045411,0"
2020-06-09,"3045916,0"
2020-06-10,"3049947,0"
2020-06-11,"3047980,0"
2020-06-12,"3053140,0"
2020-06-13,"3053883,0"
2020-06-14,"3056535,0"
2020-06-15,"3063095,0"
2020-06-16,"3064011,0"
2020-06-17,"3068532,0"
2020-06-18,"3071384,0"
2020-06-19,"3072239,0"
2020-06-20,"3071656,0"
2020-06-21,"3071895,0"
2020-06-22,"3076061,0"
2020-06-23,"3071390,0"
2020-06-24,"3073858,0"
2020-06-25,"3076901,0"
2020-06-26,"3079125,0"
2020-06-27,"3079253,0"
2020-06-28,"3080399,0"
2020-06-29,"3083235,0"
2020-06-30,"3089539,0"
2020-07-01,"3089731,0"
2020-07-02,"3090854,0"
2020-07-03,"3090567,0"
2020-07-04,"3088605,0"
2020-07-05,"3091468,0"
2020-07-06,"3095635,0"
2020-07-07,"3100942,0"
2020-07-08,"3101074,0"
2020-07-09,"3101319,0"
2020-07-10,"3103685,0"
2020-07-11,"3104022,0"
2020-07-12,"3100667,0"
2020-07-13,"3103114,0"
2020-07-14,"3110773,0"
2020-07-15,"3117207,0"
2020-07-16,"3120961,0"
2020-07-17,"3130291,0"
2020-07-18,"3125244,0"
2020-07-19,"3118720,0"
2020-07-20,"3119266,0"
2020-07-21,"3131267,0"
2020-07-22,"3130417,0"
2020-07-23,"3130282,0"
2020-07-24,"3129968,0"
2020-07-25,"3119069,0"
2020-07-26,"3112641,0"
2020-07-27,"3114176,0"
2020-07-28,"3111686,0"
2020-07-29,"3111756,0"
2020-07-30,"3109151,0"
2020-07-31,"3108199,0"
2020-08-01,"3101782,0"
2020-08-02,"3101032,0"
2020-08-03,"3101505,0"
2020-08-04,"3103702,0"
2020-08-05,"3109248,0"
2020-08-06,"3107365,0"
2020-08-07,"3100266,0"
2020-08-08,"3096607,0"
2020-08-09,"3096841,0"
2020-08-10,"3097880,0"
2020-08-11,"3101924,0"
2020-08-12,"3102423,0"
2020-08-13,"3103279,0"
2020-08-14,"3103940,0"
2020-08-15,"3101483,0"
2020-08-16,"3103950,0"
2020-08-17,"3113452,0"
2020-08-18,"3114360,0"
2020-08-19,"3118554,0"
2020-08-20,"3120279,0"
2020-08-21,"3116005,0"
2020-08-22,"3110887,0"
2020-08-23,"3107673,0"
2020-08-24,"3110827,0"
2020-08-25,"3120163,0"
2020-08-26,"3125641,0"
2020-08-27,"3131126,0"
2020-08-28,"3124661,0"
2020-08-29,"3117491,0"
2020-08-30,"3117767,0"
2020-08-31,"3124599,0"
2020-09-01,"3128162,0"
2020-09-02,"3129060,0"
2020-09-03,"3132390,0"
2020-09-04,"3139207,0"
2020-09-05,"3135389,0"
2020-09-06,"3124437,0"
2020-09-07,"3125898,0"
2020-09-08,"3130380,0"
2020-09-09,"3134510,0"
2020-09-10,"3132082,0"
2020-09-11,"3134000,0"
2020-09-12,"3131161,0"
2020-09-13,"3133217,0"
2020-09-14,"3136469,0"
2020-09-15,"3142810,0"
2020-09-16,"3143681,0"
2020-09-17,"3144371,0"
2020-09-18,"3141131,0"
2020-09-19,"3125363,0"
2020-09-20,"3126914,0"
2020-09-21,"3133243,0"
2020-09-22,"3140399,0"
2020-09-23,"3138538,0"
2020-09-24,"3142442,0"
2020-09-25,"3127535,0"
2020-09-26,"3126246,0"
2020-09-27,"3126351,0"
2020-09-28,"3125620,0"
2020-09-29,"3134218,0"
2020-09-30,"3135258,0"
2020-10-01,"3142906,0"
2020-10-02,"3147661,0"
2020-10-03,"3143067,0"
2020-10-04,"3140404,0"
2020-10-05,"3147177,0"
2020-10-06,"3152816,0"
2020-10-07,"3149200,0"
2020-10-08,"3151921,0"
2020-10-09,"3151430,0"
2020-10-10,"3147190,0"
2020-10-11,"3147608,0"
2020-10-12,"3148136,0"
2020-10-13,"3151080,0"
2020-10-14,"3152032,0"
2020-10-15,"3154202,0"
2020-10-16,"3153937,0"
2020-10-17,"3154890,0"
2020-10-18,"3157547,0"
2020-10-19,"3162295,0"
2020-10-20,"3167067,0"
2020-10-21,"3169201,0"
2020-10-22,"3167311,0"
2020-10-23,"3165837,0"
2020-10-24,"3159518,0"
2020-10-25,"3161755,0"
2020-10-26,"3168132,0"
2020-10-27,"3177761,0"
2020-10-28,"3184973,0"
2020-10-29,"3186455,0"
2020-10-30,"3175199,0"
2020-10-31,"3175918,0"
2020-11-01,"3172530,0"
2020-11-02,"3180313,0"
2020-11-03,"3181144,0"
2020-11-04,"3181783,0"
2020-11-05,"3174525,0"
2020-11-06,"3170104,0"
2020-11-07,"3164518,0"
2020-11-08,"3159582,0"
2020-11-09,"3151713,0"
2020-11-10,"3154150,0"
2020-11-11,"3150972,0"
2020-11-12,"3146334,0"
2020-11-13,"3148179,0"
2020-11-14,"3136060,0"
2020-11-15,"3126946,0"
2020-11-16,"3124999,0"
2020-11-17,"3127510,0"
2020-11-18,"3123601,0"
2020-11-19,"3125440,0"
2020-11-20,"3124259,0"
2020-11-21,"3122410,0"
2020-11-22,"3122121,0"
2020-11-23,"3128562,0"
2020-11-24,"3132337,0"
2020-11-25,"3131042,0"
2020-11-26,"3123572,0"
2020-11-27,"3121227,0"
2020-11-28,"3118114,0"
2020-11-29,"3111465,0"
2020-11-30,"3117495,0"
2020-12-01,"3115114,0"
2020-12-02,"3117775,0"
2020-12-03,"3119881,0"
2020-12-04,"3119122,0"
2020-12-05,"3118339,0"
2020-12-06,"3115429,0"
2020-12-07,"3118013,0"
2020-12-08,"3122540,0"
2020-12-09,"3125127,0"
2020-12-10,"3128929,0"
2020-12-11,"3132127,0"
2020-12-12,"3131321,0"
2020-12-13,"3130026,0"
2020-12-14,"3132393,0"
2020-12-15,"3137130,0"
2020-12-16,"3140055,0"
2020-12-17,"3143395,0"
2020-12-18,"3136115,0"
2020-12-19,"3132236,0"
2020-12-20,"3128579,0"
2020-12-21,"3133729,0"
2020-12-22,"3139132,0"
2020-12-23,"3133057,0"
2020-12-24,"3134905,0"
2020-12-25,"3130986,0"
2020-12-26,"3122900,0"
2020-12-27,"3120657,0"
2020-12-28,"3121921,0"
2020-12-29,"3120133,0"
