Date,indicators/net_realized_profit_loss
2015-01-10,"-3903858,68352535"
2015-01-11,"-2113073,86749844"
2015-01-12,"-5902064,80376597"
2015-01-13,"-14979130,7236018"
2015-01-14,"-30564071,7749586"
2015-01-15,"-5608278,62786438"
2015-01-16,"-5912163,2926812"
2015-01-17,"-4368184,23138665"
2015-01-18,"-1829968,27398131"
2015-01-19,"-2763652,20797136"
2015-01-20,"-3846184,17813311"
2015-01-21,"-26459043,4065635"
2015-01-22,"-89880,4376079733"
2015-01-23,"-1138274,33857616"
2015-01-24,"-18360,008272307"
2015-01-25,"-122847,256066067"
2015-01-26,"-9006280,62163655"
2015-01-27,"-3126207,20077968"
2015-01-28,"3607310,87746978"
2015-01-29,"-5956864,07463025"
2015-01-30,"-5050645,92233156"
2015-01-31,"-6448379,68615338"
2015-02-01,"-2708465,73562673"
2015-02-02,"-3749467,27382491"
2015-02-03,"-266153,049298319"
2015-02-04,"-4556340,77252205"
2015-02-05,"-4909514,05118788"
2015-02-06,"-1694818,37986644"
2015-02-07,"-1481466,17846231"
2015-02-08,"-1521258,28620292"
2015-02-09,"-4031843,32353692"
2015-02-10,"-2381959,59107985"
2015-02-11,"-4160481,87456376"
2015-02-12,"-1951076,38563821"
2015-02-13,"26228,8909354489"
2015-02-14,"-580857,481907915"
2015-02-15,"581344,959187518"
2015-02-16,"-2599123,57410408"
2015-02-17,"-779616,473099316"
2015-02-18,"-961386,070059046"
2015-02-19,"-8981584,99459592"
2015-02-20,"5998918,4047876"
2015-02-21,"-313475,541333962"
2015-02-22,"-1728656,47921176"
2015-02-23,"-3302963,72648281"
2015-02-24,"-2219019,08479805"
2015-02-25,"-5347102,2773792"
2015-02-26,"-1487219,39375612"
2015-02-27,"791210,454359152"
2015-02-28,"-1441953,7595311"
2015-03-01,"1699365,33727741"
2015-03-02,"446862,83226088"
2015-03-03,"-4824699,95549221"
2015-03-04,"1793412,20972778"
2015-03-05,"-3726255,89002345"
2015-03-06,"1265649,33880688"
2015-03-07,"-5627548,6127651"
2015-03-08,"-6448842,33090604"
2015-03-09,"-5548239,67713701"
2015-03-10,"9586746,40623925"
2015-03-11,"2116631,78949451"
2015-03-12,"7025048,33816746"
2015-03-13,"-5362049,37592636"
2015-03-14,"-523159,19223892"
2015-03-15,"-281251,968711068"
2015-03-16,"-1654685,71348699"
2015-03-17,"426531,38297045"
2015-03-18,"-4611051,4108192"
2015-03-19,"-3954527,85672007"
2015-03-20,"-1924436,75951393"
2015-03-21,"-973198,967877635"
2015-03-22,"-1171758,94508573"
2015-03-23,"-1312062,53196293"
2015-03-24,"-3643416,26261053"
2015-03-25,"-3889853,62082022"
2015-03-26,"-2629407,07134671"
2015-03-27,"-2208799,59117581"
2015-03-28,"-709782,294947897"
2015-03-29,"-1292737,58938976"
2015-03-30,"-2506482,72002279"
2015-03-31,"-1631331,69999378"
2015-04-01,"-10410631,6790687"
2015-04-02,"223003,180908025"
2015-04-03,"-1497838,42210399"
2015-04-04,"-33402,4688943557"
2015-04-05,"-137156,633555564"
2015-04-06,"-176771,920775664"
2015-04-07,"-981417,421603666"
2015-04-08,"-1611219,58174576"
2015-04-09,"-3837441,30781628"
2015-04-10,"-10590980,0626842"
2015-04-11,"-1183085,00481108"
2015-04-12,"-1914388,83079465"
2015-04-13,"-5102562,13852005"
2015-04-14,"-4373063,45369794"
2015-04-15,"-13873062,442358"
2015-04-16,"-1527226,80123657"
2015-04-17,"-2533772,46176292"
2015-04-18,"-900016,565604961"
2015-04-19,"-566177,170433388"
2015-04-20,"-2355305,94377105"
2015-04-21,"-2482927,29902097"
2015-04-22,"-477753,824488707"
2015-04-23,"118340,374220859"
2015-04-24,"-1589628,89009001"
2015-04-25,"-999809,360623014"
2015-04-26,"-2349161,85412808"
2015-04-27,"-2831565,24159549"
2015-04-28,"-1047008,56110253"
2015-04-29,"-1137138,84348719"
2015-04-30,"251264,002538849"
2015-05-01,"-575059,073973909"
2015-05-02,"-482450,13760715"
2015-05-03,"548887,370801412"
2015-05-04,"-388249,363487073"
2015-05-05,"-1746750,72269492"
2015-05-06,"-703981,074178539"
2015-05-07,"-1583777,33712015"
2015-05-08,"158880,049356636"
2015-05-09,"-127109,156599564"
2015-05-10,"-417175,470538139"
2015-05-11,"-3655830,31735933"
2015-05-12,"-1527926,78297442"
2015-05-13,"-608632,414214763"
2015-05-14,"-1702141,97505255"
2015-05-15,"-860450,375420974"
2015-05-16,"-763622,289432557"
2015-05-17,"-423456,061460598"
2015-05-18,"-1525020,27645012"
2015-05-19,"-1365341,99842811"
2015-05-20,"-766849,264449167"
2015-05-21,"-668210,031545345"
2015-05-22,"-925756,933971276"
2015-05-23,"-1132129,28969944"
2015-05-24,"-161424,392915464"
2015-05-25,"-2000526,85941033"
2015-05-26,"-1075643,48195835"
2015-05-27,"-1752379,37338883"
2015-05-28,"-2197347,38457193"
2015-05-29,"-534952,982660538"
2015-05-30,"-12583204,699259"
2015-05-31,"-2041530,76937816"
2015-06-01,"-4480978,99141757"
2015-06-02,"-3238930,32177594"
2015-06-03,"-1912405,3911029"
2015-06-04,"-1742186,24698179"
2015-06-05,"-1023103,96305949"
2015-06-06,"-569519,026401959"
2015-06-07,"-3050427,20504772"
2015-06-08,"-626989,817501791"
2015-06-09,"-163296,665613869"
2015-06-10,"-1902891,33467635"
2015-06-11,"-1723262,12870926"
2015-06-12,"-116811,476020302"
2015-06-13,"-1947503,97573874"
2015-06-14,"-811905,9337045"
2015-06-15,"-211112,409527209"
2015-06-16,"1812001,12388752"
2015-06-17,"999045,893419374"
2015-06-18,"311608,350931748"
2015-06-19,"-408965,697067266"
2015-06-20,"-107890,739842268"
2015-06-21,"346570,11088537"
2015-06-22,"-1197,06425301242"
2015-06-23,"-643444,770611518"
2015-06-24,"-1623493,10424817"
2015-06-25,"-1394204,32826621"
2015-06-26,"-918675,880871635"
2015-06-27,"489470,822429201"
2015-06-28,"377408,483607457"
2015-06-29,"889517,905522281"
2015-06-30,"3054488,96678056"
2015-07-01,"81322,7548556735"
2015-07-02,"-931395,333436455"
2015-07-03,"-6311921,88535187"
2015-07-04,"180948,449474513"
2015-07-05,"-77867,0531192319"
2015-07-06,"2093443,56809666"
2015-07-07,"1561377,5053884"
2015-07-08,"496445,471268462"
2015-07-09,"-3434868,86155099"
2015-07-10,"3362795,45276873"
2015-07-11,"1624803,36474231"
2015-07-12,"5437933,4121549"
2015-07-13,"-708349,058957632"
2015-07-14,"757521,831694223"
2015-07-15,"537172,03247802"
2015-07-16,"-1286758,74681371"
2015-07-17,"-76170,5051105511"
2015-07-18,"-1153710,36126828"
2015-07-19,"-374634,498687941"
2015-07-20,"-3565058,64140919"
2015-07-21,"-605854,594090356"
2015-07-22,"-406810,350211237"
2015-07-23,"531315,073297705"
2015-07-24,"1097573,75071712"
2015-07-25,"1616234,67890495"
2015-07-26,"1037477,56866455"
2015-07-27,"569749,955844953"
2015-07-28,"970408,414733314"
2015-07-29,"-799092,11011557"
2015-07-30,"-1227586,2609288"
2015-07-31,"585243,752155293"
2015-08-01,"-560440,352668128"
2015-08-02,"-114727,384339745"
2015-08-03,"79789,969432759"
2015-08-04,"-1769652,96001872"
2015-08-05,"-379939,345489178"
2015-08-06,"-661664,910472202"
2015-08-07,"-534480,197516082"
2015-08-08,"1043532,07319897"
2015-08-09,"-20674914,6943068"
2015-08-10,"-1686173,78873449"
2015-08-11,"-760471,675744318"
2015-08-12,"-262770,820548939"
2015-08-13,"-1326389,29691092"
2015-08-14,"-2487527,38776357"
2015-08-15,"-1629043,27485687"
2015-08-16,"-3320201,4089969"
2015-08-17,"-2004800,12490202"
2015-08-18,"-3692740,54475741"
2015-08-19,"-8608237,42063096"
2015-08-20,"-5568524,1630606"
2015-08-21,"-4043963,87900362"
2015-08-22,"-3138128,89775068"
2015-08-23,"-243661,547081243"
2015-08-24,"-9909231,00170196"
2015-08-25,"-22392278,3925304"
2015-08-26,"-8125798,18351533"
2015-08-27,"-932462,532551931"
2015-08-28,"-342631,523780096"
2015-08-29,"-1648436,63286045"
2015-08-30,"-755260,55634823"
2015-08-31,"-717844,208083511"
2015-09-01,"-1637796,8846951"
2015-09-02,"-1603957,27387597"
2015-09-03,"-2917687,50899782"
2015-09-04,"-993093,146393365"
2015-09-05,"-220317,459299921"
2015-09-06,"466738,262301056"
2015-09-07,"254500,493333656"
2015-09-08,"678930,625939033"
2015-09-09,"-367731,699479308"
2015-09-10,"-3586973,55671503"
2015-09-11,"-517754,929530498"
2015-09-12,"-696945,76885886"
2015-09-13,"-1343521,15388329"
2015-09-14,"-1821265,15862822"
2015-09-15,"-1291851,33526859"
2015-09-16,"-1220363,7059606"
2015-09-17,"-382990,038234388"
2015-09-18,"-263724,307863968"
2015-09-19,"-806423,567073815"
2015-09-20,"-853415,688842272"
2015-09-21,"-302997,638057562"
2015-09-22,"-948267,812921053"
2015-09-23,"-3842850,6580509"
2015-09-24,"-81218,2075034806"
2015-09-25,"-232195,973805468"
2015-09-26,"-474758,281558929"
2015-09-27,"-362071,454036166"
2015-09-28,"-1113266,17500858"
2015-09-29,"51802,9537206276"
2015-09-30,"-338232,53310032"
2015-10-01,"-1227326,20021513"
2015-10-02,"63615,5185970913"
2015-10-03,"264769,58446139"
2015-10-04,"-405598,991822413"
2015-10-05,"-360734,481147633"
2015-10-06,"694469,613134844"
2015-10-07,"-2244519,79294648"
2015-10-08,"-1628220,14467879"
2015-10-09,"25283,0104645321"
2015-10-10,"-483360,316290148"
2015-10-11,"-195176,237191396"
2015-10-12,"-4218197,48622058"
2015-10-13,"666924,52044168"
2015-10-14,"-2384837,10818695"
2015-10-15,"773267,921192215"
2015-10-16,"2250061,25040066"
2015-10-17,"2515529,42178585"
2015-10-18,"581140,873309767"
2015-10-19,"211838,686276103"
2015-10-20,"2767831,0045571"
2015-10-21,"859137,725540016"
2015-10-22,"1338333,81937644"
2015-10-23,"2296231,65295186"
2015-10-24,"1858731,22797608"
2015-10-25,"4201384,362892"
2015-10-26,"913468,475859362"
2015-10-27,"4794122,60248808"
2015-10-28,"6794071,00930938"
2015-10-29,"8940059,64615957"
2015-10-30,"14800208,6870575"
2015-10-31,"4938795,84687716"
2015-11-01,"5595072,1379188"
2015-11-02,"13620118,6582799"
2015-11-03,"30203306,6915625"
2015-11-04,"57105579,0322316"
2015-11-05,"12678881,3026098"
2015-11-06,"-2418294,36973587"
2015-11-07,"9071319,57773159"
2015-11-08,"242182,497660351"
2015-11-09,"4531039,00459038"
2015-11-10,"-11413582,8739968"
2015-11-11,"-15493085,3062639"
2015-11-12,"-1022975,71460775"
2015-11-13,"2246864,66169173"
2015-11-14,"275484,072927145"
2015-11-15,"-1797250,5450766"
2015-11-16,"-2241487,40934255"
2015-11-17,"7414424,32962178"
2015-11-18,"646960,339891058"
2015-11-19,"-781567,632836826"
2015-11-20,"-2127493,86497908"
2015-11-21,"19642,9470580427"
2015-11-22,"881601,992504725"
2015-11-23,"-577079,045519667"
2015-11-24,"-782918,28703176"
2015-11-25,"111619,338939738"
2015-11-26,"5735593,08911386"
2015-11-27,"4641611,64999746"
2015-11-28,"1426446,12680975"
2015-11-29,"2843961,06944236"
2015-11-30,"10000979,248913"
2015-12-01,"1937406,43486505"
2015-12-02,"-274252,935738942"
2015-12-03,"1562358,56977061"
2015-12-04,"1548822,99951382"
2015-12-05,"5174192,72842952"
2015-12-06,"9141198,98799801"
2015-12-07,"6887460,02947376"
2015-12-08,"6116757,10347012"
2015-12-09,"18366002,2013325"
2015-12-10,"6245733,39476612"
2015-12-11,"13654825,7438139"
2015-12-12,"4939250,68151208"
2015-12-13,"4995610,51872219"
2015-12-14,"14144858,8792092"
2015-12-15,"13674511,1886494"
2015-12-16,"5483505,15565365"
2015-12-17,"5909411,78252183"
2015-12-18,"5602873,7527002"
2015-12-19,"9399455,68685955"
2015-12-20,"1323959,46645052"
2015-12-21,"-197927,104437406"
2015-12-22,"2214922,75996106"
2015-12-23,"4144476,89122414"
2015-12-24,"8084073,10967486"
2015-12-25,"7120846,01188389"
2015-12-26,"-3699195,48878006"
2015-12-27,"-1092341,53230412"
2015-12-28,"-253292,877340605"
2015-12-29,"533861,421145011"
2015-12-30,"899656,068897927"
2015-12-31,"3195335,25863141"
2016-01-01,"1862825,31931133"
2016-01-02,"672226,267056"
2016-01-03,"2022095,4571304"
2016-01-04,"2425964,07320077"
2016-01-05,"1839896,80879166"
2016-01-06,"1581788,65112069"
2016-01-07,"16194190,9083347"
2016-01-08,"5270610,71902616"
2016-01-09,"1597434,87251487"
2016-01-10,"7762061,1882572"
2016-01-11,"5119744,48068272"
2016-01-12,"3508386,30603926"
2016-01-13,"-2532706,13566642"
2016-01-14,"-119837,899616131"
2016-01-15,"-9137192,91508835"
2016-01-16,"-6172608,64269312"
2016-01-17,"135977,870283102"
2016-01-18,"-3681154,65343431"
2016-01-19,"-896512,768021547"
2016-01-20,"4299324,13232057"
2016-01-21,"2820493,79457769"
2016-01-22,"-20346095,9242136"
2016-01-23,"-1185078,81249307"
2016-01-24,"3169008,41921692"
2016-01-25,"2195246,16176666"
2016-01-26,"625982,963567829"
2016-01-27,"648081,627608363"
2016-01-28,"-5092128,90262551"
2016-01-29,"-7207347,90826406"
2016-01-30,"1520050,79784657"
2016-01-31,"-296637,654365884"
2016-02-01,"-10523207,0570143"
2016-02-02,"-1982353,59258858"
2016-02-03,"-3267971,62518686"
2016-02-04,"2425777,79500062"
2016-02-05,"549692,007180441"
2016-02-06,"-2899328,22178276"
2016-02-07,"38018,3673620452"
2016-02-08,"-1821677,3842476"
2016-02-09,"-3275714,49510118"
2016-02-10,"1456178,70369461"
2016-02-11,"193181,17489921"
2016-02-12,"1228973,36812277"
2016-02-13,"1887046,77230274"
2016-02-14,"4237937,6557973"
2016-02-15,"2722803,09354618"
2016-02-16,"6085958,40306977"
2016-02-17,"9802333,69811064"
2016-02-18,"3395470,41362945"
2016-02-19,"5905426,15067433"
2016-02-20,"6339700,77324309"
2016-02-21,"3459278,61214959"
2016-02-22,"4036579,30155284"
2016-02-23,"-609026,348761152"
2016-02-24,"2493181,75135541"
2016-02-25,"1639954,32645834"
2016-02-26,"1754153,84221139"
2016-02-27,"2468022,43705963"
2016-02-28,"4098113,6187629"
2016-02-29,"9645392,377047"
2016-03-01,"9190838,63535722"
2016-03-02,"2028713,765416"
2016-03-03,"747033,205623597"
2016-03-04,"255451,15715905"
2016-03-05,"-1389280,12296292"
2016-03-06,"794973,706896333"
2016-03-07,"1639073,79167499"
2016-03-08,"420684,72886936"
2016-03-09,"-2162344,48377187"
2016-03-10,"1841315,49479342"
2016-03-11,"2076165,19709585"
2016-03-12,"232139,167300066"
2016-03-13,"1102549,34971696"
2016-03-14,"1526430,71120101"
2016-03-15,"1351789,84395621"
2016-03-16,"1682402,7533926"
2016-03-17,"2378855,09982019"
2016-03-18,"-146879,957673964"
2016-03-19,"-781759,350786328"
2016-03-20,"3992,97177884262"
2016-03-21,"1831482,95018152"
2016-03-22,"3394294,7845751"
2016-03-23,"1192088,60050095"
2016-03-24,"1412442,18963263"
2016-03-25,"2596037,20222068"
2016-03-26,"1992997,62432264"
2016-03-27,"2119098,24417054"
2016-03-28,"3129305,23962151"
2016-03-29,"434300,372553419"
2016-03-30,"339064,278842974"
2016-03-31,"2085181,70031105"
2016-04-01,"1123390,17666569"
2016-04-02,"1369846,92953756"
2016-04-03,"957984,233227359"
2016-04-04,"1142219,56082713"
2016-04-05,"2151927,64153755"
2016-04-06,"4415546,17719156"
2016-04-07,"10349234,6185383"
2016-04-08,"409427,107993301"
2016-04-09,"-44313,0343536926"
2016-04-10,"5729676,21227218"
2016-04-11,"1355114,6341261"
2016-04-12,"3795103,39031804"
2016-04-13,"892728,116743933"
2016-04-14,"892509,336468537"
2016-04-15,"1929084,29277801"
2016-04-16,"1865866,32285289"
2016-04-17,"481897,934337646"
2016-04-18,"829637,27436466"
2016-04-19,"1930201,5722727"
2016-04-20,"3870847,05667083"
2016-04-21,"4708639,81334216"
2016-04-22,"4358880,40684604"
2016-04-23,"2123656,34508206"
2016-04-24,"5911825,10027668"
2016-04-25,"10179425,9770976"
2016-04-26,"7615306,03034043"
2016-04-27,"1686717,0498515"
2016-04-28,"-524128,448077524"
2016-04-29,"2366166,07275028"
2016-04-30,"1551642,89721463"
2016-05-01,"4333795,76988991"
2016-05-02,"-324378,998237845"
2016-05-03,"1159227,22509241"
2016-05-04,"1321073,05188322"
2016-05-05,"1256708,23252967"
2016-05-06,"5644711,45045847"
2016-05-07,"2136924,38424688"
2016-05-08,"1713001,33675051"
2016-05-09,"2358157,40993585"
2016-05-10,"2253366,92568408"
2016-05-11,"2310993,61655792"
2016-05-12,"1089882,71004767"
2016-05-13,"1600411,12927272"
2016-05-14,"2850174,84584868"
2016-05-15,"1440477,7143937"
2016-05-16,"154980,98371426"
2016-05-17,"15988770,4912582"
2016-05-18,"2065700,08044098"
2016-05-19,"1426536,2714429"
2016-05-20,"1360017,737249"
2016-05-21,"678199,621058987"
2016-05-22,"223587,35723199"
2016-05-23,"1799267,54192995"
2016-05-24,"837090,451194198"
2016-05-25,"3390527,2703475"
2016-05-26,"2492297,09981419"
2016-05-27,"19492201,629133"
2016-05-28,"17248575,8310495"
2016-05-29,"17071912,2893461"
2016-05-30,"16775547,9879778"
2016-05-31,"13600048,3619791"
2016-06-01,"10353352,8384143"
2016-06-02,"16424105,9710757"
2016-06-03,"12132059,7529001"
2016-06-04,"11311345,8215366"
2016-06-05,"9031565,13995996"
2016-06-06,"14760760,0472243"
2016-06-07,"7507212,67619623"
2016-06-08,"9751700,16467126"
2016-06-09,"7166793,18113794"
2016-06-10,"7936630,52247537"
2016-06-11,"8105877,34071052"
2016-06-12,"38219091,105314"
2016-06-13,"63004759,5821626"
2016-06-14,"18531452,6657386"
2016-06-15,"29807822,6528482"
2016-06-16,"71218666,990829"
2016-06-17,"29590434,9443995"
2016-06-18,"19895650,3374299"
2016-06-19,"11967933,3190705"
2016-06-20,"12951433,2804445"
2016-06-21,"2363595,31802777"
2016-06-22,"-12254848,2583591"
2016-06-23,"-9612224,40498517"
2016-06-24,"16828736,2416111"
2016-06-25,"13148946,3958535"
2016-06-26,"-4741013,5124408"
2016-06-27,"5984661,91115413"
2016-06-28,"4219752,71431089"
2016-06-29,"-2008678,17052716"
2016-06-30,"14654903,9790982"
2016-07-01,"10676698,0407094"
2016-07-02,"9462573,89390013"
2016-07-03,"1695396,97584022"
2016-07-04,"5178479,24758172"
2016-07-05,"8751973,98918105"
2016-07-06,"6173777,65974862"
2016-07-07,"-4940033,95388084"
2016-07-08,"5222466,08523597"
2016-07-09,"6454476,76370392"
2016-07-10,"5020865,3153072"
2016-07-11,"7980792,62575037"
2016-07-12,"6312931,57707009"
2016-07-13,"4783704,8214801"
2016-07-14,"2393332,35261584"
2016-07-15,"3443496,58281549"
2016-07-16,"3122609,73604577"
2016-07-17,"9910813,70419929"
2016-07-18,"4698892,24331686"
2016-07-19,"8259109,17026553"
2016-07-20,"2065855,34571037"
2016-07-21,"1737541,44078649"
2016-07-22,"1257447,76909761"
2016-07-23,"-17642,107912479"
2016-07-24,"9615353,30358366"
2016-07-25,"4515504,40387455"
2016-07-26,"2500447,68073793"
2016-07-27,"4819847,09140581"
2016-07-28,"2897590,66701649"
2016-07-29,"3206778,89045881"
2016-07-30,"3490011,54172249"
2016-07-31,"-3450529,09052733"
2016-08-01,"-5987066,21073558"
2016-08-02,"-17388890,7003559"
2016-08-03,"-7614218,89800484"
2016-08-04,"5038011,27200541"
2016-08-05,"-75885,8185415715"
2016-08-06,"-1661792,3595503"
2016-08-07,"1886514,77358064"
2016-08-08,"433001,007000078"
2016-08-09,"-2345719,70560581"
2016-08-10,"-2018621,78779604"
2016-08-11,"-106502,080617927"
2016-08-12,"-295678,770969612"
2016-08-13,"706812,858779018"
2016-08-14,"-1222514,80764568"
2016-08-15,"-3605904,4097715"
2016-08-16,"2307138,25050667"
2016-08-17,"-584450,257543935"
2016-08-18,"345564,92290747"
2016-08-19,"693688,594389752"
2016-08-20,"10215603,3291445"
2016-08-21,"1439513,69026894"
2016-08-22,"857007,020457444"
2016-08-23,"20940,0810208805"
2016-08-24,"-1296534,09417756"
2016-08-25,"9252387,62087075"
2016-08-26,"1597698,34651519"
2016-08-27,"-855616,226362897"
2016-08-28,"10091,0384035991"
2016-08-29,"-2292520,10170196"
2016-08-30,"3149308,22860553"
2016-08-31,"4493928,51702237"
2016-09-01,"-275678,070322454"
2016-09-02,"482757,676886635"
2016-09-03,"2322286,14198375"
2016-09-04,"5518433,85016222"
2016-09-05,"3349725,10052685"
2016-09-06,"5178084,95769386"
2016-09-07,"3910300,97655333"
2016-09-08,"6458612,78312011"
2016-09-09,"4331716,30469231"
2016-09-10,"2494334,39771102"
2016-09-11,"2431671,79433356"
2016-09-12,"-184889,047040249"
2016-09-13,"5611762,68463993"
2016-09-14,"2406254,58035339"
2016-09-15,"1323177,10720062"
2016-09-16,"3832022,91795911"
2016-09-17,"1048507,81554204"
2016-09-18,"1637267,99796975"
2016-09-19,"1360014,75827425"
2016-09-20,"8167342,5782795"
2016-09-21,"-1251690,33703296"
2016-09-22,"-32154,9943102403"
2016-09-23,"685552,943827007"
2016-09-24,"-978662,200714905"
2016-09-25,"4221653,33217356"
2016-09-26,"3028058,11324016"
2016-09-27,"2652973,20569162"
2016-09-28,"1182348,9678169"
2016-09-29,"1098508,5478856"
2016-09-30,"281447,555694013"
2016-10-01,"2306363,25913958"
2016-10-02,"834462,826475065"
2016-10-03,"5568075,18061438"
2016-10-04,"5214357,25639082"
2016-10-05,"2313304,50450088"
2016-10-06,"2185419,43514896"
2016-10-07,"2117518,9638932"
2016-10-08,"2633638,41489072"
2016-10-09,"1119649,14266672"
2016-10-10,"2187694,61931613"
2016-10-11,"10290728,7128597"
2016-10-12,"11992008,8297426"
2016-10-13,"3319563,26637133"
2016-10-14,"2768163,26736953"
2016-10-15,"2106322,97259202"
2016-10-16,"2733152,35066598"
2016-10-17,"9432220,22613443"
2016-10-18,"6677929,07473133"
2016-10-19,"2613546,35022996"
2016-10-20,"1559084,55492499"
2016-10-21,"6623405,77571714"
2016-10-22,"4003547,18844417"
2016-10-23,"3677999,05744943"
2016-10-24,"5024214,74543154"
2016-10-25,"7333048,3839817"
2016-10-26,"11014942,1938589"
2016-10-27,"16022446,7459591"
2016-10-28,"7288920,85867707"
2016-10-29,"12879732,1118561"
2016-10-30,"3144123,51505209"
2016-10-31,"10294766,7367644"
2016-11-01,"14404894,1114964"
2016-11-02,"8421746,2670945"
2016-11-03,"6793306,81353104"
2016-11-04,"3761238,90180269"
2016-11-05,"3156550,1308363"
2016-11-06,"4214013,13615097"
2016-11-07,"4159107,2412613"
2016-11-08,"10354185,1826371"
2016-11-09,"13389661,1555585"
2016-11-10,"5044180,40855718"
2016-11-11,"5473162,93044438"
2016-11-12,"1597687,48027063"
2016-11-13,"258543,234080329"
2016-11-14,"4342215,49450336"
2016-11-15,"7773103,26702735"
2016-11-16,"16736691,0687188"
2016-11-17,"15542632,2848627"
2016-11-18,"9986211,19126538"
2016-11-19,"5700173,03106577"
2016-11-20,"2313013,46823175"
2016-11-21,"6334404,99248983"
2016-11-22,"9402422,06330183"
2016-11-23,"7757263,31489655"
2016-11-24,"29238155,7197903"
2016-11-25,"3159983,21722899"
2016-11-26,"4359139,37892832"
2016-11-27,"4467553,8282628"
2016-11-28,"5724936,11343125"
2016-11-29,"4179893,18846693"
2016-11-30,"7425857,37314987"
2016-12-01,"10256077,5751586"
2016-12-02,"16250263,2986558"
2016-12-03,"47276656,9533997"
2016-12-04,"3752793,48803506"
2016-12-05,"5614094,54574008"
2016-12-06,"5327025,87961955"
2016-12-07,"7433877,18183374"
2016-12-08,"11264414,9956977"
2016-12-09,"5346492,27872738"
2016-12-10,"10428258,7534887"
2016-12-11,"3491687,90245455"
2016-12-12,"8718813,97298825"
2016-12-13,"8237109,26457481"
2016-12-14,"7720027,11392415"
2016-12-15,"8535676,67846994"
2016-12-16,"8081992,80009765"
2016-12-17,"7482521,88828511"
2016-12-18,"8755550,76909659"
2016-12-19,"5748973,82342312"
2016-12-20,"10569292,3206345"
2016-12-21,"28331881,2482108"
2016-12-22,"32217896,3653323"
2016-12-23,"47088030,6792436"
2016-12-24,"12770733,0981692"
2016-12-25,"7050047,11786869"
2016-12-26,"16983020,6256444"
2016-12-27,"24195369,5852348"
2016-12-28,"40162649,8172055"
2016-12-29,"33765402,499861"
2016-12-30,"24028432,449999"
2016-12-31,"10374894,2885598"
2017-01-01,"19969973,5214859"
2017-01-02,"38340591,9821806"
2017-01-03,"35160601,1623152"
2017-01-04,"74239895,5722181"
2017-01-05,"81647852,6750734"
2017-01-06,"-11851194,4659348"
2017-01-07,"-8413333,68318764"
2017-01-08,"10182185,1474292"
2017-01-09,"6258622,90334712"
2017-01-10,"7596596,68708777"
2017-01-11,"-17752070,0163161"
2017-01-12,"-11112716,0717016"
2017-01-13,"-276857,600975273"
2017-01-14,"1186223,37759698"
2017-01-15,"698250,459821184"
2017-01-16,"3134619,55617598"
2017-01-17,"19591046,7032714"
2017-01-18,"5960319,4830812"
2017-01-19,"8985507,87627188"
2017-01-20,"6388360,91955853"
2017-01-21,"11032814,0286265"
2017-01-22,"11563704,5657401"
2017-01-23,"9646487,60212016"
2017-01-24,"11093682,6145149"
2017-01-25,"9746271,85955514"
2017-01-26,"11294038,1000338"
2017-01-27,"7189116,88575997"
2017-01-28,"4727265,23948607"
2017-01-29,"20968861,8322454"
2017-01-30,"5823292,43313677"
2017-01-31,"14661601,3795427"
2017-02-01,"17400158,8071515"
2017-02-02,"19695350,828314"
2017-02-03,"28850570,8594187"
2017-02-04,"13489270,6517496"
2017-02-05,"12865047,0522828"
2017-02-06,"17642836,2864949"
2017-02-07,"25846822,2552618"
2017-02-08,"20092319,6611757"
2017-02-09,"12954082,2820284"
2017-02-10,"14098387,4421322"
2017-02-11,"6448317,87187258"
2017-02-12,"8606090,52972923"
2017-02-13,"13543629,9632956"
2017-02-14,"11238139,7188737"
2017-02-15,"6108841,36661862"
2017-02-16,"12731664,9512247"
2017-02-17,"27594907,4918866"
2017-02-18,"14168292,9315474"
2017-02-19,"9504279,5820887"
2017-02-20,"12075624,5636017"
2017-02-21,"26989913,8623305"
2017-02-22,"41487344,6565768"
2017-02-23,"34513961,2489953"
2017-02-24,"60343117,3718219"
2017-02-25,"12391312,7042324"
2017-02-26,"9637081,95685776"
2017-02-27,"24330695,854257"
2017-02-28,"20944953,8678612"
2017-03-01,"34658691,1625031"
2017-03-02,"44227641,5678801"
2017-03-03,"49842923,4251519"
2017-03-04,"22328854,3302476"
2017-03-05,"18071279,5665012"
2017-03-06,"36777569,7761921"
2017-03-07,"21114801,2324846"
2017-03-08,"12703433,4066556"
2017-03-09,"7080009,25035965"
2017-03-10,"14229280,9173552"
2017-03-11,"10225133,4427028"
2017-03-12,"14198953,1546058"
2017-03-13,"55615851,5337342"
2017-03-14,"20155244,303341"
2017-03-15,"33557296,5365075"
2017-03-16,"23711964,7825236"
2017-03-17,"879621,094193541"
2017-03-18,"-12462509,1649799"
2017-03-19,"6024952,22083951"
2017-03-20,"-5229252,08661612"
2017-03-21,"24680722,5186512"
2017-03-22,"3181560,80470689"
2017-03-23,"-731520,919913422"
2017-03-24,"901013,766095109"
2017-03-25,"-7312872,72949871"
2017-03-26,"11909759,9610225"
2017-03-27,"10112616,2650542"
2017-03-28,"17671118,3253267"
2017-03-29,"5745158,32033522"
2017-03-30,"8513662,41960934"
2017-03-31,"25051520,9725058"
2017-04-01,"14217679,957074"
2017-04-02,"10471075,4259299"
2017-04-03,"27592597,250412"
2017-04-04,"16999103,1528673"
