Date,transactions/size_sum
2017-06-20,"133226360,0"
2017-06-21,"137590521,0"
2017-06-22,"137930353,0"
2017-06-23,"151777878,0"
2017-06-24,"138636540,0"
2017-06-25,"113146874,0"
2017-06-26,"140138695,0"
2017-06-27,"129642455,0"
2017-06-28,"152653385,0"
2017-06-29,"115987729,0"
2017-06-30,"147229881,0"
2017-07-01,"144723817,0"
2017-07-02,"146510491,0"
2017-07-03,"138635348,0"
2017-07-04,"137203941,0"
2017-07-05,"135481778,0"
2017-07-06,"135757103,0"
2017-07-07,"138645732,0"
2017-07-08,"141673477,0"
2017-07-09,"103410312,0"
2017-07-10,"147035386,0"
2017-07-11,"153942302,0"
2017-07-12,"155985777,0"
2017-07-13,"134245975,0"
2017-07-14,"125092591,0"
2017-07-15,"123790097,0"
2017-07-16,"136920494,0"
2017-07-17,"139863042,0"
2017-07-18,"158261494,0"
2017-07-19,"139913609,0"
2017-07-20,"150523159,0"
2017-07-21,"150339098,0"
2017-07-22,"148073128,0"
2017-07-23,"117485340,0"
2017-07-24,"159154683,0"
2017-07-25,"138225384,0"
2017-07-26,"142155013,0"
2017-07-27,"142189101,0"
2017-07-28,"137485357,0"
2017-07-29,"136889589,0"
2017-07-30,"119076841,0"
2017-07-31,"134332938,0"
2017-08-01,"108024335,0"
2017-08-02,"133423563,0"
2017-08-03,"119860605,0"
2017-08-04,"165370064,0"
2017-08-05,"155925691,0"
2017-08-06,"110059523,0"
2017-08-07,"144341219,0"
2017-08-08,"160548393,0"
2017-08-09,"131634073,0"
2017-08-10,"131452120,0"
2017-08-11,"139229802,0"
2017-08-12,"132248483,0"
2017-08-13,"145487310,0"
2017-08-14,"124145503,0"
2017-08-15,"148162812,0"
2017-08-16,"125636176,0"
2017-08-17,"175131234,0"
2017-08-18,"142994555,0"
2017-08-19,"145890344,0"
2017-08-20,"124950639,0"
2017-08-21,"112262163,0"
2017-08-22,"88811772,0"
2017-08-23,"156802936,0"
2017-08-24,"94786917,0"
2017-08-25,"93771323,0"
2017-08-26,"104778306,0"
2017-08-27,"153522380,0"
2017-08-28,"126544676,0"
2017-08-29,"148678470,0"
2017-08-30,"165149992,0"
2017-08-31,"159952400,0"
2017-09-01,"169049268,0"
2017-09-02,"132621365,0"
2017-09-03,"117876283,0"
2017-09-04,"162282579,0"
2017-09-05,"150356143,0"
2017-09-06,"146415804,0"
2017-09-07,"142508937,0"
2017-09-08,"159750498,0"
2017-09-09,"123608135,0"
2017-09-10,"108174454,0"
2017-09-11,"144249874,0"
2017-09-12,"133650010,0"
2017-09-13,"135555529,0"
2017-09-14,"139551613,0"
2017-09-15,"151892323,0"
2017-09-16,"118424643,0"
2017-09-17,"102279512,0"
2017-09-18,"115779985,0"
2017-09-19,"149203393,0"
2017-09-20,"110905391,0"
2017-09-21,"135002266,0"
2017-09-22,"111432395,0"
2017-09-23,"104604557,0"
2017-09-24,"95184667,0"
2017-09-25,"114509814,0"
2017-09-26,"132741453,0"
2017-09-27,"124751487,0"
2017-09-28,"149318519,0"
2017-09-29,"140688917,0"
2017-09-30,"108451118,0"
2017-10-01,"118626361,0"
2017-10-02,"150175547,0"
2017-10-03,"160221175,0"
2017-10-04,"112176704,0"
2017-10-05,"127212707,0"
2017-10-06,"146296062,0"
2017-10-07,"132115730,0"
2017-10-08,"139063644,0"
2017-10-09,"148313245,0"
2017-10-10,"154229981,0"
2017-10-11,"141190217,0"
2017-10-12,"149512649,0"
2017-10-13,"139421853,0"
2017-10-14,"144227067,0"
2017-10-15,"174219663,0"
2017-10-16,"159632808,0"
2017-10-17,"161742836,0"
2017-10-18,"153595115,0"
2017-10-19,"176879636,0"
2017-10-20,"177689321,0"
2017-10-21,"159080499,0"
2017-10-22,"182901600,0"
2017-10-23,"166183801,0"
2017-10-24,"173792808,0"
2017-10-25,"179327317,0"
2017-10-26,"131763733,0"
2017-10-27,"107288669,0"
2017-10-28,"85635656,0"
2017-10-29,"156721785,0"
2017-10-30,"151141646,0"
2017-10-31,"143059541,0"
2017-11-01,"162778187,0"
2017-11-02,"155558907,0"
2017-11-03,"124506042,0"
2017-11-04,"133628569,0"
2017-11-05,"146968767,0"
2017-11-06,"138881146,0"
2017-11-07,"160062744,0"
2017-11-08,"147815792,0"
2017-11-09,"156742054,0"
2017-11-10,"125961913,0"
2017-11-11,"84633749,0"
2017-11-12,"84222980,0"
2017-11-13,"145803848,0"
2017-11-14,"131466645,0"
2017-11-15,"158928318,0"
2017-11-16,"155414180,0"
2017-11-17,"172711879,0"
2017-11-18,"142453595,0"
2017-11-19,"166822870,0"
2017-11-20,"178211452,0"
2017-11-21,"182611962,0"
2017-11-22,"157648320,0"
2017-11-23,"165880759,0"
2017-11-24,"156194422,0"
2017-11-25,"163414428,0"
2017-11-26,"159409874,0"
2017-11-27,"178001269,0"
2017-11-28,"165745308,0"
2017-11-29,"184080447,0"
2017-11-30,"178351596,0"
2017-12-01,"195398687,0"
2017-12-02,"166791468,0"
2017-12-03,"184280188,0"
2017-12-04,"193302453,0"
2017-12-05,"188382417,0"
2017-12-06,"199039322,0"
2017-12-07,"158829214,0"
2017-12-08,"163960088,0"
2017-12-09,"182862817,0"
2017-12-10,"173205656,0"
2017-12-11,"181280070,0"
2017-12-12,"165513604,0"
2017-12-13,"196552556,0"
2017-12-14,"192678728,0"
2017-12-15,"178730877,0"
2017-12-16,"180619565,0"
2017-12-17,"192538155,0"
2017-12-18,"189589666,0"
2017-12-19,"148376286,0"
2017-12-20,"145855960,0"
2017-12-21,"137064112,0"
2017-12-22,"164608144,0"
2017-12-23,"147299793,0"
2017-12-24,"161699825,0"
2017-12-25,"141806171,0"
2017-12-26,"149098115,0"
2017-12-27,"166493864,0"
2017-12-28,"161348397,0"
2017-12-29,"172825102,0"
2017-12-30,"152373525,0"
2017-12-31,"168985382,0"
2018-01-01,"162716348,0"
2018-01-02,"178017550,0"
2018-01-03,"167233910,0"
2018-01-04,"179004954,0"
2018-01-05,"152619894,0"
2018-01-06,"177119818,0"
2018-01-07,"169680226,0"
2018-01-08,"174353338,0"
2018-01-09,"172900393,0"
2018-01-10,"175606371,0"
2018-01-11,"203960849,0"
2018-01-12,"187673133,0"
2018-01-13,"151132414,0"
2018-01-14,"162801192,0"
2018-01-15,"158850796,0"
2018-01-16,"166906960,0"
2018-01-17,"177334520,0"
2018-01-18,"181740520,0"
2018-01-19,"172925294,0"
2018-01-20,"196911498,0"
2018-01-21,"201430272,0"
2018-01-22,"180479030,0"
2018-01-23,"189393517,0"
2018-01-24,"188261924,0"
2018-01-25,"175380382,0"
2018-01-26,"161556680,0"
2018-01-27,"163000899,0"
2018-01-28,"162847279,0"
2018-01-29,"150641199,0"
2018-01-30,"164859686,0"
2018-01-31,"121972800,0"
2018-02-01,"168581509,0"
2018-02-02,"171722182,0"
2018-02-03,"157405949,0"
2018-02-04,"176248883,0"
2018-02-05,"203940875,0"
2018-02-06,"181424169,0"
2018-02-07,"151067001,0"
2018-02-08,"137285499,0"
2018-02-09,"145241926,0"
2018-02-10,"147926023,0"
2018-02-11,"151995707,0"
2018-02-12,"172800014,0"
2018-02-13,"169350752,0"
2018-02-14,"181776035,0"
2018-02-15,"139326944,0"
2018-02-16,"155321491,0"
2018-02-17,"144930698,0"
2018-02-18,"157534233,0"
2018-02-19,"163012020,0"
2018-02-20,"142481636,0"
2018-02-21,"166424853,0"
2018-02-22,"136874909,0"
2018-02-23,"148881934,0"
2018-02-24,"148996107,0"
2018-02-25,"121380718,0"
2018-02-26,"138459475,0"
2018-02-27,"162536959,0"
2018-02-28,"163346773,0"
2018-03-01,"176203976,0"
2018-03-02,"134273822,0"
2018-03-03,"175769922,0"
2018-03-04,"148373214,0"
2018-03-05,"151343012,0"
2018-03-06,"159412690,0"
2018-03-07,"160452119,0"
2018-03-08,"165092329,0"
2018-03-09,"150510381,0"
2018-03-10,"141793511,0"
2018-03-11,"154960783,0"
2018-03-12,"152419713,0"
2018-03-13,"140975232,0"
2018-03-14,"107179800,0"
2018-03-15,"110893955,0"
2018-03-16,"106600620,0"
2018-03-17,"76749288,0"
2018-03-18,"104936592,0"
2018-03-19,"105045309,0"
2018-03-20,"100777301,0"
2018-03-21,"101830088,0"
2018-03-22,"114040144,0"
2018-03-23,"110408172,0"
2018-03-24,"93006459,0"
2018-03-25,"76739293,0"
2018-03-26,"106811983,0"
2018-03-27,"115954932,0"
2018-03-28,"97769111,0"
2018-03-29,"103267656,0"
2018-03-30,"101260504,0"
2018-03-31,"86527434,0"
2018-04-01,"73359676,0"
2018-04-02,"88339581,0"
2018-04-03,"110098515,0"
2018-04-04,"106276198,0"
2018-04-05,"100762222,0"
2018-04-06,"113755776,0"
2018-04-07,"96928388,0"
2018-04-08,"69410032,0"
2018-04-09,"108509013,0"
2018-04-10,"111974491,0"
2018-04-11,"102711556,0"
2018-04-12,"127116725,0"
2018-04-13,"119200430,0"
2018-04-14,"109405130,0"
2018-04-15,"138091956,0"
2018-04-16,"136377087,0"
2018-04-17,"117850619,0"
2018-04-18,"107860471,0"
2018-04-19,"111333630,0"
2018-04-20,"112080351,0"
2018-04-21,"121472732,0"
2018-04-22,"89362220,0"
2018-04-23,"116629371,0"
2018-04-24,"153728492,0"
2018-04-25,"128246006,0"
2018-04-26,"124696233,0"
2018-04-27,"135704382,0"
2018-04-28,"108024504,0"
2018-04-29,"98459350,0"
2018-04-30,"115950098,0"
2018-05-01,"106325257,0"
2018-05-02,"122870327,0"
2018-05-03,"131006619,0"
2018-05-04,"134341397,0"
2018-05-05,"116911068,0"
2018-05-06,"103855594,0"
2018-05-07,"130105388,0"
2018-05-08,"127189508,0"
2018-05-09,"117215114,0"
2018-05-10,"112889712,0"
2018-05-11,"136554434,0"
2018-05-12,"106244144,0"
2018-05-13,"85249885,0"
2018-05-14,"115152899,0"
2018-05-15,"115492854,0"
2018-05-16,"108521279,0"
2018-05-17,"113508577,0"
2018-05-18,"124163681,0"
2018-05-19,"89308740,0"
2018-05-20,"79878888,0"
2018-05-21,"118540734,0"
2018-05-22,"105302581,0"
2018-05-23,"121128942,0"
2018-05-24,"103794675,0"
2018-05-25,"109952256,0"
2018-05-26,"79077728,0"
2018-05-27,"73529702,0"
2018-05-28,"110724540,0"
2018-05-29,"115623976,0"
2018-05-30,"108865222,0"
2018-05-31,"120112440,0"
2018-06-01,"119778383,0"
2018-06-02,"94637536,0"
2018-06-03,"125665266,0"
2018-06-04,"193167193,0"
2018-06-05,"148425827,0"
2018-06-06,"145724039,0"
2018-06-07,"154752767,0"
2018-06-08,"130041634,0"
2018-06-09,"90170201,0"
2018-06-10,"96384743,0"
2018-06-11,"110979410,0"
2018-06-12,"151467297,0"
2018-06-13,"130513524,0"
2018-06-14,"113757991,0"
2018-06-15,"122544882,0"
2018-06-16,"78602815,0"
2018-06-17,"77027892,0"
2018-06-18,"106333632,0"
2018-06-19,"140779779,0"
2018-06-20,"167034072,0"
2018-06-21,"104784965,0"
2018-06-22,"120035233,0"
2018-06-23,"85454451,0"
2018-06-24,"82827067,0"
2018-06-25,"144536505,0"
2018-06-26,"155818762,0"
2018-06-27,"131611349,0"
2018-06-28,"108186252,0"
2018-06-29,"112671073,0"
2018-06-30,"139156905,0"
2018-07-01,"103617716,0"
2018-07-02,"139194538,0"
2018-07-03,"129158532,0"
2018-07-04,"125286880,0"
2018-07-05,"107321914,0"
2018-07-06,"109612543,0"
2018-07-07,"83751108,0"
2018-07-08,"93514183,0"
2018-07-09,"144165280,0"
2018-07-10,"144696133,0"
2018-07-11,"135844045,0"
2018-07-12,"166208989,0"
2018-07-13,"159186630,0"
2018-07-14,"154165937,0"
2018-07-15,"102889305,0"
2018-07-16,"111415686,0"
2018-07-17,"144526540,0"
2018-07-18,"182016239,0"
2018-07-19,"125557617,0"
2018-07-20,"125502542,0"
2018-07-21,"98008844,0"
2018-07-22,"82072754,0"
2018-07-23,"147692597,0"
2018-07-24,"145812559,0"
2018-07-25,"170752435,0"
2018-07-26,"127219614,0"
2018-07-27,"147941594,0"
2018-07-28,"110007543,0"
2018-07-29,"91621976,0"
2018-07-30,"122040434,0"
2018-07-31,"139625935,0"
2018-08-01,"148520551,0"
2018-08-02,"123400100,0"
2018-08-03,"138391442,0"
2018-08-04,"100979431,0"
2018-08-05,"92442290,0"
2018-08-06,"137629648,0"
2018-08-07,"153433353,0"
2018-08-08,"127569614,0"
2018-08-09,"119792495,0"
2018-08-10,"139391948,0"
2018-08-11,"103899042,0"
2018-08-12,"90547764,0"
2018-08-13,"135918993,0"
2018-08-14,"137556526,0"
2018-08-15,"127298039,0"
2018-08-16,"120333285,0"
2018-08-17,"126568634,0"
2018-08-18,"94354840,0"
2018-08-19,"89772304,0"
2018-08-20,"122676785,0"
2018-08-21,"115353908,0"
2018-08-22,"123920801,0"
2018-08-23,"114434837,0"
2018-08-24,"119774036,0"
2018-08-25,"103034071,0"
2018-08-26,"98492088,0"
2018-08-27,"129718765,0"
2018-08-28,"134568063,0"
2018-08-29,"126148514,0"
2018-08-30,"125876204,0"
2018-08-31,"125360336,0"
2018-09-01,"116111298,0"
2018-09-02,"93401657,0"
2018-09-03,"121877447,0"
2018-09-04,"120623590,0"
2018-09-05,"133049719,0"
2018-09-06,"133149659,0"
2018-09-07,"135214725,0"
2018-09-08,"106529549,0"
2018-09-09,"100356733,0"
2018-09-10,"121327007,0"
2018-09-11,"132749033,0"
2018-09-12,"119057022,0"
2018-09-13,"121164658,0"
2018-09-14,"139542605,0"
2018-09-15,"110532595,0"
2018-09-16,"87145963,0"
2018-09-17,"122485921,0"
2018-09-18,"132908315,0"
2018-09-19,"125439465,0"
2018-09-20,"125466658,0"
2018-09-21,"145717484,0"
2018-09-22,"113408960,0"
2018-09-23,"98293592,0"
2018-09-24,"119402810,0"
2018-09-25,"129775259,0"
2018-09-26,"124775632,0"
2018-09-27,"125366919,0"
2018-09-28,"131643236,0"
2018-09-29,"105342877,0"
2018-09-30,"102098664,0"
2018-10-01,"135369166,0"
2018-10-02,"139054209,0"
2018-10-03,"121493984,0"
2018-10-04,"119744844,0"
2018-10-05,"125160207,0"
2018-10-06,"115219568,0"
2018-10-07,"118075646,0"
2018-10-08,"130252647,0"
2018-10-09,"125589158,0"
2018-10-10,"129105445,0"
2018-10-11,"146356573,0"
2018-10-12,"148917385,0"
2018-10-13,"121497651,0"
2018-10-14,"109093953,0"
2018-10-15,"152834542,0"
2018-10-16,"143901227,0"
2018-10-17,"144744246,0"
2018-10-18,"137430574,0"
2018-10-19,"144528494,0"
2018-10-20,"126919414,0"
2018-10-21,"113601895,0"
2018-10-22,"142011345,0"
2018-10-23,"143510331,0"
2018-10-24,"128968758,0"
2018-10-25,"141807423,0"
2018-10-26,"151252740,0"
2018-10-27,"124240784,0"
2018-10-28,"115912147,0"
2018-10-29,"143588250,0"
2018-10-30,"145271597,0"
2018-10-31,"149625440,0"
2018-11-01,"150782969,0"
2018-11-02,"159689211,0"
2018-11-03,"142513540,0"
2018-11-04,"127285443,0"
2018-11-05,"150337459,0"
2018-11-06,"137176383,0"
2018-11-07,"148690968,0"
2018-11-08,"141523641,0"
2018-11-09,"144123068,0"
2018-11-10,"125132647,0"
2018-11-11,"127563016,0"
2018-11-12,"149314356,0"
2018-11-13,"133158983,0"
2018-11-14,"147748140,0"
2018-11-15,"151545025,0"
2018-11-16,"145884844,0"
2018-11-17,"132515219,0"
2018-11-18,"117334036,0"
2018-11-19,"138645996,0"
2018-11-20,"158849539,0"
2018-11-21,"127386737,0"
2018-11-22,"148609812,0"
2018-11-23,"141344575,0"
2018-11-24,"140129889,0"
2018-11-25,"128297782,0"
2018-11-26,"131626763,0"
2018-11-27,"140290883,0"
2018-11-28,"131165147,0"
2018-11-29,"126187356,0"
2018-11-30,"122154151,0"
2018-12-01,"132443548,0"
2018-12-02,"114561113,0"
2018-12-03,"125478355,0"
2018-12-04,"149469691,0"
2018-12-05,"134734529,0"
2018-12-06,"147364918,0"
2018-12-07,"139301730,0"
2018-12-08,"123235533,0"
2018-12-09,"121407718,0"
2018-12-10,"141460471,0"
2018-12-11,"134536853,0"
2018-12-12,"135985923,0"
2018-12-13,"141992494,0"
2018-12-14,"154517048,0"
2018-12-15,"140284481,0"
2018-12-16,"117250918,0"
2018-12-17,"158469786,0"
2018-12-18,"137991110,0"
2018-12-19,"161578257,0"
2018-12-20,"153745129,0"
2018-12-21,"146720172,0"
2018-12-22,"141083959,0"
2018-12-23,"130261818,0"
2018-12-24,"141723471,0"
2018-12-25,"130629341,0"
2018-12-26,"139610534,0"
2018-12-27,"154038571,0"
2018-12-28,"155342764,0"
2018-12-29,"134325078,0"
2018-12-30,"134136661,0"
2018-12-31,"137648427,0"
2019-01-01,"119413493,0"
2019-01-02,"143075129,0"
2019-01-03,"149710286,0"
2019-01-04,"142868598,0"
2019-01-05,"132453795,0"
2019-01-06,"116513218,0"
2019-01-07,"138800788,0"
2019-01-08,"146621946,0"
2019-01-09,"144942413,0"
2019-01-10,"151401473,0"
2019-01-11,"145457418,0"
2019-01-12,"123698814,0"
2019-01-13,"116864287,0"
2019-01-14,"142483358,0"
2019-01-15,"140539458,0"
2019-01-16,"147862788,0"
2019-01-17,"139302345,0"
2019-01-18,"143193756,0"
2019-01-19,"127517613,0"
2019-01-20,"126454282,0"
2019-01-21,"141425220,0"
2019-01-22,"137137885,0"
2019-01-23,"149761652,0"
2019-01-24,"147578079,0"
2019-01-25,"140347672,0"
2019-01-26,"147059291,0"
2019-01-27,"120680355,0"
2019-01-28,"148233468,0"
2019-01-29,"147441942,0"
2019-01-30,"146112951,0"
2019-01-31,"157336964,0"
2019-02-01,"161829214,0"
2019-02-02,"141259965,0"
2019-02-03,"129050175,0"
2019-02-04,"148771126,0"
2019-02-05,"154473230,0"
2019-02-06,"172203186,0"
2019-02-07,"163885678,0"
2019-02-08,"160433275,0"
2019-02-09,"140101913,0"
2019-02-10,"125845379,0"
2019-02-11,"158159381,0"
2019-02-12,"166987894,0"
2019-02-13,"176399372,0"
2019-02-14,"156636947,0"
2019-02-15,"139817982,0"
2019-02-16,"151261016,0"
2019-02-17,"140163547,0"
2019-02-18,"167349416,0"
2019-02-19,"165378132,0"
2019-02-20,"154851867,0"
2019-02-21,"140194542,0"
2019-02-22,"175744359,0"
2019-02-23,"140490319,0"
2019-02-24,"142989641,0"
2019-02-25,"158612528,0"
2019-02-26,"175902176,0"
2019-02-27,"158592987,0"
2019-02-28,"169552793,0"
2019-03-01,"170541300,0"
2019-03-02,"152490354,0"
2019-03-03,"146471180,0"
2019-03-04,"151304167,0"
2019-03-05,"153391733,0"
2019-03-06,"158118219,0"
2019-03-07,"143149467,0"
2019-03-08,"145750154,0"
2019-03-09,"121726515,0"
2019-03-10,"106504844,0"
2019-03-11,"156090739,0"
2019-03-12,"143545311,0"
2019-03-13,"157036790,0"
2019-03-14,"161739585,0"
2019-03-15,"151048398,0"
2019-03-16,"128495930,0"
2019-03-17,"108397985,0"
2019-03-18,"149181843,0"
2019-03-19,"158244921,0"
2019-03-20,"159657231,0"
2019-03-21,"148620442,0"
2019-03-22,"152017145,0"
2019-03-23,"121766683,0"
2019-03-24,"112994671,0"
2019-03-25,"156380499,0"
2019-03-26,"161806426,0"
2019-03-27,"178693395,0"
2019-03-28,"177673555,0"
2019-03-29,"181344564,0"
2019-03-30,"167435297,0"
2019-03-31,"163077892,0"
2019-04-01,"163881426,0"
2019-04-02,"190780358,0"
2019-04-03,"177213527,0"
2019-04-04,"169766239,0"
2019-04-05,"196019247,0"
2019-04-06,"168377484,0"
2019-04-07,"160534905,0"
2019-04-08,"180267576,0"
2019-04-09,"165118045,0"
2019-04-10,"179572647,0"
2019-04-11,"188612181,0"
2019-04-12,"178769967,0"
2019-04-13,"149456964,0"
2019-04-14,"145902201,0"
2019-04-15,"177885413,0"
2019-04-16,"181581498,0"
2019-04-17,"169606218,0"
2019-04-18,"180964959,0"
2019-04-19,"184245118,0"
2019-04-20,"162467728,0"
2019-04-21,"185017959,0"
2019-04-22,"153012202,0"
2019-04-23,"145628388,0"
2019-04-24,"201153739,0"
2019-04-25,"174342081,0"
2019-04-26,"189527490,0"
2019-04-27,"160285094,0"
2019-04-28,"159289081,0"
2019-04-29,"196075873,0"
2019-04-30,"181261741,0"
2019-05-01,"192643557,0"
2019-05-02,"202494960,0"
2019-05-03,"186634339,0"
2019-05-04,"156740794,0"
2019-05-05,"154278899,0"
2019-05-06,"184498272,0"
2019-05-07,"160988820,0"
2019-05-08,"188894378,0"
2019-05-09,"188751940,0"
2019-05-10,"157392270,0"
2019-05-11,"161231906,0"
2019-05-12,"195041655,0"
2019-05-13,"200910721,0"
2019-05-14,"187012051,0"
2019-05-15,"184369346,0"
2019-05-16,"181758145,0"
2019-05-17,"190420325,0"
2019-05-18,"190023676,0"
2019-05-19,"183158920,0"
2019-05-20,"189491784,0"
2019-05-21,"192518731,0"
2019-05-22,"200549184,0"
2019-05-23,"193809999,0"
2019-05-24,"191828553,0"
2019-05-25,"164830486,0"
2019-05-26,"165165830,0"
2019-05-27,"198788841,0"
2019-05-28,"207047185,0"
2019-05-29,"212957655,0"
2019-05-30,"194126116,0"
2019-05-31,"151095130,0"
2019-06-01,"187803514,0"
2019-06-02,"157228987,0"
2019-06-03,"149510033,0"
2019-06-04,"192946729,0"
2019-06-05,"198298850,0"
2019-06-06,"181860453,0"
2019-06-07,"187612190,0"
2019-06-08,"141791682,0"
2019-06-09,"136278598,0"
2019-06-10,"180619305,0"
2019-06-11,"179849631,0"
2019-06-12,"165024039,0"
2019-06-13,"190836865,0"
2019-06-14,"218010891,0"
2019-06-15,"180071387,0"
2019-06-16,"152718953,0"
2019-06-17,"164039599,0"
2019-06-18,"201410735,0"
2019-06-19,"205177250,0"
2019-06-20,"179246676,0"
2019-06-21,"168295031,0"
2019-06-22,"170457994,0"
2019-06-23,"213404859,0"
2019-06-24,"215133380,0"
2019-06-25,"181827706,0"
2019-06-26,"204677176,0"
2019-06-27,"175077061,0"
2019-06-28,"204583427,0"
2019-06-29,"199800020,0"
2019-06-30,"152474122,0"
2019-07-01,"180559617,0"
2019-07-02,"195858581,0"
2019-07-03,"204086784,0"
2019-07-04,"190265619,0"
2019-07-05,"194187001,0"
2019-07-06,"159631600,0"
2019-07-07,"146334130,0"
2019-07-08,"189468104,0"
2019-07-09,"177852647,0"
2019-07-10,"163811893,0"
2019-07-11,"161590858,0"
2019-07-12,"202054561,0"
2019-07-13,"147797145,0"
2019-07-14,"138113313,0"
2019-07-15,"165815792,0"
2019-07-16,"177956841,0"
2019-07-17,"153394837,0"
2019-07-18,"152539569,0"
2019-07-19,"148978230,0"
2019-07-20,"185353519,0"
2019-07-21,"132135343,0"
2019-07-22,"158648667,0"
2019-07-23,"157784730,0"
2019-07-24,"153860495,0"
2019-07-25,"169942815,0"
2019-07-26,"158805480,0"
2019-07-27,"130372588,0"
2019-07-28,"123072216,0"
2019-07-29,"161263652,0"
2019-07-30,"165852318,0"
2019-07-31,"172194999,0"
2019-08-01,"163367765,0"
2019-08-02,"174548764,0"
2019-08-03,"146557904,0"
2019-08-04,"137713428,0"
2019-08-05,"168614775,0"
2019-08-06,"184331718,0"
2019-08-07,"173504441,0"
2019-08-08,"175934493,0"
2019-08-09,"169961355,0"
2019-08-10,"137434994,0"
2019-08-11,"121026585,0"
2019-08-12,"137736368,0"
2019-08-13,"186702136,0"
2019-08-14,"173178087,0"
2019-08-15,"167325165,0"
2019-08-16,"152232658,0"
2019-08-17,"127537099,0"
2019-08-18,"119589508,0"
2019-08-19,"152977500,0"
2019-08-20,"164754481,0"
2019-08-21,"161570415,0"
2019-08-22,"175051573,0"
2019-08-23,"167555938,0"
2019-08-24,"156278272,0"
2019-08-25,"124592005,0"
2019-08-26,"160293665,0"
2019-08-27,"156512988,0"
2019-08-28,"156751157,0"
2019-08-29,"164196676,0"
2019-08-30,"160804395,0"
2019-08-31,"145074854,0"
2019-09-01,"126589406,0"
2019-09-02,"157251297,0"
2019-09-03,"178394655,0"
2019-09-04,"160154533,0"
2019-09-05,"168366227,0"
2019-09-06,"172387500,0"
2019-09-07,"138697784,0"
2019-09-08,"125102185,0"
2019-09-09,"159064759,0"
2019-09-10,"174185353,0"
2019-09-11,"175365575,0"
2019-09-12,"154755897,0"
2019-09-13,"160384975,0"
2019-09-14,"140008491,0"
2019-09-15,"127517455,0"
2019-09-16,"171892583,0"
2019-09-17,"171284122,0"
2019-09-18,"186097734,0"
2019-09-19,"163392380,0"
2019-09-20,"157021480,0"
2019-09-21,"146802539,0"
2019-09-22,"141169016,0"
2019-09-23,"141740165,0"
2019-09-24,"182627349,0"
2019-09-25,"172247288,0"
2019-09-26,"165930682,0"
2019-09-27,"144545185,0"
2019-09-28,"141008977,0"
2019-09-29,"122219124,0"
2019-09-30,"149518774,0"
2019-10-01,"160113968,0"
2019-10-02,"148825379,0"
2019-10-03,"152543233,0"
2019-10-04,"159721482,0"
2019-10-05,"139846172,0"
2019-10-06,"121084903,0"
2019-10-07,"155841482,0"
2019-10-08,"156511265,0"
2019-10-09,"142417695,0"
2019-10-10,"156788054,0"
2019-10-11,"158603696,0"
2019-10-12,"129157377,0"
2019-10-13,"115983399,0"
2019-10-14,"142962943,0"
2019-10-15,"152319976,0"
2019-10-16,"159642437,0"
2019-10-17,"164731756,0"
2019-10-18,"150715507,0"
2019-10-19,"137536143,0"
2019-10-20,"123357444,0"
2019-10-21,"160384203,0"
2019-10-22,"162019055,0"
2019-10-23,"164307383,0"
2019-10-24,"145114743,0"
2019-10-25,"164193601,0"
2019-10-26,"171448577,0"
2019-10-27,"126722830,0"
2019-10-28,"160878946,0"
2019-10-29,"154127589,0"
2019-10-30,"147242781,0"
2019-10-31,"142629028,0"
2019-11-01,"161291108,0"
2019-11-02,"132554176,0"
2019-11-03,"133757984,0"
2019-11-04,"153737430,0"
2019-11-05,"163746611,0"
2019-11-06,"168093803,0"
2019-11-07,"159083384,0"
2019-11-08,"149138102,0"
2019-11-09,"152988502,0"
2019-11-10,"137572214,0"
2019-11-11,"151488966,0"
2019-11-12,"139551635,0"
2019-11-13,"155925604,0"
2019-11-14,"165779402,0"
2019-11-15,"175847749,0"
2019-11-16,"173323958,0"
2019-11-17,"170648991,0"
2019-11-18,"142612066,0"
2019-11-19,"168083841,0"
2019-11-20,"145625189,0"
2019-11-21,"166330152,0"
2019-11-22,"165043745,0"
2019-11-23,"145514952,0"
2019-11-24,"114651156,0"
2019-11-25,"134460179,0"
2019-11-26,"152951206,0"
2019-11-27,"164751914,0"
2019-11-28,"142307127,0"
2019-11-29,"143496606,0"
2019-11-30,"134841356,0"
2019-12-01,"120962450,0"
2019-12-02,"147742419,0"
2019-12-03,"151867977,0"
2019-12-04,"155970727,0"
2019-12-05,"147649154,0"
2019-12-06,"153513714,0"
2019-12-07,"134139179,0"
2019-12-08,"123556044,0"
2019-12-09,"161119108,0"
2019-12-10,"163681148,0"
2019-12-11,"157753020,0"
2019-12-12,"145707548,0"
2019-12-13,"150485043,0"
2019-12-14,"136274655,0"
2019-12-15,"138847582,0"
2019-12-16,"162982174,0"
2019-12-17,"185275478,0"
2019-12-18,"154411193,0"
2019-12-19,"159035177,0"
2019-12-20,"149981015,0"
2019-12-21,"133012857,0"
2019-12-22,"125102333,0"
2019-12-23,"148304188,0"
2019-12-24,"138908117,0"
2019-12-25,"113781708,0"
2019-12-26,"139856201,0"
2019-12-27,"147441807,0"
2019-12-28,"132480971,0"
2019-12-29,"121964423,0"
2019-12-30,"156739474,0"
2019-12-31,"142372346,0"
2020-01-01,"111923002,0"
2020-01-02,"142687006,0"
2020-01-03,"153827909,0"
2020-01-04,"133438381,0"
2020-01-05,"128840922,0"
2020-01-06,"152173279,0"
2020-01-07,"166848512,0"
