Date,indicators/nvt
2020-09-11,23.302846910106112
2020-09-12,26.489096472884935
2020-09-13,26.72559384300938
2020-09-14,21.07583127417564
2020-09-15,26.173506544656806
2020-09-16,23.988708593049466
2020-09-17,19.42048809328082
2020-09-18,17.23224809506105
2020-09-19,32.972027762860314
2020-09-20,33.05956178250328
2020-09-21,22.71983486205157
2020-09-22,31.112567917812296
2020-09-23,26.364130452164748
2020-09-24,32.18570141832577
2020-09-25,37.42403831870883
2020-09-26,49.41981344129493
2020-09-27,44.67439211877016
2020-09-28,35.676546277578524
2020-09-29,32.43768528707065
2020-09-30,30.668853683788836
2020-10-01,30.202674763491398
2020-10-02,34.358464791706886
2020-10-03,62.926900448384615
2020-10-04,67.67369763676601
2020-10-05,45.81985051537812
2020-10-06,44.74431398684935
2020-10-07,33.169560211033875
2020-10-08,38.96186508804851
2020-10-09,35.324376157616264
2020-10-10,49.55301912088976
2020-10-11,60.17148387508768
2020-10-12,37.99451333850314
2020-10-13,45.079455404814205
2020-10-14,33.245299158594825
2020-10-15,46.66554467006748
2020-10-16,39.173330670550186
2020-10-17,78.02028880191048
2020-10-18,81.90731064607733
2020-10-19,51.11457113797606
2020-10-20,49.776626712463646
2020-10-21,30.52182391957859
2020-10-22,30.46709802483785
2020-10-23,39.48865192193374
2020-10-24,63.59006248654662
2020-10-25,81.58504177286108
2020-10-26,34.94745820097068
2020-10-27,41.866381791917526
2020-10-28,33.39284352555339
2020-10-29,52.19998598406214
2020-10-30,35.346878632564895
2020-10-31,58.80272585685915
2020-11-01,75.65121322291904
2020-11-02,34.51916349977731
2020-11-03,39.501203217550426
2020-11-04,34.18582296709417
2020-11-05,28.99537873631912
2020-11-06,26.890447981627077
2020-11-07,32.09183276587895
2020-11-08,72.84354906411836
2020-11-09,41.65392931006343
2020-11-10,44.712957823329056
2020-11-11,37.19772230026764
2020-11-12,29.135967921283342
2020-11-13,35.90138951914422
2020-11-14,61.36603937225301
2020-11-15,69.44010635728729
2020-11-16,44.160438113335665
2020-11-17,28.34432203748186
2020-11-18,27.697977379006154
2020-11-19,38.58758355868477
2020-11-20,31.941138310688054
2020-11-21,26.531327941038324
2020-11-22,33.2517034513082
2020-11-23,25.59833359120736
2020-11-24,22.585916904326268
2020-11-25,39.40529671776655
2020-11-26,23.00131195297359
2020-11-27,35.73743062425704
2020-11-28,67.47517968955037
2020-11-29,64.90617255499428
2020-11-30,34.93457207219921
2020-12-01,28.166162143762644
2020-12-02,47.31125824553408
2020-12-03,48.381705640860396
2020-12-04,43.97301300185253
2020-12-05,64.06824700936664
2020-12-06,74.07369978586846
2020-12-07,42.05477987697975
2020-12-08,45.46903065504802
2020-12-09,34.33444355351698
2020-12-10,38.40595121997162
2020-12-11,39.10335004178415
2020-12-12,66.09756895080649
2020-12-13,69.52207546147464
2020-12-14,54.69785447576356
2020-12-15,47.55901112013769
2020-12-16,35.283368581764776
2020-12-17,23.681285430420022
2020-12-18,37.81733168095807
2020-12-19,38.4396552153196
2020-12-20,65.32235473848851
2020-12-21,33.56589921477922
2020-12-22,37.7319863802419
2020-12-23,40.87601227178543
2020-12-24,40.32257995281221
2020-12-25,65.60081254323342
2020-12-26,58.263797292878145
2020-12-27,34.16697961344421
2020-12-28,32.14317651343243
2020-12-29,27.878889214914302
2020-12-30,31.453602025922866
2020-12-31,37.9830670217261
2021-01-01,45.90011331278317
2021-01-02,44.93693221671818
2021-01-03,19.7505340626698
2021-01-04,15.116929472568163
2021-01-05,24.180218433257203
2021-01-06,20.353712519270182
2021-01-07,20.37201879147445
2021-01-08,19.360627324566895
2021-01-09,35.9857546826867
2021-01-10,34.13371418689819
2021-01-11,17.06140187715045
2021-01-12,31.47269105005891
2021-01-13,29.59906853021542
2021-01-14,17.297031251836092
2021-01-15,30.777069515422152
2021-01-16,40.16687852285487
2021-01-17,48.016027502159886
2021-01-18,40.0165216371348
2021-01-19,21.05491808997186
2021-01-20,19.86260287083567
2021-01-21,26.273120846193397
2021-01-22,24.868295489029816
2021-01-23,47.07474675566675
2021-01-24,37.243342096935145
2021-01-25,28.83980652257165
2021-01-26,28.853543902584832
2021-01-27,29.196716776213645
2021-01-28,33.99882962959019
2021-01-29,21.890386327542437
2021-01-30,35.51241130982115
2021-01-31,38.623306466183216
2021-02-01,36.59606319566084
2021-02-02,23.05780252806974
2021-02-03,24.491254804021708
2021-02-04,22.86194734098832
2021-02-05,27.129937258571086
2021-02-06,33.45387335258017
2021-02-07,39.17465038974249
2021-02-08,28.909256826672838
2021-02-09,32.186385145364085
2021-02-10,32.26597099006594
2021-02-11,38.35198963747812
2021-02-12,34.89759587520339
2021-02-13,52.32311426824335
2021-02-14,53.90027419233518
2021-02-15,42.24525698579394
2021-02-16,41.194891322786525
2021-02-17,36.80402838666083
2021-02-18,30.849481671130516
2021-02-19,38.23330112747132
