Date,transactions/transfers_volume_to_exchanges_sum
2021-01-06,622836.748494671
2021-01-07,637789.02141999
2021-01-08,778220.796152585
2021-01-09,426051.656855909
2021-01-10,571752.061162024
2021-01-11,947658.531699641
2021-01-12,517513.455088234
2021-01-13,439497.887393861
2021-01-14,511389.168232785
2021-01-15,529937.990979101
2021-01-16,508698.771610903
2021-01-17,333643.129731719
2021-01-18,380470.348631099
2021-01-19,979736.433085994
2021-01-20,634710.224502567
2021-01-21,654209.067570037
2021-01-22,614427.005515249
2021-01-23,358778.177713968
2021-01-24,575615.446792942
2021-01-25,649864.221587848
2021-01-26,586016.54231847
2021-01-27,765531.254812028
2021-01-28,516613.548309874
2021-01-29,757270.938230871
2021-01-30,346590.669823603
2021-01-31,408098.705707052
2021-02-01,423714.853978997
2021-02-02,804678.512964959
2021-02-03,632117.569867977
2021-02-04,499654.578674227
2021-02-05,464020.767126476
2021-02-06,469782.447466627
2021-02-07,433846.222646441
2021-02-08,537603.419591247
2021-02-09,439808.814282353
2021-02-10,449595.996826546
2021-02-11,382472.360482492
2021-02-12,407278.969744346
2021-02-13,406204.533219281
2021-02-14,306481.108358613
2021-02-15,388712.852867531
2021-02-16,362200.752052517
2021-02-17,451141.87366775
2021-02-18,443684.648851402
2021-02-19,439705.75340569
