Date,indicators/net_unrealized_profit_loss
2020-07-05,0.0661307085614896
2020-07-06,0.119201040910286
2020-07-07,0.108621663194308
2020-07-08,0.135745241783228
2020-07-09,0.123340502684544
2020-07-10,0.114572047899513
2020-07-11,0.10873268001478
2020-07-12,0.118475761090108
2020-07-13,0.108888614777263
2020-07-14,0.110226547274848
2020-07-15,0.103481020253717
2020-07-16,0.0862116093421513
2020-07-17,0.0819416535024968
2020-07-18,0.0924637119144773
2020-07-19,0.104127815140475
2020-07-20,0.0960254932900041
2020-07-21,0.12759109847068
2020-07-22,0.184131130909228
2020-07-23,0.216245564015463
2020-07-24,0.22808689025051
2020-07-25,0.289949243372304
2020-07-26,0.300428307824406
2020-07-27,0.324716546389008
2020-07-28,0.310618184087461
2020-07-29,0.313495406539605
2020-07-30,0.34747409879858
2020-07-31,0.366641732850529
2020-08-01,0.428857997999452
2020-08-02,0.40325376399876
2020-08-03,0.426238209954548
2020-08-04,0.428627370160031
2020-08-05,0.444897584294397
2020-08-06,0.434318288260563
2020-08-07,0.410264294651229
2020-08-08,0.427882080912047
2020-08-09,0.425522390914548
2020-08-10,0.43236557054866
2020-08-11,0.40859264349344
2020-08-12,0.423692989184328
2020-08-13,0.473463117525505
2020-08-14,0.479223496914699
2020-08-15,0.472314149242465
2020-08-16,0.472770145210656
2020-08-17,0.465929334385258
2020-08-18,0.457310053677747
2020-08-19,0.434066495983019
2020-08-20,0.44669904644299
2020-08-21,0.406388144173324
2020-08-22,0.417591220615056
2020-08-23,0.41096609414328
2020-08-24,0.434077389749463
2020-08-25,0.399268143814992
2020-08-26,0.402495420827799
2020-08-27,0.395563744570546
2020-08-28,0.415786146579473
2020-08-29,0.42232510939656
2020-08-30,0.460109380714147
2020-08-31,0.469184858773684
2020-09-01,0.513257380405272
2020-09-02,0.468271389080915
2020-09-03,0.394163096632756
2020-09-04,0.397424441783001
2020-09-05,0.302565448769639
2020-09-06,0.339826202802898
2020-09-07,0.340081924888484
2020-09-08,0.31195783842963
2020-09-09,0.338736869264279
2020-09-10,0.369955515045065
2020-09-11,0.381088601550604
2020-09-12,0.398611505754618
2020-09-13,0.362330213736804
2020-09-14,0.382160244282053
2020-09-15,0.360793638083769
2020-09-16,0.363669776749973
2020-09-17,0.401649762272301
2020-09-18,0.393925110640265
2020-09-19,0.395959719120993
2020-09-20,0.372503255047795
2020-09-21,0.318706256847099
2020-09-22,0.324204492179959
2020-09-23,0.27260978742022
2020-09-24,0.333028137724168
2020-09-25,0.338558048295166
2020-09-26,0.343772972158696
2020-09-27,0.349022132923597
2020-09-28,0.345059014958553
2020-09-29,0.352162492565228
2020-09-30,0.350622515086737
2020-10-01,0.337744259853647
2020-10-02,0.324794810011043
2020-10-03,0.325237012756951
2020-10-04,0.336703167358513
2020-10-05,0.338892625866467
2020-10-06,0.313011859219568
2020-10-07,0.316438011696538
2020-10-08,0.33415343808252
2020-10-09,0.360846451966513
2020-10-10,0.369926734207961
2020-10-11,0.377087916719675
2020-10-12,0.396487481702641
2020-10-13,0.38578642168023
2020-10-14,0.380721236976468
2020-10-15,0.376817800449978
2020-10-16,0.357081016193747
2020-10-17,0.36157163434121
2020-10-18,0.377086451085987
2020-10-19,0.379648465423607
2020-10-20,0.361208529551781
2020-10-21,0.396692472227991
2020-10-22,0.425452612001504
2020-10-23,0.417843632183862
2020-10-24,0.421947992952432
2020-10-25,0.412788549653306
2020-10-26,0.39378730372703
2020-10-27,0.407569546777656
2020-10-28,0.385098306091258
2020-10-29,0.381133045368806
2020-10-30,0.375883944679558
2020-10-31,0.380986734772325
2020-11-01,0.394208467636088
2020-11-02,0.376117726907318
2020-11-03,0.380491873951118
2020-11-04,0.40210132373168
2020-11-05,0.418205206069942
2020-11-06,0.467590553362745
2020-11-07,0.443288386370744
2020-11-08,0.464052235544142
2020-11-09,0.453315144599062
2020-11-10,0.458540010386549
2020-11-11,0.472442711670975
2020-11-12,0.467502558912451
2020-11-13,0.481998694965837
2020-11-14,0.465965181079123
2020-11-15,0.450625439032208
2020-11-16,0.464112885272328
2020-11-17,0.482810322950419
2020-11-18,0.479621038218623
2020-11-19,0.469736200670942
2020-11-20,0.507922900522662
2020-11-21,0.538387878747894
2020-11-22,0.547593884391794
2020-11-23,0.57316187672516
2020-11-24,0.564701485614353
2020-11-25,0.540240271372466
2020-11-26,0.492006059246816
2020-11-27,0.488811820402453
2020-11-28,0.50900272745232
2020-11-29,0.537852409816729
2020-11-30,0.566531326333684
2020-12-01,0.545593565442456
2020-12-02,0.551282845104863
2020-12-03,0.563243895687991
2020-12-04,0.527907556040287
2020-12-05,0.547183941859406
2020-12-06,0.551351585495052
2020-12-07,0.54164751502953
2020-12-08,0.510243895748181
2020-12-09,0.524883180512303
2020-12-10,0.513384778508898
2020-12-11,0.5007633691172
2020-12-12,0.519629810051928
2020-12-13,0.536893764340508
2020-12-14,0.532076836491432
2020-12-15,0.533499871490137
2020-12-16,0.566653368111949
2020-12-17,0.566678130629876
2020-12-18,0.571680323491859
2020-12-19,0.56692184810926
2020-12-20,0.554185601005052
2020-12-21,0.532551115043564
2020-12-22,0.548353583173853
2020-12-23,0.511966744416969
2020-12-24,0.53240335505425
2020-12-25,0.542069821128188
2020-12-26,0.548198081075373
2020-12-27,0.578732849375547
2020-12-28,0.601529421752307
2020-12-29,0.596302804495178
2020-12-30,0.604512116144055
2020-12-31,0.594642854588863
2021-01-01,0.5889919254062
2021-01-02,0.611492002101149
2021-01-03,0.687556571096819
2021-01-04,0.692049004160941
2021-01-05,0.703764256073586
2021-01-06,0.719314892206266
2021-01-07,0.712564410189109
2021-01-08,0.706269039674722
2021-01-09,0.718021623084223
2021-01-10,0.709676976527716
2021-01-11,0.66146641254763
2021-01-12,0.643821595190516
2021-01-13,0.6698146674868
2021-01-14,0.688853593132278
2021-01-15,0.673416072969129
2021-01-16,0.689473719388515
2021-01-17,0.686963526017907
2021-01-18,0.692798058518359
2021-01-19,0.71324197476138
2021-01-20,0.708104508193614
2021-01-21,0.635528203866491
2021-01-22,0.669696413678094
2021-01-23,0.667480568381179
2021-01-24,0.703969819379852
2021-01-25,0.686327583666907
2021-01-26,0.691748365337995
2021-01-27,0.664500183300629
2021-01-28,0.683342717249867
2021-01-29,0.691986755427611
2021-01-30,0.690813216419977
2021-01-31,0.675565480680536
2021-02-01,0.687311847248847
2021-02-02,0.711697205118579
2021-02-03,0.731632313191334
2021-02-04,0.715151765031886
2021-02-05,0.732589743299089
2021-02-06,0.722053489389259
2021-02-07,0.710338242381357
2021-02-08,0.727491414459419
2021-02-09,0.728380220912921
2021-02-10,0.721422691683081
2021-02-11,0.726160630413463
2021-02-12,0.732691841836895
2021-02-13,0.726611651453609
2021-02-14,0.72471254409418
2021-02-15,0.719096595496921
2021-02-16,0.717554116316096
2021-02-17,0.724640236101548
2021-02-18,0.733366153180696
2021-02-19,0.734359741156519
