Date,fees/fee_ratio_multiple
2020-08-29,2.7364714443737372
2020-08-30,1.8224696190141207
2020-08-31,1.7296913810479984
2020-09-01,1.383224277165191
2020-09-02,1.357514569414353
2020-09-03,1.4360591644776763
2020-09-04,1.7693155513226733
2020-09-05,1.6230291620447992
2020-09-06,2.3757968031091576
2020-09-07,2.559232201148687
2020-09-08,2.7030750677799853
2020-09-09,2.4658776156295334
2020-09-10,1.979983418974175
2020-09-11,2.1850648605739353
2020-09-12,2.651081410572495
2020-09-13,2.463573681985454
2020-09-14,1.8693984892741884
2020-09-15,1.9228537310571676
2020-09-16,2.154979093578118
2020-09-17,1.3222202867157686
2020-09-18,1.5438700216684316
2020-09-19,2.0060511279879547
2020-09-20,2.35053425666806
2020-09-21,2.011778553069028
2020-09-22,2.1069425289668415
2020-09-23,2.3565470158113344
2020-09-24,2.6029511991004113
2020-09-25,2.7534316253506868
2020-09-26,3.136802598448634
2020-09-27,3.0782777051065344
2020-09-28,2.470199656949709
2020-09-29,2.1766887772211305
2020-09-30,2.5048106210091152
2020-10-01,2.787725980482135
2020-10-02,2.9466374776013455
2020-10-03,3.394369031553773
2020-10-04,3.248885538412893
2020-10-05,3.076258841120681
2020-10-06,2.614343363604326
2020-10-07,3.153183390877989
2020-10-08,3.2080073793236035
2020-10-09,3.3190287416665805
2020-10-10,4.0084966651967076
2020-10-11,4.8125993307978465
2020-10-12,3.4489264904030317
2020-10-13,3.4094824370807952
2020-10-14,3.2940196469429917
2020-10-15,3.3423534358179885
2020-10-16,3.844257916854463
2020-10-17,6.24748633615395
2020-10-18,5.875457916276979
2020-10-19,4.295986930681873
2020-10-20,3.9898427248537423
2020-10-21,3.3563652489826676
2020-10-22,3.807536345578206
2020-10-23,4.057079135445519
2020-10-24,7.054198952598163
2020-10-25,6.732291759903886
2020-10-26,4.048614610326223
2020-10-27,5.325705091185453
2020-10-28,3.813887681192782
2020-10-29,3.67201887762743
2020-10-30,3.916253669822931
2020-10-31,5.5291457056319775
2020-11-01,6.624752643618647
2020-11-02,4.057090206444141
2020-11-03,5.0403863571961836
2020-11-04,5.878421937802497
2020-11-05,4.604168740650783
2020-11-06,4.012323722651831
2020-11-07,4.16300095192643
2020-11-08,7.365144465664317
2020-11-09,5.245228063919572
2020-11-10,4.560771954793058
2020-11-11,4.612220463761916
2020-11-12,4.239454822026989
2020-11-13,4.304508098962266
2020-11-14,5.870410570034965
2020-11-15,6.393959521848458
2020-11-16,4.805693863301117
2020-11-17,3.3062970185246248
2020-11-18,3.1044850836601814
2020-11-19,4.537726481923227
2020-11-20,3.637472281309346
2020-11-21,3.6944759902881983
2020-11-22,3.7893391516445316
2020-11-23,3.3124199552373534
2020-11-24,2.909377731673106
2020-11-25,3.9495950875734183
2020-11-26,2.2104862299042742
2020-11-27,5.272613180899399
2020-11-28,7.111539431141797
2020-11-29,7.9038678720848585
2020-11-30,3.271358110624633
2020-12-01,3.074106378038249
2020-12-02,5.243991272119287
2020-12-03,4.903284162509686
2020-12-04,4.413716912888794
2020-12-05,6.076388323030109
2020-12-06,6.145291384305394
2020-12-07,4.7582652735794415
2020-12-08,3.7819273948041
2020-12-09,3.7273842125553207
2020-12-10,4.13262209160374
2020-12-11,3.797028235990132
2020-12-12,5.351970140192893
2020-12-13,5.041037450390616
2020-12-14,3.8608116404569315
2020-12-15,3.0658643114515947
2020-12-16,3.119425865217316
2020-12-17,2.23265000031625
2020-12-18,3.4270032480409536
2020-12-19,3.761537250976919
2020-12-20,4.985947644081016
2020-12-21,3.18786688697158
2020-12-22,3.5837066023695985
2020-12-23,2.5281683371304875
2020-12-24,3.0041983781564037
2020-12-25,2.8880862798010187
2020-12-26,3.638137197119274
2020-12-27,2.786317860632959
2020-12-28,2.5392621354175855
2020-12-29,2.7919427390647895
2020-12-30,2.509184774168332
2020-12-31,2.737477385592917
2021-01-01,3.608410008815541
2021-01-02,2.7060207966960586
2021-01-03,2.035981340719397
2021-01-04,1.6707190331517954
2021-01-05,2.2410896735352264
2021-01-06,2.3844308795447633
2021-01-07,2.25591509860124
2021-01-08,2.2189652543032543
2021-01-09,2.8657883761419223
2021-01-10,2.9396234408930493
2021-01-11,1.6872557381155882
2021-01-12,3.006909503073289
2021-01-13,3.536327534729697
2021-01-14,3.055131429392861
2021-01-15,2.838175323052567
2021-01-16,3.144204907196016
2021-01-17,3.769434609725609
2021-01-18,3.33589965021032
2021-01-19,2.7043749098784433
2021-01-20,3.0441610982311627
2021-01-21,2.382356656956425
2021-01-22,2.299801070511668
2021-01-23,3.139670454811577
2021-01-24,3.111063952028966
2021-01-25,2.5721771486104177
2021-01-26,3.0291832486019734
2021-01-27,2.7314777366163994
2021-01-28,2.847974735226275
2021-01-29,2.2306092283953642
2021-01-30,2.539782535502296
2021-01-31,2.3392170016826395
2021-02-01,2.1142760394177333
2021-02-02,1.9828342844197355
2021-02-03,1.987841438284102
2021-02-04,1.7241091866488991
2021-02-05,1.6803634180908031
2021-02-06,1.9612472412397628
2021-02-07,2.08468248950406
2021-02-08,1.815109216364251
2021-02-09,1.7358788839351198
2021-02-10,1.8015952371212784
2021-02-11,1.9947952793545465
2021-02-12,1.967333621735867
2021-02-13,1.921160284310765
2021-02-14,2.1669858210585775
2021-02-15,1.9462827597938195
2021-02-16,2.000426411631106
2021-02-17,1.9827352449210005
2021-02-18,1.9332443305823275
2021-02-19,1.9159889521490534
