Date,addresses/new_non_zero_count,addresses/active_count,addresses/sending_count,addresses/receiving_count,addresses/count,blockchain/block_height,blockchain/block_count,blockchain/block_interval_mean,blockchain/block_interval_median,blockchain/block_size_sum,blockchain/block_size_mean,fees/volume_sum,fees/volume_mean,fees/volume_median,fees/gas_used_sum,fees/gas_used_mean,fees/gas_used_median,fees/gas_price_mean,fees/gas_price_median,fees/gas_limit_tx_mean,fees/gas_limit_tx_median,indicators/sopr,market/price_usd_close,market/price_drawdown_relative,market/marketcap_usd,mining/difficulty_latest,mining/hash_rate_mean,supply/current,transactions/count,transactions/rate,transactions/transfers_count,transactions/transfers_rate,transactions/transfers_volume_sum,transactions/transfers_volume_mean,transactions/transfers_volume_median,addresses/non_zero_count,addresses/min_point_zero_1_count,addresses/min_point_1_count,addresses/min_1_count,addresses/min_10_count,addresses/min_100_count,addresses/min_1k_count,addresses/min_10k_count,addresses/min_32_count,distribution/balance_1pct_holders,distribution/gini,distribution/herfindahl,distribution/supply_contracts,transactions/transfers_volume_to_exchanges_sum,transactions/transfers_volume_from_exchanges_sum,transactions/transfers_volume_exchanges_net,transactions/transfers_to_exchanges_count,transactions/transfers_from_exchanges_count,transactions/transfers_volume_to_exchanges_mean,transactions/transfers_volume_from_exchanges_mean,distribution/balance_exchanges,fees/fee_ratio_multiple,indicators/net_unrealized_profit_loss,indicators/unrealized_profit,indicators/unrealized_loss,indicators/cdd,indicators/liveliness,indicators/average_dormancy,indicators/asol,indicators/msol,indicators/nvt,indicators/nvts,indicators/velocity,market/marketcap_realized_usd,market/mvrv,mining/thermocap,mining/marketcap_thermocap_ratio,mining/revenue_sum,mining/revenue_from_fees,supply/profit_relative,supply/profit_sum,supply/loss_sum,supply/active_24h,supply/active_1d_1w,supply/active_1w_1m,supply/active_1m_3m,supply/active_3m_6m,supply/active_6m_12m,supply/active_1y_2y,supply/active_2y_3y,supply/active_3y_5y,supply/active_5y_7y,supply/active_7y_10y,supply/active_more_10y,supply/issued,supply/inflation_rate,transactions/contract_calls_internal_count,Closed Price USD,Daily Return in USD,Daily Return in Percent,Daily Log Return in Percent,Log Price in USD
2020-08-18,99009.0,387219.0,176572.0,237883.0,82735366.0,10687189.0,6561.0,13.1667428745618,9.0,275384824.0,41972.9955799421,10289.9198654758,0.00837085185305246,0.0044181291,78966351045.0,64239.142249458,35596.0,132621781743.288,125999999999.99998,224729.917068536,100000.0,1.04457334080841,423.934581814,-0.7012049628675782,48073286415.38283,2597218833133830.0,187931158680015.0,112237118.09323,1175295.0,13.602951388888888,454869.0,5.2646875,2884588.85054348,6.34158153346014,0.143784550298992,45653780.0,9052867.0,3304948.0,1099493.0,283508.0,52150.0,7327.0,1039.0,123370.0,0.972257278637277,0.996882812480089,0.000820338962353844,0.127732214153089,403337.886339062,436477.58758816,-33139.701249098,16072.0,26188.0,25.095687303326407,16.667083686732855,18806826.388998926,2.3362652654014817,0.457310053677747,0.507953309909743,0.0506432562319963,54457814.3285205,0.609457639348682,18.878882624211837,18.0276004625908,1.98195745400257,38.909225511318056,72.00743249658548,0.02570084566985576,26103177645.8716,1.84131746372333,7074690099.389858,6.054243513147572e-08,24039.982365476,0.428033586,0.899862482792439,88294042.5807076,9824976.13224199,564017.767787422,3304713.98303657,11115889.3713982,8235866.78486844,7018473.47331953,17376681.6872865,29269941.8973632,14015897.2060153,17301960.7261874,4033675.19596745,0.0,0.0,13750.0625,0.045727759641469135,2654128.0,423.934581814,-6.067276441999979,-1.4109884237727757,-1.4210375050067026,6.0495791551537845
2020-08-19,95097.0,394997.0,186589.0,238202.0,82830463.0,10693696.0,6507.0,13.2803135085293,9.0,266921930.0,41020.7361303212,10761.3694850286,0.00884333065576832,0.004548752,78650572994.0,64632.389420252,35595.0,138369477919.693,134000000000.00002,218780.830109681,90281.0,1.02404108346396,406.634244473,-0.713398483188776,46288632463.31203,2665124045785350.0,195634699443861.0,112250781.53073,1179851.0,13.65568287037037,464333.0,5.374224537037037,2947039.23379515,6.34682271946028,0.121278161369227,45693333.0,9072256.0,3304508.0,1099223.0,283621.0,52133.0,7343.0,1040.0,123379.0,0.972265269602978,0.996882597688619,0.000820344841706304,0.128280999483871,376858.286331306,438277.325692172,-61419.03936086601,13899.0,28653.0,27.114057581934382,15.296036215829826,18757272.724914372,2.2696746003386283,0.434066495983019,0.491094610337856,0.0570281143548375,60308693.8601956,0.609367319819678,20.464163886454617,17.4815818258645,2.13792755659808,38.08934073340287,68.41782586569312,0.0262540642800635,26154935820.8451,1.76968606646735,7080324464.050828,5.8241401444171204e-08,24424.806985029,0.440591792,0.886410448097829,86932658.3657837,11139128.1824607,517222.24836982,3193377.80983549,11220296.4588365,8314792.87320866,6944347.86241548,17383705.9922366,29317042.1929167,13650648.665932,17674832.8717671,4034514.55521177,0.0,0.0,13663.4375,0.04542759327593715,2689435.0,406.634244473,-17.300337340999988,-4.080897875085467,-4.1665035978672496,6.007914119175112
2020-08-20,95543.0,392227.0,187453.0,228453.0,82926006.0,10700230.0,6534.0,13.2222222222222,10.0,264589623.0,40494.2796143251,9115.81975942723,0.00770571935227671,0.003948,79127347365.0,66887.361529306,33879.0,116484821423.54701,109000000000.0,237138.261237166,100000.0,1.04034687436259,416.649162286,-0.7063398286977716,46204511476.24828,2755033284012220.0,200953753662228.0,112264425.03073,1146082.0,13.264837962962963,444017.0,5.139085648148148,2980222.03448568,6.71195480012179,0.14740123,45740178.0,9089611.0,3297704.0,1101412.0,283627.0,52201.0,7349.0,1042.0,123374.0,0.972310699321285,0.996887247160428,0.000820963839082067,0.12825785471209,363904.431525549,460660.27943829,-96755.84791274101,14700.0,24584.0,24.755403505139387,18.738215076402945,18676625.936351772,2.4966838265851425,0.44669904644299,0.499609229496776,0.0529101830537863,93315166.4365266,0.609531126322056,31.311481277813826,19.6941280320756,1.9353787916678,37.66981913819194,67.35341285310922,0.026546450789463428,26212174317.774,1.76280896907372,7085939700.152145,5.808242951752229e-08,22759.319759427,0.400531292,0.904698452620806,88723845.3266209,9345538.97742852,832273.968460071,3098185.31918188,11095513.3005866,8323486.24376503,6980402.16878061,16884698.3739582,29684766.8493775,13383329.2959055,17948228.1407661,4033541.36994851,0.0,0.0,13643.5,0.045354193529209,2860780.0,416.649162286,10.014917812999954,2.462881065508719,2.4330411057058514,6.0322445302321706
2020-08-21,98566.0,417138.0,180854.0,266459.0,83024572.0,10706720.0,6490.0,13.3124807395994,9.0,280989330.0,43295.7365177196,12542.5711278808,0.00998014813414323,0.00514096,78593075364.0,62536.662256356,29534.0,161821742578.253,150000000000.0,232412.787794251,100000.0,1.02095865701394,388.676127759,-0.7260556156346075,45665941747.97493,2769459723606830.0,204877178699783.0,112278020.90573,1208427.0,13.98642361111111,460469.0,5.329502314814815,3075141.97174418,6.67828229857859,0.105055938866517,45834327.0,9164098.0,3284378.0,1105031.0,283907.0,52187.0,7338.0,1045.0,123412.0,0.972277594207988,0.996878231387461,0.000818165757267108,0.12758048557512,438218.724227718,471493.490672755,-33274.76644503698,14186.0,28118.0,30.89092938303384,16.768386466774132,18665948.53603839,2.0839783056743304,0.406388144173324,0.471159276335746,0.0647711321624224,125304642.170937,0.609629937889979,40.7475958255891,21.0983094163689,1.81265962349596,36.51149180668474,65.60477526118046,0.027388637125391684,26257661059.6169,1.73853385970329,7091469441.687971,5.7353699125027104e-08,26138.446127881,0.479851444,0.861345448808375,84541605.027674,13607760.5919715,875921.666481804,3008693.88928292,11264774.7733259,8369324.73126579,6963278.51288674,16870917.99154,29593471.3051979,13332863.4167388,17963837.4619895,4034937.15702051,0.0,0.0,13595.875,0.04518676822883516,2868597.0,388.676127759,-27.97303452699998,-6.713810337100471,-6.949810985301029,5.96274642037916
2020-08-22,86780.0,374847.0,165243.0,220797.0,83111352.0,10713176.0,6456.0,13.3785625774473,10.0,249907466.0,38709.33488228,7988.31300271353,0.00724577339134217,0.00354912004982077,77589103667.0,70376.94474634,33700.0,107424358733.305,97000000000.0,233825.232580394,100000.0,1.00343761253008,396.105807936,-0.7208190728763602,43809406220.81928,2697113052515210.0,202162562433157.0,112291518.78073,1058259.0,12.248368055555556,411667.0,4.764664351851851,2139387.72158728,5.19688904281198,0.111340518294612,45888527.0,9203441.0,3288477.0,1106303.0,283438.0,52123.0,7340.0,1044.0,123300.0,0.972270171891764,0.996873574342085,0.000820024292302589,0.127925883790634,332187.976741887,305742.615990436,26445.360751450993,14334.0,22603.0,23.174827455133737,13.526638764342609,18701054.316982403,2.6897028190326218,0.417591220615056,0.478259813909202,0.060668593294146,41331595.9315025,0.609673109812704,19.31935736306707,18.6843010404012,1.81700721273268,52.48768965422375,62.36138978885947,0.01905208643374778,26270998554.2548,1.66760482797422,7096735501.809106,5.4974563770656116e-08,21486.188002714,0.371788286,0.872637257642376,85634935.229783,12497976.026284,567051.019611721,2903767.56067547,10725827.1005288,9300035.45301477,7022115.66505989,16874562.7599209,29566504.485087,13304436.3490341,17982728.0221759,4044490.36562137,0.0,0.0,13497.875,0.04484837105077499,2632498.0,396.105807936,7.429680177000023,1.9115349892563565,1.8934946943535438,5.981681367322696
2020-08-23,93084.0,389495.0,157777.0,223323.0,83204436.0,10719753.0,6577.0,13.1420100349704,9.0,249762189.0,37975.0933556333,6545.5083709114,0.00583106318520709,0.0026460000441,79294223632.0,70639.223421504,29539.0,86161308998.7885,79200000000.0,231422.182117264,97344.0,1.01766062703815,391.734524058,-0.7239000150421409,43938268187.61009,2819540955462700.0,207572651905297.0,112305261.03073,1078264.0,12.479907407407408,413999.0,4.791655092592593,1482161.6172729,3.58010917242047,0.1,45945089.0,9214036.0,3288855.0,1108115.0,283506.0,52099.0,7344.0,1046.0,123363.0,0.972271634751263,0.996873002953063,0.000820212826019805,0.127881502719112,182105.440956131,203847.108205659,-21741.667249527993,10587.0,22601.0,17.200853967708603,9.019384461114951,18685053.48754424,3.0994931518339075,0.41096609414328,0.473614096433061,0.0626480022897804,34023251.1789725,0.609483155314476,22.955156025139487,18.894141326861,2.03449513726764,75.77126523986352,62.279564547190844,0.013197615175546738,26286158147.6654,1.6714339662095,7102112014.542877,5.5087785716263446e-08,20287.758370911,0.322633396,0.865760254384166,84970988.94011,13161036.1322535,359014.0969879,2843785.36445696,10899338.4642416,9384327.19442957,7071208.87185492,16858780.4418855,29545760.3787696,13260240.5673051,18036247.7433443,4046557.90745464,0.0,0.0,13742.25,0.0456728428676485,2570971.0,391.734524058,-4.3712838780000425,-1.1035647017592642,-1.1096991505056524,5.970584375817639
2020-08-24,94419.0,395717.0,161072.0,225277.0,83298855.0,10726269.0,6516.0,13.2599754450583,10.0,256898609.0,39425.8147636587,7735.14733727536,0.00665571084156815,0.003232368,78841595220.0,67839.284397797,35825.0,98932179890.5034,88000000000.0,207986.772861738,90000.0,1.03471529938159,408.219087048,-0.7122814639212751,44997899567.12824,2820744032961080.0,205489098355929.0,112318841.46823,1113251.0,12.884849537037036,426472.0,4.936018518518519,2829945.807321,6.63571302997851,0.1281,46002451.0,9233640.0,3289155.0,1108799.0,283673.0,52109.0,7332.0,1041.0,123379.0,0.972248657610758,0.996870305238097,0.0008210481196005,0.128205508163459,341803.025468785,405140.804700726,-63337.77923194098,12696.0,24002.0,26.92210345532333,16.879460240843514,18666616.662576836,2.7556792272794115,0.434077389749463,0.489325632830539,0.0552482430810759,65243428.5292109,0.609286023013761,23.054656509827065,21.4556007545445,2.45957386678292,39.68939658761801,63.035216180317,0.02519564634328485,26313086339.6489,1.71073480653578,7107552697.109707,5.636630139314427e-08,21315.584837275,0.362886939,0.900642034130015,88377389.0797413,9749442.71015744,682178.410610146,2430867.21406158,10975327.3981426,9383949.63153272,7139350.75525086,16810178.4775811,29457712.4171837,13325868.9052141,18065969.4513297,4047438.80732343,0.0,0.0,13580.4375,0.04511755609301771,2727277.0,408.219087048,16.48456299000003,4.208095528378636,4.121963252421913,6.0118040083418585
2020-08-25,95719.0,383953.0,165196.0,235978.0,83394574.0,10732694.0,6425.0,13.4468482490272,9.0,246861028.0,38421.9498832685,8374.26392085575,0.00735746905493306,0.00370370000025641,77564795200.0,68146.954267224,36272.0,110734300146.411,102000000000.0,202384.056495393,90000.0,1.00710329017395,384.517629924,-0.7289865832138673,44041140114.527855,2707087983419940.0,205154102079799.0,112332293.03073,1095875.0,12.683738425925926,442702.0,5.123865740740741,2760317.86506018,6.23516014172103,0.12247445,46058196.0,9257776.0,3289787.0,1110870.0,283669.0,52126.0,7336.0,1042.0,123382.0,0.972240799873333,0.996868699332995,0.000820125529062965,0.128698740570303,408433.88280614,497251.341503546,-88817.458697406,14815.0,24878.0,27.56894247763348,19.9875931145408,18602404.487925936,2.6062978940154315,0.399268143814992,0.465357551585183,0.0660894077701917,41387577.9071801,0.609246295890422,14.99377243145067,19.4190540429934,2.63222751828807,40.695419340149414,60.964495885358005,0.024572790161997836,26352963900.4145,1.67056542593292,7112826533.624908,5.51203176544462e-08,21825.826420856,0.383685995,0.856073441688409,83988250.1350164,14119562.6394461,678450.475405371,2409597.9123003,10935456.773548,9477677.23565474,7111401.40867872,16830865.4646403,29452428.8564616,13311946.8932917,18076850.1710136,4047617.83973568,0.0,0.0,13451.5625,0.044674535089778145,2496616.0,384.517629924,-23.701457124,-5.8060629392405385,-5.981436888944291,5.951989639452416
2020-08-26,96628.0,394674.0,169616.0,231668.0,83491202.0,10739263.0,6569.0,13.1528390927082,9.0,255198473.0,38848.9074440554,7184.34491387948,0.00616037903194727,0.003009305,79255713214.0,67959.603791058,33799.0,93100607636.092,80000000000.0,215621.433436116,90000.0,1.00142400245174,386.53346602,-0.7275657936699244,43314207002.396965,2833918960106180.0,207855652136241.0,112346048.71823,1119667.0,12.959108796296297,439625.0,5.088252314814815,2796353.62213345,6.3607702522228,0.139,46109662.0,9272633.0,3284990.0,1109775.0,283830.0,52092.0,7315.0,1038.0,123400.0,0.972297160126682,0.996870778647066,0.000821250471851463,0.128863333660652,334221.818507226,389693.23849712,-55471.41998989397,16039.0,24714.0,20.838070858982856,15.768116796031398,18593671.506731346,2.9146752647447793,0.402495420827799,0.467111900651851,0.0646164798240522,37853760.8868571,0.609057731509089,13.536829028789624,18.689250974522,2.48078534039358,40.17590902273536,59.378298237858345,0.024890538243555475,26362807509.4267,1.64301807273872,7118129939.509076,5.416349165969606e-08,20940.032413879,0.343091394,0.859538989101507,84311406.0350715,13774949.4099085,826859.447566441,2276318.85271506,10993230.6824637,9397313.74310766,6973435.53489395,16978918.1540549,29454346.005977,13303492.7559428,18093806.7234981,4048326.81801046,0.0,0.0,13755.6875,0.04570153487402773,2718329.0,386.53346602,2.015836095999987,0.5242506296521222,0.522881220045881,5.957218451652874
2020-08-27,92042.0,389633.0,169304.0,224792.0,83583244.0,10745760.0,6497.0,13.2984454363552,10.0,246722576.0,37974.8462367246,7359.339848328,0.00647500901684357,0.00317072022,78286311045.0,68879.081596831,36272.0,97813962551.5005,92400001604.0,199302.610841686,89845.0,1.0344484553297,382.493596228,-0.7304131505412267,43135202608.16928,2754778626193200.0,204916809485366.0,112359613.53073,1096179.0,12.687256944444444,435247.0,5.037581018518519,2275952.06744647,5.22910454855857,0.10932048,46155852.0,9297134.0,3284608.0,1111680.0,283984.0,52128.0,7330.0,1042.0,123403.0,0.972239134418574,0.996864813874039,0.000822257957231999,0.129456862815582,312976.426700006,334926.506045743,-21950.079345737002,15210.0,22925.0,20.577016877054966,14.609662204830666,18588294.086523812,2.843210502512919,0.395563744570546,0.462216902917895,0.0666531583473488,67061945.0667418,0.608993347743664,29.465447021466805,20.0849109725212,2.59271754525326,49.36818096384303,58.860620692509585,0.020255962048356495,26391284903.8315,1.63399520903282,7123337512.916841,5.389371026829194e-08,20924.152348328,0.351715077,0.853487710771089,83682164.0200284,14333629.1154834,648791.987516347,2362419.49049728,11070223.5902521,9543935.91776544,5953991.21190965,17876724.6086883,29453471.8415547,13280056.3095716,18120831.8907608,4049166.68221376,0.0,0.0,13564.8125,0.045047782233136546,2529272.0,382.493596228,-4.03986979199999,-1.045153950988285,-1.0506540414012548,5.946711911238862
2020-08-28,91566.0,367648.0,163964.0,215160.0,83674810.0,10752293.0,6533.0,13.2253176182458,9.0,251884390.0,38555.7002908312,7197.37313750545,0.00635859778631683,0.003045000030639,78431384816.0,69291.062216851,37018.0,93083722855.2775,77000000000.0,209569.080204998,100000.0,1.0189101204135,395.707247526,-0.7210999838414338,43968631581.44587,2747730456618870.0,210144717707371.0,112373242.78073,1084109.0,12.54755787037037,415760.0,4.812037037037037,3391488.9542044,8.15732382673755,0.14167513,46211599.0,9319220.0,3289068.0,1111133.0,282983.0,51958.0,7314.0,1040.0,123008.0,0.972289260083044,0.996864526876192,0.000824213832877246,0.13083844333977,381052.449850845,467458.366897514,-86405.917046669,16176.0,23190.0,23.556654911649666,20.157756226714703,18514835.63224275,2.8936422691465156,0.415786146579473,0.475839497436572,0.0600533508570988,46326176.7691847,0.608839925672241,13.659539333529166,18.2895270232654,2.56154316921201,33.13389614358668,59.31089938713295,0.03018057386509789,26415993113.4783,1.66419215830096,7128670272.363418,5.488725460539651e-08,20826.623137505,0.34558522,0.887739843446574,86920807.6916973,10988419.512656,684376.532093949,2339027.65875225,11094862.3329557,9395022.29155763,6051188.95784793,17897698.2024339,29462395.0719262,13239407.0918549,18158973.9163707,4050290.72493691,0.0,0.0,13629.25,0.04526092114086633,2818671.0,395.707247526,13.213651298000002,3.4546071955995563,3.396275269365656,5.980674663932518
2020-08-29,84882.0,339223.0,152246.0,201806.0,83759692.0,10758801.0,6508.0,13.2747387830363,9.0,258703341.0,39751.5889674247,7841.94438907754,0.00693368687760615,0.0035000189395,78479060191.0,69389.580289693,37153.0,102904772519.733,94800000000.0,231851.607655934,100000.0,1.02360644809816,400.271934865,-0.7178827282046836,44948497901.82218,2737862364259540.0,203405309849678.0,112386860.09323,1074630.0,12.437847222222222,394682.0,4.568078703703704,2674728.28852576,6.77691987099934,0.146298189972805,46260540.0,9336856.0,3292048.0,1112335.0,283357.0,51999.0,7317.0,1036.0,123167.0,0.972247413884251,0.996859776827839,0.000824239923651025,0.131348455168537,292137.66647946,346931.990008871,-54794.32352941099,13362.0,25004.0,21.863318850431074,13.875059590820308,18480766.46329897,2.7364714443737372,0.42232510939656,0.480463094109418,0.0581379847128581,38549028.3722575,0.608681455992931,14.412315650014945,15.7860154913264,2.19398626678244,42.01804743134289,60.13201195012953,0.023799297233742023,26457020977.1889,1.69890728987897,7134116440.552714,5.606082073866669e-08,21459.256889078,0.365434108,0.894925905548828,87584340.4113586,10281650.6002456,543180.732711877,2313753.7824856,10979665.1267455,9627866.24042163,6120987.64315518,17867411.0045718,29482902.4259553,13217079.9923888,18183728.2230193,4050284.92177508,0.0,0.0,13617.3125,0.04521479682142293,2996317.0,400.271934865,4.564687338999988,1.1535516136080033,1.1469489353361717,5.992144153285881
2020-08-30,77927.0,314721.0,142505.0,209395.0,83837619.0,10765332.0,6531.0,13.2293676312969,9.0,269509739.0,41266.2286020518,16600.8411549188,0.0145313578296143,0.0071930859,78785219452.0,68963.747370264,36732.0,211892115749.47302,210000000000.0,235921.384627303,100000.0,1.03066478641446,428.104883415,-0.6982656758285442,46340642924.95048,2770004838219940.0,207365255564065.0,112400513.78073,1070976.0,12.395555555555555,405266.0,4.690578703703704,3361194.60706263,8.29379865831979,0.220255848231105,46307702.0,9377511.0,3304060.0,1117445.0,284247.0,52060.0,7314.0,1032.0,123358.0,0.972060462889003,0.996842450241047,0.000823677772580558,0.133531620567305,383349.692842557,611971.930921839,-228622.238079282,11602.0,35749.0,33.041690470828904,17.118574811095108,18284722.68601325,1.8224696190141207,0.460109380714147,0.508749102606612,0.0486397218924653,44139860.20005,0.608472835431521,13.132194163141333,14.7985715926181,1.50401270902819,33.440644449610595,61.186523234354425,0.029903729920840227,26498101508.6645,1.74900011057885,7139745602.16207,5.774455260417611e-08,30254.528654919,0.548705992,0.919131900779632,89750799.5109065,7891439.6612164,605807.535978591,1980623.78515203,11192828.2946011,9688160.51463481,6107961.63082486,17833109.6006267,29542421.328722,13168017.636003,18214738.5860954,4066844.86809153,0.0,0.0,13653.6875,0.0453326360347428,3223867.0,428.104883415,27.832948550000026,6.953509883071683,6.722406698286003,6.05936822026874
2020-08-31,93419.0,369137.0,167009.0,248872.0,83931038.0,10771924.0,6592.0,13.1060376213592,9.0,270813666.0,41082.1702063107,18895.0601008854,0.0152890467019502,0.0080363352,79537354648.0,64358.108588703,37141.0,236109836801.301,223000000000.0,188735.1727588,100000.0,1.04929369691215,435.567476928,-0.6930059352896152,48335115644.1285,2905686165874240.0,208381654508257.0,112414301.34323,1172600.0,13.57175925925926,472951.0,5.473969907407407,5340755.78581038,11.2924082744521,0.22204446,46361437.0,9427777.0,3316228.0,1121956.0,284520.0,52025.0,7303.0,1027.0,123458.0,0.971839503460968,0.996820117053425,0.0008253606244316,0.137868433577925,599670.436356846,914304.306975061,-314633.87061821495,14397.0,42798.0,41.65245789795416,21.36324844560636,17990729.359246217,1.7296913810479984,0.469184858773684,0.51578576839392,0.0466009096202359,127804299.589414,0.608541595015845,23.930002553004133,16.3862874129698,1.31809784699093,21.048388252819688,62.54706626105665,0.04750957593468173,26596584785.4808,1.81748443771662,7145673881.926523,6.017249293043046e-08,32682.622600885,0.578137818,0.922864540682404,89722172.6881051,7498353.09608706,991954.994357305,1730785.51069202,10789946.4449128,9453661.38259521,6756099.07617335,17776577.5798643,29492469.284163,13136594.8805294,18215940.7308538,4070271.45908878,0.0,0.0,13787.5625,0.04578137939479254,3026679.0,435.567476928,7.462593513000002,1.7431694433080895,1.728150530294248,6.0766497255716825
2020-09-01,90462.0,365472.0,167818.0,256359.0,84021500.0,10778455.0,6531.0,13.2252335017608,9.0,269726492.0,41299.4169346195,35517.2240148368,0.0285118371220997,0.01524289,78864652350.0,63309.455760251,38200.0,445928038113.69,476000000000.0,175235.027249717,100000.0,1.09669004530573,478.086841172,-0.6630376912181584,52211003032.121284,2933919476770000.0,217507011060396.0,112427912.40573,1174052.0,13.588564814814815,475478.0,5.503217592592593,6617859.60503077,13.9183297755748,0.31902756699031,46411315.0,9481684.0,3332801.0,1126975.0,285252.0,52023.0,7291.0,1035.0,123665.0,0.971626473725155,0.996797864501087,0.000825347488663306,0.140714603467741,783408.566338241,1116452.95899748,-333044.3926592391,18301.0,53960.0,42.80687210197481,20.69038100440104,17703994.32720705,1.383224277165191,0.513257380405272,0.549595992532711,0.0363386121274384,312811030.229485,0.609449891933776,47.26770419724408,17.7612781975892,0.96393663842645,16.988561123337288,65.02595891013716,0.05886313695079768,26819001873.3108,1.94765109440952,7151994796.459681,6.493228708558152e-08,49128.286514837,0.72294856,0.931367174918701,90318104.1240494,6649821.65109788,1391749.74314838,2179408.15771147,10739010.3098016,9265165.45256479,6558421.38498331,17722584.6114988,29208629.5606713,13079994.9237522,18200862.6665273,4082085.59507081,0.0,0.0,13611.0625,0.04517671525235101,3170688.0,478.086841172,42.51936424399997,9.761831747375503,9.314266651072069,6.169792392082403
2020-09-02,79528.0,346127.0,152081.0,237250.0,84101028.0,10784946.0,6491.0,13.3155137883223,10.0,258126798.0,39766.8769064859,37967.1589950456,0.0321425442638964,0.018694125,78427332335.0,66395.644757249,41185.0,480074355244.088,483000000377.00006,166602.617757862,100000.0,1.07477897909315,440.439451959,-0.6895720989791474,51013014847.187096,2850468022122310.0,215858693718922.0,112441486.21823,1097560.0,12.70324074074074,441961.0,5.115289351851852,6399304.95607613,14.4793431005816,0.33430218,46457883.0,9529688.0,3350414.0,1130752.0,285597.0,51951.0,7302.0,1037.0,123831.0,0.971488854874558,0.996780211631548,0.000829539126071649,0.142659671800723,697432.47177502,944066.387524475,-246633.915749455,17852.0,41617.0,39.067469850718126,22.68463338358063,17501996.871241387,1.357514569414353,0.468271389080915,0.514483208118139,0.0462118190372238,329142338.950965,0.6113136456225,51.43407623330169,16.4813498421486,0.833244522834818,17.570890431072044,61.39272036062854,0.0569123120949874,27182971215.606,1.87584786528628,7158153031.48382,6.338017511544053e-08,51540.971495046,0.736640344,0.906227570371926,87767553.5810686,9080954.80561582,1239014.22735609,3085610.13944655,10767654.4677581,9224097.23898095,6529763.04664065,17514718.3009863,28733577.5000216,13041591.0559986,18221993.5997144,4083466.6413268,0.0,0.0,13573.8125,0.04504478298796499,3173008.0,440.439451959,-37.647389213,-7.874592222766428,-8.201940914121113,6.087772982941193
2020-09-03,77576.0,348892.0,153107.0,232411.0,84178604.0,10791409.0,6463.0,13.3673216772397,10.0,254249647.0,39339.2614884728,30984.7575756929,0.0269517982871908,0.014295359,78206309568.0,68027.018611108,38912.0,391311801332.149,396000000233.0,181683.126426104,100000.0,1.00982051247114,386.370113686,-0.7276809266852455,47355946922.50941,2723753179537520.0,211604309371806.0,112454997.40573,1085398.0,12.562476851851851,431199.0,4.990729166666667,6251646.63693113,14.4982864916921,0.281742291571236,46501091.0,9570860.0,3364272.0,1136309.0,286454.0,52088.0,7318.0,1038.0,124186.0,0.971308497019916,0.996762482372465,0.000828601994160433,0.14385259313287,827980.124392605,991374.03678939,-163393.912396785,15725.0,36037.0,52.65374399952973,27.509893631250936,17371186.17569633,1.4360591644776763,0.394163096632756,0.463271969024166,0.0691088723914099,106128805.74328,0.611899238262958,16.976136353633954,13.357565868176,0.9884375,17.98806041618069,55.382408267005886,0.055592430582481034,27288765187.2548,1.73646757490537,7163842730.41113,5.878272598408936e-08,44495.945075693,0.69635014,0.84531591322485,81763462.9830254,14939773.2583457,1366262.44975054,3204053.06626457,10813469.8684125,9058596.83130559,6433234.42872128,17447904.2009293,28805535.6528965,12998497.7027893,18245075.8885778,4082367.31608261,0.0,0.0,13511.1875,0.0448268788451065,3196779.0,386.370113686,-54.06933827299997,-12.276225036723828,-13.097722912727573,5.956795753813917
2020-09-04,84579.0,390566.0,183743.0,228846.0,84263183.0,10798016.0,6607.0,13.0738610564553,9.0,247695992.0,37489.9337066747,18017.4766728279,0.0157880881144507,0.00830946202270929,79483676612.0,69648.781169411,37142.0,232269625817.324,221480000000.0,182398.110959712,90000.0,0.998917299985429,388.241140415,-0.7263622008134963,43778825892.02434,2998507859261200.0,221498784286340.0,112468858.53073,1093502.0,12.656273148148149,449481.0,5.202326388888889,6376172.06979016,14.1856320284732,0.21310817253406,46536362.0,9584226.0,3365693.0,1134321.0,285270.0,51930.0,7302.0,1037.0,123494.0,0.971414058448424,0.996769277344287,0.000821669015513268,0.145664491187778,773497.940236202,948716.519213914,-175218.57897771208,23776.0,27165.0,32.532719559059636,34.92422305223317,17238093.923535723,1.7693155513226733,0.397424441783001,0.464028150840081,0.06660370905708,186803531.072189,0.612668654551971,29.29712828128503,14.2889332275849,1.40381605937525,17.638930897677508,49.736418794692185,0.05669277836627098,27314150142.539,1.60246537709448,7169238213.089357,5.429487174906119e-08,31878.601672828,0.565190307,0.849806591506187,82040959.4257662,14499363.2999213,1305322.32723813,3436913.33752018,11031654.4602966,8951819.30291105,6400278.36915518,17424747.7798453,28586940.9591133,12904296.5454337,18344401.395425,4082484.05379158,0.0,0.0,13861.125,0.046008331171094374,3016828.0,388.241140415,1.8710267289999933,0.4842576231246918,0.48308886757009223,5.961626642489618
