Date,transactions/transfers_volume_exchanges_net
2020-07-11,-19793.873371108
2020-07-12,-3406.5877659189864
2020-07-13,-51440.73509682098
2020-07-14,-77740.57534452702
2020-07-15,-26585.277756628988
2020-07-16,-10366.472689963004
2020-07-17,-27690.645288599015
2020-07-18,-28766.353720324987
2020-07-19,-30021.038240744005
2020-07-20,71247.32224126498
2020-07-21,-37469.42292406701
2020-07-22,-13905.992139405978
2020-07-23,1125.7487540750299
2020-07-24,-25088.61286636698
2020-07-25,-26668.524740352004
2020-07-26,38466.28725129401
2020-07-27,-106851.45331326302
2020-07-28,26917.81188122701
2020-07-29,-27793.930546927964
2020-07-30,-16694.22544406203
2020-07-31,-27707.292238642985
2020-08-01,11035.380598359974
2020-08-02,57749.400343429996
2020-08-03,78488.12117234
2020-08-04,-622.0658930980135
2020-08-05,-26457.847410582006
2020-08-06,-95633.939161179
2020-08-07,9784.959315432992
2020-08-08,-34091.611078029004
2020-08-09,-52215.08437832998
2020-08-10,-159277.75841917802
2020-08-11,-32842.59727735905
2020-08-12,-213017.45660776005
2020-08-13,98242.02123809094
2020-08-14,133789.24815075495
2020-08-15,-44816.31950797496
2020-08-16,-17416.935152119026
2020-08-17,-87307.39052840899
2020-08-18,-33139.701249098
2020-08-19,-61419.03936086601
2020-08-20,-96755.84791274101
2020-08-21,-33274.76644503698
2020-08-22,26445.360751450993
2020-08-23,-21741.667249527993
2020-08-24,-63337.77923194098
2020-08-25,-88817.458697406
2020-08-26,-55471.41998989397
2020-08-27,-21950.079345737002
2020-08-28,-86405.917046669
2020-08-29,-54794.32352941099
2020-08-30,-228622.238079282
2020-08-31,-314633.87061821495
2020-09-01,-333044.3926592391
2020-09-02,-246633.915749455
2020-09-03,-163393.912396785
2020-09-04,-175218.57897771208
2020-09-05,26372.538722318015
2020-09-06,-137264.01093685406
2020-09-07,44727.219052248984
2020-09-08,-72660.10029070504
2020-09-09,-75713.626707925
2020-09-10,-250198.34345694596
2020-09-11,-32247.121325291984
2020-09-12,-84552.716040125
2020-09-13,48007.57625795202
2020-09-14,-41211.91874953301
2020-09-15,63625.71739614406
2020-09-16,-10216.28060637007
2020-09-17,-204366.286312297
2020-09-18,-81601.79731896904
2020-09-19,-72659.98535292404
2020-09-20,11189.544173781003
2020-09-21,23136.702121007023
2020-09-22,-52765.42775283195
2020-09-23,-55287.84865999705
2020-09-24,64603.090875073976
2020-09-25,-52492.92917294003
2020-09-26,-57318.881352253025
2020-09-27,-74301.19642154902
2020-09-28,-61223.77016327501
2020-09-29,-46465.324368852016
2020-09-30,-58094.554722398985
2020-10-01,16478.71529372502
2020-10-02,-59630.810789676965
2020-10-03,25433.21779780899
2020-10-04,-32726.165809585014
2020-10-05,9811.81052475801
2020-10-06,23002.11153387098
2020-10-07,95338.47872901201
2020-10-08,-15198.407740546041
2020-10-09,-4542.0845855679945
2020-10-10,35527.501783113985
2020-10-11,-11840.365351289016
2020-10-12,-2017.6486020769808
2020-10-13,-89710.585974582
2020-10-14,-51735.285864732024
2020-10-15,-50327.96700500097
2020-10-16,-160116.14509941498
2020-10-17,-25566.348237458995
2020-10-18,-17690.01108699999
2020-10-19,-47800.773654851975
2020-10-20,-64752.711460588995
2020-10-21,-5210.053701617988
2020-10-22,-13189.992666059989
2020-10-23,23344.063516967
2020-10-24,-43608.29185278501
2020-10-25,-33571.199890538
2020-10-26,-15180.63677840901
2020-10-27,-48783.554894107976
2020-10-28,49099.746380178025
2020-10-29,-59837.73270652004
2020-10-30,-74298.34778595896
2020-10-31,-42614.350620854006
2020-11-01,21756.70474473
2020-11-02,-247525.76712185895
2020-11-03,-60050.58859989705
2020-11-04,-284132.98101324495
2020-11-05,-35526.24779660598
2020-11-06,80940.03287331399
2020-11-07,106290.36075848504
2020-11-08,-10481.489605612005
2020-11-09,-113435.57899355702
2020-11-10,-52830.07626400702
2020-11-11,-7044.937644175021
2020-11-12,-115061.05671977502
2020-11-13,-41166.53194471798
2020-11-14,7333.261153644999
2020-11-15,-45816.88480375201
2020-11-16,-15415.962643599953
2020-11-17,-3479.57180009305
2020-11-18,-54333.23085232201
2020-11-19,-140638.76600896398
2020-11-20,61798.043487321
2020-11-21,3467.6605832719943
2020-11-22,75114.13449157099
2020-11-23,17094.985600300017
2020-11-24,-49405.764838741045
2020-11-25,-3390.523570099962
2020-11-26,-76314.53705979406
2020-11-27,-62249.36694405298
2020-11-28,-82441.067753852
2020-11-29,103654.13768125299
2020-11-30,30042.027030279976
2020-12-01,-16010.740701064933
2020-12-02,-72601.34068535105
2020-12-03,-2034.2843073410331
2020-12-04,-19451.761610202026
2020-12-05,-70290.53694943801
2020-12-06,-24809.724331489997
2020-12-07,-175758.695703859
2020-12-08,-12775.810184636968
2020-12-09,-24073.908781460952
2020-12-10,-71396.67615718098
2020-12-11,-81720.93389564496
2020-12-12,-47281.82562507299
2020-12-13,-44137.58555334198
2020-12-14,-83590.79505890698
2020-12-15,-43681.937581142
2020-12-16,31546.41946868197
2020-12-17,16006.23807758803
2020-12-18,-36562.71514616802
2020-12-19,-186399.77974668104
2020-12-20,-55311.79029304499
2020-12-21,-97807.24355086201
2020-12-22,-135362.480779438
2020-12-23,-68015.76176271902
2020-12-24,-126660.83080556802
2020-12-25,-50768.95619352101
2020-12-26,2348.3440985479974
2020-12-27,98182.80976967304
2020-12-28,-7590.268493201002
2020-12-29,-121744.56769506197
2020-12-30,-188482.74781880795
2020-12-31,-133170.646264437
2021-01-01,-4756.350044136052
2021-01-02,-8407.705102125008
2021-01-03,136630.0092211431
2021-01-04,-78801.64129320998
2021-01-05,-145824.37378631195
2021-01-06,-235190.39617966
2021-01-07,-181442.47591566597
2021-01-08,-185468.4806937261
2021-01-09,-80751.96937201003
2021-01-10,28511.00835346803
2021-01-11,-85474.14476200892
2021-01-12,-111017.73435636499
2021-01-13,-68468.32456438197
2021-01-14,-214961.55265763
2021-01-15,-45542.874561909004
2021-01-16,19951.098201312998
2021-01-17,-33172.49576547404
2021-01-18,-65696.80818536202
2021-01-19,193780.969591722
2021-01-20,-666689.7831313431
2021-01-21,-245170.03256885905
2021-01-22,-285165.925177007
2021-01-23,-57344.71388831601
2021-01-24,28771.060960815055
2021-01-25,-34737.314157816
2021-01-26,-175100.652317113
2021-01-27,16396.096120096045
2021-01-28,12261.633495148038
2021-01-29,-71502.17843760096
2021-01-30,-181058.00016555004
2021-01-31,-147912.17899419798
2021-02-01,-67580.458479486
2021-02-02,83208.63582275901
2021-02-03,-38615.031203819904
2021-02-04,-246328.596444051
2021-02-05,-81325.34871024807
2021-02-06,-25297.616291743005
2021-02-07,-116888.61456669803
2021-02-08,-67075.33869246196
2021-02-09,-133398.10454550508
2021-02-10,-71031.18770803302
2021-02-11,-58028.572848743
2021-02-12,3059.4399641869823
2021-02-13,85277.40003923298
2021-02-14,-60810.400263130025
2021-02-15,-177753.13369190297
2021-02-16,-76665.89827295998
2021-02-17,50252.45310158498
2021-02-18,1125.1502689209883
2021-02-19,12640.168107755017
