Date,supply/inflation_rate
2020-05-12,0.045696069655330795
2020-05-13,0.04604067257075184
2020-05-14,0.04608906366078869
2020-05-15,0.04571708787879425
2020-05-16,0.04552803321519194
2020-05-17,0.04604528361514282
2020-05-18,0.04552478068786536
2020-05-19,0.04545036261824742
2020-05-20,0.045829666543561354
2020-05-21,0.0458430342325058
2020-05-22,0.04532808552519274
2020-05-23,0.04644647481449149
2020-05-24,0.04556292965160691
2020-05-25,0.04525223547392376
2020-05-26,0.045953063112187165
2020-05-27,0.045716071358013144
2020-05-28,0.04541034148343637
2020-05-29,0.04568706402300027
2020-05-30,0.04578455956304461
2020-05-31,0.0459513401717071
2020-06-01,0.045575060300186765
2020-06-02,0.04599967960371365
2020-06-03,0.045415678505472235
2020-06-04,0.045437684852940974
2020-06-05,0.046100831932622155
2020-06-06,0.045601419691321254
2020-06-07,0.04577342771053727
2020-06-08,0.04548307125903417
2020-06-09,0.045997982085748124
2020-06-10,0.0451096789538763
2020-06-11,0.04560937416917987
2020-06-12,0.0459239716601787
2020-06-13,0.045740383408929164
2020-06-14,0.045817546180214386
2020-06-15,0.04567216362666282
2020-06-16,0.04535495280435775
2020-06-17,0.045211921026516055
2020-06-18,0.045634357052860786
2020-06-19,0.04597116246796484
2020-06-20,0.04565051614119087
2020-06-21,0.04581194323829929
2020-06-22,0.04549274513622681
2020-06-23,0.04569308239564629
2020-06-24,0.04579710767566447
2020-06-25,0.045574909232674043
2020-06-26,0.045527950345262136
2020-06-27,0.04500029687776275
2020-06-28,0.04598749969594196
2020-06-29,0.04529912613850717
2020-06-30,0.0458844910177123
2020-07-01,0.04536195452009251
2020-07-02,0.045364436884496095
2020-07-03,0.045702132332845924
2020-07-04,0.04525060733055852
2020-07-05,0.0455087513174155
2020-07-06,0.04553938538867164
2020-07-07,0.045769057356837006
2020-07-08,0.04576737757283267
2020-07-09,0.04549325727657427
2020-07-10,0.045080818993315175
2020-07-11,0.045943720461219195
2020-07-12,0.04566640755283191
2020-07-13,0.04566901889146768
2020-07-14,0.04523725700488068
2020-07-15,0.045574653409027555
2020-07-16,0.0450950810530697
2020-07-17,0.04521786186403243
2020-07-18,0.04587742061527944
2020-07-19,0.04522129085676241
2020-07-20,0.04539687584487928
2020-07-21,0.04521667479483504
2020-07-22,0.04529780570261077
2020-07-23,0.045933537147766934
2020-07-24,0.04561080460240308
2020-07-25,0.04472093876603678
2020-07-26,0.045672175537769366
2020-07-27,0.04530540210118805
2020-07-28,0.04555407483722895
2020-07-29,0.0454634172326871
2020-07-30,0.04491194140809518
2020-07-31,0.045505816131264254
2020-08-01,0.04567621776245856
2020-08-02,0.04550296711367596
2020-08-03,0.04553901273229921
2020-08-04,0.045110550029573426
2020-08-05,0.04519814523650778
2020-08-06,0.045829769361920514
2020-08-07,0.04538106403320907
2020-08-08,0.04513214356389805
2020-08-09,0.0455099625237434
2020-08-10,0.045275921909430084
2020-08-11,0.045327068537273085
2020-08-12,0.04561822734233756
2020-08-13,0.04522141564756854
2020-08-14,0.04539815064111474
2020-08-15,0.045188521344669885
2020-08-16,0.0452817159311838
2020-08-17,0.04458083579912331
2020-08-18,0.045727759641469135
2020-08-19,0.04542759327593715
2020-08-20,0.045354193529209
2020-08-21,0.04518676822883516
2020-08-22,0.04484837105077499
2020-08-23,0.0456728428676485
2020-08-24,0.04511755609301771
2020-08-25,0.044674535089778145
2020-08-26,0.04570153487402773
2020-08-27,0.045047782233136546
2020-08-28,0.04526092114086633
2020-08-29,0.04521479682142293
2020-08-30,0.0453326360347428
2020-08-31,0.04578137939479254
2020-09-01,0.04517671525235101
2020-09-02,0.04504478298796499
2020-09-03,0.0448268788451065
2020-09-04,0.046008331171094374
2020-09-05,0.04509773719155641
2020-09-06,0.04581025291700902
2020-09-07,0.04478593780550155
2020-09-08,0.04514791799977047
2020-09-09,0.04491127495821945
2020-09-10,0.04515372443627785
2020-09-11,0.045331117304552304
2020-09-12,0.04494288888228826
2020-09-13,0.04515264410946629
2020-09-14,0.04473901289926352
2020-09-15,0.0451093553594486
2020-09-16,0.04457125889898306
2020-09-17,0.045656828595878274
2020-09-18,0.04454037016122969
2020-09-19,0.04510744229487296
2020-09-20,0.04543379916390733
2020-09-21,0.04544443572575951
2020-09-22,0.044516666659101034
2020-09-23,0.04519108381736592
2020-09-24,0.04498527930400131
2020-09-25,0.04458898716535398
2020-09-26,0.04437504412458204
2020-09-27,0.04381603891984853
2020-09-28,0.04399758488745631
2020-09-29,0.04385572863521148
2020-09-30,0.044002826648465554
2020-10-01,0.044007863468921604
2020-10-02,0.04389769784268327
2020-10-03,0.04399473635669349
2020-10-04,0.04382406610945888
2020-10-05,0.04436915448566037
2020-10-06,0.04436523930388647
2020-10-07,0.04353769294509635
2020-10-08,0.04365601087316495
2020-10-09,0.044055094905073755
2020-10-10,0.04466024841695182
2020-10-11,0.04515348305119349
2020-10-12,0.0445963350257077
2020-10-13,0.045378675322137685
2020-10-14,0.04493493651809777
2020-10-15,0.045037371138084925
2020-10-16,0.044527575138756825
2020-10-17,0.044845448135825805
2020-10-18,0.04414654241002003
2020-10-19,0.04548632077925907
2020-10-20,0.04470230215950299
2020-10-21,0.04463658190727604
2020-10-22,0.04492161193615929
2020-10-23,0.044376319071830705
2020-10-24,0.04514844891283776
2020-10-25,0.044337024380250334
2020-10-26,0.04440025265721048
2020-10-27,0.044898155422443464
2020-10-28,0.044981478377223105
2020-10-29,0.04486479115919639
2020-10-30,0.0443730053259237
2020-10-31,0.04465455787477324
2020-11-01,0.04473219691487418
2020-11-02,0.04427264001478548
2020-11-03,0.04463968390813133
2020-11-04,0.044526981182781755
2020-11-05,0.04465716885372495
2020-11-06,0.044822862315395895
2020-11-07,0.04451253292534063
2020-11-08,0.04465843834967198
2020-11-09,0.044463837483023516
2020-11-10,0.044242872967169555
2020-11-11,0.04459400941399383
2020-11-12,0.04450075092687644
2020-11-13,0.04466715447577885
2020-11-14,0.04471924484364953
2020-11-15,0.044717128007535356
2020-11-16,0.044303473443991326
2020-11-17,0.04463399298577908
2020-11-18,0.044068560087836106
2020-11-19,0.045202466110769945
2020-11-20,0.04418743930850688
2020-11-21,0.044916360378610465
2020-11-22,0.044468462763975314
2020-11-23,0.04425349359533581
2020-11-24,0.04495531959240329
2020-11-25,0.04435592169421754
2020-11-26,0.04450277608060249
2020-11-27,0.04381985030697688
2020-11-28,0.045027838728553427
2020-11-29,0.044475203064112456
2020-11-30,0.044910477579450436
2020-12-01,0.04453054681087365
2020-12-02,0.04393052176323731
2020-12-03,0.04467986108961863
2020-12-04,0.04407839048482565
2020-12-05,0.044342818729453004
2020-12-06,0.04470044471355106
2020-12-07,0.0440026588372775
2020-12-08,0.04419622501460707
2020-12-09,0.04494745664304767
2020-12-10,0.043632182565521704
2020-12-11,0.04427705508105961
2020-12-12,0.04431374990672987
2020-12-13,0.043976755821417246
2020-12-14,0.04452295555055952
2020-12-15,0.044124007878441285
2020-12-16,0.04454248236461633
2020-12-17,0.0445167559600772
2020-12-18,0.04420535664618086
2020-12-19,0.04421380399376362
2020-12-20,0.044583779960692294
2020-12-21,0.044265973432234595
2020-12-22,0.04411304804964433
2020-12-23,0.04489727815254674
2020-12-24,0.04376177960516037
2020-12-25,0.043860962643573975
2020-12-26,0.04492843267132529
2020-12-27,0.044178817338378584
2020-12-28,0.04468821549429247
2020-12-29,0.043480200284144566
2020-12-30,0.04435784462348713
2020-12-31,0.04411902488957686
2021-01-01,0.044251891139224675
2021-01-02,0.044696052837638556
2021-01-03,0.04405766360315733
2021-01-04,0.04410826873003959
2021-01-05,0.04445247466582236
2021-01-06,0.04416474792759972
2021-01-07,0.043623011606238604
2021-01-08,0.044581175635334036
2021-01-09,0.043882032009868954
2021-01-10,0.04424957629528037
2021-01-11,0.044325123213568185
2021-01-12,0.044414410987687614
2021-01-13,0.044497626627270304
2021-01-14,0.043591672054150044
2021-01-15,0.044539425102210206
2021-01-16,0.04410424259327894
2021-01-17,0.04403599633475652
2021-01-18,0.0441867188020959
2021-01-19,0.04425949115526295
2021-01-20,0.04440765570172078
2021-01-21,0.04389619070782347
2021-01-22,0.04401208138637136
2021-01-23,0.04421580868624808
2021-01-24,0.04402767456801171
2021-01-25,0.04415724421550382
2021-01-26,0.04421226425029823
2021-01-27,0.04363182267246701
2021-01-28,0.044177279032735495
2021-01-29,0.04371013173496863
2021-01-30,0.04334292384314509
2021-01-31,0.04478271133525569
2021-02-01,0.04403889302710784
2021-02-02,0.0440928452970728
2021-02-03,0.04410602574714728
2021-02-04,0.044327544272714015
2021-02-05,0.043730166563368034
2021-02-06,0.04402770754003815
2021-02-07,0.04443291099314495
2021-02-08,0.04381322118616615
2021-02-09,0.043951509531239275
2021-02-10,0.04420382953673707
2021-02-11,0.044023773955152334
2021-02-12,0.04413727123716127
2021-02-13,0.04350573386083667
2021-02-14,0.04433934348621671
2021-02-15,0.04390809479882063
2021-02-16,0.04377973260825829
2021-02-17,0.0442545863112036
2021-02-18,0.043699462309352066
2021-02-19,0.044525003217327885
